id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1,1,1,844,2.25,41.12,19.01,44.21,20.42,43.95,36.84,6.9,0.24,34.0,1.41,100.0,82.54,40.53,18.99,41.7,0.84,42.0,24.98,28.57,0.12,46.0,0.0,0.0,7.51,41.64,17.96,75.8,1.81,52.86,13.48,40.0,0.0,31.21,421.0
2,1,3,779,1.41,36.94,18.85,37.42,19.18,42.49,28.57,1.82,0.52,49.75,25.25,0.0,91.14,36.54,18.47,41.42,0.13,47.0,0.0,100.0,0.0,0.0,0.0,0.0,4.55,35.05,18.67,71.42,1.82,44.57,29.32,35.71,0.0,26.3,338.0
3,1,5,837,1.19,40.21,17.3,35.82,15.47,41.45,51.72,3.5,0.48,36.0,15.23,50.0,87.06,40.07,17.21,39.86,0.84,46.14,13.96,100.0,0.12,36.0,0.0,0.0,4.95,42.21,16.05,60.97,3.02,44.4,22.09,24.0,0.0,36.54,425.0
4,1,7,723,0.55,37.72,16.39,36.78,16.6,43.84,37.5,4.45,0.13,32.0,0.0,100.0,91.37,37.64,16.23,43.68,0.55,37.5,30.34,75.0,0.13,53.0,0.0,0.0,2.92,41.14,17.56,52.38,0.41,20.66,21.0,0.0,0.0,46.0,234.0
5,1,9,779,0.77,41.19,18.69,37.84,14.83,44.28,44.92,8.92,0.25,38.5,54.44,100.0,82.92,41.37,18.63,43.05,0.51,21.5,15.54,75.0,0.51,41.5,8.34,0.0,4.78,42.78,21.47,67.56,2.06,46.25,25.83,31.25,0.0,32.67,400.0
6,1,10,248,0.0,37.2,18.42,0.0,0.0,45.16,100.0,0.4,0.4,22.0,0.0,0.0,87.9,38.48,18.35,39.9,0.0,0.0,0.0,0.0,0.4,37.0,0.0,0.0,10.08,29.36,15.58,92.0,0.8,22.0,31.11,50.0,0.0,36.73,112.0
7,1,11,251,0.79,35.8,21.94,12.5,17.67,40.63,50.0,0.8,0.4,0.0,0.0,0.0,89.15,36.63,22.37,36.03,0.4,30.0,0.0,100.0,0.0,0.0,0.0,0.0,7.63,30.52,13.65,78.94,1.6,40.75,19.95,75.0,0.0,37.25,129.0
8,1,12,623,3.04,41.07,19.88,39.14,26.41,43.82,28.57,2.31,0.33,41.0,26.87,50.0,87.41,40.3,18.88,44.12,0.49,25.66,22.27,0.0,0.16,87.0,0.0,100.0,5.79,36.97,17.3,54.28,3.47,51.95,23.33,19.04,0.0,38.43,308.0
9,1,14,547,0.54,40.8,19.77,40.76,18.94,36.56,20.0,5.51,0.55,28.0,5.29,33.33,77.94,41.79,19.86,29.95,0.18,30.0,0.0,0.0,0.18,68.0,0.0,0.0,14.52,36.03,19.41,77.21,1.1,34.66,21.02,50.0,0.0,25.67,243.0
10,1,15,945,0.1,38.26,18.29,36.33,14.05,42.32,58.33,1.27,0.0,0.0,0.0,0.0,84.0,39.1,18.22,35.93,0.21,29.0,7.07,100.0,0.0,0.0,0.0,0.0,14.08,33.77,18.84,79.69,0.42,35.0,9.23,0.0,0.0,31.67,436.0
11,1,16,839,0.59,41.76,19.93,35.56,15.75,42.78,35.22,10.55,0.11,38.0,0.0,100.0,71.82,42.75,20.63,34.05,0.0,0.0,0.0,0.0,0.11,63.0,0.0,100.0,16.66,39.96,17.57,84.17,0.71,71.5,11.96,50.0,0.0,32.39,474.0
12,1,17,327,6.11,40.01,18.88,38.7,18.23,41.59,39.45,60.26,2.93,18.55,19.86,44.44,31.27,41.83,19.03,38.54,0.32,40.0,0.0,100.0,0.65,35.5,9.19,100.0,1.3,45.5,11.61,75.0,3.25,42.2,25.99,40.0,0.0,40.32,157.0
13,1,18,908,2.86,39.64,18.25,37.17,17.87,45.37,46.15,10.31,0.68,19.5,15.43,50.0,78.57,39.26,17.75,46.75,0.34,31.0,9.53,100.0,0.79,55.71,23.4,28.57,6.12,41.72,19.96,37.03,3.17,46.32,15.76,28.57,0.0,33.47,480.0
14,1,19,412,0.24,37.71,19.16,0.0,0.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,89.05,37.71,19.62,42.62,0.72,35.66,11.93,100.0,0.0,0.0,0.0,0.0,7.54,34.61,15.58,58.06,2.67,44.63,10.97,9.09,0.0,36.22,227.0
15,1,unclear,1063,1.78,45.23,15.45,46.4,16.84,44.96,50.0,2.1,0.0,0.0,0.0,0.0,92.91,44.94,15.26,44.22,0.76,43.62,9.07,75.0,0.38,48.0,15.38,25.0,1.81,34.31,11.76,73.68,2.01,58.85,15.01,33.33,,,
16,1,22,664,0.15,40.57,18.29,50.0,15.62,41.71,66.66,0.45,0.3,40.5,19.09,50.0,86.27,40.62,18.69,34.96,0.45,40.0,17.0,66.66,0.15,0.0,0.0,100.0,11.76,39.62,14.79,85.89,0.6,54.25,21.14,75.0,0.0,34.06,364.0
17,1,23,732,0.81,40.52,19.5,41.0,9.83,39.89,25.0,0.55,0.0,0.0,0.0,0.0,85.39,40.61,19.73,33.22,0.27,60.5,9.19,100.0,0.13,58.0,0.0,100.0,12.8,38.12,16.75,81.72,0.82,43.16,22.85,33.33,0.0,34.81,402.0
18,1,24,945,0.42,42.8,18.54,42.4,16.64,42.43,40.9,4.67,0.0,0.0,0.0,0.0,90.11,42.98,18.67,42.57,0.42,47.0,13.97,75.0,0.21,58.5,7.77,0.0,3.08,32.86,12.37,55.17,1.48,52.78,23.78,14.28,0.0,34.23,549.0
19,1,25,770,0.64,41.82,18.37,40.57,16.94,45.19,42.85,3.66,0.26,56.0,5.65,50.0,86.27,41.66,18.5,46.06,0.65,45.2,24.79,60.0,0.52,51.0,22.43,0.0,6.27,38.77,12.92,45.83,2.35,53.88,22.01,27.77,0.0,34.8,435.0
20,1,26,404,1.48,38.91,17.41,49.66,14.4,45.29,50.0,1.5,0.25,93.0,0.0,100.0,90.45,38.18,16.64,45.55,0.75,25.66,23.79,66.66,0.0,0.0,0.0,0.0,6.28,41.64,19.78,40.0,0.75,58.0,27.62,33.33,0.0,33.55,215.0
21,1,27,365,0.0,40.59,18.92,43.16,17.08,44.38,50.0,1.64,0.27,80.0,0.0,0.0,95.06,40.55,18.92,44.66,0.27,32.0,0.0,100.0,0.27,48.0,0.0,0.0,1.36,38.2,12.11,60.0,1.09,33.75,28.26,0.0,0.0,32.4,199.0
22,1,28,213,0.0,41.94,21.91,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,90.14,42.46,21.81,42.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51,34.81,19.75,87.5,2.34,44.6,32.36,60.0,0.0,41.32,117.0
23,1,29,932,0.42,40.82,17.25,35.29,15.9,41.95,30.0,2.15,0.32,36.33,15.5,33.33,90.94,40.96,17.28,42.06,0.32,31.0,3.6,33.33,0.53,37.2,28.64,20.0,3.44,42.31,17.8,59.37,2.26,39.95,14.03,28.57,0.0,40.14,434.0
24,1,32,560,0.71,41.74,18.53,39.42,27.5,47.67,71.42,1.25,0.17,47.0,0.0,0.0,94.78,41.51,18.04,47.05,0.53,44.33,28.91,66.66,0.0,0.0,0.0,0.0,2.51,46.0,25.06,57.14,0.71,42.25,36.42,25.0,0.0,58.02,238.0
25,1,unclear,1061,1.79,45.02,16.03,50.44,16.13,41.84,55.88,3.26,0.0,0.0,0.0,0.0,91.26,44.51,15.89,40.9,0.57,52.5,10.87,83.33,0.67,43.28,20.95,28.57,2.11,43.36,16.69,36.36,2.11,55.59,16.99,36.36,,,
26,1,35,508,0.59,41.32,20.51,35.22,13.56,41.14,45.45,4.35,0.0,0.0,0.0,0.0,82.97,41.59,20.74,35.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.47,40.23,20.2,74.6,0.19,93.0,0.0,0.0,0.0,30.02,259.0
27,1,36,974,0.3,40.77,18.53,26.66,24.13,42.19,100.0,0.3,0.0,0.0,0.0,0.0,81.05,41.37,18.81,31.38,0.0,0.0,0.0,0.0,0.1,53.0,0.0,0.0,18.02,38.33,16.56,90.28,0.51,31.2,28.03,60.0,0.0,35.96,551.0
28,1,38,391,0.25,42.14,18.33,54.0,0.0,37.85,0.0,0.25,0.0,0.0,0.0,0.0,83.33,41.83,18.04,31.38,0.51,67.5,28.99,50.0,0.25,54.0,0.0,0.0,14.61,41.31,19.7,77.19,1.02,54.5,9.0,0.0,0.0,33.61,260.0
29,1,40,548,1.09,42.14,18.23,37.42,20.17,46.35,28.57,2.58,0.36,78.0,1.41,100.0,87.45,41.88,18.1,44.93,0.36,46.0,29.69,100.0,0.0,0.0,0.0,0.0,7.56,39.21,15.06,60.97,1.66,60.66,18.17,55.55,0.0,62.69,341.0
30,1,41,867,0.69,40.61,17.44,43.08,14.65,42.9,33.33,4.18,1.04,53.11,15.38,33.33,87.68,40.1,17.53,42.25,0.46,50.0,16.06,75.0,0.23,78.0,1.41,50.0,4.41,37.39,12.18,55.26,1.97,44.29,20.15,47.05,0.0,27.26,359.0
31,1,43,496,0.0,41.33,18.16,36.93,14.69,44.95,46.66,3.02,0.0,0.0,0.0,0.0,87.7,41.63,18.25,42.52,1.41,40.71,24.55,57.14,0.4,49.0,1.41,50.0,5.64,39.71,19.85,85.71,1.81,37.77,10.42,22.22,0.0,64.57,256.0
32,1,44,492,0.6,43.91,19.84,45.16,20.11,43.49,48.38,6.33,0.2,22.0,0.0,100.0,86.91,43.45,19.79,41.88,1.84,50.88,13.03,77.77,0.0,0.0,0.0,0.0,3.06,48.0,21.19,60.0,1.63,50.87,20.5,25.0,0.0,37.4,257.0
33,1,45,831,0.36,41.27,17.61,38.39,13.54,42.11,47.16,6.4,0.24,39.5,19.09,50.0,86.59,41.37,17.8,40.3,0.48,30.0,23.67,75.0,0.0,0.0,0.0,0.0,4.83,44.32,19.79,67.5,1.44,41.75,11.16,33.33,0.0,38.85,492.0
34,1,46,632,0.79,44.96,19.81,38.21,17.49,46.51,50.0,2.23,0.0,0.0,0.0,0.0,89.95,45.26,19.7,44.68,1.11,39.85,12.23,28.57,0.31,81.0,19.79,0.0,5.42,42.52,20.17,76.47,0.95,35.5,29.97,66.66,0.0,40.54,320.0
35,1,48,931,0.21,39.39,19.95,39.41,19.31,41.78,50.0,1.29,0.32,15.0,25.98,33.33,93.43,39.39,19.92,41.7,0.75,39.85,15.8,42.85,0.21,38.0,25.45,50.0,2.26,35.76,21.7,61.9,1.72,47.0,19.34,18.75,0.0,45.99,505.0
36,1,49,734,0.27,40.9,18.96,40.51,21.02,44.55,32.25,4.23,0.13,40.0,0.0,100.0,91.39,40.64,18.92,45.29,1.36,40.29,16.83,70.0,0.0,0.0,0.0,0.0,2.04,47.13,17.07,33.33,0.81,54.16,22.32,16.66,0.0,51.29,363.0
37,1,51,729,0.27,43.67,20.35,33.5,14.68,44.58,41.66,1.65,0.27,22.5,31.81,50.0,93.12,44.25,20.27,44.31,2.75,36.75,15.48,45.0,0.27,12.5,17.67,50.0,1.37,47.4,28.67,70.0,0.55,26.5,19.27,25.0,0.0,40.48,428.0
38,1,52,608,0.32,44.16,19.57,44.66,22.37,43.42,25.0,1.98,0.0,0.0,0.0,0.0,91.91,44.28,19.41,43.62,1.65,39.6,19.33,60.0,0.16,0.0,0.0,0.0,2.14,48.84,19.99,61.53,2.14,44.61,20.29,23.07,0.0,38.33,346.0
39,1,53,760,0.0,41.93,18.79,36.09,16.48,44.21,40.9,2.89,0.0,0.0,0.0,0.0,90.78,42.22,18.85,44.2,1.57,39.16,16.25,25.0,0.13,36.0,0.0,0.0,3.55,40.18,19.24,55.55,1.05,43.5,23.67,50.0,0.0,39.92,377.0
40,1,54,847,0.35,42.63,20.42,38.11,23.64,42.5,55.55,1.06,0.59,44.6,10.06,20.0,91.7,42.58,20.49,41.73,1.18,37.79,21.68,50.0,0.23,34.0,5.65,50.0,3.55,45.2,21.0,70.0,1.65,43.71,18.9,21.42,0.0,50.78,455.0
41,1,56,663,0.3,41.84,20.25,32.4,19.17,42.38,52.0,3.78,0.0,0.0,0.0,0.0,88.95,42.21,20.23,39.28,1.51,37.0,23.14,90.0,0.3,34.0,15.55,50.0,4.23,44.67,20.08,85.71,1.21,38.75,21.11,37.5,0.0,46.7,381.0
42,1,57,813,0.12,45.51,20.42,49.23,19.56,44.52,84.61,1.6,0.24,44.5,3.53,0.0,89.9,45.77,20.42,43.15,2.58,31.9,19.83,61.9,0.0,0.0,0.0,0.0,4.18,50.0,19.34,55.88,1.47,35.0,17.19,33.33,0.0,41.29,373.0
43,1,60,966,0.72,40.49,19.05,33.86,20.32,44.51,36.36,2.29,0.52,49.4,16.69,60.0,90.51,40.29,18.85,44.23,1.04,34.4,15.97,70.0,0.1,40.0,0.0,0.0,4.37,42.9,20.63,54.76,1.14,53.27,24.27,18.18,0.0,38.15,477.0
44,1,61,1058,0.0,40.75,18.82,41.53,17.1,41.77,23.07,1.22,0.0,0.0,0.0,0.0,92.15,40.63,18.77,40.71,0.56,34.5,11.89,66.66,0.18,32.0,7.07,0.0,3.87,41.82,19.02,75.6,1.98,46.38,23.71,33.33,0.0,33.45,525.0
45,1,62,520,0.0,43.22,18.54,42.7,14.34,39.61,20.0,1.92,0.19,55.0,0.0,0.0,91.92,43.32,18.72,39.33,0.57,36.33,8.62,100.0,0.19,33.0,0.0,0.0,3.65,42.68,19.28,57.89,1.53,41.12,17.69,25.0,0.0,42.91,295.0
46,1,64,431,0.0,44.05,20.09,36.92,19.14,41.76,44.0,5.8,0.69,49.33,29.16,100.0,88.63,44.77,19.8,40.57,0.92,29.5,20.07,75.0,0.69,33.33,31.65,33.33,2.55,44.27,22.92,54.54,0.69,35.33,33.65,33.33,0.0,39.21,272.0
47,1,65,811,0.49,41.6,20.5,34.17,18.53,41.18,32.14,3.46,0.12,33.0,0.0,0.0,90.45,41.9,20.69,40.82,0.74,35.0,25.1,50.0,0.12,20.0,0.0,0.0,3.84,43.67,15.98,61.29,1.23,45.9,20.49,30.0,0.0,39.11,436.0
48,1,67,858,0.81,42.82,18.68,39.4,8.05,44.52,70.0,1.17,0.11,34.0,0.0,0.0,91.53,42.67,18.8,43.26,1.52,41.38,16.64,53.84,0.0,0.0,0.0,0.0,4.11,46.31,20.06,65.71,1.52,48.46,15.91,38.46,0.0,61.59,397.0
49,1,69,1055,0.66,43.19,19.04,39.42,18.8,43.31,42.3,2.48,0.28,63.0,6.08,66.66,89.59,43.15,19.03,41.21,0.95,50.7,16.13,40.0,0.09,43.0,0.0,100.0,5.72,40.75,19.51,78.33,0.85,47.22,21.25,33.33,0.0,37.97,455.0
50,1,70,270,0.0,39.57,17.27,36.27,14.62,44.07,50.0,6.66,0.37,49.0,0.0,0.0,87.4,39.63,17.42,41.94,0.37,52.0,0.0,100.0,0.0,0.0,0.0,0.0,2.96,41.75,22.43,87.5,2.22,40.5,15.75,50.0,0.0,77.44,141.0
51,1,73,1071,0.09,41.01,18.8,28.79,14.85,41.83,50.0,2.24,0.28,46.66,21.57,66.66,90.09,41.2,18.74,39.41,0.74,36.5,13.54,87.5,0.18,16.5,23.33,50.0,5.14,43.27,20.16,78.18,1.3,42.78,18.53,21.42,0.0,26.39,437.0
52,1,76,717,1.25,40.84,18.27,41.5,18.92,44.35,45.45,3.1,0.98,44.28,18.7,42.85,88.41,40.46,18.1,42.81,1.12,43.25,14.86,62.5,0.14,77.0,0.0,0.0,4.51,39.9,17.24,59.37,1.69,40.16,23.86,50.0,0.0,37.92,361.0
53,1,77,771,0.25,40.32,18.28,43.0,10.67,41.76,52.63,2.47,0.52,39.5,7.32,75.0,83.22,40.09,18.7,34.84,0.52,37.75,12.57,25.0,0.13,54.0,0.0,0.0,12.22,41.19,17.74,88.29,0.91,40.71,15.27,28.57,0.0,31.46,378.0
54,1,unclear,1282,1.24,42.54,14.81,42.43,12.65,44.92,39.13,1.81,0.0,0.0,0.0,0.0,93.6,42.44,14.77,43.37,0.07,28.0,0.0,100.0,0.0,0.0,0.0,0.0,3.63,38.17,12.51,86.95,0.86,49.0,18.11,36.36,,,
55,1,82,248,0.0,38.2,18.32,68.5,16.26,39.11,100.0,0.8,0.0,0.0,0.0,0.0,89.11,38.14,17.66,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,36.2,22.87,87.5,0.4,37.0,0.0,0.0,0.0,34.56,133.0
56,1,83,982,0.71,42.48,18.52,36.54,13.46,46.23,36.36,2.25,0.3,51.33,10.96,66.66,89.74,42.29,18.55,45.25,0.3,38.0,12.52,33.33,0.61,38.0,17.23,16.66,4.82,47.42,21.33,72.34,1.94,44.57,17.91,47.36,0.0,30.69,493.0
57,1,84,1167,0.42,42.79,19.06,41.86,15.49,44.21,31.11,3.87,0.34,72.25,17.21,50.0,87.34,42.8,18.94,44.72,1.63,36.42,17.37,31.57,0.17,38.0,1.41,50.0,5.76,42.94,21.58,50.74,0.86,48.6,24.91,40.0,0.0,37.15,505.0
58,1,87,773,0.12,43.23,20.08,42.27,25.64,41.13,63.63,1.42,0.12,37.0,0.0,0.0,91.96,42.97,19.92,39.85,0.38,36.66,5.5,33.33,0.0,0.0,0.0,0.0,5.05,46.1,21.08,64.1,1.03,55.37,25.42,12.5,0.0,37.4,473.0
59,1,88,606,0.16,42.9,20.8,44.61,17.44,40.75,46.15,4.29,0.49,31.0,28.47,33.33,86.61,42.73,20.94,38.35,0.33,47.0,1.41,100.0,0.0,0.0,0.0,0.0,7.27,44.15,22.36,63.63,0.99,43.16,13.31,33.33,0.0,46.88,323.0
60,1,89,804,0.12,42.41,19.7,33.03,14.47,39.67,40.38,6.47,0.49,47.75,18.87,25.0,85.18,42.91,20.1,37.42,0.99,34.75,19.03,62.5,0.37,50.33,12.34,0.0,4.48,48.05,12.66,80.55,1.99,37.5,21.93,37.5,0.0,41.39,437.0
61,1,unclear,1214,0.16,42.19,14.72,41.82,13.05,47.77,70.58,1.4,0.0,0.0,0.0,0.0,94.05,42.35,14.77,46.75,0.74,34.55,9.78,66.66,0.0,0.0,0.0,0.0,2.55,39.22,14.28,67.74,1.23,42.46,16.4,53.33,,,
62,1,94,813,0.12,42.3,18.83,35.07,17.25,45.87,38.46,1.6,0.12,30.0,0.0,100.0,92.73,42.21,18.83,45.01,0.49,40.0,15.25,50.0,0.0,0.0,0.0,0.0,4.06,48.63,19.05,69.69,0.98,35.37,18.24,37.5,0.0,34.06,407.0
63,1,unclear,1085,1.19,41.8,15.65,38.5,8.78,49.49,71.42,1.3,0.0,0.0,0.0,0.0,94.21,41.8,15.71,48.61,0.18,27.5,6.36,50.0,0.09,44.0,0.0,0.0,1.67,43.44,19.31,94.44,2.51,41.29,14.3,44.44,,,
64,1,99,662,0.6,39.67,16.24,41.36,10.13,41.23,45.45,1.67,0.6,35.0,31.08,25.0,89.36,39.89,16.15,40.64,0.75,35.79,8.75,80.0,0.75,28.4,18.76,40.0,4.1,37.37,20.11,48.14,2.73,40.5,15.12,38.88,0.0,58.9,268.0
65,1,100,1029,0.09,43.72,18.1,51.84,20.97,43.44,47.36,1.84,0.87,48.44,14.6,66.66,89.98,43.14,17.68,42.48,1.26,44.23,19.79,84.61,0.38,50.75,20.75,50.0,3.59,46.59,23.54,45.94,2.04,53.0,20.14,38.09,0.0,36.12,541.0
66,1,101,816,0.85,40.06,18.32,33.41,21.33,43.5,37.5,2.96,0.12,37.0,0.0,100.0,92.21,40.08,18.05,43.16,0.49,23.5,16.58,50.0,0.24,81.0,2.82,100.0,2.22,41.72,12.97,50.0,1.73,43.78,22.2,42.85,0.0,31.13,470.0
67,1,103,479,0.2,46.46,18.44,38.47,11.9,46.13,58.82,3.55,0.2,58.0,0.0,0.0,89.74,47.15,18.68,43.82,0.41,30.0,8.48,100.0,0.0,0.0,0.0,0.0,4.81,42.52,15.19,78.26,1.25,46.83,16.38,33.33,0.0,70.46,265.0
68,1,107,802,2.11,41.7,18.65,38.46,16.69,42.14,46.29,6.87,0.12,38.0,0.0,0.0,82.67,41.29,18.96,39.9,1.01,36.5,11.96,87.5,1.27,52.2,26.71,30.0,6.49,44.05,15.65,60.78,1.52,43.0,12.14,33.33,0.0,30.56,399.0
69,1,unclear,1330,0.75,44.28,15.84,44.75,16.54,49.17,55.55,2.72,0.0,0.0,0.0,0.0,91.36,44.44,15.85,46.93,0.98,36.76,15.16,69.23,0.22,46.0,10.58,66.66,2.8,45.18,15.24,86.48,1.89,41.08,16.46,68.0,,,
70,1,111,871,0.45,40.14,17.46,35.75,15.2,41.79,29.16,5.53,0.11,30.0,0.0,0.0,87.54,40.27,17.3,41.23,0.46,31.0,12.8,100.0,0.0,0.0,0.0,0.0,4.38,37.42,19.81,71.05,1.96,55.94,19.32,17.64,0.0,37.42,467.0
71,1,113,934,0.21,42.01,19.13,36.52,13.57,42.5,52.63,4.07,0.0,0.0,0.0,0.0,87.01,41.91,19.24,40.07,0.64,53.5,18.73,50.0,0.75,45.14,26.2,57.14,6.33,43.54,19.38,72.88,1.18,53.27,18.84,18.18,0.0,39.11,514.0
72,1,115,848,2.59,41.47,18.83,38.26,16.84,41.98,37.74,24.69,0.72,35.83,11.9,66.66,63.55,41.68,19.14,39.61,0.96,48.5,14.49,62.5,0.6,43.8,12.43,60.0,8.35,43.02,20.05,60.86,1.08,51.88,29.26,33.33,0.0,33.33,433.0
73,1,117,471,0.42,40.07,20.7,40.62,28.33,41.18,62.5,1.7,0.0,0.0,0.0,0.0,92.11,40.53,20.62,41.43,0.21,36.0,0.0,100.0,0.63,49.33,6.02,0.0,3.41,31.37,14.78,43.75,1.91,28.22,27.28,11.11,0.0,36.17,250.0
74,1,118,241,1.24,38.83,22.36,0.0,0.0,41.49,0.0,0.0,0.0,0.0,0.0,0.0,96.21,38.43,22.35,41.92,0.42,38.0,0.0,0.0,0.42,0.0,0.0,0.0,2.52,53.16,23.81,33.33,0.42,53.0,0.0,0.0,0.0,36.74,148.0
75,1,119,373,0.0,41.65,18.8,41.25,15.3,40.21,50.0,1.07,0.0,0.0,0.0,0.0,93.02,41.49,18.61,40.92,1.07,24.75,3.59,50.0,0.8,67.33,11.23,0.0,1.34,43.0,19.6,20.0,2.68,45.9,25.58,30.0,0.0,38.55,220.0
76,1,120,637,0.78,40.4,19.79,29.5,13.43,41.44,100.0,0.31,0.0,0.0,0.0,0.0,93.35,40.42,20.06,42.37,1.1,42.14,14.65,42.85,0.0,0.0,0.0,0.0,1.89,36.83,11.7,25.0,3.32,41.04,20.5,14.28,0.0,36.23,351.0
77,1,121,717,0.55,42.23,19.69,62.0,24.72,42.67,20.0,0.7,0.14,53.0,0.0,100.0,93.12,41.97,19.75,42.16,0.84,40.83,21.42,83.33,0.14,60.0,0.0,0.0,3.22,42.52,14.79,43.47,1.82,41.38,22.07,46.15,0.0,35.05,405.0
