id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
78,1,122,424,2.35,39.68,18.13,53.0,20.17,45.28,80.0,1.2,0.0,0.0,0.0,0.0,89.37,39.03,17.99,42.97,0.96,37.25,14.24,100.0,0.24,48.0,0.0,0.0,5.79,32.5,12.94,70.83,2.41,52.5,18.16,40.0,0.0,33.43,237.0
79,1,123,888,3.71,41.32,18.19,39.4,18.12,41.1,44.73,8.88,0.23,43.5,61.51,0.0,81.28,40.68,17.4,40.14,1.05,50.77,19.53,44.44,1.16,47.2,23.44,20.0,5.26,36.97,20.77,46.66,2.1,53.77,14.95,50.0,0.0,33.87,523.0
80,1,127,81,0.0,40.83,21.32,0.0,0.0,40.74,0.0,0.0,0.0,0.0,0.0,0.0,92.59,40.65,21.31,41.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,36.4,18.39,40.0,1.23,77.0,0.0,0.0,0.0,39.55,51.0
81,1,130,528,2.08,40.49,20.03,34.39,20.17,42.42,39.28,5.41,0.38,85.5,14.84,50.0,84.52,39.9,18.95,43.24,0.96,22.0,30.52,60.0,1.54,44.0,23.04,25.0,4.83,42.48,22.2,40.0,2.32,48.0,24.47,25.0,0.0,34.4,275.0
82,1,131,225,0.44,38.62,17.75,53.33,11.93,43.11,33.33,1.33,0.0,0.0,0.0,0.0,92.85,37.74,17.24,43.75,0.89,52.0,7.07,50.0,0.89,49.0,15.55,0.0,2.23,45.2,14.88,40.0,1.78,46.25,40.35,25.0,0.0,38.18,129.0
83,1,132,881,0.45,39.31,18.01,38.95,18.93,50.39,43.82,26.79,1.71,39.0,15.77,66.66,62.59,39.72,17.79,48.81,0.68,46.0,20.44,66.66,0.68,42.66,10.03,16.66,6.61,35.65,17.74,82.75,0.91,40.87,14.97,87.5,0.0,28.02,414.0
84,1,133,277,0.0,41.77,19.47,0.0,0.0,42.23,0.0,0.0,0.0,0.0,0.0,0.0,96.38,41.78,19.46,42.32,0.36,40.0,0.0,100.0,0.0,0.0,0.0,0.0,1.44,44.75,23.04,75.0,1.8,39.0,23.66,0.0,0.0,38.16,152.0
85,1,134,695,0.0,43.4,19.32,58.0,19.07,42.3,66.66,0.43,0.0,0.0,0.0,0.0,95.82,43.03,19.36,43.24,0.14,42.0,0.0,100.0,0.43,60.0,22.06,0.0,1.15,37.62,13.15,12.5,2.01,57.42,13.26,14.28,0.0,34.86,349.0
86,1,135,571,0.17,44.33,20.23,40.5,24.74,44.83,100.0,0.35,0.0,0.0,0.0,0.0,95.96,44.42,20.14,45.33,0.35,37.0,4.24,50.0,0.0,0.0,0.0,0.0,1.22,30.57,16.26,42.85,2.1,50.16,26.44,16.66,0.0,39.89,313.0
87,1,137,566,0.35,41.97,18.64,0.0,0.0,41.16,0.0,0.0,0.17,42.0,0.0,100.0,95.92,41.83,18.55,41.77,0.17,34.0,0.0,100.0,0.35,70.5,17.67,0.0,1.59,40.33,20.26,44.44,1.77,44.4,23.63,0.0,0.0,35.68,324.0
88,1,138,497,1.4,42.06,21.44,51.11,5.98,42.05,44.44,1.83,0.0,0.0,0.0,0.0,91.02,41.82,21.52,42.6,0.2,24.0,0.0,100.0,1.42,47.0,21.16,28.57,2.44,38.0,14.14,50.0,3.06,46.6,25.41,26.66,0.0,39.83,300.0
89,1,139,804,0.0,41.3,19.0,34.0,9.64,42.41,66.66,0.37,0.0,0.0,0.0,0.0,97.01,41.24,19.05,43.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,32.44,17.6,22.22,1.49,53.58,13.14,8.33,0.0,35.31,490.0
90,1,140,395,0.25,38.51,20.11,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,98.22,38.6,20.16,41.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,40.0,0.0,0.0,1.52,35.5,20.3,0.0,0.0,35.77,227.0
91,1,141,572,0.0,44.28,19.9,36.0,0.0,42.48,0.0,0.17,0.0,0.0,0.0,0.0,95.27,43.97,19.88,43.11,0.34,16.0,22.62,50.0,0.52,34.33,12.09,0.0,0.34,36.0,0.0,0.0,3.32,58.84,14.88,36.84,0.0,36.79,267.0
92,1,143,509,0.0,41.66,17.87,22.5,31.81,41.65,50.0,0.39,0.0,0.0,0.0,0.0,94.49,41.48,17.7,43.03,0.19,68.0,0.0,100.0,0.0,0.0,0.0,0.0,0.98,48.0,21.38,20.0,3.92,45.05,19.42,10.0,0.0,35.65,278.0
93,1,144,251,0.0,40.51,19.71,0.0,0.0,39.84,0.0,0.0,0.0,0.0,0.0,0.0,96.81,40.51,19.43,40.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,53.0,0.0,0.0,2.78,38.71,30.43,14.28,0.0,43.34,108.0
94,1,145,310,0.32,40.73,16.25,0.0,0.0,43.22,0.0,0.0,0.0,0.0,0.0,0.0,95.79,40.66,16.39,44.59,0.32,28.0,0.0,100.0,0.0,0.0,0.0,0.0,1.29,28.0,5.35,0.0,2.58,48.62,9.1,12.5,0.0,38.97,165.0
95,1,146,819,0.12,41.08,17.52,30.25,4.03,43.71,50.0,0.48,0.0,0.0,0.0,0.0,95.96,41.16,17.56,44.45,0.61,38.2,14.41,40.0,0.0,0.0,0.0,0.0,1.22,36.4,9.4,30.0,1.71,43.5,22.5,7.14,0.0,37.95,411.0
96,1,150,311,0.96,43.02,17.78,36.88,18.12,44.69,38.88,5.84,0.0,0.0,0.0,0.0,90.58,43.6,17.86,44.44,0.64,36.0,1.41,50.0,0.0,0.0,0.0,0.0,2.27,32.28,14.72,85.71,0.64,52.0,14.14,0.0,0.0,39.61,183.0
97,1,151,249,0.0,40.11,20.38,0.0,0.0,44.57,0.0,0.0,0.0,0.0,0.0,0.0,93.57,39.9,20.21,45.92,0.8,31.0,15.55,50.0,0.0,0.0,0.0,0.0,2.0,28.6,5.85,60.0,3.61,53.77,25.84,0.0,0.0,38.21,154.0
98,1,152,215,0.0,40.16,19.76,0.0,0.0,44.65,0.0,0.0,0.0,0.0,0.0,0.0,97.67,40.01,19.43,45.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,24.0,0.0,0.0,1.86,52.25,35.76,0.0,0.0,32.81,126.0
99,1,153,899,1.44,45.02,19.88,44.54,29.97,42.6,54.54,1.24,0.0,0.0,0.0,0.0,91.64,44.41,19.51,42.85,0.22,43.5,16.26,100.0,0.79,54.42,21.58,0.0,3.38,46.46,19.45,56.66,2.7,50.83,22.31,29.16,0.0,31.32,550.0
100,1,154,911,0.32,44.11,19.5,53.5,23.42,42.04,75.0,0.88,0.22,33.5,12.02,100.0,90.85,44.04,19.39,40.0,0.55,46.8,23.12,100.0,0.11,54.0,0.0,100.0,5.39,40.3,18.13,75.51,1.98,50.83,25.43,11.11,0.0,37.51,573.0
101,1,155,710,0.28,42.41,18.23,40.0,38.07,39.71,50.0,0.56,0.0,0.0,0.0,0.0,89.54,43.19,18.13,37.53,0.14,45.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61,34.34,15.91,60.65,1.12,41.62,22.44,50.0,0.0,35.8,379.0
102,1,157,710,0.98,42.55,19.58,38.72,19.77,41.69,38.61,14.36,0.14,30.0,0.0,100.0,77.8,43.24,19.66,42.59,0.56,33.0,15.34,75.0,0.71,60.0,14.67,20.0,3.84,36.22,13.78,37.03,2.56,50.55,18.47,27.77,0.0,31.73,398.0
103,1,159,633,0.47,43.96,19.84,47.25,7.63,39.96,25.0,0.63,0.15,44.0,0.0,100.0,92.85,43.78,19.72,40.68,0.47,23.66,21.5,100.0,0.31,96.0,0.0,50.0,2.22,44.21,11.62,35.71,3.33,43.8,23.31,9.52,0.0,38.06,333.0
104,1,161,135,0.0,40.4,20.05,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,97.03,41.11,19.69,40.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,17.25,20.25,25.0,0.0,44.21,64.0
105,1,162,364,0.27,42.31,21.14,34.0,0.0,41.75,0.0,0.27,0.0,0.0,0.0,0.0,95.31,42.11,21.08,42.77,1.1,44.5,13.91,75.0,0.0,0.0,0.0,0.0,0.55,36.0,2.82,0.0,2.75,50.3,28.91,0.0,0.0,33.21,200.0
106,1,163,444,0.0,41.09,18.86,44.0,33.94,43.01,0.0,0.45,0.0,0.0,0.0,0.0,95.94,41.15,18.84,44.36,0.45,16.5,23.33,50.0,0.0,0.0,0.0,0.0,0.67,36.66,17.67,33.33,2.47,43.81,17.35,0.0,0.0,37.11,206.0
107,1,165,368,0.0,42.69,20.25,55.0,2.82,44.83,0.0,0.54,0.0,0.0,0.0,0.0,97.55,42.41,20.22,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,53.14,22.07,0.0,0.0,33.09,217.0
108,1,167,440,0.22,40.12,18.53,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,98.17,40.22,18.43,46.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,20.0,0.0,0.0,1.59,42.57,20.55,0.0,0.0,40.78,257.0
109,1,168,446,5.82,46.84,19.86,63.11,17.41,39.23,35.29,4.04,1.19,60.2,10.25,20.0,84.76,44.61,19.78,40.44,0.95,39.75,11.87,100.0,1.9,55.37,13.15,25.0,5.0,47.28,15.98,23.8,2.14,58.22,15.09,33.33,0.0,32.21,258.0
110,1,170,301,1.32,43.55,18.22,42.0,17.05,37.54,33.33,1.01,0.0,0.0,0.0,0.0,92.92,43.43,18.62,38.4,0.33,26.0,0.0,100.0,1.01,59.33,6.42,33.33,1.34,35.75,10.9,25.0,3.36,45.4,12.97,10.0,0.0,35.12,193.0
111,1,171,329,3.95,45.96,20.79,46.44,21.99,40.12,33.33,2.84,0.63,63.0,12.72,50.0,85.44,44.69,20.34,41.48,1.58,51.2,11.6,80.0,3.16,50.2,30.76,20.0,3.48,46.09,16.45,18.18,2.84,48.11,19.94,0.0,0.0,34.85,177.0
112,1,172,931,8.16,43.49,18.91,42.67,19.18,42.1,39.7,63.04,3.27,49.96,21.95,82.14,27.48,40.33,16.55,45.53,0.23,35.5,10.6,100.0,1.98,51.17,23.74,35.29,2.1,50.61,14.16,22.22,1.87,54.37,12.41,43.75,0.0,31.89,495.0
113,1,173,472,5.29,40.23,18.75,39.73,18.52,41.94,38.53,88.81,2.23,37.6,11.13,60.0,5.81,35.15,17.48,61.53,0.0,0.0,0.0,0.0,0.89,48.0,16.02,100.0,0.89,53.0,17.72,25.0,1.34,49.5,11.94,66.66,0.0,27.82,214.0
114,1,174,895,2.34,41.11,18.9,44.88,19.94,40.89,32.35,3.89,0.11,48.0,0.0,100.0,91.18,40.45,18.42,41.65,0.34,41.66,18.77,66.66,0.22,21.5,30.4,50.0,2.4,37.9,22.08,47.61,1.83,45.81,24.34,12.5,0.0,34.9,526.0
115,1,175,457,1.31,42.08,18.01,66.0,12.39,43.98,66.66,1.33,0.22,67.0,0.0,100.0,91.35,41.46,17.45,45.14,0.44,48.5,21.92,50.0,1.33,46.16,15.35,50.0,2.43,40.0,18.68,27.27,2.88,36.61,25.44,7.69,0.0,33.28,251.0
116,1,176,472,0.42,40.01,17.94,39.63,18.69,43.22,40.9,9.36,0.21,27.0,0.0,100.0,84.46,40.47,17.95,41.3,0.21,46.0,0.0,0.0,0.63,21.33,19.75,33.33,4.25,35.35,13.88,90.0,0.85,39.25,29.56,0.0,0.0,36.21,263.0
117,1,178,997,0.5,39.92,18.51,34.84,22.48,42.42,38.46,3.93,0.5,43.6,12.21,40.0,89.51,40.08,18.23,42.56,0.6,38.66,17.33,66.66,0.0,0.0,0.0,0.0,3.02,40.1,20.01,66.66,2.41,40.41,22.65,8.33,0.0,37.68,448.0
118,1,179,903,0.66,43.01,17.25,40.47,19.52,42.52,31.14,6.8,0.22,44.0,21.21,100.0,88.29,43.22,17.09,43.18,0.55,33.6,7.7,60.0,0.11,26.0,0.0,0.0,2.45,40.59,15.27,40.9,1.56,46.0,20.98,35.71,0.0,42.7,520.0
119,1,182,655,0.61,42.39,18.39,42.5,16.99,41.06,41.15,39.93,0.46,64.66,14.46,66.66,55.76,41.8,19.37,40.49,0.46,27.0,23.64,66.66,0.46,50.0,10.0,66.66,1.53,45.7,17.32,50.0,1.38,52.33,15.71,11.11,0.0,56.12,416.0
120,1,185,618,0.32,43.35,20.67,42.2,19.22,44.17,80.0,0.81,0.16,66.0,0.0,100.0,92.53,43.28,20.82,43.15,0.32,47.5,2.12,100.0,0.16,78.0,0.0,0.0,4.05,36.96,15.02,68.0,1.94,53.75,23.2,25.0,0.0,37.06,371.0
121,1,186,484,0.82,42.33,18.96,56.0,16.26,43.38,50.0,0.83,0.2,83.0,0.0,100.0,90.41,41.73,18.72,42.16,1.45,45.57,24.15,71.42,0.41,18.5,26.16,50.0,5.41,45.42,17.03,65.38,1.25,64.0,12.64,0.0,0.0,38.34,288.0
122,1,188,649,1.23,41.04,20.49,36.96,19.0,42.06,38.46,4.05,0.31,72.0,7.07,100.0,86.89,41.21,20.48,43.26,1.09,28.71,17.68,85.71,0.0,0.0,0.0,0.0,4.05,38.3,15.55,26.92,3.58,43.6,25.14,17.39,0.0,35.61,315.0
123,1,189,486,0.41,39.59,19.37,59.33,25.32,43.2,33.33,0.61,0.41,42.5,21.92,50.0,91.73,39.27,19.01,44.59,0.41,37.0,14.14,100.0,0.0,0.0,0.0,0.0,3.09,40.86,22.96,40.0,3.71,42.0,25.45,11.11,0.0,34.85,227.0
124,1,190,892,2.01,41.58,21.73,34.04,17.98,42.48,45.83,2.74,0.11,86.0,0.0,100.0,91.3,40.87,21.27,42.98,0.34,49.0,20.07,100.0,0.0,0.0,0.0,0.0,2.97,41.76,19.33,34.61,2.51,48.68,29.25,13.63,0.0,37.09,506.0
125,1,194,684,0.73,41.49,19.25,58.1,23.54,42.54,50.0,1.47,0.29,25.0,2.82,0.0,91.31,41.37,19.11,41.61,0.14,55.0,0.0,0.0,0.44,57.33,22.3,66.66,5.44,35.21,17.86,64.86,0.88,53.16,16.89,16.66,0.0,36.95,376.0
126,1,196,930,0.64,42.66,19.75,44.22,23.49,43.87,42.42,7.14,0.43,44.75,9.84,50.0,86.58,42.37,19.58,43.5,0.32,27.0,29.2,33.33,0.43,51.25,5.37,25.0,3.67,39.11,15.94,67.64,1.4,59.23,15.88,23.07,0.0,33.18,495.0
127,1,197,741,0.4,43.42,19.86,42.77,21.29,40.35,47.5,5.42,0.4,61.0,15.13,33.33,84.68,42.98,19.93,38.56,0.13,58.0,0.0,0.0,0.27,49.0,1.41,0.0,7.18,43.54,15.61,67.92,1.89,55.64,25.53,7.14,0.0,36.44,410.0
128,1,198,904,0.44,42.01,18.95,17.33,15.04,41.92,33.33,0.33,0.0,0.0,0.0,0.0,95.22,41.83,18.82,42.35,0.44,38.0,12.54,50.0,0.66,44.0,24.03,0.0,2.22,44.0,17.15,50.0,1.11,58.4,26.7,10.0,0.0,35.38,483.0
129,1,202,491,0.2,42.75,19.2,0.0,0.0,41.34,0.0,0.0,0.0,0.0,0.0,0.0,96.12,42.95,19.09,42.03,0.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,39.0,14.35,50.0,2.44,38.75,26.26,8.33,0.0,34.18,303.0
130,1,203,840,0.35,41.59,19.17,39.63,23.79,41.54,18.18,1.31,0.0,0.0,0.0,0.0,88.17,41.56,19.04,39.83,0.83,38.57,13.81,57.14,0.11,37.0,0.0,0.0,7.64,40.32,17.77,65.62,1.91,48.43,28.49,31.25,0.0,35.13,460.0
131,1,204,795,0.88,41.81,19.33,38.25,10.53,41.38,0.0,0.5,0.0,0.0,0.0,0.0,93.4,41.48,19.26,42.93,1.01,36.62,10.94,62.5,0.38,36.0,32.74,33.33,2.28,47.61,18.38,16.66,2.41,52.84,22.25,5.26,0.0,31.64,433.0
132,1,206,978,0.1,42.19,19.93,36.0,13.74,40.79,50.0,0.81,0.1,0.0,0.0,0.0,95.39,42.17,19.96,40.77,0.2,49.5,9.19,50.0,0.2,60.0,31.11,0.0,1.74,38.88,16.81,64.7,1.53,50.4,21.23,13.33,0.0,34.71,577.0
133,1,208,600,0.0,44.3,19.59,41.16,16.16,40.83,45.83,4.0,0.0,0.0,0.0,0.0,87.16,44.56,19.87,38.04,0.16,49.0,0.0,100.0,0.0,0.0,0.0,0.0,7.16,41.46,16.98,74.41,1.5,50.44,24.19,22.22,0.0,60.02,351.0
134,1,209,988,0.5,42.13,18.91,36.79,20.43,43.11,50.0,1.01,0.2,16.5,23.33,50.0,91.75,42.15,18.94,42.9,1.72,38.58,18.95,70.58,0.1,48.0,0.0,0.0,3.96,42.82,17.94,38.46,1.22,56.25,15.3,33.33,0.0,34.08,523.0
135,1,210,471,0.0,38.72,19.57,39.0,1.73,42.25,66.66,0.63,0.0,0.0,0.0,0.0,91.93,38.5,19.61,42.26,0.63,42.66,4.5,66.66,0.0,0.0,0.0,0.0,4.88,37.13,19.17,43.47,1.91,52.11,22.49,22.22,0.0,35.47,221.0
136,1,211,388,0.25,40.06,17.3,0.0,0.0,42.78,0.0,0.0,0.0,0.0,0.0,0.0,96.89,39.77,17.44,41.86,0.25,66.0,0.0,100.0,0.0,0.0,0.0,0.0,1.8,45.57,11.7,85.71,1.03,47.25,1.89,25.0,0.0,37.21,218.0
137,1,213,553,0.54,41.09,19.96,49.16,18.3,43.21,50.0,1.09,0.18,57.0,0.0,0.0,92.18,40.5,20.07,43.98,0.54,38.66,18.77,66.66,0.36,47.0,4.24,0.0,4.9,50.22,16.89,37.03,0.72,32.25,26.83,25.0,0.0,35.16,301.0
138,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1,6,940,0.63,38.86,16.92,36.03,13.01,41.38,41.37,6.2,0.85,32.37,21.78,50.0,86.08,38.99,16.98,41.04,1.71,37.5,19.23,50.0,0.21,38.0,21.21,50.0,3.31,37.77,15.62,48.38,1.6,48.4,22.24,40.0,0.0,0.0,299.0
141,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1,50,649,0.46,39.76,19.3,39.6,18.42,43.45,53.33,2.32,0.77,43.0,23.17,60.0,90.55,39.77,19.3,43.58,1.23,35.25,26.68,37.5,0.15,47.0,0.0,100.0,2.63,37.94,17.97,41.17,2.32,42.0,19.39,26.66,0.0,0.0,289.0
148,1,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1,59,901,0.55,39.99,18.57,31.52,19.1,42.28,52.94,1.89,0.11,93.0,0.0,0.0,91.74,40.13,18.24,41.84,1.45,40.76,14.91,46.15,0.0,0.0,0.0,0.0,3.34,39.56,22.97,56.66,1.45,37.46,25.27,23.07,0.0,0.0,313.0
150,1,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1,66,922,0.0,42.17,18.46,39.9,15.5,42.84,52.38,2.27,0.43,39.0,9.27,75.0,90.13,42.2,18.42,42.23,1.4,46.53,13.5,53.84,0.32,37.0,16.46,0.0,3.25,40.79,21.82,46.66,2.06,44.57,23.26,47.36,0.0,0.0,371.0
152,1,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1,71,482,0.41,39.09,16.4,37.5,23.3,44.19,33.33,1.25,0.41,31.0,43.84,100.0,91.87,39.2,15.99,43.99,1.25,19.0,14.85,50.0,0.0,0.0,0.0,0.0,3.75,37.66,16.47,66.66,1.45,52.71,17.86,0.0,0.0,0.0,217.0
154,1,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1,75,743,0.67,42.94,19.31,41.47,20.06,46.43,23.8,2.84,0.13,47.0,0.0,0.0,89.02,42.53,19.16,45.96,1.08,31.87,15.68,75.0,0.0,0.0,0.0,0.0,4.06,42.1,16.05,76.66,2.84,58.0,22.03,23.8,0.0,0.0,379.0
157,1,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1,85,951,0.31,43.94,19.28,41.6,11.97,44.16,65.0,2.1,0.21,43.0,18.38,0.0,91.13,44.01,19.47,43.51,0.94,33.22,5.8,77.77,0.1,46.0,0.0,100.0,4.21,43.8,18.52,45.0,1.26,53.5,21.18,25.0,0.0,0.0,492.0
160,1,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
