id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
163,1,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1,112,721,0.0,41.01,19.42,34.9,19.43,40.91,46.66,4.16,0.0,0.0,0.0,0.0,88.76,41.43,19.26,38.9,0.69,53.0,21.5,80.0,0.13,65.0,0.0,100.0,5.13,39.37,20.26,67.56,1.1,27.37,20.11,25.0,0.0,0.0,370.0
169,1,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1,128,476,1.89,41.6,17.21,40.82,18.75,44.11,47.14,14.98,0.42,41.0,18.38,100.0,75.37,41.19,16.69,42.32,0.64,32.66,6.02,66.66,0.21,66.0,0.0,0.0,7.28,42.29,16.59,50.0,1.07,54.4,19.34,40.0,0.0,0.0,284.0
174,1,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1,207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2,1,983,0.4,43.72,18.43,30.2,17.49,41.5,24.0,2.55,0.0,0.0,0.0,0.0,86.21,44.14,18.42,37.2,0.71,46.71,12.61,57.14,0.1,35.0,0.0,0.0,9.7,43.09,18.55,82.1,0.71,47.85,10.33,42.85,0.0,44.08,577.0
202,2,4,997,0.2,42.6,17.44,41.1,18.61,43.83,48.05,7.73,0.1,29.0,0.0,100.0,85.82,42.61,17.4,43.09,0.5,34.0,14.61,20.0,0.2,33.5,0.7,0.0,3.91,42.79,14.77,56.41,1.7,50.52,19.88,35.29,0.0,34.87,516.0
203,2,7,899,0.44,42.08,18.08,38.18,19.1,40.26,18.51,3.01,0.11,78.0,0.0,100.0,88.37,42.41,18.23,38.3,0.89,42.5,18.88,75.0,0.33,37.66,15.04,33.33,5.92,40.28,15.13,77.35,1.34,37.25,15.47,25.0,0.0,40.22,493.0
204,2,64,856,0.23,37.89,16.05,35.71,15.99,44.27,53.12,3.74,1.28,36.63,7.31,36.36,83.6,38.17,16.27,43.41,1.28,41.0,8.6,45.45,0.23,31.0,43.84,0.0,3.39,35.89,14.76,62.06,6.44,36.69,15.85,43.63,0.0,56.57,167.0
205,2,19,680,0.29,41.26,18.76,52.55,12.36,43.82,44.44,1.32,0.0,0.0,0.0,0.0,86.87,41.78,18.72,39.38,0.73,34.6,29.44,80.0,0.0,0.0,0.0,0.0,10.61,35.66,17.84,79.16,0.44,54.33,19.65,0.0,0.0,23.07,415.0
206,2,20,878,0.45,38.54,17.56,36.65,18.2,42.36,31.57,4.34,0.0,0.0,0.0,0.0,88.1,38.75,17.22,40.51,0.68,37.33,22.25,66.66,0.0,0.0,0.0,0.0,5.72,38.04,21.04,72.0,1.14,34.1,24.55,50.0,0.0,23.31,422.0
207,2,23,1099,0.54,44.81,21.16,45.9,22.34,43.22,47.61,1.92,0.0,0.0,0.0,0.0,91.39,44.53,21.13,42.64,1.92,34.71,19.31,42.85,0.27,54.66,21.77,33.33,3.75,54.75,19.64,56.09,0.73,48.25,16.45,50.0,0.0,41.07,323.0
208,2,25,1092,0.27,45.55,21.63,40.66,17.24,43.95,61.9,1.92,0.18,31.0,5.65,0.0,91.46,45.72,21.5,42.67,1.19,42.69,27.01,69.23,0.0,0.0,0.0,0.0,3.3,42.91,21.37,58.33,1.92,50.71,27.19,52.38,0.0,41.82,387.0
209,2,29,1127,0.17,49.5,22.68,41.85,24.59,44.89,62.85,3.11,0.17,45.5,0.7,50.0,87.82,49.22,22.63,43.11,1.42,46.0,19.35,68.75,0.44,36.2,20.57,0.0,5.06,58.05,22.55,57.89,1.95,57.59,19.43,54.54,0.0,38.17,478.0
210,2,30,1239,0.16,46.82,22.77,41.83,27.13,43.9,55.55,1.45,0.08,44.0,0.0,0.0,91.43,46.76,22.54,42.35,2.34,48.13,25.15,62.06,0.08,84.0,0.0,0.0,3.15,44.89,23.92,79.48,1.45,52.61,26.18,33.33,0.0,37.48,584.0
211,2,31,1012,0.69,49.31,23.02,42.41,23.08,43.47,48.27,2.88,0.49,28.6,17.37,40.0,88.55,49.78,22.75,42.92,1.49,48.86,29.28,66.66,0.09,42.0,0.0,0.0,4.27,48.79,24.57,51.16,2.08,43.9,23.36,33.33,0.0,40.29,408.0
212,2,32,1123,0.8,47.0,20.78,40.0,21.51,44.16,66.66,2.42,0.08,44.0,0.0,100.0,90.57,47.09,20.52,42.22,2.33,46.0,21.88,61.53,0.44,44.8,13.33,0.0,2.33,52.26,26.58,73.07,1.79,43.1,21.13,55.0,0.0,36.58,444.0
213,2,33,961,0.41,46.62,21.97,42.0,20.52,44.64,30.0,2.08,0.1,50.0,0.0,100.0,92.05,46.33,22.05,44.94,1.35,43.92,16.82,61.53,0.1,83.0,0.0,0.0,2.82,53.33,17.83,40.74,1.46,53.71,28.43,35.71,0.0,44.41,362.0
214,2,34,1115,0.17,46.66,21.5,50.14,23.04,42.42,35.71,1.25,0.0,0.0,0.0,0.0,93.62,46.64,21.35,41.74,1.97,41.13,25.72,54.54,0.17,17.0,24.04,100.0,2.33,50.96,22.4,61.53,0.62,46.85,21.74,28.57,0.0,36.32,503.0
215,2,36,985,0.4,46.89,21.15,33.57,17.65,42.84,35.71,1.42,0.1,35.0,0.0,100.0,93.06,47.01,21.12,41.84,1.22,49.33,21.91,66.66,0.1,43.0,0.0,0.0,2.34,47.65,21.4,52.17,1.73,45.7,22.73,64.7,0.0,35.66,473.0
216,2,38,485,3.29,39.26,16.53,37.17,14.61,43.91,46.15,11.08,6.6,44.87,19.73,48.38,72.49,39.15,15.95,44.41,1.49,24.57,17.54,71.42,0.21,27.0,0.0,0.0,2.13,32.29,15.01,30.0,5.97,43.42,20.19,32.14,0.0,52.77,203.0
217,2,39,1481,0.47,46.46,20.51,44.9,20.56,43.75,60.6,2.23,0.13,40.5,9.19,50.0,92.67,46.48,20.59,43.26,1.35,35.5,19.05,35.0,0.47,53.42,13.17,14.28,1.69,45.28,21.58,72.0,1.42,52.61,15.81,33.33,0.0,37.32,544.0
218,2,40,1406,0.42,44.45,20.86,41.16,18.58,45.23,50.0,0.85,0.07,0.0,0.0,100.0,93.21,44.57,20.88,44.9,1.71,42.75,14.41,54.16,0.0,0.0,0.0,0.0,2.57,44.55,21.46,50.0,1.57,45.0,22.65,40.9,0.0,37.03,593.0
219,2,44,1191,0.25,47.03,21.0,43.44,22.02,43.07,35.29,2.86,0.33,37.5,25.37,75.0,88.46,47.19,21.24,41.76,3.03,48.19,15.73,58.33,0.16,56.0,25.45,50.0,3.87,45.13,20.0,60.86,1.26,46.0,15.79,53.33,0.0,32.59,511.0
220,2,45,933,0.53,48.91,21.16,44.39,23.06,44.05,43.47,2.47,0.21,43.0,29.69,0.0,91.27,48.98,21.01,42.85,1.29,52.08,22.48,83.33,0.1,60.0,0.0,0.0,2.9,45.18,23.37,70.37,1.72,50.31,23.85,37.5,0.0,34.52,429.0
221,2,47,1223,0.16,46.75,21.15,45.61,21.38,45.13,47.05,2.78,0.08,47.0,0.0,0.0,88.77,47.02,21.09,43.72,2.29,42.28,18.97,78.57,0.24,38.66,33.5,0.0,3.76,44.8,24.65,60.86,2.04,46.52,20.16,48.0,0.0,37.08,421.0
222,2,48,1094,0.18,45.29,21.27,38.13,21.73,44.97,46.66,1.37,0.27,32.33,21.36,100.0,92.12,45.5,21.2,44.53,1.46,41.37,25.51,62.5,0.0,0.0,0.0,0.0,2.56,44.57,20.97,50.0,2.19,43.66,21.23,37.5,0.0,45.1,350.0
223,2,49,1264,0.07,44.9,19.28,43.07,19.82,43.51,51.85,2.13,0.63,34.62,27.3,37.5,91.13,44.73,19.03,43.0,2.05,49.5,19.48,46.15,0.23,65.0,23.43,33.33,1.74,49.18,22.95,54.54,2.05,45.61,21.91,50.0,0.0,38.06,410.0
224,2,56,1346,0.0,44.11,19.72,40.75,19.17,43.68,46.66,3.34,0.0,0.0,0.0,0.0,91.15,44.11,19.66,42.7,1.56,44.61,21.97,57.14,0.07,47.0,0.0,0.0,2.89,49.23,18.96,69.23,0.89,41.66,26.0,33.33,0.0,42.13,463.0
225,2,57,1467,0.34,45.42,19.76,35.35,19.82,44.58,61.53,2.66,0.06,27.0,0.0,0.0,91.38,45.66,19.67,44.01,1.23,42.94,22.16,44.44,0.2,43.66,10.4,33.33,3.07,47.91,20.07,51.11,1.36,43.6,19.42,40.0,0.0,34.33,588.0
226,2,59,1185,0.16,43.21,18.96,41.59,20.04,44.81,46.87,2.7,0.25,35.66,11.23,0.0,92.56,43.21,18.98,45.02,0.84,37.0,15.08,80.0,0.08,62.0,0.0,0.0,2.02,49.2,20.07,41.66,1.52,41.38,17.14,27.77,0.0,43.35,529.0
227,2,60,1269,0.7,38.68,15.04,36.32,13.66,37.82,46.42,4.44,1.9,43.0,13.14,29.16,86.66,38.4,15.06,37.91,0.95,36.91,18.54,50.0,0.39,39.0,9.32,20.0,2.22,36.96,16.34,35.71,3.41,46.97,14.66,25.58,0.0,44.19,499.0
228,2,62,1197,0.58,47.73,21.02,50.87,17.79,41.85,43.75,2.68,0.0,0.0,0.0,0.0,90.75,47.43,20.99,41.38,1.34,41.5,28.18,56.25,0.58,41.57,14.02,28.57,2.52,53.23,23.04,60.0,2.1,55.64,20.71,32.0,0.0,36.26,526.0
229,2,63,1108,0.27,44.68,22.29,39.64,20.14,44.4,41.93,2.8,0.18,33.0,8.48,50.0,90.76,44.74,22.4,43.86,0.72,38.0,22.29,50.0,0.45,24.2,15.3,0.0,3.34,53.45,18.88,70.27,1.71,41.36,24.23,36.84,0.0,34.43,419.0
230,2,66,615,0.16,46.23,22.6,41.3,21.04,40.97,30.0,3.25,0.16,47.0,0.0,100.0,91.85,46.4,22.73,40.78,1.62,47.7,10.98,50.0,0.32,22.0,31.11,0.0,1.14,43.28,27.56,42.85,1.62,47.7,21.4,60.0,0.0,37.18,327.0
231,2,68,1191,0.41,46.27,21.89,37.5,24.79,45.34,50.0,2.36,0.08,58.0,0.0,100.0,93.25,46.39,21.84,44.66,0.84,43.7,17.89,70.0,0.16,65.0,26.87,0.0,1.6,46.89,23.29,47.36,1.68,48.05,21.59,55.0,0.0,35.23,571.0
232,2,69,1102,0.18,46.61,22.69,46.0,12.22,44.82,45.45,1.0,0.09,22.0,0.0,100.0,92.45,46.56,22.74,44.14,1.27,38.85,20.5,57.14,0.18,28.5,2.12,0.0,3.18,49.0,22.57,57.14,1.81,52.85,25.76,50.0,0.0,38.74,541.0
233,2,71,796,0.12,46.82,22.06,47.78,27.49,45.1,64.28,1.76,0.12,25.0,0.0,100.0,92.2,46.64,22.05,44.88,1.63,52.07,14.91,46.15,0.0,0.0,0.0,0.0,2.76,50.54,19.79,54.54,1.5,45.0,28.6,8.33,0.0,40.81,356.0
234,2,72,916,0.98,46.61,22.03,59.12,22.96,42.35,37.5,0.88,0.0,0.0,0.0,0.0,91.28,46.59,21.84,41.9,2.64,38.5,18.28,50.0,0.11,69.0,0.0,100.0,3.63,45.51,25.03,42.42,1.43,45.69,27.56,38.46,0.0,32.64,454.0
235,2,73,1283,0.31,46.66,22.61,44.6,20.68,42.24,46.66,3.51,0.07,35.0,0.0,100.0,91.55,46.65,22.65,42.1,1.09,53.85,16.76,42.85,0.31,51.75,12.84,0.0,2.03,47.23,24.47,30.76,1.4,50.0,28.06,55.55,0.0,28.68,578.0
236,2,74,1073,0.46,47.29,21.65,44.97,22.17,43.89,40.0,3.27,0.09,30.0,0.0,0.0,91.57,47.15,21.65,43.86,1.87,50.75,22.28,50.0,0.0,0.0,0.0,0.0,1.59,49.35,18.52,41.17,1.59,48.41,23.05,41.17,0.0,31.78,466.0
237,2,75,835,0.0,46.16,22.04,42.96,18.93,45.38,62.06,3.47,0.0,0.0,0.0,0.0,91.13,46.58,22.21,44.8,1.31,32.54,18.67,54.54,0.23,71.0,31.11,0.0,3.23,43.37,17.81,40.74,0.59,36.0,28.46,60.0,0.0,43.23,393.0
238,2,77,747,0.4,46.93,20.06,48.33,21.57,43.9,33.33,2.01,0.0,0.0,0.0,0.0,94.75,46.61,20.04,43.82,0.94,50.0,25.02,71.42,0.13,46.0,0.0,100.0,0.8,52.83,17.48,66.66,1.34,58.4,16.97,30.0,0.0,28.72,384.0
239,2,78,761,0.39,45.76,21.95,44.25,15.22,44.94,31.25,2.11,0.0,0.0,0.0,0.0,91.55,45.4,22.16,44.52,1.18,47.55,26.55,55.55,0.13,78.0,0.0,0.0,3.82,52.93,17.5,62.06,1.18,53.44,17.79,44.44,0.0,31.56,363.0
240,2,79,947,0.21,47.47,19.96,38.3,18.57,45.19,57.69,2.75,0.21,44.5,3.53,50.0,90.89,47.94,19.92,44.12,2.43,38.04,20.72,60.86,0.0,0.0,0.0,0.0,2.43,49.78,19.64,43.47,1.26,47.83,21.43,66.66,0.0,31.87,413.0
241,2,84,865,0.57,45.61,20.19,35.75,20.32,44.85,56.25,1.86,0.0,0.0,0.0,0.0,93.13,45.75,20.14,44.19,0.81,36.0,18.98,42.85,0.11,47.0,0.0,0.0,2.55,48.45,21.13,72.72,1.51,45.07,21.67,38.46,0.0,31.94,469.0
242,2,87,1208,0.16,44.73,22.15,47.79,24.88,46.85,41.66,1.99,0.08,94.0,0.0,100.0,92.45,44.81,22.01,45.29,1.74,42.42,25.86,76.19,0.08,47.0,0.0,0.0,3.06,37.81,21.56,75.67,0.58,56.85,18.79,57.14,0.0,32.24,571.0
243,2,91,1132,0.79,46.47,20.58,51.48,14.71,44.25,56.0,2.22,0.26,49.33,11.01,100.0,90.2,46.56,20.44,43.73,1.69,33.15,20.02,36.84,0.44,54.0,29.35,40.0,2.67,40.6,23.62,50.0,2.49,49.53,23.05,46.42,0.0,26.58,541.0
244,2,96,1058,0.18,45.69,20.76,46.13,19.32,43.28,36.36,2.08,0.09,33.0,0.0,100.0,88.73,45.37,20.99,43.64,1.6,47.23,14.73,47.05,0.18,63.0,18.38,0.0,3.4,52.13,17.88,44.44,3.88,47.56,19.63,36.58,0.0,35.8,428.0
245,2,97,812,0.0,44.82,20.02,39.76,18.68,45.32,38.46,1.6,0.0,0.0,0.0,0.0,93.22,44.78,20.27,44.38,0.73,36.83,10.85,83.33,0.0,0.0,0.0,0.0,3.07,49.76,16.77,76.0,1.35,46.63,13.25,27.27,0.0,32.72,336.0
246,2,98,1359,0.14,41.86,17.73,35.88,25.45,41.79,44.44,1.32,0.07,33.0,0.0,100.0,94.32,42.01,17.75,41.4,0.95,36.07,14.27,84.61,0.22,47.33,10.5,0.0,1.69,40.17,14.39,56.52,1.4,41.15,14.98,21.05,0.0,28.01,705.0
247,2,99,1101,0.27,41.49,18.48,42.32,20.21,41.78,40.0,2.27,0.27,27.33,29.14,66.66,91.34,41.18,18.4,41.57,1.45,47.0,14.17,50.0,0.27,42.0,14.0,33.33,2.82,38.54,17.65,51.61,1.54,58.05,18.14,23.52,0.0,41.86,543.0
248,2,100,972,0.0,44.53,19.26,48.91,20.94,45.37,45.83,2.46,0.2,43.0,0.0,100.0,89.91,44.18,19.38,44.16,2.36,48.21,16.42,65.21,0.1,55.0,0.0,100.0,2.77,44.77,17.07,62.96,2.16,49.14,19.15,42.85,0.0,39.28,469.0
249,2,103,1117,0.62,46.45,21.67,35.09,16.12,45.38,59.09,1.98,0.09,48.0,0.0,0.0,91.62,46.75,21.65,44.83,2.52,44.96,19.07,53.57,0.36,23.5,31.67,25.0,1.53,52.17,23.33,58.82,1.89,40.61,23.85,47.61,0.0,42.74,537.0
