id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
250,2,104,1193,0.41,45.93,21.91,39.51,23.15,45.18,38.7,2.6,0.16,37.0,4.24,50.0,90.9,46.02,21.79,45.0,2.69,40.15,21.02,62.5,0.0,0.0,0.0,0.0,1.76,54.76,24.7,57.14,1.85,46.45,22.2,31.81,0.0,43.29,574.0
251,2,108,1011,0.49,43.36,19.91,40.11,23.87,44.8,46.15,2.58,0.0,0.0,0.0,0.0,91.35,43.44,19.77,44.61,1.59,42.56,19.28,37.5,0.39,37.5,29.13,50.0,2.48,45.32,19.9,64.0,1.59,44.43,21.34,31.25,0.0,45.32,547.0
252,2,109,590,0.5,38.29,16.99,37.25,10.73,41.52,33.33,2.04,0.17,49.0,0.0,0.0,92.16,38.24,17.25,41.4,0.51,34.0,16.37,100.0,1.02,39.0,17.27,50.0,2.38,34.35,12.94,64.28,1.7,40.29,13.53,20.0,0.0,56.42,189.0
253,2,110,739,0.27,47.71,21.33,44.36,20.9,45.87,50.0,2.98,0.13,47.0,0.0,0.0,92.53,47.73,21.5,45.74,1.49,44.9,22.67,63.63,0.13,27.0,0.0,0.0,0.94,53.71,14.67,42.85,1.76,52.3,17.64,46.15,0.0,48.57,360.0
254,2,111,758,0.13,46.94,21.77,51.06,19.08,44.59,56.25,2.11,0.13,67.0,0.0,0.0,92.47,46.92,21.91,44.28,1.32,35.79,24.15,50.0,0.13,37.0,0.0,0.0,2.11,44.68,17.4,62.5,1.71,50.69,17.5,23.07,0.0,45.19,349.0
255,2,113,1009,0.49,46.72,22.44,31.28,21.31,46.28,64.28,1.39,0.0,0.0,0.0,0.0,93.32,47.19,22.08,45.35,1.49,39.06,20.28,86.66,0.19,39.0,21.21,50.0,2.29,39.95,26.35,34.78,1.29,49.92,34.64,46.15,0.0,45.04,440.0
256,2,114,612,0.65,48.07,20.86,44.21,23.37,43.46,57.14,2.3,0.0,0.0,0.0,0.0,90.62,48.36,20.88,43.19,3.12,47.84,15.38,47.36,0.32,44.5,14.84,0.0,1.48,53.11,19.86,55.55,2.13,41.76,23.67,30.76,0.0,44.76,285.0
257,2,117,954,0.31,40.32,17.36,37.57,12.74,38.15,40.81,5.15,0.31,38.66,16.65,33.33,88.11,40.26,17.47,38.3,0.73,51.71,21.95,42.85,0.21,38.5,12.02,50.0,2.62,42.36,20.21,40.0,2.83,44.14,16.47,29.62,0.0,34.83,493.0
258,2,118,1189,1.17,39.56,18.0,38.12,16.35,40.7,32.95,7.48,0.85,20.2,17.47,0.0,84.85,39.87,18.15,41.62,1.19,31.42,12.46,78.57,1.1,36.84,16.32,30.76,2.04,41.37,15.99,33.33,2.46,44.58,20.2,41.37,0.0,33.05,612.0
259,2,119,917,0.65,40.8,18.91,38.19,18.02,39.58,38.7,3.4,0.54,45.0,25.86,60.0,89.68,40.72,18.91,39.9,0.65,49.83,23.95,66.66,0.54,48.6,12.68,20.0,2.52,37.04,15.1,21.73,2.63,42.04,21.8,41.66,0.0,36.8,490.0
260,2,124,1101,0.45,37.99,17.56,40.19,16.23,41.59,32.25,2.82,0.09,20.0,0.0,100.0,91.42,37.81,17.43,41.81,1.0,33.54,20.38,63.63,0.54,49.83,16.31,50.0,1.55,40.11,19.79,41.17,2.55,38.25,19.85,32.14,0.0,33.27,507.0
261,2,126,889,0.44,38.26,17.55,36.78,18.23,42.29,53.93,10.05,0.33,29.0,7.21,33.33,82.14,38.62,17.62,40.85,1.35,28.41,12.36,50.0,0.79,43.14,14.32,42.85,3.61,34.59,16.5,40.62,1.69,42.73,16.28,46.66,0.0,35.67,467.0
262,2,127,927,1.18,39.33,16.51,42.35,14.22,42.82,50.0,2.18,0.21,27.0,38.18,50.0,91.37,39.3,16.57,43.13,1.31,34.33,12.42,50.0,0.21,38.0,15.55,0.0,3.16,37.44,16.3,34.48,1.52,43.64,20.26,35.71,0.0,37.28,510.0
263,2,128,839,0.47,40.51,17.86,43.47,17.77,39.09,37.5,8.62,0.0,0.0,0.0,0.0,85.02,40.07,17.83,39.85,1.07,39.22,25.42,33.33,0.95,54.5,16.16,12.5,2.03,45.0,14.09,41.17,2.15,39.33,18.17,38.88,0.0,31.84,476.0
264,2,129,981,0.91,38.65,16.85,38.56,16.84,37.61,43.83,15.02,0.2,33.5,14.84,50.0,78.9,38.47,16.96,37.94,0.51,28.4,19.62,60.0,0.51,47.4,14.75,0.0,2.26,41.81,15.15,13.63,2.57,42.28,16.52,24.0,0.0,32.76,536.0
265,2,130,508,0.39,46.5,18.64,47.63,14.66,43.7,45.45,2.17,0.0,0.0,0.0,0.0,93.08,46.65,18.57,42.88,0.98,40.79,13.31,40.0,0.0,0.0,0.0,0.0,2.56,48.84,16.5,76.92,1.18,35.66,28.95,16.66,0.0,58.56,262.0
266,2,132,1073,0.37,43.58,17.57,41.6,14.95,44.08,45.71,3.27,0.28,38.0,6.55,66.66,93.07,43.61,17.65,44.32,0.74,36.25,23.49,62.5,0.28,53.66,2.08,0.0,1.3,50.71,11.67,42.85,1.02,40.36,23.55,27.27,0.0,42.0,532.0
267,2,138,1029,0.38,39.47,17.44,40.46,15.82,41.1,43.33,2.92,0.19,32.5,13.43,50.0,90.24,39.16,17.41,40.1,0.29,38.33,12.01,100.0,0.48,40.4,12.6,0.0,4.58,40.46,19.6,57.44,1.26,51.76,15.4,38.46,0.0,35.92,471.0
268,2,140,1076,1.39,41.33,17.13,39.85,17.27,41.82,42.5,3.77,0.18,38.5,14.84,100.0,88.78,41.36,17.04,41.82,0.94,30.8,18.35,70.0,0.56,49.5,14.7,0.0,3.58,41.97,21.11,39.47,2.16,44.95,16.61,39.13,0.0,35.56,574.0
269,2,141,970,0.72,41.43,18.81,45.83,12.75,41.13,83.33,0.62,0.1,85.0,0.0,100.0,88.26,41.48,19.16,36.58,0.31,27.33,9.45,33.33,0.1,44.0,0.0,0.0,9.24,39.33,14.74,80.89,1.34,50.3,22.2,46.15,0.0,27.01,491.0
270,2,142,896,2.56,41.62,19.14,41.64,20.47,43.63,40.0,2.86,4.58,46.2,19.63,50.0,80.75,41.28,19.09,40.14,0.34,48.0,24.06,100.0,0.34,49.66,21.77,33.33,8.01,36.18,17.6,72.85,3.09,46.7,17.11,40.74,0.0,31.02,397.0
271,2,143,570,1.4,39.27,18.05,42.07,19.04,43.85,35.71,2.49,0.0,0.0,0.0,0.0,88.61,39.22,18.2,43.77,0.88,26.2,3.96,40.0,0.88,42.6,11.12,20.0,5.33,39.96,17.08,56.66,1.77,38.7,20.01,30.0,0.0,31.89,301.0
272,2,144,309,12.62,41.51,20.37,37.0,18.03,46.6,45.2,81.11,2.22,45.16,23.65,66.66,5.92,46.0,21.12,62.5,0.0,0.0,0.0,0.0,1.11,37.0,32.14,33.33,5.55,53.73,23.0,26.66,4.07,44.9,20.51,63.63,0.0,33.4,166.0
273,2,145,713,0.28,40.96,17.79,41.15,14.54,42.91,60.0,2.81,0.0,0.0,0.0,0.0,86.21,41.17,18.09,38.33,0.42,55.33,20.23,66.66,0.14,48.0,0.0,100.0,9.42,38.56,16.37,80.59,0.98,38.42,12.81,14.28,0.0,34.64,315.0
274,2,146,1082,0.55,40.35,16.22,35.63,12.92,39.18,27.67,10.4,0.18,31.5,6.36,50.0,83.45,40.96,16.61,39.3,1.02,37.18,15.54,45.45,0.46,41.0,29.18,60.0,3.62,38.23,14.4,61.53,0.74,46.87,3.35,25.0,0.0,34.58,492.0
275,2,147,1134,0.79,41.84,16.97,34.37,18.55,41.44,33.33,2.4,0.08,45.0,0.0,0.0,90.48,42.0,16.91,39.29,0.8,34.66,14.28,100.0,0.08,52.0,0.0,0.0,4.8,43.14,17.56,77.77,1.33,44.46,19.19,13.33,0.0,41.81,597.0
276,2,150,1020,0.39,40.92,16.7,39.79,17.12,34.6,20.68,2.85,0.19,56.5,19.09,0.0,90.05,40.5,16.45,33.98,0.49,46.0,12.7,40.0,0.39,43.25,13.27,50.0,3.93,45.45,16.53,67.5,2.06,49.42,21.92,14.28,0.0,41.14,489.0
277,2,151,1188,0.58,37.57,15.19,40.67,17.29,36.44,25.45,4.65,0.42,36.4,23.04,80.0,91.27,37.29,14.98,36.73,0.42,34.0,20.84,0.0,0.25,27.33,2.51,33.33,1.6,42.26,17.46,68.42,1.35,43.56,15.35,25.0,0.0,46.84,419.0
278,2,153,1101,0.27,35.96,14.73,33.04,14.61,35.6,39.18,6.73,0.27,38.0,26.0,100.0,87.79,36.09,14.73,35.37,0.63,33.57,7.41,57.14,1.0,39.0,10.26,9.09,2.45,41.44,12.44,29.62,1.09,31.5,21.91,33.33,0.0,51.39,464.0
279,2,161,970,0.82,41.93,18.39,42.17,17.46,41.54,40.62,23.28,0.2,55.0,11.31,50.0,68.5,41.62,18.65,40.81,0.72,44.57,13.63,57.14,0.62,48.0,26.28,16.66,4.57,36.84,18.37,59.09,2.07,51.3,15.28,40.0,0.0,29.55,525.0
280,2,162,929,1.18,43.21,19.47,44.5,23.89,43.59,30.0,1.08,0.0,0.0,0.0,0.0,90.74,43.13,19.21,42.73,0.54,30.8,19.2,80.0,0.1,24.0,0.0,100.0,5.55,42.78,17.15,64.7,1.96,49.88,28.45,22.22,0.0,30.41,553.0
281,2,163,355,4.22,42.08,18.48,39.32,17.69,43.66,38.66,44.11,0.58,73.0,4.24,50.0,46.47,42.94,18.27,49.36,0.58,35.0,9.89,100.0,0.29,75.0,0.0,0.0,5.0,40.76,18.51,35.29,2.94,48.3,26.49,30.0,0.0,32.5,191.0
282,2,164,932,2.36,42.43,18.91,52.33,17.02,42.38,46.66,1.64,0.21,66.5,10.6,50.0,91.75,41.63,18.77,42.39,0.32,38.0,38.5,66.66,0.21,22.5,3.53,0.0,3.84,41.91,15.84,40.0,1.97,55.0,19.7,38.88,0.0,34.59,491.0
283,2,167,814,0.24,44.17,18.21,48.0,33.26,41.27,50.0,0.49,0.24,51.5,30.4,0.0,93.22,43.96,17.91,41.61,0.24,53.5,9.19,0.0,0.24,63.0,21.21,50.0,3.69,40.46,16.06,50.0,1.84,53.8,27.47,6.66,0.0,33.0,474.0
284,2,169,856,0.93,40.51,18.5,38.39,17.53,42.4,38.82,22.16,0.35,62.33,5.5,66.66,69.57,40.82,18.67,43.38,0.47,43.25,33.87,75.0,0.35,46.0,16.46,66.66,5.77,38.42,16.76,38.77,1.29,49.0,17.93,45.45,0.0,28.96,439.0
285,2,172,993,0.3,43.68,19.37,36.04,19.84,42.59,34.78,2.32,0.0,0.0,0.0,0.0,92.22,43.75,19.25,43.59,0.4,53.0,23.84,75.0,0.1,27.0,0.0,0.0,2.62,38.69,18.17,50.0,2.32,55.13,18.99,4.34,0.0,32.17,543.0
286,2,174,312,0.32,40.77,18.82,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,93.56,40.73,18.44,42.26,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,2.89,41.55,16.2,44.44,3.21,43.7,28.57,0.0,0.0,30.66,172.0
287,2,175,596,0.16,41.14,17.37,33.14,9.2,43.95,57.14,1.17,0.16,72.0,0.0,100.0,85.71,40.71,17.33,39.8,0.16,47.0,0.0,0.0,0.67,44.5,30.94,0.0,11.26,42.55,16.11,79.1,0.84,60.8,19.05,0.0,0.0,33.63,276.0
288,2,178,1015,0.39,40.41,18.56,31.33,27.15,44.43,0.0,0.29,0.0,0.0,0.0,0.0,93.37,40.08,18.67,43.96,0.19,36.0,1.41,50.0,0.19,69.0,1.41,0.0,4.35,42.36,15.96,63.63,1.58,52.93,12.94,25.0,0.0,30.66,526.0
289,2,179,564,0.35,41.97,19.42,49.66,13.2,43.26,100.0,0.53,0.0,0.0,0.0,0.0,92.7,42.37,19.63,42.41,0.35,27.0,0.0,100.0,0.0,0.0,0.0,0.0,5.69,35.31,15.87,50.0,0.71,47.75,22.67,0.0,0.0,35.98,348.0
290,2,182,722,0.69,42.93,17.99,40.37,13.04,41.55,44.44,3.76,0.27,51.5,6.36,0.0,89.81,42.58,18.24,41.61,0.69,60.4,14.75,60.0,0.27,58.0,8.48,0.0,3.62,44.96,14.95,50.0,1.53,43.45,17.86,18.18,0.0,50.37,356.0
291,2,184,766,0.52,40.83,18.38,50.88,27.02,42.95,33.33,1.18,0.0,0.0,0.0,0.0,92.12,40.66,18.21,42.59,0.78,41.83,24.18,83.33,0.26,35.5,12.02,0.0,4.46,38.67,19.36,50.0,1.18,44.11,14.52,33.33,0.0,34.36,359.0
292,2,unclear,1297,1.23,43.16,15.1,39.97,16.98,47.49,47.05,2.65,0.0,0.0,0.0,0.0,93.36,43.34,15.2,46.82,0.85,35.45,7.06,81.81,0.15,51.0,14.14,0.0,2.18,35.82,8.0,60.71,0.78,53.6,11.09,70.0,,,
293,2,193,799,1.0,41.3,18.32,47.93,20.41,44.43,41.37,3.66,0.12,43.0,0.0,100.0,87.73,40.59,18.42,44.23,1.26,41.9,19.28,60.0,0.25,55.5,3.53,0.0,5.56,44.29,13.97,47.72,1.39,43.18,21.91,36.36,0.0,39.14,380.0
294,2,194,909,0.22,42.98,19.41,32.57,33.48,43.12,42.85,0.77,0.0,0.0,0.0,0.0,91.84,43.29,19.45,41.77,0.33,44.33,18.71,100.0,0.0,0.0,0.0,0.0,6.06,38.78,16.31,65.45,0.99,49.22,20.32,11.11,0.0,35.89,512.0
295,2,195,1075,0.09,42.65,18.78,34.75,22.17,41.67,37.5,0.74,0.0,0.0,0.0,0.0,90.78,42.71,18.8,39.17,0.37,29.25,4.42,25.0,0.09,55.0,0.0,0.0,7.26,42.55,18.64,76.92,0.74,49.25,19.41,12.5,0.0,25.13,608.0
296,2,196,885,0.0,42.27,18.02,0.0,0.0,41.46,0.0,0.0,0.0,0.0,0.0,0.0,87.68,41.96,18.0,36.59,0.33,31.66,2.51,66.66,0.11,53.0,0.0,0.0,11.18,43.82,18.22,81.81,0.67,59.83,14.16,0.0,0.0,27.33,500.0
297,2,2,1103,0.72,41.46,18.41,43.78,18.09,39.7,35.76,13.78,0.09,48.0,0.0,0.0,73.6,41.04,18.42,34.73,0.36,27.0,5.29,50.0,0.54,41.16,23.37,0.0,10.13,39.61,17.31,80.18,1.46,51.43,21.78,56.25,0.0,0.0,531.0
298,2,3,1090,0.27,39.19,16.9,35.22,12.85,41.0,46.0,4.59,0.27,50.66,5.5,33.33,87.48,39.43,17.03,40.16,0.82,39.0,18.14,44.44,0.18,56.5,2.12,0.0,4.23,35.06,15.55,54.34,2.39,42.76,17.53,38.46,0.0,0.0,417.0
299,2,5,729,0.82,42.88,19.39,36.16,17.71,43.75,50.0,2.48,0.27,32.0,2.82,50.0,89.48,42.94,19.41,42.5,1.1,34.87,18.81,62.5,0.27,56.0,16.97,50.0,3.59,41.15,18.22,69.23,2.76,52.55,19.33,40.0,0.0,0.0,367.0
300,2,6,882,0.11,33.82,14.3,35.35,12.99,43.76,40.0,2.27,0.11,58.0,0.0,0.0,91.03,33.63,14.45,42.39,0.56,33.0,4.12,80.0,0.22,53.5,14.84,0.0,4.88,33.72,12.7,69.76,0.9,41.5,9.16,37.5,0.0,0.0,324.0
301,2,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,2,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,2,11,1102,0.63,39.41,17.65,35.34,16.05,40.65,46.51,3.92,0.18,45.0,9.89,50.0,88.31,39.66,17.69,39.81,1.82,38.79,12.15,65.0,0.45,39.6,15.75,40.0,3.56,37.15,17.03,56.41,1.73,41.42,22.96,10.52,0.0,0.0,580.0
305,2,12,1172,1.1,40.05,16.85,37.0,14.85,41.97,62.06,2.5,0.08,40.0,0.0,0.0,91.19,39.83,16.75,41.72,1.12,39.3,16.09,53.84,0.69,32.5,16.09,25.0,2.67,42.74,16.86,45.16,1.72,54.1,18.13,20.0,0.0,0.0,542.0
306,2,13,1270,0.55,41.23,17.39,46.57,14.33,41.33,34.78,5.46,0.23,43.66,13.65,33.33,86.85,40.67,17.3,41.84,1.18,33.13,14.08,73.33,0.23,40.66,22.12,0.0,3.95,40.79,20.11,44.0,2.05,52.76,19.09,26.92,0.0,0.0,646.0
307,2,14,1128,0.53,41.8,17.45,41.68,17.7,42.19,31.81,1.96,0.08,32.0,0.0,0.0,90.46,41.49,17.41,42.06,1.78,42.7,16.85,60.0,0.08,47.0,0.0,0.0,3.92,46.38,17.39,47.72,1.69,46.68,20.87,26.31,0.0,0.0,638.0
308,2,15,1339,1.04,37.1,16.59,37.28,11.44,42.79,42.85,3.69,0.22,49.33,41.35,0.0,89.2,36.91,16.64,41.96,1.96,38.23,8.05,69.23,0.52,38.57,11.74,14.28,2.79,37.59,19.11,59.45,1.58,44.14,21.62,33.33,0.0,0.0,513.0
309,2,16,1106,0.72,41.55,16.88,35.36,16.53,42.49,63.15,1.73,0.36,54.25,4.99,50.0,89.89,41.5,16.71,41.43,1.0,38.09,18.86,54.54,0.45,30.0,19.6,40.0,4.73,41.01,18.64,63.46,1.82,49.1,17.23,10.0,0.0,0.0,561.0
310,2,17,1231,0.4,40.66,18.15,42.8,18.27,45.81,48.93,3.83,0.08,63.0,0.0,100.0,87.52,40.46,18.01,43.7,0.48,35.0,7.26,66.66,0.32,39.0,30.57,25.0,6.44,42.37,18.75,69.62,1.3,44.87,16.42,50.0,0.0,0.0,660.0
311,2,18,1322,0.52,36.65,15.42,31.11,14.74,43.41,58.82,1.29,0.15,41.5,6.36,50.0,93.68,36.66,15.43,42.77,1.21,33.87,12.6,62.5,0.22,47.66,11.84,33.33,2.43,37.81,16.23,56.25,0.98,36.38,18.84,23.07,0.0,0.0,560.0
312,2,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,2,24,913,0.54,47.36,21.21,50.91,16.12,46.11,58.33,1.32,0.0,0.0,0.0,0.0,89.64,46.93,21.5,44.96,1.76,49.18,19.57,43.75,0.33,58.0,5.56,33.33,4.18,51.68,17.93,68.42,2.75,50.76,22.09,44.0,0.0,0.0,369.0
315,2,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,2,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,2,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,2,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,2,50,978,0.2,44.38,19.3,40.76,18.93,43.55,52.94,1.74,0.1,57.0,0.0,0.0,92.21,44.43,19.36,43.44,1.84,45.44,20.67,55.55,0.1,75.0,0.0,0.0,2.35,42.21,15.83,34.78,1.63,45.31,20.65,43.75,0.0,0.0,310.0
325,2,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,2,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,2,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,2,55,1334,0.59,42.19,19.31,40.97,14.58,44.07,39.47,2.86,0.15,35.5,3.53,50.0,90.57,42.14,19.46,42.88,1.05,38.28,17.11,71.42,0.45,52.33,27.71,66.66,3.16,40.95,19.24,69.04,1.73,46.34,14.76,39.13,0.0,0.0,438.0
330,2,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,2,61,1298,0.84,39.62,17.62,37.81,20.6,41.52,32.43,2.87,0.07,40.0,0.0,0.0,89.74,39.77,17.5,41.38,1.08,38.5,16.52,78.57,0.38,50.8,9.75,20.0,3.18,35.41,19.32,43.9,2.64,38.32,17.82,32.35,0.0,0.0,574.0
332,2,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
