id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
334,2,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,2,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,2,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,2,88,885,0.22,45.13,20.96,35.38,20.86,45.31,46.15,1.47,0.11,22.0,0.0,100.0,93.99,45.13,21.06,45.54,0.79,50.71,11.87,57.14,0.11,37.0,0.0,0.0,2.37,46.23,17.4,38.09,1.13,53.1,24.04,40.0,0.0,0.0,391.0
341,2,89,949,0.31,46.41,21.05,43.79,17.99,44.99,45.83,2.53,0.0,0.0,0.0,0.0,92.6,46.5,21.07,44.97,1.9,40.44,13.6,44.44,0.0,0.0,0.0,0.0,1.58,57.2,24.32,46.66,1.37,40.23,28.03,46.15,0.0,0.0,429.0
342,2,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2,92,1230,0.73,46.72,20.87,46.55,21.18,42.76,48.14,2.21,0.16,67.0,1.41,100.0,91.07,46.52,20.81,41.54,2.04,45.88,17.78,68.0,0.0,0.0,0.0,0.0,2.94,49.19,22.86,58.33,1.55,55.57,24.41,36.84,0.0,0.0,610.0
344,2,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,2,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,2,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,2,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,2,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,2,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,2,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,2,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,2,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2,121,922,1.51,38.94,18.26,36.43,20.11,40.02,41.17,5.61,0.66,41.16,22.54,33.33,87.11,38.66,17.75,40.45,1.54,37.42,20.73,50.0,0.99,54.66,8.47,33.33,1.87,44.76,22.9,29.41,2.2,43.35,23.97,30.0,0.0,0.0,519.0
357,2,122,881,0.22,37.16,17.63,36.73,15.46,38.47,43.8,13.76,0.11,27.0,0.0,100.0,82.25,36.98,18.17,37.48,0.22,41.0,9.89,0.0,0.91,46.25,16.43,37.5,1.36,35.16,8.22,50.0,1.36,45.58,9.11,41.66,0.0,0.0,415.0
358,2,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,2,131,472,0.21,44.28,19.61,55.87,11.4,47.45,37.5,1.69,0.42,69.0,14.14,50.0,89.38,43.92,19.23,47.5,1.06,41.2,18.3,40.0,0.0,0.0,0.0,0.0,5.73,49.0,23.0,55.55,1.69,32.12,28.07,25.0,0.0,0.0,217.0
361,2,133,1033,0.29,39.95,18.08,37.04,12.28,42.78,52.17,2.23,0.09,44.0,0.0,0.0,92.62,39.89,18.05,41.5,1.45,35.2,19.09,66.66,0.29,21.0,18.73,33.33,2.33,47.54,21.68,70.83,0.97,43.0,16.47,40.0,0.0,0.0,337.0
362,2,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,2,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,2,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,2,137,1023,0.09,41.24,18.36,35.0,20.67,45.25,54.54,1.07,0.09,27.0,0.0,0.0,92.85,41.19,18.5,44.46,0.48,39.6,14.99,40.0,0.48,29.4,20.85,0.0,3.81,42.35,14.12,71.79,1.17,53.66,15.31,33.33,0.0,0.0,504.0
366,2,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,2,148,1006,0.29,41.09,16.77,39.82,7.22,42.04,34.78,2.29,0.0,0.0,0.0,0.0,89.63,40.92,16.98,40.04,0.99,43.3,13.23,80.0,0.29,41.0,7.0,0.0,4.88,42.93,14.63,79.59,1.89,43.84,23.47,36.84,0.0,0.0,499.0
368,2,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,2,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,2,156,888,1.01,45.18,20.25,38.31,20.21,42.68,34.14,4.66,0.0,0.0,0.0,0.0,85.89,45.42,19.88,41.05,0.56,56.0,7.87,60.0,0.91,57.75,18.88,37.5,7.39,42.35,22.46,67.69,0.56,63.0,13.07,60.0,0.0,0.0,525.0
371,2,157,845,1.53,46.86,20.36,50.58,19.96,44.73,41.57,10.69,0.12,73.0,0.0,0.0,82.45,46.42,20.51,44.31,0.48,44.75,23.82,25.0,0.12,58.0,0.0,0.0,5.28,43.27,15.58,61.36,0.84,50.85,23.94,57.14,0.0,0.0,491.0
372,2,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,2,159,746,0.67,41.68,18.08,42.0,15.74,42.49,48.48,8.9,0.13,78.0,0.0,100.0,83.53,41.27,18.15,41.84,0.8,41.16,10.57,33.33,1.07,44.12,23.18,37.5,4.58,42.7,17.43,50.0,0.94,59.28,27.87,14.28,0.0,0.0,432.0
374,2,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,2,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,2,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,2,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,2,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,2,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,2,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,2,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,2,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,2,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,2,185,948,0.52,41.28,18.19,38.58,17.28,41.66,41.17,1.8,0.21,35.0,11.31,50.0,89.81,41.71,18.09,38.84,1.27,31.91,23.22,83.33,0.0,0.0,0.0,0.0,5.93,33.55,14.52,76.78,0.95,62.22,24.68,33.33,0.0,0.0,540.0
387,2,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,2,187,779,0.0,45.07,21.85,45.66,26.23,41.07,33.33,0.77,0.0,0.0,0.0,0.0,93.06,44.77,21.7,41.65,0.77,60.33,36.24,33.33,0.0,0.0,0.0,0.0,4.62,47.77,19.44,36.11,0.77,48.5,32.5,16.66,0.0,0.0,456.0
389,2,188,858,0.58,45.24,17.67,42.62,13.73,41.95,50.0,0.93,0.0,0.0,0.0,0.0,92.61,45.17,17.52,42.27,0.7,47.66,14.81,50.0,0.23,61.0,22.62,50.0,3.86,42.18,18.62,36.36,1.64,56.71,20.29,35.71,0.0,0.0,486.0
390,2,189,1029,0.09,38.99,18.89,38.83,23.48,45.57,45.83,2.33,0.0,0.0,0.0,0.0,91.14,38.98,18.73,45.46,1.07,44.81,20.26,54.54,0.19,37.0,52.32,50.0,3.98,38.9,17.95,51.21,1.26,38.61,18.25,30.76,0.0,0.0,470.0
391,2,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,2,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,3,1,697,1.29,45.88,20.92,36.33,21.59,44.04,83.33,0.87,0.0,0.0,0.0,0.0,94.33,45.55,20.16,43.29,0.29,32.5,6.36,100.0,0.43,71.0,25.63,0.0,3.05,42.47,27.37,57.14,1.01,60.85,33.18,28.57,0.0,57.73,362.0
394,3,5,634,0.31,40.9,18.96,34.87,19.83,42.11,37.5,1.26,0.15,58.0,0.0,0.0,90.03,40.81,18.94,41.47,0.0,0.0,0.0,0.0,0.47,71.66,25.73,66.66,5.37,39.85,16.13,67.64,2.68,44.52,19.01,5.88,0.0,37.1,326.0
395,3,7,712,0.56,43.36,20.81,37.89,23.95,44.52,52.63,2.68,1.69,44.0,26.81,75.0,84.32,43.44,20.49,41.87,0.56,27.5,4.35,0.0,0.42,53.0,17.69,33.33,7.06,41.42,19.55,66.0,3.24,48.91,23.5,56.52,0.0,43.58,354.0
396,3,10,607,0.16,42.49,20.65,14.5,20.5,44.48,50.0,0.33,0.33,0.0,0.0,0.0,85.31,42.78,20.66,38.29,0.16,53.0,0.0,100.0,0.0,0.0,0.0,0.0,13.53,42.15,19.78,84.14,0.33,39.0,21.21,0.0,0.0,60.58,319.0
397,3,12,860,0.46,41.35,19.16,40.6,19.67,42.09,44.0,2.92,0.0,0.0,0.0,0.0,88.78,41.39,19.21,40.92,0.81,34.0,15.88,42.85,0.0,0.0,0.0,0.0,5.95,41.33,19.33,60.78,1.51,45.61,18.28,30.76,0.0,48.25,493.0
398,3,unclear,1308,0.53,43.9,16.58,47.06,16.17,47.09,53.33,1.15,0.0,0.0,0.0,0.0,96.38,43.87,16.6,46.25,0.3,48.5,24.06,75.0,0.07,52.0,0.0,0.0,1.69,38.95,12.22,86.36,0.38,63.8,21.18,40.0,,,
399,3,17,526,0.19,40.55,19.25,47.33,15.14,42.01,66.66,0.57,0.0,0.0,0.0,0.0,94.66,40.63,19.26,41.85,0.38,28.0,1.41,50.0,0.0,0.0,0.0,0.0,2.28,42.58,11.78,75.0,2.09,38.9,25.44,9.09,0.0,39.12,288.0
400,3,22,676,0.59,40.62,20.36,40.21,20.63,42.01,41.66,23.21,1.19,51.25,25.39,37.5,66.51,40.08,20.52,36.91,0.29,45.0,1.41,100.0,0.59,39.75,16.78,100.0,7.73,42.13,17.47,76.92,0.44,68.66,12.09,66.66,0.0,34.68,371.0
401,3,28,330,1.51,39.37,20.28,51.5,4.94,40.9,100.0,0.61,0.0,0.0,0.0,0.0,94.46,39.07,20.31,40.39,0.3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,50.36,14.04,72.72,1.23,18.0,12.32,0.0,0.0,42.3,182.0
402,3,29,644,0.62,40.4,19.67,33.87,15.17,42.23,46.87,5.0,0.15,0.0,0.0,100.0,87.65,40.96,19.65,41.88,1.09,24.28,26.28,28.57,0.0,0.0,0.0,0.0,3.59,45.86,13.28,56.52,2.5,38.0,25.62,31.25,0.0,40.53,347.0
403,3,unclear,1277,1.48,43.4,16.85,40.82,16.76,43.53,43.22,27.58,0.0,0.0,0.0,0.0,68.28,44.16,16.88,42.84,0.15,37.0,0.0,0.0,0.55,57.85,11.62,28.57,1.9,39.04,14.15,58.33,1.51,54.68,19.09,52.63,,,
404,3,34,821,2.67,42.9,21.6,51.05,24.23,42.02,30.0,5.0,0.12,58.0,0.0,0.0,86.73,41.81,21.21,42.71,1.12,38.0,22.41,55.55,0.37,50.33,27.31,66.66,4.88,45.28,21.27,38.46,1.75,50.64,23.58,21.42,0.0,36.25,458.0
405,3,37,896,0.55,40.87,19.61,41.2,22.83,41.07,70.0,1.12,0.0,0.0,0.0,0.0,90.9,40.45,19.78,40.12,0.89,43.5,19.82,62.5,0.33,54.66,18.03,0.0,4.04,45.97,16.42,61.11,2.69,44.41,18.07,20.83,0.0,39.58,470.0
406,3,39,680,0.0,44.63,19.02,43.66,9.71,42.5,66.66,0.44,0.0,0.0,0.0,0.0,87.5,44.76,19.0,37.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.88,43.78,17.8,89.18,1.17,42.87,33.27,0.0,0.0,53.45,399.0
407,3,41,467,0.0,37.41,20.55,28.4,17.3,44.32,40.0,1.07,1.07,32.2,25.02,60.0,88.65,37.63,20.54,43.23,1.71,28.87,27.57,62.5,0.21,29.0,0.0,100.0,6.42,40.06,18.5,53.33,0.85,32.5,26.33,25.0,0.0,70.4,118.0
408,3,42,610,0.16,41.77,21.06,45.0,22.78,42.95,23.52,2.79,0.0,0.0,0.0,0.0,92.61,41.82,20.96,42.55,0.82,35.6,21.7,40.0,0.16,34.0,0.0,0.0,3.11,40.15,23.63,78.94,0.49,35.33,31.0,0.0,0.0,40.48,247.0
409,3,43,783,0.0,42.94,20.82,45.07,12.47,46.48,30.76,1.66,0.12,52.0,0.0,100.0,91.44,43.0,21.15,45.39,0.51,55.5,13.52,75.0,0.0,0.0,0.0,0.0,5.36,39.33,15.77,61.9,0.89,46.0,28.95,71.42,0.0,37.75,344.0
410,3,44,911,0.1,44.3,18.93,45.28,12.02,44.34,64.28,1.53,0.0,0.0,0.0,0.0,94.17,44.4,18.97,43.99,0.98,44.22,19.67,44.44,0.0,0.0,0.0,0.0,2.3,38.47,19.45,47.61,0.98,44.11,22.2,44.44,0.0,40.06,430.0
411,3,45,479,0.41,40.18,18.49,33.33,33.3,44.88,66.66,1.25,0.0,0.0,0.0,0.0,92.87,40.26,17.92,43.79,1.25,49.33,14.44,33.33,0.2,72.0,0.0,0.0,3.56,38.52,21.89,70.58,0.83,47.75,25.53,25.0,0.0,36.64,224.0
412,3,48,768,0.65,41.61,19.96,34.25,15.21,42.7,33.33,1.57,0.26,27.5,0.7,50.0,92.52,41.54,19.83,42.35,0.52,34.0,14.32,75.0,0.13,0.0,0.0,0.0,3.93,44.4,19.46,53.33,1.04,44.25,24.05,37.5,0.0,42.64,378.0
413,3,50,1025,0.09,41.53,21.03,20.62,18.76,45.65,50.0,0.78,0.19,32.5,0.7,50.0,90.91,41.71,20.94,43.82,0.39,21.0,17.16,50.0,0.19,75.5,3.53,50.0,7.03,41.68,19.75,69.44,0.48,38.79,36.3,20.0,0.0,34.16,467.0
414,3,51,620,0.16,41.47,18.68,30.83,28.75,44.03,16.66,0.96,0.0,0.0,0.0,0.0,95.47,41.53,18.6,43.99,0.48,53.66,6.8,100.0,0.16,0.0,0.0,0.0,1.93,47.83,16.0,58.33,0.96,31.16,10.62,16.66,0.0,34.73,349.0
415,3,53,590,0.0,43.52,21.08,50.16,15.91,44.06,33.33,1.01,0.0,0.0,0.0,0.0,93.38,43.47,21.09,43.19,1.18,38.57,27.29,42.85,0.0,0.0,0.0,0.0,3.22,44.89,18.91,68.42,1.18,42.71,27.43,57.14,0.0,42.66,299.0
416,3,55,1153,0.0,41.48,18.32,32.87,22.66,42.23,36.36,2.86,0.17,33.5,6.36,50.0,91.93,41.74,18.01,41.22,0.43,36.79,6.83,100.0,0.52,24.0,12.72,33.33,3.2,46.54,17.66,70.27,0.86,38.0,31.55,40.0,0.0,31.73,576.0
417,3,unclear,1140,1.84,43.69,16.69,50.62,11.81,49.64,50.0,0.71,0.0,0.0,0.0,0.0,96.24,43.29,16.72,49.11,0.26,46.33,15.94,66.66,0.35,62.25,16.99,50.0,1.78,40.7,12.12,90.0,0.62,50.57,12.21,28.57,,,
418,3,60,324,1.23,40.05,17.87,26.5,2.64,41.04,50.0,1.25,0.31,57.0,0.0,100.0,88.43,39.79,18.17,38.16,0.31,23.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12,41.26,15.14,61.53,1.56,49.0,19.19,60.0,0.0,40.33,154.0
419,3,62,492,0.0,42.0,21.01,28.0,2.82,46.54,0.0,0.4,0.0,0.0,0.0,0.0,93.69,42.09,21.0,45.98,0.4,42.5,21.92,100.0,0.0,0.0,0.0,0.0,3.65,39.94,24.87,66.66,1.82,44.44,17.16,33.33,0.0,63.92,262.0
420,3,unclear,1135,0.44,43.08,16.21,48.08,15.72,48.45,66.66,1.06,0.0,0.0,0.0,0.0,93.0,43.07,16.27,46.33,0.35,33.5,14.73,50.0,0.61,50.57,15.22,28.57,4.24,39.77,15.0,91.66,0.7,55.5,16.79,50.0,,,
421,3,66,973,0.41,43.24,20.65,33.84,16.78,41.82,35.29,5.26,0.3,50.66,7.37,100.0,89.98,44.04,20.79,41.51,0.51,41.4,17.48,80.0,0.1,24.0,0.0,0.0,2.37,33.86,18.54,60.86,1.44,44.57,19.42,14.28,0.0,35.6,497.0
422,3,67,509,0.39,44.24,18.79,24.66,2.08,42.63,66.66,0.59,0.19,35.0,0.0,0.0,92.5,44.67,19.11,43.28,0.98,33.79,5.63,60.0,0.78,34.0,26.14,0.0,2.95,42.4,13.66,46.66,1.97,42.4,11.66,10.0,0.0,63.48,279.0
423,3,70,825,0.0,41.15,20.68,36.29,17.76,43.63,47.66,12.96,0.36,57.0,31.19,33.33,83.39,42.25,20.87,42.87,0.48,22.25,16.21,100.0,0.24,39.0,12.72,0.0,1.93,33.56,20.38,43.75,0.6,25.0,26.21,40.0,0.0,37.64,454.0
