id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
424,3,72,787,0.12,38.12,20.55,63.0,0.0,41.16,0.0,0.12,0.0,0.0,0.0,0.0,92.49,38.05,20.74,40.02,0.38,44.66,10.06,66.66,0.25,36.5,51.61,0.0,4.96,35.92,15.92,69.23,1.78,45.07,20.6,28.57,0.0,38.08,419.0
425,3,73,573,0.34,40.88,18.25,23.0,0.0,46.77,0.0,0.17,0.0,0.0,0.0,0.0,92.99,41.1,18.28,45.57,0.52,30.0,13.0,66.66,0.17,48.0,0.0,0.0,5.25,39.36,19.45,76.66,0.87,35.0,13.3,0.0,0.0,62.15,281.0
426,3,unclear,1176,0.68,41.38,14.86,40.21,11.35,45.23,52.63,1.62,0.0,0.0,0.0,0.0,93.92,41.45,14.99,45.03,0.34,36.5,5.44,100.0,0.17,40.0,1.41,50.0,2.31,39.66,10.46,51.85,1.62,42.89,18.59,21.05,,,
427,3,77,831,0.24,39.89,19.9,35.1,14.25,42.47,46.42,3.37,0.0,0.0,0.0,0.0,87.57,40.08,19.96,38.98,1.08,37.22,22.77,55.55,0.0,0.0,0.0,0.0,7.47,39.75,20.55,82.25,0.48,37.25,31.25,0.0,0.0,39.51,421.0
428,3,79,844,3.43,42.28,21.79,54.6,25.5,42.18,46.66,1.84,0.12,82.0,0.0,100.0,86.25,41.23,21.33,42.81,1.47,47.08,18.55,58.33,0.98,45.0,31.11,37.5,6.99,43.05,24.02,43.85,2.33,36.78,15.76,15.78,0.0,40.93,485.0
429,3,80,605,1.65,40.46,19.86,52.37,19.33,38.67,31.25,2.68,0.67,32.5,25.94,50.0,90.08,39.65,19.14,39.17,0.16,26.0,0.0,100.0,0.33,59.5,3.53,50.0,3.52,44.28,18.16,38.09,2.52,37.53,30.05,20.0,0.0,40.86,355.0
430,3,81,555,0.54,43.31,20.65,40.5,18.13,43.96,40.0,3.62,0.0,0.0,0.0,0.0,91.12,43.51,20.53,44.53,0.18,46.0,0.0,100.0,0.18,66.0,0.0,0.0,3.8,32.57,22.05,33.33,1.08,59.33,21.2,50.0,0.0,62.01,277.0
431,3,83,823,1.09,41.8,18.91,51.77,13.89,39.24,55.55,1.1,0.12,53.0,0.0,0.0,91.76,41.41,18.77,38.82,0.85,48.57,15.54,71.42,0.36,44.33,19.34,33.33,4.29,43.88,20.17,54.28,1.47,40.75,24.2,16.66,0.0,34.88,430.0
432,3,unclear,1152,1.04,42.94,16.59,56.0,19.83,44.87,38.46,1.14,0.0,0.0,0.0,0.0,94.03,42.7,16.56,42.72,0.17,26.5,0.7,100.0,0.43,49.2,14.65,60.0,3.59,42.63,15.64,90.24,0.61,51.85,15.63,85.71,,,
433,3,88,578,0.0,39.26,21.15,34.33,25.12,39.27,16.66,1.03,0.0,0.0,0.0,0.0,79.23,39.96,20.82,29.25,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03,36.91,22.0,82.72,0.51,42.33,28.36,33.33,0.0,36.62,312.0
434,3,89,947,1.16,46.44,20.9,53.62,20.12,46.46,12.5,0.85,0.1,62.0,0.0,0.0,81.83,46.16,20.83,40.73,0.85,51.75,13.15,87.5,0.1,47.0,0.0,0.0,15.17,45.94,20.14,78.87,1.06,49.0,38.56,20.0,0.0,36.95,434.0
435,3,91,874,0.22,42.54,19.51,46.5,17.23,40.38,50.0,0.68,0.0,0.0,0.0,0.0,89.67,42.7,19.77,36.44,0.22,43.0,18.38,50.0,0.11,42.0,0.0,0.0,8.6,39.54,15.52,81.33,0.68,45.0,29.07,16.66,0.0,40.9,498.0
436,3,92,715,0.41,42.49,21.7,36.46,17.39,44.89,30.76,1.82,0.14,55.0,0.0,0.0,78.79,42.23,22.4,34.93,0.14,44.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53,43.19,18.37,90.15,0.56,58.25,29.57,0.0,0.0,41.53,409.0
437,3,96,732,0.95,42.49,18.4,42.77,19.06,41.53,37.03,3.72,0.13,53.0,0.0,100.0,87.03,42.39,18.69,38.66,0.41,16.33,14.22,0.0,0.13,47.0,0.0,100.0,6.89,42.54,15.08,74.0,1.65,44.58,13.0,41.66,0.0,49.86,409.0
438,3,98,670,0.0,42.93,19.9,36.75,32.87,39.55,25.0,0.59,0.0,0.0,0.0,0.0,82.08,42.68,19.95,31.81,0.44,49.66,5.5,66.66,0.0,0.0,0.0,0.0,16.41,43.55,19.32,78.18,0.44,68.0,11.35,33.33,0.0,33.2,378.0
439,3,99,363,0.27,37.71,21.37,40.0,28.28,43.8,0.0,0.55,0.0,0.0,0.0,0.0,83.14,37.56,21.3,39.53,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,15.46,38.91,21.91,71.42,0.55,33.0,9.89,0.0,0.0,33.39,197.0
440,3,100,753,1.06,43.73,21.01,38.87,27.98,39.7,37.5,1.07,0.26,46.5,2.12,50.0,91.27,43.45,20.95,38.82,0.67,31.4,23.16,60.0,0.13,33.0,0.0,0.0,4.69,48.34,21.18,60.0,1.87,50.07,20.46,14.28,0.0,54.36,424.0
441,3,101,881,2.04,43.17,20.51,53.15,18.35,41.54,43.75,3.7,0.11,72.0,0.0,100.0,89.68,41.89,20.13,41.47,0.69,59.0,19.17,16.66,0.11,63.0,0.0,0.0,4.75,46.65,21.15,39.02,0.92,50.12,26.88,62.5,0.0,44.59,476.0
442,3,103,478,1.25,40.39,20.4,54.2,40.81,42.46,80.0,1.05,0.42,65.5,2.12,0.0,92.58,40.1,19.98,42.56,0.63,40.33,25.54,66.66,0.21,44.0,0.0,0.0,2.96,43.64,21.69,42.85,2.11,26.3,21.34,20.0,0.0,38.24,270.0
443,3,105,986,2.33,41.02,19.0,40.51,19.49,41.48,51.51,3.42,0.83,48.0,27.06,37.5,86.91,40.74,18.92,40.02,1.45,36.64,13.48,71.42,0.41,56.75,12.09,25.0,4.98,42.93,22.2,58.33,1.97,40.57,16.88,31.57,0.0,34.09,557.0
444,3,106,823,0.48,46.37,19.22,38.82,20.05,41.43,39.13,2.8,0.24,42.5,10.6,50.0,91.45,46.73,19.02,41.25,0.97,41.62,12.14,50.0,0.36,69.33,5.03,66.66,3.17,41.53,21.97,53.84,0.97,45.87,29.11,25.0,0.0,38.16,463.0
445,3,107,740,0.4,45.58,22.07,34.85,19.51,41.75,57.14,1.89,0.0,0.0,0.0,0.0,92.13,45.75,22.33,41.53,1.35,42.9,12.24,40.0,0.54,32.75,22.2,25.0,3.12,47.78,17.41,47.82,0.94,49.71,27.54,14.28,0.0,42.14,358.0
446,3,108,896,0.22,43.16,20.34,47.25,19.39,40.29,75.0,0.44,0.0,0.0,0.0,0.0,92.61,43.08,20.42,39.25,0.44,46.75,19.72,50.0,0.11,44.0,0.0,0.0,5.36,39.68,16.96,58.33,1.0,63.77,24.09,11.11,0.0,41.7,467.0
447,3,109,956,0.31,43.37,20.58,38.28,17.83,43.2,32.14,2.93,0.1,49.0,0.0,0.0,90.34,43.29,20.56,42.5,0.1,85.0,0.0,100.0,0.1,27.0,0.0,100.0,5.03,43.47,20.26,66.66,1.36,49.3,21.13,15.38,0.0,38.12,574.0
448,3,111,728,0.0,42.85,20.46,37.33,25.79,40.1,46.66,2.06,0.0,0.0,0.0,0.0,89.14,42.83,20.88,39.13,0.68,54.6,3.43,80.0,0.0,0.0,0.0,0.0,7.28,43.11,11.84,50.94,0.82,46.33,28.71,0.0,0.0,38.61,392.0
449,3,112,610,0.32,42.81,19.78,58.5,20.63,41.96,50.0,0.65,0.0,0.0,0.0,0.0,86.84,42.68,19.97,38.25,0.32,55.0,0.0,50.0,0.0,0.0,0.0,0.0,11.67,43.26,16.89,71.83,0.49,25.66,44.45,0.0,0.0,36.78,355.0
450,3,113,870,0.34,44.05,19.36,37.5,14.84,40.8,0.0,0.23,0.11,45.0,0.0,100.0,94.23,43.82,19.43,41.0,0.57,40.4,16.39,40.0,0.34,69.66,21.96,33.33,2.42,44.42,18.52,42.85,2.07,49.88,16.29,22.22,0.0,36.12,514.0
451,3,115,570,0.35,39.65,21.29,42.03,19.05,37.01,29.87,13.55,0.35,24.0,0.0,0.0,78.52,39.85,21.16,39.68,0.7,40.0,9.41,25.0,0.52,47.0,41.38,0.0,3.87,27.63,20.8,31.81,2.46,36.5,31.6,14.28,0.0,38.31,288.0
452,3,116,628,0.31,44.77,20.77,27.0,0.0,41.87,0.0,0.15,0.0,0.0,0.0,0.0,93.13,44.65,20.97,42.02,0.47,42.66,4.04,0.0,0.31,55.0,24.04,0.0,5.27,44.42,18.57,48.48,0.63,53.25,7.8,25.0,0.0,35.12,352.0
453,3,119,878,1.7,43.88,20.5,47.47,20.59,41.0,42.64,7.87,0.0,0.0,0.0,0.0,84.35,43.06,20.45,41.07,0.81,44.71,32.38,57.14,0.81,64.0,7.91,28.57,4.51,45.23,18.38,35.89,1.62,43.57,24.32,21.42,0.0,34.37,410.0
454,3,120,836,1.55,43.88,18.29,44.11,20.53,42.7,36.11,4.37,0.24,35.0,49.49,50.0,87.36,43.52,17.92,42.55,0.85,34.42,11.02,42.85,0.97,64.5,15.59,50.0,4.61,44.18,20.04,55.26,1.57,49.15,18.22,15.38,0.0,34.12,452.0
455,3,122,758,0.39,42.31,18.99,39.34,18.18,43.79,42.02,9.13,0.39,21.66,21.03,66.66,79.47,42.77,18.91,39.66,0.39,38.66,20.2,100.0,0.39,44.66,39.0,66.66,9.4,40.61,18.38,78.87,0.79,46.0,21.12,33.33,0.0,36.51,389.0
456,3,123,679,1.32,41.74,19.98,40.21,25.48,39.61,42.85,2.08,0.0,0.0,0.0,0.0,88.5,41.59,19.95,38.27,0.44,43.0,8.88,66.66,0.14,48.0,0.0,0.0,7.16,40.79,17.43,60.41,1.64,43.27,24.17,27.27,0.0,41.76,329.0
457,3,124,666,1.65,43.65,21.81,38.62,20.83,39.93,43.39,8.09,0.3,35.5,17.67,50.0,81.06,43.64,22.21,35.78,0.61,41.5,5.19,75.0,0.45,71.0,6.55,33.33,8.24,43.53,18.11,74.07,1.22,52.62,21.52,25.0,0.0,39.61,343.0
458,3,125,815,0.24,42.56,19.22,50.09,20.67,42.45,19.04,2.58,0.0,0.0,0.0,0.0,86.34,42.01,18.93,40.31,0.86,44.85,12.61,42.85,0.12,39.0,0.0,0.0,8.85,46.23,20.93,73.61,1.23,31.2,18.68,10.0,0.0,40.16,458.0
459,3,unclear,1191,1.17,42.4,14.59,43.02,10.51,44.41,44.18,3.65,0.0,0.0,0.0,0.0,90.73,42.47,14.91,43.35,0.5,38.5,1.97,50.0,0.25,45.33,14.74,33.33,3.73,38.54,10.8,56.81,1.1,41.92,12.31,69.23,,,
460,3,129,830,0.36,40.79,20.77,30.25,20.88,43.85,75.0,0.48,0.0,0.0,0.0,0.0,93.59,40.48,20.75,42.89,0.48,45.0,21.32,75.0,0.24,72.5,17.67,50.0,3.86,43.25,19.42,68.75,1.33,47.9,22.25,9.09,0.0,38.47,436.0
461,3,130,396,0.25,37.02,20.76,0.0,0.0,47.22,0.0,0.0,0.0,0.0,0.0,0.0,94.93,36.94,20.73,46.93,1.51,27.5,18.21,83.33,0.5,24.0,33.94,0.0,1.51,36.83,20.47,50.0,1.51,52.83,19.36,50.0,0.0,38.31,196.0
462,3,131,654,0.3,40.06,18.64,32.0,45.25,42.96,0.0,0.3,0.0,0.0,0.0,0.0,93.25,40.55,18.63,43.25,1.07,34.14,15.75,28.57,0.15,28.0,0.0,100.0,3.37,30.0,16.61,50.0,1.84,39.33,17.69,25.0,0.0,42.17,310.0
463,3,132,684,0.29,42.5,19.5,43.81,20.17,42.25,48.83,6.3,0.14,85.0,0.0,100.0,87.53,42.55,19.4,40.7,0.14,30.0,0.0,100.0,0.43,48.33,7.23,66.66,4.1,37.21,20.31,67.85,1.31,40.77,20.84,0.0,0.0,51.48,365.0
464,3,134,730,0.0,42.42,20.95,47.65,24.41,45.61,42.3,3.56,0.0,0.0,0.0,0.0,90.68,42.21,20.7,45.16,0.0,0.0,0.0,0.0,0.27,10.0,14.14,0.0,3.83,46.28,20.38,75.0,1.64,39.25,25.45,16.66,0.0,45.03,332.0
465,3,135,803,0.49,44.97,19.77,40.37,12.36,42.21,25.0,1.0,0.0,0.0,0.0,0.0,95.74,45.21,19.73,42.35,0.37,45.0,16.09,100.0,0.25,66.0,8.48,0.0,2.0,33.68,16.97,43.75,0.62,47.0,33.57,20.0,0.0,38.51,426.0
466,3,136,719,0.0,45.01,20.15,46.25,19.7,42.55,25.0,0.55,0.0,0.0,0.0,0.0,95.41,45.09,19.9,42.85,0.13,58.0,0.0,0.0,0.13,75.0,0.0,100.0,2.78,40.65,26.43,35.0,0.97,42.14,26.41,42.85,0.0,38.8,368.0
467,3,137,622,0.16,41.47,19.31,52.0,35.35,44.21,50.0,0.32,0.16,54.0,0.0,0.0,94.68,41.51,19.29,44.55,0.48,33.33,11.84,100.0,0.48,23.0,39.83,0.0,2.57,41.75,8.17,31.25,1.28,40.12,26.27,50.0,0.0,37.67,329.0
468,3,140,288,0.34,42.16,18.15,80.0,0.0,40.27,100.0,0.34,0.69,46.5,4.94,0.0,85.36,41.65,18.67,36.73,1.04,53.66,22.36,33.33,0.0,0.0,0.0,0.0,11.49,42.63,13.33,69.69,1.04,43.0,9.64,0.0,0.0,77.07,118.0
469,3,141,462,0.0,43.15,18.67,56.0,9.89,41.99,100.0,0.43,0.0,0.0,0.0,0.0,83.33,44.19,18.52,35.84,0.43,23.5,4.94,50.0,0.21,0.0,0.0,0.0,14.71,38.73,17.84,75.0,0.86,32.5,28.67,50.0,0.0,43.1,254.0
470,3,142,699,0.14,40.98,21.55,26.5,37.47,39.62,50.0,0.28,0.14,20.0,0.0,0.0,90.4,40.82,21.55,36.6,0.14,39.0,0.0,100.0,0.28,71.5,2.12,50.0,6.87,43.79,16.5,83.33,1.86,36.53,34.28,15.38,0.0,41.06,349.0
471,3,143,540,0.37,44.24,20.73,37.22,17.76,47.22,45.16,5.76,0.0,0.0,0.0,0.0,74.34,44.65,20.59,37.5,1.11,44.0,27.84,50.0,0.37,62.5,10.6,100.0,18.21,44.86,21.46,86.73,0.18,47.0,0.0,100.0,0.0,38.84,290.0
472,3,unclear,1152,1.47,44.88,17.71,57.25,16.99,45.65,75.0,1.05,0.0,0.0,0.0,0.0,92.15,44.82,17.9,43.21,0.44,42.6,14.87,20.0,0.26,51.0,3.6,66.66,5.63,38.82,11.94,76.56,0.44,66.8,27.51,60.0,,,
473,3,146,752,0.0,42.96,21.12,60.6,16.94,44.28,40.0,0.66,0.13,30.0,0.0,100.0,81.38,43.76,21.08,38.88,0.39,32.0,30.19,100.0,0.0,0.0,0.0,0.0,17.02,39.14,20.68,69.53,0.39,27.33,24.68,0.0,0.0,37.54,436.0
474,3,149,894,0.78,42.27,19.83,55.71,17.55,39.26,28.57,0.78,0.11,58.0,0.0,0.0,91.43,42.24,19.63,38.59,0.22,28.5,2.12,50.0,0.33,59.33,22.72,0.0,5.63,40.84,21.92,58.0,1.46,40.76,19.99,23.07,0.0,38.47,483.0
475,3,unclear,1102,0.27,42.87,15.57,54.5,12.79,46.27,75.0,0.36,0.0,0.0,0.0,0.0,92.35,42.7,15.53,42.95,0.0,0.0,0.0,0.0,0.27,64.0,13.22,66.66,6.55,41.81,14.57,91.66,0.45,64.4,14.79,20.0,,,
476,3,154,891,0.22,43.93,20.19,49.44,15.61,42.76,44.44,1.01,0.0,0.0,0.0,0.0,92.57,43.91,20.17,42.16,0.44,35.75,30.09,25.0,0.22,71.0,12.72,50.0,4.27,43.47,20.95,60.52,1.46,42.84,20.18,30.76,0.0,39.18,492.0
477,3,155,472,0.0,41.11,19.32,25.0,1.41,41.52,0.0,0.42,0.0,0.0,0.0,0.0,95.55,41.02,19.45,40.79,0.21,28.0,0.0,0.0,0.21,55.0,0.0,100.0,2.75,45.3,14.87,84.61,0.84,44.5,24.71,0.0,0.0,37.48,281.0
478,3,157,791,0.63,42.8,22.13,53.87,21.98,46.14,56.25,2.03,0.12,95.0,0.0,0.0,92.49,42.8,22.13,46.21,0.76,36.66,11.0,66.66,0.12,46.0,0.0,0.0,3.18,36.79,18.02,44.0,1.27,41.4,22.17,30.0,0.0,35.74,421.0
479,3,159,907,0.44,41.51,21.87,35.2,7.82,42.44,20.0,0.55,0.0,0.0,0.0,0.0,92.02,41.68,21.9,41.87,0.33,27.0,24.55,66.66,0.33,48.33,6.02,66.66,5.2,35.85,20.01,55.31,1.55,43.92,22.46,21.42,0.0,40.05,473.0
480,3,160,783,0.51,40.63,19.74,49.0,4.24,42.27,0.0,0.25,0.0,0.0,0.0,0.0,92.42,40.74,19.79,41.11,0.12,52.0,0.0,100.0,0.12,36.0,0.0,0.0,5.26,37.7,14.92,73.17,1.79,36.42,29.14,7.14,0.0,40.09,400.0
481,3,165,929,0.96,40.94,21.55,40.88,24.02,42.3,39.85,15.0,0.32,26.33,4.04,66.66,78.15,41.2,21.26,42.0,0.32,46.0,25.7,66.66,0.32,43.66,15.94,33.33,4.23,37.43,17.38,53.84,1.63,39.2,26.75,13.33,0.0,36.97,496.0
482,3,166,938,0.63,41.88,19.42,40.66,18.4,43.81,50.0,0.64,0.0,0.0,0.0,0.0,93.66,41.84,19.26,43.87,0.53,29.8,21.56,80.0,0.1,40.0,0.0,0.0,3.64,41.08,22.15,44.11,1.39,52.61,21.31,15.38,0.0,38.45,493.0
483,3,167,734,1.9,41.97,19.96,39.68,19.98,40.05,36.41,27.08,0.69,45.0,15.58,80.0,66.94,42.9,19.45,42.53,0.55,29.75,6.6,75.0,0.27,18.5,26.16,0.0,3.05,42.72,22.4,18.18,1.38,47.6,22.84,30.0,0.0,32.53,439.0
484,3,168,633,1.73,42.16,20.88,36.2,18.68,41.39,40.0,2.41,0.16,50.0,0.0,100.0,91.47,41.97,20.89,40.24,0.32,32.5,7.77,100.0,0.48,40.33,35.72,66.66,3.05,41.89,19.79,47.36,2.09,42.84,20.82,46.15,0.0,35.93,356.0
485,3,169,822,0.6,44.17,20.72,43.5,30.05,40.99,83.33,0.73,0.12,47.0,0.0,100.0,90.94,44.42,20.74,39.56,0.48,32.25,10.01,75.0,0.0,0.0,0.0,0.0,6.11,39.92,18.88,58.0,1.59,50.92,20.08,15.38,0.0,38.24,455.0
486,3,unclear,1199,1.66,45.79,16.56,55.11,19.41,45.78,61.11,1.52,0.0,0.0,0.0,0.0,92.28,45.24,16.35,44.57,0.5,35.0,10.43,66.66,0.16,62.5,2.12,50.0,2.79,46.21,11.23,78.78,2.71,49.25,20.34,43.75,,,
487,3,173,734,0.4,42.22,21.72,40.5,23.33,42.64,50.0,0.27,0.13,52.0,0.0,100.0,85.49,42.64,21.84,36.64,0.27,58.5,40.3,0.0,0.13,37.0,0.0,0.0,13.4,38.79,20.57,82.65,0.27,71.5,30.4,0.0,0.0,40.17,361.0
488,3,174,600,0.16,44.5,21.14,43.0,17.77,42.16,0.0,0.66,0.0,0.0,0.0,0.0,85.8,44.53,21.11,36.57,0.33,50.0,7.07,50.0,0.0,0.0,0.0,0.0,11.01,46.24,21.15,84.84,2.17,34.15,24.82,53.84,0.0,38.08,338.0
489,3,175,795,0.75,44.14,21.82,43.0,33.17,41.25,57.14,0.88,0.0,0.0,0.0,0.0,86.18,44.03,21.53,36.47,0.0,0.0,0.0,0.0,0.38,47.66,48.0,66.66,11.15,45.67,21.7,76.13,1.39,32.45,24.0,27.27,0.0,46.71,438.0
490,3,177,597,0.5,43.09,21.92,39.33,20.91,39.19,37.03,4.54,0.33,46.0,32.52,50.0,84.84,43.25,22.18,35.71,0.16,20.0,0.0,0.0,0.16,0.0,0.0,0.0,9.25,45.27,19.42,76.36,0.67,28.5,19.46,0.0,0.0,61.58,324.0
491,3,179,340,0.29,37.96,20.19,32.66,20.23,42.35,66.66,0.88,0.0,0.0,0.0,0.0,88.79,38.37,20.49,38.53,0.29,20.0,0.0,100.0,0.29,0.0,0.0,0.0,9.14,37.22,15.78,74.19,0.58,13.5,19.09,50.0,0.0,39.71,187.0
492,3,180,611,0.65,43.27,19.27,54.8,17.86,40.75,50.0,1.64,0.0,0.0,0.0,0.0,89.29,43.32,19.38,38.56,0.98,37.0,22.28,33.33,0.0,0.0,0.0,0.0,7.41,40.11,18.2,68.88,0.65,46.25,13.57,0.0,0.0,37.96,317.0
493,3,unclear,1333,0.9,42.0,14.41,46.0,17.23,45.46,68.75,1.21,0.0,0.0,0.0,0.0,93.33,41.78,14.2,43.79,0.37,33.6,5.89,60.0,0.15,74.5,13.43,0.0,4.23,41.14,14.39,76.78,0.68,47.33,14.12,33.33,,,
494,3,184,521,1.34,43.96,21.6,39.87,20.37,41.07,50.0,1.55,0.0,0.0,0.0,0.0,89.68,43.5,21.47,39.26,1.75,48.88,23.1,44.44,0.19,0.0,0.0,0.0,5.64,47.27,23.02,68.96,1.16,50.33,20.36,16.66,0.0,62.59,274.0
495,3,185,957,0.0,42.02,18.93,44.12,13.32,41.9,50.0,0.83,0.0,0.0,0.0,0.0,90.17,42.04,19.26,38.12,0.73,50.71,12.12,42.85,0.1,26.0,0.0,0.0,7.83,41.02,16.06,84.0,0.31,42.0,16.37,66.66,0.0,36.02,495.0
496,3,186,719,0.41,44.19,19.69,35.7,15.63,43.94,40.0,1.39,0.0,0.0,0.0,0.0,90.5,44.14,19.98,41.66,0.69,51.4,12.07,40.0,0.0,0.0,0.0,0.0,6.56,45.63,17.29,74.46,0.83,47.66,21.58,33.33,0.0,37.58,364.0
497,3,187,710,0.28,40.29,17.43,44.1,14.12,46.33,80.0,1.41,0.42,59.0,18.68,66.66,89.68,40.4,17.5,44.25,0.28,27.0,0.0,0.0,0.28,32.5,45.96,50.0,7.34,37.46,16.24,65.38,0.56,41.75,10.07,25.0,0.0,34.44,320.0
498,3,unclear,1340,2.16,42.69,15.38,45.0,16.13,43.65,48.33,4.57,0.0,0.0,0.0,0.0,88.78,42.53,15.55,43.55,0.99,43.84,9.47,61.53,0.45,48.5,8.33,33.33,2.74,40.05,13.14,36.11,2.44,41.21,11.39,40.62,,,
499,3,190,729,0.82,41.54,19.93,40.16,25.77,43.75,50.0,2.48,0.0,0.0,0.0,0.0,90.59,41.57,19.9,43.35,1.24,40.77,22.34,66.66,0.55,50.25,16.6,25.0,2.62,37.47,16.9,57.89,2.48,42.33,21.03,16.66,0.0,35.54,347.0
500,3,191,604,0.33,42.86,19.24,45.33,9.35,43.37,0.0,0.99,0.49,54.0,21.7,66.66,94.68,42.85,19.38,43.85,0.16,24.0,0.0,0.0,0.66,47.75,19.36,25.0,2.32,39.28,20.1,50.0,0.66,46.0,14.76,50.0,0.0,40.9,279.0
501,3,193,567,0.52,46.21,19.0,44.63,17.39,40.03,27.27,1.95,0.0,0.0,0.0,0.0,91.31,46.24,19.04,40.0,0.88,50.8,26.41,40.0,0.17,54.0,0.0,0.0,3.9,45.18,15.84,54.54,1.77,42.0,24.46,10.0,0.0,38.1,316.0
502,3,196,293,0.0,47.3,21.16,46.85,17.49,42.32,71.42,2.38,0.0,0.0,0.0,0.0,79.52,48.03,21.15,31.75,0.34,33.0,0.0,100.0,0.0,0.0,0.0,0.0,17.4,44.25,22.05,86.27,0.34,50.0,0.0,0.0,0.0,44.19,160.0
503,3,197,537,0.18,43.08,19.01,54.5,12.02,41.52,50.0,0.37,0.0,0.0,0.0,0.0,92.53,43.45,18.9,40.92,0.18,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,37.34,18.93,69.23,2.05,40.27,25.09,9.09,0.0,38.97,323.0
