id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
504,3,198,485,1.03,44.91,20.22,35.83,10.55,42.68,66.66,1.25,0.0,0.0,0.0,0.0,91.45,44.58,20.33,42.59,0.2,82.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,46.91,18.24,50.0,2.08,44.2,16.68,20.0,0.0,41.14,227.0
505,3,199,531,0.94,41.72,19.38,47.5,32.71,43.31,50.0,0.76,0.0,0.0,0.0,0.0,92.96,41.36,19.01,41.92,0.38,68.5,19.09,100.0,0.0,0.0,0.0,0.0,5.32,37.71,16.28,57.14,0.57,54.0,30.19,66.66,0.0,40.6,304.0
506,3,200,874,1.48,39.1,19.78,47.71,14.65,41.64,71.42,0.81,0.11,46.0,0.0,0.0,88.85,38.13,19.64,38.95,1.16,37.79,17.96,60.0,0.81,44.14,22.99,42.85,6.62,45.35,17.78,73.68,1.62,44.92,24.58,35.71,0.0,36.75,481.0
507,3,201,970,1.03,44.65,20.78,53.5,24.17,42.37,66.66,0.62,0.2,81.5,4.94,0.0,93.02,44.54,20.4,43.0,0.72,40.71,21.08,85.71,0.31,47.66,9.71,33.33,3.22,40.74,23.03,22.58,1.87,43.05,26.35,33.33,0.0,46.02,563.0
508,3,unclear,1252,2.47,45.24,16.9,46.22,16.27,47.04,46.66,3.68,0.0,0.0,0.0,0.0,91.31,44.84,16.89,46.18,0.4,31.2,6.05,80.0,0.65,57.0,20.33,25.0,2.29,47.1,12.14,67.85,1.63,51.35,15.71,60.0,,,
509,3,207,382,0.78,40.7,20.0,41.71,17.15,43.19,42.85,1.84,0.0,0.0,0.0,0.0,92.08,40.53,20.1,43.83,0.0,0.0,0.0,0.0,0.26,47.0,0.0,0.0,3.16,40.16,17.46,50.0,2.63,40.0,23.51,10.0,0.0,40.21,207.0
510,3,208,632,0.31,43.23,18.13,51.14,17.08,41.29,71.42,1.11,0.0,0.0,0.0,0.0,93.01,43.37,17.92,39.93,0.47,28.0,4.0,100.0,0.0,0.0,0.0,0.0,4.6,41.1,20.97,62.06,0.79,37.0,30.95,0.0,0.0,40.2,345.0
511,3,209,479,0.2,44.22,19.4,52.66,26.02,43.21,0.0,0.62,0.0,0.0,0.0,0.0,92.67,43.94,19.47,41.98,0.62,62.33,17.89,66.66,0.2,45.0,0.0,0.0,5.02,47.04,16.91,70.83,0.83,33.5,23.74,50.0,0.0,36.38,259.0
512,3,211,392,2.29,44.23,18.64,51.57,30.46,43.11,57.14,1.82,0.26,35.0,0.0,100.0,91.9,43.4,18.24,43.46,0.52,71.5,2.12,50.0,0.0,0.0,0.0,0.0,4.69,49.77,16.77,33.33,0.78,32.0,29.46,0.0,0.0,37.28,209.0
513,3,2,430,3.02,43.32,20.75,43.25,23.41,40.69,75.0,1.91,0.0,0.0,0.0,0.0,88.96,42.38,20.78,38.81,0.71,35.66,14.15,66.66,0.23,46.0,0.0,100.0,6.71,47.25,20.6,53.57,1.43,51.16,17.83,0.0,0.0,0.0,229.0
514,3,3,451,0.66,42.79,19.82,20.0,0.0,41.68,0.0,0.22,0.0,0.0,0.0,0.0,95.75,42.8,19.81,41.95,0.22,29.0,0.0,100.0,0.0,0.0,0.0,0.0,1.56,38.0,18.13,57.14,2.23,46.7,23.18,30.0,0.0,0.0,248.0
515,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,3,6,883,0.22,41.53,18.74,43.25,18.61,43.14,37.5,1.81,0.0,0.0,0.0,0.0,89.44,41.53,18.78,40.6,0.11,55.0,0.0,100.0,0.34,28.66,27.15,0.0,7.15,41.11,17.63,77.77,1.13,44.5,24.52,40.0,0.0,0.0,486.0
517,3,8,452,0.22,42.36,18.85,41.42,15.75,40.04,14.28,1.55,0.0,0.0,0.0,0.0,90.68,42.32,19.02,40.09,0.66,33.33,8.08,33.33,0.0,0.0,0.0,0.0,5.09,44.26,20.52,65.21,1.99,40.22,9.87,0.0,0.0,0.0,246.0
518,3,9,889,0.11,42.64,20.01,48.87,21.0,41.95,50.0,0.9,0.11,66.0,0.0,0.0,90.87,42.59,20.01,40.89,0.67,43.66,12.25,66.66,0.22,63.5,23.33,0.0,5.74,43.03,20.9,64.7,1.46,33.84,17.9,7.69,0.0,0.0,511.0
519,3,11,534,0.0,40.74,21.65,57.0,23.7,45.13,25.0,0.74,0.0,0.0,0.0,0.0,85.01,39.71,21.76,39.2,0.37,35.0,15.55,0.0,0.0,0.0,0.0,0.0,13.67,46.98,19.49,83.56,0.18,0.0,0.0,100.0,0.0,0.0,229.0
520,3,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,3,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,3,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,3,19,814,1.22,37.53,21.07,35.33,20.92,42.62,37.2,10.69,0.49,46.75,22.96,50.0,80.72,36.65,20.84,42.98,0.87,42.42,16.59,57.14,1.61,46.46,24.33,23.07,4.35,47.05,17.89,45.71,1.24,42.4,22.88,50.0,0.0,0.0,421.0
524,3,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,3,21,766,0.91,38.09,21.67,34.92,28.49,41.77,21.42,1.84,0.52,38.0,19.09,25.0,90.64,37.96,21.69,42.73,0.52,34.0,11.57,50.0,0.65,50.2,12.57,20.0,4.34,39.39,20.76,45.45,1.44,32.72,22.26,18.18,0.0,0.0,323.0
526,3,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,3,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,3,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,3,26,583,0.51,39.7,21.02,33.0,12.16,45.28,100.0,0.51,0.0,0.0,0.0,0.0,91.72,40.18,21.03,45.11,0.34,26.5,4.94,0.0,0.17,70.0,0.0,100.0,5.17,32.86,16.83,53.33,2.06,36.16,27.0,16.66,0.0,0.0,301.0
530,3,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,3,30,540,1.11,41.63,20.86,36.28,34.3,42.96,57.14,1.31,0.18,27.0,0.0,100.0,87.07,41.57,20.68,41.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,38.34,18.45,58.0,2.05,58.09,18.53,36.36,0.0,0.0,307.0
532,3,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,3,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,3,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,3,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,3,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,3,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,3,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,3,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,3,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,3,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,3,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,3,65,774,0.0,41.63,19.68,29.0,0.0,40.69,100.0,0.12,0.0,0.0,0.0,0.0,92.63,42.19,19.53,40.3,0.25,28.5,2.12,50.0,0.12,27.0,0.0,0.0,4.39,39.52,19.43,64.7,2.45,27.21,22.07,10.52,0.0,0.0,450.0
544,3,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,3,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,3,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,3,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,3,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,3,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,3,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,3,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,3,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,3,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,3,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,3,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,3,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,3,102,596,3.35,41.46,19.28,45.66,20.28,40.6,33.33,1.56,0.17,77.0,0.0,100.0,88.54,40.63,19.25,41.17,0.69,32.0,22.49,50.0,0.52,50.33,15.53,33.33,6.25,39.72,17.92,41.66,2.25,55.92,10.32,30.76,0.0,0.0,309.0
558,3,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,3,110,885,0.11,41.59,20.97,44.33,11.11,45.53,50.0,0.67,0.11,27.0,0.0,0.0,88.0,41.81,21.18,40.87,0.11,30.0,0.0,0.0,0.11,68.0,0.0,0.0,10.29,40.78,19.36,90.1,0.67,25.66,22.68,0.0,0.0,0.0,477.0
560,3,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,3,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,3,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,3,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,3,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,3,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,3,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,3,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,3,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,3,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,3,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,3,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,3,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,3,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,3,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,3,176,765,0.65,42.36,21.55,39.14,26.01,40.65,35.71,1.84,0.0,0.0,0.0,0.0,89.6,42.37,21.45,40.38,0.65,35.0,35.88,40.0,0.65,30.4,20.4,20.0,5.92,41.62,16.55,55.55,1.31,53.8,28.87,10.0,0.0,0.0,394.0
576,3,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,3,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,3,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,3,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,3,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,3,202,743,0.94,40.44,18.87,46.46,20.26,44.41,46.66,2.03,0.0,0.0,0.0,0.0,92.11,39.93,18.64,44.83,0.27,23.0,32.52,100.0,0.54,54.5,22.48,75.0,3.53,45.92,20.91,34.61,1.49,40.72,14.13,9.09,0.0,0.0,346.0
582,3,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,3,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,3,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,4,unclear,1270,0.78,42.79,14.57,46.53,11.96,46.22,60.0,1.19,0.0,0.0,0.0,0.0,92.3,42.75,14.78,43.93,0.23,41.33,14.5,33.33,0.39,41.8,10.87,0.0,5.47,41.36,11.7,89.85,0.39,51.8,11.88,40.0,,,
586,4,4,927,0.43,45.25,18.89,45.83,26.05,41.42,16.66,0.65,0.1,93.0,0.0,100.0,82.99,45.13,19.25,34.85,0.86,44.37,6.02,62.5,0.21,48.0,2.82,50.0,14.3,44.59,16.13,81.06,0.86,58.87,24.17,12.5,0.0,33.83,542.0
587,4,7,623,1.92,42.43,19.43,52.5,11.46,42.69,66.66,0.98,0.32,24.0,33.94,0.0,87.23,42.23,19.57,39.21,0.98,37.5,9.99,50.0,0.49,25.0,22.91,0.0,9.16,42.28,18.77,80.35,0.81,39.4,13.68,20.0,0.0,34.14,347.0
588,4,9,798,0.12,45.89,19.61,41.5,12.34,41.47,50.0,0.5,0.12,37.0,0.0,100.0,86.7,45.76,19.75,34.73,0.25,36.5,2.12,100.0,0.0,0.0,0.0,0.0,11.66,46.83,19.32,88.17,0.75,52.5,18.33,50.0,0.0,32.88,473.0
589,4,13,595,0.5,42.5,18.62,36.16,11.95,41.0,33.33,1.01,0.0,0.0,0.0,0.0,91.04,42.35,18.57,38.96,0.16,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,44.58,19.35,76.92,1.18,47.57,19.04,0.0,0.0,34.03,357.0
590,4,14,909,0.11,43.98,19.16,24.0,20.78,42.9,33.33,0.33,0.0,0.0,0.0,0.0,82.26,44.4,19.45,33.73,0.66,38.83,9.23,66.66,0.33,22.0,19.28,33.33,16.29,43.12,17.58,88.51,0.0,0.0,0.0,0.0,0.0,32.01,454.0
591,4,15,680,0.0,40.91,18.13,48.0,34.78,45.0,50.0,0.58,0.14,60.0,0.0,0.0,88.38,40.72,17.93,40.76,1.17,40.5,15.23,87.5,0.14,0.0,0.0,100.0,9.26,42.34,19.07,79.36,0.29,51.5,3.53,50.0,0.0,33.72,290.0
592,4,18,880,0.11,43.59,18.68,45.77,22.63,44.43,44.44,1.02,0.11,93.0,0.0,100.0,89.53,43.48,18.67,42.05,0.34,48.0,11.53,33.33,0.45,64.5,4.43,25.0,7.28,41.71,18.64,76.56,1.25,46.63,14.18,27.27,0.0,32.35,461.0
593,4,21,961,0.0,42.96,19.05,32.0,24.07,44.74,45.45,1.14,0.2,76.5,14.84,50.0,88.76,42.96,19.13,41.14,0.62,36.66,19.44,33.33,0.41,35.75,8.84,50.0,6.97,43.89,16.78,89.55,1.87,46.22,17.96,50.0,0.0,39.36,296.0
594,4,22,1100,0.18,40.73,18.74,33.12,18.42,42.36,50.0,1.45,0.18,26.5,9.19,50.0,90.07,40.85,18.85,39.83,0.45,47.0,29.35,80.0,0.45,39.79,10.91,20.0,6.1,41.37,17.76,76.11,1.27,37.5,15.81,42.85,0.0,31.67,418.0
595,4,24,1034,0.09,41.5,19.35,41.0,15.85,42.55,38.88,1.74,0.09,42.0,0.0,100.0,87.31,41.59,19.53,38.13,0.67,28.28,20.74,42.85,0.09,67.0,0.0,100.0,9.68,41.39,17.82,81.0,0.29,40.66,35.72,66.66,0.0,33.16,506.0
596,4,25,897,0.0,43.02,19.53,42.92,15.75,43.81,48.14,3.01,0.0,0.0,0.0,0.0,87.73,42.97,19.68,39.89,0.22,51.5,19.09,50.0,0.22,43.0,0.0,0.0,8.13,43.28,20.14,86.3,0.66,44.0,15.11,33.33,0.0,44.66,405.0
597,4,28,482,0.0,42.63,19.53,40.5,2.12,42.73,0.0,0.41,0.0,0.0,0.0,0.0,79.04,42.95,19.35,32.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,41.37,20.66,85.41,0.62,42.66,13.31,33.33,0.0,35.04,312.0
