id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
598,4,29,879,0.34,43.37,18.96,35.16,12.48,44.02,50.0,0.68,0.0,0.0,0.0,0.0,92.69,43.48,18.95,42.98,0.68,39.0,25.95,66.66,0.0,0.0,0.0,0.0,5.25,41.78,18.68,60.86,0.68,57.33,20.31,50.0,0.0,48.11,428.0
599,4,31,767,0.26,41.74,19.53,38.7,18.07,41.72,52.94,2.22,0.26,61.0,4.24,100.0,93.07,41.7,19.56,41.01,0.52,39.5,10.34,75.0,0.39,40.33,35.21,0.0,2.22,37.82,16.49,64.7,1.3,48.4,21.08,20.0,0.0,50.54,393.0
600,4,32,953,0.1,41.01,19.17,40.0,22.53,43.23,66.66,0.94,0.0,0.0,0.0,0.0,90.75,40.72,19.03,40.39,0.31,38.33,39.01,66.66,0.0,0.0,0.0,0.0,6.51,44.9,20.07,75.8,1.47,43.57,18.39,50.0,0.0,35.52,551.0
601,4,unclear,1380,0.5,41.92,14.43,40.88,12.27,46.3,56.0,1.82,0.0,0.0,0.0,0.0,93.88,41.97,14.56,44.53,0.5,37.71,7.43,71.42,0.14,40.0,5.65,0.0,2.84,40.23,12.31,92.3,0.8,41.81,11.25,54.54,,,
602,4,37,801,0.12,42.56,18.36,43.9,14.2,44.31,60.0,1.25,0.37,15.66,27.13,0.0,92.25,42.62,18.08,43.9,0.75,38.5,22.81,33.33,0.12,50.0,0.0,0.0,3.37,41.92,22.59,70.37,1.87,45.0,21.69,26.66,0.0,45.84,402.0
603,4,41,805,1.36,43.03,18.15,36.0,25.56,41.36,100.0,0.5,1.51,46.83,17.5,75.0,92.56,42.99,18.11,40.13,1.13,40.66,22.01,33.33,0.25,52.5,31.81,0.0,3.65,40.68,16.74,51.72,0.37,59.0,22.86,0.0,0.0,53.84,351.0
604,4,43,1064,1.31,41.17,18.61,38.26,15.97,40.97,36.66,2.85,0.66,38.14,22.27,28.57,91.04,41.26,18.66,41.0,0.76,33.37,20.24,62.5,0.09,27.0,0.0,100.0,2.85,37.9,17.31,53.33,1.61,45.76,18.46,23.52,0.0,32.57,500.0
605,4,46,996,0.3,44.84,19.29,32.33,17.62,43.77,50.0,1.2,0.0,0.0,0.0,0.0,92.84,44.93,19.26,42.29,0.7,38.14,25.88,71.42,0.0,0.0,0.0,0.0,4.02,45.42,19.53,77.5,1.2,52.16,15.91,33.33,0.0,40.96,529.0
606,4,47,938,0.31,44.74,19.4,36.77,18.26,43.81,33.33,0.96,0.96,24.22,15.77,22.22,92.4,44.97,19.27,43.05,0.32,41.33,12.5,100.0,0.42,34.75,26.0,0.0,4.17,45.28,19.51,71.79,0.74,60.28,18.52,14.28,0.0,48.06,382.0
607,4,49,906,0.0,44.43,17.66,38.62,9.44,41.05,75.0,0.88,0.22,32.5,13.43,50.0,95.8,44.55,17.63,41.47,0.11,23.0,0.0,0.0,0.11,33.0,0.0,0.0,1.54,37.64,14.61,28.57,1.32,51.83,24.9,8.33,0.0,32.63,537.0
608,4,51,807,0.74,44.14,17.44,52.16,19.93,41.26,66.66,0.74,0.12,0.0,0.0,100.0,95.25,44.15,17.37,41.28,0.87,33.28,6.67,42.85,0.0,0.0,0.0,0.0,1.49,43.0,18.35,25.0,1.49,50.16,19.42,16.66,0.0,50.09,483.0
609,4,53,916,0.1,42.91,19.55,33.5,21.33,44.21,60.0,1.09,0.21,14.0,19.79,50.0,94.53,42.8,19.45,42.77,0.32,38.33,17.92,100.0,0.1,38.0,0.0,0.0,2.73,49.84,19.53,80.0,0.98,51.44,22.19,55.55,0.0,32.64,493.0
610,4,59,820,0.6,40.93,16.16,42.61,16.02,23.41,19.04,2.57,1.34,37.27,18.9,27.27,90.06,40.55,16.0,23.02,0.98,46.37,28.1,25.0,0.49,52.0,8.83,0.0,1.1,52.55,16.78,77.77,3.43,43.5,15.54,21.42,0.0,24.49,284.0
611,4,60,359,0.27,39.86,16.27,24.0,5.65,42.33,0.0,0.55,0.0,0.0,0.0,0.0,93.85,39.49,15.85,42.26,1.11,39.5,8.22,25.0,0.0,0.0,0.0,0.0,2.79,41.8,26.41,40.0,1.67,57.83,12.52,66.66,0.0,38.73,187.0
612,4,unclear,920,0.65,42.69,13.83,37.06,13.91,42.71,26.66,1.64,0.0,0.0,0.0,0.0,94.85,42.68,13.84,41.98,0.76,41.14,15.66,85.71,0.32,50.0,15.71,0.0,1.53,47.78,14.25,78.57,0.87,45.62,11.16,50.0,,,
613,4,67,700,0.57,42.51,19.63,45.0,16.62,41.14,33.33,0.86,3.01,27.19,5.98,38.09,91.66,42.87,19.73,41.53,1.0,35.71,19.9,57.14,0.14,45.0,0.0,0.0,2.29,45.18,18.7,31.25,1.0,52.28,20.08,42.85,0.0,32.23,368.0
614,4,69,103,0.0,39.09,20.44,43.0,19.92,39.8,66.66,2.91,7.76,52.12,14.26,25.0,84.46,37.72,20.54,39.08,0.97,65.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,33.5,24.28,50.0,0.0,33.97,36.0
615,4,72,766,0.26,42.7,19.59,45.41,14.73,42.42,66.66,1.57,0.39,67.66,19.55,100.0,93.84,42.44,19.27,41.42,0.52,52.0,14.07,50.0,0.13,56.0,0.0,0.0,1.96,44.33,26.05,60.0,1.57,44.66,29.53,50.0,0.0,34.47,436.0
616,4,73,588,0.17,41.22,19.08,42.16,10.38,43.36,66.66,1.02,0.34,48.0,25.45,0.0,94.03,40.65,18.99,43.29,1.02,41.5,9.31,50.0,0.0,0.0,0.0,0.0,1.19,59.42,18.23,57.14,2.38,51.0,22.39,28.57,0.0,31.14,341.0
617,4,75,798,0.5,45.5,19.88,38.72,14.0,43.98,28.0,3.14,1.0,59.0,9.47,50.0,84.38,45.88,20.15,44.02,4.91,44.87,19.59,41.02,0.37,30.66,7.37,33.33,2.77,41.81,20.13,59.09,3.4,45.77,18.04,51.85,0.0,38.33,466.0
618,4,79,789,0.12,44.35,21.81,39.57,20.28,42.96,85.71,0.88,0.12,0.0,0.0,0.0,93.14,44.76,21.85,41.41,3.29,37.34,21.08,61.53,0.0,0.0,0.0,0.0,1.9,41.53,17.91,73.33,0.63,48.8,25.16,40.0,0.0,36.82,438.0
619,4,80,546,0.18,43.58,21.0,43.2,17.45,43.04,20.0,0.91,0.0,0.0,0.0,0.0,93.57,44.01,21.03,42.15,4.03,34.68,20.0,50.0,0.0,0.0,0.0,0.0,0.91,43.8,12.51,80.0,0.55,49.33,23.86,100.0,0.0,36.36,315.0
620,4,83,692,0.28,42.66,19.37,39.42,23.46,40.6,71.42,1.01,0.14,37.0,0.0,0.0,93.47,42.78,19.34,39.68,0.57,45.25,9.17,75.0,0.0,0.0,0.0,0.0,3.33,45.56,16.73,52.17,1.44,28.9,26.48,30.0,0.0,33.26,435.0
621,4,87,867,0.0,43.46,19.95,38.28,14.24,45.55,71.42,0.8,0.0,0.0,0.0,0.0,91.58,43.66,20.08,44.45,3.11,35.96,14.7,51.85,0.11,24.0,0.0,0.0,3.34,46.03,16.75,68.96,1.03,46.33,31.63,33.33,0.0,34.26,378.0
622,4,89,889,0.0,45.79,20.24,44.57,13.96,40.71,42.85,0.78,0.11,37.0,0.0,100.0,90.55,46.13,20.13,39.62,1.68,45.8,15.7,20.0,0.44,41.5,16.38,0.0,5.39,40.2,23.89,70.83,1.01,48.33,22.03,22.22,0.0,37.96,412.0
623,4,90,458,0.21,46.99,21.31,53.8,6.26,45.63,80.0,1.09,0.0,0.0,0.0,0.0,88.62,47.41,21.05,41.97,1.53,40.14,13.1,85.71,0.0,0.0,0.0,0.0,6.34,45.34,26.3,75.86,2.4,33.81,20.06,54.54,0.0,36.38,253.0
624,4,91,852,0.23,46.66,19.27,47.0,17.85,44.01,50.0,0.94,0.0,0.0,0.0,0.0,94.47,46.55,19.31,43.21,0.82,47.85,22.26,57.14,0.0,0.0,0.0,0.0,2.7,53.04,18.05,60.86,1.05,39.22,20.12,44.44,0.0,38.03,386.0
625,4,96,1016,0.0,46.44,19.74,29.46,22.47,44.58,30.76,1.27,0.09,34.0,0.0,0.0,93.79,46.67,19.45,44.49,1.27,37.0,17.96,53.84,0.29,53.33,16.5,33.33,2.75,50.46,23.22,53.57,0.49,45.8,34.78,40.0,0.0,35.45,492.0
626,4,101,729,0.0,45.57,20.36,57.55,18.88,43.89,66.66,1.23,0.0,0.0,0.0,0.0,92.45,45.56,20.64,42.28,0.82,40.33,11.29,33.33,0.0,0.0,0.0,0.0,3.84,43.75,16.59,75.0,1.64,44.08,14.95,50.0,0.0,31.35,384.0
627,4,102,621,0.0,45.24,20.07,50.72,27.05,43.31,18.18,1.77,0.16,36.0,0.0,100.0,91.94,45.02,20.14,42.9,1.12,40.0,13.9,57.14,0.0,0.0,0.0,0.0,3.38,45.8,18.75,61.9,1.61,55.2,12.24,40.0,0.0,37.65,259.0
628,4,103,889,0.56,43.16,20.21,36.0,14.91,44.2,33.33,2.37,0.0,0.0,0.0,0.0,89.93,43.46,20.37,43.52,0.67,45.5,9.37,50.0,0.45,12.0,24.0,50.0,5.2,43.45,19.36,65.21,1.35,42.75,18.79,25.0,0.0,39.06,363.0
629,4,107,989,0.0,44.83,20.28,40.17,16.16,44.59,52.17,2.32,0.2,35.0,16.97,50.0,89.78,45.03,20.32,42.68,1.41,35.42,19.96,57.14,0.1,76.0,0.0,0.0,4.14,46.58,20.96,73.17,2.02,43.8,20.68,55.0,0.0,50.64,363.0
630,4,108,676,0.0,48.08,19.62,38.6,18.16,45.26,40.0,0.73,0.0,0.0,0.0,0.0,90.68,48.39,19.47,44.04,1.92,39.15,10.49,61.53,0.29,30.0,2.82,0.0,4.43,45.26,24.86,70.0,1.92,55.61,18.09,38.46,0.0,58.32,305.0
631,4,110,955,0.2,46.29,20.24,49.7,24.37,43.97,30.0,2.09,0.2,17.0,24.04,50.0,90.87,46.4,20.05,42.49,0.2,33.0,9.89,100.0,0.1,0.0,0.0,100.0,5.56,46.37,21.25,69.81,0.94,42.0,19.93,33.33,0.0,38.34,449.0
632,4,112,613,0.16,44.51,21.03,38.66,11.93,43.71,66.66,0.49,0.32,32.5,10.6,50.0,91.83,45.06,21.19,42.17,1.63,43.6,19.36,70.0,0.16,20.0,0.0,100.0,3.75,36.86,21.61,65.21,1.79,40.63,13.34,36.36,0.0,36.07,287.0
633,4,113,996,0.2,43.47,19.33,31.5,17.97,43.77,38.88,1.81,0.2,57.0,1.41,50.0,93.76,43.59,19.31,43.13,0.6,42.0,20.94,50.0,0.3,37.33,16.16,0.0,1.4,53.35,19.7,71.42,1.91,42.21,19.44,63.15,0.0,29.46,488.0
634,4,114,717,0.55,40.52,18.44,37.25,16.63,42.39,39.18,44.74,0.98,52.0,12.3,57.14,52.31,42.96,19.77,44.23,0.42,33.0,5.29,0.0,0.56,38.0,7.34,100.0,0.7,44.2,13.57,60.0,0.28,59.0,8.48,50.0,0.0,42.91,333.0
635,4,unclear,1181,0.16,42.3,14.46,38.34,12.13,47.07,58.13,3.64,0.0,0.0,0.0,0.0,93.63,42.44,14.5,46.19,1.01,38.08,10.85,66.66,0.0,0.0,0.0,0.0,0.5,41.0,26.34,83.33,1.18,48.57,13.66,57.14,,,
636,4,117,1090,0.0,43.96,19.56,34.15,17.09,42.84,42.1,1.74,0.09,54.0,0.0,0.0,90.27,44.1,19.63,41.46,2.01,42.45,18.31,50.0,0.0,0.0,0.0,0.0,3.94,45.18,19.83,69.76,1.92,44.76,18.38,47.61,0.0,31.31,534.0
637,4,118,1014,0.09,45.96,20.75,37.77,20.85,44.28,50.0,1.77,0.0,0.0,0.0,0.0,91.01,46.53,20.9,43.05,2.46,38.32,12.86,44.0,0.0,0.0,0.0,0.0,3.75,40.15,20.14,71.05,0.98,47.0,16.28,40.0,0.0,38.65,454.0
638,4,121,914,2.51,38.25,16.11,37.17,14.67,48.9,44.64,6.28,0.67,40.0,7.72,50.0,83.5,38.13,16.77,49.32,2.13,35.26,8.89,73.68,0.56,45.8,19.09,0.0,3.14,39.92,15.3,42.85,3.7,38.63,10.6,45.45,0.0,31.58,389.0
639,4,123,763,0.52,42.22,18.77,39.42,14.31,44.16,42.85,0.92,0.52,40.0,20.8,100.0,94.46,42.11,18.67,44.49,0.39,46.0,16.52,66.66,0.52,53.5,14.29,0.0,1.31,41.0,25.35,40.0,1.84,39.64,19.95,28.57,0.0,34.39,415.0
640,4,128,929,0.32,41.41,20.38,36.0,21.74,42.84,66.66,0.97,0.0,0.0,0.0,0.0,95.14,41.5,20.44,42.33,0.53,37.6,10.26,80.0,0.21,41.5,12.02,0.0,2.69,40.15,20.49,52.0,0.43,34.5,25.68,25.0,0.0,34.25,512.0
641,4,131,744,0.13,45.42,22.56,40.14,11.3,43.27,57.14,0.94,0.13,47.0,0.0,0.0,91.79,45.34,22.77,41.78,2.01,38.86,16.03,60.0,0.26,67.0,14.14,0.0,4.17,49.0,21.08,67.74,0.67,47.6,33.85,40.0,0.0,35.41,435.0
642,4,133,538,0.0,44.98,20.78,0.0,0.0,42.93,0.0,0.0,0.0,0.0,0.0,0.0,90.33,45.55,20.62,42.79,7.24,39.97,18.76,35.89,0.18,77.0,0.0,100.0,1.48,36.62,24.34,62.5,0.74,33.25,39.94,75.0,0.0,39.0,261.0
643,4,134,572,0.0,46.5,21.94,67.5,21.54,43.35,25.0,0.69,0.34,56.5,17.67,100.0,91.08,46.88,22.23,42.99,5.06,36.51,14.56,51.72,0.0,0.0,0.0,0.0,2.27,39.0,11.59,46.15,0.52,75.0,16.64,0.0,0.0,37.69,312.0
644,4,135,679,0.0,44.2,21.1,37.77,8.98,42.56,55.55,1.32,0.0,0.0,0.0,0.0,93.81,44.33,21.3,42.22,1.32,43.44,24.28,55.55,0.0,0.0,0.0,0.0,2.94,45.2,19.06,50.0,0.58,34.75,11.38,0.0,0.0,36.42,382.0
645,4,136,797,0.25,43.17,20.42,46.5,27.53,43.03,40.0,1.25,0.0,0.0,0.0,0.0,91.44,43.57,20.44,42.77,3.77,31.86,15.61,56.66,0.12,28.0,0.0,0.0,2.01,40.31,20.68,56.25,1.38,47.72,16.73,9.09,0.0,37.49,408.0
646,4,137,717,0.27,42.75,20.54,36.87,22.32,43.79,37.5,1.11,0.13,24.0,0.0,100.0,91.6,42.79,20.62,43.2,1.81,37.84,14.62,61.53,0.0,0.0,0.0,0.0,4.75,43.02,20.23,50.0,0.55,66.5,20.22,25.0,0.0,35.92,387.0
647,4,138,891,0.0,43.68,20.19,43.4,20.37,43.54,26.66,1.68,0.0,0.0,0.0,0.0,93.04,43.77,20.21,42.94,1.01,34.22,12.31,44.44,0.0,0.0,0.0,0.0,3.59,44.31,20.11,71.87,0.67,41.83,30.07,16.66,0.0,35.1,496.0
648,4,140,502,0.0,43.01,19.97,36.0,15.16,42.23,50.0,0.79,0.0,0.0,0.0,0.0,97.01,43.0,20.02,41.88,0.79,52.5,19.29,75.0,0.0,0.0,0.0,0.0,1.19,41.83,22.37,50.0,0.19,48.0,0.0,0.0,0.0,37.25,273.0
649,4,143,779,0.12,42.58,19.31,41.66,26.89,41.84,16.66,0.77,0.0,0.0,0.0,0.0,94.34,42.41,19.19,41.14,0.64,41.0,12.48,40.0,0.0,0.0,0.0,0.0,3.59,45.25,22.75,57.14,0.64,51.0,15.37,80.0,0.0,35.93,460.0
650,4,144,871,0.22,42.17,19.38,36.33,31.5,41.79,33.33,0.34,0.0,0.0,0.0,0.0,95.16,42.23,19.49,40.87,0.8,45.85,20.2,85.71,0.0,0.0,0.0,0.0,2.64,37.6,15.52,60.86,1.03,47.55,17.36,33.33,0.0,38.61,517.0
651,4,146,830,0.6,43.07,18.77,36.28,18.9,42.28,57.14,0.84,0.0,0.0,0.0,0.0,91.27,43.29,18.61,40.5,0.84,33.85,9.37,71.42,0.12,52.0,0.0,0.0,5.45,43.31,23.06,62.22,1.45,44.0,14.5,58.33,0.0,34.02,467.0
652,4,148,904,0.22,43.08,19.72,32.69,22.89,42.14,46.15,1.44,0.11,55.0,0.0,100.0,93.79,43.48,19.45,41.6,0.88,30.25,21.41,62.5,0.0,0.0,0.0,0.0,2.88,44.42,17.56,53.84,0.88,30.25,33.94,12.5,0.0,34.06,514.0
653,4,149,934,0.42,43.7,18.51,43.77,13.43,44.11,77.77,0.96,3.97,38.08,17.7,40.54,87.41,43.67,18.41,42.31,0.32,43.0,17.52,66.66,0.43,52.75,12.68,25.0,5.8,45.96,22.37,70.37,1.07,47.2,12.42,30.0,0.0,35.54,538.0
654,4,151,1040,0.28,43.54,18.64,41.58,19.2,41.92,50.0,1.15,0.0,0.0,0.0,0.0,94.31,43.5,18.52,41.71,1.06,31.0,16.96,54.54,0.28,54.33,10.96,33.33,1.83,44.52,18.09,57.89,1.35,55.85,22.5,21.42,0.0,34.71,556.0
655,4,153,877,0.0,42.59,20.3,37.08,21.72,45.72,31.42,3.99,0.22,51.5,36.06,50.0,91.79,42.65,20.1,46.08,1.25,48.0,15.55,63.63,0.22,57.5,12.02,100.0,1.82,49.0,25.38,43.75,0.68,32.16,26.64,33.33,0.0,35.51,501.0
656,4,154,909,0.33,45.6,19.26,38.72,16.06,39.05,27.77,1.98,0.0,0.0,0.0,0.0,86.42,45.52,19.38,36.01,0.77,44.57,14.01,71.42,0.11,63.0,0.0,0.0,8.83,44.43,18.94,68.75,1.87,58.41,15.37,35.29,0.0,32.91,544.0
657,4,155,676,0.29,42.33,18.01,34.57,16.22,39.49,100.0,1.03,0.44,59.33,19.13,0.0,88.13,42.15,18.24,35.18,0.44,53.66,19.5,66.66,0.29,60.0,22.62,0.0,9.19,42.4,15.73,75.8,0.44,56.0,8.54,33.33,0.0,33.39,378.0
658,4,158,866,0.23,41.57,17.89,42.8,18.35,45.72,42.85,2.43,0.23,46.5,12.02,50.0,89.58,41.6,17.9,44.83,1.5,33.46,18.41,38.46,0.11,39.0,0.0,0.0,4.28,43.67,16.35,70.27,1.73,40.86,16.98,46.66,0.0,38.05,357.0
659,4,160,983,1.01,40.9,16.7,40.33,11.91,40.38,60.6,3.39,0.41,55.75,16.15,25.0,89.31,40.79,16.65,40.27,0.82,38.87,20.44,50.0,0.41,23.25,27.94,0.0,3.39,38.39,15.64,36.36,2.26,47.72,20.23,31.81,0.0,48.18,423.0
660,4,162,1146,0.43,43.72,17.68,39.77,13.71,43.28,50.94,4.64,0.52,51.0,15.27,83.33,85.45,43.69,17.77,40.61,0.87,42.5,17.45,30.0,0.0,0.0,0.0,0.0,7.8,45.59,17.99,69.66,0.7,42.12,22.17,25.0,0.0,31.74,484.0
661,4,164,816,0.49,43.21,17.95,43.0,0.0,40.07,0.0,0.12,0.24,50.0,2.82,50.0,90.14,43.32,17.86,38.52,0.73,43.66,13.72,33.33,0.12,35.0,0.0,100.0,7.51,43.73,18.65,57.37,1.1,25.11,21.53,33.33,0.0,34.66,468.0
662,4,165,848,0.35,40.4,17.82,42.44,17.02,41.62,77.77,1.06,0.23,0.0,0.0,50.0,87.21,40.46,17.92,35.95,1.06,40.88,11.28,66.66,0.35,48.0,11.53,0.0,9.58,39.9,17.69,88.88,0.47,42.5,6.95,25.0,0.0,38.37,481.0
663,4,172,823,0.24,43.42,20.15,35.81,15.92,43.86,36.36,1.33,0.24,57.5,13.43,100.0,94.76,43.25,20.1,43.83,0.48,35.25,24.75,50.0,0.12,54.0,0.0,0.0,2.19,49.61,20.37,50.0,0.85,50.57,27.48,42.85,0.0,35.8,346.0
664,4,174,1164,0.17,39.82,18.0,38.81,20.37,42.18,54.54,1.89,0.08,27.0,0.0,0.0,93.45,39.96,18.04,41.71,0.77,36.88,7.04,44.44,0.08,23.0,0.0,0.0,2.92,37.64,19.35,58.82,0.77,40.55,13.05,22.22,0.0,41.85,395.0
665,4,176,1090,0.09,44.31,19.58,41.3,14.14,41.1,30.0,1.83,0.09,34.0,0.0,0.0,92.56,44.15,19.6,40.47,0.82,43.55,15.19,77.77,0.18,37.0,52.32,50.0,2.75,47.26,18.58,66.66,1.74,52.0,23.52,31.57,0.0,33.33,525.0
666,4,177,944,0.21,44.21,20.43,35.8,14.49,45.33,46.15,2.76,0.0,0.0,0.0,0.0,90.87,44.26,20.55,44.39,1.06,46.1,18.05,60.0,0.0,0.0,0.0,0.0,4.03,44.86,19.86,71.05,1.16,53.72,24.57,18.18,0.0,27.99,385.0
667,4,178,512,0.78,43.64,18.31,38.5,19.59,41.79,33.33,1.18,0.0,0.0,0.0,0.0,90.94,43.38,18.2,41.34,0.59,49.33,16.01,66.66,0.78,59.0,15.01,25.0,5.31,42.11,18.23,51.85,1.18,60.0,24.13,50.0,0.0,36.71,271.0
668,4,181,814,0.12,44.99,20.18,51.75,22.89,43.85,75.0,0.49,0.0,0.0,0.0,0.0,82.41,45.06,20.18,36.11,0.61,36.0,9.92,20.0,0.0,0.0,0.0,0.0,16.11,44.74,20.69,83.96,0.36,44.66,16.16,33.33,0.0,47.17,455.0
669,4,186,688,0.87,40.78,20.03,31.94,18.23,40.4,26.31,2.78,0.0,0.0,0.0,0.0,89.73,40.46,19.82,40.52,0.29,39.5,0.7,100.0,1.31,47.11,18.93,11.11,3.37,41.04,20.93,56.52,2.49,53.0,25.12,29.41,0.0,60.55,376.0
670,4,187,748,0.13,44.17,18.98,36.6,24.85,42.24,20.0,0.66,1.33,47.2,17.09,50.0,93.57,43.82,18.95,41.63,1.07,47.12,18.56,87.5,0.0,0.0,0.0,0.0,2.4,51.16,18.74,50.0,0.93,58.57,19.49,42.85,0.0,57.33,324.0
671,4,190,862,0.23,46.42,19.56,28.5,20.24,41.29,25.0,0.46,0.0,0.0,0.0,0.0,87.79,46.91,19.65,36.15,0.11,64.0,0.0,0.0,0.11,78.0,0.0,100.0,10.34,41.89,17.08,83.14,1.16,57.7,18.81,50.0,0.0,34.79,480.0
672,4,191,715,0.13,43.93,21.33,58.5,30.16,41.53,75.0,0.56,0.14,73.0,0.0,100.0,84.31,43.2,21.76,34.38,0.28,35.0,1.41,50.0,0.14,54.0,0.0,0.0,14.28,46.95,17.73,83.33,0.28,54.0,33.94,0.0,0.0,33.48,430.0
673,4,192,573,0.34,44.85,19.29,42.0,12.4,42.05,75.0,0.7,0.17,40.0,0.0,100.0,90.01,45.13,19.19,37.93,0.17,0.0,0.0,100.0,0.17,52.0,0.0,100.0,8.23,42.17,20.97,80.85,0.52,50.66,13.05,33.33,0.0,38.38,307.0
674,4,unclear,1200,1.25,45.16,15.07,46.18,13.2,45.91,81.25,1.35,0.0,0.0,0.0,0.0,90.97,45.21,15.11,42.57,0.75,43.0,11.84,77.77,0.25,55.33,12.5,33.33,5.65,40.52,13.43,79.1,1.01,56.41,11.66,75.0,,,
675,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,4,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,4,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,4,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
