id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
778,5,64,917,0.21,49.24,19.74,39.88,16.22,43.83,33.33,0.98,0.1,20.0,0.0,0.0,92.13,49.66,19.67,41.63,0.32,32.33,29.56,66.66,0.32,40.66,22.03,33.33,4.91,47.24,19.83,80.0,1.2,47.18,19.1,72.72,0.0,30.79,529.0
779,5,67,1043,0.19,44.5,21.16,39.0,0.0,43.33,0.0,0.09,0.28,41.66,14.57,33.33,88.76,44.15,21.19,38.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,47.22,20.81,84.11,0.57,49.16,22.34,16.66,0.0,18.19,625.0
780,5,75,1183,0.08,43.24,19.39,40.0,10.83,43.36,71.42,0.59,0.25,30.0,27.18,33.33,92.72,43.37,19.26,40.87,0.16,20.0,28.28,50.0,0.0,0.0,0.0,0.0,5.24,41.58,22.13,82.25,1.01,50.25,15.63,50.0,0.0,25.31,684.0
781,5,76,1248,0.16,46.26,21.1,43.0,20.82,45.35,50.0,1.44,0.32,24.25,33.04,50.0,88.04,46.55,21.08,43.02,2.0,38.15,19.63,44.0,0.0,0.0,0.0,0.0,6.17,46.75,19.09,71.42,2.0,46.28,23.24,68.0,0.0,26.88,608.0
782,5,78,817,0.0,42.99,20.05,48.83,25.64,41.0,50.0,0.73,0.36,29.33,2.51,0.0,94.36,42.89,20.13,40.85,1.1,43.77,20.54,77.77,0.24,49.0,9.89,0.0,2.57,45.52,17.31,47.61,0.61,44.0,23.69,0.0,0.0,42.86,410.0
783,5,80,935,0.21,46.82,21.04,41.46,14.83,47.16,42.85,3.0,0.53,42.4,15.96,40.0,90.24,46.87,21.32,46.08,1.92,46.83,22.42,55.55,0.0,0.0,0.0,0.0,3.64,48.79,19.4,67.64,0.64,52.16,14.52,66.66,0.0,26.6,467.0
784,5,81,910,0.21,46.17,20.12,43.22,25.17,45.16,66.66,1.98,0.33,18.0,15.58,33.33,92.84,46.23,20.14,44.0,1.65,47.73,16.5,60.0,0.11,53.0,0.0,0.0,2.64,45.75,16.38,66.66,0.44,53.75,22.7,25.0,0.0,33.91,335.0
785,5,86,923,0.1,47.98,21.25,42.7,18.93,44.52,50.0,2.16,0.75,27.71,16.77,57.14,87.31,47.92,21.38,42.23,3.03,48.53,18.01,57.14,0.32,48.33,16.65,33.33,4.12,51.47,21.29,73.68,2.27,54.38,21.66,57.14,0.0,25.38,475.0
786,5,87,1035,0.09,49.38,21.4,49.25,12.32,43.28,37.5,0.77,0.29,47.33,26.85,0.0,92.06,49.74,21.41,41.91,1.16,53.5,16.59,50.0,0.0,0.0,0.0,0.0,4.93,45.37,19.85,70.58,0.77,33.37,31.39,37.5,0.0,28.27,564.0
787,5,90,1323,0.07,42.75,19.61,37.91,17.74,43.76,39.13,1.73,0.15,38.0,11.31,50.0,93.04,42.97,19.71,42.92,0.98,36.46,14.01,61.53,0.3,36.25,14.24,0.0,3.02,43.72,19.42,70.0,0.75,32.4,19.54,40.0,0.0,25.96,664.0
788,5,92,943,0.0,44.85,22.44,44.29,25.2,43.79,47.05,1.8,0.1,0.0,0.0,0.0,88.86,45.27,22.34,42.48,1.48,34.14,15.7,42.85,0.0,0.0,0.0,0.0,6.25,43.23,22.51,64.4,1.48,41.64,27.6,35.71,0.0,25.92,484.0
789,5,101,249,0.4,42.42,19.4,37.17,19.02,44.17,43.9,16.53,6.45,47.43,18.98,37.5,68.54,42.5,19.26,44.7,0.8,53.0,24.04,50.0,0.4,36.0,0.0,100.0,2.41,49.5,31.31,50.0,4.83,46.25,15.68,33.33,0.0,27.19,97.0
790,5,108,1122,0.0,44.26,20.08,40.61,16.27,42.69,36.11,3.2,0.0,0.0,0.0,0.0,87.16,44.65,20.24,40.28,0.53,35.66,11.67,0.0,0.35,40.25,28.54,50.0,7.39,42.78,20.47,77.1,1.33,40.66,16.1,40.0,0.0,28.85,605.0
791,5,109,1292,0.07,43.53,21.42,41.6,25.63,43.65,50.0,1.54,0.07,66.0,0.0,100.0,91.4,43.69,21.27,41.18,0.54,45.85,30.52,57.14,0.07,77.0,0.0,0.0,5.42,41.38,21.44,81.42,0.92,34.41,20.03,50.0,0.0,32.7,696.0
792,5,110,1149,0.52,44.02,20.65,52.44,22.29,44.03,38.88,1.57,0.0,0.0,0.0,0.0,92.47,43.88,20.5,42.28,0.69,41.0,24.17,87.5,0.26,33.33,29.95,33.33,4.37,45.9,23.32,76.0,0.61,34.28,17.15,28.57,0.0,28.81,655.0
793,5,112,579,0.34,46.79,19.12,44.75,18.08,42.31,37.5,1.38,0.0,0.0,0.0,0.0,90.81,46.75,19.0,39.31,1.55,46.33,25.58,66.66,0.0,0.0,0.0,0.0,5.02,49.37,16.93,86.2,1.21,40.85,31.47,42.85,0.0,40.97,319.0
794,5,114,911,0.21,41.58,20.24,43.0,14.8,44.34,22.22,0.99,0.44,60.25,16.17,50.0,90.2,41.57,20.23,43.04,0.66,38.0,23.95,33.33,0.44,51.5,21.04,50.0,5.94,40.44,19.93,75.92,1.32,37.33,25.67,8.33,0.0,43.83,467.0
795,5,115,908,0.33,43.01,21.51,46.43,20.0,41.51,43.75,1.76,0.44,46.75,8.99,25.0,87.84,42.89,21.5,38.74,0.55,37.0,27.37,20.0,0.0,0.0,0.0,0.0,8.61,43.76,22.73,69.23,0.77,45.57,22.73,57.14,0.0,44.19,513.0
796,5,121,1054,0.09,41.13,19.25,36.66,16.51,41.55,47.36,5.41,0.18,25.0,2.82,100.0,87.65,41.56,19.09,41.27,0.75,29.25,18.97,87.5,0.28,55.66,10.5,0.0,3.79,38.32,22.44,45.0,1.89,42.05,24.52,15.0,0.0,24.28,599.0
797,5,122,1242,0.32,42.99,19.6,38.54,18.8,42.43,36.36,0.88,0.4,46.2,23.87,20.0,91.03,43.17,19.43,41.88,2.34,39.51,22.82,44.82,0.24,40.0,7.21,66.66,3.39,39.21,19.89,64.28,1.69,43.38,24.23,28.57,0.0,25.4,622.0
798,5,124,880,0.11,42.86,19.83,45.62,27.41,41.13,62.5,0.91,0.11,86.0,0.0,100.0,92.15,42.79,19.76,40.12,1.7,32.4,18.76,40.0,0.45,46.5,9.46,25.0,3.29,45.44,16.61,65.51,1.36,49.5,25.2,33.33,0.0,28.68,458.0
799,5,127,1191,0.25,43.66,18.39,35.55,17.77,43.24,48.27,2.44,1.01,33.83,30.92,41.66,90.57,43.84,18.1,42.37,1.26,39.93,14.83,53.33,0.0,0.0,0.0,0.0,3.03,45.97,22.18,66.66,1.68,48.45,17.35,35.0,0.0,31.98,633.0
800,5,128,1057,0.47,44.04,17.33,40.06,13.27,43.33,43.75,1.52,0.19,39.0,0.0,100.0,93.53,44.31,17.43,43.19,1.71,39.77,18.34,27.77,0.38,34.25,8.84,0.0,2.47,42.38,15.75,65.38,0.19,45.0,15.55,0.0,0.0,35.19,508.0
801,5,130,933,0.42,43.81,20.17,36.45,22.98,43.3,35.0,2.15,0.21,40.0,8.48,100.0,91.17,44.34,19.9,43.09,1.82,31.17,21.26,58.82,0.21,30.5,4.94,50.0,3.55,42.27,24.08,48.48,0.86,41.25,20.97,25.0,0.0,47.93,418.0
802,5,131,841,0.95,44.69,21.43,45.58,22.38,44.35,35.29,2.04,0.24,70.5,12.02,50.0,88.11,44.13,21.31,43.32,3.48,40.37,18.33,58.62,0.36,24.33,42.14,33.33,5.4,53.24,20.11,60.0,0.36,58.66,21.5,66.66,0.0,29.08,459.0
803,5,138,1198,0.25,43.11,20.46,39.04,18.22,41.81,41.09,6.1,0.33,40.0,14.02,75.0,83.17,43.41,20.73,38.93,2.67,33.84,19.04,50.0,0.16,38.5,7.77,50.0,6.52,46.58,17.8,74.35,1.0,45.5,26.43,41.66,0.0,26.23,636.0
804,5,139,823,0.24,44.67,20.59,39.8,20.75,40.34,43.85,6.94,0.36,65.0,12.52,33.33,82.82,44.8,20.52,36.32,0.36,40.33,12.5,100.0,0.24,50.0,24.04,50.0,8.76,45.2,20.93,73.61,0.48,66.5,20.74,25.0,0.0,30.37,470.0
805,5,140,1217,0.16,45.3,20.92,47.85,17.71,44.94,57.14,1.15,0.0,0.0,0.0,0.0,88.47,45.91,20.93,42.32,4.44,33.4,16.73,50.0,0.24,27.66,26.57,0.0,5.34,45.73,20.11,83.07,0.32,25.75,31.71,25.0,0.0,27.34,675.0
806,5,145,714,0.0,44.8,20.56,36.75,20.11,43.55,37.5,1.12,0.28,29.0,1.41,50.0,92.71,45.04,20.44,43.05,2.1,40.33,20.11,40.0,0.0,0.0,0.0,0.0,2.94,42.47,25.61,66.66,0.84,53.83,18.47,33.33,0.0,29.51,421.0
807,5,136,1051,0.19,41.71,20.44,34.83,18.44,42.62,37.31,6.38,0.38,37.25,5.12,25.0,85.31,42.41,20.46,41.34,1.52,38.56,16.44,37.5,0.0,0.0,0.0,0.0,5.33,41.67,22.22,75.0,1.04,31.72,23.19,36.36,0.0,36.91,525.0
808,5,152,1311,0.38,41.52,19.09,31.12,6.37,44.85,50.0,0.61,0.3,25.5,17.23,75.0,93.87,41.46,18.91,44.37,1.07,34.64,19.09,42.85,0.0,0.0,0.0,0.0,2.83,43.72,20.57,64.86,1.3,52.11,26.51,29.41,0.0,27.64,731.0
809,5,154,975,0.2,42.98,21.17,37.37,14.31,42.25,50.0,0.82,0.1,78.0,0.0,100.0,92.9,43.0,21.05,40.7,0.51,57.2,27.63,60.0,0.0,0.0,0.0,0.0,4.83,38.85,22.5,72.34,0.82,53.37,21.9,12.5,0.0,27.77,655.0
810,5,155,995,0.2,44.97,20.25,47.42,17.34,43.21,35.71,1.4,0.2,18.5,26.16,50.0,91.74,44.89,20.4,41.6,0.4,45.5,18.41,100.0,0.2,31.0,1.41,50.0,4.63,46.39,19.38,73.91,1.4,45.92,16.62,35.71,0.0,32.54,660.0
811,5,158,1135,0.17,45.18,20.81,32.93,18.21,42.11,51.72,2.55,0.26,30.0,6.24,33.33,89.67,46.01,20.8,39.96,1.94,39.77,20.8,59.09,0.0,0.0,0.0,0.0,3.88,43.93,17.71,72.72,1.67,35.89,21.11,52.63,0.0,38.18,571.0
812,5,162,812,0.12,44.08,21.33,40.13,21.28,42.85,33.33,4.43,0.0,0.0,0.0,0.0,87.42,44.81,21.3,42.17,2.09,33.52,13.43,41.17,0.12,28.0,0.0,0.0,4.19,39.02,24.7,73.52,1.72,43.28,19.43,35.71,0.0,27.43,467.0
813,5,163,1084,0.0,44.44,20.53,39.0,28.95,42.15,33.33,0.55,0.0,0.0,0.0,0.0,91.6,44.59,20.41,39.97,0.92,43.3,20.81,80.0,0.09,62.0,0.0,0.0,5.9,41.56,21.81,73.43,0.92,50.8,20.23,30.0,0.0,26.4,669.0
814,5,170,1110,0.27,44.44,19.03,44.76,19.71,41.98,38.46,1.17,0.18,35.5,0.7,0.0,88.7,44.43,18.77,38.08,0.18,54.5,13.43,100.0,0.18,55.0,38.18,0.0,9.03,44.04,20.4,81.0,0.54,38.83,34.66,50.0,0.0,27.16,647.0
815,5,171,1527,0.13,40.27,17.73,39.16,15.22,41.45,55.55,1.18,0.19,28.66,15.01,66.66,89.11,40.3,17.65,38.04,0.52,46.87,20.8,62.5,0.06,49.0,0.0,0.0,8.32,40.29,19.01,74.8,0.59,36.33,17.58,33.33,0.0,21.36,798.0
816,5,172,889,0.11,44.22,19.91,27.28,15.08,41.05,57.14,0.78,0.11,32.0,0.0,100.0,92.0,44.25,20.02,38.55,0.33,44.0,10.0,100.0,0.11,48.0,0.0,0.0,5.85,45.65,17.12,76.92,0.78,46.85,31.08,28.57,0.0,49.31,476.0
817,5,174,911,0.21,44.78,20.4,41.18,18.96,43.79,45.45,1.21,0.22,44.0,19.79,50.0,90.86,45.08,20.47,41.28,0.11,38.0,0.0,100.0,0.33,48.33,20.1,0.0,6.6,40.85,19.14,80.0,0.66,49.66,31.6,33.33,0.0,46.31,497.0
818,5,unclear,1193,0.25,43.49,15.3,39.79,11.96,46.26,70.0,0.84,0.0,0.0,0.0,0.0,93.02,43.66,15.46,43.63,0.25,41.66,15.88,33.33,0.08,73.0,0.0,0.0,5.29,40.58,12.96,90.47,0.5,46.0,11.38,33.33,,,
819,5,179,1213,0.16,42.66,18.15,41.71,17.84,40.89,52.38,1.73,0.16,35.5,0.7,50.0,91.9,42.68,18.37,39.35,0.49,46.5,9.66,50.0,0.33,46.0,20.46,25.0,4.54,41.23,14.53,72.72,0.82,46.7,20.54,20.0,0.0,24.7,528.0
820,5,180,1238,0.32,42.78,19.33,47.33,24.98,40.79,25.0,0.97,0.0,0.0,0.0,0.0,89.62,42.66,19.25,37.97,0.64,56.62,26.15,50.0,0.16,18.0,25.45,50.0,7.69,41.9,18.33,77.89,0.89,47.27,19.23,27.27,0.0,23.43,685.0
821,5,181,684,0.43,43.1,18.71,62.75,16.42,44.44,75.0,1.17,0.44,69.33,16.65,33.33,83.11,42.78,18.22,36.92,0.29,61.0,4.24,50.0,0.29,67.0,1.41,0.0,14.39,41.28,19.16,85.71,0.29,56.0,41.01,50.0,0.0,30.41,397.0
822,5,183,620,0.0,43.79,19.72,42.83,16.54,43.54,66.66,0.96,0.0,0.0,0.0,0.0,83.87,43.6,19.61,35.76,0.48,31.33,14.01,66.66,0.32,38.5,14.84,0.0,13.7,45.03,20.78,91.76,0.64,55.75,23.31,0.0,0.0,55.03,355.0
823,5,184,869,0.23,44.08,19.13,54.5,38.89,43.84,0.0,0.23,0.0,0.0,0.0,0.0,84.65,44.05,18.82,38.41,0.34,53.0,12.16,33.33,0.11,46.0,0.0,0.0,13.61,43.0,20.73,80.5,1.03,59.55,17.11,11.11,0.0,28.3,498.0
824,5,186,1056,0.37,43.99,19.58,45.41,14.19,41.0,66.66,1.14,0.19,48.5,6.36,100.0,89.63,44.37,19.71,37.32,0.66,41.42,10.76,85.71,0.0,0.0,0.0,0.0,7.5,38.97,17.79,77.21,0.85,58.0,16.0,22.22,0.0,25.15,562.0
825,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,5,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,5,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,5,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,5,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,5,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,5,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,5,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,5,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,5,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,5,40,1058,0.18,46.29,21.06,36.11,16.35,43.85,47.05,1.6,0.18,11.5,16.26,50.0,89.77,46.41,21.2,42.82,2.93,52.58,21.08,41.93,0.0,0.0,0.0,0.0,4.82,45.13,19.2,58.82,0.66,45.28,16.4,71.42,0.0,0.0,454.0
837,5,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,5,43,1228,0.08,42.56,19.84,39.15,17.9,43.07,36.36,3.58,0.24,24.33,4.5,100.0,90.46,42.84,19.96,42.07,1.62,45.75,23.81,55.0,0.0,0.0,0.0,0.0,3.25,40.4,17.79,70.0,0.81,33.5,11.86,40.0,0.0,0.0,462.0
839,5,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,5,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,5,48,1011,0.0,44.44,19.83,47.5,25.11,44.01,50.0,0.79,0.09,22.0,0.0,100.0,88.32,44.73,19.68,40.2,0.59,35.16,20.79,50.0,0.0,0.0,0.0,0.0,9.09,40.23,20.29,83.69,1.08,61.63,13.44,9.09,0.0,0.0,377.0
842,5,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,5,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,5,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,5,57,732,0.4,48.24,21.84,49.4,4.5,44.26,60.0,0.68,0.13,42.0,0.0,100.0,92.72,47.66,21.97,42.15,0.54,60.75,8.53,75.0,0.0,0.0,0.0,0.0,5.07,53.83,21.15,78.37,0.82,62.16,20.75,16.66,0.0,0.0,460.0
846,5,60,1063,0.28,42.17,17.53,43.84,12.14,41.39,15.38,1.22,0.75,49.37,15.86,0.0,90.37,42.07,17.24,40.39,0.28,40.66,23.45,33.33,0.0,0.0,0.0,0.0,5.84,40.04,20.89,72.58,1.5,54.31,19.43,25.0,0.0,0.0,456.0
847,5,61,738,0.27,39.86,18.2,43.83,18.37,40.78,33.33,1.63,0.4,46.33,14.15,0.0,88.45,39.56,18.17,38.55,0.67,53.0,17.21,20.0,0.13,25.0,0.0,100.0,6.52,39.22,17.05,68.75,2.17,44.81,20.73,56.25,0.0,0.0,157.0
848,5,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,5,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,5,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,5,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,5,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,5,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,5,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,5,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,5,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,5,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,5,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,5,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,5,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,5,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,5,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,5,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,5,103,803,0.49,42.55,19.61,43.4,17.93,44.08,40.0,1.87,2.0,44.68,19.91,25.0,86.6,42.29,19.84,42.91,1.25,41.6,18.22,50.0,0.12,48.0,0.0,0.0,5.38,43.81,19.79,65.11,2.75,44.36,16.76,59.09,0.0,0.0,332.0
