id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1228,8,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,8,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,8,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,8,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,8,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,8,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,8,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,8,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,8,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,8,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,8,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,8,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,8,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,8,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,8,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,8,44,608,2.96,41.5,19.33,37.57,17.72,44.24,41.12,21.01,0.84,51.6,11.61,100.0,70.33,42.0,19.8,44.33,0.67,30.75,20.83,75.0,0.67,35.25,6.29,25.0,4.91,40.06,16.77,27.58,1.52,50.88,17.14,88.88,0.0,0.0,0.0
1244,8,45,916,0.76,41.52,19.95,37.81,21.19,42.03,37.34,9.13,0.44,53.75,5.67,75.0,83.27,41.68,19.79,40.68,0.33,33.0,28.68,33.33,0.11,29.0,0.0,100.0,5.17,44.04,18.76,65.95,1.54,43.64,22.66,42.85,0.0,0.0,0.0
1245,8,46,514,7.0,40.04,19.33,38.73,18.83,41.24,39.45,84.3,3.97,50.1,18.43,57.89,7.53,45.83,21.36,44.44,0.0,0.0,0.0,0.0,1.67,48.25,14.82,50.0,1.25,32.5,17.56,16.66,1.25,37.66,7.08,83.33,0.0,0.0,0.0
1246,8,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,8,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,8,50,499,0.4,40.87,18.51,34.85,16.06,41.68,43.9,8.24,0.4,44.0,7.07,100.0,80.08,41.15,18.87,38.44,0.4,31.0,5.65,100.0,0.2,78.0,0.0,100.0,9.65,43.0,17.08,62.5,1.0,37.79,18.49,40.0,0.0,0.0,0.0
1249,8,51,777,1.28,42.24,19.39,42.23,19.83,41.05,37.76,24.51,0.26,66.5,2.12,50.0,67.27,41.48,18.88,38.17,0.39,46.33,2.88,100.0,0.26,41.0,9.89,0.0,6.25,43.89,21.01,81.25,1.04,63.62,21.52,37.5,0.0,0.0,0.0
1250,8,53,617,0.32,40.76,19.19,42.56,20.0,40.35,40.84,23.08,0.48,46.0,20.78,0.0,68.94,40.18,18.99,39.62,0.16,68.0,0.0,100.0,0.65,40.75,9.56,50.0,4.87,38.5,18.4,53.33,1.78,41.18,21.1,27.27,0.0,0.0,0.0
1251,8,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,8,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,8,57,514,2.33,40.15,21.05,49.0,17.23,40.07,27.27,2.19,0.0,0.0,0.0,0.0,89.24,38.57,19.92,41.29,1.19,35.33,12.3,50.0,0.59,62.66,21.45,0.0,3.58,54.88,19.43,44.44,3.18,52.18,33.48,6.25,0.0,0.0,0.0
1254,8,58,577,0.34,43.61,19.59,32.85,21.44,45.75,42.85,1.21,0.0,0.0,0.0,0.0,91.82,43.07,19.24,46.02,0.69,59.75,27.68,50.0,0.17,88.0,0.0,0.0,4.52,51.26,22.09,53.84,1.56,46.55,18.44,22.22,0.0,0.0,0.0
1255,8,59,567,0.88,41.35,18.72,39.66,18.98,44.09,33.33,6.4,0.53,62.0,10.58,66.66,88.25,41.27,18.48,44.15,0.53,49.0,20.07,100.0,0.0,0.0,0.0,0.0,2.84,42.62,22.99,50.0,1.42,34.37,15.97,37.5,0.0,0.0,0.0
1256,8,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,8,61,888,0.33,42.42,18.58,43.52,20.93,40.76,43.13,5.76,0.22,79.0,0.0,50.0,86.44,41.93,18.15,39.86,0.67,34.16,23.49,50.0,0.33,36.66,13.31,33.33,5.08,46.24,19.15,55.55,1.46,48.15,23.32,30.76,0.0,0.0,0.0
1258,8,62,528,1.13,41.26,17.92,38.83,17.61,43.18,42.85,8.04,0.19,73.0,0.0,100.0,82.95,41.22,17.88,41.1,0.57,29.33,6.8,100.0,0.76,56.25,7.93,50.0,5.55,39.2,15.01,65.51,1.91,42.6,26.91,30.0,0.0,0.0,0.0
1259,8,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,8,64,811,0.86,41.8,18.91,39.0,19.66,42.9,45.83,5.97,0.12,57.0,0.0,0.0,85.32,41.6,19.02,43.29,0.87,44.57,15.69,28.57,0.0,0.0,0.0,0.0,5.34,43.97,16.47,41.86,2.36,47.31,21.82,42.1,0.0,0.0,0.0
1261,8,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,8,66,531,0.94,40.24,18.04,66.0,0.0,43.5,100.0,0.19,0.0,0.0,0.0,0.0,93.53,40.16,18.1,44.71,0.57,30.66,7.23,0.0,0.0,0.0,0.0,0.0,2.85,35.4,16.19,33.33,2.85,47.6,16.19,20.0,0.0,0.0,0.0
1263,8,67,621,3.7,39.75,18.48,37.64,17.74,43.47,43.42,58.52,1.5,47.0,26.9,55.55,33.27,42.66,18.76,43.21,0.33,40.0,9.89,50.0,1.83,31.9,16.05,81.81,2.84,43.05,17.66,35.29,1.67,41.7,22.03,20.0,0.0,0.0,0.0
1264,8,68,848,0.23,42.63,19.3,39.34,22.64,43.27,42.18,7.56,0.0,0.0,0.0,0.0,81.44,42.84,18.85,40.34,0.94,33.5,11.74,50.0,0.23,28.0,39.59,50.0,8.86,43.97,18.21,74.66,0.94,53.25,30.42,12.5,0.0,0.0,0.0
1265,8,69,795,0.75,41.75,17.93,41.0,18.12,42.01,42.22,62.73,0.63,44.0,16.26,80.0,27.75,42.58,17.39,37.44,0.38,47.33,11.59,66.66,2.66,38.14,17.86,38.09,4.3,41.64,20.2,58.82,1.52,56.16,11.55,33.33,0.0,0.0,0.0
1266,8,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,8,72,860,1.04,40.73,19.15,36.92,17.33,40.34,33.13,19.5,0.23,49.5,34.64,0.0,72.73,41.6,19.53,41.03,1.17,40.0,20.13,50.0,0.7,41.83,14.53,50.0,4.34,42.27,20.89,56.75,1.29,45.72,16.37,36.36,0.0,0.0,0.0
1268,8,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,8,77,742,2.02,38.75,17.92,36.62,17.14,41.37,40.32,17.05,0.27,51.0,2.82,50.0,75.24,38.5,17.89,42.59,0.96,41.85,15.97,71.42,1.1,37.5,23.48,12.5,3.57,45.23,12.85,23.07,1.78,44.69,24.69,15.38,0.0,0.0,0.0
1270,8,78,532,0.93,37.91,20.0,35.95,20.68,40.41,45.45,12.52,0.18,46.0,0.0,100.0,82.73,38.01,19.97,39.44,0.56,33.66,12.58,100.0,1.13,32.5,17.27,16.66,1.51,41.87,19.06,37.5,1.32,52.57,19.1,28.57,0.0,0.0,0.0
1271,8,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,8,80,941,1.16,41.78,18.18,38.22,15.52,42.4,43.18,9.46,0.21,56.0,0.0,100.0,83.76,41.72,18.42,42.49,1.07,39.0,12.2,80.0,0.43,51.75,18.11,25.0,3.22,46.2,18.05,36.66,1.82,49.23,22.13,23.52,0.0,0.0,0.0
1273,8,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
