id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1274,8,82,616,1.78,41.08,20.18,37.33,18.8,42.53,41.42,23.14,1.15,53.14,23.66,71.42,68.09,41.71,20.27,41.26,1.81,43.18,19.39,81.81,0.82,39.4,26.75,40.0,3.63,43.04,21.06,54.54,1.32,46.12,24.3,12.5,0.0,0.0,0.0
1275,8,83,890,1.34,39.79,18.22,41.07,18.38,42.35,39.88,20.27,0.34,36.0,37.58,66.66,74.48,39.21,17.97,44.34,0.34,35.0,8.54,33.33,0.11,25.0,0.0,100.0,2.73,42.54,22.31,16.66,1.7,41.93,15.86,20.0,0.0,0.0,0.0
1276,8,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,8,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,8,87,978,1.43,41.4,18.79,44.75,25.76,43.25,50.0,0.41,0.2,83.0,5.65,0.0,87.55,40.62,18.51,41.11,0.62,45.0,18.53,100.0,0.51,31.4,32.62,20.0,8.19,42.81,17.64,60.75,2.48,56.79,15.07,41.66,0.0,0.0,0.0
1279,8,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,8,89,416,2.16,40.55,19.26,39.04,22.33,43.99,42.85,5.15,0.73,51.0,9.53,0.0,81.57,39.05,18.4,43.37,1.22,48.2,19.92,40.0,0.24,62.0,0.0,0.0,9.82,45.0,22.26,55.0,1.22,47.4,17.12,40.0,0.0,0.0,0.0
1281,8,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,8,91,373,2.14,38.63,17.57,44.92,25.14,42.62,35.71,3.83,0.27,60.0,0.0,100.0,90.95,38.04,17.11,43.37,0.82,38.66,11.15,100.0,1.09,28.25,22.6,25.0,2.19,41.25,15.91,12.5,0.82,52.33,7.37,33.33,0.0,0.0,0.0
1283,8,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,8,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,8,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,8,96,717,0.0,43.46,19.97,30.83,17.57,43.09,50.0,0.83,0.13,77.0,0.0,0.0,94.83,43.18,19.98,41.91,0.69,48.0,7.44,80.0,0.13,73.0,0.0,0.0,2.64,48.05,19.47,84.21,0.69,61.8,13.89,20.0,0.0,0.0,0.0
1287,8,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,8,98,582,0.0,46.02,20.29,47.0,24.2,42.26,72.72,1.89,0.0,0.0,0.0,0.0,92.61,45.91,20.36,40.07,0.17,52.0,0.0,100.0,0.0,0.0,0.0,0.0,4.98,46.82,18.83,72.41,0.34,56.0,14.14,0.0,0.0,0.0,0.0
1289,8,99,488,0.0,43.12,17.47,37.5,16.98,44.46,37.5,3.27,0.0,0.0,0.0,0.0,93.64,43.34,17.43,43.54,0.4,30.0,4.24,100.0,0.0,0.0,0.0,0.0,2.45,41.66,18.4,83.33,0.2,77.0,0.0,0.0,0.0,0.0,0.0
1290,8,100,487,0.2,43.53,19.25,37.27,20.01,45.79,58.62,5.96,0.0,0.0,0.0,0.0,85.8,44.0,19.42,41.72,0.41,39.5,13.43,50.0,0.0,0.0,0.0,0.0,6.37,44.58,17.26,87.09,1.44,39.71,15.06,42.85,0.0,0.0,0.0
1291,8,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,8,102,484,2.47,39.84,18.18,41.75,18.0,43.18,36.36,16.31,0.0,0.0,0.0,0.0,74.78,39.49,18.14,42.49,0.42,24.5,34.64,100.0,0.42,39.5,14.84,50.0,6.35,38.63,17.35,70.0,1.69,35.37,23.47,25.0,0.0,0.0,0.0
1293,8,103,506,0.59,41.7,18.23,62.5,6.36,41.3,50.0,0.39,0.19,53.0,0.0,100.0,91.05,41.22,18.35,38.64,0.19,37.0,0.0,100.0,0.39,58.5,6.36,50.0,7.35,46.02,14.85,72.97,0.39,45.5,24.74,0.0,0.0,0.0,0.0
1294,8,105,654,1.07,40.34,20.53,47.0,36.72,41.43,75.0,0.61,0.15,0.0,0.0,0.0,89.48,39.87,20.44,41.27,1.08,46.85,20.2,71.42,0.77,53.4,17.4,20.0,6.02,38.41,16.96,43.58,1.85,49.0,22.11,16.66,0.0,0.0,0.0
1295,8,106,702,0.42,44.78,19.58,34.76,20.38,41.73,40.0,3.57,0.0,0.0,0.0,0.0,87.98,45.12,19.41,40.65,1.0,46.0,22.4,42.85,0.42,38.0,15.62,0.0,5.86,44.46,19.86,68.29,1.14,46.87,22.05,12.5,0.0,0.0,0.0
1296,8,107,788,1.01,43.4,17.36,39.41,21.56,40.98,41.66,1.53,0.12,90.0,0.0,0.0,89.87,43.24,17.27,39.51,0.76,50.33,14.32,50.0,0.0,0.0,0.0,0.0,6.28,41.1,16.7,65.3,1.41,54.09,13.97,18.18,0.0,0.0,0.0
1297,8,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,8,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,8,110,323,0.3,41.82,18.54,36.0,4.24,43.34,100.0,0.62,0.31,92.0,0.0,100.0,83.85,40.57,18.08,37.77,0.93,50.33,4.5,66.66,0.0,0.0,0.0,0.0,13.35,45.48,19.21,72.09,0.93,73.33,2.3,33.33,0.0,0.0,0.0
1300,8,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,8,114,692,1.15,41.36,16.83,46.6,22.34,42.63,40.0,0.73,0.14,50.0,0.0,0.0,92.54,40.96,16.61,43.12,0.73,42.4,14.2,40.0,0.14,40.0,0.0,0.0,3.8,40.61,18.48,38.46,1.9,59.61,13.79,7.69,0.0,0.0,0.0
1302,8,115,739,0.27,42.4,18.31,38.5,15.92,39.24,41.66,3.25,0.0,0.0,0.0,0.0,92.67,42.36,18.5,38.94,0.94,49.71,10.17,71.42,0.13,33.0,0.0,0.0,1.49,50.18,11.51,45.45,1.49,39.63,21.01,18.18,0.0,0.0,0.0
1303,8,120,569,0.17,43.82,18.44,46.2,30.15,40.42,40.0,0.88,0.0,0.0,0.0,0.0,90.84,43.21,18.05,39.92,0.88,27.8,19.14,80.0,0.17,23.0,0.0,100.0,4.75,48.51,15.88,55.55,2.46,61.42,21.32,7.14,0.0,0.0,0.0
1304,8,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,8,123,552,1.63,42.72,18.32,33.79,24.8,42.75,100.0,0.92,0.0,0.0,0.0,0.0,94.1,42.24,18.32,42.46,0.73,51.5,16.21,75.0,0.0,0.0,0.0,0.0,2.76,47.6,11.71,40.0,1.47,46.62,21.53,0.0,0.0,0.0,0.0
1306,8,124,489,0.81,42.81,18.99,46.56,22.4,42.94,40.0,5.15,0.2,88.0,0.0,100.0,85.15,42.25,18.63,39.22,0.41,45.0,15.55,100.0,0.0,0.0,0.0,0.0,8.45,45.43,19.39,80.48,0.61,43.66,15.56,33.33,0.0,0.0,0.0
1307,8,125,733,0.27,41.09,18.26,45.66,8.73,42.15,16.66,0.82,0.0,0.0,0.0,0.0,93.02,40.92,18.26,42.05,0.82,40.16,13.28,50.0,0.0,0.0,0.0,0.0,3.83,39.85,19.18,50.0,1.5,56.45,14.09,36.36,0.0,0.0,0.0
1308,8,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,8,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,8,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1311,8,137,680,0.14,41.63,18.12,49.14,22.3,43.23,42.85,3.09,0.29,56.0,5.65,0.0,92.34,41.16,17.89,42.42,0.14,32.0,0.0,100.0,0.29,46.0,18.38,0.0,2.2,44.4,22.55,86.66,1.62,46.54,16.28,36.36,0.0,0.0,0.0
1312,8,138,819,0.12,43.03,18.19,37.96,15.61,43.83,51.51,4.03,0.36,60.66,25.57,66.66,89.36,42.77,18.31,43.63,0.85,37.85,12.22,57.14,0.36,44.66,19.65,0.0,1.71,49.21,17.98,64.28,3.3,52.37,15.18,29.62,0.0,0.0,0.0
1313,8,140,1146,0.26,45.12,19.93,45.67,18.03,42.23,43.63,4.81,0.78,61.22,14.26,33.33,88.8,44.94,19.97,41.97,0.61,40.0,12.63,57.14,0.26,44.0,14.52,33.33,2.01,42.26,22.87,69.56,2.71,46.9,20.69,25.8,0.0,0.0,0.0
1314,8,143,1160,0.25,40.1,18.46,37.31,20.82,40.34,43.75,1.38,0.08,39.0,0.0,0.0,93.25,39.98,18.19,39.11,1.21,38.21,21.39,50.0,0.17,32.5,6.36,0.0,3.28,44.73,19.09,76.31,0.6,42.0,40.5,14.28,0.0,0.0,0.0
1315,8,144,738,0.54,38.32,17.79,37.4,15.82,40.24,33.33,2.04,0.0,0.0,0.0,0.0,94.0,38.48,17.89,40.14,0.81,32.0,20.61,50.0,0.0,0.0,0.0,0.0,2.58,38.0,16.11,52.63,0.54,32.5,23.45,0.0,0.0,0.0,0.0
1316,8,145,729,0.41,40.68,17.12,38.87,15.71,40.05,50.0,1.1,0.13,34.0,0.0,100.0,93.66,40.83,17.1,39.26,1.1,53.12,9.9,50.0,0.0,0.0,0.0,0.0,2.75,33.65,18.97,60.0,1.23,40.44,18.11,11.11,0.0,0.0,0.0
1317,8,146,724,0.41,39.28,17.64,38.52,17.79,38.39,47.82,3.19,0.27,34.5,14.84,0.0,90.98,39.4,17.53,38.41,1.1,36.5,8.51,62.5,0.41,12.33,21.36,0.0,2.49,44.5,18.31,44.44,1.52,33.72,24.15,18.18,0.0,0.0,0.0
1318,8,149,693,0.28,41.84,18.28,45.9,23.95,39.1,30.0,1.44,0.28,52.5,17.67,0.0,93.05,41.74,18.1,38.41,0.28,36.5,4.94,50.0,0.28,65.5,3.53,0.0,3.47,43.66,22.74,70.83,1.15,32.62,9.72,25.0,0.0,0.0,0.0
1319,8,150,847,0.59,39.75,17.65,39.88,13.25,39.07,45.16,7.36,0.23,50.5,2.12,50.0,86.46,39.5,17.9,38.87,0.83,46.14,11.99,42.85,0.59,31.8,7.94,40.0,2.85,41.33,13.93,41.66,1.66,45.35,26.25,14.28,0.0,0.0,0.0
1320,8,153,749,0.13,40.56,18.92,41.68,18.44,40.72,36.84,2.54,0.0,0.0,0.0,0.0,91.04,40.45,18.82,39.94,0.8,33.33,24.17,83.33,0.53,50.25,24.85,50.0,3.34,39.96,18.24,56.0,1.73,44.0,23.42,38.46,0.0,0.0,0.0
1321,8,154,920,0.1,42.27,19.21,32.77,17.09,42.17,33.33,0.97,0.1,36.0,0.0,0.0,93.9,42.71,19.24,42.06,1.08,29.0,16.73,50.0,0.21,19.0,26.87,0.0,2.17,43.75,18.12,60.0,1.52,30.64,12.08,35.71,0.0,0.0,0.0
1322,8,156,860,0.34,42.99,19.49,63.75,18.58,43.02,50.0,0.46,0.11,60.0,0.0,0.0,95.56,43.17,19.41,42.61,1.28,38.72,16.97,72.72,0.0,0.0,0.0,0.0,0.93,41.12,18.09,75.0,1.63,33.92,24.09,21.42,0.0,0.0,0.0
1323,8,157,820,0.0,42.72,20.21,29.0,25.94,43.53,100.0,0.36,0.24,52.5,33.23,50.0,97.56,42.67,20.14,42.87,0.48,51.5,19.68,75.0,0.0,0.0,0.0,0.0,0.73,32.5,18.8,83.33,0.6,59.0,23.54,40.0,0.0,0.0,0.0
1324,8,158,811,0.0,40.87,20.48,36.13,22.13,41.06,46.66,1.84,0.0,0.0,0.0,0.0,94.94,41.21,20.41,40.64,1.1,30.0,12.86,44.44,0.24,14.0,19.79,50.0,1.47,38.5,21.26,66.66,0.36,36.33,38.68,0.0,0.0,0.0,0.0
1325,8,161,820,0.0,43.91,23.06,32.5,16.93,42.92,66.66,0.73,0.0,0.0,0.0,0.0,90.97,44.45,23.23,39.81,0.12,20.0,0.0,100.0,0.0,0.0,0.0,0.0,7.19,39.88,21.75,83.05,0.97,35.12,14.54,12.5,0.0,0.0,0.0
1326,8,165,798,0.0,41.36,19.81,40.23,20.49,41.72,46.15,1.62,0.0,0.0,0.0,0.0,93.85,41.33,19.82,41.25,0.25,45.0,24.04,50.0,0.25,38.5,2.12,0.0,2.38,42.89,19.24,73.68,1.62,41.92,23.36,23.07,0.0,0.0,0.0
1327,8,167,720,0.69,39.86,18.67,37.13,18.24,38.33,34.11,23.77,0.0,0.0,0.0,0.0,70.9,40.73,18.61,38.06,0.97,34.14,19.12,28.57,0.69,38.79,11.25,80.0,3.21,41.73,24.41,65.21,0.41,49.0,6.55,100.0,0.0,0.0,0.0
1328,8,168,1127,0.35,39.17,18.66,39.26,20.28,42.23,41.4,13.98,0.53,35.66,22.16,50.0,80.05,39.04,18.42,41.82,0.71,33.25,16.61,75.0,0.53,48.16,21.21,0.0,3.11,42.17,14.79,48.57,1.06,41.66,26.53,41.66,0.0,0.0,0.0
1329,8,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,8,170,880,0.22,42.12,18.57,47.04,18.8,40.0,41.46,4.66,0.34,42.66,21.36,66.66,89.86,41.89,18.49,39.92,1.13,47.0,15.89,50.0,0.11,38.0,0.0,100.0,2.5,41.59,21.38,40.9,1.36,37.66,20.14,16.66,0.0,0.0,0.0
1331,8,171,1157,0.17,42.61,18.43,37.82,21.22,40.01,34.78,1.99,0.25,47.33,27.39,0.0,93.24,42.59,18.33,40.2,0.51,35.33,14.08,33.33,0.08,33.0,0.0,0.0,2.25,44.11,19.19,57.69,1.64,49.42,19.63,15.78,0.0,0.0,0.0
1332,8,173,585,0.51,41.56,19.52,25.75,23.97,40.85,50.0,0.68,0.0,0.0,0.0,0.0,91.75,41.54,19.44,39.88,1.03,31.16,16.67,83.33,0.17,38.0,0.0,100.0,5.32,40.8,18.1,48.38,1.03,62.16,22.24,33.33,0.0,0.0,0.0
1333,8,175,694,0.14,42.42,19.77,43.0,15.34,43.8,52.94,2.45,0.86,34.83,6.58,66.66,90.18,42.48,19.77,42.56,1.58,49.36,28.96,36.36,0.14,52.0,0.0,0.0,3.75,37.96,18.7,69.23,1.01,44.57,25.57,42.85,0.0,0.0,0.0
1334,8,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,8,180,868,0.46,40.01,18.45,34.0,18.84,41.7,33.33,2.08,0.23,51.5,21.92,50.0,93.28,40.11,18.04,41.31,0.57,40.2,32.17,100.0,0.11,27.0,0.0,0.0,2.54,37.59,24.3,59.09,1.15,46.4,22.09,20.0,0.0,0.0,0.0
1336,8,181,788,0.0,40.6,17.75,39.54,16.61,41.49,40.9,2.79,0.12,37.0,0.0,0.0,91.87,40.71,17.7,40.74,0.76,44.5,17.45,66.66,0.25,31.5,44.54,50.0,2.79,38.81,21.02,68.18,1.39,38.63,15.67,27.27,0.0,0.0,0.0
1337,8,182,894,0.11,41.86,19.99,37.3,20.76,40.6,43.47,2.57,0.22,45.0,2.82,0.0,91.26,41.79,19.78,40.98,2.68,37.45,21.45,54.16,0.11,73.0,0.0,100.0,1.79,46.37,21.68,31.25,1.34,55.58,24.2,0.0,0.0,0.0,0.0
1338,8,184,560,0.17,41.2,19.65,40.65,18.26,41.78,43.75,5.72,0.35,58.0,2.82,0.0,88.19,41.39,19.54,41.17,1.78,34.6,22.76,50.0,0.0,0.0,0.0,0.0,2.68,41.33,24.76,66.66,1.25,34.0,22.46,14.28,0.0,0.0,0.0
1339,8,186,919,0.21,42.59,19.9,34.77,13.87,42.32,44.44,0.98,0.0,0.0,0.0,0.0,92.69,42.31,19.9,42.0,0.98,42.33,27.3,22.22,0.1,63.0,0.0,0.0,3.59,42.51,18.61,69.69,1.63,62.2,11.45,13.33,0.0,0.0,0.0
1340,8,187,815,0.0,41.94,18.13,33.37,14.63,39.87,50.0,0.98,0.0,0.0,0.0,0.0,94.72,41.88,17.92,40.41,0.61,50.6,13.35,40.0,0.24,55.0,2.82,0.0,1.84,41.93,20.13,33.33,1.59,45.53,29.72,15.38,0.0,0.0,0.0
1341,8,190,932,0.0,43.18,20.38,27.16,14.99,42.38,33.33,0.64,0.0,0.0,0.0,0.0,95.81,43.35,20.39,41.99,1.82,35.76,21.66,64.7,0.0,0.0,0.0,0.0,0.96,48.33,10.08,66.66,0.75,47.42,25.05,14.28,0.0,0.0,0.0
1342,8,192,911,0.21,40.15,18.44,44.0,19.13,43.79,64.28,1.54,0.11,38.0,0.0,100.0,93.39,40.14,18.48,41.57,1.32,37.5,20.53,83.33,0.33,38.33,34.53,66.66,2.75,39.2,13.85,80.0,0.55,48.4,24.93,80.0,0.0,0.0,0.0
1343,8,195,548,0.36,39.39,18.91,40.04,21.01,43.24,39.13,8.42,0.18,24.0,0.0,0.0,82.41,39.62,18.68,42.22,1.83,30.3,21.47,50.0,0.0,0.0,0.0,0.0,2.74,27.66,13.66,66.66,4.39,46.45,18.42,54.16,0.0,0.0,0.0
1344,8,197,729,0.13,44.7,18.28,35.26,13.88,43.75,39.13,3.15,0.0,0.0,0.0,0.0,93.13,44.93,18.21,43.65,1.92,45.42,23.36,57.14,0.0,0.0,0.0,0.0,0.68,46.4,25.42,60.0,1.09,47.5,17.27,25.0,0.0,0.0,0.0
1345,8,200,424,0.0,44.46,19.06,36.2,12.47,45.28,80.0,1.17,0.0,0.0,0.0,0.0,93.86,44.81,19.07,43.71,0.47,27.5,6.36,100.0,0.0,0.0,0.0,0.0,4.0,37.35,18.24,70.58,0.47,72.0,7.07,0.0,0.0,0.0,0.0
1346,8,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,8,204,1109,0.27,41.31,19.48,37.46,16.08,41.2,40.0,1.35,0.27,30.66,28.04,33.33,91.13,41.23,19.54,40.57,0.9,33.5,11.49,60.0,0.09,40.0,0.0,0.0,4.15,41.5,17.33,65.21,2.07,50.73,22.59,21.73,0.0,0.0,0.0
1348,8,205,78,1.28,46.05,21.79,46.5,65.76,44.87,0.0,2.59,3.89,44.33,39.55,33.33,85.71,45.12,19.52,50.0,1.29,88.0,0.0,100.0,1.29,37.0,0.0,0.0,1.29,28.0,0.0,0.0,3.89,67.33,17.03,0.0,0.0,0.0,0.0
1349,8,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,8,207,727,0.0,42.42,20.55,32.41,22.46,41.95,47.05,2.33,0.13,57.0,0.0,100.0,93.12,42.51,20.51,42.09,1.1,41.5,13.79,12.5,0.27,40.5,17.67,0.0,1.78,44.92,19.15,61.53,1.23,50.44,26.05,22.22,0.0,0.0,0.0
1351,8,210,902,0.11,45.09,20.7,41.44,17.37,43.9,66.66,0.99,0.22,78.0,2.82,0.0,91.34,44.91,20.91,42.77,1.88,45.41,14.89,47.05,0.22,54.5,26.16,50.0,2.66,43.54,19.33,70.83,2.66,49.75,19.08,45.83,0.0,0.0,0.0
1352,8,212,998,0.3,42.75,19.95,38.0,10.14,43.68,100.0,0.3,0.0,0.0,0.0,0.0,93.26,43.0,19.96,42.67,1.9,38.52,19.96,57.89,0.2,27.0,38.18,50.0,2.91,41.89,19.54,62.06,1.4,35.85,19.82,42.85,0.0,0.0,0.0
1353,8,213,966,0.0,42.09,19.57,35.43,18.25,42.54,43.47,2.38,0.2,61.5,12.02,0.0,92.33,42.2,19.23,41.47,0.62,41.5,36.62,83.33,0.1,57.0,0.0,100.0,3.72,39.94,23.98,61.11,0.62,56.83,21.6,50.0,0.0,0.0,0.0
1354,8,215,1173,0.17,40.39,18.63,41.47,20.3,42.71,38.14,8.28,0.25,43.66,34.29,0.0,84.62,40.23,18.43,41.77,0.59,35.0,13.0,57.14,0.17,41.5,7.77,50.0,4.69,41.23,18.05,74.54,1.36,43.31,24.44,12.5,0.0,0.0,0.0
1355,8,216,1087,0.27,42.8,18.73,42.82,18.84,41.49,44.82,2.67,0.27,66.66,17.95,33.33,92.43,42.76,18.71,40.41,1.01,47.72,16.57,63.63,0.0,0.0,0.0,0.0,2.02,42.4,20.06,63.63,1.56,41.76,17.46,58.82,0.0,0.0,0.0
1356,8,217,753,0.26,43.51,19.35,41.8,27.29,41.3,50.0,1.33,0.53,68.75,14.59,50.0,94.14,43.21,19.11,40.02,0.39,40.33,5.85,100.0,0.0,0.0,0.0,0.0,2.52,43.84,20.96,84.21,1.06,53.37,20.54,0.0,0.0,0.0,0.0
1357,8,218,648,0.15,42.47,18.45,39.0,0.0,40.58,100.0,0.15,0.0,0.0,0.0,0.0,95.05,42.18,18.44,41.78,0.3,35.5,17.67,0.0,0.3,61.5,23.33,0.0,1.85,42.33,13.6,41.66,2.31,50.4,18.83,0.0,0.0,0.0,0.0
1358,8,219,541,1.66,39.54,17.2,38.46,16.83,43.8,42.24,43.6,0.18,27.0,0.0,100.0,51.5,40.38,17.56,43.79,0.93,43.8,24.46,80.0,0.75,26.75,3.86,75.0,1.87,34.7,14.04,20.0,1.12,44.33,17.55,66.66,0.0,0.0,0.0
