id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1359,8,222,655,2.74,40.62,17.21,38.32,17.16,43.35,41.93,24.33,0.31,28.0,1.41,100.0,67.81,41.04,17.05,43.75,1.09,40.14,10.76,71.42,0.15,24.0,0.0,100.0,5.18,45.81,11.73,42.42,1.09,55.28,26.16,28.57,0.0,0.0,0.0
1360,8,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,8,227,940,2.44,39.68,18.23,39.92,16.72,39.14,33.08,14.5,0.21,17.5,24.74,50.0,78.84,38.92,18.18,40.24,0.65,54.83,10.79,50.0,0.21,40.0,0.0,0.0,3.27,44.4,19.35,40.0,2.29,43.66,14.89,23.8,0.0,0.0,0.0
1362,8,230,402,0.99,39.95,18.0,32.66,30.19,42.03,66.66,1.5,0.0,0.0,0.0,0.0,88.69,39.75,17.5,42.49,1.0,41.0,24.26,50.0,0.5,55.5,2.12,50.0,5.27,39.71,17.63,23.8,3.01,39.41,24.34,33.33,0.0,0.0,0.0
1363,8,231,719,1.52,41.17,18.19,44.8,16.35,43.81,53.84,3.67,0.42,64.0,15.87,66.66,88.55,40.74,17.98,44.33,1.27,36.11,20.17,0.0,0.28,58.5,9.19,50.0,4.37,38.29,19.98,41.93,1.41,56.1,19.28,30.0,0.0,0.0,0.0
1364,8,236,420,3.09,42.27,18.43,44.85,9.28,39.52,28.57,1.71,0.24,60.0,0.0,100.0,88.69,41.47,18.33,38.78,1.22,29.6,4.92,80.0,0.49,30.0,42.42,50.0,6.63,48.0,16.91,29.62,0.98,35.75,17.67,50.0,0.0,0.0,0.0
1365,8,240,548,2.18,38.82,17.94,43.5,21.74,41.05,40.0,1.86,0.37,71.5,7.77,50.0,88.24,38.19,17.41,41.22,1.67,26.11,18.11,55.55,0.37,46.5,0.7,50.0,5.78,43.25,21.51,38.7,1.67,44.0,16.32,33.33,0.0,0.0,0.0
1366,9,1,864,0.92,41.37,16.96,51.0,17.57,43.98,25.0,0.93,0.0,0.0,0.0,0.0,90.65,41.08,17.13,43.04,0.46,40.5,12.17,75.0,0.11,45.0,0.0,0.0,5.6,42.33,15.11,68.75,2.21,44.42,14.7,21.05,0.0,0.0,0.0
1367,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,9,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,9,4,471,0.0,43.73,19.09,44.66,39.0,38.64,33.33,0.63,0.0,0.0,0.0,0.0,94.05,43.65,18.9,37.69,0.21,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,44.5,20.21,63.63,0.42,51.0,39.59,0.0,0.0,0.0,0.0
1370,9,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,9,6,931,0.1,42.05,20.0,44.2,36.51,41.24,80.0,0.53,0.0,0.0,0.0,0.0,88.7,41.85,19.98,36.84,0.43,56.0,13.24,0.0,0.0,0.0,0.0,0.0,9.78,42.54,19.71,81.31,0.53,48.2,13.71,20.0,0.0,0.0,0.0
1372,9,7,491,0.2,42.27,19.09,0.0,0.0,43.58,0.0,0.0,0.0,0.0,0.0,0.0,86.93,42.24,19.35,37.55,0.4,26.0,1.41,50.0,0.2,46.0,0.0,0.0,11.63,43.54,17.96,91.22,0.81,38.0,13.97,0.0,0.0,0.0,0.0
1373,9,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,9,9,645,1.08,41.79,18.84,40.33,21.07,42.17,38.88,2.82,0.0,0.0,0.0,0.0,92.94,41.19,18.35,41.98,0.31,32.0,45.25,0.0,0.15,50.0,0.0,0.0,2.35,49.33,23.61,53.33,1.41,56.22,22.85,33.33,0.0,0.0,0.0
1375,9,10,593,0.33,40.66,18.81,49.66,12.74,40.8,33.33,0.5,0.33,33.5,12.02,50.0,90.86,40.08,18.8,39.66,0.84,47.4,14.85,40.0,0.67,54.75,19.36,50.0,5.24,43.64,20.51,61.29,1.52,52.77,15.43,22.22,0.0,0.0,0.0
1376,9,11,792,0.37,42.71,18.95,53.0,15.48,42.04,50.0,1.01,0.0,0.0,0.0,0.0,94.8,42.33,18.9,42.78,0.76,47.5,15.39,16.66,0.25,46.5,13.43,0.0,1.9,54.06,17.06,40.0,1.26,41.2,27.65,10.0,0.0,0.0,0.0
1377,9,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1378,9,13,861,0.92,43.58,18.65,45.51,16.12,40.18,37.83,4.33,0.35,75.33,18.58,100.0,88.51,43.09,18.41,39.6,0.35,34.66,34.5,66.66,0.0,0.0,0.0,0.0,4.57,42.87,18.99,53.84,1.87,58.0,22.19,18.75,0.0,0.0,0.0
1379,9,14,443,0.45,42.11,17.94,40.66,12.09,40.18,100.0,0.68,0.0,0.0,0.0,0.0,91.38,42.11,18.27,40.44,1.36,32.33,18.31,50.0,0.0,0.0,0.0,0.0,4.3,41.63,13.34,31.57,2.26,48.0,13.8,10.0,0.0,0.0,0.0
1380,9,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1381,9,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1382,9,17,575,0.86,39.88,19.06,40.38,15.09,41.73,46.15,2.28,0.0,0.0,0.0,0.0,92.45,39.76,19.21,41.74,0.87,43.6,12.09,40.0,0.0,0.0,0.0,0.0,3.15,45.11,20.98,33.33,1.22,37.85,14.25,57.14,0.0,0.0,0.0
1383,9,18,807,0.61,42.35,17.96,39.92,14.41,40.52,36.76,8.47,0.12,65.0,0.0,100.0,84.66,42.24,18.17,40.64,0.74,52.5,19.95,50.0,0.24,28.5,9.19,0.0,3.74,45.3,15.27,50.0,1.99,42.18,22.65,12.5,0.0,0.0,0.0
1384,9,19,261,0.0,42.75,17.29,41.69,16.62,42.14,26.92,9.96,0.0,0.0,0.0,0.0,85.05,42.58,17.48,43.69,0.38,28.0,0.0,100.0,0.38,40.0,0.0,100.0,2.29,49.66,8.66,66.66,1.91,51.2,22.37,0.0,0.0,0.0,0.0
1385,9,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,9,21,818,0.48,41.59,18.06,40.99,18.38,39.85,36.69,60.93,0.12,52.0,0.0,0.0,35.25,42.6,17.86,44.59,0.73,34.33,8.23,66.66,1.35,43.36,11.99,72.72,0.85,36.0,9.45,0.0,0.73,54.16,14.98,33.33,0.0,0.0,0.0
1387,9,22,845,1.42,41.13,17.41,39.84,17.46,43.07,39.09,39.61,0.36,46.66,25.89,66.66,54.86,41.99,17.34,44.63,0.72,40.66,16.04,66.66,0.6,37.2,8.28,80.0,3.0,46.56,20.17,56.0,0.84,33.42,19.91,42.85,0.0,0.0,0.0
1388,9,23,612,0.81,41.37,18.78,37.36,15.07,42.15,44.11,16.8,0.0,0.0,0.0,0.0,78.74,41.83,19.56,41.63,0.65,38.5,7.85,75.0,0.16,29.0,0.0,100.0,1.97,44.16,13.56,50.0,1.48,57.22,17.04,22.22,0.0,0.0,0.0
1389,9,24,773,0.25,42.12,17.84,36.05,16.6,41.39,49.27,8.94,0.0,0.0,0.0,0.0,86.38,42.73,17.84,39.78,1.03,41.62,14.75,75.0,0.38,49.0,11.26,33.33,2.2,41.17,18.49,64.7,1.03,39.5,23.57,12.5,0.0,0.0,0.0
1390,9,25,735,0.68,39.51,17.53,37.7,16.62,41.22,38.82,25.75,0.54,25.25,17.72,75.0,69.58,40.21,17.85,41.33,0.54,44.25,17.05,50.0,0.41,31.66,7.57,100.0,1.64,41.75,14.8,50.0,1.5,33.81,10.09,27.27,0.0,0.0,0.0
1391,9,26,821,0.73,43.73,18.09,43.47,16.69,42.99,38.2,21.84,0.12,47.0,0.0,100.0,71.28,43.93,18.55,43.37,2.33,40.36,18.97,52.63,0.49,49.5,15.28,50.0,3.31,44.22,16.5,51.85,0.61,41.0,31.28,60.0,0.0,0.0,0.0
1392,9,27,778,2.18,41.18,18.57,39.47,19.63,41.64,44.73,4.99,0.78,65.33,13.88,33.33,87.25,40.79,18.33,42.62,1.18,45.66,13.97,66.66,0.26,28.5,2.12,0.0,3.67,41.25,18.79,25.0,1.83,44.42,16.49,21.42,0.0,0.0,0.0
1393,9,28,694,0.14,43.48,18.41,41.15,17.27,41.49,50.0,8.65,0.0,0.0,0.0,0.0,85.28,43.2,18.44,40.43,1.01,43.71,14.1,85.71,0.0,0.0,0.0,0.0,3.89,48.18,19.16,37.03,1.15,64.5,12.51,37.5,0.0,0.0,0.0
1394,9,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,9,30,514,2.14,39.78,15.7,40.42,16.07,42.8,37.5,42.94,0.79,41.25,16.09,25.0,51.88,38.7,14.84,47.12,0.19,70.0,0.0,0.0,0.79,36.5,6.13,75.0,1.78,51.88,13.42,33.33,1.59,30.25,16.29,50.0,0.0,0.0,0.0
1396,9,31,466,0.64,40.85,17.15,40.77,14.17,40.77,39.65,25.05,0.0,0.0,0.0,0.0,70.84,40.45,18.04,39.63,0.86,38.75,4.99,75.0,0.43,28.0,7.07,100.0,1.51,60.71,17.24,42.85,1.29,38.0,12.13,66.66,0.0,0.0,0.0
1397,9,32,758,1.84,38.53,17.59,36.97,17.96,41.68,41.61,20.02,0.26,32.0,9.89,50.0,68.68,38.07,17.21,41.09,2.55,38.47,13.25,36.84,0.4,27.0,23.64,66.66,6.18,44.67,19.07,50.0,1.88,47.14,22.31,21.42,0.0,0.0,0.0
1398,9,33,805,1.49,41.39,17.71,38.35,16.31,39.5,37.8,36.69,0.5,47.0,19.62,75.0,58.38,42.6,17.94,40.82,0.25,42.5,7.77,0.0,0.75,51.83,14.64,0.0,2.01,51.12,20.62,37.5,1.38,55.09,20.8,18.18,0.0,0.0,0.0
1399,9,34,709,1.69,43.14,18.38,36.67,13.67,40.76,35.48,4.44,0.0,0.0,0.0,0.0,89.81,43.0,18.35,41.21,1.0,39.14,22.43,57.14,0.14,70.0,0.0,0.0,3.29,49.04,17.32,30.43,1.29,40.0,12.98,22.22,0.0,0.0,0.0
1400,9,35,623,0.32,40.91,17.14,37.28,20.46,42.21,42.85,1.12,0.0,0.0,0.0,0.0,92.75,40.93,17.12,42.7,1.12,45.14,13.37,42.85,0.0,0.0,0.0,0.0,3.38,37.85,12.51,38.09,1.61,45.7,27.36,20.0,0.0,0.0,0.0
1401,9,36,616,1.13,41.59,17.63,45.2,10.56,39.28,100.0,0.82,0.0,0.0,0.0,0.0,92.61,41.53,17.43,38.65,0.98,31.66,27.01,50.0,0.32,27.0,0.0,50.0,3.28,38.4,21.5,40.0,1.97,48.0,18.35,33.33,0.0,0.0,0.0
1402,9,37,618,1.45,39.81,17.08,33.42,13.85,43.2,36.36,5.41,0.0,0.0,0.0,0.0,89.49,40.06,17.47,44.03,0.32,36.0,11.31,50.0,0.16,57.0,0.0,100.0,3.11,45.21,9.93,42.1,1.47,41.55,10.53,11.11,0.0,0.0,0.0
1403,9,38,926,0.53,42.2,18.02,42.1,10.65,43.3,50.0,1.08,0.43,54.0,10.73,75.0,93.48,41.88,18.08,43.08,1.3,37.25,17.21,41.66,0.0,0.0,0.0,0.0,3.04,50.46,19.53,53.57,0.65,52.33,10.13,0.0,0.0,0.0,0.0
1404,9,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,9,40,705,0.7,36.89,17.07,34.55,6.2,41.56,55.55,1.28,0.28,55.5,16.26,50.0,94.28,36.76,17.34,41.21,0.71,39.0,13.09,60.0,0.0,0.0,0.0,0.0,2.14,35.53,14.01,60.0,1.28,39.0,11.84,11.11,0.0,0.0,0.0
1406,9,41,1073,0.74,38.5,17.11,45.96,13.5,41.75,35.48,2.91,0.37,65.0,21.44,25.0,91.45,38.19,16.97,41.68,1.22,31.92,10.95,76.92,0.0,0.0,0.0,0.0,2.15,34.91,20.75,43.47,1.87,45.35,19.73,20.0,0.0,0.0,0.0
1407,9,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,9,43,978,0.61,41.08,18.31,33.13,22.2,43.76,43.47,2.36,0.41,36.5,30.57,25.0,91.46,41.24,18.09,44.09,1.02,43.5,22.54,50.0,0.1,49.0,0.0,100.0,3.08,38.96,17.64,40.0,1.54,46.26,18.51,26.66,0.0,0.0,0.0
1409,9,44,445,0.22,40.97,17.51,40.66,13.61,43.14,100.0,0.67,0.22,37.0,0.0,100.0,94.36,40.84,17.58,43.43,0.67,39.66,9.5,66.66,0.0,0.0,0.0,0.0,2.7,44.25,16.97,16.66,1.35,40.83,21.49,33.33,0.0,0.0,0.0
1410,9,45,978,0.3,42.57,18.49,41.55,22.43,41.51,55.55,0.92,0.1,54.0,0.0,0.0,94.66,42.62,18.47,41.82,1.02,32.7,14.48,60.0,0.2,53.0,1.41,50.0,1.74,38.11,19.53,29.41,1.33,45.69,19.2,15.38,0.0,0.0,0.0
1411,9,46,818,0.0,43.74,18.31,44.91,14.0,42.78,33.33,1.46,0.0,0.0,0.0,0.0,94.13,43.54,18.46,42.46,1.22,48.3,18.04,70.0,0.24,48.0,7.07,50.0,2.2,45.22,17.16,44.44,0.73,53.5,14.29,50.0,0.0,0.0,0.0
1412,9,47,945,0.1,39.09,17.16,48.77,19.31,45.6,38.88,1.9,0.1,46.0,0.0,0.0,95.12,38.91,17.01,45.21,0.52,40.2,20.3,100.0,0.21,39.0,12.72,50.0,1.9,38.61,22.35,61.11,0.21,33.5,0.7,50.0,0.0,0.0,0.0
1413,9,48,960,0.0,44.56,19.59,41.2,26.21,42.81,50.0,1.04,0.0,0.0,0.0,0.0,90.31,44.35,19.5,40.59,1.66,48.68,16.6,56.25,0.1,37.0,0.0,0.0,5.93,46.35,21.02,73.68,0.93,50.88,18.04,33.33,0.0,0.0,0.0
1414,9,50,866,0.0,43.71,18.31,41.5,12.92,42.95,50.0,0.46,0.23,64.5,31.81,100.0,93.64,43.74,18.27,41.8,1.27,32.0,14.47,72.72,0.0,0.0,0.0,0.0,3.57,47.48,19.81,61.29,0.8,36.71,13.57,28.57,0.0,0.0,0.0
1415,9,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,9,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,9,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,9,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,9,55,885,0.0,43.98,19.27,38.33,23.1,44.06,53.33,1.69,0.11,39.0,0.0,100.0,90.73,43.85,19.33,42.83,1.69,36.33,15.66,60.0,0.33,50.0,16.0,0.0,4.29,49.84,17.29,63.15,1.12,51.3,16.96,40.0,0.0,0.0,0.0
1420,9,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,9,57,543,0.18,43.07,20.34,31.55,14.35,41.25,44.44,1.66,0.36,71.0,7.07,50.0,92.61,43.28,20.44,40.63,0.73,37.75,10.53,50.0,0.0,0.0,0.0,0.0,3.69,44.8,19.92,55.0,0.92,30.0,19.22,20.0,0.0,0.0,0.0
1422,9,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,9,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,9,60,1051,0.0,44.96,21.15,36.8,24.28,42.34,71.42,1.99,0.09,0.0,0.0,0.0,90.86,45.27,20.99,39.68,1.14,46.91,8.58,75.0,0.09,20.0,0.0,100.0,4.75,45.24,23.86,72.0,1.04,37.0,19.4,45.45,0.0,0.0,0.0
1425,9,61,765,0.13,43.45,18.67,39.76,17.69,40.78,47.61,2.74,0.0,0.0,0.0,0.0,93.71,43.45,18.76,40.92,1.04,50.0,14.17,50.0,0.0,0.0,0.0,0.0,1.43,47.0,17.26,27.27,1.04,47.5,14.02,12.5,0.0,0.0,0.0
1426,9,62,564,0.17,45.37,20.16,37.88,23.62,42.55,33.33,1.59,0.0,0.0,0.0,0.0,91.82,45.6,20.18,41.97,3.01,40.11,18.37,52.94,0.0,0.0,0.0,0.0,2.84,47.87,20.05,56.25,0.71,39.5,19.82,25.0,0.0,0.0,0.0
1427,9,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,9,64,909,0.11,40.74,18.64,33.87,21.29,41.69,50.0,1.76,0.0,0.0,0.0,0.0,93.06,40.9,18.65,41.77,0.66,43.33,26.91,50.0,0.11,58.0,0.0,0.0,2.86,40.23,14.94,42.3,1.54,35.42,16.18,28.57,0.0,0.0,0.0
1429,9,65,447,0.44,42.28,18.39,47.0,0.0,42.5,100.0,0.22,0.0,0.0,0.0,0.0,94.83,42.3,18.5,42.41,0.89,35.5,27.09,50.0,0.0,0.0,0.0,0.0,2.92,41.3,9.35,53.84,1.12,44.8,27.83,0.0,0.0,0.0,0.0
1430,9,66,581,0.86,41.63,17.4,43.81,11.36,41.99,45.45,1.9,0.17,50.0,0.0,100.0,93.57,41.0,17.36,41.18,1.04,52.16,14.02,33.33,0.0,0.0,0.0,0.0,2.25,48.69,20.78,53.84,1.04,48.33,17.36,83.33,0.0,0.0,0.0
1431,9,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,9,68,746,0.53,39.02,17.96,25.5,9.91,45.17,58.33,1.61,0.13,67.0,0.0,100.0,92.85,39.13,17.81,45.13,0.94,30.71,23.19,28.57,0.0,0.0,0.0,0.0,3.5,35.26,16.26,50.0,0.94,58.71,21.52,28.57,0.0,0.0,0.0
1433,9,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,9,70,470,0.42,37.23,17.0,35.79,12.85,41.06,40.0,1.06,0.42,47.0,26.87,50.0,93.8,37.32,16.93,39.86,1.92,27.77,16.94,55.55,0.0,0.0,0.0,0.0,1.06,43.6,12.09,80.0,1.7,28.12,13.53,62.5,0.0,0.0,0.0
1435,9,71,457,0.65,42.98,20.4,28.4,18.28,42.23,40.0,1.1,0.0,0.0,0.0,0.0,91.4,42.9,20.4,40.0,1.32,37.66,9.68,50.0,0.44,45.0,9.89,50.0,5.06,48.6,21.55,78.26,0.66,45.66,9.07,33.33,0.0,0.0,0.0
1436,9,72,868,0.34,41.27,17.09,42.94,16.03,41.93,38.88,2.08,0.34,49.66,7.37,33.33,94.45,41.17,17.1,42.22,0.57,36.0,2.91,60.0,0.34,51.33,11.01,0.0,1.15,44.6,23.35,50.0,1.04,48.11,14.69,22.22,0.0,0.0,0.0
1437,9,73,816,0.0,43.22,18.22,47.59,17.93,42.52,13.63,2.69,0.12,28.0,0.0,100.0,92.76,43.15,18.25,42.53,0.98,42.62,13.22,75.0,0.12,30.0,0.0,0.0,2.69,42.18,20.49,59.09,0.61,46.6,16.93,40.0,0.0,0.0,0.0
1438,9,74,1028,0.48,47.01,20.16,52.52,25.6,42.7,57.89,1.85,0.09,53.0,0.0,100.0,88.17,46.7,20.11,39.24,0.58,53.5,21.04,83.33,0.0,0.0,0.0,0.0,7.42,46.82,17.99,78.94,1.85,49.26,22.45,42.1,0.0,0.0,0.0
1439,9,75,1045,0.09,44.99,20.15,48.52,13.4,43.92,42.85,2.01,0.0,0.0,0.0,0.0,90.61,44.55,20.44,42.38,1.62,47.41,14.4,70.58,0.0,0.0,0.0,0.0,4.78,50.16,17.38,62.0,0.95,54.2,17.81,50.0,0.0,0.0,0.0
1440,9,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,9,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,9,78,806,0.62,44.4,20.83,46.16,12.51,42.92,50.0,0.74,0.49,51.0,19.4,75.0,93.63,43.77,20.96,41.46,0.62,52.6,20.94,60.0,0.24,52.0,18.38,0.0,3.12,52.56,15.81,68.0,1.12,52.66,23.34,77.77,0.0,0.0,0.0
1443,9,79,936,0.42,44.29,20.79,47.0,12.8,41.66,66.66,1.28,0.0,0.0,0.0,0.0,88.41,44.3,21.3,37.98,0.53,22.6,23.14,60.0,0.1,37.0,0.0,0.0,9.33,44.17,15.38,72.41,0.32,58.66,29.14,33.33,0.0,0.0,0.0
1444,9,80,1160,0.25,42.64,19.57,46.62,18.39,41.37,43.75,2.76,0.25,18.0,15.62,33.33,92.13,42.65,19.52,40.71,0.86,48.6,16.9,40.0,0.25,42.33,10.69,33.33,3.19,38.7,23.53,67.56,0.51,44.83,9.9,16.66,0.0,0.0,0.0
1445,9,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
