id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1446,9,82,792,0.5,42.9,19.39,39.88,17.57,40.27,27.77,2.28,0.5,57.0,13.44,0.0,90.48,43.04,19.34,39.83,0.38,38.33,9.71,33.33,0.12,44.0,0.0,0.0,4.69,40.81,21.53,70.27,1.52,42.08,25.34,16.66,0.0,0.0,0.0
1447,9,83,1068,0.0,42.32,19.79,30.85,17.15,42.22,46.42,2.62,0.28,35.33,3.51,66.66,92.69,42.45,19.65,41.41,1.02,34.9,18.3,72.72,0.09,80.0,0.0,0.0,2.15,48.3,18.64,65.21,1.12,52.83,29.06,25.0,0.0,0.0,0.0
1448,9,84,1086,0.09,43.01,19.91,41.66,19.69,42.63,61.11,1.65,0.0,0.0,0.0,0.0,92.16,42.85,19.85,41.1,1.47,42.56,16.81,37.5,0.27,58.66,34.94,33.33,3.31,45.13,22.89,80.55,1.1,49.33,17.6,33.33,0.0,0.0,0.0
1449,9,85,820,0.48,43.82,18.17,44.55,14.14,37.56,40.0,2.45,0.24,55.0,7.07,0.0,93.01,43.44,18.18,37.81,0.98,47.37,11.91,37.5,0.0,0.0,0.0,0.0,2.08,52.29,20.41,47.05,1.22,44.0,21.09,10.0,0.0,0.0,0.0
1450,9,86,479,0.41,36.2,15.83,37.13,10.0,43.42,33.33,3.14,0.0,0.0,0.0,0.0,93.92,36.08,15.8,43.75,0.41,27.0,2.82,100.0,0.0,0.0,0.0,0.0,1.67,31.37,20.79,50.0,0.83,49.0,22.31,0.0,0.0,0.0,0.0
1451,9,87,829,0.36,43.51,19.35,41.16,13.01,42.34,66.66,0.72,0.0,0.0,0.0,0.0,95.76,43.21,19.37,41.46,0.96,41.37,13.6,37.5,0.0,0.0,0.0,0.0,2.3,53.57,20.16,73.68,0.24,48.5,20.5,50.0,0.0,0.0,0.0
1452,9,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,9,89,432,0.46,42.27,19.79,32.79,29.95,39.58,60.0,1.16,0.23,57.0,0.0,0.0,93.95,42.57,19.71,39.85,1.16,33.0,6.59,60.0,0.0,0.0,0.0,0.0,2.79,37.91,24.15,25.0,0.69,46.66,19.29,0.0,0.0,0.0,0.0
1454,9,90,485,0.41,41.68,19.09,30.46,19.36,39.58,23.07,2.69,0.0,0.0,0.0,0.0,93.58,42.14,18.67,39.38,0.82,43.5,11.03,50.0,0.2,39.0,0.0,0.0,2.27,35.81,29.15,72.72,0.41,17.5,24.74,0.0,0.0,0.0,0.0
1455,9,91,793,0.25,43.28,18.18,46.75,20.71,38.33,33.33,1.51,0.63,42.4,27.19,20.0,93.42,42.9,18.02,38.83,0.63,53.2,16.09,0.0,0.37,55.66,17.09,0.0,2.14,48.35,22.9,47.05,1.26,45.9,13.73,30.0,0.0,0.0,0.0
1456,9,92,617,0.0,44.43,19.38,34.72,20.19,43.43,45.45,1.78,0.16,36.0,0.0,100.0,89.46,45.0,19.25,42.75,2.26,37.42,20.56,64.28,0.0,0.0,0.0,0.0,4.21,41.46,22.53,50.0,2.1,42.61,15.17,30.76,0.0,0.0,0.0
1457,9,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,9,94,693,0.0,43.14,19.24,41.91,13.17,40.69,41.66,1.73,0.14,47.0,0.0,0.0,93.65,43.05,19.47,40.21,1.44,44.5,14.61,50.0,0.0,0.0,0.0,0.0,2.45,42.23,17.11,52.94,0.57,62.0,14.62,50.0,0.0,0.0,0.0
1459,9,95,782,0.12,45.5,20.42,26.87,20.08,42.07,25.0,1.02,0.0,0.0,0.0,0.0,85.91,45.68,20.66,37.7,3.71,40.58,16.93,44.82,0.0,0.0,0.0,0.0,8.83,47.24,18.5,84.05,0.51,50.25,11.95,75.0,0.0,0.0,0.0
1460,9,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,9,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462,9,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,9,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,9,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,9,101,847,0.0,45.29,19.67,39.85,20.84,44.51,42.85,0.82,0.11,37.0,0.0,100.0,93.86,45.49,19.62,43.27,0.7,47.66,15.51,66.66,0.0,0.0,0.0,0.0,3.54,41.73,23.11,70.0,0.94,43.12,15.06,50.0,0.0,0.0,0.0
1466,9,102,879,0.34,45.84,18.91,44.69,22.76,40.72,61.53,1.48,0.22,46.0,2.82,0.0,92.57,46.0,18.81,39.95,1.14,41.0,21.64,60.0,0.22,39.5,4.94,0.0,3.08,45.44,17.94,55.55,1.25,44.0,23.86,36.36,0.0,0.0,0.0
1467,9,103,715,0.13,44.94,19.62,41.08,17.98,44.47,41.66,1.68,0.28,32.0,11.31,50.0,91.45,44.6,19.71,44.1,1.12,50.37,18.95,62.5,0.56,48.0,11.43,0.0,3.92,51.07,18.19,60.71,0.98,50.57,22.41,28.57,0.0,0.0,0.0
1468,9,104,1136,0.17,45.2,18.81,38.85,19.05,43.3,57.14,1.23,0.0,0.0,0.0,0.0,93.12,45.19,18.77,42.8,1.23,37.92,17.05,35.71,0.17,53.5,26.16,0.0,2.91,49.3,18.96,72.72,1.32,47.86,22.38,20.0,0.0,0.0,0.0
1469,9,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,9,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1471,9,107,619,0.48,40.81,18.81,41.06,17.68,42.32,46.66,2.43,0.48,42.66,22.14,33.33,93.18,40.91,18.89,42.33,1.29,32.25,19.26,37.5,0.16,44.0,0.0,0.0,1.13,46.28,16.92,71.42,1.29,39.62,16.84,12.5,0.0,0.0,0.0
1472,9,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1473,9,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474,9,110,902,0.33,44.05,19.45,46.57,18.2,41.24,42.85,0.77,0.22,26.0,8.48,50.0,90.76,43.69,19.22,39.82,1.44,53.53,19.67,76.92,0.11,0.0,0.0,0.0,4.0,46.66,21.74,61.11,2.66,50.16,19.57,37.5,0.0,0.0,0.0
1475,9,112,793,0.0,44.44,20.92,39.0,20.65,45.01,77.77,1.13,0.0,0.0,0.0,0.0,93.82,44.31,20.83,43.41,0.12,22.0,0.0,100.0,0.12,28.0,0.0,0.0,3.4,52.48,20.5,81.48,1.38,41.54,26.18,36.36,0.0,0.0,0.0
1476,9,113,792,0.25,41.49,19.41,41.55,10.34,44.19,44.44,1.13,0.0,0.0,0.0,0.0,91.89,41.49,19.12,43.25,1.39,47.72,19.45,72.72,0.0,0.0,0.0,0.0,4.55,35.8,24.85,58.33,1.01,49.62,17.45,37.5,0.0,0.0,0.0
1477,9,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1478,9,115,904,0.77,42.33,18.13,41.23,18.93,39.82,36.36,9.81,0.22,39.0,1.41,100.0,86.06,42.3,18.12,40.41,0.55,52.4,23.17,80.0,0.22,28.5,2.12,50.0,1.89,44.41,12.5,41.17,1.22,47.27,14.6,0.0,0.0,0.0,0.0
1479,9,116,802,1.37,39.04,17.62,36.84,17.04,43.64,42.2,19.46,0.5,58.25,10.99,25.0,75.6,39.42,17.65,43.47,1.26,31.7,13.34,60.0,0.88,29.28,13.73,85.71,1.39,44.72,25.25,45.45,0.88,45.14,23.24,42.85,0.0,0.0,0.0
1480,9,117,818,0.48,37.73,15.96,46.4,14.96,38.99,45.0,2.45,0.12,33.0,0.0,0.0,93.61,37.35,15.79,38.84,0.98,41.5,16.3,50.0,0.12,36.0,0.0,0.0,1.1,32.88,16.88,55.55,1.59,41.69,19.32,23.07,0.0,0.0,0.0
1481,9,118,1030,0.48,42.21,19.45,38.33,19.72,36.89,33.33,1.17,0.29,35.33,31.0,33.33,93.46,41.73,19.48,37.16,0.97,46.5,8.65,40.0,0.19,59.5,20.5,0.0,2.34,51.58,18.41,45.83,1.56,54.0,14.56,18.75,0.0,0.0,0.0
1482,9,119,844,0.23,41.54,18.43,42.5,18.69,42.06,40.0,2.37,0.11,0.0,0.0,100.0,92.28,41.62,18.2,41.05,0.59,42.2,11.07,80.0,0.23,53.5,0.7,0.0,3.8,36.9,22.13,59.37,0.59,52.8,22.73,40.0,0.0,0.0,0.0
1483,9,120,761,0.39,42.05,17.43,31.75,8.78,44.54,50.0,1.58,0.26,15.0,21.21,0.0,90.89,42.34,17.26,42.96,0.39,35.66,12.66,66.66,0.13,26.0,0.0,0.0,5.67,41.3,19.36,76.74,1.05,45.12,25.93,25.0,0.0,0.0,0.0
1484,9,121,587,0.0,44.61,17.67,43.52,14.79,43.1,42.1,3.23,0.51,56.66,19.39,66.66,90.11,44.56,17.77,41.2,0.68,47.0,26.16,100.0,0.34,55.0,9.89,0.0,4.08,44.33,18.74,79.16,1.02,42.33,11.41,33.33,0.0,0.0,0.0
1485,9,122,711,0.28,48.54,21.57,40.0,16.48,42.05,50.0,0.84,0.28,32.0,16.97,50.0,88.43,49.25,21.48,41.14,3.94,37.14,14.31,32.14,0.0,0.0,0.0,0.0,5.92,48.78,26.28,64.28,0.56,43.75,10.11,25.0,0.0,0.0,0.0
1486,9,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1487,9,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,9,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1489,9,126,660,0.0,44.99,21.84,42.33,9.13,42.87,16.66,0.9,0.15,38.0,0.0,100.0,91.96,44.83,22.02,41.35,1.21,51.37,16.12,25.0,0.0,0.0,0.0,0.0,4.09,47.77,19.86,81.48,1.66,44.63,26.83,54.54,0.0,0.0,0.0
1490,9,127,972,0.1,44.78,21.47,50.37,11.58,42.18,25.0,0.82,0.1,0.0,0.0,0.0,92.58,44.76,21.49,40.6,1.54,40.53,17.42,73.33,0.2,43.0,1.41,0.0,4.11,49.2,23.47,75.0,0.61,29.66,18.18,33.33,0.0,0.0,0.0
1491,9,128,674,0.0,46.24,20.91,58.8,22.42,43.02,40.0,0.74,0.29,77.0,12.72,0.0,89.02,45.95,20.74,40.5,1.78,39.08,30.55,50.0,0.14,40.0,0.0,0.0,5.19,49.14,20.66,82.85,2.81,48.57,18.3,52.63,0.0,0.0,0.0
1492,9,129,915,0.1,45.91,21.61,43.47,20.78,42.95,47.36,2.07,0.21,50.0,22.62,100.0,90.59,45.57,21.79,41.18,1.2,52.63,16.3,45.45,0.0,0.0,0.0,0.0,4.04,50.59,20.63,75.67,1.85,50.88,19.73,41.17,0.0,0.0,0.0
1493,9,130,602,0.0,43.19,21.75,25.0,34.43,43.18,75.0,0.66,0.16,57.0,0.0,0.0,93.35,43.56,21.6,42.34,0.83,33.6,22.89,60.0,0.66,48.75,13.88,25.0,3.82,39.0,22.69,60.86,0.49,34.0,34.51,33.33,0.0,0.0,0.0
1494,9,131,788,0.12,47.33,21.75,40.23,13.72,43.52,46.15,1.65,0.0,0.0,0.0,0.0,92.63,47.44,21.83,42.11,0.38,29.0,5.29,66.66,0.0,0.0,0.0,0.0,4.7,51.21,22.34,70.27,0.63,30.6,18.1,40.0,0.0,0.0,0.0
1495,9,132,652,0.92,43.26,18.79,45.57,15.93,39.72,42.85,2.16,0.0,0.0,0.0,0.0,93.18,43.02,18.83,39.53,0.61,21.25,16.23,25.0,0.15,60.0,0.0,0.0,3.56,48.34,17.36,56.52,0.3,35.5,12.02,0.0,0.0,0.0,0.0
1496,9,133,677,0.44,42.56,17.98,42.25,21.76,41.5,62.5,1.18,0.29,38.0,1.41,0.0,93.17,42.16,18.01,40.44,1.18,47.5,16.91,75.0,0.0,0.0,0.0,0.0,2.96,49.55,17.23,55.0,1.18,52.87,16.62,37.5,0.0,0.0,0.0
1497,9,134,1076,1.02,41.07,17.62,38.14,16.39,38.56,37.41,13.8,0.84,31.77,26.3,33.33,80.09,41.36,17.5,37.86,0.75,42.62,22.67,50.0,0.28,36.0,10.81,66.66,2.62,46.85,17.37,60.71,1.59,44.35,21.66,29.41,0.0,0.0,0.0
1498,9,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1499,9,136,883,0.33,38.75,17.13,37.82,18.71,39.18,36.84,6.47,0.34,43.66,14.15,33.33,88.97,38.64,17.24,39.59,1.13,40.2,12.64,40.0,0.45,37.75,9.94,25.0,1.25,45.63,13.2,45.45,1.36,40.75,13.23,33.33,0.0,0.0,0.0
1500,9,137,504,0.19,43.93,21.5,35.2,20.0,43.25,40.0,1.98,0.0,0.0,0.0,0.0,89.86,44.14,21.38,41.15,0.39,47.0,35.35,50.0,0.0,0.0,0.0,0.0,7.55,43.71,23.56,68.42,0.19,39.0,0.0,100.0,0.0,0.0,0.0
1501,9,138,941,0.0,45.83,20.48,44.7,21.35,45.69,50.0,1.06,0.1,0.0,0.0,100.0,91.49,45.8,20.63,43.9,0.63,45.5,13.8,33.33,0.1,45.0,0.0,100.0,5.1,46.31,17.87,75.0,1.48,50.64,21.05,50.0,0.0,0.0,0.0
1502,9,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1503,9,140,559,1.78,41.36,18.79,40.26,24.71,35.77,33.33,2.73,0.72,51.5,15.63,25.0,90.71,41.25,18.64,34.53,1.09,42.66,23.55,33.33,0.0,0.0,0.0,0.0,3.09,40.64,15.08,82.35,1.63,39.0,23.29,33.33,0.0,0.0,0.0
1504,9,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1505,9,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1506,9,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1507,9,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1508,9,145,675,0.29,44.9,20.18,46.56,22.3,44.74,37.5,2.37,0.0,0.0,0.0,0.0,89.89,44.48,20.23,41.81,0.44,52.0,8.88,100.0,0.29,65.5,26.16,0.0,6.53,46.09,18.32,88.63,0.44,75.66,7.5,33.33,0.0,0.0,0.0
1509,9,146,616,0.0,41.71,19.29,45.72,15.4,40.25,34.48,4.7,0.48,32.66,28.72,100.0,91.23,41.4,19.58,39.14,0.32,37.0,1.41,100.0,0.32,45.0,4.24,50.0,1.94,45.66,18.3,83.33,0.97,48.0,10.29,33.33,0.0,0.0,0.0
1510,9,147,673,0.89,41.34,16.69,41.53,12.72,42.34,34.37,4.79,0.14,50.0,0.0,0.0,89.95,41.04,16.81,42.16,0.59,38.5,11.32,50.0,0.14,89.0,0.0,0.0,2.99,46.75,16.87,65.0,1.34,42.33,12.64,22.22,0.0,0.0,0.0
1511,9,148,1021,0.29,43.26,18.41,38.43,14.69,41.13,40.9,4.32,0.29,54.0,10.58,0.0,90.17,43.17,18.51,40.19,0.68,43.71,20.69,57.14,0.09,67.0,0.0,100.0,3.33,49.85,17.09,67.64,1.08,50.54,14.25,36.36,0.0,0.0,0.0
1512,9,149,957,0.2,40.8,20.44,41.62,18.42,40.02,36.96,22.09,0.2,11.5,16.26,50.0,71.72,40.98,20.61,39.41,0.52,47.0,16.4,80.0,0.52,32.0,19.91,20.0,3.97,37.23,24.73,65.78,0.94,26.0,24.13,44.44,0.0,0.0,0.0
1513,9,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1514,9,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1515,9,152,770,0.12,43.06,19.86,46.12,13.73,40.51,62.5,1.04,0.0,0.0,0.0,0.0,91.67,42.81,19.71,39.0,0.52,26.0,21.24,75.0,0.13,68.0,0.0,0.0,5.59,45.62,20.91,58.13,1.04,52.75,28.62,50.0,0.0,0.0,0.0
1516,9,153,1011,0.0,42.08,18.78,36.57,17.56,41.34,42.3,2.57,0.19,42.0,7.07,50.0,91.49,42.25,18.81,40.21,1.08,49.18,18.58,54.54,0.19,53.0,7.07,50.0,3.26,38.48,18.5,72.72,1.18,41.75,20.66,25.0,0.0,0.0,0.0
1517,9,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1518,9,156,1073,0.46,42.63,20.39,43.29,19.17,41.84,38.84,11.32,0.28,39.33,17.21,66.66,81.74,42.52,20.57,41.0,1.02,45.27,22.66,63.63,0.46,39.2,15.08,40.0,3.74,44.87,19.25,67.5,1.4,34.33,24.08,26.66,0.0,0.0,0.0
1519,9,157,1049,0.28,43.32,19.55,39.98,22.26,39.56,38.46,6.21,0.28,47.66,5.5,33.33,87.28,43.37,19.46,38.77,0.57,46.16,20.69,33.33,0.38,37.5,15.94,50.0,4.01,42.0,17.74,64.28,1.24,56.76,14.52,23.07,0.0,0.0,0.0
1520,9,158,567,0.0,43.79,20.6,45.58,11.82,43.73,41.66,2.11,0.17,22.0,0.0,100.0,90.47,43.51,20.55,41.71,0.35,68.5,20.5,100.0,0.0,0.0,0.0,0.0,6.34,45.91,23.54,69.44,0.52,49.33,15.94,33.33,0.0,0.0,0.0
1521,9,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,9,160,719,0.27,44.19,20.29,38.63,19.77,43.25,18.18,1.53,0.27,48.0,25.45,50.0,92.74,44.12,20.07,42.55,0.83,30.66,24.62,66.66,0.0,0.0,0.0,0.0,3.76,48.66,23.24,62.96,0.83,48.16,27.67,50.0,0.0,0.0,0.0
1523,9,161,710,0.0,43.85,21.53,44.42,17.94,44.5,57.14,0.98,0.28,20.0,28.28,100.0,90.98,43.87,21.43,41.95,0.42,41.0,14.73,66.66,0.14,86.0,0.0,0.0,6.33,42.64,23.55,80.0,0.84,52.0,17.92,16.66,0.0,0.0,0.0
1524,9,162,885,0.45,43.51,19.25,38.29,22.19,39.66,43.9,4.65,0.22,49.0,7.07,0.0,91.25,43.38,19.03,39.3,0.68,51.33,19.21,50.0,0.11,54.0,0.0,0.0,1.92,48.41,19.76,58.82,1.13,57.3,18.89,20.0,0.0,0.0,0.0
1525,9,163,891,0.56,36.58,15.58,34.44,16.35,42.42,44.11,7.67,0.11,38.0,0.0,100.0,88.71,36.97,15.45,42.11,0.9,24.62,10.87,37.5,0.67,28.83,21.69,66.66,1.58,36.85,18.76,50.0,0.33,43.33,15.56,0.0,0.0,0.0,0.0
1526,9,164,878,0.11,42.0,20.05,42.69,17.79,41.0,38.46,1.48,0.0,0.0,0.0,0.0,94.29,42.14,20.19,40.02,0.57,38.6,9.86,80.0,0.22,45.0,15.55,100.0,2.28,35.54,21.69,70.0,1.14,44.4,12.95,30.0,0.0,0.0,0.0
1527,9,165,753,0.13,39.03,16.99,41.05,12.79,45.15,57.89,2.52,0.26,17.0,24.04,50.0,91.75,39.2,17.05,44.92,0.53,44.0,16.71,25.0,0.13,38.0,0.0,100.0,3.59,32.37,16.09,59.25,1.19,44.33,19.84,0.0,0.0,0.0,0.0
1528,9,166,1079,0.18,40.88,18.97,39.97,20.68,40.68,39.79,9.09,0.46,48.8,28.89,20.0,85.42,40.81,18.48,40.1,1.39,37.0,23.59,46.66,0.09,54.0,0.0,0.0,2.22,41.29,20.97,58.33,1.29,52.07,25.43,57.14,0.0,0.0,0.0
1529,9,167,838,0.23,38.02,17.9,35.44,16.02,40.57,39.63,13.27,0.0,0.0,0.0,0.0,81.81,38.36,18.11,40.93,0.71,34.33,10.96,66.66,0.47,52.5,23.4,0.0,2.39,35.35,14.58,50.0,1.31,41.72,26.72,9.09,0.0,0.0,0.0
1530,9,168,1128,0.35,40.03,17.55,36.51,19.36,41.4,38.23,9.07,0.35,50.25,19.25,0.0,84.96,40.26,17.38,41.25,0.97,43.72,17.61,45.45,0.35,43.75,13.98,50.0,2.75,41.87,16.8,64.51,1.51,40.94,17.32,29.41,0.0,0.0,0.0
1531,9,169,889,0.33,39.71,17.47,39.6,16.63,40.6,44.59,8.35,0.11,33.0,0.0,0.0,86.9,39.33,17.48,40.64,1.35,44.25,21.29,8.33,0.22,53.5,9.19,0.0,1.8,45.68,19.29,56.25,1.24,48.72,11.38,27.27,0.0,0.0,0.0
