id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1532,9,170,672,0.59,41.88,17.33,41.43,17.59,38.69,41.3,6.88,0.29,25.0,35.35,0.0,88.32,42.12,17.08,39.15,0.89,46.0,21.29,33.33,0.29,27.0,38.18,50.0,1.64,35.27,15.21,36.36,1.64,43.0,22.24,18.18,0.0,0.0,0.0
1533,9,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1534,9,172,1026,0.29,41.78,16.44,32.47,18.33,43.46,64.7,1.66,0.0,0.0,0.0,0.0,92.66,41.67,16.39,42.4,0.68,39.14,6.66,100.0,0.09,63.0,0.0,0.0,3.81,46.33,16.09,53.84,1.07,47.54,19.37,27.27,0.0,0.0,0.0
1535,9,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1536,9,174,1084,0.27,42.27,18.43,50.55,26.81,40.86,44.44,0.83,0.27,63.66,1.52,33.33,94.44,42.1,18.28,40.64,0.46,49.8,11.18,80.0,0.37,57.75,23.58,25.0,2.59,40.1,20.58,53.57,1.01,42.45,18.37,27.27,0.0,0.0,0.0
1537,9,175,1115,0.08,40.05,18.52,50.4,17.7,41.61,40.0,0.89,0.08,44.0,0.0,0.0,95.69,40.1,18.24,41.27,0.53,54.33,29.22,83.33,0.17,23.0,4.24,50.0,1.88,33.71,24.41,52.38,0.71,35.5,20.43,25.0,0.0,0.0,0.0
1538,9,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,9,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,9,178,1089,0.0,42.84,17.92,34.79,10.05,40.31,10.0,0.91,0.0,0.0,0.0,0.0,93.48,42.71,17.97,39.39,1.1,36.41,11.27,58.33,0.18,44.0,1.41,0.0,3.39,50.18,19.44,75.67,0.91,43.7,14.11,20.0,0.0,0.0,0.0
1541,9,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1542,9,180,1123,0.17,43.16,19.3,52.6,21.15,40.87,53.33,1.33,0.08,50.0,0.0,0.0,95.09,42.97,19.14,40.61,0.53,51.83,22.85,50.0,0.08,20.0,0.0,100.0,2.14,40.62,19.13,50.0,0.71,51.62,30.92,12.5,0.0,0.0,0.0
1543,9,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1544,9,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,9,183,357,0.84,38.99,16.52,41.58,18.72,42.85,37.5,6.77,1.12,52.25,19.92,75.0,89.26,38.4,16.35,42.72,0.56,58.0,7.07,50.0,0.0,0.0,0.0,0.0,0.84,40.66,7.76,33.33,1.41,41.2,14.88,40.0,0.0,0.0,0.0
1546,9,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1547,9,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1548,9,186,961,0.31,38.7,17.33,37.38,16.94,40.06,36.98,45.72,0.31,41.66,6.11,100.0,48.74,39.88,17.9,41.32,0.31,30.33,26.31,33.33,1.25,34.33,9.32,41.66,3.02,40.93,15.75,62.06,0.62,49.16,16.35,50.0,0.0,0.0,0.0
1549,9,187,848,1.76,41.05,18.01,39.03,17.24,40.8,40.4,35.65,0.36,38.66,10.5,0.0,59.66,42.06,18.02,40.04,1.2,36.6,24.69,70.0,1.08,46.77,18.38,55.55,1.2,49.5,22.24,60.0,0.84,47.14,14.55,42.85,0.0,0.0,0.0
1550,9,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551,9,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,9,190,905,0.11,41.64,18.65,39.38,18.55,39.0,45.23,9.29,0.11,0.0,0.0,100.0,82.41,41.81,18.64,35.3,0.55,49.2,9.85,60.0,0.44,37.5,13.89,50.0,7.19,43.06,19.22,69.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553,9,191,698,1.0,42.23,18.91,29.57,16.3,42.97,42.85,1.01,0.57,37.75,14.5,25.0,90.44,42.1,18.78,41.12,0.43,36.66,15.53,100.0,0.14,40.0,0.0,100.0,6.07,46.59,21.5,73.8,1.3,47.11,16.84,44.44,0.0,0.0,0.0
1554,9,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1555,9,193,756,0.52,39.2,19.81,39.69,19.77,41.26,39.31,42.95,0.39,31.66,33.08,66.66,49.33,38.77,19.57,40.16,0.39,39.66,2.08,100.0,1.06,42.62,17.59,25.0,5.18,40.48,21.79,66.66,0.66,33.2,25.33,20.0,0.0,0.0,0.0
1556,9,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1557,9,195,891,0.78,38.24,16.71,38.17,16.48,39.28,36.5,57.01,0.56,56.6,23.13,20.0,38.46,38.3,17.04,41.47,0.45,27.0,20.16,75.0,0.79,41.14,7.86,71.42,1.47,39.38,20.6,61.53,1.24,34.09,11.44,36.36,0.0,0.0,0.0
1558,9,196,748,0.8,42.57,19.4,42.19,17.66,41.71,43.0,26.95,0.8,44.16,27.98,50.0,65.9,42.59,20.2,40.28,0.26,30.0,5.65,100.0,0.67,35.6,20.76,40.0,4.17,45.0,15.62,48.38,1.21,46.77,26.13,33.33,0.0,0.0,0.0
1559,9,197,770,0.77,39.64,18.48,37.68,15.27,39.48,31.21,20.54,0.52,45.5,4.43,25.0,74.47,39.51,19.19,41.47,0.52,41.0,18.56,75.0,0.52,40.75,18.85,75.0,2.74,48.66,19.0,42.85,0.65,58.2,14.54,40.0,0.0,0.0,0.0
1560,9,198,846,0.7,40.73,19.62,38.35,19.58,39.83,33.85,22.85,0.11,63.0,0.0,100.0,69.76,41.38,19.86,40.44,0.71,35.83,9.19,66.66,1.07,50.22,16.58,33.33,4.04,41.26,19.64,50.0,1.42,36.0,13.63,58.33,0.0,0.0,0.0
1561,9,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1562,9,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,9,201,736,1.35,43.1,18.77,39.45,18.44,38.58,36.36,1.51,0.13,64.0,0.0,100.0,91.73,43.16,18.76,38.88,0.82,41.83,11.32,50.0,0.55,50.0,11.8,25.0,3.3,41.2,20.46,37.5,1.92,39.64,21.16,7.14,0.0,0.0,0.0
1564,9,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1565,9,203,720,0.69,40.93,18.4,40.88,18.18,40.69,38.84,48.25,0.27,53.0,29.69,100.0,46.85,40.37,18.28,40.0,0.13,54.0,0.0,100.0,0.83,22.0,17.14,66.66,1.95,47.5,19.31,78.57,1.67,52.08,15.27,33.33,0.0,0.0,0.0
1566,9,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,9,205,853,1.28,42.6,16.78,45.92,16.27,39.97,28.57,1.66,0.23,29.0,5.65,50.0,90.97,41.99,16.43,39.81,0.47,52.5,24.85,50.0,0.35,55.33,12.74,33.33,3.91,43.03,20.23,60.6,2.37,53.9,18.39,20.0,0.0,0.0,0.0
1568,9,206,1007,1.39,43.11,18.78,42.21,17.22,39.62,40.62,3.22,0.2,0.0,0.0,50.0,90.33,43.05,18.76,40.02,2.01,45.7,10.33,40.0,0.1,36.0,0.0,100.0,2.31,46.39,20.44,26.08,1.81,38.72,23.95,22.22,0.0,0.0,0.0
1569,9,207,654,0.45,38.33,17.18,29.77,14.06,40.06,33.33,1.38,0.15,40.0,0.0,100.0,91.85,38.58,17.13,40.63,1.53,36.6,11.77,50.0,0.3,25.0,7.07,0.0,3.07,30.7,21.55,30.0,1.68,46.18,15.18,36.36,0.0,0.0,0.0
1570,9,208,747,0.53,41.24,18.16,33.81,19.83,40.82,36.36,1.48,0.4,46.33,19.03,33.33,91.65,40.8,17.73,40.52,1.07,39.87,27.59,87.5,0.26,55.0,11.31,50.0,2.82,48.8,21.1,28.57,2.28,53.17,18.1,41.17,0.0,0.0,0.0
1571,9,209,642,0.93,43.71,18.22,43.6,25.26,39.56,40.0,1.57,0.0,0.0,0.0,0.0,90.88,43.33,18.19,40.31,0.62,42.0,12.75,25.0,0.94,53.83,12.36,0.0,4.24,43.11,14.89,40.74,1.72,57.18,12.04,18.18,0.0,0.0,0.0
1572,9,210,663,3.46,42.14,18.51,41.01,18.25,46.3,45.12,12.81,2.5,54.06,18.3,50.0,74.37,41.25,18.34,46.21,1.4,42.33,17.97,44.44,0.46,67.66,16.28,66.66,5.78,40.97,16.72,54.05,2.65,48.58,23.63,29.41,0.0,0.0,0.0
1573,9,211,902,0.0,43.5,18.84,44.12,13.54,42.68,45.83,2.66,0.11,24.0,0.0,100.0,94.01,43.46,18.9,42.68,0.55,40.0,27.32,80.0,0.33,51.66,18.17,0.0,1.55,48.78,10.09,42.85,0.77,36.71,33.45,14.28,0.0,0.0,0.0
1574,9,212,382,0.26,42.12,17.71,0.0,0.0,42.14,0.0,0.0,0.0,0.0,0.0,0.0,95.01,41.83,17.69,43.09,0.52,41.0,24.04,100.0,0.52,67.0,1.41,50.0,2.88,48.72,12.34,9.09,1.04,37.0,29.09,25.0,0.0,0.0,0.0
1575,9,213,587,2.04,36.98,16.71,37.15,16.64,42.75,41.2,78.08,0.86,34.6,22.77,40.0,17.04,35.36,17.16,47.95,0.17,47.0,0.0,0.0,1.91,30.0,12.82,63.63,0.86,48.6,8.35,40.0,1.04,36.33,10.03,16.66,0.0,0.0,0.0
1576,9,214,540,2.59,39.32,19.21,39.46,19.71,41.29,39.84,72.05,0.95,36.2,17.49,60.0,22.05,39.56,17.69,43.96,0.76,32.75,14.22,25.0,2.28,39.83,20.76,41.66,0.95,42.0,10.46,40.0,0.95,38.2,20.54,40.0,0.0,0.0,0.0
1577,9,215,567,1.23,35.94,17.36,36.06,17.46,38.8,38.29,90.0,1.07,33.5,8.45,83.33,4.1,32.78,17.4,39.13,0.0,0.0,0.0,0.0,1.78,46.7,21.27,40.0,1.42,34.25,9.75,37.5,1.6,26.33,17.86,22.22,0.0,0.0,0.0
1578,9,216,609,0.32,43.52,19.76,49.0,41.01,41.54,50.0,0.32,0.0,0.0,0.0,0.0,93.24,43.24,19.99,42.57,1.15,38.57,14.16,71.42,0.0,0.0,0.0,0.0,3.45,47.28,16.01,19.04,1.81,52.63,14.19,9.09,0.0,0.0,0.0
1579,9,217,668,0.29,43.63,18.37,29.66,5.42,41.76,66.66,0.9,0.0,0.0,0.0,0.0,92.94,43.75,18.29,40.54,0.6,34.0,23.2,100.0,0.0,0.0,0.0,0.0,4.5,39.29,17.88,56.66,1.05,64.28,16.58,14.28,0.0,0.0,0.0
1580,9,218,641,2.02,38.15,16.39,39.3,15.39,45.7,69.56,3.66,0.15,47.0,0.0,100.0,85.66,37.99,16.27,44.98,2.38,34.4,14.24,66.66,1.11,47.14,10.99,14.28,4.14,43.03,22.2,42.3,2.86,34.16,15.17,44.44,0.0,0.0,0.0
1581,9,219,666,1.65,43.11,17.69,49.23,18.79,42.19,69.23,1.98,0.3,67.5,20.5,50.0,87.32,42.3,17.17,41.78,2.9,40.31,16.64,57.89,0.3,68.5,0.7,50.0,5.03,42.39,15.89,27.27,2.13,50.42,24.33,35.71,0.0,0.0,0.0
1582,9,220,469,0.85,39.47,19.55,25.8,22.43,40.93,40.0,1.07,0.0,0.0,0.0,0.0,90.75,39.23,19.31,41.7,1.5,20.28,14.92,28.57,0.43,66.0,2.82,0.0,4.94,42.78,19.0,39.13,1.29,60.66,16.42,33.33,0.0,0.0,0.0
1583,9,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,9,222,720,0.69,40.64,19.06,40.89,21.41,43.61,41.45,38.46,0.27,30.5,12.02,100.0,56.64,40.62,17.48,44.19,0.41,30.0,6.55,100.0,0.97,38.71,18.29,57.14,1.39,41.0,20.08,60.0,1.81,38.3,19.27,23.07,0.0,0.0,0.0
1585,9,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1586,9,224,759,0.0,42.99,18.67,40.5,21.92,41.76,50.0,0.26,0.13,29.0,0.0,0.0,96.83,42.99,18.58,42.04,0.65,35.6,14.18,80.0,0.26,28.5,2.12,0.0,0.65,46.8,20.47,40.0,1.18,49.77,28.55,11.11,0.0,0.0,0.0
1587,9,225,563,0.35,45.61,19.27,30.0,0.0,41.74,0.0,0.17,0.17,27.0,0.0,100.0,96.61,45.56,18.95,42.25,0.35,12.0,16.97,0.0,0.0,0.0,0.0,0.0,1.42,43.62,23.03,12.5,1.24,61.71,29.17,42.85,0.0,0.0,0.0
1588,9,226,495,0.4,42.75,18.32,86.0,0.0,43.83,100.0,0.2,0.0,0.0,0.0,0.0,96.95,42.61,18.17,44.35,0.2,54.0,0.0,100.0,0.2,77.0,0.0,0.0,1.21,35.33,18.0,16.66,1.21,52.33,20.28,0.0,0.0,0.0,0.0
1589,9,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,9,228,318,1.25,38.2,17.34,44.16,23.21,41.5,16.66,3.82,0.31,56.0,0.0,100.0,90.76,37.36,17.01,41.75,1.59,39.0,15.7,100.0,0.0,0.0,0.0,0.0,2.54,47.12,13.65,25.0,0.95,57.66,22.81,33.33,0.0,0.0,0.0
1591,9,229,631,2.21,38.0,16.55,37.61,16.25,39.61,38.93,91.57,0.48,38.66,16.65,33.33,5.02,35.93,13.22,48.38,0.0,0.0,0.0,0.0,1.45,45.33,14.15,33.33,0.32,13.5,19.09,50.0,1.13,57.85,21.73,42.85,0.0,0.0,0.0
1592,9,230,733,3.0,37.16,17.16,35.93,15.91,40.51,40.54,62.44,1.12,34.5,9.36,50.0,31.92,39.07,18.46,39.2,0.28,43.5,12.02,100.0,1.26,41.22,18.09,55.55,1.82,35.0,27.96,23.07,1.12,41.87,18.78,37.5,0.0,0.0,0.0
1593,10,4,708,0.56,42.9,20.81,46.5,3.53,41.52,50.0,0.28,0.14,20.0,0.0,0.0,90.62,42.41,20.81,41.53,0.85,57.5,24.88,33.33,0.42,51.66,4.16,66.66,5.25,48.7,21.05,51.35,2.41,41.11,20.79,23.52,0.0,40.5,401.0
1594,10,5,624,1.12,41.97,17.52,55.25,12.78,41.34,25.0,0.64,0.0,0.0,0.0,0.0,90.43,41.93,17.73,40.68,1.13,36.42,11.32,28.57,0.0,0.0,0.0,0.0,5.83,42.47,16.46,63.88,1.94,35.58,14.96,8.33,0.0,37.72,348.0
1595,10,6,281,0.35,39.45,18.34,0.0,0.0,41.99,0.0,0.0,0.0,0.0,0.0,0.0,88.92,39.81,18.31,40.56,0.35,0.0,0.0,0.0,0.71,33.0,46.66,50.0,8.21,36.65,16.34,60.86,1.78,47.6,12.13,40.0,0.0,38.37,175.0
1596,10,7,820,0.24,42.37,19.97,54.5,31.81,42.07,50.0,0.24,0.12,93.0,0.0,100.0,93.88,42.42,19.58,41.4,0.97,38.12,24.0,50.0,0.0,0.0,0.0,0.0,3.42,38.39,19.18,64.28,1.34,48.27,33.98,18.18,0.0,37.3,472.0
1597,10,9,494,0.6,43.53,20.84,42.5,28.99,45.14,50.0,0.4,0.0,0.0,0.0,0.0,92.05,43.41,20.86,43.58,0.81,46.25,32.02,25.0,0.4,62.0,28.28,0.0,5.49,43.59,17.79,77.77,0.81,48.25,19.44,25.0,0.0,67.94,270.0
1598,10,10,733,0.4,36.99,20.32,0.0,0.0,42.97,50.0,0.27,0.0,0.0,0.0,0.0,87.94,37.13,20.34,39.25,0.27,16.0,22.62,0.0,0.0,0.0,0.0,0.0,10.41,37.06,18.95,77.63,0.82,31.16,26.95,0.0,0.0,40.64,416.0
1599,10,12,643,0.93,44.08,20.15,58.0,0.0,41.05,100.0,0.15,0.0,0.0,0.0,0.0,90.1,44.39,20.22,38.15,0.15,37.0,0.0,100.0,0.47,48.0,14.73,0.0,7.06,41.82,20.72,84.44,2.04,42.53,20.99,15.38,0.0,41.27,402.0
1600,10,13,581,0.34,39.49,17.53,38.44,16.58,42.16,38.0,8.63,0.17,45.0,0.0,0.0,88.25,39.15,17.62,42.46,0.34,57.0,18.38,50.0,0.0,0.0,0.0,0.0,1.89,49.45,13.1,54.54,0.69,53.0,20.99,25.0,0.0,40.53,343.0
1601,10,17,509,0.39,38.49,19.02,35.12,22.35,39.09,39.43,28.0,0.39,0.0,0.0,100.0,68.24,39.86,17.18,39.3,0.19,25.0,0.0,0.0,0.39,37.5,2.12,0.0,1.57,45.87,16.44,50.0,1.18,37.83,15.34,0.0,0.0,35.56,270.0
1602,10,18,772,0.51,41.87,18.68,44.06,21.36,41.45,43.18,5.72,0.0,0.0,0.0,0.0,90.23,41.48,18.52,41.7,0.26,45.5,12.02,0.0,0.13,37.0,0.0,100.0,2.47,46.1,7.95,57.89,1.17,39.77,28.15,0.0,0.0,39.16,439.0
1603,10,19,530,0.37,40.23,18.8,44.54,18.65,39.81,54.54,2.08,0.0,0.0,0.0,0.0,92.99,40.21,18.6,40.32,0.37,14.5,20.5,100.0,0.0,0.0,0.0,0.0,2.08,41.36,15.84,45.45,2.46,40.84,23.6,0.0,0.0,40.84,322.0
1604,10,20,909,0.44,40.73,20.2,30.75,6.39,42.35,50.0,0.44,0.0,0.0,0.0,0.0,91.16,40.78,20.15,42.66,0.99,43.33,22.95,44.44,0.11,37.0,0.0,0.0,5.3,39.68,18.75,45.83,1.98,37.83,23.89,27.77,0.0,41.58,463.0
1605,10,21,447,1.34,40.4,18.79,0.0,0.0,43.84,0.0,0.0,0.0,0.0,0.0,0.0,92.06,39.81,18.75,45.07,0.45,26.0,0.0,100.0,0.45,60.0,2.82,50.0,4.53,46.55,20.84,35.0,2.49,43.54,18.07,0.0,0.0,36.32,260.0
1606,10,22,484,0.41,41.17,19.7,37.04,18.05,42.14,43.37,17.21,0.0,0.0,0.0,0.0,74.06,41.65,19.85,38.65,0.41,61.5,7.77,50.0,0.0,0.0,0.0,0.0,7.05,41.55,20.83,73.52,1.24,59.0,17.4,50.0,0.0,42.51,250.0
1607,10,25,816,0.12,41.14,18.57,41.72,16.21,42.15,18.18,1.34,0.12,0.0,0.0,100.0,93.86,41.14,18.33,41.83,0.61,34.2,14.95,100.0,0.24,33.0,15.55,0.0,2.69,47.77,21.36,54.54,1.1,39.55,27.79,33.33,0.0,38.87,371.0
1608,10,26,541,0.18,41.65,22.17,28.0,25.53,42.14,66.66,0.55,0.0,0.0,0.0,0.0,95.92,41.72,22.3,41.31,0.37,38.5,6.36,100.0,0.0,0.0,0.0,0.0,2.4,40.76,21.0,69.23,0.74,41.75,13.22,0.0,0.0,62.27,257.0
1609,10,28,577,0.51,40.15,18.78,42.03,19.01,41.59,37.36,15.85,0.17,72.0,0.0,0.0,75.78,39.97,18.89,42.06,1.91,31.18,14.09,72.72,0.34,34.5,3.53,0.0,5.4,39.67,18.64,35.48,0.52,35.0,18.02,33.33,0.0,59.79,295.0
1610,10,30,549,0.18,39.21,19.23,32.9,24.91,44.26,63.63,2.0,0.18,30.0,0.0,100.0,93.61,39.24,19.35,42.88,0.72,36.5,2.08,75.0,0.18,57.0,0.0,100.0,2.73,42.93,15.38,66.66,0.54,35.33,7.57,33.33,0.0,59.98,232.0
1611,10,32,667,0.0,41.71,19.33,40.11,21.45,47.07,44.44,1.34,0.14,54.0,0.0,0.0,92.8,41.71,19.51,45.71,0.44,36.66,11.37,33.33,0.0,0.0,0.0,0.0,4.79,40.65,16.41,81.25,0.44,59.33,7.57,0.0,0.0,62.35,282.0
1612,10,34,586,0.34,41.86,21.18,0.0,0.0,43.0,100.0,0.34,0.17,38.0,0.0,100.0,96.06,42.3,20.93,41.71,0.34,35.0,7.07,50.0,0.17,28.0,0.0,0.0,2.56,30.8,26.99,66.66,0.34,62.5,9.19,100.0,0.0,40.08,261.0
1613,10,35,772,0.38,39.32,21.66,36.0,5.61,45.33,60.0,0.65,0.13,76.0,0.0,100.0,93.1,39.22,21.56,43.57,0.39,47.66,14.01,100.0,0.13,47.0,0.0,100.0,4.16,43.21,23.14,75.0,1.43,31.45,26.76,27.27,0.0,40.84,383.0
1614,10,unclear,1074,2.42,39.8,14.96,44.32,18.55,46.64,53.33,7.15,0.0,0.0,0.0,0.0,86.25,39.27,14.59,46.12,0.85,36.88,14.98,44.44,0.95,46.1,12.82,40.0,1.81,38.73,13.28,57.89,2.95,38.45,13.47,32.25,,,
1615,10,38,905,0.77,41.97,19.15,36.86,15.0,39.88,38.0,5.56,0.22,59.0,7.07,50.0,87.75,41.86,19.45,38.32,0.66,33.16,18.58,83.33,0.11,30.0,0.0,0.0,4.12,47.4,17.42,67.56,1.55,54.71,16.1,42.85,0.0,36.13,380.0
