id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1616,10,39,603,0.0,41.23,18.11,0.0,0.0,40.96,50.0,0.33,0.16,0.0,0.0,0.0,96.01,41.48,17.67,40.75,0.16,44.0,0.0,100.0,0.33,19.0,26.87,50.0,2.32,44.5,27.27,57.14,0.66,35.0,8.12,0.0,0.0,59.69,279.0
1617,10,40,935,0.1,42.41,20.09,43.75,19.8,43.2,50.0,0.42,0.1,22.0,0.0,0.0,95.5,42.45,20.07,42.6,0.64,26.66,23.25,33.33,0.0,0.0,0.0,0.0,2.35,41.13,17.43,77.27,0.96,55.88,21.64,33.33,0.0,38.6,459.0
1618,10,unclear,1271,0.47,40.84,15.27,35.41,11.14,44.92,58.33,3.79,0.0,0.0,0.0,0.0,92.56,41.08,15.5,44.15,0.47,44.66,9.17,66.66,0.07,45.0,0.0,0.0,1.42,37.5,12.87,55.55,1.66,41.66,13.8,42.85,,,
1619,10,45,616,0.97,39.27,18.29,38.43,15.3,43.83,50.0,2.62,1.31,45.12,20.42,50.0,91.47,38.96,18.34,44.26,1.14,43.0,11.34,71.42,0.0,0.0,0.0,0.0,1.63,36.0,20.11,30.0,1.8,43.9,16.71,18.18,0.0,32.82,226.0
1620,10,46,726,0.68,40.41,19.32,42.77,21.45,42.14,22.22,1.24,0.27,84.0,5.65,50.0,93.61,40.55,18.87,42.37,0.41,40.66,14.01,66.66,0.27,28.0,39.59,0.0,2.91,38.19,21.9,57.14,1.24,30.88,24.29,11.11,0.0,48.36,279.0
1621,10,47,756,0.26,41.32,19.51,38.13,11.19,41.26,33.33,1.98,0.13,95.0,0.0,0.0,94.29,41.19,19.47,41.77,0.66,43.8,30.16,60.0,0.53,53.5,13.89,0.0,0.92,45.57,17.11,42.85,1.45,41.54,26.06,36.36,0.0,52.06,262.0
1622,10,49,865,0.46,38.8,19.01,45.12,16.01,40.23,50.0,0.92,0.58,26.6,26.77,60.0,92.68,38.82,18.8,39.09,0.81,33.14,19.04,57.14,0.46,59.75,19.65,25.0,2.67,42.6,18.5,60.86,1.85,35.43,23.7,50.0,0.0,37.63,489.0
1623,10,50,644,0.0,35.38,20.06,41.37,19.46,38.19,37.5,1.24,0.15,80.0,0.0,0.0,92.54,35.07,20.08,36.91,0.31,30.0,7.07,50.0,0.77,37.79,14.04,20.0,4.03,37.53,21.27,80.76,0.93,41.33,16.02,0.0,0.0,46.95,315.0
1624,10,51,432,0.23,40.03,22.06,34.33,21.6,39.35,16.66,1.39,0.23,48.0,0.0,100.0,94.89,40.0,22.05,39.11,0.23,58.0,0.0,0.0,0.23,53.0,0.0,100.0,1.62,39.71,31.41,57.14,1.39,38.83,20.73,33.33,0.0,40.98,249.0
1625,10,52,796,0.37,41.32,20.47,36.28,17.94,42.21,28.57,0.88,0.25,51.5,19.09,0.0,93.94,41.52,20.41,41.2,0.63,60.6,20.87,60.0,0.63,30.0,28.25,20.0,3.15,37.76,20.68,80.0,0.5,26.5,21.73,25.0,0.0,39.0,439.0
1626,10,54,466,0.0,41.32,20.78,45.0,22.33,39.69,0.0,0.64,0.21,55.0,0.0,0.0,92.27,41.23,20.55,37.44,0.21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,45.37,22.35,85.18,0.85,23.25,32.99,25.0,0.0,65.88,212.0
1627,10,55,668,0.0,42.0,20.46,50.83,19.3,39.82,33.33,0.89,0.44,60.33,33.65,33.33,91.31,41.97,20.38,38.52,0.74,24.2,22.73,80.0,0.29,44.5,20.5,0.0,5.38,41.19,19.35,66.66,0.89,46.5,25.82,0.0,0.0,39.1,321.0
1628,10,57,555,0.36,43.06,19.9,31.33,11.01,40.18,100.0,0.54,0.0,0.0,0.0,0.0,89.15,43.24,19.86,36.1,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.76,43.29,19.76,75.92,0.36,43.5,2.12,0.0,0.0,63.84,284.0
1629,10,59,816,0.49,42.89,18.76,45.12,14.26,40.19,50.0,0.98,0.0,0.0,0.0,0.0,92.24,42.89,18.83,37.65,0.24,23.0,4.24,50.0,0.24,39.0,15.55,0.0,5.29,41.0,18.56,79.06,0.98,54.75,20.73,62.5,0.0,46.63,394.0
1630,10,60,729,0.0,41.0,20.17,39.77,26.72,42.11,50.0,2.46,0.13,25.0,0.0,0.0,89.16,40.98,20.19,39.38,0.68,37.0,23.0,40.0,0.13,59.0,0.0,0.0,6.58,41.14,18.14,79.16,0.82,48.16,11.32,33.33,0.0,42.95,359.0
1631,10,62,774,0.64,36.28,20.16,35.27,19.96,41.08,40.16,15.86,0.26,26.0,36.76,50.0,77.89,36.26,20.14,39.89,0.13,30.0,0.0,0.0,0.52,23.25,16.39,25.0,4.16,40.71,19.15,68.75,1.17,38.66,20.46,44.44,0.0,37.12,392.0
1632,10,63,763,1.57,42.67,19.19,44.65,19.76,40.49,37.5,4.26,0.13,74.0,0.0,100.0,84.55,42.31,19.2,37.63,0.66,50.6,12.72,40.0,0.39,52.33,5.5,33.33,8.25,41.29,18.58,72.58,1.73,43.15,19.47,15.38,0.0,42.41,440.0
1633,10,64,569,0.17,40.9,19.78,33.26,14.71,40.94,43.47,4.04,0.17,36.0,0.0,100.0,90.49,41.08,19.95,40.66,0.35,41.0,5.65,50.0,0.17,47.0,0.0,0.0,3.87,41.95,19.96,50.0,0.88,53.0,25.51,0.0,0.0,42.98,260.0
1634,10,65,648,0.46,40.02,17.94,32.07,16.35,42.43,28.57,2.17,0.31,54.0,5.65,100.0,90.69,40.12,18.27,41.36,0.46,26.0,4.0,66.66,0.0,0.0,0.0,0.0,5.73,40.86,13.76,62.16,0.62,40.25,13.27,50.0,0.0,42.9,377.0
1635,10,69,356,1.12,35.33,19.31,43.6,15.32,42.41,60.0,1.42,0.56,10.0,14.14,100.0,90.05,35.41,18.79,42.27,1.7,26.83,29.39,50.0,0.56,43.0,32.52,50.0,3.4,33.16,19.98,50.0,2.27,37.75,24.4,0.0,0.0,72.88,182.0
1636,10,71,617,0.32,42.01,18.38,48.75,15.67,43.59,12.5,1.3,0.16,30.0,0.0,100.0,85.69,42.09,18.88,40.79,0.16,33.0,0.0,0.0,0.16,39.0,0.0,0.0,10.89,41.31,15.68,73.13,1.62,36.7,10.27,20.0,0.0,40.67,352.0
1637,10,72,919,0.65,42.04,18.82,57.75,14.62,41.24,25.0,0.87,0.1,0.0,0.0,0.0,90.58,41.88,18.65,39.66,0.21,32.0,5.65,50.0,0.1,55.0,0.0,0.0,6.24,40.14,17.97,71.92,1.86,50.23,24.86,23.52,0.0,39.09,524.0
1638,10,unclear,1093,1.37,42.42,16.29,45.22,17.12,45.65,50.0,1.66,0.0,0.0,0.0,0.0,94.34,42.03,16.23,45.72,0.64,43.14,21.96,14.28,0.27,50.0,3.6,33.33,1.39,37.93,7.32,60.0,1.66,53.72,18.04,50.0,,,
1639,10,75,496,0.2,40.74,18.47,50.83,24.67,47.78,50.0,1.21,0.2,39.0,0.0,0.0,91.91,40.54,18.04,47.03,0.6,36.0,2.64,100.0,0.0,0.0,0.0,0.0,4.44,45.63,21.22,63.63,1.61,38.12,28.56,37.5,0.0,39.73,303.0
1640,10,76,532,0.37,40.72,17.5,46.09,16.46,42.29,44.18,8.11,0.0,0.0,0.0,0.0,86.6,40.21,17.61,43.57,0.94,33.79,11.25,40.0,0.18,62.0,0.0,0.0,2.45,41.61,17.6,23.07,1.69,43.11,17.8,0.0,0.0,37.11,288.0
1641,10,78,356,1.4,39.2,17.36,50.36,14.67,38.48,36.36,3.13,0.0,0.0,0.0,0.0,86.03,38.16,17.26,40.72,0.28,53.0,0.0,0.0,0.56,54.5,24.74,0.0,5.98,40.8,18.97,47.61,3.98,44.14,15.22,0.0,0.0,37.87,197.0
1642,10,unclear,1280,1.17,41.55,16.11,54.12,18.47,44.53,37.5,0.63,0.0,0.0,0.0,0.0,94.94,41.39,16.02,43.38,0.15,32.5,2.12,50.0,0.15,44.5,20.5,50.0,3.24,39.65,15.5,80.48,0.86,52.54,22.52,45.45,,,
1643,10,81,849,2.47,42.12,20.68,46.87,23.37,42.75,43.75,1.93,0.36,35.33,30.74,33.33,87.68,41.6,20.82,42.69,1.44,38.5,22.67,50.0,0.12,62.0,0.0,100.0,6.64,44.14,19.15,45.45,1.81,39.4,16.07,26.66,0.0,41.0,493.0
1644,10,83,500,0.6,38.71,17.54,37.36,17.93,43.6,44.0,5.03,0.0,0.0,0.0,0.0,91.54,38.83,17.47,43.95,0.4,23.5,4.94,50.0,0.0,0.0,0.0,0.0,1.6,44.5,11.27,50.0,1.4,23.85,20.28,28.57,0.0,40.11,271.0
1645,10,84,935,0.0,40.56,21.18,38.87,19.66,40.1,37.5,2.56,0.1,92.0,0.0,100.0,90.8,40.59,21.22,39.22,0.64,30.83,7.65,33.33,0.0,0.0,0.0,0.0,4.38,43.48,20.41,68.29,1.49,33.5,23.17,14.28,0.0,39.16,531.0
1646,10,85,726,1.1,40.45,19.97,48.37,26.07,40.49,50.0,1.11,0.13,0.0,0.0,100.0,91.08,39.95,19.53,39.29,1.11,30.37,21.41,62.5,0.55,63.0,36.12,25.0,5.01,44.16,17.34,55.55,0.97,47.42,34.24,0.0,0.0,39.6,370.0
1647,10,86,672,0.0,41.24,20.74,45.85,12.32,41.96,28.57,1.04,0.0,0.0,0.0,0.0,90.32,41.0,20.52,41.18,0.59,39.5,5.44,75.0,0.14,0.0,0.0,0.0,5.65,41.68,20.89,63.15,2.23,50.73,30.55,20.0,0.0,38.06,381.0
1648,10,87,525,0.0,40.49,18.13,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,94.47,40.42,18.35,43.75,0.38,40.5,16.26,50.0,0.19,43.0,0.0,0.0,3.8,43.9,14.57,55.0,1.14,34.33,11.96,33.33,0.0,43.3,257.0
1649,10,88,808,0.49,41.66,20.16,44.0,0.0,45.29,100.0,0.12,0.24,42.5,19.09,100.0,88.93,41.34,20.33,41.11,0.12,44.0,0.0,0.0,0.37,55.33,2.51,66.66,9.32,43.14,18.93,86.66,0.87,47.0,23.97,0.0,0.0,36.47,440.0
1650,10,91,409,0.24,40.94,19.82,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,93.87,40.62,19.75,39.94,0.49,27.5,3.53,50.0,0.24,65.0,0.0,0.0,3.92,42.25,18.97,37.5,1.47,60.0,21.94,33.33,0.0,40.29,241.0
1651,10,92,760,0.26,42.88,18.97,44.75,15.94,41.84,75.0,0.52,0.13,88.0,0.0,100.0,91.55,42.86,19.14,39.76,0.26,34.5,13.43,100.0,0.26,57.5,16.26,0.0,6.59,41.36,15.31,68.0,0.65,51.2,26.63,40.0,0.0,37.5,438.0
1652,10,93,511,0.58,41.26,18.08,25.25,29.38,41.09,50.0,0.78,0.19,62.0,0.0,100.0,86.61,40.99,18.1,36.59,0.78,45.0,13.58,25.0,0.0,0.0,0.0,0.0,10.43,42.86,16.36,75.47,1.18,40.66,22.76,33.33,0.0,64.43,270.0
1653,10,95,786,1.27,43.03,20.01,54.09,20.75,43.38,45.45,1.41,0.12,75.0,0.0,100.0,86.21,42.02,20.12,41.1,1.15,39.88,15.23,66.66,0.25,57.5,0.7,50.0,8.11,48.63,17.61,66.66,2.7,48.28,20.38,38.09,0.0,42.03,405.0
1654,10,unclear,1245,0.16,41.18,15.65,35.66,17.84,47.22,83.33,0.48,0.0,0.0,0.0,0.0,95.89,41.41,15.71,46.81,0.32,26.5,5.5,75.0,0.16,43.5,17.67,0.0,2.01,36.32,13.02,56.0,1.12,39.42,13.74,42.85,,,
1655,10,unclear,1211,1.73,42.06,15.81,46.32,17.14,47.89,42.85,4.11,0.0,0.0,0.0,0.0,91.59,41.54,15.67,48.25,0.33,31.0,13.63,75.0,0.42,50.0,7.1,40.0,1.59,36.21,10.27,42.1,1.93,50.52,16.8,60.86,,,
1656,10,101,691,0.14,41.06,18.73,35.5,10.6,40.66,50.0,0.28,0.0,0.0,0.0,0.0,95.07,40.87,18.65,40.7,0.57,52.5,11.21,25.0,0.0,0.0,0.0,0.0,2.89,43.4,24.55,55.0,1.15,46.0,14.44,12.5,0.0,40.22,414.0
1657,10,unclear,1311,0.3,42.62,15.9,43.94,17.06,45.84,53.84,2.98,0.0,0.0,0.0,0.0,93.49,42.61,15.8,45.0,0.22,28.0,4.35,100.0,0.15,43.0,22.62,0.0,2.75,40.72,14.72,69.44,0.38,50.8,31.13,0.0,,,
1658,10,104,410,0.24,43.62,19.08,60.5,19.09,42.43,50.0,0.48,0.0,0.0,0.0,0.0,95.11,43.68,18.97,42.67,0.97,38.5,14.08,75.0,0.0,0.0,0.0,0.0,1.71,44.57,16.51,42.85,1.71,36.28,30.46,14.28,0.0,40.83,225.0
1659,10,105,794,0.37,42.61,18.23,51.6,24.0,41.18,60.0,0.63,0.0,0.0,0.0,0.0,90.51,42.34,18.29,37.56,1.01,53.62,18.5,87.5,0.0,0.0,0.0,0.0,6.7,44.45,17.43,90.56,1.13,38.11,15.39,0.0,0.0,37.23,497.0
1660,10,unclear,1256,0.87,42.58,15.65,49.66,20.18,44.26,55.55,0.72,0.0,0.0,0.0,0.0,95.18,42.52,15.65,43.03,0.48,35.33,9.79,50.0,0.16,34.0,1.41,50.0,2.73,41.41,12.78,73.52,0.72,46.55,13.78,55.55,,,
1661,10,109,801,1.37,41.3,18.49,50.2,28.21,39.95,20.0,0.63,0.0,0.0,0.0,0.0,91.77,41.1,18.06,39.03,0.25,47.5,28.99,100.0,0.0,0.0,0.0,0.0,6.32,42.84,21.99,60.0,1.01,33.87,21.66,12.5,0.0,40.97,432.0
1662,10,110,740,0.94,38.87,18.39,37.67,17.53,40.81,37.13,65.75,1.22,31.66,22.89,77.77,29.6,41.55,19.81,43.31,0.27,42.0,22.62,0.0,1.09,30.87,6.55,87.5,1.09,46.5,18.5,87.5,0.95,38.42,11.16,71.42,0.0,35.2,393.0
1663,10,114,659,0.45,42.95,18.75,31.18,11.67,45.97,43.75,2.43,0.0,0.0,0.0,0.0,93.29,43.38,18.8,45.91,0.3,52.5,7.77,50.0,0.15,60.0,0.0,0.0,2.28,36.6,11.46,53.33,1.52,41.1,29.29,40.0,0.0,62.23,346.0
1664,10,112,660,0.3,42.2,18.74,42.66,19.67,42.27,47.32,17.02,0.3,37.0,2.82,0.0,80.24,42.16,18.66,41.47,0.45,20.66,18.87,66.66,0.15,37.0,0.0,100.0,1.21,47.0,14.6,25.0,0.6,43.0,14.11,50.0,0.0,38.26,340.0
1665,10,unclear,1248,3.12,44.47,15.99,43.52,13.34,44.55,68.0,2.06,0.0,0.0,0.0,0.0,93.05,44.1,16.13,44.44,0.99,49.66,13.75,41.66,0.0,0.0,0.0,0.0,2.48,40.93,9.55,36.66,1.4,47.76,14.59,47.05,,,
1666,10,119,466,0.21,40.52,17.93,36.33,20.64,44.63,0.0,0.64,0.0,0.0,0.0,0.0,93.97,40.92,17.69,45.99,1.07,22.2,23.67,20.0,0.0,0.0,0.0,0.0,2.79,32.15,13.89,46.15,1.5,45.57,28.44,0.0,0.0,66.1,202.0
1667,10,121,886,0.45,41.67,18.71,35.46,18.16,41.42,34.14,4.64,0.22,49.0,36.76,0.0,89.56,41.97,18.9,41.39,0.56,42.2,28.47,40.0,0.22,46.0,1.41,0.0,4.08,40.83,13.27,61.11,0.68,34.83,9.86,16.66,0.0,41.86,478.0
1668,10,122,594,0.5,38.88,19.58,74.5,3.31,39.56,25.0,0.67,0.0,0.0,0.0,0.0,93.9,38.47,19.56,39.63,0.67,48.0,11.69,100.0,0.16,52.0,0.0,100.0,3.04,41.61,16.02,33.33,1.52,27.88,12.02,11.11,0.0,44.79,297.0
1669,10,unclear,1388,2.08,40.89,14.29,39.43,13.77,43.58,43.37,57.17,0.0,0.0,0.0,0.0,39.95,42.37,14.37,43.83,0.07,51.0,0.0,100.0,0.22,24.0,1.73,33.33,1.1,35.46,10.94,46.66,1.47,54.15,17.42,40.0,,,
1670,10,125,805,1.73,41.33,19.32,40.25,18.19,38.38,36.27,50.18,1.26,45.4,20.12,40.0,43.23,42.35,20.81,39.18,0.75,41.33,16.14,66.66,1.26,40.5,17.08,60.0,2.65,38.52,14.38,52.38,0.63,50.8,26.25,40.0,0.0,36.31,402.0
1671,10,128,532,0.18,43.72,19.73,50.5,14.88,43.04,66.66,1.12,0.0,0.0,0.0,0.0,93.97,43.28,19.8,43.48,0.75,42.75,10.56,25.0,0.0,0.0,0.0,0.0,3.2,52.35,19.86,29.41,0.94,44.2,14.63,20.0,0.0,61.89,265.0
1672,10,130,503,0.39,41.18,20.03,40.28,34.58,43.93,14.28,1.39,0.0,0.0,0.0,0.0,93.41,41.3,19.85,44.44,0.79,35.75,10.21,75.0,0.0,0.0,0.0,0.0,2.39,42.08,18.07,33.33,1.99,37.1,25.81,40.0,0.0,39.83,265.0
1673,10,132,602,1.16,42.12,18.57,40.73,15.99,39.2,41.44,25.54,1.17,48.85,26.6,14.28,68.73,41.91,19.11,38.38,0.33,34.5,20.5,100.0,0.5,64.66,17.24,66.66,2.35,50.07,18.5,28.57,1.34,42.25,22.36,37.5,0.0,37.55,313.0
1674,10,134,558,0.53,41.73,19.78,44.43,26.57,41.57,40.35,10.27,0.0,0.0,0.0,0.0,82.7,41.51,19.07,42.48,0.36,32.5,9.19,0.0,0.54,37.0,16.09,66.66,4.14,44.47,16.68,47.82,1.98,38.18,18.59,0.0,0.0,40.38,290.0
1675,10,135,616,1.29,38.96,17.55,39.15,17.87,39.12,37.7,91.61,0.98,29.66,8.06,100.0,6.25,35.18,13.71,47.36,0.16,30.0,0.0,100.0,0.65,36.25,12.76,50.0,0.32,51.0,7.07,0.0,0.0,0.0,0.0,0.0,0.0,35.02,324.0
1676,10,136,622,1.76,40.77,20.57,40.69,20.39,42.44,34.27,34.86,0.98,59.83,22.03,66.66,59.24,39.43,20.4,46.13,0.32,40.0,18.38,100.0,0.65,47.25,21.02,75.0,3.1,45.05,17.57,36.84,0.81,59.4,27.86,40.0,0.0,41.92,264.0
1677,10,unclear,1154,3.03,43.55,16.25,43.43,17.33,43.67,42.85,9.38,0.0,0.0,0.0,0.0,85.79,42.86,15.89,43.43,0.44,31.2,5.89,40.0,0.35,45.25,6.5,50.0,1.96,44.95,12.94,36.36,2.05,50.91,15.52,52.17,,,
1678,10,139,949,1.68,43.39,20.26,43.07,24.48,42.99,35.53,12.96,1.07,42.6,28.74,70.0,80.17,43.32,19.17,42.78,1.17,54.27,18.0,72.72,0.53,41.0,31.99,40.0,2.67,38.76,12.7,40.0,1.39,35.0,30.49,53.84,0.0,33.4,482.0
1679,10,unclear,1117,1.96,44.09,16.08,43.12,16.11,44.22,44.29,26.39,0.0,0.0,0.0,0.0,68.21,44.24,16.1,44.17,0.27,31.0,6.24,66.66,0.91,40.9,8.37,40.0,2.64,47.34,16.14,44.82,1.55,47.41,15.87,17.64,,,
1680,10,145,820,1.46,42.18,19.34,37.53,26.69,41.58,38.46,1.6,0.12,42.0,0.0,100.0,90.71,41.52,18.41,42.56,1.36,47.27,20.72,27.27,0.24,29.0,1.41,0.0,3.96,46.93,24.07,28.12,1.98,54.93,25.3,37.5,0.0,39.66,432.0
1681,10,149,842,1.9,39.62,19.03,40.16,23.04,38.95,46.66,3.63,0.0,0.0,0.0,0.0,89.1,39.16,18.77,38.99,0.72,42.5,15.14,66.66,0.48,36.25,9.53,0.0,2.9,40.25,15.04,45.83,3.14,46.07,20.64,26.92,0.0,36.26,428.0
1682,10,unclear,1289,0.77,44.36,16.18,47.4,14.74,44.6,80.0,0.39,0.0,0.0,0.0,0.0,96.71,44.3,16.25,44.62,0.62,38.37,13.54,50.0,0.31,54.0,16.35,25.0,1.25,44.62,18.1,31.25,0.7,48.44,10.01,44.44,,,
1683,10,unclear,1296,1.69,42.44,15.36,48.86,13.34,45.67,53.33,1.17,0.0,0.0,0.0,0.0,92.85,41.84,15.03,45.73,0.86,33.63,11.41,54.54,0.07,60.0,0.0,0.0,2.43,43.74,16.89,41.93,2.59,51.39,17.58,39.39,,,
1684,10,154,839,0.23,42.24,19.5,50.5,20.76,41.59,0.0,0.47,0.11,27.0,0.0,0.0,95.1,41.86,19.63,41.95,0.59,38.2,16.72,60.0,0.11,35.0,0.0,0.0,1.79,50.93,10.2,73.33,1.79,52.4,17.77,0.0,0.0,42.76,453.0
1685,10,155,780,0.89,40.56,19.93,44.66,21.81,42.3,40.0,1.94,0.12,46.0,0.0,100.0,91.2,40.02,19.83,41.84,0.51,43.25,10.62,100.0,0.25,46.5,4.94,50.0,4.26,41.36,19.2,42.42,1.68,54.3,25.51,38.46,0.0,37.55,435.0
1686,10,156,746,0.13,42.1,19.18,45.0,0.0,40.61,0.0,0.13,0.0,0.0,0.0,0.0,94.89,41.88,19.28,41.44,0.4,39.33,23.43,100.0,0.4,58.0,14.0,0.0,2.14,37.18,11.64,25.0,2.01,55.6,16.76,20.0,0.0,39.93,451.0
1687,10,157,795,0.25,40.51,21.63,38.0,14.7,39.37,46.15,1.63,0.25,29.0,4.24,50.0,94.07,40.61,21.74,40.21,0.25,30.5,4.94,100.0,0.0,0.0,0.0,0.0,1.63,33.38,19.35,23.07,2.14,45.17,25.51,5.88,0.0,40.18,454.0
1688,10,158,442,0.22,42.13,18.57,0.0,0.0,46.15,0.0,0.22,0.0,0.0,0.0,0.0,95.69,42.2,18.44,46.44,0.22,32.0,0.0,100.0,0.0,0.0,0.0,0.0,2.72,45.41,17.84,50.0,1.13,40.2,28.72,0.0,0.0,34.71,273.0
1689,10,160,484,0.61,40.53,18.98,35.0,0.0,41.52,100.0,0.2,0.0,0.0,0.0,0.0,92.93,40.12,18.98,41.83,0.41,37.0,4.24,100.0,0.2,74.0,0.0,0.0,3.53,47.11,15.82,35.29,2.7,41.76,18.53,15.38,0.0,40.02,265.0
1690,10,162,755,0.52,38.71,19.16,41.77,17.01,43.44,27.27,2.92,0.26,40.0,25.45,50.0,90.67,38.54,19.13,43.9,0.13,37.0,0.0,0.0,0.39,36.66,33.6,33.33,3.99,35.86,20.9,53.33,1.59,44.58,18.52,25.0,0.0,38.36,437.0
1691,10,163,814,0.73,38.93,19.47,39.58,17.91,43.36,50.0,9.9,0.0,0.0,0.0,0.0,82.17,38.42,19.63,41.41,0.49,42.75,10.43,75.0,0.12,42.0,0.0,0.0,6.18,45.02,16.93,64.0,1.11,29.88,13.85,0.0,0.0,39.11,457.0
1692,10,164,744,1.2,40.51,21.14,40.52,17.01,44.48,42.4,21.49,0.68,34.2,20.4,80.0,66.25,39.06,22.2,39.21,0.27,44.0,31.11,50.0,0.13,56.0,0.0,100.0,9.38,46.01,21.07,84.05,1.76,54.46,16.47,30.76,0.0,38.61,389.0
1693,10,165,794,0.62,42.43,19.98,42.18,20.77,42.56,38.88,6.84,0.12,26.0,0.0,0.0,88.84,42.26,19.69,43.5,0.76,38.66,13.35,66.66,0.38,49.66,46.82,0.0,1.14,46.55,15.9,22.22,1.9,39.53,23.38,20.0,0.0,41.27,428.0
1694,10,166,316,0.0,37.7,18.38,28.0,5.19,40.5,66.66,0.94,0.0,0.0,0.0,0.0,93.98,37.95,18.42,41.07,0.94,33.0,13.0,66.66,0.31,50.0,0.0,0.0,2.21,48.28,11.77,28.57,1.26,11.0,12.7,0.0,0.0,40.71,164.0
1695,10,167,588,0.17,44.22,19.73,39.23,16.97,41.15,47.05,2.89,0.17,30.0,0.0,0.0,92.84,44.64,19.58,42.2,0.17,30.0,0.0,100.0,0.0,0.0,0.0,0.0,1.53,35.22,20.49,22.22,2.38,42.0,28.1,7.14,0.0,39.25,316.0
