id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1696,10,168,554,0.18,42.71,22.43,47.0,26.66,40.79,66.66,0.54,0.0,0.0,0.0,0.0,97.1,42.44,22.31,41.15,0.36,25.0,2.82,100.0,0.0,0.0,0.0,0.0,0.9,59.4,12.66,0.0,1.08,64.33,23.16,16.66,0.0,40.43,296.0
1697,10,169,530,1.32,39.1,17.73,0.0,0.0,42.45,0.0,0.0,0.0,0.0,0.0,0.0,90.82,39.14,17.83,39.78,0.38,41.5,2.12,50.0,0.0,0.0,0.0,0.0,7.07,37.7,15.53,81.08,1.72,42.44,18.6,22.22,0.0,41.04,276.0
1698,10,170,582,1.2,42.73,19.31,51.71,6.29,43.47,42.85,1.21,0.0,0.0,0.0,0.0,88.69,41.61,19.3,44.31,1.04,42.66,9.09,0.0,0.17,26.0,0.0,0.0,6.6,50.07,16.91,42.1,2.26,56.23,19.28,38.46,0.0,42.82,271.0
1699,10,unclear,1269,0.15,43.81,15.95,47.07,15.29,45.54,38.46,1.02,0.0,0.0,0.0,0.0,96.21,43.86,15.91,45.36,0.31,40.25,14.45,75.0,0.55,58.0,11.83,28.57,1.34,31.82,12.06,64.7,0.55,41.57,19.85,42.85,,,
1700,10,173,612,0.16,36.54,21.06,37.33,28.7,44.6,22.22,1.47,0.0,0.0,0.0,0.0,94.43,36.41,20.76,45.06,0.81,25.2,19.2,60.0,0.0,0.0,0.0,0.0,1.8,48.72,19.27,45.45,1.47,39.66,29.72,33.33,0.0,42.31,297.0
1701,10,175,867,0.23,34.44,22.02,38.83,15.04,43.82,33.33,1.38,0.0,0.0,0.0,0.0,91.9,34.17,22.08,43.14,0.46,59.0,16.79,75.0,0.34,38.0,19.28,33.33,3.69,31.28,18.91,65.62,2.19,42.52,27.08,31.57,0.0,44.6,348.0
1702,10,178,479,0.41,39.55,20.19,35.66,9.71,41.33,66.66,0.62,0.0,0.0,0.0,0.0,92.03,39.9,20.32,42.14,0.2,60.0,0.0,0.0,0.2,32.0,0.0,0.0,4.82,36.52,19.94,34.78,2.09,33.6,20.0,20.0,0.0,49.68,206.0
1703,10,179,728,0.0,40.92,22.29,40.33,29.48,46.29,50.0,1.64,0.0,0.0,0.0,0.0,96.29,41.06,22.08,46.07,0.27,27.0,2.82,100.0,0.0,0.0,0.0,0.0,1.37,38.5,32.22,50.0,0.41,27.33,2.3,33.33,0.0,47.85,244.0
1704,10,180,297,0.0,38.76,21.67,0.0,0.0,42.76,0.0,0.0,0.0,0.0,0.0,0.0,94.61,38.84,21.63,42.34,0.33,26.0,0.0,0.0,0.33,80.0,0.0,0.0,4.04,37.58,22.27,66.66,0.67,21.0,1.41,0.0,0.0,47.8,158.0
1705,10,181,546,0.18,36.4,20.07,0.0,0.0,44.13,0.0,0.18,0.0,0.0,0.0,0.0,93.02,36.78,20.13,42.8,0.73,29.75,5.56,75.0,0.18,38.0,0.0,100.0,4.58,32.96,20.99,76.0,1.28,31.0,15.94,14.28,0.0,41.03,274.0
1706,10,184,932,0.53,40.74,20.09,46.05,21.78,44.31,34.21,4.09,0.1,87.0,0.0,100.0,90.5,40.38,19.93,45.53,0.43,31.5,15.28,75.0,0.53,50.8,23.61,40.0,1.83,38.52,15.98,23.52,2.48,43.86,21.04,21.73,0.0,38.76,528.0
1707,10,186,689,4.35,41.92,20.1,40.59,22.97,43.68,44.26,9.25,1.21,38.12,17.57,37.5,77.08,41.09,19.74,43.3,2.12,46.5,19.08,78.57,1.66,50.09,14.39,27.27,5.46,49.83,19.72,47.22,3.18,34.42,18.36,38.09,0.0,59.32,261.0
1708,10,188,713,0.28,41.71,19.31,59.1,14.68,41.79,10.0,1.4,0.14,0.0,0.0,100.0,93.24,41.46,18.77,43.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,39.78,30.9,28.57,3.23,42.21,22.39,21.73,0.0,38.58,424.0
1709,10,189,745,0.4,44.98,22.01,47.83,24.74,43.22,38.46,8.76,0.0,0.0,0.0,0.0,86.79,44.57,21.63,44.09,0.53,37.25,27.19,50.0,0.0,0.0,0.0,0.0,2.29,50.17,18.05,47.05,1.61,44.16,31.31,16.66,0.0,37.5,420.0
1710,10,unclear,1157,0.69,44.63,15.89,49.27,18.41,46.67,59.09,1.91,0.0,0.0,0.0,0.0,95.12,44.48,15.74,46.56,0.08,23.0,0.0,0.0,0.17,73.5,6.36,50.0,1.47,36.76,8.5,58.82,1.21,51.78,22.03,28.57,,,
1711,10,192,497,1.2,38.12,18.14,34.65,17.63,41.04,41.57,38.69,0.61,30.0,12.12,33.33,56.82,39.72,18.05,40.5,0.4,57.0,14.14,50.0,0.81,42.0,12.51,75.0,1.42,47.28,17.81,57.14,1.22,40.0,17.64,16.66,0.0,37.56,253.0
1712,10,193,579,0.34,43.84,19.53,26.0,0.0,41.79,0.0,0.17,0.0,0.0,0.0,0.0,96.01,43.4,19.42,41.69,0.17,43.0,0.0,100.0,0.0,0.0,0.0,0.0,2.25,51.07,19.44,46.15,1.38,61.5,21.68,37.5,0.0,61.6,343.0
1713,10,unclear,1306,0.61,43.03,16.27,42.6,17.32,43.41,44.0,1.92,0.0,0.0,0.0,0.0,94.68,42.94,16.31,43.61,0.38,30.6,5.22,40.0,0.23,35.33,14.22,0.0,2.15,43.07,12.18,46.42,0.61,60.12,12.77,25.0,,,
1714,10,199,403,0.74,41.29,17.58,50.0,0.0,44.16,0.0,0.25,0.0,0.0,0.0,0.0,93.75,40.82,17.75,45.86,0.5,48.0,14.14,50.0,0.0,0.0,0.0,0.0,3.75,44.06,13.69,13.33,1.75,45.42,11.97,0.0,0.0,39.67,225.0
1715,10,200,658,0.0,37.98,19.69,36.69,23.94,43.92,36.11,5.47,0.0,0.0,0.0,0.0,90.72,38.02,19.31,44.05,0.3,22.5,3.53,50.0,0.3,16.5,23.33,50.0,1.97,45.92,20.19,46.15,1.21,37.25,25.73,62.5,0.0,40.66,315.0
1716,10,201,765,4.05,41.74,19.48,39.34,18.39,44.18,41.55,29.83,1.49,52.36,24.66,72.72,62.39,41.41,19.22,44.75,0.13,50.0,0.0,0.0,1.22,37.66,16.75,33.33,1.77,45.76,14.82,53.84,3.13,41.43,22.97,43.47,0.0,40.74,323.0
1717,10,202,740,0.94,42.62,19.95,40.77,18.63,39.32,36.92,17.73,0.27,44.0,14.14,50.0,77.35,43.24,20.37,39.85,0.68,39.79,26.96,60.0,0.4,32.0,3.0,33.33,2.04,39.6,18.81,53.33,1.5,43.09,14.31,27.27,0.0,44.06,360.0
1718,10,204,536,0.0,38.98,20.31,35.44,24.58,42.16,55.55,3.35,0.0,0.0,0.0,0.0,93.65,39.2,20.13,41.83,0.37,56.5,2.12,50.0,0.0,0.0,0.0,0.0,1.49,32.0,28.57,50.0,1.11,34.16,8.32,16.66,0.0,68.09,274.0
1719,10,205,576,0.0,39.76,18.99,51.5,24.76,44.27,56.25,2.77,0.0,0.0,0.0,0.0,92.36,39.71,18.64,43.6,0.52,32.33,14.57,33.33,0.17,50.0,0.0,100.0,2.77,41.87,16.45,62.5,1.38,16.87,18.53,25.0,0.0,43.13,314.0
1720,10,207,576,1.56,41.27,18.39,57.25,31.19,41.31,75.0,0.7,0.0,0.0,0.0,0.0,92.41,40.59,18.39,40.64,0.7,43.5,7.85,75.0,0.52,57.66,10.21,33.33,4.05,41.43,16.85,39.13,1.58,47.11,9.67,22.22,0.0,43.13,296.0
1721,10,unclear,1177,1.44,42.31,15.31,38.96,14.35,45.62,56.0,2.15,0.0,0.0,0.0,0.0,92.93,42.23,15.45,44.43,0.86,42.5,17.84,80.0,0.25,52.33,7.76,0.0,2.32,38.62,10.74,44.44,1.46,53.82,11.99,82.35,,,
1722,10,210,531,0.37,39.95,17.99,41.11,12.83,41.43,33.33,1.7,0.0,0.0,0.0,0.0,93.0,39.91,18.07,42.07,0.75,51.5,4.12,25.0,0.37,54.0,2.82,0.0,2.64,44.14,13.71,57.14,1.51,22.5,23.13,0.0,0.0,37.3,289.0
1723,10,211,783,0.63,42.22,19.96,45.52,16.83,40.35,47.61,2.69,0.25,33.0,18.38,50.0,91.38,42.01,19.96,41.06,0.64,39.2,23.26,40.0,0.25,54.5,12.02,50.0,1.41,43.72,13.32,27.27,3.21,40.88,25.16,20.0,0.0,41.39,470.0
1724,10,212,499,0.2,39.14,18.43,37.5,18.57,41.68,50.0,1.2,0.0,0.0,0.0,0.0,92.97,38.6,18.14,42.76,0.8,48.5,13.52,75.0,0.4,47.0,12.72,0.0,2.4,47.16,23.97,16.66,2.2,47.36,24.17,9.09,0.0,39.29,274.0
1725,10,213,758,0.52,41.62,20.3,23.5,2.12,43.13,50.0,0.26,0.0,0.0,0.0,0.0,94.82,41.74,20.26,44.47,0.26,44.5,7.77,100.0,0.26,48.0,11.31,0.0,3.58,42.62,22.4,11.11,0.79,18.83,15.98,0.0,0.0,37.71,441.0
1726,10,unclear,1141,1.48,42.47,16.36,48.72,22.74,46.97,63.63,0.97,0.0,0.0,0.0,0.0,92.88,42.22,16.14,46.26,0.44,31.4,9.28,80.0,0.35,64.0,23.02,50.0,3.64,35.75,9.69,46.34,1.69,62.89,19.53,63.15,,,
1727,10,216,506,0.19,41.42,20.7,36.58,13.78,41.3,23.52,3.36,0.0,0.0,0.0,0.0,89.9,41.28,20.91,41.85,0.19,38.0,0.0,100.0,0.0,0.0,0.0,0.0,4.35,44.18,18.63,45.45,2.17,46.36,24.24,36.36,0.0,35.86,281.0
1728,10,217,570,0.87,39.79,19.47,52.42,30.47,41.4,42.85,1.23,0.17,77.0,0.0,0.0,87.43,39.45,18.97,42.1,0.7,38.75,9.6,50.0,0.17,58.0,0.0,0.0,7.43,43.16,20.1,40.47,2.83,30.0,21.97,25.0,0.0,40.5,292.0
1729,10,219,652,1.38,40.15,19.52,42.65,17.91,42.79,45.45,6.84,0.46,49.33,20.03,66.66,83.2,39.75,19.84,41.49,1.08,28.85,14.62,85.71,0.62,50.0,7.07,25.0,6.68,38.93,15.1,51.16,1.08,46.71,26.06,28.57,0.0,39.29,380.0
1730,10,unclear,1117,1.88,43.23,15.84,36.66,12.58,46.19,48.14,2.46,0.0,0.0,0.0,0.0,90.23,43.19,15.94,46.3,0.72,41.87,17.03,50.0,0.36,59.25,12.71,25.0,4.47,41.14,10.91,44.89,1.73,47.21,13.8,31.57,,,
1731,10,222,660,0.0,43.68,18.93,42.33,16.32,42.87,33.33,2.27,0.3,19.5,27.57,100.0,86.36,43.79,19.0,43.15,0.9,29.66,24.05,66.66,0.15,54.0,0.0,0.0,6.36,49.78,17.81,57.14,3.63,36.33,14.78,8.33,0.0,39.0,376.0
1732,10,224,768,0.0,42.3,19.73,28.5,7.77,42.44,100.0,0.26,0.0,0.0,0.0,0.0,92.83,42.46,19.59,41.65,0.65,30.2,19.05,40.0,0.39,37.66,34.93,0.0,4.16,40.03,24.3,75.0,1.69,47.0,11.18,7.69,0.0,39.52,423.0
1733,10,225,943,0.0,40.7,19.23,43.0,10.55,44.96,28.57,0.74,0.0,0.0,0.0,0.0,95.22,40.62,19.35,45.99,0.21,41.0,15.55,100.0,0.0,0.0,0.0,0.0,2.86,39.88,18.29,18.51,0.95,49.33,16.19,22.22,0.0,41.64,471.0
1734,10,226,940,0.42,42.19,18.34,47.85,7.69,42.02,42.85,0.74,0.21,32.0,45.25,100.0,94.65,41.97,18.31,41.42,0.53,37.0,24.78,80.0,0.0,0.0,0.0,0.0,2.67,45.6,19.77,56.0,1.17,48.36,14.46,18.18,0.0,39.19,524.0
1735,10,227,810,0.61,42.28,19.0,33.57,15.8,40.98,35.71,1.73,0.0,0.0,0.0,0.0,93.41,42.21,18.83,40.42,0.24,35.5,16.26,50.0,0.12,54.0,0.0,0.0,3.1,45.32,18.45,56.0,1.36,47.09,28.9,27.27,0.0,39.46,442.0
1736,10,228,790,0.5,42.62,20.21,40.77,28.59,40.0,66.66,1.14,0.0,0.0,0.0,0.0,91.34,42.94,20.04,40.38,0.38,30.66,9.29,33.33,0.0,0.0,0.0,0.0,5.08,38.1,20.58,32.5,2.03,44.18,22.4,18.75,0.0,41.08,400.0
1737,10,231,714,1.12,39.53,21.0,37.75,19.91,42.57,39.28,3.96,0.14,77.0,0.0,100.0,88.38,39.1,20.93,43.1,0.7,46.0,6.67,20.0,0.14,47.0,0.0,0.0,4.67,41.18,23.74,45.45,1.98,42.92,22.38,21.42,0.0,40.2,364.0
1738,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,10,2,818,0.48,43.65,20.59,37.33,17.0,42.05,33.33,0.36,0.0,0.0,0.0,0.0,95.57,43.43,20.48,41.51,0.49,45.25,8.22,50.0,0.0,0.0,0.0,0.0,2.57,50.95,26.07,61.9,0.98,44.37,23.49,25.0,0.0,0.0,510.0
1740,10,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,10,8,514,0.0,40.46,17.4,47.06,21.63,41.82,43.75,3.11,0.0,0.0,0.0,0.0,92.41,40.09,17.31,41.05,0.38,32.5,7.77,50.0,0.0,0.0,0.0,0.0,3.3,45.64,15.91,58.82,0.77,39.75,15.62,50.0,0.0,0.0,312.0
1742,10,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,10,14,575,1.39,44.35,19.27,51.0,34.73,42.08,25.0,0.7,0.0,0.0,0.0,0.0,92.76,43.79,19.27,41.44,1.05,39.16,7.96,66.66,0.7,64.25,6.89,25.0,3.35,46.63,11.54,57.89,1.41,45.87,21.47,37.5,0.0,0.0,302.0
1744,10,15,507,0.19,40.38,17.57,22.0,2.82,41.42,50.0,0.39,0.0,0.0,0.0,0.0,92.29,40.12,17.8,41.75,0.59,39.33,8.32,66.66,0.59,54.66,1.52,0.0,4.15,43.61,12.06,57.14,1.97,44.7,20.42,0.0,0.0,0.0,280.0
1745,10,16,495,0.2,47.97,21.94,24.66,27.3,40.8,33.33,0.6,0.0,0.0,0.0,0.0,91.7,48.41,21.78,41.28,0.6,57.33,29.56,66.66,0.8,46.75,13.86,0.0,4.25,41.23,21.7,57.14,2.02,48.7,27.72,0.0,0.0,0.0,286.0
1746,10,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,10,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,10,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749,10,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,10,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,10,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,10,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,10,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,10,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,10,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,10,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,10,67,322,0.0,39.15,18.23,41.6,13.61,40.99,40.0,1.55,0.0,0.0,0.0,0.0,95.03,39.15,17.98,40.52,0.31,57.0,0.0,100.0,0.0,0.0,0.0,0.0,1.86,32.5,26.21,50.0,1.24,42.0,32.69,50.0,0.0,0.0,183.0
1758,10,68,517,0.38,36.11,19.81,32.41,18.69,39.26,31.37,9.9,0.58,28.66,25.32,66.66,83.68,36.02,19.8,39.44,0.58,56.66,8.32,33.33,0.0,0.0,0.0,0.0,3.68,43.31,17.17,68.42,1.55,33.25,23.02,12.5,0.0,0.0,271.0
1759,10,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,10,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1761,10,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,10,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,10,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,10,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,10,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,10,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,10,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,10,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,10,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,10,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,10,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,10,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1773,10,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,10,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,10,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,10,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1777,10,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778,10,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,10,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,10,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1781,10,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1782,10,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1783,10,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784,10,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
