id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1785,10,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,10,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,10,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,10,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,10,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,10,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,10,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,10,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,10,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,10,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1795,10,229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,10,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,11,1,381,1.83,41.07,19.07,48.2,16.78,42.78,60.0,1.33,0.0,0.0,0.0,0.0,88.77,40.53,19.46,40.36,0.8,33.66,7.5,66.66,0.53,52.0,21.21,0.0,5.61,40.85,13.15,76.19,2.94,48.81,18.2,27.27,0.0,35.31,220.0
1798,11,3,579,1.2,42.27,19.14,40.52,18.12,44.04,40.0,9.61,0.52,64.0,26.9,66.66,81.29,41.11,18.74,42.58,0.34,68.5,30.4,50.0,0.34,63.5,2.12,0.0,6.11,44.6,17.93,62.85,1.74,64.3,19.11,50.0,0.0,63.69,292.0
1799,11,unclear,1201,1.08,43.32,15.99,39.25,15.32,45.96,44.0,8.41,0.0,0.0,0.0,0.0,88.13,43.79,16.11,45.46,0.16,25.5,0.7,100.0,0.33,46.25,16.25,25.0,2.18,37.69,8.36,69.23,0.75,37.77,11.72,44.44,,,
1800,11,6,849,0.0,42.52,18.92,37.0,22.11,42.16,33.33,0.35,0.0,0.0,0.0,0.0,88.81,42.06,19.02,38.46,0.11,0.0,0.0,100.0,0.35,48.0,15.62,33.33,9.65,45.45,16.52,79.26,0.7,67.0,15.51,0.0,0.0,35.53,532.0
1801,11,16,871,1.6,41.64,18.13,42.67,19.27,41.56,41.17,3.96,0.23,46.5,65.76,50.0,87.51,41.25,18.15,41.73,1.51,44.46,9.12,53.84,0.46,54.25,3.5,25.0,4.78,41.34,17.74,46.34,1.51,47.69,14.82,15.38,0.0,36.83,463.0
1802,11,17,709,2.25,40.01,18.41,39.72,20.61,42.31,54.54,1.58,0.28,0.0,0.0,100.0,90.47,39.61,17.99,40.82,0.72,42.8,33.25,40.0,0.28,43.5,27.57,0.0,5.19,40.97,16.44,55.55,1.44,42.8,24.7,40.0,0.0,36.46,361.0
1803,11,18,855,0.0,42.79,18.67,30.0,4.24,42.92,50.0,0.23,0.11,25.0,0.0,0.0,94.26,42.61,18.66,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,42.77,16.7,80.64,1.75,55.46,20.61,0.0,0.0,32.08,490.0
1804,11,22,528,0.18,41.87,19.95,37.33,33.3,40.9,66.66,0.56,0.0,0.0,0.0,0.0,93.73,42.05,19.68,40.89,0.75,24.0,17.49,75.0,0.0,0.0,0.0,0.0,2.84,33.4,18.5,46.66,2.08,51.36,26.08,9.09,0.0,59.84,328.0
1805,11,24,547,0.54,41.97,18.87,15.33,13.61,43.14,0.0,0.55,0.18,32.0,0.0,100.0,88.78,42.02,18.6,39.75,0.18,22.0,0.0,100.0,0.0,0.0,0.0,0.0,8.82,42.35,19.25,79.16,1.47,45.5,23.74,12.5,0.0,61.37,327.0
1806,11,28,639,1.25,39.99,17.52,40.22,22.11,42.87,44.44,1.42,0.0,0.0,0.0,0.0,91.44,39.74,17.55,42.8,1.1,37.85,22.87,42.85,0.0,0.0,0.0,0.0,4.75,41.83,14.5,43.33,1.26,45.75,20.31,50.0,0.0,38.96,323.0
1807,11,29,914,0.32,41.54,18.65,44.41,16.53,42.45,52.94,1.86,0.0,0.0,0.0,0.0,91.21,41.4,18.73,41.39,0.21,38.0,19.79,0.0,0.32,36.66,15.88,0.0,5.48,41.9,19.08,64.0,0.87,46.25,17.53,25.0,0.0,31.74,570.0
1808,11,34,575,0.34,41.63,19.13,39.36,17.04,45.56,45.45,1.91,0.0,0.0,0.0,0.0,93.89,41.78,19.09,45.72,0.34,53.0,4.24,0.0,0.0,0.0,0.0,0.0,1.91,35.54,12.58,63.63,1.91,42.72,26.37,18.18,0.0,38.5,341.0
1809,11,35,597,1.34,41.0,19.09,46.11,29.08,42.37,44.44,1.52,0.33,78.0,28.28,0.0,91.85,40.24,18.65,43.62,0.67,56.5,18.48,50.0,0.0,0.0,0.0,0.0,3.56,47.33,18.83,42.85,2.03,44.83,19.18,8.33,0.0,37.81,341.0
1810,11,37,828,0.24,43.77,18.17,41.34,18.65,41.66,34.78,2.78,0.24,30.0,4.24,50.0,90.43,43.9,18.22,40.82,0.48,25.25,24.1,75.0,0.0,0.0,0.0,0.0,5.08,44.71,13.24,61.9,0.96,51.62,25.36,12.5,0.0,35.16,508.0
1811,11,unclear,1204,2.82,44.98,16.1,44.83,14.41,44.85,56.25,4.1,0.0,0.0,0.0,0.0,91.7,44.77,16.29,44.64,0.25,35.0,7.81,66.66,0.85,55.1,7.9,40.0,2.05,41.2,11.34,50.0,1.02,48.75,14.21,33.33,,,
1812,11,40,578,0.51,41.07,18.6,36.75,16.96,44.11,50.0,1.39,0.0,0.0,0.0,0.0,92.17,41.21,18.83,44.33,0.86,33.0,10.41,60.0,0.52,50.0,16.37,33.33,3.65,37.71,16.11,52.38,1.39,49.37,17.28,0.0,0.0,36.41,299.0
1813,11,41,410,1.21,39.25,17.88,34.0,0.0,40.24,100.0,0.24,0.0,0.0,0.0,0.0,91.85,39.02,17.9,39.51,0.74,27.33,24.68,66.66,0.24,53.0,0.0,0.0,5.18,42.85,17.61,66.66,1.72,42.0,11.98,0.0,0.0,34.08,248.0
1814,11,42,487,1.43,42.01,18.25,56.75,15.84,42.5,25.0,0.83,0.83,36.25,25.4,50.0,92.7,41.36,18.22,42.02,1.25,43.66,15.3,83.33,0.0,0.0,0.0,0.0,3.12,43.13,12.72,40.0,1.25,46.33,10.26,16.66,0.0,41.67,272.0
1815,11,unclear,1213,1.15,43.43,15.49,42.64,16.18,45.34,46.49,9.5,0.08,46.0,0.0,100.0,84.65,43.31,15.54,45.22,0.33,30.0,10.73,50.0,0.41,45.6,8.35,40.0,2.83,41.76,10.93,55.88,2.16,49.57,14.64,34.61,,,
1816,11,45,501,1.19,38.74,18.39,45.5,14.72,44.71,33.33,1.21,0.6,81.0,11.53,100.0,90.5,38.56,18.1,44.41,1.21,36.83,10.24,66.66,0.0,0.0,0.0,0.0,5.05,30.92,19.11,52.0,1.41,51.14,22.16,14.28,0.0,68.49,248.0
1817,11,47,537,1.67,43.07,20.02,61.0,14.39,40.59,66.66,1.13,0.0,0.0,0.0,0.0,90.15,41.92,20.02,40.96,0.37,49.0,4.24,50.0,0.18,89.0,0.0,100.0,7.0,46.18,16.86,37.83,1.13,62.5,20.9,0.0,0.0,37.63,289.0
1818,11,49,945,0.63,45.18,20.26,38.4,24.31,42.11,80.0,0.53,0.42,69.75,16.54,75.0,92.86,44.99,20.02,41.28,1.06,41.1,16.62,60.0,0.21,72.5,27.57,50.0,3.62,50.11,19.66,47.05,1.27,37.75,23.41,33.33,0.0,35.88,511.0
1819,11,51,498,1.2,41.98,20.48,56.6,9.76,43.17,80.0,1.01,0.0,0.0,0.0,0.0,95.32,41.41,20.34,42.43,0.81,41.25,34.18,50.0,0.0,0.0,0.0,0.0,1.82,42.88,22.23,44.44,1.01,48.8,14.35,40.0,0.0,60.22,293.0
1820,11,52,799,0.25,41.68,17.97,46.33,18.44,41.67,40.0,1.88,0.12,67.0,0.0,100.0,89.71,41.5,17.92,38.74,0.25,32.0,7.07,50.0,0.0,0.0,0.0,0.0,7.65,41.09,17.98,75.4,0.37,53.33,20.23,33.33,0.0,33.36,444.0
1821,11,54,882,0.11,40.22,19.01,43.31,16.38,42.97,31.25,1.81,0.22,56.0,8.48,100.0,93.3,39.98,18.98,42.33,0.22,33.0,15.55,50.0,0.0,0.0,0.0,0.0,3.06,47.77,18.75,66.66,1.36,37.16,21.31,33.33,0.0,45.85,512.0
1822,11,57,807,0.49,43.8,19.14,20.0,0.0,42.37,100.0,0.12,0.12,0.0,0.0,100.0,94.02,43.78,19.08,42.11,0.37,30.66,3.05,66.66,0.0,0.0,0.0,0.0,4.23,46.41,17.92,55.88,1.12,50.66,26.78,0.0,0.0,52.5,483.0
1823,11,unclear,1358,0.88,43.22,17.42,49.0,12.93,46.53,36.36,0.81,0.0,0.0,0.0,0.0,94.87,43.02,17.39,45.73,0.0,0.0,0.0,0.0,0.07,47.0,0.0,0.0,3.49,40.44,12.18,72.34,0.74,67.0,23.29,40.0,,,
1824,11,62,928,0.21,41.14,17.81,39.66,14.8,43.53,46.66,4.85,0.0,0.0,0.0,0.0,85.42,41.06,18.03,40.45,0.43,46.25,23.51,50.0,0.21,43.0,1.41,0.0,7.23,40.53,16.6,86.56,1.83,52.94,14.93,17.64,0.0,45.15,569.0
1825,11,63,711,0.0,42.63,19.22,41.68,28.27,46.41,47.36,2.67,0.14,55.0,0.0,0.0,80.87,42.41,18.92,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.61,44.26,19.07,88.28,0.7,33.0,18.58,20.0,0.0,33.98,414.0
1826,11,64,564,2.12,42.4,18.35,36.16,17.23,43.97,45.83,4.34,0.54,47.66,10.69,33.33,87.31,42.62,18.33,43.98,1.26,36.85,20.26,57.14,0.0,0.0,0.0,0.0,5.43,40.66,19.19,40.0,1.08,42.83,27.31,16.66,0.0,61.36,304.0
1827,11,66,496,2.01,45.98,18.05,41.76,19.87,43.34,43.58,8.02,0.2,47.0,0.0,100.0,79.83,45.73,18.21,41.49,1.23,37.0,8.76,50.0,0.0,0.0,0.0,0.0,8.43,50.56,14.69,60.97,2.26,46.09,14.25,18.18,0.0,61.84,271.0
1828,11,69,489,0.61,41.91,20.77,63.0,12.28,46.01,66.66,0.61,0.0,0.0,0.0,0.0,93.2,41.18,20.74,45.69,0.2,20.0,0.0,100.0,0.2,48.0,0.0,0.0,5.14,49.0,17.66,48.0,0.61,39.0,18.52,0.0,0.0,35.48,304.0
1829,11,70,696,0.57,41.92,18.78,44.5,16.34,45.68,75.0,0.57,0.14,50.0,0.0,0.0,91.04,41.79,18.69,43.8,1.15,29.37,19.89,62.5,0.14,76.0,0.0,100.0,6.35,42.75,18.68,65.9,0.57,39.5,11.26,25.0,0.0,36.49,359.0
1830,11,72,807,0.61,42.81,18.71,43.83,16.84,45.72,47.69,8.1,0.0,0.0,0.0,0.0,86.03,42.37,18.84,45.5,0.24,43.0,24.04,100.0,0.12,48.0,0.0,100.0,3.24,43.65,16.01,57.69,2.24,50.33,22.59,22.22,0.0,34.22,440.0
1831,11,74,559,0.35,43.2,19.43,53.66,13.65,43.47,33.33,0.53,0.0,0.0,0.0,0.0,92.99,42.78,19.14,44.2,0.17,58.0,0.0,100.0,0.0,0.0,0.0,0.0,3.41,44.15,21.15,47.36,2.87,50.62,26.56,6.25,0.0,37.33,296.0
1832,11,75,658,0.45,43.53,18.87,45.0,22.22,42.7,44.44,1.37,0.0,0.0,0.0,0.0,92.06,43.36,18.85,42.78,0.61,39.25,8.3,75.0,0.61,42.75,38.0,50.0,3.81,42.84,17.58,44.0,1.52,53.9,15.99,10.0,0.0,39.13,379.0
1833,11,76,698,1.28,41.57,18.97,45.0,18.38,44.98,50.0,0.87,0.29,57.0,15.55,0.0,88.96,41.39,18.77,45.67,1.88,45.69,21.75,69.23,0.14,66.0,0.0,0.0,6.53,41.02,20.63,33.33,1.3,35.33,16.59,22.22,0.0,33.83,385.0
1834,11,77,594,1.34,43.47,19.23,74.2,8.49,45.62,80.0,0.85,0.17,39.0,0.0,100.0,90.61,42.78,19.11,45.0,1.53,43.44,13.62,66.66,0.17,35.0,0.0,0.0,5.29,45.32,18.77,48.38,1.36,53.37,28.49,37.5,0.0,38.44,296.0
1835,11,78,537,1.11,39.69,17.84,48.83,13.13,43.76,33.33,1.12,0.0,0.0,0.0,0.0,90.58,39.41,17.94,43.65,0.0,0.0,0.0,0.0,0.18,60.0,0.0,100.0,6.21,40.66,16.79,51.51,1.88,45.7,14.75,0.0,0.0,37.48,247.0
1836,11,79,637,0.15,42.44,18.72,52.5,14.55,43.01,50.0,0.94,0.15,87.0,0.0,100.0,87.42,42.27,18.83,37.05,0.78,38.4,11.19,80.0,0.0,0.0,0.0,0.0,10.37,42.81,18.02,90.9,0.31,38.0,22.62,0.0,0.0,33.01,363.0
1837,11,81,652,2.76,40.84,17.65,40.05,18.14,40.95,40.86,14.66,1.73,48.9,20.34,63.63,75.23,39.41,17.25,41.09,0.94,53.5,8.64,33.33,1.1,52.42,10.45,42.85,4.88,42.61,18.61,35.48,1.41,59.66,17.04,22.22,0.0,30.41,384.0
1838,11,83,799,2.5,43.26,18.18,41.09,17.22,46.18,54.54,2.82,0.0,0.0,0.0,0.0,86.64,42.37,18.03,44.14,1.41,43.9,13.77,100.0,0.64,53.2,23.48,80.0,6.54,46.76,16.06,52.94,1.92,55.93,19.15,40.0,0.0,44.93,437.0
1839,11,84,687,0.43,41.43,16.86,42.41,17.23,43.52,29.41,4.97,0.29,69.5,9.19,50.0,87.71,41.26,16.78,44.5,0.73,30.2,13.64,20.0,0.29,30.0,42.42,50.0,4.23,41.34,14.95,55.17,1.75,48.08,10.99,8.33,0.0,36.32,364.0
1840,11,87,753,0.26,42.14,17.78,42.33,6.42,43.55,0.0,0.39,0.13,38.0,0.0,100.0,94.0,42.04,17.92,43.05,0.39,32.66,6.8,66.66,0.0,0.0,0.0,0.0,3.06,37.39,12.42,82.6,1.99,55.53,17.55,6.66,0.0,34.46,434.0
1841,11,89,452,2.65,37.76,17.78,26.42,14.57,45.13,57.14,1.59,0.68,37.33,17.89,0.0,88.18,37.52,17.87,46.13,0.45,55.0,14.14,100.0,0.22,73.0,0.0,0.0,6.36,38.39,16.87,39.28,2.5,48.0,13.34,27.27,0.0,36.42,203.0
1842,11,91,328,0.6,44.43,19.9,23.0,0.0,42.37,0.0,0.3,0.0,0.0,0.0,0.0,94.17,44.57,19.83,43.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,43.37,15.43,62.5,3.06,46.1,23.24,0.0,0.0,32.51,202.0
1843,11,92,919,1.74,42.42,18.92,47.0,8.54,41.24,66.66,0.33,0.22,58.0,1.41,50.0,93.02,41.77,18.91,40.95,0.33,45.66,5.85,66.66,0.77,57.85,11.26,14.28,3.54,44.15,19.59,56.25,1.77,45.62,19.13,18.75,0.0,35.73,546.0
1844,11,unclear,1307,3.82,43.87,17.1,52.61,16.71,44.98,69.23,1.03,0.0,0.0,0.0,0.0,92.84,43.3,17.1,44.47,0.47,35.16,8.86,66.66,0.39,51.2,22.62,20.0,3.5,41.18,13.63,43.18,1.75,57.27,18.76,31.81,,,
1845,11,96,926,1.4,44.29,20.81,57.14,19.04,44.6,42.85,0.76,0.43,66.0,28.31,75.0,91.34,43.27,20.59,43.76,1.31,43.33,15.35,58.33,0.21,47.0,4.24,0.0,3.94,48.69,17.3,44.44,1.97,64.22,27.03,61.11,0.0,34.78,543.0
1846,11,97,558,1.07,38.96,17.97,39.66,36.9,40.5,33.33,0.54,0.0,0.0,0.0,0.0,92.93,38.78,17.76,39.57,0.36,37.0,0.0,50.0,0.18,25.0,0.0,0.0,3.98,35.18,16.85,68.18,1.99,46.54,23.36,27.27,0.0,33.65,312.0
1847,11,101,649,0.46,41.57,17.23,38.89,18.03,44.53,45.45,8.51,0.61,59.5,16.44,75.0,81.88,40.89,17.01,42.53,0.46,58.33,21.07,100.0,1.08,53.42,11.57,0.0,6.34,44.17,12.46,68.29,1.08,59.57,28.71,42.85,0.0,37.29,328.0
1848,11,102,771,1.29,40.18,18.08,40.9,23.09,45.39,63.63,1.44,2.1,51.0,12.95,25.0,90.01,39.76,18.3,46.27,1.18,37.11,6.97,44.44,0.65,48.4,10.73,20.0,2.23,40.35,13.91,41.17,2.36,38.16,13.22,33.33,0.0,30.35,376.0
1849,11,103,535,1.3,42.53,18.04,37.82,16.72,43.36,46.34,7.76,0.56,48.0,25.53,66.66,80.3,42.77,18.13,40.33,1.32,41.71,14.86,42.85,0.37,14.5,20.5,50.0,8.33,43.43,17.92,68.18,1.32,48.14,19.29,42.85,0.0,62.24,287.0
1850,11,105,688,0.29,39.78,17.36,50.0,18.53,43.45,75.0,1.74,0.14,53.0,0.0,100.0,89.21,39.66,17.25,41.33,1.45,38.29,22.3,60.0,0.72,50.2,22.91,0.0,5.68,36.53,15.82,69.23,1.02,42.42,16.83,28.57,0.0,33.71,379.0
1851,11,107,628,0.0,42.15,19.15,42.4,24.3,40.28,33.33,2.38,0.0,0.0,0.0,0.0,88.53,42.0,19.1,38.48,0.47,36.66,9.07,66.66,0.0,0.0,0.0,0.0,7.32,43.89,18.69,67.39,1.27,44.62,21.19,12.5,0.0,38.12,347.0
1852,11,108,518,0.57,38.66,17.92,57.0,0.0,45.75,100.0,0.19,0.19,65.0,0.0,0.0,92.42,38.28,17.77,45.16,0.97,59.4,25.8,80.0,0.0,0.0,0.0,0.0,4.85,36.84,18.68,56.0,1.35,45.71,12.07,0.0,0.0,34.01,271.0
1853,11,109,371,2.69,43.1,19.54,37.0,10.11,47.7,50.0,1.66,0.0,0.0,0.0,0.0,88.36,42.26,19.64,45.45,0.83,35.66,12.05,100.0,0.0,0.0,0.0,0.0,7.75,48.53,15.51,57.14,1.38,58.8,18.13,60.0,0.0,38.57,202.0
1854,11,110,973,1.13,39.58,18.18,49.37,19.19,43.57,37.5,0.83,0.0,0.0,0.0,0.0,95.84,39.32,18.09,43.38,0.72,40.42,13.42,57.14,0.2,54.0,0.0,100.0,1.45,39.64,16.99,64.28,0.93,47.66,26.05,11.11,0.0,33.67,575.0
1855,11,112,572,0.0,43.73,20.42,36.66,7.02,44.58,66.66,0.52,1.74,11.4,19.93,10.0,91.25,44.61,19.78,45.97,0.52,33.0,7.81,100.0,0.17,26.0,0.0,0.0,3.14,41.33,21.74,50.0,2.62,42.13,27.37,0.0,0.0,61.11,305.0
1856,11,115,587,0.0,41.01,19.72,34.0,5.65,41.9,0.0,0.34,0.0,0.0,0.0,0.0,87.05,40.72,19.53,35.42,0.17,27.0,0.0,100.0,0.0,0.0,0.0,0.0,11.24,41.75,20.75,96.96,1.19,59.71,19.73,0.0,0.0,41.41,371.0
1857,11,117,478,0.0,43.36,19.7,46.37,12.31,44.56,50.0,1.67,0.0,0.0,0.0,0.0,81.17,43.56,20.07,36.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73,42.13,18.74,83.75,0.41,42.5,13.43,0.0,0.0,65.61,278.0
1858,11,118,648,0.3,43.55,19.23,53.88,15.72,43.98,44.44,1.39,0.15,48.0,0.0,0.0,82.81,43.29,19.28,37.0,0.61,23.5,18.77,75.0,0.0,0.0,0.0,0.0,14.86,44.17,18.25,82.29,0.15,88.0,0.0,0.0,0.0,36.71,348.0
1859,11,119,674,0.14,43.19,19.66,27.45,18.48,44.21,45.0,2.97,0.29,34.0,8.48,0.0,82.46,43.9,19.43,38.37,0.29,29.0,8.48,50.0,0.0,0.0,0.0,0.0,12.92,43.37,20.13,82.75,1.04,36.71,24.05,28.57,0.0,35.44,356.0
1860,11,120,631,0.79,40.34,18.08,47.83,6.64,41.36,33.33,0.95,0.0,0.0,0.0,0.0,93.61,39.78,17.95,41.97,0.31,42.0,19.79,50.0,0.47,58.66,12.09,0.0,2.87,44.88,14.33,44.44,1.75,56.81,25.09,0.0,0.0,35.93,348.0
1861,11,121,950,0.52,40.46,17.49,43.17,15.6,46.0,35.71,2.96,0.1,37.0,0.0,100.0,89.31,40.89,17.53,44.78,0.74,33.85,10.55,57.14,0.1,45.0,0.0,100.0,5.18,35.81,15.68,73.46,1.58,32.86,23.6,26.66,0.0,29.88,453.0
1862,11,122,507,0.39,45.5,20.45,48.83,30.38,41.61,58.33,2.37,0.39,60.0,9.89,0.0,90.49,44.9,20.15,40.7,0.0,0.0,0.0,0.0,0.19,44.0,0.0,0.0,5.34,51.48,19.86,59.25,1.18,56.33,13.15,33.33,0.0,32.93,243.0
1863,11,123,724,0.0,42.84,18.84,39.25,3.86,42.26,25.0,0.55,0.13,36.0,0.0,0.0,94.61,42.54,18.84,41.6,0.55,30.75,21.26,75.0,0.27,70.0,4.24,50.0,3.45,48.92,17.14,64.0,0.41,67.0,13.22,0.0,0.0,40.75,352.0
1864,11,124,541,0.18,43.86,17.22,46.4,13.16,42.69,60.0,0.92,0.18,42.0,0.0,0.0,94.81,43.8,17.1,43.94,0.37,38.5,16.26,50.0,0.0,0.0,0.0,0.0,1.85,46.9,12.91,20.0,1.85,42.9,29.91,0.0,0.0,35.82,277.0
1865,11,125,948,0.42,43.13,18.56,42.55,16.59,41.45,48.88,4.76,0.0,0.0,0.0,0.0,89.72,42.98,18.4,40.25,0.42,24.75,31.25,25.0,0.1,38.0,0.0,0.0,4.02,44.26,18.28,55.26,0.95,59.66,26.08,66.66,0.0,31.99,454.0
1866,11,126,910,0.1,41.19,19.49,35.34,14.26,43.4,34.61,2.86,0.11,33.0,0.0,0.0,92.18,41.23,19.64,42.48,1.1,36.29,10.58,100.0,0.0,0.0,0.0,0.0,3.52,44.31,20.08,59.37,0.22,75.5,10.6,0.0,0.0,28.17,383.0
