id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1867,11,127,939,0.31,42.67,18.3,46.37,17.43,43.13,56.25,1.7,0.21,34.5,6.36,50.0,92.2,42.13,18.25,41.94,0.53,42.2,12.96,40.0,0.21,65.0,32.52,0.0,3.52,45.87,18.37,84.84,1.6,60.13,15.49,6.66,0.0,31.2,490.0
1868,11,128,749,0.26,41.41,17.35,40.0,17.24,43.79,40.29,8.96,0.4,64.33,23.75,33.33,86.74,41.26,17.19,43.98,0.66,28.6,19.86,0.0,0.13,46.0,0.0,0.0,2.94,47.27,18.81,63.63,0.13,62.0,0.0,0.0,0.0,32.52,365.0
1869,11,132,927,2.15,40.22,17.06,39.82,17.07,45.41,48.57,7.71,0.77,34.71,15.44,57.14,85.44,40.14,17.06,44.51,0.55,59.8,11.43,60.0,0.22,43.0,4.24,50.0,3.96,41.77,15.41,58.33,1.32,34.83,16.49,25.0,0.0,48.47,346.0
1870,11,135,794,0.37,43.18,18.36,46.42,16.3,40.17,50.0,1.76,0.0,0.0,0.0,0.0,92.79,43.12,18.5,39.64,0.88,42.71,18.44,42.85,0.0,0.0,0.0,0.0,3.53,43.85,14.13,53.57,1.01,39.0,27.18,12.5,0.0,33.27,378.0
1871,11,136,899,0.44,41.72,18.92,38.58,17.85,43.15,55.17,6.48,0.33,45.66,26.63,0.0,89.6,41.82,18.89,41.89,0.67,35.33,14.05,83.33,0.22,63.5,4.94,50.0,1.67,34.46,17.2,66.66,1.0,61.11,22.98,11.11,0.0,34.23,432.0
1872,11,137,617,0.0,42.17,18.33,37.55,13.23,42.62,55.55,1.45,0.0,0.0,0.0,0.0,95.94,42.1,18.08,42.56,0.32,45.0,4.24,50.0,0.0,0.0,0.0,0.0,0.97,34.83,21.01,66.66,1.29,57.25,33.52,12.5,0.0,44.06,301.0
1873,11,138,628,0.15,42.63,18.63,47.2,23.44,43.47,20.0,0.79,0.0,0.0,0.0,0.0,94.41,42.55,18.65,42.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,43.74,17.53,81.48,0.47,44.66,28.04,0.0,0.0,32.97,343.0
1874,11,139,702,0.28,41.18,17.97,36.93,20.64,44.3,50.0,6.28,0.42,47.0,25.11,33.33,88.28,41.57,17.9,42.55,0.71,39.0,22.81,80.0,0.28,27.5,0.7,100.0,3.42,40.25,13.08,70.83,0.57,31.5,17.0,25.0,0.0,35.47,326.0
1875,11,140,741,0.26,40.65,18.62,45.47,22.63,44.8,26.08,3.11,0.4,36.0,34.17,100.0,83.62,40.5,18.22,41.1,1.08,35.62,13.0,75.0,0.81,29.83,25.14,33.33,9.47,41.11,18.66,78.57,1.48,48.81,22.59,36.36,0.0,30.81,358.0
1876,11,141,748,0.4,42.23,17.97,41.2,18.17,40.1,40.0,1.34,0.0,0.0,0.0,0.0,90.87,42.11,17.85,40.47,0.67,32.0,19.78,80.0,0.13,62.0,0.0,0.0,5.1,41.28,18.11,34.21,1.87,58.42,13.59,28.57,0.0,50.13,405.0
1877,11,143,634,1.1,42.26,17.71,47.0,16.78,44.79,57.14,1.11,0.0,0.0,0.0,0.0,89.79,42.01,17.89,44.58,0.79,41.2,18.49,20.0,0.47,52.66,11.37,33.33,6.69,40.66,17.09,40.47,1.11,51.71,9.1,71.42,0.0,55.47,329.0
1878,11,144,685,2.77,40.58,16.73,42.12,17.75,43.79,43.1,8.7,0.3,46.5,0.7,100.0,80.63,39.78,16.74,43.57,0.9,36.33,11.99,100.0,0.45,42.33,15.14,33.33,7.8,42.82,16.75,42.3,1.2,44.37,16.68,25.0,0.0,35.37,363.0
1879,11,145,368,0.54,40.76,16.19,42.37,17.23,43.47,41.66,6.55,0.0,0.0,0.0,0.0,84.42,40.28,16.07,42.71,0.81,40.33,18.92,66.66,0.81,62.33,18.61,0.0,6.28,41.65,15.05,60.86,1.09,44.25,20.53,0.0,0.0,35.43,183.0
1880,11,146,707,0.99,41.01,17.35,44.19,22.48,41.72,38.09,3.0,0.42,39.66,17.5,33.33,88.42,40.29,17.23,42.48,1.14,42.12,10.16,50.0,0.14,59.0,0.0,100.0,5.71,46.67,16.32,37.5,1.14,48.37,19.8,25.0,0.0,35.55,388.0
1881,11,147,486,2.88,41.12,18.49,43.45,21.53,43.62,35.0,4.23,0.42,49.5,38.89,100.0,87.5,39.97,18.19,42.37,1.27,45.66,26.74,66.66,0.21,46.0,0.0,100.0,4.87,45.65,13.01,60.86,1.48,52.85,23.5,14.28,0.0,39.32,266.0
1882,11,148,604,1.15,43.06,18.88,47.2,9.44,42.38,100.0,0.83,0.0,0.0,0.0,0.0,91.95,42.83,19.08,42.98,0.83,38.79,14.82,60.0,0.33,34.5,16.26,0.0,3.85,42.08,11.34,21.73,2.17,46.53,24.35,15.38,0.0,30.41,350.0
1883,11,unclear,1184,1.01,44.82,16.42,58.81,20.67,45.86,45.45,0.93,0.0,0.0,0.0,0.0,94.79,44.75,16.32,45.54,0.42,34.0,10.72,60.0,0.17,39.0,1.41,50.0,2.47,37.44,11.73,51.72,1.19,59.57,18.48,64.28,,,
1884,11,151,683,1.46,43.49,17.67,43.66,22.05,44.07,33.33,0.44,0.14,96.0,0.0,100.0,88.85,43.13,17.66,43.31,1.18,46.75,14.95,50.0,0.0,0.0,0.0,0.0,7.13,43.31,15.38,52.08,2.22,44.46,18.92,33.33,0.0,53.47,376.0
1885,11,153,750,1.06,40.15,18.13,39.21,14.05,44.0,42.85,3.77,0.26,59.5,9.19,50.0,88.81,39.81,18.13,44.0,1.75,41.92,15.37,76.92,0.0,0.0,0.0,0.0,4.17,39.41,16.57,41.93,1.21,43.88,24.75,0.0,0.0,50.56,427.0
1886,11,157,569,0.87,41.69,18.29,37.84,17.17,45.51,43.07,11.52,0.35,44.0,5.65,50.0,81.2,41.87,18.51,47.16,0.17,34.0,0.0,100.0,0.88,44.0,17.02,80.0,3.9,47.18,14.94,31.81,1.95,43.9,21.33,9.09,0.0,31.61,329.0
1887,11,158,408,0.24,41.03,18.17,40.66,15.42,45.58,50.0,1.47,0.0,0.0,0.0,0.0,93.85,40.63,18.25,46.59,0.0,0.0,0.0,0.0,0.24,62.0,0.0,100.0,1.96,43.12,11.87,50.0,2.45,50.6,19.2,0.0,0.0,35.44,236.0
1888,11,160,300,0.0,40.61,19.37,41.5,3.53,43.66,100.0,0.66,0.0,0.0,0.0,0.0,84.66,40.42,19.38,39.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.33,41.43,19.8,75.67,2.33,43.28,22.46,0.0,0.0,77.62,174.0
1889,11,unclear,1381,1.15,41.34,17.05,48.06,18.74,47.35,100.0,1.09,0.0,0.0,0.0,0.0,94.65,41.2,17.13,45.2,0.21,35.33,4.61,100.0,0.0,0.0,0.0,0.0,3.58,39.1,14.64,75.51,0.43,46.5,15.73,66.66,,,
1890,11,164,683,0.58,41.37,19.53,14.66,25.4,41.58,33.33,0.44,0.29,39.5,55.86,50.0,96.46,41.28,19.4,42.13,0.44,40.66,15.04,66.66,0.0,0.0,0.0,0.0,0.73,41.0,8.94,40.0,1.62,53.9,14.1,0.0,0.0,32.1,358.0
1891,11,165,700,0.42,40.01,19.34,23.0,10.28,41.28,12.5,1.14,0.14,27.0,0.0,0.0,93.68,40.16,19.18,41.34,0.57,28.75,21.5,100.0,0.0,0.0,0.0,0.0,3.01,43.28,22.7,47.61,1.43,43.6,25.02,20.0,0.0,35.72,370.0
1892,11,166,689,0.43,40.22,18.79,60.8,20.78,42.67,60.0,0.72,0.0,0.0,0.0,0.0,95.18,40.11,18.59,43.18,0.43,25.66,22.27,66.66,0.14,44.0,0.0,0.0,2.33,31.06,12.2,18.75,1.16,54.87,18.16,25.0,0.0,35.3,351.0
1893,11,169,688,0.72,41.35,19.0,44.5,17.39,45.34,50.0,0.87,0.0,0.0,0.0,0.0,91.94,41.13,18.72,45.22,0.43,35.66,32.62,0.0,0.0,0.0,0.0,0.0,6.14,39.71,19.36,54.76,0.58,63.75,22.6,0.0,0.0,37.22,407.0
1894,11,170,667,0.14,42.11,18.41,43.5,19.12,43.47,66.66,0.9,0.15,27.0,0.0,100.0,86.78,41.79,18.78,38.4,0.9,34.66,11.2,50.0,0.0,0.0,0.0,0.0,9.45,44.63,15.5,88.88,1.8,47.25,17.06,25.0,0.0,35.98,360.0
1895,11,unclear,1109,0.9,43.0,15.63,45.45,22.45,48.78,35.0,3.63,0.0,0.0,0.0,0.0,92.44,43.08,15.3,48.91,0.18,35.0,0.0,100.0,0.36,47.0,16.32,0.0,2.63,37.24,14.85,68.96,0.72,37.0,14.89,37.5,,,
1896,11,173,1032,0.67,42.43,18.04,46.11,17.12,40.89,44.44,0.87,0.19,65.0,0.0,50.0,88.39,41.82,18.13,37.3,0.48,46.0,15.6,80.0,0.48,60.0,19.41,60.0,7.7,44.51,16.51,82.27,1.85,46.15,17.24,21.05,0.0,29.46,534.0
1897,11,unclear,1069,1.3,40.96,15.13,47.4,15.15,46.67,55.55,2.55,0.0,0.0,0.0,0.0,94.5,40.55,14.96,45.93,0.66,35.42,12.63,42.85,0.0,0.0,0.0,0.0,1.89,45.85,16.67,60.0,0.37,35.75,10.56,50.0,,,
1898,11,unclear,1370,0.72,41.54,15.06,39.89,16.11,44.3,48.93,3.45,0.0,0.0,0.0,0.0,92.42,41.42,15.08,43.27,0.44,38.33,15.83,50.0,0.14,53.0,14.14,50.0,1.83,41.96,13.18,92.0,1.69,48.56,12.13,34.78,,,
1899,11,178,823,0.48,42.69,18.26,41.16,18.71,42.16,38.7,11.35,0.24,44.0,8.48,0.0,84.49,42.84,18.21,41.76,0.12,40.0,0.0,100.0,0.12,56.0,0.0,100.0,2.93,44.58,17.5,70.83,0.73,44.5,30.21,16.66,0.0,47.94,427.0
1900,11,181,716,0.27,38.84,17.99,34.11,15.23,43.71,47.05,2.38,0.14,39.0,0.0,0.0,91.45,38.8,18.0,42.72,0.98,44.0,15.86,57.14,0.0,0.0,0.0,0.0,4.06,39.93,20.92,72.41,0.98,44.57,18.03,14.28,0.0,49.85,359.0
1901,11,unclear,1202,0.16,41.07,15.13,42.75,17.22,45.84,50.0,1.0,0.0,0.0,0.0,0.0,94.75,41.18,15.18,44.23,0.0,0.0,0.0,0.0,0.08,50.0,0.0,0.0,3.66,38.88,13.94,90.9,0.5,30.83,10.14,16.66,,,
1902,11,185,767,0.13,43.87,18.69,50.87,14.35,43.67,50.0,1.04,0.26,53.5,7.77,50.0,93.6,43.48,18.29,43.79,0.52,43.25,15.84,100.0,0.52,33.75,23.81,0.0,2.21,40.64,26.16,52.94,1.82,62.0,19.63,14.28,0.0,30.52,391.0
1903,11,187,1043,0.76,40.16,19.24,38.92,17.99,43.52,38.46,1.25,0.0,0.0,0.0,0.0,92.65,40.22,19.26,43.48,0.48,31.2,9.39,80.0,0.38,46.0,12.4,25.0,3.57,38.48,20.06,62.16,1.64,39.11,24.48,17.64,0.0,30.04,506.0
1904,11,188,567,0.52,42.11,17.68,45.3,17.28,43.38,30.76,2.3,0.0,0.0,0.0,0.0,89.36,41.9,17.66,41.66,0.53,35.33,7.23,100.0,0.17,78.0,0.0,0.0,4.96,41.42,16.3,75.0,2.65,45.93,21.35,46.66,0.0,34.9,312.0
1905,11,189,892,0.44,41.07,18.06,38.15,19.0,41.81,42.1,2.13,0.0,0.0,0.0,0.0,89.86,40.68,18.27,42.98,1.01,45.11,18.25,77.77,0.56,46.6,7.6,0.0,3.82,43.58,13.02,38.23,2.47,51.31,17.23,9.09,0.0,39.15,417.0
1906,11,191,557,0.35,42.64,18.61,36.31,16.92,42.36,37.93,5.22,0.36,22.5,31.81,100.0,91.71,42.89,18.45,42.82,0.36,50.0,11.31,50.0,0.18,38.0,0.0,100.0,1.08,40.83,18.14,33.33,1.08,51.5,31.77,0.0,0.0,35.15,304.0
1907,11,193,979,0.1,42.22,20.2,44.37,28.89,43.0,25.0,0.81,0.0,0.0,0.0,0.0,89.36,42.54,20.42,41.07,0.51,30.4,17.52,20.0,0.0,0.0,0.0,0.0,7.56,38.45,16.41,75.67,1.73,44.47,20.43,17.64,0.0,32.76,596.0
1908,11,194,720,0.41,38.45,18.6,38.5,13.91,43.19,25.0,0.55,0.13,38.0,0.0,0.0,93.3,38.89,18.82,43.79,0.69,31.0,21.95,60.0,0.0,0.0,0.0,0.0,3.62,29.26,13.95,42.3,1.67,38.08,13.91,16.66,0.0,33.2,322.0
1909,11,195,792,0.25,41.81,18.04,46.85,17.43,42.04,42.85,0.88,0.0,0.0,0.0,0.0,93.03,41.83,17.86,40.95,0.75,21.66,12.01,66.66,0.12,84.0,0.0,0.0,3.79,40.0,16.59,80.0,1.39,52.45,22.24,9.09,0.0,33.22,461.0
1910,11,196,695,1.29,40.3,18.29,45.33,24.13,41.87,100.0,0.43,0.29,27.0,9.89,0.0,91.98,40.27,18.2,41.36,0.72,34.0,4.63,60.0,0.14,68.0,0.0,100.0,3.64,38.52,17.34,72.0,2.76,44.0,25.27,10.52,0.0,34.68,369.0
1911,11,197,276,0.0,42.23,18.57,0.0,0.0,42.02,0.0,0.0,0.0,0.0,0.0,0.0,79.71,42.2,19.34,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92,42.47,15.43,89.09,0.36,36.0,0.0,100.0,0.0,37.12,156.0
1912,11,198,579,0.51,42.22,19.94,49.0,15.93,42.83,25.0,0.69,0.0,0.0,0.0,0.0,84.02,41.99,19.81,37.19,0.52,50.66,15.82,100.0,0.0,0.0,0.0,0.0,14.23,42.35,20.47,76.82,0.52,58.66,16.92,0.0,0.0,37.06,294.0
1913,11,199,495,0.2,43.78,19.75,66.0,0.0,40.2,100.0,0.2,0.0,0.0,0.0,0.0,88.25,43.27,19.92,35.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72,46.28,17.88,83.01,0.8,55.25,22.42,0.0,0.0,39.03,265.0
1914,11,200,310,0.32,41.39,18.72,35.0,33.6,42.58,33.33,0.97,0.0,0.0,0.0,0.0,78.64,41.99,18.73,31.27,0.32,28.0,0.0,100.0,0.0,0.0,0.0,0.0,19.41,38.46,17.94,88.33,0.64,64.5,2.12,0.0,0.0,34.32,188.0
1915,11,201,414,0.48,40.97,17.32,38.5,19.09,40.82,50.0,0.48,0.0,0.0,0.0,0.0,85.43,40.97,17.21,37.21,0.0,0.0,0.0,0.0,0.24,54.0,0.0,0.0,11.16,41.43,17.1,69.56,2.66,41.09,21.16,45.45,0.0,33.76,254.0
1916,11,202,649,1.69,41.67,18.33,52.2,20.1,42.06,100.0,0.78,0.47,65.33,18.14,66.66,89.34,41.09,18.26,39.12,0.62,34.75,16.91,75.0,0.15,54.0,0.0,0.0,7.05,42.82,15.95,75.55,1.56,43.7,16.42,10.0,0.0,36.55,338.0
1917,11,203,659,0.91,43.01,17.94,47.5,16.26,43.39,0.0,0.3,0.0,0.0,0.0,0.0,89.89,42.82,17.91,43.1,0.76,47.6,16.99,40.0,0.76,59.6,18.18,40.0,6.89,41.64,15.68,57.77,1.37,43.88,20.19,11.11,0.0,36.01,366.0
1918,11,204,599,0.0,41.18,17.58,28.0,3.46,42.4,66.66,0.5,0.16,40.0,0.0,100.0,93.82,41.24,17.67,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,36.22,13.51,40.9,1.83,51.45,18.93,18.18,0.0,34.53,347.0
1919,11,205,795,0.62,41.28,18.71,35.0,36.59,44.9,66.66,0.37,0.25,21.5,2.12,50.0,88.73,41.14,18.78,42.22,0.75,31.66,21.96,33.33,0.5,50.75,11.58,50.0,7.84,41.38,16.85,74.19,1.51,46.08,13.22,25.0,0.0,36.55,489.0
1920,11,206,644,0.46,43.15,20.08,59.25,23.05,45.65,50.0,0.62,0.0,0.0,0.0,0.0,88.76,43.24,20.37,43.58,1.56,31.0,10.18,40.0,0.46,67.33,17.92,33.33,7.8,41.14,16.49,70.0,0.78,47.0,22.15,20.0,0.0,31.92,347.0
1921,11,unclear,1177,1.61,43.92,17.08,40.0,17.28,46.72,69.23,1.12,0.0,0.0,0.0,0.0,94.73,43.88,17.0,45.67,0.25,47.33,27.97,100.0,0.0,0.0,0.0,0.0,3.45,40.62,14.14,75.0,0.43,43.8,24.8,40.0,,,
1922,11,unclear,1233,2.35,45.85,16.78,50.82,15.97,45.98,48.57,2.9,0.0,0.0,0.0,0.0,92.1,45.59,16.82,45.26,0.41,26.2,6.01,60.0,0.08,51.0,0.0,0.0,2.65,41.09,12.02,43.75,1.82,56.36,17.99,68.18,,,
1923,11,211,616,0.97,42.28,17.99,72.0,11.4,42.53,60.0,0.81,0.32,54.0,11.31,100.0,93.44,41.79,17.83,42.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26,41.53,17.61,50.0,1.14,46.85,13.38,0.0,0.0,32.0,380.0
1924,11,212,546,0.54,41.78,18.26,55.14,22.89,41.02,71.42,1.28,0.18,76.0,0.0,0.0,90.97,41.07,18.14,39.47,0.36,39.5,3.53,50.0,0.0,0.0,0.0,0.0,5.89,45.5,17.8,62.5,1.28,51.71,18.06,0.0,0.0,30.62,340.0
1925,11,213,966,0.72,42.69,17.81,45.0,18.54,43.06,33.33,0.62,0.0,0.0,0.0,0.0,90.19,42.59,17.74,43.23,0.93,41.55,9.0,22.22,0.1,0.0,0.0,0.0,6.67,43.4,17.55,53.12,1.45,40.64,21.43,7.14,0.0,35.12,576.0
1926,11,215,933,0.32,39.89,17.48,47.18,27.35,41.37,54.54,1.18,0.21,48.5,6.36,100.0,89.03,39.76,17.46,41.78,1.18,35.9,11.57,63.63,0.0,0.0,0.0,0.0,5.16,40.35,15.61,27.08,3.22,40.5,19.46,36.66,0.0,35.69,476.0
1927,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,11,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,11,8,770,0.9,42.59,19.09,38.58,9.92,43.63,50.0,1.57,0.0,0.0,0.0,0.0,90.03,42.22,19.2,43.66,0.26,48.5,7.77,100.0,0.39,44.66,20.2,0.0,4.84,40.37,12.67,56.75,2.88,54.09,24.8,22.72,0.0,0.0,437.0
1930,11,9,799,1.0,41.42,20.61,44.93,20.3,41.42,60.0,1.89,0.12,38.0,0.0,0.0,90.39,41.19,20.4,41.95,0.63,30.8,23.04,40.0,1.01,37.62,26.79,37.5,3.28,37.19,23.68,42.3,2.65,53.47,17.8,9.52,0.0,0.0,437.0
1931,11,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1932,11,11,949,0.1,42.44,20.08,17.0,24.04,43.94,50.0,0.21,0.1,53.0,0.0,0.0,89.55,42.59,20.25,40.04,0.42,28.5,23.9,75.0,0.42,51.25,17.01,25.0,8.54,41.16,18.56,83.95,0.73,48.14,13.18,42.85,0.0,0.0,527.0
1933,11,12,468,0.42,39.56,18.76,40.0,28.28,43.8,50.0,0.42,0.0,0.0,0.0,0.0,92.91,39.23,18.64,44.57,1.28,41.0,25.29,33.33,0.42,63.0,8.48,50.0,3.43,37.87,18.79,43.75,1.5,53.14,12.42,0.0,0.0,0.0,253.0
1934,11,13,509,0.58,41.37,19.25,46.2,19.18,44.59,40.0,0.98,0.19,53.0,0.0,0.0,93.67,40.91,19.1,45.14,0.0,0.0,0.0,0.0,0.19,66.0,0.0,0.0,2.56,47.53,16.99,61.53,2.37,50.75,23.99,16.66,0.0,0.0,276.0
1935,11,14,533,0.18,41.04,18.62,35.72,17.88,45.02,36.36,2.06,0.37,50.0,18.38,50.0,90.22,41.15,18.31,45.62,0.37,31.0,2.82,50.0,0.56,35.0,4.35,33.33,3.38,37.55,17.2,55.55,3.0,49.12,27.59,18.75,0.0,0.0,312.0
1936,11,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,11,19,344,0.29,42.14,19.61,0.0,0.0,42.44,0.0,0.0,0.29,40.0,0.0,0.0,84.54,41.83,20.07,38.27,0.58,51.5,9.19,0.0,0.0,0.0,0.0,0.0,13.11,42.37,16.52,75.55,1.45,52.8,25.36,20.0,0.0,0.0,189.0
1938,11,20,782,0.0,40.34,18.59,35.76,15.37,41.56,30.23,5.49,0.0,0.0,0.0,0.0,88.1,40.43,18.66,42.96,0.38,34.66,10.4,66.66,0.0,0.0,0.0,0.0,2.42,37.26,20.42,57.89,3.58,47.85,19.22,10.71,0.0,0.0,424.0
1939,11,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1940,11,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,11,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,11,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943,11,30,731,0.27,42.93,18.78,51.0,10.14,42.81,66.66,0.41,0.0,0.0,0.0,0.0,94.92,42.71,18.9,42.48,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,41.7,15.03,75.0,1.78,54.76,9.95,0.0,0.0,0.0,420.0
1944,11,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1945,11,32,641,0.0,41.6,18.23,25.0,7.07,41.49,50.0,0.31,0.0,0.0,0.0,0.0,90.17,42.02,18.26,39.1,0.46,39.66,6.42,33.33,0.15,64.0,0.0,0.0,7.48,34.39,17.01,79.16,1.4,54.88,12.66,0.0,0.0,0.0,385.0
1946,11,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,11,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,11,48,837,0.59,41.62,18.27,57.66,23.75,43.48,66.66,0.36,0.0,0.0,0.0,0.0,86.65,41.49,18.27,40.49,0.6,49.0,18.05,80.0,0.36,61.0,12.12,33.33,10.81,40.63,17.18,66.66,1.2,40.6,27.01,20.0,0.0,0.0,498.0
