id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
1949,11,50,528,0.37,41.73,20.8,51.5,2.12,43.93,50.0,0.38,0.0,0.0,0.0,0.0,95.43,41.36,20.87,43.22,0.38,43.5,23.33,100.0,0.0,0.0,0.0,0.0,2.85,43.6,14.22,66.66,0.95,51.4,22.78,20.0,0.0,0.0,317.0
1950,11,53,665,0.15,38.4,19.44,45.15,26.93,44.21,75.0,3.01,0.15,23.0,0.0,0.0,87.34,38.49,19.35,39.48,0.15,33.0,0.0,100.0,0.15,40.0,0.0,100.0,8.43,36.19,16.8,80.35,0.75,27.2,25.46,40.0,0.0,0.0,364.0
1951,11,55,866,0.11,40.94,19.01,39.7,20.5,44.57,58.82,1.96,0.23,32.5,9.19,50.0,91.67,40.76,18.88,44.51,0.69,25.0,20.84,66.66,0.11,69.0,0.0,0.0,3.93,44.79,20.1,44.11,1.38,51.58,17.71,25.0,0.0,0.0,468.0
1952,11,56,885,0.45,41.52,18.39,40.37,19.26,41.35,46.51,4.88,0.0,0.0,0.0,0.0,89.67,41.38,18.41,40.0,0.45,48.5,13.1,75.0,0.22,46.5,24.74,50.0,3.4,41.86,18.97,76.66,1.36,48.41,17.18,8.33,0.0,0.0,462.0
1953,11,58,379,0.26,42.16,17.68,13.0,18.38,43.79,50.0,0.52,0.26,80.0,0.0,100.0,89.68,41.47,17.46,43.06,0.26,60.0,0.0,0.0,0.52,48.5,26.16,0.0,6.61,47.76,16.99,64.0,2.11,50.25,16.0,12.5,0.0,0.0,238.0
1954,11,59,570,0.0,42.18,19.44,31.66,13.27,40.7,33.33,0.52,0.0,0.0,0.0,0.0,92.1,42.17,19.22,40.19,0.35,26.5,37.47,0.0,0.0,0.0,0.0,0.0,5.96,40.85,20.47,58.82,1.05,61.0,24.81,0.0,0.0,0.0,330.0
1955,11,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,11,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,11,68,642,1.24,42.13,18.58,46.75,25.39,44.54,12.5,1.26,0.0,0.0,0.0,0.0,92.11,41.45,18.24,44.52,1.41,41.88,13.39,44.44,0.0,0.0,0.0,0.0,3.31,47.9,14.89,66.66,1.89,44.25,28.89,8.33,0.0,0.0,360.0
1958,11,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,11,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,11,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,11,82,845,3.55,42.25,18.83,46.74,21.18,45.91,45.45,6.74,0.98,48.5,23.72,62.5,82.33,41.22,18.83,43.96,0.85,39.57,11.5,71.42,0.36,51.66,4.72,33.33,6.74,40.27,15.57,65.45,1.96,54.31,22.67,50.0,0.0,0.0,460.0
1962,11,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,11,86,780,1.15,40.87,17.44,37.5,14.84,44.1,36.93,14.39,0.64,27.6,27.03,80.0,76.65,41.01,17.56,42.47,0.9,33.71,23.24,71.42,0.77,54.33,10.38,16.66,5.18,43.17,16.48,75.0,1.42,45.54,20.91,45.45,0.0,0.0,451.0
1964,11,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,11,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,11,99,841,0.11,45.11,20.04,32.0,0.0,43.63,100.0,0.11,0.0,0.0,0.0,0.0,85.83,45.02,19.91,37.86,0.23,47.0,12.72,100.0,0.23,52.5,21.92,0.0,13.21,45.57,21.38,81.08,0.35,40.33,11.01,0.0,0.0,0.0,515.0
1967,11,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,11,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,11,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,11,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,11,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,11,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,11,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,11,129,968,0.3,42.9,19.18,39.48,21.87,45.76,45.16,3.21,0.1,48.0,0.0,0.0,92.64,42.95,19.06,45.63,0.72,33.0,18.11,42.85,0.0,0.0,0.0,0.0,2.79,42.62,17.78,55.55,0.51,60.4,22.68,20.0,0.0,0.0,491.0
1975,11,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,11,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,11,133,951,1.36,41.12,18.7,39.29,19.97,46.68,51.35,3.94,0.31,22.66,22.03,100.0,88.27,41.25,18.51,45.16,0.95,32.55,14.56,44.44,0.1,0.0,0.0,100.0,4.58,39.83,20.09,60.46,1.81,44.41,16.67,47.05,0.0,0.0,423.0
1978,11,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,11,142,774,1.16,39.23,17.29,34.6,15.91,44.31,30.43,3.0,0.39,57.0,28.51,33.33,89.01,38.85,16.99,44.34,0.78,42.0,20.42,33.33,0.26,57.0,1.41,50.0,4.7,44.13,15.09,55.55,1.83,44.85,25.98,42.85,0.0,0.0,381.0
1980,11,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,11,155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,11,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,11,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,11,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,11,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,11,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,11,179,786,1.39,40.51,17.77,34.84,17.03,43.12,41.3,5.93,0.9,34.57,17.43,71.42,84.64,41.17,17.88,42.68,1.03,35.62,11.84,62.5,0.9,42.71,11.84,28.57,5.03,41.38,18.62,58.97,1.54,37.25,15.89,25.0,0.0,0.0,369.0
1988,11,180,695,1.0,41.21,18.24,41.66,16.38,44.89,50.0,2.61,0.58,39.75,10.01,0.0,90.11,41.29,17.98,45.0,0.43,47.66,12.5,100.0,0.0,0.0,0.0,0.0,3.92,34.0,21.36,62.96,2.32,50.31,18.34,12.5,0.0,0.0,361.0
1989,11,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,11,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,11,190,732,0.4,39.94,18.23,30.05,22.87,43.3,15.0,2.74,0.0,0.0,0.0,0.0,91.35,40.26,18.1,44.44,0.13,30.0,0.0,0.0,0.27,43.0,7.07,0.0,4.52,38.48,16.69,48.48,0.96,40.57,16.97,14.28,0.0,0.0,382.0
1992,11,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,11,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,12,1,380,0.0,40.48,17.38,33.5,9.19,42.1,0.0,0.52,2.1,58.75,8.03,12.5,81.57,40.52,17.11,37.41,0.78,39.66,11.37,66.66,0.0,0.0,0.0,0.0,14.47,36.96,17.58,74.54,0.52,66.5,41.71,0.0,0.0,37.8,233.0
1995,12,3,560,0.35,41.23,18.55,61.42,24.43,42.5,57.14,1.25,2.32,44.3,20.75,46.15,85.84,40.35,18.11,39.66,0.35,26.5,37.47,50.0,0.0,0.0,0.0,0.0,8.96,43.42,18.47,70.0,1.25,61.0,11.31,14.28,0.0,61.59,262.0
1996,12,unclear,1185,1.09,43.88,15.75,41.77,16.83,45.31,44.26,5.2,0.0,0.0,0.0,0.0,89.33,43.72,15.63,43.64,0.08,33.0,0.0,100.0,0.51,55.66,16.99,16.66,4.09,43.27,13.27,77.08,0.76,54.55,20.73,66.66,,,
1997,12,6,357,0.0,40.91,18.31,46.66,10.26,43.13,33.33,0.84,0.84,69.66,7.63,0.0,87.39,41.0,18.47,39.42,0.0,0.0,0.0,0.0,0.28,47.0,0.0,0.0,8.96,36.09,15.17,87.5,1.68,43.16,22.16,33.33,0.0,38.97,194.0
1998,12,7,745,0.13,42.84,18.61,41.36,19.07,42.95,41.66,8.06,1.74,54.46,22.28,69.23,77.41,42.71,18.43,36.45,0.13,39.0,0.0,100.0,0.0,0.0,0.0,0.0,11.96,42.82,19.0,80.89,0.67,46.0,17.5,40.0,0.0,34.7,469.0
1999,12,8,743,0.0,43.34,19.09,45.6,13.9,41.72,40.0,0.67,1.21,46.55,22.74,33.33,92.73,43.01,19.12,42.38,0.53,41.0,25.85,0.0,0.4,51.33,12.85,33.33,2.96,50.0,17.94,40.9,1.48,45.9,18.74,27.27,0.0,36.98,394.0
2000,12,9,325,0.0,40.92,19.39,0.0,0.0,42.46,0.0,0.0,0.61,58.5,2.12,100.0,84.3,41.22,19.97,34.67,0.0,0.0,0.0,0.0,0.61,31.0,12.72,0.0,13.53,38.59,15.76,93.18,0.92,42.66,22.03,0.0,0.0,36.14,209.0
2001,12,10,921,0.0,42.59,18.72,31.6,11.84,42.99,80.0,0.54,0.54,34.79,5.35,0.0,86.21,42.67,18.91,36.77,0.43,33.0,6.21,100.0,0.1,26.0,0.0,0.0,11.29,43.83,18.05,91.34,0.86,37.75,19.65,12.5,0.0,33.74,559.0
2002,12,11,751,0.26,39.54,17.69,49.69,21.75,42.21,46.15,1.73,3.47,50.69,18.13,30.76,84.64,38.2,17.53,40.85,0.66,54.2,11.86,40.0,0.66,56.4,6.65,0.0,7.74,41.43,14.23,67.24,1.06,50.12,17.43,25.0,0.0,34.23,447.0
2003,12,12,382,0.0,40.64,18.36,20.0,0.0,47.12,100.0,0.26,1.04,44.0,10.86,25.0,89.52,40.75,18.44,46.19,0.78,27.0,27.0,33.33,0.0,0.0,0.0,0.0,6.28,35.79,12.8,70.83,2.09,56.5,21.56,25.0,0.0,41.32,214.0
2004,12,13,737,0.27,43.8,18.34,39.61,14.84,41.92,54.83,4.21,2.44,56.16,21.54,44.44,83.94,43.81,18.26,38.57,0.4,53.0,20.8,66.66,0.13,74.0,0.0,100.0,7.48,39.23,17.98,76.36,1.36,56.3,13.46,10.0,0.0,49.52,415.0
2005,12,16,793,0.75,39.13,20.0,40.2,20.59,41.74,31.03,11.05,3.55,38.64,22.97,50.0,73.44,38.97,19.77,40.83,2.16,41.05,20.29,58.82,0.12,37.0,0.0,100.0,8.64,36.55,18.43,55.88,1.01,55.0,27.71,25.0,0.0,44.35,405.0
2006,12,17,821,0.0,41.12,19.68,47.38,17.79,43.72,30.76,1.58,3.04,49.48,17.77,44.0,88.91,40.66,19.95,43.83,0.6,41.4,25.44,80.0,0.24,44.0,0.0,50.0,4.14,39.23,16.02,50.0,1.46,49.58,12.05,16.66,0.0,37.37,472.0
2007,12,19,707,0.0,43.26,18.46,48.23,23.01,42.57,29.41,2.4,2.82,53.95,21.51,25.0,81.04,42.75,18.09,36.12,0.28,36.5,3.53,100.0,0.0,0.0,0.0,0.0,12.58,43.08,19.17,89.88,0.84,47.33,12.51,33.33,0.0,36.01,405.0
2008,12,21,867,0.11,40.95,17.86,39.15,16.12,44.98,36.84,2.19,1.15,45.2,12.73,50.0,90.53,40.85,18.08,44.26,0.69,41.83,9.96,50.0,0.69,48.16,25.58,0.0,3.57,36.54,12.38,74.19,1.15,56.0,15.65,40.0,0.0,35.29,475.0
2009,12,22,526,0.0,43.78,19.74,38.0,0.0,42.58,0.0,0.19,1.52,52.5,15.8,37.5,88.97,43.71,19.58,39.95,0.95,43.2,16.6,80.0,0.57,62.0,28.79,0.0,7.41,43.33,21.12,74.35,0.38,11.5,16.26,50.0,0.0,37.45,313.0
2010,12,23,716,0.83,42.73,18.76,43.69,21.7,43.15,33.33,5.07,3.8,64.11,16.2,44.44,77.46,41.15,18.1,40.72,1.4,47.3,12.4,90.0,0.0,0.0,0.0,0.0,11.12,44.3,18.04,60.75,1.12,47.87,18.77,25.0,0.0,37.24,394.0
2011,12,24,723,0.0,42.06,18.13,46.33,22.02,43.56,44.44,1.24,4.28,55.58,15.26,38.7,85.89,41.71,17.79,42.02,0.69,31.8,21.98,40.0,0.0,0.0,0.0,0.0,7.19,40.76,17.77,67.3,0.69,18.39,25.98,20.0,0.0,52.71,362.0
2012,12,26,704,0.0,41.63,18.33,39.94,15.49,43.18,51.78,7.95,1.98,45.35,21.3,35.71,81.96,41.63,18.82,40.38,0.85,41.83,10.74,50.0,0.28,51.0,7.07,0.0,5.96,40.85,16.12,71.42,0.99,49.71,11.29,57.14,0.0,54.49,391.0
2013,12,27,798,0.12,41.22,17.11,40.1,15.8,42.98,32.14,3.51,1.75,34.64,23.73,42.85,83.31,41.26,16.8,40.81,0.25,48.5,16.26,100.0,0.25,51.0,4.24,0.0,8.9,39.42,17.89,71.83,2.0,52.56,20.34,18.75,0.0,34.32,481.0
2014,12,28,528,0.18,42.19,17.88,44.0,16.25,42.04,50.0,1.51,6.07,62.09,21.03,56.25,84.06,40.76,16.93,39.72,0.18,48.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,40.61,14.78,63.88,1.32,44.57,27.69,14.28,0.0,34.57,296.0
2015,12,29,787,0.63,42.71,19.2,44.07,18.25,42.05,42.85,1.79,2.81,55.36,22.78,50.0,83.5,41.98,19.19,38.43,1.02,52.0,22.49,75.0,0.38,52.33,11.93,33.33,9.2,43.15,16.56,69.44,1.27,41.2,23.29,40.0,0.0,51.02,446.0
2016,12,32,444,0.22,42.65,19.89,0.0,0.0,41.21,0.0,0.0,5.64,55.16,23.14,40.0,88.93,41.85,19.37,39.34,1.35,48.16,18.13,100.0,0.0,0.0,0.0,0.0,3.38,34.66,19.96,73.33,0.67,64.66,13.65,33.33,0.0,34.6,234.0
2017,12,33,710,0.14,40.34,18.76,38.84,13.63,42.53,57.89,2.67,1.12,55.87,8.96,75.0,83.63,39.86,18.83,36.59,0.14,28.0,0.0,100.0,0.14,67.0,0.0,0.0,10.86,39.42,17.93,83.11,1.41,62.4,17.12,30.0,0.0,38.04,348.0
2018,12,36,284,0.0,41.86,19.0,22.0,0.0,42.95,0.0,0.35,0.35,55.0,0.0,0.0,82.04,43.14,19.22,35.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,35.89,17.11,83.33,0.35,37.0,0.0,0.0,0.0,37.44,182.0
2019,12,37,643,0.15,42.96,18.89,52.28,11.49,43.23,85.71,1.09,1.71,51.54,26.92,45.45,87.85,42.7,18.93,40.78,0.62,43.75,14.63,25.0,0.15,35.0,0.0,0.0,7.78,44.28,17.13,70.0,0.77,23.2,2.77,20.0,0.0,35.37,397.0
2020,12,38,518,0.0,42.38,18.42,34.0,8.48,42.85,0.0,0.38,0.96,38.0,22.88,60.0,85.32,41.8,18.44,36.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,46.95,17.84,84.61,0.77,42.0,20.99,25.0,0.0,38.25,283.0
2021,12,39,725,0.13,43.38,17.36,49.07,17.92,45.65,55.55,3.72,3.59,59.03,14.77,46.15,79.55,41.91,17.02,42.01,0.96,53.57,16.72,28.57,0.0,0.0,0.0,0.0,11.6,46.05,17.6,70.23,0.55,36.0,7.61,0.0,0.0,31.86,427.0
2022,12,40,618,0.16,40.3,18.94,38.57,25.07,44.82,57.14,1.13,3.56,55.13,15.2,54.54,83.3,39.34,18.56,43.57,0.81,18.0,18.65,60.0,0.16,0.0,0.0,0.0,10.21,44.68,18.66,50.79,0.81,49.2,22.14,40.0,0.0,38.87,339.0
2023,12,unclear,1128,1.68,43.41,15.2,53.75,13.15,46.09,50.0,1.08,0.0,0.0,0.0,0.0,92.42,43.29,15.25,43.41,0.45,29.8,2.28,80.0,0.18,72.0,2.82,50.0,5.22,39.41,11.28,86.2,0.63,58.71,10.93,57.14,,,
2024,12,43,849,0.11,42.34,17.48,35.85,21.38,42.52,100.0,0.82,2.47,56.66,13.09,66.66,85.84,42.37,17.26,37.91,0.0,0.0,0.0,0.0,0.11,58.0,0.0,0.0,10.25,38.72,18.63,72.41,0.47,44.25,12.03,0.0,0.0,34.49,510.0
2025,12,44,663,0.0,44.49,17.8,44.35,14.53,44.04,41.17,2.56,0.15,50.0,0.0,100.0,82.8,44.23,18.25,37.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.32,45.96,15.8,83.15,0.15,44.0,0.0,0.0,0.0,56.58,365.0
2026,12,46,538,0.0,44.39,18.35,39.0,1.41,47.02,0.0,0.37,0.37,77.0,2.82,100.0,80.11,44.47,18.39,36.42,0.18,25.0,0.0,100.0,0.0,0.0,0.0,0.0,18.95,43.69,18.02,91.17,0.0,0.0,0.0,0.0,0.0,36.7,321.0
2027,12,47,945,0.1,42.45,17.35,41.92,17.28,43.49,52.94,5.4,4.97,54.36,16.17,40.42,79.97,41.5,17.2,40.0,0.52,38.2,22.01,40.0,0.0,0.0,0.0,0.0,8.15,43.11,15.7,74.02,0.95,56.11,20.73,33.33,0.0,34.05,537.0
2028,12,48,723,0.0,43.05,19.24,41.11,7.92,42.18,77.77,1.24,1.38,56.1,26.29,50.0,86.86,42.89,19.26,38.21,0.41,51.66,23.69,33.33,0.13,66.0,0.0,0.0,9.4,41.36,18.71,76.47,0.55,56.75,7.45,0.0,0.0,40.24,407.0
2029,12,49,791,0.37,41.85,18.78,39.56,19.1,42.22,43.75,2.03,4.18,55.48,13.47,39.39,82.36,40.69,18.37,40.21,1.01,37.25,29.39,62.5,0.12,63.0,0.0,100.0,8.62,44.39,20.61,60.29,1.64,51.61,15.51,30.76,0.0,35.95,434.0
2030,12,50,577,0.0,40.7,18.39,21.33,1.15,42.8,66.66,0.51,3.11,56.05,15.94,27.77,85.78,40.62,18.38,40.6,0.0,0.0,0.0,0.0,0.17,20.0,0.0,0.0,8.66,39.0,17.24,78.0,1.73,33.5,17.15,0.0,0.0,35.31,310.0
2031,12,51,948,0.21,41.18,18.47,40.29,19.88,42.51,51.85,2.85,2.43,50.34,22.5,30.43,88.16,40.52,18.29,43.04,0.95,42.33,18.31,66.66,0.1,60.0,0.0,0.0,4.12,45.43,18.43,35.89,1.37,51.0,11.65,23.07,0.0,34.8,500.0
2032,12,52,909,0.11,40.76,19.1,50.0,14.38,42.79,66.66,0.66,3.3,53.7,20.44,23.33,87.11,39.6,18.89,44.12,1.32,55.16,14.52,50.0,0.11,20.0,0.0,0.0,6.16,44.35,17.42,39.28,1.32,48.41,22.33,8.33,0.0,34.83,502.0
2033,12,54,734,0.13,41.03,19.31,51.66,10.05,43.32,50.0,0.81,1.63,44.58,21.55,33.33,81.58,40.14,19.69,37.29,0.4,41.0,11.53,66.66,0.95,62.71,13.48,42.85,13.77,43.43,16.6,80.19,0.81,45.16,19.71,33.33,0.0,37.37,353.0
2034,12,55,766,0.0,40.4,19.13,56.87,14.91,42.03,37.5,1.04,2.48,49.73,20.99,52.63,83.94,39.72,19.31,37.01,0.65,46.0,15.45,60.0,0.13,30.0,0.0,0.0,10.44,41.05,17.14,85.0,1.3,46.4,15.29,0.0,0.0,36.0,370.0
