id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2035,12,56,919,0.21,41.66,19.25,56.5,0.7,41.67,50.0,0.21,6.76,62.3,18.23,40.32,86.8,39.74,18.11,41.08,0.54,38.79,23.14,20.0,0.1,85.0,0.0,0.0,4.36,44.4,21.01,62.5,1.19,46.18,26.6,18.18,0.0,37.82,483.0
2036,12,57,581,0.17,39.98,18.32,53.5,12.02,44.23,50.0,0.34,1.55,49.22,20.98,44.44,88.27,39.79,18.48,42.38,0.51,42.66,17.03,33.33,0.0,0.0,0.0,0.0,8.44,40.04,17.01,63.26,0.86,34.2,13.6,40.0,0.0,35.8,285.0
2037,12,59,639,0.15,41.28,17.88,37.86,11.18,42.09,50.0,5.64,0.94,60.16,21.2,16.66,86.67,41.48,18.4,41.59,0.47,45.33,20.0,66.66,0.0,0.0,0.0,0.0,4.54,37.62,11.01,48.27,1.72,41.63,18.13,27.27,0.0,54.38,352.0
2038,12,62,623,0.16,43.04,19.41,39.0,15.07,41.89,16.66,0.96,0.64,64.75,20.15,50.0,83.44,42.95,19.63,34.87,0.48,42.66,6.5,33.33,0.16,36.0,0.0,0.0,14.14,42.62,18.5,85.22,0.16,67.0,0.0,0.0,0.0,37.7,402.0
2039,12,64,431,0.23,40.26,18.5,42.18,13.8,44.77,50.0,3.72,0.69,41.66,14.15,33.33,85.58,39.62,19.09,40.76,0.93,37.75,9.5,100.0,0.69,34.0,12.28,33.33,7.67,45.24,15.14,84.84,0.69,58.0,6.0,0.0,0.0,36.71,243.0
2040,12,65,703,0.14,45.52,19.88,35.75,23.19,42.1,37.5,1.13,2.13,59.26,23.94,53.33,88.17,45.32,19.84,40.06,0.99,49.85,19.78,57.14,0.0,0.0,0.0,0.0,6.12,46.55,16.78,60.46,1.42,40.0,20.1,60.0,0.0,35.2,395.0
2041,12,66,572,0.0,41.94,18.62,46.8,24.4,42.48,60.0,0.87,0.52,37.0,8.66,33.33,94.23,41.84,18.68,41.74,1.04,36.83,9.15,66.66,0.0,0.0,0.0,0.0,3.14,46.38,19.83,55.55,0.17,37.0,0.0,0.0,0.0,36.72,332.0
2042,12,unclear,1158,2.5,44.08,15.33,42.94,13.69,46.28,49.54,9.83,0.0,0.0,0.0,0.0,85.47,44.1,15.41,43.83,0.7,41.0,15.91,87.5,0.17,33.5,4.94,50.0,2.92,42.3,15.78,87.87,0.88,53.2,18.34,60.0,,,
2043,12,70,487,0.0,40.54,17.55,33.6,14.51,41.06,40.0,1.02,0.82,51.25,6.39,25.0,94.66,40.47,17.74,40.56,0.41,54.5,2.12,100.0,0.0,0.0,0.0,0.0,2.66,39.53,14.96,61.53,0.41,44.0,12.72,0.0,0.0,41.95,169.0
2044,12,71,843,0.0,43.98,20.3,31.3,17.67,44.48,50.0,1.18,0.47,38.5,32.34,50.0,85.29,44.43,20.61,39.49,0.23,41.5,9.19,50.0,0.23,49.0,5.65,50.0,11.74,42.03,17.91,80.8,0.83,45.42,19.32,28.57,0.0,43.68,496.0
2045,12,75,1038,0.09,42.99,19.0,41.57,8.01,40.94,57.14,0.67,2.79,53.17,17.15,44.82,92.28,42.84,18.97,40.12,0.28,37.33,17.24,0.0,0.0,0.0,0.0,0.0,2.5,40.69,19.1,65.38,1.44,40.33,24.33,40.0,0.0,37.16,614.0
2046,12,81,576,0.0,44.33,18.22,45.75,28.7,40.79,75.0,0.69,0.34,72.5,4.94,100.0,93.92,44.17,18.2,39.74,1.38,49.62,16.48,62.5,0.0,0.0,0.0,0.0,2.95,40.11,15.64,52.94,0.69,58.25,16.64,25.0,0.0,40.86,304.0
2047,12,82,439,0.0,44.02,19.69,43.66,20.13,43.28,44.44,2.05,0.45,40.0,0.0,50.0,88.83,43.75,19.98,41.28,0.91,34.25,10.01,50.0,0.22,47.0,0.0,100.0,7.06,48.12,17.88,61.29,0.45,56.0,11.31,100.0,0.0,33.48,247.0
2048,12,76,931,0.0,42.68,19.2,48.14,31.17,41.13,42.85,0.75,0.75,46.71,21.51,71.42,93.01,42.33,19.01,40.41,0.21,44.0,0.0,50.0,0.21,58.5,20.5,0.0,3.97,44.91,18.58,56.75,1.07,54.7,26.19,30.0,0.0,38.09,485.0
2049,12,78,729,0.0,44.54,18.68,47.0,14.14,43.34,100.0,0.27,0.54,37.25,7.27,25.0,95.33,44.66,18.62,43.3,1.64,32.41,21.03,41.66,0.0,0.0,0.0,0.0,1.23,41.88,14.22,66.66,0.96,60.14,21.45,14.28,0.0,39.19,437.0
2050,12,79,867,0.0,44.28,18.5,55.1,20.76,43.13,60.0,1.15,2.99,56.3,17.68,61.53,91.23,43.83,18.27,41.97,0.8,42.0,13.98,57.14,0.11,25.0,0.0,100.0,3.57,42.51,21.36,45.16,0.11,67.0,0.0,100.0,0.0,40.12,472.0
2051,12,80,799,0.0,44.68,19.6,48.66,18.52,41.05,50.0,0.75,3.75,61.86,17.47,43.33,90.98,43.79,19.22,40.3,0.75,42.16,16.78,50.0,0.37,23.33,21.38,0.0,2.75,53.72,20.45,72.72,0.62,42.4,30.87,0.0,0.0,39.0,432.0
2052,12,83,900,0.0,42.93,19.33,37.5,24.74,40.88,100.0,0.22,0.33,59.33,11.59,66.66,96.11,42.7,19.25,40.0,0.33,32.66,15.53,66.66,0.0,0.0,0.0,0.0,2.55,48.43,21.07,69.56,0.44,58.75,24.4,0.0,0.0,35.98,524.0
2053,12,84,901,0.0,45.85,19.35,47.33,16.73,42.17,66.66,1.66,2.21,53.5,21.05,35.0,89.9,45.62,19.1,40.61,0.88,43.62,14.97,62.5,0.0,0.0,0.0,0.0,5.21,46.89,23.93,61.7,0.11,27.0,0.0,0.0,0.0,33.94,534.0
2054,12,90,671,0.14,42.63,17.81,42.66,12.44,41.87,41.66,1.79,4.32,51.79,15.86,55.17,87.01,42.13,17.53,41.5,0.74,38.2,4.02,60.0,0.44,34.33,33.08,0.0,4.77,39.25,20.41,40.62,0.89,71.16,17.63,16.66,0.0,37.17,382.0
2055,12,92,583,0.0,46.39,19.97,31.0,7.81,44.76,33.33,0.51,0.34,31.0,2.82,100.0,87.82,46.72,19.86,41.99,1.02,38.16,24.92,33.33,0.34,59.5,10.6,50.0,8.57,44.46,20.76,76.0,1.37,50.12,23.13,25.0,0.0,31.0,350.0
2056,12,93,742,0.13,42.64,19.85,40.5,21.23,42.18,50.0,1.07,0.8,48.66,22.1,33.33,90.28,42.63,19.76,40.35,1.07,42.62,13.35,37.5,0.0,0.0,0.0,0.0,5.53,45.56,21.43,73.17,1.21,26.88,18.97,44.44,0.0,34.27,376.0
2057,12,94,1024,0.09,45.82,19.74,39.62,19.84,45.21,25.0,0.78,0.78,37.25,28.99,62.5,90.22,45.56,19.49,42.68,0.78,43.25,18.26,50.0,0.29,28.66,32.51,0.0,6.45,51.53,20.33,81.81,0.68,52.71,26.48,42.85,0.0,31.68,526.0
2058,12,95,1036,1.64,40.61,18.0,38.75,17.75,46.13,45.94,3.63,3.72,41.07,18.79,47.36,83.02,40.45,17.86,42.55,1.27,45.23,20.16,61.53,0.39,36.75,31.54,50.0,6.18,43.73,18.57,82.53,1.76,38.72,16.42,61.11,0.0,36.63,517.0
2059,12,99,626,0.15,40.1,16.96,39.5,3.41,40.73,50.0,0.64,0.95,44.5,10.83,33.33,88.64,40.15,17.17,38.8,0.47,27.33,7.5,66.66,0.32,37.0,15.55,0.0,7.67,39.08,17.1,70.83,1.28,46.25,12.72,0.0,0.0,32.32,332.0
2060,12,100,791,0.25,41.54,17.42,41.55,12.4,42.09,22.22,1.14,2.4,48.89,19.73,42.1,83.14,41.31,17.33,40.09,0.88,43.0,13.55,57.14,0.25,42.5,31.81,0.0,10.89,42.17,17.26,61.62,1.26,33.5,24.3,20.0,0.0,34.46,443.0
2061,12,101,576,0.17,42.44,19.25,35.0,13.58,45.31,50.0,0.69,1.04,59.0,21.29,50.0,84.86,42.4,19.4,38.52,0.52,36.66,2.3,66.66,0.17,46.0,0.0,0.0,12.52,41.52,18.49,90.27,0.17,47.0,0.0,0.0,0.0,34.98,358.0
2062,12,102,912,0.0,43.04,19.76,40.93,18.29,41.66,37.5,1.75,0.21,30.0,2.82,0.0,85.63,42.83,19.84,35.59,0.1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,44.29,19.54,87.96,0.43,61.0,16.57,25.0,0.0,36.04,545.0
2063,12,103,703,0.0,41.78,19.28,37.21,18.34,42.24,42.85,1.99,0.42,29.66,27.06,33.33,89.9,41.85,19.43,40.82,0.14,40.0,0.0,0.0,0.14,23.0,0.0,100.0,5.54,39.53,14.2,79.48,1.84,54.0,22.46,0.0,0.0,33.04,412.0
2064,12,104,730,0.0,42.4,19.61,47.87,25.62,40.95,25.0,1.09,0.95,48.57,17.51,100.0,89.58,42.26,19.27,39.75,1.36,40.0,22.73,60.0,0.41,38.33,36.63,0.0,5.47,39.22,20.64,60.0,1.09,63.12,20.5,0.0,0.0,34.99,433.0
2065,12,105,888,0.0,41.82,18.21,30.5,28.51,41.89,50.0,0.9,1.01,52.33,27.4,88.88,89.86,41.66,17.97,38.47,0.67,57.16,23.35,83.33,0.0,0.0,0.0,0.0,6.53,42.39,16.45,79.31,1.01,42.11,21.06,22.22,0.0,37.81,504.0
2066,12,106,670,0.59,44.11,17.92,45.22,17.79,42.53,38.7,4.65,2.55,57.0,13.56,41.17,86.78,43.47,17.41,41.86,0.6,52.5,40.21,50.0,0.0,0.0,0.0,0.0,4.5,43.1,19.28,56.66,0.9,48.16,30.34,33.33,0.0,35.07,383.0
2067,12,107,673,0.29,42.69,18.38,50.37,17.59,45.61,62.5,1.19,1.93,48.23,21.53,38.46,87.03,42.44,18.51,43.15,0.74,30.0,18.98,60.0,0.44,41.0,5.29,0.0,7.45,40.64,13.86,78.0,1.19,59.5,21.2,12.5,0.0,36.92,364.0
2068,12,97,972,0.0,41.66,19.28,41.22,19.65,42.79,40.74,2.77,1.33,48.07,10.97,61.53,86.0,41.64,19.44,40.07,1.13,32.63,17.16,72.72,0.3,32.0,15.58,0.0,6.89,42.7,19.92,76.11,1.54,41.66,13.98,20.0,0.0,33.05,486.0
2069,12,98,921,0.21,41.44,19.14,36.25,18.93,40.6,37.5,2.61,1.95,46.22,20.8,55.55,86.83,41.55,19.17,37.71,0.43,43.0,7.74,25.0,0.0,0.0,0.0,0.0,7.18,41.43,19.53,77.27,0.97,36.55,15.89,22.22,0.0,28.49,473.0
2070,12,unclear,1266,0.78,42.53,15.55,38.02,13.38,45.57,52.63,3.02,0.0,0.0,0.0,0.0,91.71,42.54,15.66,44.18,0.31,39.75,5.73,75.0,0.23,54.33,10.4,0.0,3.58,44.84,15.02,73.33,1.11,44.85,13.24,50.0,,,
2071,12,110,830,0.0,44.09,17.86,36.5,13.43,40.6,100.0,0.24,1.56,46.38,21.53,53.84,87.83,44.16,18.01,36.62,0.12,44.0,0.0,100.0,0.0,0.0,0.0,0.0,9.03,42.76,16.21,76.0,1.2,47.4,17.47,30.0,0.0,35.85,487.0
2072,12,111,627,0.0,42.45,17.49,39.33,15.06,43.85,22.22,1.43,0.47,53.0,7.0,0.0,89.31,42.35,17.8,42.32,0.47,47.66,23.45,33.33,0.0,0.0,0.0,0.0,7.33,42.36,14.5,73.91,0.95,49.16,15.05,16.66,0.0,37.67,347.0
2073,12,112,678,0.88,40.22,17.99,48.11,6.77,45.13,66.66,1.33,3.12,52.52,18.37,52.38,84.22,39.69,17.52,41.69,0.44,32.33,12.5,66.66,0.0,0.0,0.0,0.0,10.26,38.94,20.36,68.11,0.59,44.5,24.07,50.0,0.0,34.42,408.0
2074,12,113,830,0.24,42.27,18.22,43.88,15.16,43.49,33.33,1.08,2.41,54.0,16.71,40.0,85.62,41.54,18.1,41.6,0.48,38.75,16.5,50.0,1.08,53.77,28.92,22.22,7.97,42.74,16.22,71.21,1.32,51.72,21.59,18.18,0.0,35.85,475.0
2075,12,114,676,0.14,42.17,18.95,39.28,9.84,42.75,42.85,1.03,2.07,51.92,23.2,42.85,90.66,41.94,19.01,41.5,0.74,38.0,2.34,60.0,0.0,0.0,0.0,0.0,4.29,42.48,16.94,68.96,1.18,47.37,24.41,37.5,0.0,37.63,372.0
2076,12,115,637,0.15,40.72,18.29,43.93,22.21,44.11,50.0,2.51,3.3,47.52,22.04,33.33,86.79,39.77,17.51,44.2,0.94,52.0,19.66,50.0,0.0,0.0,0.0,0.0,4.87,44.03,20.29,58.06,1.57,54.1,28.27,0.0,0.0,37.67,347.0
2077,12,116,435,0.45,40.82,18.2,39.66,28.21,41.37,100.0,0.69,0.92,55.25,4.57,75.0,90.06,41.02,18.32,40.25,0.46,27.5,10.6,100.0,0.0,0.0,0.0,0.0,6.23,36.7,15.36,51.85,1.61,37.0,22.34,0.0,0.0,38.99,231.0
2078,12,117,861,0.34,42.14,17.99,38.6,12.96,43.67,44.0,5.82,3.26,49.96,17.99,50.0,82.63,41.73,18.04,42.03,0.81,53.71,24.09,85.71,0.81,37.42,18.1,28.57,4.77,43.73,16.38,58.53,1.86,55.81,17.77,50.0,0.0,36.17,458.0
2079,12,118,446,0.0,41.27,17.66,0.0,0.0,46.41,0.0,0.0,9.19,53.48,19.79,48.78,84.97,39.84,16.87,44.59,0.44,26.0,1.41,0.0,0.22,65.0,0.0,0.0,4.93,43.5,18.92,81.81,0.22,40.0,0.0,0.0,0.0,39.97,251.0
2080,12,unclear,1266,2.29,44.46,16.29,49.32,17.38,45.41,52.0,2.02,0.0,0.0,0.0,0.0,93.37,43.88,16.18,44.58,0.88,46.63,17.0,45.45,0.32,61.75,17.13,25.0,2.5,43.64,13.01,54.83,0.88,49.45,15.07,63.63,,,
2081,12,121,756,0.39,41.7,18.39,41.5,15.62,43.78,45.0,2.65,3.32,46.08,23.9,52.0,87.64,41.33,18.21,42.57,0.66,43.2,9.44,80.0,0.53,51.5,25.47,25.0,4.11,46.32,16.24,64.51,1.06,33.37,28.48,0.0,0.0,33.97,412.0
2082,12,122,683,0.14,41.2,18.41,49.96,18.68,40.55,40.0,3.66,1.17,61.5,11.52,75.0,78.59,41.41,18.29,31.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98,36.42,17.48,83.48,0.58,44.0,23.33,50.0,0.0,41.01,354.0
2083,12,124,601,0.49,41.37,17.99,47.06,21.38,41.93,40.0,2.5,1.83,48.9,24.7,18.18,88.46,41.34,17.54,42.34,0.33,22.0,2.82,50.0,0.83,39.2,16.22,20.0,5.01,35.13,17.79,46.66,1.0,53.83,17.99,50.0,0.0,36.33,283.0
2084,12,125,793,0.37,44.23,20.02,42.25,17.05,41.74,50.0,0.5,1.89,53.2,16.16,60.0,86.07,44.55,20.08,36.76,0.25,24.5,34.64,100.0,0.25,30.0,42.42,50.0,10.25,39.25,18.57,79.01,0.75,56.0,16.78,33.33,0.0,33.19,503.0
2085,12,126,873,0.11,43.32,19.86,12.83,23.06,41.46,66.66,0.68,1.14,53.2,25.24,30.0,91.51,43.09,19.43,40.72,0.34,37.33,10.59,100.0,0.34,49.0,25.35,0.0,4.7,48.17,20.38,60.97,1.26,53.81,23.68,9.09,0.0,36.87,504.0
2086,12,127,721,0.13,40.77,20.16,57.25,8.61,40.22,50.0,0.55,1.66,57.16,18.18,33.33,90.97,39.92,20.37,39.38,0.27,36.5,13.43,0.0,0.41,54.0,15.39,33.33,4.86,45.68,16.23,62.85,1.25,49.22,11.69,22.22,0.0,36.25,421.0
2087,12,128,826,0.48,40.82,20.2,23.57,30.37,42.0,57.14,0.85,2.79,54.82,24.09,78.26,90.02,40.16,19.45,40.4,0.6,46.2,21.56,0.0,0.24,64.0,1.41,0.0,4.37,41.5,22.68,63.88,1.09,44.33,23.55,22.22,0.0,33.7,465.0
2088,12,129,880,0.0,41.15,18.27,37.69,14.06,42.15,38.77,5.56,0.45,48.0,22.87,25.0,87.84,40.86,18.52,40.87,1.02,45.55,19.98,66.66,0.0,0.0,0.0,0.0,4.09,46.02,14.93,77.77,1.02,58.66,15.35,11.11,0.0,35.9,506.0
2089,12,130,706,0.0,43.4,19.02,61.0,24.75,42.35,66.66,0.42,0.84,51.5,13.57,50.0,88.52,42.82,18.58,40.79,0.42,32.33,8.38,33.33,0.0,0.0,0.0,0.0,7.22,44.27,20.98,74.5,2.54,57.22,23.98,0.0,0.0,35.46,406.0
2090,12,131,962,1.55,43.51,18.92,41.56,18.25,41.68,37.12,13.93,6.01,56.61,20.84,57.89,71.27,41.95,18.42,40.88,0.52,50.4,21.68,80.0,0.42,42.5,22.15,0.0,6.65,45.01,17.36,49.2,1.16,53.36,14.26,54.54,0.0,33.7,525.0
2091,12,133,819,0.36,41.28,18.2,40.88,21.53,42.61,22.22,1.1,3.79,56.35,19.6,48.38,85.78,40.13,17.8,40.28,0.73,55.83,20.88,83.33,0.0,0.0,0.0,0.0,7.72,42.38,16.81,63.49,0.85,52.42,10.24,28.57,0.0,38.32,431.0
2092,12,134,502,2.19,38.41,18.76,41.37,22.9,41.63,62.5,1.62,8.14,51.42,19.73,47.5,80.85,36.45,17.89,41.3,1.83,36.0,11.01,55.55,0.4,37.0,0.0,0.0,4.68,40.65,15.4,47.82,2.44,42.33,26.7,25.0,0.0,31.23,263.0
2093,12,135,948,0.1,43.26,18.09,39.6,26.08,41.98,40.0,0.52,1.26,42.16,24.26,50.0,84.79,43.23,18.12,36.11,0.52,44.4,10.69,40.0,0.21,77.0,0.0,50.0,11.93,42.68,16.77,83.18,0.73,50.0,20.83,42.85,0.0,37.99,555.0
2094,12,136,415,0.0,39.34,17.44,0.0,0.0,46.26,0.0,0.0,0.72,29.0,25.35,33.33,85.78,39.24,17.61,39.88,0.48,32.5,6.36,50.0,0.24,50.0,0.0,100.0,12.53,40.0,15.66,90.38,0.24,77.0,0.0,0.0,0.0,32.84,224.0
2095,12,138,820,0.73,43.36,18.72,38.0,15.73,43.9,41.66,4.42,2.94,54.12,15.13,50.0,83.53,42.78,18.83,42.79,1.22,42.3,23.56,80.0,0.12,40.0,0.0,0.0,4.79,45.35,16.93,53.84,2.94,52.66,16.56,37.5,0.0,45.8,434.0
2096,12,141,649,0.46,39.51,17.85,42.07,19.4,42.06,35.71,2.16,1.39,47.66,23.41,66.66,86.22,39.26,17.5,42.54,1.39,35.88,17.3,44.44,0.0,0.0,0.0,0.0,7.12,38.13,19.61,41.3,1.7,49.27,21.7,9.09,0.0,37.47,325.0
2097,12,142,737,0.0,44.19,17.74,40.66,9.81,42.46,66.66,0.4,1.76,52.53,15.05,38.46,91.85,44.05,18.06,43.57,0.27,43.5,7.77,50.0,0.27,62.5,7.77,0.0,4.74,41.71,12.56,28.57,0.67,54.2,12.0,0.0,0.0,49.17,385.0
2098,12,144,701,0.0,42.85,19.19,43.0,16.98,41.22,44.44,1.28,1.14,45.12,16.59,12.5,91.01,42.67,19.38,41.69,0.42,44.66,14.43,66.66,0.14,28.0,0.0,0.0,4.56,40.62,15.03,46.87,1.42,60.9,18.39,10.0,0.0,52.41,351.0
2099,12,145,703,0.14,42.35,18.88,66.5,16.26,42.95,0.0,0.28,1.7,42.16,20.43,41.66,90.17,42.31,18.96,43.12,0.56,47.0,16.79,75.0,0.42,54.66,15.69,0.0,6.26,39.45,17.4,45.45,0.56,60.0,9.55,0.0,0.0,41.65,346.0
2100,12,147,904,0.11,43.88,18.55,35.0,10.79,42.25,38.46,1.43,1.43,57.69,19.49,53.84,85.04,43.48,18.1,38.8,0.22,30.0,0.0,50.0,0.0,0.0,0.0,0.0,10.07,44.67,20.02,76.92,1.77,55.43,27.0,6.25,0.0,37.43,466.0
2101,12,148,757,0.0,45.62,19.66,0.0,0.0,42.0,0.0,0.13,0.0,0.0,0.0,0.0,79.78,46.24,20.08,29.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,43.46,17.47,90.13,0.0,0.0,0.0,0.0,0.0,39.68,394.0
2102,12,unclear,969,1.13,46.64,16.66,43.58,17.15,43.13,43.58,4.07,0.0,0.0,0.0,0.0,93.63,46.95,16.63,43.03,0.31,47.0,18.24,66.66,0.41,44.5,22.12,25.0,1.35,39.3,17.68,53.84,0.2,41.0,15.55,0.0,,,
2103,12,152,864,0.92,41.79,18.06,31.4,19.9,40.97,66.66,1.75,3.97,49.5,20.21,35.29,83.52,41.41,17.55,40.27,1.4,44.83,20.73,75.0,0.7,57.83,16.72,50.0,7.35,41.28,17.9,34.92,1.28,48.81,21.89,54.54,0.0,31.69,473.0
2104,12,153,651,0.46,43.0,18.59,43.37,22.26,39.78,37.5,2.46,2.77,56.72,17.71,50.0,87.65,41.94,18.18,39.96,0.77,55.8,12.51,20.0,0.3,45.5,4.94,0.0,4.16,48.62,19.57,37.03,1.85,47.33,22.89,33.33,0.0,39.38,292.0
2105,12,154,854,0.46,43.37,19.07,45.9,22.17,43.44,80.0,1.17,4.58,53.92,20.13,46.15,87.88,42.61,19.03,42.3,1.05,36.66,14.62,77.77,0.35,38.0,23.06,33.33,4.11,47.45,15.34,42.85,0.82,47.28,12.56,28.57,0.0,34.05,467.0
2106,12,unclear,1093,1.28,43.34,15.54,44.69,9.75,46.47,69.23,1.2,0.0,0.0,0.0,0.0,94.34,43.14,15.63,45.48,0.0,0.0,0.0,0.0,0.09,49.0,0.0,0.0,3.61,44.48,12.97,71.79,0.74,39.5,23.69,12.5,,,
2107,12,unclear,1114,3.14,44.4,16.51,48.9,15.4,44.16,45.16,2.87,0.0,0.0,0.0,0.0,90.45,43.7,16.54,42.11,0.55,38.5,22.82,66.66,0.46,53.0,13.49,20.0,3.98,41.69,12.82,76.74,1.66,57.33,14.39,66.66,,,
2108,12,unclear,1296,0.23,45.72,17.81,42.9,18.17,44.67,65.0,1.54,0.0,0.0,0.0,0.0,95.28,45.84,17.84,43.18,0.23,30.0,4.58,100.0,0.07,84.0,0.0,100.0,2.39,41.9,15.28,80.64,0.46,54.66,19.25,66.66,,,
2109,12,164,787,0.12,41.64,18.04,43.75,18.2,43.71,0.0,0.5,0.5,47.5,16.66,25.0,90.71,41.77,18.28,42.49,0.63,37.79,9.28,40.0,0.0,0.0,0.0,0.0,5.85,37.36,15.21,82.6,1.78,47.5,17.39,0.0,0.0,34.58,490.0
2110,12,165,560,0.17,41.36,19.51,22.2,21.91,43.39,40.0,0.89,1.96,47.63,25.48,45.45,89.98,41.32,19.26,44.53,0.89,52.4,26.33,80.0,0.0,0.0,0.0,0.0,3.04,29.47,16.61,41.17,3.22,50.5,14.25,5.55,0.0,63.25,271.0
2111,12,167,654,0.61,42.09,18.31,34.1,14.16,44.03,10.0,1.53,1.84,53.16,11.51,66.66,82.92,41.34,17.85,38.77,0.76,47.4,28.19,60.0,0.0,0.0,0.0,0.0,12.46,44.59,19.8,77.77,0.46,74.0,15.58,0.0,0.0,37.95,326.0
2112,12,168,873,0.0,41.55,19.4,20.0,28.28,42.61,0.0,0.22,1.6,42.85,15.25,42.85,89.34,41.72,19.29,41.28,1.14,35.4,18.95,40.0,0.11,50.0,0.0,0.0,6.18,38.61,20.02,70.37,1.37,50.08,26.01,16.66,0.0,36.46,449.0
