id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2113,12,169,865,0.34,43.77,19.63,43.88,23.47,40.8,66.66,1.04,1.39,56.41,15.4,83.33,92.22,43.25,19.47,39.24,0.23,25.0,7.07,100.0,0.11,75.0,0.0,100.0,3.48,49.8,16.23,70.0,1.5,52.53,28.0,7.69,0.0,37.04,514.0
2114,12,170,648,0.15,42.79,20.21,41.95,21.48,44.29,37.5,3.7,0.92,59.66,14.12,33.33,89.79,42.82,20.39,45.09,1.23,38.37,12.63,50.0,0.15,59.0,0.0,0.0,3.24,35.19,14.28,38.09,0.92,57.83,17.64,33.33,0.0,37.57,336.0
2115,12,173,696,0.0,44.27,19.46,60.33,12.66,44.1,0.0,0.43,0.14,20.0,0.0,0.0,79.74,44.24,19.04,33.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39,43.95,21.18,88.88,0.28,60.5,7.77,0.0,0.0,55.66,408.0
2116,12,174,845,0.0,44.8,21.57,55.5,12.02,46.03,0.0,0.23,0.0,0.0,0.0,0.0,79.4,44.6,21.69,34.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35,45.45,21.24,92.44,0.0,0.0,0.0,0.0,0.0,35.54,543.0
2117,12,175,694,0.0,43.78,19.7,32.75,15.9,41.64,50.0,0.57,0.14,25.0,0.0,0.0,80.25,43.44,19.58,31.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87,45.83,20.24,83.96,0.14,29.0,0.0,0.0,0.0,43.11,318.0
2118,12,unclear,1082,0.18,44.22,17.67,40.25,14.08,45.65,75.0,0.37,0.0,0.0,0.0,0.0,96.48,44.33,17.75,44.62,0.09,32.0,0.0,100.0,0.09,49.0,0.0,0.0,2.31,42.84,15.41,92.0,0.64,40.42,17.85,28.57,,,
2119,12,178,943,0.0,40.39,18.74,47.0,22.78,42.62,28.57,0.74,0.95,41.22,24.68,55.55,88.75,40.38,18.71,40.38,1.06,39.1,16.54,80.0,0.0,0.0,0.0,0.0,7.63,39.26,17.87,68.05,0.84,46.5,24.82,0.0,0.0,36.02,490.0
2120,12,179,870,0.0,42.99,20.1,30.75,14.4,42.52,75.0,0.45,0.91,35.5,12.7,25.0,94.36,42.84,20.07,42.5,0.22,56.0,31.11,100.0,0.11,53.0,0.0,0.0,2.52,40.59,19.13,54.54,1.37,63.91,17.67,16.66,0.0,48.27,467.0
2121,12,181,818,0.0,39.51,19.93,59.27,18.23,44.13,72.72,1.34,0.36,56.66,8.5,33.33,89.97,39.01,19.89,43.34,0.73,28.33,16.71,83.33,0.48,56.5,7.41,0.0,5.25,38.95,19.38,60.46,1.83,47.86,18.12,13.33,0.0,54.32,367.0
2122,12,unclear,1272,0.7,42.76,16.68,42.64,16.21,45.31,57.14,1.1,0.0,0.0,0.0,0.0,93.66,42.87,16.7,44.83,0.87,33.81,13.53,63.63,0.07,33.0,0.0,0.0,2.85,36.77,13.74,52.77,1.42,50.94,16.95,44.44,,,
2123,12,184,745,0.13,42.25,19.46,49.88,19.34,40.26,22.22,1.2,0.67,55.2,20.48,60.0,89.24,41.42,19.33,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,45.1,16.19,73.46,2.28,59.17,24.49,0.0,0.0,34.76,405.0
2124,12,185,368,0.0,39.73,18.36,31.08,17.01,42.39,8.33,3.26,1.63,46.16,10.32,33.33,88.58,39.56,18.41,43.55,0.54,41.0,19.79,50.0,0.0,0.0,0.0,0.0,4.07,40.33,17.08,66.66,1.9,55.28,20.9,0.0,0.0,38.66,170.0
2125,12,2,549,0.0,41.17,17.46,44.9,20.3,38.97,36.36,2.0,2.18,54.33,10.91,50.0,90.16,40.4,17.37,38.18,0.36,35.0,12.72,100.0,0.0,0.0,0.0,0.0,4.0,47.72,17.94,54.54,1.27,48.71,16.63,14.28,0.0,0.0,299.0
2126,12,14,790,0.12,42.78,18.26,35.92,17.92,44.93,50.0,3.54,0.88,56.85,11.29,28.57,84.79,42.76,18.4,41.55,0.63,39.79,12.85,80.0,0.0,0.0,0.0,0.0,9.5,43.58,17.22,74.66,0.63,52.6,18.9,20.0,0.0,0.0,420.0
2127,12,15,749,0.26,41.85,19.07,35.42,15.9,41.92,40.0,4.68,2.4,53.38,20.05,33.33,84.06,42.26,19.06,40.12,1.07,35.62,19.33,75.0,0.0,0.0,0.0,0.0,6.42,37.08,19.92,68.75,1.33,44.9,13.59,20.0,0.0,0.0,414.0
2128,12,18,662,0.0,41.18,18.98,40.2,12.83,45.01,40.0,0.75,0.45,52.66,6.65,0.0,80.51,41.46,19.41,36.58,0.15,33.0,0.0,100.0,0.0,0.0,0.0,0.0,17.37,39.46,17.61,86.08,0.75,47.2,10.63,20.0,0.0,0.0,378.0
2129,12,20,633,0.0,41.84,21.53,43.33,4.16,43.44,0.0,0.47,0.15,20.0,0.0,100.0,82.78,42.16,21.9,34.35,0.15,42.0,0.0,100.0,0.0,0.0,0.0,0.0,16.42,40.44,20.04,89.42,0.0,0.0,0.0,0.0,0.0,0.0,369.0
2130,12,25,686,0.29,42.64,17.42,39.15,15.3,44.75,41.22,19.15,4.82,55.51,20.32,36.36,66.37,42.38,17.28,44.49,0.58,37.25,19.6,100.0,1.02,40.85,12.45,57.14,6.57,44.22,18.45,55.55,1.46,50.6,18.81,40.0,0.0,0.0,337.0
2131,12,30,730,0.0,42.99,19.01,36.6,7.5,41.78,60.0,0.68,1.23,46.0,27.67,66.66,79.72,42.89,18.87,31.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.94,43.61,19.54,84.73,0.41,36.66,11.06,66.66,0.0,0.0,470.0
2132,12,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2133,12,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,12,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2135,12,45,436,0.22,42.41,17.89,40.71,21.66,45.64,42.85,1.6,1.6,61.71,9.7,42.85,80.45,42.78,18.51,37.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.86,38.79,13.63,89.85,0.45,37.5,0.7,0.0,0.0,0.0,207.0
2136,12,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,12,60,719,0.0,39.63,19.16,47.77,11.82,43.81,44.44,1.25,4.31,56.41,20.8,54.83,89.56,38.66,18.96,42.39,0.83,42.16,20.01,66.66,0.13,48.0,0.0,0.0,3.19,37.91,14.12,73.91,0.69,50.0,17.19,0.0,0.0,0.0,355.0
2138,12,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2139,12,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2140,12,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,12,72,624,0.16,40.75,19.68,36.0,13.3,44.23,57.14,1.12,0.8,33.2,10.8,60.0,91.81,40.68,19.93,42.3,0.64,31.0,22.24,50.0,0.16,48.0,0.0,0.0,4.81,43.73,16.75,80.0,0.64,51.75,23.55,25.0,0.0,0.0,302.0
2142,12,73,745,0.0,41.22,19.47,45.8,17.85,44.96,60.0,1.34,0.93,53.14,20.86,57.14,92.08,40.9,19.26,42.56,0.26,23.0,0.0,100.0,0.0,0.0,0.0,0.0,4.29,42.34,21.87,90.62,1.07,52.87,25.84,25.0,0.0,0.0,350.0
2143,12,74,936,0.1,43.03,19.95,34.83,17.24,41.45,41.66,1.28,0.64,44.66,19.43,50.0,92.62,43.05,19.97,40.41,1.71,35.56,15.94,50.0,0.0,0.0,0.0,0.0,3.1,45.41,20.09,62.06,0.64,65.0,20.37,50.0,0.0,0.0,359.0
2144,12,85,774,0.0,40.67,18.48,34.21,21.61,42.37,34.78,2.97,1.03,55.0,14.64,0.0,88.5,40.71,18.52,40.43,0.64,49.6,13.42,80.0,0.12,63.0,0.0,0.0,6.2,40.2,16.51,79.16,0.51,31.0,8.86,25.0,0.0,0.0,285.0
2145,12,86,609,0.0,43.75,19.89,43.94,16.29,42.85,47.05,2.79,0.98,43.0,16.37,50.0,88.83,43.66,19.91,40.29,1.14,46.85,16.87,42.85,0.0,0.0,0.0,0.0,5.74,47.48,20.7,80.0,0.49,9.0,15.58,33.33,0.0,0.0,254.0
2146,12,87,1187,0.0,41.7,19.44,41.9,13.88,42.62,45.45,0.92,0.67,60.37,18.93,50.0,90.73,41.81,19.29,41.03,1.09,35.53,14.8,38.46,0.5,34.5,30.09,33.33,4.8,41.63,22.12,77.19,1.26,31.46,15.93,26.66,0.0,0.0,443.0
2147,12,88,559,0.0,41.37,18.98,36.28,13.04,43.29,85.71,1.25,0.53,67.33,19.65,100.0,94.09,41.31,18.97,41.44,1.78,40.1,23.48,60.0,0.0,0.0,0.0,0.0,1.78,43.6,11.19,80.0,0.53,34.0,29.46,33.33,0.0,0.0,219.0
2148,12,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,12,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2150,12,96,644,0.0,40.45,18.43,43.58,18.1,42.7,45.16,4.81,3.26,42.8,23.47,38.09,85.71,39.89,18.14,42.57,0.46,32.0,10.44,66.66,0.31,60.0,9.89,0.0,3.72,41.83,20.03,62.5,1.7,50.9,19.88,9.09,0.0,0.0,301.0
2151,12,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2152,12,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,12,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2154,12,143,727,0.41,44.02,19.32,51.66,25.75,42.36,33.33,0.82,3.03,55.27,19.15,50.0,88.95,43.56,19.05,42.08,0.69,35.4,10.94,80.0,0.27,34.5,16.26,0.0,5.11,39.81,19.39,43.24,1.1,68.25,14.87,12.5,0.0,0.0,383.0
2155,12,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2156,12,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2157,12,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2158,12,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2159,12,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2160,12,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2161,12,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2162,12,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,12,180,901,0.11,41.51,19.61,53.91,14.76,45.61,41.66,1.33,1.44,50.53,28.83,53.84,89.44,41.01,19.55,44.96,0.44,30.0,4.89,75.0,0.11,28.0,0.0,0.0,6.11,44.7,17.63,58.18,1.11,45.0,22.88,10.0,0.0,0.0,502.0
2164,13,13,1192,0.41,40.38,18.23,35.54,22.69,42.95,40.9,1.85,2.61,49.74,20.72,54.83,87.11,40.04,18.17,42.94,1.26,31.46,10.41,46.66,0.33,48.75,22.02,25.0,4.46,40.52,15.31,52.83,2.35,46.5,16.23,14.28,0.0,29.88,537.0
2165,13,29,843,0.11,42.61,18.18,41.07,20.02,44.12,42.85,1.66,1.54,49.92,29.67,53.84,92.39,42.61,17.89,44.47,0.35,30.33,6.42,100.0,0.23,42.5,3.53,0.0,2.85,42.79,18.9,29.16,0.95,38.62,23.8,25.0,0.0,21.28,440.0
2166,13,33,983,0.0,41.54,18.1,35.7,18.45,40.79,60.0,1.01,0.4,35.5,18.48,25.0,91.96,41.48,18.18,40.59,0.5,33.0,6.59,100.0,0.3,50.66,19.34,66.66,3.45,38.52,12.21,55.88,2.33,52.52,20.22,4.34,0.0,39.8,555.0
2167,13,36,965,0.0,42.73,18.0,40.47,24.96,40.31,47.36,1.96,1.13,39.45,17.67,54.54,92.12,42.68,17.97,39.14,1.45,40.42,12.19,64.28,0.0,0.0,0.0,0.0,2.79,46.29,14.9,55.55,0.51,54.2,25.28,40.0,0.0,26.44,432.0
2168,13,41,1215,0.0,39.71,17.8,40.76,17.96,42.55,41.17,1.39,0.57,40.42,27.43,0.0,90.2,39.56,17.75,40.6,1.15,42.07,14.11,71.42,0.0,0.0,0.0,0.0,5.26,38.96,18.05,78.12,1.39,48.76,18.32,29.41,0.0,19.96,584.0
2169,13,49,42,0.0,43.9,19.75,64.0,0.0,42.85,100.0,2.38,7.14,54.33,12.74,33.33,78.57,42.93,21.24,42.42,2.38,27.0,0.0,100.0,0.0,0.0,0.0,0.0,7.14,40.33,6.42,33.33,2.38,52.0,0.0,0.0,0.0,51.72,17.0
2170,13,105,948,0.0,41.01,18.17,39.64,14.25,44.09,35.71,1.47,0.73,47.0,11.63,71.42,93.56,40.91,18.2,43.74,1.26,32.66,25.63,66.66,0.0,0.0,0.0,0.0,1.68,46.25,15.36,68.75,1.26,47.66,16.97,8.33,0.0,31.15,402.0
2171,13,120,995,0.2,42.11,19.94,43.64,11.92,45.52,64.28,1.4,1.1,41.18,21.83,45.45,93.35,41.93,20.09,45.09,0.7,39.57,15.15,57.14,0.0,0.0,0.0,0.0,2.21,43.27,17.43,68.18,1.2,51.75,22.34,16.66,0.0,41.98,458.0
2172,13,141,599,0.5,41.05,19.22,37.68,8.9,41.06,31.25,2.68,0.83,59.0,21.67,40.0,88.08,40.74,19.47,41.71,1.17,46.0,9.0,85.71,0.33,56.5,17.67,50.0,5.03,41.63,16.34,40.0,1.84,51.36,22.11,0.0,0.0,55.56,277.0
2173,13,147,954,0.2,38.32,17.67,41.83,11.8,44.54,33.33,0.63,1.47,40.85,14.92,57.14,92.54,38.43,17.57,44.49,0.84,31.37,16.21,50.0,0.42,47.25,31.88,0.0,2.52,35.66,20.22,58.33,1.57,36.06,19.67,26.66,0.0,31.36,467.0
2174,13,161,571,0.0,42.46,18.72,40.23,19.9,42.38,61.53,2.27,2.97,51.7,21.17,29.41,90.71,42.21,18.59,43.24,0.17,30.0,0.0,100.0,0.17,0.0,0.0,0.0,2.1,38.08,12.52,16.66,1.57,54.33,17.22,22.22,0.0,28.44,326.0
2175,13,192,623,0.0,40.16,17.7,41.5,22.47,43.65,75.0,0.64,2.08,51.15,18.09,38.46,91.65,39.71,17.35,44.3,0.64,28.5,19.36,75.0,0.0,0.0,0.0,0.0,3.37,39.14,22.14,38.09,1.6,58.0,12.71,0.0,0.0,33.36,345.0
2176,13,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2177,13,35,1216,0.0,39.96,18.76,49.09,23.54,43.17,38.09,1.72,0.41,46.0,13.32,0.0,90.29,39.75,18.46,42.34,0.98,30.5,13.91,66.66,0.08,69.0,0.0,0.0,4.76,40.08,21.38,70.68,1.72,43.8,21.66,14.28,0.0,0.0,603.0
2178,13,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,13,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2180,13,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2181,13,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2182,13,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2183,13,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2184,13,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,13,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,14,3,981,1.32,43.74,17.87,43.5,30.78,42.5,50.0,0.61,3.51,53.61,20.19,35.29,85.33,43.01,17.42,40.79,0.41,31.5,27.59,75.0,0.92,56.22,14.92,22.22,7.95,43.37,18.51,64.93,1.23,51.83,11.58,25.0,0.0,27.17,471.0
2187,14,68,670,4.32,42.28,19.49,57.61,18.32,43.58,42.85,3.27,7.17,45.15,25.55,43.47,77.84,39.76,18.05,44.88,0.78,51.2,19.17,80.0,0.31,57.0,0.0,100.0,6.55,46.4,21.33,26.19,4.05,45.84,21.91,42.3,0.0,56.96,328.0
2188,14,116,883,0.56,42.85,18.11,50.46,20.36,42.92,33.33,1.7,5.69,52.6,22.49,22.0,83.48,41.75,17.43,45.42,1.93,38.64,11.9,58.82,0.22,56.5,33.23,0.0,4.44,40.82,16.71,43.58,2.5,53.27,21.15,4.54,0.0,34.0,451.0
2189,14,119,567,0.0,43.55,18.65,41.44,7.09,43.2,11.11,1.58,0.0,0.0,0.0,0.0,76.71,43.57,19.11,31.26,0.17,77.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,43.37,17.54,89.25,0.17,42.0,0.0,0.0,0.0,35.64,285.0
2190,14,134,1027,0.38,41.91,18.09,43.34,17.17,45.37,40.81,4.78,1.36,50.78,21.22,50.0,85.53,41.65,18.25,42.85,0.68,36.42,10.93,85.71,0.29,31.66,1.52,0.0,6.35,41.98,17.46,83.07,0.97,47.5,12.08,30.0,0.0,24.65,544.0
2191,14,unclear,1084,0.83,43.79,16.36,47.27,14.84,47.69,36.36,1.02,0.0,0.0,0.0,0.0,95.34,43.88,16.54,47.31,0.27,54.33,13.65,66.66,0.18,49.0,12.72,50.0,2.41,36.69,12.51,73.07,0.74,45.5,6.74,25.0,,,
2192,14,186,871,0.22,42.08,18.47,39.33,16.32,41.21,66.66,1.03,1.03,46.11,18.29,33.33,87.57,42.24,18.51,38.63,0.57,41.8,25.75,40.0,0.23,46.0,1.41,50.0,7.71,39.85,18.97,71.64,1.84,43.18,17.12,25.0,0.0,29.81,394.0
2193,14,197,737,0.0,42.32,20.25,60.87,19.26,41.92,62.5,1.08,1.76,49.92,16.22,23.07,85.21,41.81,20.21,37.1,0.13,44.0,0.0,100.0,0.27,53.0,38.18,50.0,10.58,41.93,20.66,84.61,0.94,53.85,11.99,0.0,0.0,27.6,427.0
2194,14,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2195,14,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,14,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2197,14,172,1012,1.08,40.69,18.91,37.93,17.66,42.09,39.68,6.29,4.09,54.0,23.98,46.34,82.41,39.82,18.4,41.81,0.89,44.33,15.89,66.66,0.59,34.0,22.13,16.66,4.19,38.14,16.24,57.14,1.49,58.66,15.77,13.33,0.0,0.0,551.0
2198,15,35,581,2.75,41.29,16.99,44.27,15.32,43.2,36.36,3.89,6.37,49.3,18.14,61.11,79.11,39.72,16.55,42.72,0.7,47.0,2.16,75.0,0.0,0.0,0.0,0.0,8.14,40.86,18.64,43.47,1.76,50.8,14.64,20.0,0.0,38.12,322.0
