id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2199,15,36,621,0.32,42.27,19.18,44.8,27.94,42.67,60.0,0.8,2.1,55.15,12.05,53.84,78.02,41.53,19.26,35.4,0.64,38.0,11.46,25.0,0.0,0.0,0.0,0.0,17.77,43.63,19.23,72.72,0.64,51.75,13.96,50.0,0.0,37.39,327.0
2200,15,42,580,0.17,43.99,17.52,52.55,11.8,43.27,66.66,1.55,0.86,58.8,17.55,20.0,79.62,44.35,17.89,33.83,0.34,34.0,11.31,0.0,0.17,28.0,0.0,0.0,16.75,41.46,15.98,89.69,0.69,35.5,9.32,25.0,0.0,38.75,335.0
2201,15,47,370,0.0,41.26,18.53,51.75,16.34,45.4,92.5,10.81,0.54,63.0,4.24,100.0,78.64,39.4,18.35,34.36,0.27,46.0,0.0,0.0,0.27,47.0,0.0,0.0,9.18,42.23,18.37,82.35,0.27,74.0,0.0,100.0,0.0,33.81,195.0
2202,15,52,976,0.51,40.32,17.79,45.23,18.98,41.18,47.05,1.75,2.16,52.42,23.05,38.09,89.08,40.04,17.61,40.92,1.13,32.09,14.14,36.36,0.2,24.0,5.65,0.0,4.01,38.23,14.1,58.97,1.64,46.43,21.2,12.5,0.0,35.83,562.0
2203,15,54,685,0.0,43.54,17.72,42.5,5.32,41.6,0.0,0.58,1.31,63.33,21.46,33.33,94.45,43.04,17.67,41.57,0.43,56.66,19.42,0.0,0.0,0.0,0.0,0.0,2.04,49.21,11.72,78.57,1.16,47.5,16.35,25.0,0.0,42.72,374.0
2204,15,119,822,1.82,42.1,18.55,52.53,14.67,44.76,33.33,1.85,4.33,51.17,19.17,60.0,84.51,41.43,18.32,42.52,1.11,42.11,8.66,100.0,0.74,36.5,10.44,33.33,5.94,36.75,16.3,66.66,1.48,45.0,24.06,16.66,0.0,34.65,410.0
2205,15,171,931,0.96,40.03,18.69,40.8,20.35,43.6,57.14,2.27,11.27,54.53,14.4,41.34,79.93,37.59,18.24,44.5,0.75,45.14,18.27,71.42,0.43,44.75,23.59,25.0,4.01,39.72,19.6,35.13,1.3,48.08,16.02,8.33,0.0,37.43,457.0
2206,15,192,407,0.0,43.63,19.68,64.0,0.0,41.27,100.0,0.24,0.49,56.0,5.65,50.0,77.39,44.11,19.82,27.93,0.49,29.0,5.65,0.0,0.0,0.0,0.0,0.0,21.37,41.72,19.38,89.65,0.0,0.0,0.0,0.0,0.0,36.1,236.0
2207,15,195,781,0.12,41.4,19.06,56.66,17.45,43.14,33.33,0.76,1.28,42.1,27.09,60.0,87.69,41.18,19.28,39.61,0.38,40.0,8.88,66.66,0.0,0.0,0.0,0.0,8.84,41.63,15.88,78.26,1.02,45.5,18.41,12.5,0.0,36.4,422.0
2208,15,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,15,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,16,27,737,0.4,44.5,18.17,53.06,17.73,41.92,40.0,2.04,2.04,58.4,12.67,33.33,91.68,43.97,18.06,42.64,0.54,27.75,5.05,75.0,0.27,58.0,5.65,50.0,2.17,42.06,16.79,25.0,1.22,48.33,25.61,22.22,0.0,28.99,420.0
2211,16,47,837,2.03,40.1,17.83,43.4,21.1,43.36,44.0,3.04,4.51,53.97,15.13,48.64,84.39,38.88,17.57,43.64,1.46,35.16,19.53,50.0,0.12,62.0,0.0,100.0,4.14,36.26,14.14,38.23,2.31,46.36,13.16,26.31,0.0,26.96,472.0
2212,16,91,714,2.24,41.43,20.51,44.29,17.89,40.75,41.17,2.43,13.32,53.39,21.24,40.86,69.19,38.49,19.43,40.78,1.0,48.28,18.59,57.14,0.14,88.0,0.0,100.0,11.6,40.25,19.23,33.33,2.29,46.37,30.98,43.75,0.0,52.84,333.0
2213,16,103,632,4.27,43.84,18.44,48.28,14.16,42.24,36.0,4.13,10.9,52.63,19.02,43.93,68.76,40.92,18.11,42.78,2.8,40.52,10.68,52.94,1.65,58.1,23.61,20.0,9.25,42.39,17.61,33.92,2.47,57.93,15.22,46.66,0.0,37.11,318.0
2214,16,135,915,0.65,43.24,19.03,35.35,18.2,41.2,28.57,1.54,1.43,44.07,24.66,15.38,88.77,43.53,19.14,42.99,1.1,29.7,16.77,60.0,0.33,31.0,29.61,33.33,3.85,40.05,15.64,34.28,2.97,48.74,15.7,18.51,0.0,38.71,495.0
2215,16,143,825,4.0,42.98,18.04,40.37,20.73,44.36,40.74,3.4,9.97,59.46,17.24,48.1,73.48,39.77,16.7,45.01,1.76,45.5,18.24,64.28,0.12,48.0,0.0,100.0,8.71,41.49,15.91,30.43,2.52,57.85,14.57,45.0,0.0,47.21,443.0
2216,16,173,657,0.15,43.62,18.63,42.57,25.04,45.2,14.28,1.06,0.45,56.66,21.57,66.66,90.24,43.78,18.73,43.75,0.0,0.0,0.0,0.0,0.3,71.0,21.21,0.0,6.7,39.13,13.67,72.72,1.21,46.25,24.45,25.0,0.0,34.69,388.0
2217,16,175,882,0.34,41.93,19.17,35.25,20.77,42.74,25.0,0.45,1.36,44.66,15.61,33.33,92.37,41.41,19.08,43.59,0.56,33.79,8.01,80.0,0.11,37.0,0.0,0.0,2.5,39.31,17.75,22.72,2.61,64.65,14.29,39.13,0.0,37.88,462.0
2218,16,180,819,2.68,40.47,18.31,46.0,17.82,44.81,47.36,2.38,4.64,52.27,18.73,35.13,79.92,38.51,17.36,45.05,2.38,32.15,19.79,68.42,1.63,51.23,12.93,23.07,7.15,43.26,18.56,38.59,1.88,51.93,20.46,60.0,0.0,50.98,412.0
2219,16,188,728,0.82,41.38,18.37,53.09,27.28,42.03,54.54,1.52,3.04,51.45,18.95,45.45,85.45,41.23,17.74,43.27,1.93,29.42,19.96,57.14,0.0,0.0,0.0,0.0,6.92,39.86,19.29,24.0,1.1,39.37,19.12,12.5,0.0,34.23,362.0
2220,16,16,962,3.53,44.3,18.72,40.96,19.49,43.24,50.0,3.23,8.72,57.34,18.96,43.2,76.29,41.84,17.94,42.65,1.29,35.83,14.76,58.33,0.64,42.5,12.89,33.33,7.86,47.75,16.13,41.09,1.93,57.83,15.15,44.44,0.0,0.0,505.0
2221,16,29,1000,0.8,41.94,17.47,35.27,14.08,42.1,54.54,1.1,2.41,42.16,21.64,37.5,89.01,41.99,17.51,42.8,0.4,30.5,5.25,75.0,0.2,64.0,5.65,50.0,4.03,39.27,15.25,37.5,2.82,46.03,17.8,25.0,0.0,0.0,550.0
2222,16,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,16,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,16,106,600,2.33,41.7,18.6,39.0,13.95,44.33,75.0,0.68,5.29,57.7,22.66,41.93,81.74,39.87,18.18,43.21,1.19,40.0,10.67,100.0,0.34,40.0,8.48,50.0,9.55,44.25,12.32,39.28,1.19,46.28,15.07,42.85,0.0,0.0,285.0
2225,16,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,17,40,1115,1.43,39.31,19.03,45.0,20.74,40.26,44.44,1.63,5.64,48.91,19.09,37.09,83.07,38.14,18.95,39.86,0.81,41.0,21.88,66.66,0.54,39.0,11.38,16.66,6.55,40.84,15.95,47.22,1.72,37.05,19.75,21.05,0.0,43.71,529.0
2227,17,52,1138,2.28,43.14,19.37,50.45,23.58,40.86,50.0,2.15,11.51,57.68,15.08,49.21,75.44,40.44,18.65,40.52,1.61,41.94,23.72,72.22,0.8,30.77,15.05,22.22,5.84,42.24,18.79,30.76,2.6,49.24,22.14,20.68,0.0,27.65,600.0
2228,17,140,456,0.0,44.73,19.84,50.66,23.79,42.54,33.33,1.31,0.43,32.0,0.0,0.0,95.83,44.45,19.62,42.79,0.43,39.5,0.7,100.0,0.0,0.0,0.0,0.0,1.09,61.4,21.88,40.0,0.87,55.25,37.23,25.0,0.0,41.98,269.0
2229,17,162,661,0.15,40.28,18.06,39.2,11.94,41.3,46.66,2.27,1.81,52.33,11.39,33.33,90.15,39.93,18.25,41.84,0.9,35.66,20.83,50.0,0.45,39.33,23.09,33.33,2.87,43.21,14.93,31.57,1.51,46.5,22.01,30.0,0.0,64.78,300.0
2230,17,194,846,2.71,41.42,17.58,44.8,24.0,42.08,40.0,1.21,6.19,55.25,18.9,49.01,82.74,39.49,16.5,43.17,1.09,42.22,7.66,77.77,0.12,53.0,0.0,0.0,4.61,43.52,17.26,26.31,4.0,50.18,22.12,30.3,0.0,46.59,513.0
2231,17,55,1034,1.54,40.25,18.39,55.78,16.1,41.48,69.56,2.25,8.93,51.86,19.25,40.65,76.22,37.83,17.33,42.01,1.66,43.88,16.44,82.35,0.78,51.5,8.66,25.0,7.36,40.28,18.46,25.33,2.75,43.03,23.7,28.57,0.0,0.0,517.0
2232,17,61,1067,1.4,38.69,18.58,42.05,25.19,43.86,45.0,1.9,8.17,51.44,21.21,41.86,80.98,37.24,17.48,44.6,1.52,36.06,13.05,75.0,0.66,26.28,17.64,42.85,4.75,40.61,20.51,28.0,1.99,40.8,22.44,38.09,0.0,0.0,511.0
2233,17,85,1126,0.44,39.23,18.85,39.9,19.54,42.09,70.0,1.78,4.46,54.44,21.79,44.0,84.21,38.17,18.19,41.73,1.33,30.46,15.04,73.33,0.08,20.0,0.0,0.0,5.61,41.52,18.0,46.03,2.49,44.64,22.73,3.57,0.0,0.0,466.0
2234,17,107,1269,0.15,40.4,18.69,30.61,21.25,42.31,46.15,1.02,2.6,46.21,20.78,36.36,89.5,40.25,18.55,41.88,0.78,31.8,18.55,50.0,0.23,33.0,5.19,33.33,3.86,43.48,19.7,63.26,1.97,43.44,17.68,24.0,0.0,0.0,506.0
2235,18,1,1100,2.72,42.66,18.19,52.86,13.81,41.27,47.82,2.14,2.52,60.37,18.56,62.96,86.72,40.98,17.82,39.76,0.93,41.8,13.4,70.0,0.28,42.33,13.57,66.66,5.23,45.69,18.08,57.14,2.14,57.26,17.04,21.73,0.0,25.11,589.0
2236,18,2,527,0.56,41.54,18.81,55.0,0.0,44.97,0.0,0.19,0.95,56.8,8.25,20.0,80.72,40.7,18.77,37.82,0.19,25.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17,43.65,19.22,81.11,0.76,56.0,16.26,0.0,0.0,24.92,298.0
2237,18,8,787,0.12,42.91,18.17,53.77,24.64,41.67,66.66,1.14,0.89,74.57,14.4,57.14,90.2,41.97,17.75,39.63,0.12,39.0,0.0,100.0,0.76,60.33,5.46,33.33,4.83,46.6,18.18,73.68,2.03,49.81,20.36,31.25,0.0,25.75,414.0
2238,18,9,423,1.41,43.16,19.85,62.0,21.83,41.13,66.66,1.43,1.91,47.0,13.81,25.0,92.08,42.38,19.87,39.84,0.47,46.5,2.12,100.0,0.0,0.0,0.0,0.0,2.87,41.75,10.65,75.0,1.19,42.6,14.79,0.0,0.0,26.04,240.0
2239,18,18,1144,2.18,41.71,18.49,53.65,21.36,43.96,42.3,2.32,3.48,53.28,17.4,33.33,85.34,40.15,17.91,45.23,1.69,34.31,14.25,52.63,0.62,42.85,17.07,28.57,3.12,45.4,19.07,42.85,3.39,49.71,18.23,23.68,0.0,41.66,607.0
2240,18,21,1109,2.7,42.97,20.21,54.51,19.58,40.66,48.48,3.05,4.44,58.81,16.25,52.08,83.22,40.81,19.72,40.31,0.83,38.44,7.28,88.88,1.01,53.81,10.98,45.45,4.81,45.4,19.83,25.0,2.59,51.35,23.64,25.0,0.0,35.25,577.0
2241,18,24,974,1.23,41.43,17.78,45.47,22.62,40.45,31.57,1.97,3.74,51.22,15.98,30.55,86.48,40.81,17.68,41.34,1.14,37.9,12.94,54.54,0.31,28.0,28.51,33.33,3.95,41.78,16.35,42.1,2.39,39.82,16.26,17.39,0.0,40.5,481.0
2242,18,27,1154,3.03,39.23,19.4,45.71,19.45,42.02,38.09,1.87,5.27,53.23,22.66,42.37,84.71,37.45,18.61,42.29,0.53,30.83,29.38,66.66,0.98,44.81,5.19,27.27,5.0,40.8,17.85,46.42,1.6,46.83,24.41,38.88,0.0,24.77,607.0
2243,18,29,971,2.36,41.31,18.57,41.13,15.23,41.09,34.78,4.85,5.37,55.17,17.51,41.17,82.48,39.95,18.14,42.19,0.84,39.62,12.03,37.5,0.63,58.16,15.91,33.33,4.43,40.8,19.88,38.09,1.37,39.76,19.54,38.46,0.0,42.06,521.0
2244,18,32,1124,4.09,42.82,18.88,58.13,20.33,43.06,30.23,3.98,4.35,55.36,15.85,48.93,82.65,40.3,18.08,42.98,1.11,42.0,17.72,75.0,0.74,45.0,9.05,37.5,4.91,41.71,18.56,41.5,2.22,50.29,14.22,50.0,0.0,30.53,607.0
2245,18,33,830,2.28,42.54,18.86,48.82,20.61,42.77,42.85,3.45,4.43,60.58,16.55,36.11,84.09,41.06,18.31,42.22,0.98,37.62,7.02,87.5,0.12,42.0,0.0,0.0,5.3,39.16,18.06,53.48,1.6,58.38,14.33,23.07,0.0,23.57,473.0
2246,18,37,1034,0.0,43.57,19.11,53.33,19.7,42.06,73.33,1.45,0.77,67.25,19.03,50.0,92.35,43.02,18.94,41.67,0.87,40.55,12.07,33.33,0.0,0.0,0.0,0.0,3.28,44.82,19.6,55.88,1.25,56.53,19.74,0.0,0.0,27.74,518.0
2247,18,38,833,0.12,42.26,19.02,49.71,18.85,42.61,42.85,0.84,0.96,52.12,26.58,62.5,91.82,41.84,19.04,41.09,1.08,44.22,14.73,55.55,0.0,0.0,0.0,0.0,4.56,43.44,15.68,71.05,0.72,61.33,23.41,0.0,0.0,28.62,395.0
2248,18,48,881,1.81,42.44,18.75,52.18,15.86,44.15,43.75,1.84,2.77,52.29,23.17,41.66,87.97,41.48,18.45,44.28,1.15,37.6,15.93,80.0,0.46,56.75,25.59,25.0,3.69,43.78,16.1,37.5,2.08,54.88,21.2,33.33,0.0,29.57,473.0
2249,18,53,985,2.53,41.72,18.91,57.82,13.91,42.63,47.05,1.77,2.81,53.03,19.88,29.62,88.22,40.05,18.38,43.44,0.83,45.37,18.18,75.0,0.2,58.0,0.0,0.0,3.33,47.03,19.23,34.37,2.81,53.7,19.99,25.92,0.0,39.53,511.0
2250,18,56,961,1.87,41.67,18.79,42.16,26.49,40.47,33.33,0.63,1.69,59.06,20.33,62.5,84.51,41.06,18.73,37.26,0.21,49.5,10.6,100.0,0.95,43.11,20.13,22.22,10.07,40.87,16.93,66.31,1.9,47.22,17.31,33.33,0.0,37.47,569.0
2251,18,57,1135,1.4,42.17,18.31,53.0,20.2,41.67,29.16,2.14,3.48,50.2,26.07,38.46,84.0,40.9,17.61,41.91,0.71,33.0,16.29,62.5,0.44,45.4,22.13,20.0,7.05,44.41,18.42,50.63,2.14,50.58,16.52,16.66,0.0,29.1,611.0
2252,18,58,1122,0.98,44.98,19.58,54.75,22.28,39.39,33.33,1.08,2.43,52.7,18.47,29.62,83.16,43.96,19.28,36.36,0.63,52.28,16.04,42.85,0.0,0.0,0.0,0.0,11.61,47.87,20.57,64.34,1.08,48.75,19.49,25.0,0.0,30.48,565.0
2253,18,60,969,0.3,42.22,18.12,41.26,17.91,42.2,60.0,1.55,1.96,61.15,18.65,52.63,89.33,41.39,17.76,41.25,1.03,31.8,12.3,60.0,0.2,61.0,18.38,50.0,4.76,49.76,18.88,47.82,1.13,45.27,18.47,36.36,0.0,33.44,556.0
2254,18,63,985,3.14,43.16,17.95,48.8,15.96,40.4,57.14,3.66,3.24,55.16,19.6,38.7,80.71,41.36,17.76,38.96,1.25,37.75,15.08,41.66,0.62,50.33,23.66,16.66,7.12,46.08,15.77,50.0,3.35,51.15,14.99,46.87,0.0,41.57,550.0
2255,18,64,1199,1.41,43.39,18.26,51.4,17.94,40.7,34.37,2.7,3.38,53.02,21.21,57.5,86.2,42.53,18.12,39.74,1.69,43.15,11.39,60.0,0.59,46.14,27.13,14.28,3.04,37.5,14.56,47.22,2.36,52.71,18.55,32.14,0.0,27.77,651.0
2256,18,65,958,4.59,40.6,17.98,48.02,18.86,42.37,38.23,3.71,7.98,54.54,19.52,43.83,78.88,38.0,16.99,43.41,1.85,41.7,19.13,58.82,0.21,44.5,27.57,0.0,5.25,40.66,14.13,31.25,2.07,40.42,22.86,36.84,0.0,44.39,500.0
2257,18,67,931,0.96,38.41,17.94,38.47,19.68,43.71,36.84,2.06,4.12,53.6,14.93,36.84,86.44,37.17,17.62,44.29,0.75,25.42,13.8,100.0,0.32,39.33,9.29,33.33,3.68,41.79,15.67,44.11,2.6,47.41,18.58,25.0,0.0,44.64,436.0
2258,18,68,729,1.09,40.51,17.71,51.5,30.64,40.87,50.0,0.55,3.88,56.07,18.14,28.57,87.93,39.58,17.38,42.74,0.97,36.0,23.26,71.42,0.0,0.0,0.0,0.0,4.16,38.6,15.24,26.66,2.49,49.0,16.0,11.11,0.0,27.02,409.0
2259,18,69,981,2.34,42.4,18.51,45.7,20.12,40.36,20.0,1.04,3.23,55.48,19.09,58.06,89.03,41.52,18.19,40.09,0.52,42.6,5.12,60.0,0.1,64.0,0.0,0.0,4.07,45.2,19.26,38.46,1.98,42.84,15.68,31.57,0.0,41.32,564.0
2260,18,72,947,1.37,42.99,18.39,46.85,17.57,39.7,57.14,1.49,2.99,56.71,17.17,53.57,87.58,42.12,18.16,38.99,1.39,37.84,16.0,84.61,0.74,42.28,23.37,28.57,4.17,43.64,16.13,35.89,1.6,52.26,19.28,20.0,0.0,36.27,548.0
2261,18,73,1132,0.97,42.0,18.63,41.7,22.54,42.66,35.0,1.78,1.42,42.18,22.53,43.75,89.11,41.71,18.22,43.74,1.33,39.33,20.31,66.66,0.8,42.77,15.29,44.44,3.38,41.71,21.04,26.31,2.14,45.12,21.44,16.66,0.0,29.99,646.0
2262,18,75,1051,0.38,43.3,20.22,41.9,28.66,43.0,50.0,0.95,0.47,62.4,13.5,20.0,85.0,43.95,20.33,42.13,1.05,50.45,25.52,54.54,0.38,45.75,11.44,25.0,11.17,35.81,16.13,51.28,0.95,47.6,24.29,20.0,0.0,28.79,595.0
2263,18,79,1011,0.89,42.36,17.69,50.1,20.78,38.27,60.0,0.99,1.69,46.7,15.94,35.29,92.31,41.95,17.45,37.62,0.99,41.2,9.69,70.0,0.49,47.8,19.95,20.0,1.89,37.63,24.29,52.63,1.59,54.93,15.29,25.0,0.0,42.26,539.0
2264,18,unclear,1088,4.41,44.07,16.65,44.83,16.28,46.23,52.05,7.01,0.0,0.0,0.0,0.0,86.63,43.15,16.44,45.39,0.48,42.2,7.49,80.0,0.76,49.37,11.85,25.0,2.3,43.04,18.44,50.0,2.78,51.86,19.06,44.82,,,
2265,18,82,895,1.56,42.74,18.69,50.37,19.45,45.25,62.5,1.81,2.95,50.5,24.56,46.15,88.08,41.95,18.25,45.74,0.68,40.83,23.48,66.66,0.45,47.0,16.71,25.0,4.88,42.65,19.93,32.55,1.13,61.3,10.46,30.0,0.0,26.15,474.0
2266,18,84,539,0.0,45.08,20.24,40.5,19.09,40.63,50.0,0.37,0.18,0.0,0.0,0.0,77.55,45.62,20.3,28.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,43.61,19.77,84.74,0.0,0.0,0.0,0.0,0.0,26.06,300.0
2267,18,87,912,1.42,40.75,19.05,46.84,21.43,41.99,38.46,1.44,1.55,61.14,19.33,42.85,87.76,39.97,18.4,42.07,1.22,33.54,16.59,72.72,0.33,49.0,5.56,33.33,5.22,41.7,20.92,44.68,2.44,41.13,23.16,22.72,0.0,44.52,464.0
2268,18,90,934,1.92,41.91,18.4,54.35,20.78,42.5,58.82,1.85,2.29,53.09,17.04,71.42,89.51,40.94,18.11,41.7,0.76,43.42,19.6,85.71,0.32,44.33,19.65,66.66,3.38,44.77,19.41,41.93,1.85,44.7,16.46,23.52,0.0,42.66,565.0
2269,18,91,670,1.49,42.14,18.66,39.14,24.98,43.58,42.85,1.06,1.96,43.3,14.2,53.84,88.48,41.64,18.24,44.69,1.21,37.5,12.55,75.0,0.0,0.0,0.0,0.0,4.84,42.28,20.33,28.12,2.42,49.31,24.82,12.5,0.0,25.05,403.0
2270,18,93,691,2.02,44.22,18.7,58.6,19.45,41.82,60.0,1.47,2.36,62.68,14.53,37.5,86.7,42.68,17.98,41.73,1.03,32.42,21.18,71.42,0.73,60.0,16.17,20.0,4.72,51.15,18.67,40.62,2.95,54.55,14.05,30.0,0.0,54.02,375.0
2271,18,94,932,2.36,42.35,18.78,52.95,17.91,42.59,42.85,2.3,2.85,59.23,19.51,53.84,86.37,40.49,18.09,43.38,0.76,35.57,5.02,71.42,0.54,48.0,19.53,20.0,4.94,47.2,21.27,24.44,2.19,57.65,16.55,20.0,0.0,24.53,555.0
2272,18,96,1136,1.14,43.52,18.78,55.05,22.47,41.9,42.1,1.69,2.67,57.16,20.81,46.66,86.73,42.05,18.33,42.4,1.78,42.9,10.25,60.0,0.53,57.5,20.1,50.0,4.09,50.69,18.42,30.43,2.49,47.75,18.59,21.42,0.0,25.26,621.0
2273,18,97,1050,1.52,42.76,18.14,50.25,19.07,41.14,25.0,0.77,3.38,57.0,19.82,60.0,84.33,41.43,17.57,38.76,0.87,41.55,10.96,77.77,0.38,39.0,28.46,50.0,7.93,45.5,17.74,54.87,2.32,49.37,22.47,41.66,0.0,25.21,575.0
2274,18,98,1117,2.23,42.25,19.07,50.86,21.12,41.18,60.0,1.37,4.21,55.58,22.97,39.13,85.34,40.54,18.27,40.12,0.54,43.66,19.41,33.33,0.82,47.44,18.62,33.33,5.76,45.25,17.96,65.07,1.92,54.57,20.75,23.8,0.0,25.03,665.0
2275,18,99,1013,3.15,42.58,19.26,53.45,21.59,40.07,50.0,2.24,2.75,52.74,23.8,33.33,85.62,40.95,18.44,39.64,1.01,36.5,17.62,50.0,0.71,53.71,14.8,28.57,5.5,44.83,17.75,59.25,2.14,49.61,24.18,14.28,0.0,24.0,574.0
2276,18,102,869,0.57,43.43,19.35,35.9,14.83,40.39,20.0,2.31,0.81,57.71,16.49,42.85,86.45,42.92,19.56,37.34,0.57,36.6,15.02,40.0,0.34,45.66,11.37,0.0,8.91,48.74,18.3,76.62,0.57,55.0,16.53,40.0,0.0,31.19,445.0
