id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2277,18,104,791,1.13,42.85,17.76,45.6,14.17,41.21,60.0,1.27,0.89,42.0,19.84,71.42,91.81,42.76,17.77,39.83,0.89,33.42,5.91,85.71,0.12,40.0,0.0,0.0,2.68,41.28,21.02,52.38,2.3,49.5,19.28,33.33,0.0,39.38,462.0
2278,18,105,499,0.2,43.12,17.72,50.85,22.18,40.68,42.85,1.4,1.6,44.37,19.08,50.0,92.77,42.94,17.4,40.47,0.6,30.0,7.21,66.66,0.2,53.0,0.0,0.0,2.0,41.6,23.37,40.0,1.4,51.42,27.78,28.57,0.0,38.54,280.0
2279,18,106,1180,0.42,42.5,18.98,50.06,18.33,41.35,50.0,1.36,1.19,59.21,23.88,35.71,91.82,42.24,18.82,42.16,0.85,42.4,9.96,50.0,0.17,31.5,4.94,50.0,2.89,36.73,18.79,26.47,1.7,50.2,22.8,20.0,0.0,32.37,631.0
2280,18,107,1117,0.08,44.82,19.11,41.26,23.36,41.45,33.33,1.34,0.62,51.0,19.3,28.57,93.63,44.75,19.08,41.24,1.16,39.46,16.86,84.61,0.08,38.0,0.0,0.0,2.32,45.61,18.31,42.3,0.8,59.55,18.97,33.33,0.0,34.9,616.0
2281,18,108,475,0.21,43.09,18.52,47.7,20.85,44.42,60.0,2.1,0.63,38.66,39.52,33.33,92.61,43.0,18.28,43.5,1.68,43.5,20.72,75.0,0.0,0.0,0.0,0.0,1.89,40.77,14.4,44.44,1.05,49.0,31.48,40.0,0.0,40.17,258.0
2282,18,109,901,0.44,45.12,19.11,36.2,27.31,41.28,70.0,1.11,0.55,43.0,25.45,40.0,93.86,45.37,19.02,40.73,0.78,36.0,20.54,57.14,0.0,0.0,0.0,0.0,2.22,39.54,13.15,45.0,1.44,50.53,22.89,30.76,0.0,33.75,534.0
2283,18,111,912,0.32,41.73,17.16,40.79,13.7,42.21,60.0,0.55,0.77,34.0,18.14,57.14,94.16,41.8,17.24,41.58,0.88,40.5,7.96,87.5,0.22,75.5,2.12,0.0,2.53,36.6,13.34,47.82,0.88,53.87,17.36,25.0,0.0,34.34,487.0
2284,18,112,963,1.03,42.81,17.98,41.91,17.45,43.09,41.66,1.25,1.67,40.81,19.42,50.0,90.66,42.79,17.78,43.51,1.46,35.71,18.72,64.28,0.52,41.6,16.44,20.0,3.04,41.89,18.69,31.03,1.36,62.15,15.95,15.38,0.0,34.13,499.0
2285,18,114,1301,0.69,40.07,17.27,42.15,15.14,41.89,52.63,1.47,1.39,50.61,16.54,61.11,92.56,39.73,17.23,41.13,0.61,31.25,18.49,62.5,0.54,41.0,17.28,42.85,2.32,38.66,15.97,46.66,1.08,55.35,18.58,28.57,0.0,25.05,670.0
2286,18,115,729,0.96,44.19,18.81,36.33,26.21,41.83,50.0,0.83,1.1,63.12,14.62,50.0,90.99,43.16,18.32,41.85,0.41,47.33,3.78,100.0,0.13,28.0,0.0,0.0,5.12,53.86,19.74,40.54,1.38,60.8,27.95,20.0,0.0,37.04,409.0
2287,18,117,832,3.48,41.58,17.73,51.47,19.57,38.94,42.85,2.61,4.35,51.8,21.66,37.14,81.81,39.85,17.33,38.35,1.49,38.75,10.29,91.66,1.12,49.11,12.17,22.22,5.35,40.34,15.13,39.53,3.23,53.15,15.02,30.76,0.0,30.25,475.0
2288,18,120,846,2.12,41.68,19.04,45.92,12.6,42.9,35.71,1.69,2.89,52.41,18.52,45.83,83.69,41.13,18.81,40.25,1.2,27.2,17.22,80.0,0.24,44.5,13.43,100.0,8.33,41.2,19.49,66.66,1.93,54.0,14.8,37.5,0.0,49.94,461.0
2289,18,123,816,0.0,41.64,19.83,0.0,0.0,42.52,0.0,0.0,0.24,35.0,1.41,50.0,80.26,41.73,20.08,32.06,0.24,34.0,12.72,100.0,0.12,64.0,0.0,100.0,18.99,41.59,18.74,85.8,0.12,0.0,0.0,0.0,0.0,43.41,464.0
2290,18,124,943,0.1,42.8,20.38,43.0,0.0,42.52,0.0,0.1,0.21,30.0,14.14,50.0,77.07,43.35,20.8,30.3,0.21,26.0,1.41,50.0,0.0,0.0,0.0,0.0,21.44,40.77,18.63,88.11,0.95,45.88,21.19,11.11,0.0,35.23,505.0
2291,18,125,705,2.26,44.42,19.1,52.63,13.08,43.12,54.54,3.19,2.75,61.0,21.67,26.31,89.11,43.04,18.51,43.48,1.3,42.22,21.45,77.77,0.14,20.0,0.0,0.0,3.04,44.47,23.05,23.8,0.43,57.66,13.61,33.33,0.0,44.09,397.0
2292,18,134,741,0.67,41.69,18.76,44.72,15.88,40.35,54.54,1.49,2.17,44.5,22.33,50.0,88.45,41.14,18.35,40.86,1.22,35.0,26.81,77.77,0.54,36.5,11.38,25.0,3.26,45.2,19.46,33.33,2.85,51.76,19.31,14.28,0.0,38.45,402.0
2293,18,135,725,2.06,43.17,19.76,60.28,17.13,42.34,57.14,1.97,2.11,67.53,24.07,40.0,87.88,41.38,18.99,42.46,1.26,41.11,9.66,77.77,0.42,42.33,15.3,0.0,3.52,50.8,19.46,12.0,2.81,48.45,17.34,35.0,0.0,39.38,373.0
2294,18,136,860,0.93,45.25,19.97,65.3,15.6,44.06,84.61,1.52,1.87,64.0,13.35,62.5,91.43,43.75,19.65,44.28,0.58,53.2,6.26,80.0,0.0,0.0,0.0,0.0,2.69,51.0,16.61,13.04,1.87,62.18,20.65,18.75,0.0,44.11,480.0
2295,18,140,881,2.04,41.47,17.38,48.64,17.85,39.95,21.42,1.62,5.67,54.53,12.91,42.85,87.36,39.9,17.29,39.65,1.15,42.7,12.55,70.0,0.57,42.4,14.94,20.0,2.08,44.88,19.17,44.44,1.5,58.84,14.62,53.84,0.0,41.14,458.0
2296,18,141,898,2.89,41.42,17.62,51.76,15.34,42.65,38.46,1.49,8.14,54.02,14.78,42.25,80.5,39.03,16.99,44.3,1.6,38.21,16.78,57.14,0.22,37.0,4.24,0.0,4.81,42.95,15.19,28.57,3.21,48.53,19.61,25.0,0.0,30.92,527.0
2297,18,142,191,1.57,38.64,17.46,56.0,0.0,42.93,100.0,0.53,3.19,52.66,16.52,66.66,85.63,38.1,17.63,40.37,2.65,33.4,10.8,80.0,0.0,0.0,0.0,0.0,5.31,39.2,13.38,50.0,2.65,35.79,14.6,40.0,0.0,36.96,110.0
2298,18,143,751,2.92,41.64,17.68,47.28,15.54,43.67,38.09,2.88,8.77,52.65,19.19,43.75,74.34,38.88,16.88,45.38,1.09,33.75,14.82,87.5,0.68,32.0,7.87,40.0,8.36,44.88,15.51,32.78,3.84,48.03,18.01,28.57,0.0,42.62,380.0
2299,18,144,759,5.13,40.89,17.9,37.38,17.17,41.5,38.88,2.5,9.3,50.71,19.97,44.77,76.52,38.28,16.85,42.83,1.25,46.22,17.64,66.66,0.27,41.0,19.79,0.0,7.08,43.41,17.64,33.33,3.05,48.27,17.78,9.09,0.0,38.64,411.0
2300,18,145,743,6.19,42.3,17.52,43.08,16.74,43.87,32.0,3.58,9.18,52.07,18.62,32.81,75.17,39.87,16.41,46.37,1.86,39.76,18.58,61.53,0.71,37.0,8.24,0.0,6.16,45.3,12.87,30.23,3.29,44.26,24.98,47.82,0.0,38.03,395.0
2301,18,147,842,4.39,41.83,18.72,45.82,18.71,41.09,47.05,2.11,7.82,55.07,20.87,46.03,75.4,39.14,17.48,41.51,2.11,39.05,15.35,76.47,0.74,36.33,9.97,50.0,7.82,42.53,17.24,33.33,3.97,57.43,16.85,28.12,0.0,39.9,454.0
2302,18,148,761,4.07,40.9,17.87,43.23,26.62,41.26,47.05,2.32,7.94,51.41,19.75,37.93,80.54,38.82,16.66,42.68,0.95,40.57,22.77,42.85,0.54,30.75,7.22,75.0,4.52,41.69,18.77,27.27,3.15,47.65,16.63,13.04,0.0,41.37,438.0
2303,18,149,642,2.64,42.74,18.4,53.08,16.76,43.45,58.33,1.91,3.68,52.0,15.76,34.78,87.84,41.89,18.38,45.17,0.47,34.66,9.29,66.66,0.47,53.66,25.54,0.0,3.68,41.34,11.47,30.43,1.91,49.5,26.96,25.0,0.0,38.97,378.0
2304,18,150,810,4.07,40.4,18.67,49.96,19.34,40.49,65.38,3.34,6.17,52.52,20.22,37.5,76.19,37.69,17.61,41.55,1.41,38.72,18.66,54.54,2.57,39.35,25.97,35.0,7.33,43.94,13.64,29.82,2.96,47.73,24.82,26.08,0.0,37.11,452.0
2305,18,151,911,2.19,42.41,17.62,43.3,18.71,42.48,46.15,1.45,4.82,48.06,17.27,41.86,84.17,41.39,17.65,42.53,1.23,39.0,5.93,72.72,1.12,41.2,8.23,30.0,4.26,43.36,14.92,42.1,2.91,52.26,17.76,26.92,0.0,36.99,562.0
2306,18,152,914,3.93,42.27,19.45,40.07,17.89,41.35,35.71,1.59,9.33,53.5,20.31,43.9,77.1,39.72,18.31,42.98,1.25,38.27,21.85,90.9,0.56,34.79,8.1,80.0,5.35,45.21,19.63,23.4,4.78,51.04,24.16,26.19,0.0,38.03,544.0
2307,18,154,604,2.31,41.54,18.71,37.9,10.1,43.21,45.45,1.86,11.18,56.54,16.65,45.45,75.25,38.53,18.26,45.72,0.84,40.2,13.04,60.0,1.69,44.0,15.5,20.0,6.44,45.26,17.32,26.31,2.2,38.84,10.98,30.76,0.0,45.48,352.0
2308,18,155,708,4.8,41.46,19.26,39.4,23.64,41.52,50.0,2.96,9.49,56.06,20.2,34.37,73.59,38.83,18.04,42.74,1.48,29.1,11.91,80.0,0.44,37.0,11.13,33.33,8.6,42.75,19.14,34.48,3.41,49.43,17.58,26.08,0.0,38.32,428.0
2309,18,156,748,2.8,42.15,18.29,37.08,20.08,41.71,66.66,1.65,3.57,49.03,18.7,42.3,84.45,41.67,17.87,41.85,2.2,34.68,20.12,62.5,0.55,24.5,16.82,25.0,4.4,40.03,18.93,21.87,3.16,54.52,17.28,39.13,0.0,36.87,435.0
2310,18,157,818,0.73,44.11,20.2,41.16,26.45,40.09,66.66,0.73,2.33,60.05,22.66,47.36,91.13,43.46,20.01,39.86,1.1,30.0,10.79,88.88,0.36,49.0,3.6,0.0,2.33,48.89,19.47,47.36,1.97,58.12,16.03,0.0,0.0,52.1,438.0
2311,18,159,817,0.73,40.4,18.43,30.0,20.59,42.1,25.0,0.49,1.6,43.23,12.75,38.46,90.5,40.1,18.66,43.32,1.1,33.33,11.09,55.55,0.36,53.33,6.02,66.66,2.46,41.1,13.37,35.0,3.45,48.03,19.68,14.28,0.0,50.27,485.0
2312,18,160,826,1.69,40.89,18.82,34.16,22.81,41.88,33.33,0.73,2.7,47.04,15.94,27.27,90.51,40.47,18.7,42.85,0.61,29.6,21.52,80.0,0.61,33.4,28.69,20.0,2.33,36.63,17.23,31.57,2.46,54.95,19.66,40.0,0.0,46.88,452.0
2313,18,163,850,2.47,39.75,18.55,37.85,21.74,45.41,50.0,1.68,4.82,53.65,19.35,55.0,86.12,38.19,17.95,45.09,1.2,43.5,9.83,90.0,1.2,51.5,12.46,20.0,4.1,40.5,19.78,35.29,0.84,43.57,8.46,57.14,0.0,45.01,447.0
2314,18,164,944,1.16,42.99,18.64,45.5,26.71,42.16,75.0,1.28,4.28,56.17,17.64,30.0,85.74,41.86,18.19,43.75,1.71,38.93,14.59,50.0,0.1,46.0,0.0,0.0,4.07,41.23,19.08,36.84,2.78,55.11,19.01,11.53,0.0,39.64,508.0
2315,18,165,903,2.76,41.0,19.06,39.69,16.33,41.74,42.3,2.96,6.15,56.59,16.36,31.48,83.14,39.35,18.4,43.83,1.59,39.42,21.56,57.14,0.22,36.0,1.41,50.0,3.41,43.66,21.18,23.33,2.5,50.13,20.87,22.72,0.0,35.36,482.0
2316,18,169,733,1.9,42.36,20.12,58.38,25.84,43.11,46.15,1.8,2.36,48.88,22.31,41.17,86.36,40.95,19.94,44.44,1.11,34.62,12.16,75.0,0.69,55.6,7.82,20.0,4.86,45.37,18.12,28.57,2.78,52.65,18.01,30.0,0.0,48.34,425.0
2317,18,170,842,0.95,42.75,18.98,40.0,23.89,40.38,0.0,0.71,4.07,43.32,23.32,41.17,85.49,42.21,19.08,41.65,1.43,36.75,8.7,83.33,0.71,50.33,15.89,0.0,5.03,45.95,15.7,35.71,2.51,54.57,14.22,14.28,0.0,39.11,475.0
2318,18,171,646,2.63,40.93,18.92,49.95,22.48,43.96,40.0,3.17,5.88,56.18,20.37,43.24,80.6,38.96,17.85,45.56,1.43,40.11,17.77,55.55,0.63,26.75,19.98,25.0,6.51,39.73,14.23,24.39,1.74,55.72,20.72,36.36,0.0,35.52,364.0
2319,18,172,701,2.13,40.55,18.43,46.36,19.86,43.5,27.27,1.6,3.2,60.0,17.93,50.0,86.58,39.39,17.57,42.59,1.31,31.66,23.89,88.88,0.29,55.0,9.89,100.0,5.53,39.81,18.95,39.47,1.45,56.8,23.0,60.0,0.0,38.12,387.0
2320,18,173,903,3.76,41.16,19.61,31.88,14.97,40.53,50.0,2.07,6.44,48.28,22.05,41.07,81.35,39.55,18.97,40.59,1.03,33.0,8.41,44.44,0.92,57.12,16.8,37.5,5.63,41.04,17.15,30.61,2.53,54.0,22.68,36.36,0.0,36.49,531.0
2321,18,174,961,3.85,40.29,20.19,41.13,13.36,41.62,60.0,1.62,5.3,50.24,23.49,44.89,82.03,39.62,19.4,41.42,1.83,34.47,7.7,52.94,0.54,39.6,12.62,40.0,7.35,36.82,23.88,38.23,1.29,35.41,28.57,25.0,0.0,36.98,555.0
2322,18,175,773,3.75,41.59,18.1,47.0,13.05,43.72,64.28,1.88,6.58,53.81,16.94,55.1,77.95,40.36,17.51,44.82,1.74,36.92,9.75,53.84,0.8,45.83,9.04,50.0,6.85,39.23,16.61,27.45,4.03,40.7,23.63,13.33,0.0,36.69,433.0
2323,18,176,945,5.5,40.65,18.61,39.13,15.15,42.22,34.48,3.24,11.31,51.87,19.99,46.53,72.34,37.55,17.11,43.03,1.45,31.61,8.34,84.61,1.45,45.3,18.17,23.07,6.27,41.67,16.91,33.92,3.91,45.85,20.46,25.71,0.0,37.41,548.0
2324,18,177,720,4.3,40.48,18.48,48.72,21.97,41.11,61.11,2.61,8.99,53.46,18.76,41.93,75.61,37.99,17.49,41.65,1.3,38.22,19.36,66.66,1.88,35.53,9.53,38.46,5.66,38.02,17.69,30.76,3.91,49.33,18.22,33.33,0.0,38.93,406.0
2325,18,178,799,2.25,44.19,18.48,41.33,18.91,40.55,54.16,3.07,5.12,54.15,20.19,50.0,82.45,42.77,17.92,40.06,1.4,35.09,12.83,72.72,1.02,49.62,15.55,25.0,4.6,48.91,18.93,27.77,2.3,53.77,19.49,44.44,0.0,49.2,430.0
2326,18,181,856,5.6,44.35,20.43,49.59,19.67,39.71,36.36,2.72,8.16,59.06,22.44,42.42,74.38,41.16,18.76,39.93,2.1,36.47,15.85,52.94,0.49,38.75,8.05,0.0,9.15,45.18,19.76,27.02,2.97,48.45,16.82,54.16,0.0,43.16,330.0
2327,18,3,1105,1.35,43.28,18.39,49.65,21.42,43.43,39.13,2.11,2.38,51.42,23.29,42.3,87.79,42.3,18.21,44.61,1.19,43.07,9.85,53.84,0.18,40.0,8.48,0.0,3.76,44.17,12.45,48.78,2.56,55.07,19.9,7.14,0.0,0.0,617.0
2328,18,4,1042,3.74,43.23,18.77,51.27,19.31,41.26,38.63,4.38,4.08,58.97,14.54,41.46,83.34,40.81,18.15,43.3,1.09,44.81,15.22,54.54,0.49,70.4,7.56,0.0,4.48,42.53,16.08,24.44,2.09,53.76,24.46,14.28,0.0,0.0,601.0
2329,18,5,1141,1.31,44.12,18.65,52.28,22.42,43.47,40.47,3.73,3.01,48.91,19.18,38.23,83.57,42.9,18.1,44.95,1.68,36.84,14.27,36.84,0.17,52.0,4.24,50.0,4.52,47.96,18.38,31.37,3.28,55.21,20.99,27.02,0.0,0.0,574.0
2330,18,6,995,1.3,42.05,19.04,50.38,15.39,44.02,46.15,1.32,2.74,54.48,20.12,40.74,87.88,41.42,18.66,44.95,1.42,35.71,16.15,64.28,0.0,0.0,0.0,0.0,4.68,41.89,19.63,34.78,1.93,51.31,21.5,21.05,0.0,0.0,566.0
2331,18,7,763,0.52,43.05,18.87,47.45,17.67,44.42,40.9,2.89,1.58,54.0,18.9,33.33,86.56,42.26,19.02,44.74,0.52,30.25,3.68,75.0,0.0,0.0,0.0,0.0,6.98,45.86,16.36,39.62,1.44,54.54,15.05,54.54,0.0,0.0,391.0
2332,18,10,1086,1.84,42.51,19.63,43.58,20.25,42.9,58.82,1.59,3.09,62.78,16.45,39.39,87.14,41.09,18.94,43.7,0.65,39.85,18.66,71.42,1.21,46.84,21.82,23.07,3.65,43.94,22.47,30.76,2.62,53.35,22.29,28.57,0.0,0.0,568.0
2333,18,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,18,12,1137,2.9,44.06,19.74,49.77,21.14,40.19,36.2,5.25,3.35,64.27,18.68,51.35,83.15,42.26,19.16,40.63,0.99,41.27,10.34,81.81,0.36,43.5,10.4,25.0,5.07,43.07,18.67,33.92,1.81,53.6,17.31,25.0,0.0,0.0,658.0
2335,18,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,18,14,1128,1.95,42.62,19.58,53.0,20.67,45.21,35.71,1.26,2.35,52.96,24.32,53.84,87.88,41.45,19.31,46.39,0.9,39.2,25.14,60.0,0.63,46.57,7.89,14.28,5.42,48.45,18.11,30.0,1.53,56.35,16.37,29.41,0.0,0.0,622.0
2337,18,15,1128,2.83,43.26,20.12,53.85,16.73,42.02,45.0,1.82,3.64,57.6,21.91,37.5,84.85,41.31,19.25,43.22,1.55,39.82,23.53,58.82,0.45,54.6,16.65,40.0,4.83,52.88,20.38,22.64,2.82,47.87,24.7,32.25,0.0,0.0,646.0
2338,18,16,1170,4.44,42.65,20.31,49.12,21.17,44.35,48.48,2.95,4.11,51.1,17.12,34.78,83.54,40.48,19.37,44.64,1.16,44.46,12.74,61.53,0.8,48.22,19.65,44.44,4.91,49.07,23.57,49.09,2.5,50.0,27.68,39.28,0.0,0.0,665.0
2339,18,17,325,2.46,39.7,18.6,48.57,21.38,41.84,85.71,2.2,2.83,41.66,24.26,44.44,91.79,39.09,17.91,40.2,0.94,42.66,4.04,100.0,0.0,0.0,0.0,0.0,1.26,54.25,17.15,50.0,0.94,31.0,26.96,0.0,0.0,0.0,144.0
2340,18,19,1204,3.9,41.08,19.49,43.15,21.51,40.78,45.0,3.45,4.06,54.21,21.33,46.8,83.31,39.3,18.67,41.49,1.12,37.76,14.79,53.84,0.6,49.85,20.21,14.28,4.58,42.98,19.81,24.52,2.85,44.81,18.14,24.24,0.0,0.0,620.0
2341,18,20,1167,2.39,41.68,18.1,48.82,15.04,40.44,46.42,2.45,4.3,50.04,21.09,38.77,84.02,40.27,17.64,41.17,1.4,37.87,8.3,56.25,0.17,58.5,12.02,50.0,5.79,43.33,19.02,27.27,1.84,48.85,19.65,19.04,0.0,0.0,643.0
2342,18,23,996,0.9,40.29,17.04,42.08,16.51,44.57,33.33,2.43,2.43,48.95,20.11,66.66,90.17,39.75,16.74,44.6,0.91,37.88,17.35,55.55,0.0,0.0,0.0,0.0,2.53,42.84,18.62,32.0,1.51,49.2,20.4,40.0,0.0,0.0,521.0
2343,18,25,920,1.19,42.29,19.48,47.18,25.14,42.5,31.25,1.76,1.76,57.12,14.75,43.75,90.42,41.38,19.18,43.91,0.55,49.0,7.03,60.0,0.33,26.66,25.16,33.33,3.08,42.78,16.88,35.71,2.09,53.94,21.87,5.26,0.0,0.0,455.0
2344,18,26,876,1.59,43.13,20.66,45.06,24.32,45.2,56.25,1.85,1.5,44.76,26.16,46.15,88.86,42.72,20.4,45.95,0.81,47.28,14.64,71.42,0.46,37.25,16.76,25.0,4.29,40.83,19.89,32.43,2.2,53.0,21.7,26.31,0.0,0.0,442.0
2345,18,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,18,30,884,1.8,41.82,19.08,40.86,23.85,42.53,39.13,2.64,4.03,55.77,18.14,42.85,85.25,40.61,18.36,40.94,0.34,55.0,18.68,66.66,0.0,0.0,0.0,0.0,6.22,42.18,20.84,64.81,1.49,54.38,23.64,23.07,0.0,0.0,468.0
2347,18,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,18,34,980,0.61,43.58,18.73,52.87,18.99,43.06,50.0,0.82,1.84,51.27,18.12,38.88,92.5,42.95,18.47,43.61,0.41,31.5,11.44,50.0,0.1,23.0,0.0,0.0,1.95,47.21,17.4,42.1,2.36,59.3,21.93,17.39,0.0,0.0,558.0
2349,18,35,1072,1.02,43.52,19.71,39.61,18.0,42.63,43.63,5.18,1.88,54.2,19.05,35.0,85.95,43.12,19.69,44.4,1.22,51.07,19.78,30.76,0.18,48.5,0.7,50.0,3.11,39.09,18.01,27.27,2.45,57.0,18.74,11.53,0.0,0.0,582.0
2350,18,36,1068,0.93,41.57,19.42,40.35,25.71,41.01,42.85,1.32,1.98,51.8,19.35,42.85,89.79,41.02,19.09,40.52,1.13,44.91,21.94,50.0,0.37,26.0,30.12,50.0,3.49,44.1,15.75,45.94,1.89,47.75,25.65,40.0,0.0,0.0,601.0
2351,18,39,1039,1.53,43.06,18.76,54.45,20.76,41.77,66.66,2.34,3.51,59.69,16.73,47.22,86.31,41.26,18.22,43.26,0.48,46.0,9.3,100.0,0.58,44.83,24.65,33.33,4.3,48.5,17.29,9.09,2.44,51.36,17.27,12.0,0.0,0.0,582.0
2352,18,40,1085,2.11,41.85,18.87,49.72,19.31,43.77,58.62,2.73,3.38,52.8,27.03,44.44,84.36,39.52,17.72,44.08,1.41,48.33,13.03,73.33,0.28,52.0,13.22,33.33,4.61,51.97,17.64,32.65,3.2,56.41,20.5,32.35,0.0,0.0,612.0
2353,18,41,1045,2.1,41.02,18.76,57.23,18.47,42.39,47.05,1.66,3.51,59.25,17.47,44.44,86.6,39.4,18.23,43.11,1.75,35.16,21.17,44.44,0.39,43.25,20.02,50.0,4.39,43.46,15.84,33.33,1.66,50.76,19.06,23.52,0.0,0.0,550.0
2354,18,42,740,1.48,40.67,19.22,44.84,25.27,41.21,46.15,1.78,3.15,55.95,13.81,43.47,86.28,38.84,18.69,40.38,1.92,43.85,14.95,78.57,0.13,32.0,0.0,0.0,3.56,46.73,19.65,30.76,3.15,56.69,19.3,39.13,0.0,0.0,408.0
