id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2355,18,43,1169,0.68,41.35,19.42,55.42,18.02,41.14,52.38,1.8,1.63,60.0,15.5,36.84,90.35,40.14,18.87,41.65,1.11,43.0,22.71,69.23,0.17,32.5,45.96,0.0,2.32,45.11,22.56,33.33,2.58,54.73,21.49,23.33,0.0,0.0,649.0
2356,18,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,18,47,853,2.22,43.03,18.98,52.03,18.32,42.67,55.17,3.47,3.11,57.84,19.77,42.3,85.01,41.17,18.36,42.17,0.95,53.0,13.42,87.5,0.35,63.0,26.51,66.66,4.91,41.78,17.8,34.14,2.15,55.83,21.04,44.44,0.0,0.0,480.0
2358,18,49,1163,1.28,42.07,17.47,44.62,17.71,41.7,48.64,3.22,2.0,57.34,15.69,69.56,89.72,41.17,17.21,41.74,0.52,51.16,28.96,66.66,0.34,29.0,7.25,50.0,2.78,45.25,15.36,15.62,1.39,49.81,16.71,18.75,0.0,0.0,652.0
2359,18,50,1200,1.5,41.11,19.3,49.93,18.53,44.41,66.66,1.26,1.69,56.3,22.96,40.0,91.62,40.17,18.87,44.41,0.84,53.6,18.8,90.0,0.25,40.66,7.5,33.33,2.53,42.43,20.32,46.66,1.77,47.19,25.59,19.04,0.0,0.0,613.0
2360,18,51,1186,0.84,40.55,18.97,40.57,19.28,42.32,33.33,1.78,2.04,48.16,20.05,50.0,89.71,39.99,18.72,42.46,1.44,40.76,12.38,64.7,0.08,0.0,0.0,0.0,3.31,48.53,18.01,33.33,1.61,43.73,27.54,21.05,0.0,0.0,656.0
2361,18,52,385,1.55,41.15,17.76,45.0,15.09,38.7,50.0,2.11,0.79,52.66,6.02,33.33,92.61,40.4,17.66,38.17,0.79,33.33,10.26,66.66,0.26,62.0,0.0,0.0,1.84,47.14,20.64,28.57,1.58,54.0,27.69,66.66,0.0,0.0,237.0
2362,18,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,18,55,1022,2.83,40.24,18.91,52.63,22.35,42.66,63.63,1.1,3.72,47.37,23.77,43.24,86.4,38.63,18.04,43.82,0.9,38.77,8.78,66.66,0.4,61.0,2.58,50.0,4.33,40.16,19.85,25.58,3.12,55.16,20.41,32.25,0.0,0.0,556.0
2364,18,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,18,61,1079,1.11,42.0,18.57,41.56,19.28,43.18,50.0,1.49,1.78,49.84,17.47,36.84,84.25,41.38,18.49,42.26,1.87,42.3,15.05,45.0,0.65,41.42,29.95,28.57,8.05,44.36,16.62,52.32,1.87,47.25,23.69,55.0,0.0,0.0,599.0
2366,18,62,1040,2.88,41.96,17.78,55.13,20.41,40.19,26.08,2.27,3.26,54.51,21.16,39.39,81.18,39.91,16.53,40.6,1.48,38.66,25.27,60.0,0.99,55.6,15.74,40.0,7.72,44.87,18.43,42.3,3.06,50.54,18.18,25.8,0.0,0.0,572.0
2367,18,66,927,2.26,41.72,18.27,43.05,20.78,44.55,43.33,6.62,4.52,52.65,16.97,36.58,79.69,40.33,17.57,44.32,0.99,40.33,10.95,88.88,0.44,56.75,15.94,25.0,5.73,44.15,19.94,51.92,1.98,43.16,21.05,38.88,0.0,0.0,484.0
2368,18,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,18,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,18,74,1076,1.2,40.17,18.35,45.25,14.06,43.58,60.0,1.88,1.78,39.31,22.03,47.36,89.18,40.21,18.36,42.4,1.41,34.86,14.79,86.66,0.18,30.0,2.82,0.0,3.95,37.88,18.52,45.23,1.59,43.64,13.22,35.29,0.0,0.0,536.0
2371,18,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,18,77,1049,2.0,40.44,18.3,38.26,16.57,41.94,52.63,1.84,3.3,42.79,26.06,50.0,85.79,40.03,17.99,42.17,1.55,38.68,12.03,37.5,0.09,57.0,0.0,100.0,4.76,39.85,17.53,24.48,2.62,48.22,16.14,40.74,0.0,0.0,607.0
2373,18,78,1039,1.73,41.51,18.81,46.47,23.46,41.19,34.78,2.25,2.93,54.03,22.57,66.66,85.21,40.61,18.15,39.42,0.97,36.5,17.94,80.0,0.39,47.75,21.1,75.0,4.89,41.78,19.5,52.0,3.33,46.38,19.48,41.17,0.0,0.0,557.0
2374,18,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,18,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,18,86,865,1.38,41.83,18.74,43.35,15.01,41.96,35.29,1.99,2.81,50.0,18.12,50.0,82.76,40.76,18.31,40.22,0.82,32.85,12.07,57.14,0.35,52.66,4.04,66.66,8.32,44.92,21.87,60.56,2.93,47.36,18.33,28.0,0.0,0.0,469.0
2377,18,88,931,1.61,44.56,19.18,45.11,23.26,42.1,47.22,3.93,2.29,58.71,23.1,33.33,86.57,43.61,18.87,42.62,0.87,45.5,15.57,75.0,0.76,56.71,17.25,28.57,3.93,43.63,16.27,27.77,1.63,52.26,17.7,40.0,0.0,0.0,539.0
2378,18,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,18,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,18,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,18,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,18,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,18,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,18,113,1098,0.63,41.09,17.64,33.37,17.72,43.71,37.5,0.73,1.55,43.17,15.82,35.29,90.65,40.88,17.84,44.28,1.46,34.43,11.77,68.75,0.36,43.75,8.99,25.0,3.39,44.43,14.0,43.24,1.83,48.6,19.43,10.0,0.0,0.0,476.0
2385,18,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,18,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,18,121,849,1.53,42.94,19.46,37.02,16.75,41.81,40.9,5.26,2.87,50.2,20.21,41.66,81.22,42.91,19.52,39.61,0.47,41.75,12.57,50.0,0.83,44.42,15.83,28.57,8.01,41.37,19.04,61.19,1.31,53.09,24.02,27.27,0.0,0.0,449.0
2388,18,122,885,0.79,42.66,19.92,51.86,25.14,39.77,26.66,1.7,2.73,51.7,24.74,45.83,86.78,41.91,19.55,38.45,0.56,31.8,24.0,100.0,0.11,36.0,0.0,0.0,6.03,44.45,18.47,60.37,2.05,48.5,23.25,27.77,0.0,0.0,482.0
2389,18,126,686,1.74,40.57,18.26,44.28,20.49,41.98,28.57,2.07,1.63,61.81,15.88,72.72,88.72,39.44,17.83,42.14,0.44,35.0,7.81,100.0,0.59,53.5,24.39,25.0,4.59,44.9,17.38,45.16,1.92,50.15,20.86,15.38,0.0,0.0,384.0
2390,18,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,18,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,18,130,923,2.16,38.29,18.79,55.86,19.44,43.98,73.33,1.66,2.99,53.85,20.57,59.25,86.6,36.78,18.18,42.96,1.21,28.54,11.91,90.9,1.21,53.0,17.09,45.45,4.87,40.9,16.64,45.45,1.43,43.0,18.33,15.38,0.0,0.0,446.0
2393,18,131,933,1.6,39.78,17.82,49.46,21.86,44.8,60.0,1.63,2.94,49.4,21.22,40.74,87.9,38.61,16.96,44.73,1.3,30.58,10.57,91.66,0.98,48.22,15.93,44.44,3.15,40.58,19.35,34.48,2.06,54.1,24.34,36.84,0.0,0.0,477.0
2394,18,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,18,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,18,137,907,1.54,41.47,20.78,52.37,18.32,44.21,56.25,1.79,3.47,47.03,23.52,58.06,88.68,40.36,20.35,43.43,0.78,33.57,19.08,100.0,0.22,26.5,37.47,0.0,2.01,43.5,18.28,33.33,3.02,55.29,21.29,44.44,0.0,0.0,516.0
2397,18,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,18,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,18,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,18,153,917,5.67,39.72,17.21,40.07,20.87,41.65,42.85,3.23,8.9,51.24,20.47,42.85,77.1,37.18,16.29,43.17,1.5,37.92,9.97,30.76,0.34,36.33,0.57,0.0,6.35,41.81,12.77,30.9,2.54,42.77,14.11,27.27,0.0,0.0,514.0
2401,18,158,784,1.02,41.93,19.27,35.2,22.41,39.15,20.0,1.28,2.96,54.56,22.01,30.43,88.91,41.6,19.08,39.85,0.77,35.0,11.74,66.66,0.12,0.0,0.0,0.0,3.86,40.96,15.99,53.33,2.06,44.68,17.52,6.25,0.0,0.0,430.0
2402,18,161,823,2.06,41.86,19.59,44.92,23.15,40.94,61.53,1.61,3.72,49.8,17.47,33.33,86.35,40.17,18.96,40.94,0.62,29.2,8.67,60.0,0.12,38.0,0.0,0.0,4.21,47.61,16.13,47.05,3.34,57.44,23.3,29.62,0.0,0.0,452.0
2403,18,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,18,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,18,167,732,0.13,44.11,18.84,59.77,18.04,41.93,33.33,1.23,2.73,53.25,21.1,50.0,83.03,42.98,18.95,36.57,0.54,46.75,14.05,100.0,0.68,51.4,31.9,60.0,11.08,47.44,15.73,77.77,0.68,50.6,4.92,20.0,0.0,0.0,410.0
2406,18,168,756,3.7,42.89,19.63,51.93,19.2,42.85,43.75,2.19,8.51,56.45,21.74,37.09,79.53,40.42,18.76,44.9,0.96,46.14,3.67,42.85,1.51,40.72,11.12,36.36,3.84,39.6,20.83,32.14,3.43,50.88,16.77,32.0,0.0,0.0,416.0
2407,18,179,851,4.23,43.87,19.63,53.17,21.78,41.01,47.82,2.82,7.73,56.68,18.41,36.5,77.05,41.41,18.97,42.83,1.34,39.63,21.25,54.54,0.85,46.0,4.93,14.28,6.5,42.0,16.96,22.64,3.68,48.3,17.51,30.0,0.0,0.0,467.0
2408,18,180,799,4.0,43.1,19.34,49.29,22.09,42.67,45.83,3.12,6.12,55.21,20.08,38.29,76.66,40.52,18.17,43.7,0.78,25.16,21.2,50.0,0.78,51.66,16.63,33.33,8.73,44.8,18.69,34.32,3.78,50.68,17.8,37.93,0.0,0.0,429.0
2409,18,182,816,5.02,42.45,20.17,42.0,22.98,40.44,56.25,2.06,7.22,55.07,18.15,57.14,77.03,39.68,19.42,38.69,1.03,38.87,9.17,50.0,1.29,56.8,19.55,30.0,7.48,41.62,18.92,39.65,3.87,50.03,19.55,30.0,0.0,0.0,154.0
2410,18,183,756,6.61,40.15,18.91,54.33,17.01,40.47,46.66,2.12,7.93,51.0,20.87,35.71,75.07,36.88,16.97,42.26,2.26,35.56,11.28,56.25,1.84,42.23,17.74,30.76,5.09,39.86,17.19,22.22,5.66,43.12,23.21,40.0,0.0,0.0,145.0
2411,18,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2412,19,1,927,1.61,41.32,17.81,45.64,19.67,41.2,60.0,2.74,0.43,37.25,36.19,75.0,90.78,40.59,17.39,40.94,0.87,47.0,20.45,62.5,0.32,63.0,15.52,66.66,2.85,46.65,14.73,42.3,1.97,50.94,15.33,16.66,0.0,40.91,526.0
2413,19,2,956,0.52,41.93,20.08,55.78,25.8,42.78,84.21,3.99,0.1,0.0,0.0,0.0,89.06,41.07,19.39,40.96,0.21,27.0,1.41,0.0,0.1,0.0,0.0,0.0,4.62,45.95,19.74,52.27,1.78,47.35,24.11,17.64,0.0,35.09,525.0
2414,19,3,1008,0.89,40.58,17.19,52.06,17.97,41.56,62.5,3.2,0.1,45.0,0.0,100.0,88.78,39.58,16.63,41.93,0.7,36.42,14.42,71.42,0.1,54.0,0.0,100.0,4.3,40.79,20.49,27.9,2.8,55.42,17.6,28.57,0.0,28.56,545.0
2415,19,6,604,0.49,43.1,18.91,50.16,10.62,45.36,66.66,0.99,0.33,81.0,2.82,50.0,88.35,43.0,18.85,45.0,1.16,30.57,7.39,71.42,0.33,50.5,7.77,0.0,6.15,38.51,20.82,51.35,2.66,50.56,15.05,31.25,0.0,55.19,339.0
2416,19,10,1010,0.39,41.15,19.48,39.0,16.39,44.45,50.0,0.39,0.09,35.0,0.0,0.0,85.88,41.35,19.83,39.23,0.09,26.0,0.0,100.0,0.09,30.0,0.0,0.0,12.32,40.53,17.63,80.64,1.09,33.9,15.18,45.45,0.0,24.9,598.0
2417,19,20,852,1.05,42.59,19.09,50.0,17.2,43.66,100.0,0.59,0.23,76.5,13.43,50.0,87.18,42.3,18.9,41.08,0.23,35.0,16.97,50.0,0.11,23.0,0.0,100.0,9.25,44.75,21.03,71.79,2.37,39.45,19.25,15.0,0.0,43.23,497.0
2418,19,27,682,1.9,42.7,17.15,44.76,17.7,41.49,47.76,10.01,0.59,55.0,23.45,25.0,82.21,42.02,16.91,41.27,0.74,44.6,11.78,100.0,0.59,52.5,9.43,0.0,3.13,44.33,16.09,33.33,2.69,50.33,21.12,22.22,0.0,57.13,394.0
2419,19,45,1053,0.85,40.48,18.94,54.9,29.1,41.88,50.0,0.95,0.09,72.0,0.0,100.0,93.19,40.2,18.67,41.0,1.05,41.27,13.92,72.72,0.28,57.0,18.52,66.66,2.96,42.9,19.53,58.06,1.43,37.33,25.85,20.0,0.0,38.52,588.0
2420,19,46,1062,1.6,40.98,17.39,37.63,18.62,41.43,40.9,2.1,0.0,0.0,0.0,0.0,92.34,40.99,17.32,41.24,0.66,35.42,17.42,57.14,0.19,37.5,14.84,50.0,3.34,39.31,13.84,42.85,1.33,37.64,20.65,21.42,0.0,40.23,616.0
2421,19,47,1131,0.79,44.23,19.58,43.17,25.71,41.46,52.94,1.51,0.26,60.66,30.08,33.33,91.71,44.0,19.35,39.65,0.17,48.0,25.45,50.0,0.08,49.0,0.0,0.0,4.99,47.16,19.4,71.42,1.24,50.85,22.39,42.85,0.0,20.74,687.0
2422,19,48,1087,0.36,43.74,19.74,41.5,15.84,43.05,50.0,0.73,0.09,56.0,0.0,0.0,90.3,43.41,19.6,41.51,0.27,41.66,17.89,33.33,0.18,70.0,36.76,50.0,7.38,45.05,20.8,65.0,1.01,56.72,23.4,27.27,0.0,26.8,609.0
2423,19,50,911,1.64,44.09,18.65,52.28,24.69,41.49,42.85,0.78,0.33,57.33,12.22,33.33,93.41,43.54,18.7,41.81,0.66,40.5,12.97,66.66,0.44,51.75,23.66,25.0,3.12,45.64,15.54,32.14,1.22,56.45,16.0,54.54,0.0,40.3,545.0
2424,19,53,906,0.44,42.38,18.16,35.42,17.14,43.04,14.28,0.77,0.11,25.0,0.0,0.0,93.01,41.82,17.93,42.43,0.22,76.0,15.55,50.0,0.66,58.16,12.95,0.0,4.32,48.82,20.3,69.23,0.88,58.37,15.71,25.0,0.0,37.3,488.0
2425,19,54,929,1.72,42.56,18.43,56.2,20.86,44.34,60.0,0.54,0.32,43.0,13.45,66.66,92.77,42.08,18.16,43.8,0.76,38.0,10.69,57.14,0.0,0.0,0.0,0.0,4.16,41.18,21.99,52.63,1.42,57.23,16.39,23.07,0.0,36.15,535.0
2426,19,57,970,0.41,43.2,19.17,49.5,18.26,41.95,50.0,0.82,0.1,53.0,0.0,0.0,80.64,42.49,18.92,32.73,0.2,46.5,26.16,0.0,0.0,0.0,0.0,0.0,17.49,46.05,19.4,84.61,0.72,47.57,31.04,28.57,0.0,30.51,537.0
2427,19,61,785,1.27,41.75,18.17,35.44,19.74,46.49,77.77,1.16,0.0,0.0,0.0,0.0,89.67,41.45,18.01,45.75,0.38,31.33,5.13,33.33,0.12,48.0,0.0,0.0,6.19,39.52,18.11,56.25,2.45,59.0,19.18,47.36,0.0,31.26,430.0
2428,19,63,526,0.38,42.09,19.98,0.0,0.0,42.2,0.0,0.0,0.19,26.0,0.0,100.0,86.06,42.18,20.28,35.92,0.19,37.0,0.0,100.0,0.0,0.0,0.0,0.0,12.59,41.68,17.61,83.33,0.95,33.2,20.71,40.0,0.0,27.84,301.0
2429,19,65,734,1.36,42.61,17.92,39.95,17.39,43.18,52.17,3.17,0.0,0.0,0.0,0.0,85.35,42.44,17.01,42.07,0.27,50.0,8.48,50.0,0.13,58.0,0.0,0.0,9.94,42.38,21.76,51.38,1.1,50.75,26.71,50.0,0.0,55.62,410.0
2430,19,67,1094,0.63,40.64,18.53,41.44,18.76,43.32,46.93,4.5,0.09,44.0,0.0,100.0,89.78,40.51,18.35,43.03,0.91,40.4,20.82,30.0,0.55,44.16,15.98,0.0,2.94,40.25,22.57,56.25,1.19,43.92,25.43,46.15,0.0,24.86,566.0
2431,19,unclear,1107,0.63,43.84,15.59,43.23,15.46,48.32,64.1,3.54,0.0,0.0,0.0,0.0,93.63,43.92,15.51,46.89,0.18,35.0,9.89,100.0,0.09,27.0,0.0,0.0,1.27,36.78,18.27,85.71,1.27,47.28,21.02,57.14,,,
2432,19,unclear,1313,0.53,42.35,15.66,38.06,12.82,46.3,34.09,3.36,0.0,0.0,0.0,0.0,92.64,42.45,15.83,46.11,0.84,38.9,12.96,54.54,0.15,49.5,4.94,0.0,1.68,45.36,14.83,90.9,1.3,42.29,14.34,35.29,,,
2433,19,73,1310,0.38,42.63,17.93,37.23,18.92,43.43,35.29,1.3,0.3,46.0,14.21,50.0,91.26,42.79,17.84,43.07,1.07,22.07,16.27,71.42,0.07,76.0,0.0,0.0,4.67,41.37,14.92,52.45,1.3,49.41,19.44,11.76,0.0,24.71,744.0
2434,19,74,840,0.47,39.51,17.96,40.33,13.14,43.21,77.77,1.07,0.47,55.0,22.24,50.0,91.62,39.64,17.98,42.55,1.19,27.2,12.64,70.0,0.35,43.33,2.88,33.33,3.82,38.21,19.33,46.87,1.43,41.16,16.94,25.0,0.0,47.13,433.0
2435,19,77,696,0.43,42.67,18.93,45.14,27.9,42.52,28.57,1.01,0.28,30.0,9.89,50.0,91.77,42.76,18.82,41.35,0.14,27.0,0.0,100.0,0.28,13.5,19.09,0.0,5.62,41.89,18.37,71.79,0.86,47.33,23.99,16.66,0.0,56.28,353.0
2436,19,78,1279,0.0,44.1,18.51,42.0,12.23,45.34,50.0,0.93,0.0,0.0,0.0,0.0,89.99,43.97,18.33,42.74,0.54,40.57,14.4,57.14,0.07,46.0,0.0,0.0,7.11,44.94,19.3,82.41,1.32,50.82,29.79,17.64,0.0,27.74,660.0
2437,19,unclear,1244,0.64,47.18,17.13,53.18,19.85,48.95,53.12,2.58,0.0,0.0,0.0,0.0,92.71,47.05,16.95,48.25,0.8,37.5,14.81,60.0,0.32,74.0,12.02,0.0,1.69,40.57,16.64,66.66,1.86,46.47,18.07,60.86,,,
2438,19,87,508,0.19,41.56,18.91,38.0,13.11,46.65,66.66,0.59,0.0,0.0,0.0,0.0,95.26,41.58,18.94,47.61,0.39,44.5,13.43,100.0,0.0,0.0,0.0,0.0,2.16,34.45,12.95,9.09,1.57,53.5,24.04,25.0,0.0,25.83,295.0
