id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2439,19,88,1178,1.27,41.48,17.82,38.79,16.86,42.95,56.0,2.14,0.34,50.0,18.51,50.0,90.97,41.26,17.78,42.53,0.25,29.33,6.5,66.66,0.34,38.25,21.32,0.0,3.78,41.7,16.16,59.09,2.14,44.92,18.92,20.0,0.0,38.25,549.0
2440,19,89,1226,0.73,44.86,20.37,47.16,22.99,43.39,16.66,0.98,0.08,28.0,0.0,100.0,91.78,44.68,20.29,44.31,0.57,30.42,21.12,57.14,0.57,34.14,15.86,14.28,3.53,49.04,19.92,48.83,2.46,49.63,23.85,16.66,0.0,33.15,700.0
2441,19,92,1020,0.68,42.14,18.88,37.93,19.03,42.74,43.75,1.57,0.0,0.0,0.0,0.0,90.81,41.84,18.86,43.8,1.38,44.57,8.49,50.0,0.0,0.0,0.0,0.0,4.04,40.68,18.13,26.82,2.17,56.86,21.14,22.72,0.0,33.89,624.0
2442,19,93,1055,0.56,44.36,18.61,33.71,29.42,43.03,28.57,0.66,0.0,0.0,0.0,0.0,91.99,44.22,18.67,44.35,1.33,42.57,14.86,42.85,0.19,63.0,22.62,100.0,4.76,44.88,15.91,26.0,1.04,56.0,19.51,9.09,0.0,28.37,567.0
2443,19,94,967,0.82,43.52,18.54,44.22,19.01,40.64,33.33,0.93,0.1,25.0,0.0,100.0,91.44,43.52,18.38,40.59,1.87,38.27,17.87,61.11,0.31,46.0,3.6,0.0,3.23,42.19,17.18,35.48,2.08,47.05,28.14,35.0,0.0,26.96,555.0
2444,19,98,955,0.94,41.1,17.2,39.07,18.42,43.24,53.84,1.37,0.1,60.0,0.0,100.0,90.69,40.81,17.11,42.89,1.37,41.69,18.09,61.53,0.21,25.0,35.35,50.0,4.22,40.1,13.47,52.5,2.0,54.57,17.35,10.52,0.0,47.32,475.0
2445,19,100,553,1.26,43.01,19.9,42.77,14.88,44.48,55.55,1.64,0.36,32.0,16.97,0.0,85.16,43.07,19.98,43.01,1.28,36.85,10.69,85.71,0.36,50.0,42.42,100.0,8.42,42.21,18.3,58.69,2.74,55.33,21.54,26.66,0.0,54.52,275.0
2446,19,103,683,0.0,43.79,19.59,40.77,25.7,43.33,44.44,1.31,0.0,0.0,0.0,0.0,94.72,43.96,19.36,43.89,1.02,36.85,20.91,71.42,0.0,0.0,0.0,0.0,1.9,41.84,22.9,15.38,1.02,43.14,29.18,14.28,0.0,56.93,331.0
2447,19,105,1054,0.09,44.55,18.03,42.83,29.84,41.17,66.66,0.56,0.0,0.0,0.0,0.0,95.15,44.56,18.04,41.21,1.13,38.75,12.52,50.0,0.0,0.0,0.0,0.0,2.46,42.92,16.05,42.3,0.66,58.42,16.85,0.0,0.0,29.49,515.0
2448,19,106,1069,0.37,43.55,18.32,38.57,24.18,43.59,47.36,1.78,0.0,0.0,0.0,0.0,93.05,43.32,18.12,43.49,1.22,43.92,25.03,61.53,0.18,61.5,17.67,0.0,2.34,49.4,18.32,56.0,1.4,49.6,11.86,20.0,0.0,41.83,479.0
2449,19,107,997,0.4,43.21,18.26,54.25,20.74,43.02,62.5,0.8,0.3,41.33,17.55,0.0,92.44,42.93,18.36,41.93,0.7,40.14,14.9,42.85,0.0,0.0,0.0,0.0,4.93,46.83,15.33,67.34,0.8,41.5,21.34,25.0,0.0,42.03,498.0
2450,19,unclear,1201,1.91,43.39,14.67,40.68,14.9,45.96,57.89,1.61,0.0,0.0,0.0,0.0,92.02,43.06,14.72,45.57,1.1,38.76,10.77,53.84,1.27,50.6,12.22,20.0,1.1,40.84,8.83,38.46,2.88,51.14,14.27,52.94,,,
2451,19,112,820,0.24,41.05,17.98,28.0,4.0,40.85,100.0,0.73,0.24,48.0,7.07,0.0,93.52,41.16,18.23,40.13,0.48,26.75,1.7,25.0,0.0,0.0,0.0,0.0,3.42,39.5,13.9,71.42,1.58,48.15,13.8,0.0,0.0,50.33,381.0
2452,19,113,1220,0.16,45.19,20.08,51.18,25.59,40.9,50.0,1.8,0.16,38.5,6.36,0.0,93.02,44.92,19.92,40.33,0.49,34.33,12.5,16.66,0.08,48.0,0.0,0.0,3.28,50.47,19.88,60.0,1.14,48.71,22.41,35.71,0.0,36.95,595.0
2453,19,116,1103,0.18,41.04,18.39,42.0,12.32,41.79,30.43,2.08,0.09,23.0,0.0,100.0,88.73,40.99,18.58,39.09,0.45,35.6,7.09,100.0,0.18,81.0,24.04,0.0,7.81,40.7,16.91,74.41,0.63,45.71,10.41,14.28,0.0,45.12,468.0
2454,19,122,882,0.11,43.61,20.35,25.0,0.0,42.4,100.0,0.11,0.22,38.0,25.45,0.0,82.97,43.89,20.41,33.92,0.0,0.0,0.0,0.0,0.11,60.0,0.0,0.0,16.23,41.81,20.15,87.41,0.34,57.0,10.14,0.0,0.0,33.58,450.0
2455,19,123,822,0.48,44.61,20.18,35.0,0.0,40.02,0.0,0.12,0.12,28.0,0.0,0.0,81.78,44.44,20.53,30.94,0.36,37.66,17.61,33.33,0.0,0.0,0.0,0.0,17.23,44.96,18.58,83.68,0.36,63.66,19.65,33.33,0.0,42.75,404.0
2456,19,124,871,0.34,47.2,18.15,54.66,26.4,39.83,33.33,0.34,0.0,0.0,0.0,0.0,86.98,47.31,18.04,35.62,0.34,44.66,5.5,66.66,0.11,23.0,0.0,0.0,10.13,46.62,19.63,80.68,2.07,44.0,16.58,11.11,0.0,35.71,464.0
2457,19,127,613,0.65,40.03,19.08,50.4,16.13,40.61,60.0,0.82,0.0,0.0,0.0,0.0,95.23,39.66,18.72,41.03,0.82,46.2,29.34,40.0,0.0,0.0,0.0,0.0,1.31,53.0,20.88,25.0,1.8,40.18,25.11,18.18,0.0,56.46,370.0
2458,19,134,1074,3.16,43.42,19.61,52.0,28.35,43.76,52.94,1.63,0.38,23.5,27.14,50.0,88.17,42.58,18.98,42.96,0.57,40.33,14.43,50.0,1.25,52.92,18.05,46.15,6.82,45.07,19.79,53.52,1.15,50.58,24.99,50.0,0.0,23.61,617.0
2459,19,135,846,1.3,39.24,18.13,29.5,17.75,40.54,30.0,1.19,1.31,47.54,23.54,27.27,87.06,38.47,17.41,42.22,1.79,38.79,23.4,60.0,1.07,42.66,23.39,33.33,2.99,38.72,16.37,24.0,4.55,52.94,20.07,21.05,0.0,26.3,419.0
2460,19,136,937,2.98,39.78,17.98,51.86,21.69,39.48,46.66,1.65,0.11,55.0,0.0,0.0,89.54,38.2,17.19,39.06,1.21,39.45,23.83,54.54,0.11,44.0,0.0,0.0,4.51,47.65,17.99,39.02,2.86,51.38,20.37,46.15,0.0,41.9,493.0
2461,19,137,954,2.72,41.12,18.09,41.81,19.17,40.98,48.48,3.55,0.53,70.4,19.78,40.0,86.2,39.9,17.45,40.5,1.61,45.93,13.43,46.66,0.43,25.5,33.28,50.0,4.31,48.6,15.32,45.0,3.34,49.03,25.03,38.7,0.0,42.73,512.0
2462,19,139,856,0.81,41.16,18.47,31.0,27.39,40.53,44.44,1.06,0.0,0.0,0.0,0.0,93.52,41.06,18.27,41.18,0.7,34.66,11.05,50.0,0.11,37.0,0.0,0.0,1.88,42.43,16.58,50.0,2.7,45.47,23.19,13.04,0.0,40.96,454.0
2463,19,140,814,0.61,41.68,17.33,43.63,24.92,41.76,36.36,1.35,0.12,60.0,0.0,0.0,92.21,41.47,17.12,42.76,0.49,36.0,11.16,75.0,0.37,30.66,33.24,33.33,2.1,37.94,16.77,41.17,3.33,50.07,18.32,11.11,0.0,45.8,460.0
2464,19,143,1021,2.05,41.43,18.25,50.6,30.35,42.21,50.0,1.0,0.4,35.0,24.02,50.0,91.0,41.0,18.09,43.62,1.3,41.23,15.31,53.84,0.6,46.83,14.51,50.0,3.3,40.54,15.7,27.27,2.4,44.87,19.76,12.5,0.0,24.03,595.0
2465,19,145,1006,0.59,40.33,18.62,48.0,27.52,43.14,28.57,0.7,0.3,68.66,7.02,66.66,91.6,40.1,18.47,43.01,1.4,27.35,10.82,64.28,0.7,50.28,15.51,28.57,2.5,32.28,18.94,56.0,2.8,51.32,16.76,28.57,0.0,41.23,506.0
2466,19,146,990,0.5,41.85,18.71,50.14,13.23,41.91,71.42,0.71,0.1,0.0,0.0,0.0,92.08,41.6,18.64,41.67,0.6,41.16,7.3,83.33,0.4,59.75,15.37,0.0,4.97,41.46,19.99,44.89,1.11,48.72,17.33,27.27,0.0,39.89,463.0
2467,19,150,470,1.48,38.03,19.91,34.5,11.73,45.74,75.0,0.86,0.43,66.0,38.18,50.0,87.68,37.8,20.31,44.33,0.43,30.5,12.02,100.0,0.86,47.25,14.4,25.0,7.34,35.08,13.82,55.88,2.37,43.18,24.19,36.36,0.0,29.0,226.0
2468,19,151,591,1.18,40.3,19.04,39.91,15.59,45.85,33.33,2.05,0.0,0.0,0.0,0.0,88.35,39.81,18.81,46.89,1.02,41.33,19.43,50.0,0.51,60.33,11.93,33.33,5.65,41.24,19.8,39.39,2.39,45.64,24.24,42.85,0.0,26.49,290.0
2469,19,153,893,1.11,40.84,17.3,39.11,24.74,45.8,66.66,1.01,0.11,24.0,0.0,100.0,91.5,40.64,17.2,45.42,1.24,36.54,8.26,90.9,0.33,40.66,13.01,0.0,4.41,39.66,18.44,46.15,1.35,51.5,13.95,16.66,0.0,40.42,507.0
2470,19,157,973,0.3,42.67,18.92,39.44,18.86,43.47,66.66,1.85,0.0,0.0,0.0,0.0,89.38,42.67,18.9,41.98,1.13,38.09,13.26,72.72,0.3,47.33,17.89,0.0,6.39,43.04,18.49,56.45,0.92,49.77,24.76,22.22,0.0,42.39,507.0
2471,19,159,973,0.71,41.53,17.88,38.96,18.64,41.72,30.76,2.69,0.62,45.33,23.37,50.0,88.4,41.54,17.76,41.92,1.65,39.75,17.97,56.25,0.41,28.25,6.7,0.0,4.76,39.86,18.06,43.47,1.44,52.92,20.89,35.71,0.0,36.52,486.0
2472,19,163,572,0.69,43.4,19.73,58.0,0.0,43.0,0.0,0.17,0.0,0.0,0.0,0.0,89.43,43.12,19.77,42.91,1.93,37.63,13.89,72.72,1.4,49.12,26.1,50.0,4.57,46.11,18.6,42.3,2.46,51.28,21.82,14.28,0.0,58.7,322.0
2473,19,164,755,0.13,42.06,19.42,36.5,0.7,42.38,50.0,0.26,0.0,0.0,0.0,0.0,94.96,41.99,19.64,42.87,1.06,42.12,11.06,62.5,0.0,0.0,0.0,0.0,2.78,44.66,18.16,28.57,0.92,40.14,8.91,0.0,0.0,30.35,470.0
2474,19,165,875,3.77,39.44,18.39,51.0,17.12,44.8,47.05,2.01,0.47,35.25,10.34,75.0,90.61,38.98,18.31,44.03,0.59,37.6,11.45,60.0,0.59,43.0,5.04,20.0,3.8,36.09,20.75,40.62,1.9,45.06,25.11,50.0,0.0,26.34,513.0
2475,19,166,861,0.46,44.56,19.46,33.14,6.59,42.04,71.42,0.81,0.0,0.0,0.0,0.0,92.88,44.74,19.49,42.71,0.81,34.0,17.3,85.71,0.11,40.0,0.0,0.0,3.38,40.24,17.99,31.03,1.98,48.7,22.93,5.88,0.0,43.05,493.0
2476,19,unclear,1145,1.13,42.47,16.06,42.52,17.62,48.12,46.0,4.41,0.0,0.0,0.0,0.0,92.57,42.49,16.11,48.37,0.26,28.0,3.6,66.66,0.08,65.0,0.0,0.0,2.03,38.08,9.49,34.78,0.61,49.42,15.73,42.85,,,
2477,19,171,646,1.54,38.92,18.0,39.0,17.08,43.34,25.0,0.62,0.0,0.0,0.0,0.0,90.88,38.75,17.97,43.25,0.31,41.5,16.26,100.0,0.31,57.0,9.89,0.0,7.07,38.55,18.64,51.11,0.78,44.8,12.11,0.0,0.0,29.47,352.0
2478,19,172,969,3.5,38.39,19.55,38.33,21.19,41.27,42.85,2.24,1.28,53.58,17.22,41.66,84.27,37.43,19.0,42.25,1.6,38.2,14.11,66.66,0.64,33.16,29.13,50.0,6.95,37.78,20.89,24.61,2.88,51.11,19.16,37.03,0.0,39.55,484.0
2479,19,173,972,1.95,40.77,17.5,50.04,20.58,43.2,45.83,2.51,0.1,58.0,0.0,100.0,89.71,40.19,17.15,43.97,1.04,37.7,14.87,90.0,0.62,59.0,18.76,16.66,3.88,40.16,17.1,18.91,2.09,41.0,19.15,35.0,0.0,39.58,475.0
2480,19,174,954,3.14,43.49,18.94,34.46,18.74,44.23,84.61,1.4,0.1,0.0,0.0,0.0,86.14,42.32,18.45,45.72,2.59,52.2,17.25,50.0,0.54,60.4,14.63,40.0,6.7,46.3,22.11,24.19,2.48,54.34,20.02,30.43,0.0,33.47,515.0
2481,19,176,952,0.21,40.62,19.22,34.75,11.2,43.69,37.5,0.84,0.1,77.0,0.0,0.0,92.63,40.27,19.16,43.06,0.52,48.2,13.31,60.0,0.0,0.0,0.0,0.0,4.31,44.87,20.03,70.73,1.57,43.8,20.68,0.0,0.0,23.65,524.0
2482,19,177,905,1.43,41.8,18.21,49.0,22.76,42.54,75.0,0.89,0.0,0.0,0.0,0.0,91.7,41.56,18.21,42.29,1.68,37.46,9.67,46.66,0.0,0.0,0.0,0.0,4.26,42.68,18.76,36.84,1.45,46.07,17.92,38.46,0.0,42.35,481.0
2483,19,178,950,2.1,39.25,18.35,49.09,19.23,42.73,63.63,1.18,0.21,79.0,21.21,50.0,89.67,38.55,18.35,43.16,0.64,40.0,11.71,83.33,0.32,32.66,6.65,33.33,5.16,41.39,15.66,31.25,2.79,42.69,15.84,26.92,0.0,36.91,509.0
2484,19,179,1001,0.79,42.23,18.31,46.14,19.55,41.45,64.28,1.4,0.3,39.66,8.73,33.33,88.82,42.17,18.38,40.7,0.5,44.0,8.71,80.0,0.4,43.5,15.02,25.0,6.14,41.08,17.96,55.73,2.41,43.25,18.33,16.66,0.0,29.25,589.0
2485,19,182,747,1.47,42.2,18.83,56.4,23.19,41.63,60.0,1.35,0.13,22.0,0.0,0.0,89.67,41.71,18.98,41.81,1.35,38.9,11.26,80.0,0.54,59.5,24.56,50.0,5.84,44.83,14.9,27.9,1.08,52.12,15.84,25.0,0.0,25.3,429.0
2486,19,183,1045,0.66,42.72,20.13,35.47,21.75,43.63,41.17,1.63,0.38,26.0,30.72,75.0,88.72,43.09,19.88,42.56,0.38,37.75,6.5,75.0,0.38,43.75,29.17,50.0,6.35,39.62,20.92,57.57,2.11,41.54,23.88,27.27,0.0,26.2,535.0
2487,19,184,1112,1.07,43.14,18.77,43.88,20.27,43.25,35.29,1.54,0.36,26.75,33.38,50.0,91.0,43.08,18.58,44.55,0.63,40.28,23.76,57.14,0.18,52.0,8.48,50.0,3.36,40.32,20.3,37.83,2.9,47.71,19.54,15.62,0.0,24.45,622.0
2488,19,185,1101,0.27,44.97,19.67,46.0,24.12,40.69,60.0,0.45,0.09,45.0,0.0,100.0,84.6,44.74,19.83,33.9,0.18,22.0,31.11,100.0,0.18,41.0,8.48,0.0,13.29,46.06,18.21,83.56,1.18,54.76,19.33,23.07,0.0,25.45,668.0
2489,19,187,1039,0.86,41.44,17.32,39.38,18.65,41.96,61.11,1.74,0.09,38.0,0.0,0.0,89.8,41.2,17.31,42.81,0.77,43.12,8.62,87.5,0.38,39.5,11.9,25.0,4.85,43.76,15.76,30.0,2.33,44.54,19.79,12.5,0.0,26.2,579.0
2490,19,188,1170,0.59,42.57,19.5,49.91,24.13,42.99,41.66,1.03,0.08,23.0,0.0,0.0,92.69,42.42,19.4,43.97,0.42,40.2,12.21,80.0,0.0,0.0,0.0,0.0,4.04,39.95,20.85,29.78,1.71,52.95,19.6,15.0,0.0,26.18,666.0
2491,19,190,647,1.85,45.0,19.72,47.83,16.84,41.73,16.66,0.94,0.0,0.0,0.0,0.0,83.62,44.52,19.48,35.21,0.31,17.0,24.04,50.0,0.0,0.0,0.0,0.0,14.33,44.95,19.33,80.21,0.78,54.2,35.13,80.0,0.0,26.3,415.0
2492,19,191,1140,2.63,39.78,18.41,41.29,21.22,44.73,48.78,3.69,1.98,27.86,20.95,31.81,84.95,39.4,17.86,45.17,1.08,40.16,16.49,75.0,0.72,42.5,8.84,25.0,5.13,38.24,18.01,45.61,2.43,46.96,20.38,22.22,0.0,22.39,596.0
2493,19,192,879,4.32,41.29,19.38,37.15,24.66,45.62,61.53,1.54,0.35,43.66,16.04,33.33,87.27,40.72,18.75,47.41,1.54,43.15,20.02,61.53,0.47,42.5,15.6,50.0,6.06,40.64,24.65,29.41,2.73,47.39,20.4,47.82,0.0,22.62,449.0
2494,19,193,1299,0.46,44.0,18.89,50.5,27.19,43.72,41.66,0.92,0.23,37.0,11.78,33.33,83.99,44.01,18.84,38.48,0.61,42.62,17.49,87.5,0.46,53.83,16.33,33.33,12.06,41.72,18.49,81.41,1.7,54.22,19.73,31.81,0.0,24.86,725.0
2495,19,194,1235,1.29,42.88,18.42,38.81,18.9,41.37,50.0,1.8,0.08,70.0,0.0,100.0,85.97,42.8,18.38,39.02,0.82,40.2,11.36,60.0,0.0,0.0,0.0,0.0,9.51,42.89,19.2,62.93,1.8,47.9,18.24,22.72,0.0,28.36,649.0
2496,19,197,794,2.39,44.68,18.68,41.5,23.57,43.82,42.85,1.8,0.25,32.0,45.25,100.0,85.41,44.24,18.18,43.5,1.03,41.75,14.48,75.0,0.38,42.33,10.4,33.33,7.61,43.01,19.85,55.93,3.48,55.51,17.33,33.33,0.0,49.1,413.0
2497,19,198,1334,0.44,43.64,19.8,42.63,12.49,42.05,26.66,2.25,0.22,30.0,8.71,33.33,89.9,43.73,20.01,42.12,0.75,28.7,13.51,70.0,0.37,21.8,12.61,40.0,4.66,43.29,18.04,56.45,1.8,51.79,18.73,12.5,0.0,24.41,710.0
2498,19,200,1044,0.28,40.73,19.13,39.14,11.55,42.91,42.85,0.67,0.09,33.0,0.0,100.0,91.93,40.26,19.06,42.21,0.67,30.85,15.86,100.0,0.28,48.33,11.71,33.33,4.22,46.84,18.8,61.36,2.11,50.04,23.2,22.72,0.0,36.65,550.0
2499,19,unclear,1165,0.77,41.63,14.46,38.0,11.26,45.83,69.23,1.12,0.0,0.0,0.0,0.0,94.46,41.68,14.55,44.23,0.34,32.5,8.06,75.0,0.25,38.33,6.02,33.33,3.02,37.45,11.3,74.28,0.77,48.66,12.73,77.77,,,
2500,19,204,824,0.36,43.99,17.35,51.66,19.92,41.74,100.0,0.73,0.24,23.5,33.23,50.0,94.27,43.9,17.12,41.08,1.21,37.4,10.3,60.0,0.12,23.0,0.0,0.0,1.82,44.93,22.26,46.66,1.58,50.84,23.47,30.76,0.0,43.56,422.0
2501,19,205,1220,0.4,41.25,18.73,35.13,14.53,42.13,44.82,2.38,0.24,48.0,17.43,33.33,90.53,41.22,18.73,42.0,1.06,41.84,17.51,53.84,0.08,0.0,0.0,100.0,4.03,41.79,19.01,48.97,1.64,51.4,21.34,20.0,0.0,28.1,579.0
2502,19,207,705,2.26,40.66,18.17,57.1,22.25,44.53,52.63,2.75,0.29,60.0,11.31,50.0,87.66,39.28,17.48,45.52,1.16,48.62,23.2,62.5,0.43,36.66,32.51,33.33,5.66,46.76,15.82,30.76,2.03,47.21,19.48,35.71,0.0,26.86,353.0
2503,19,208,1106,1.62,41.1,18.77,39.07,13.84,41.13,64.28,1.28,0.18,63.0,32.52,50.0,90.07,40.72,18.56,41.73,0.64,34.14,14.41,71.42,0.27,45.33,17.0,66.66,4.5,42.48,18.55,28.57,3.03,48.39,20.65,30.3,0.0,41.41,553.0
2504,19,209,1097,1.27,41.38,19.53,41.57,11.71,44.39,57.14,0.64,0.09,45.0,0.0,100.0,91.41,41.07,19.53,44.24,1.56,34.58,16.22,76.47,0.27,45.33,40.51,66.66,3.87,47.45,16.03,33.33,2.12,45.39,23.39,30.43,0.0,39.65,515.0
2505,19,210,1037,1.83,44.52,20.54,50.12,18.86,42.81,43.75,1.57,0.29,59.33,24.84,33.33,89.78,43.76,20.44,44.42,1.57,42.75,22.97,62.5,0.39,30.0,37.02,0.0,4.12,52.28,16.09,26.19,2.16,52.13,17.05,18.18,0.0,34.57,547.0
2506,19,214,1023,2.83,43.43,20.31,51.75,13.13,43.2,41.66,1.2,0.3,66.0,12.0,66.66,88.53,42.6,19.79,44.2,1.1,35.72,15.03,45.45,0.6,34.5,22.71,33.33,5.43,44.35,23.19,35.18,2.81,56.21,19.75,21.42,0.0,43.41,486.0
2507,19,217,1118,2.95,41.24,19.77,45.58,17.37,41.77,50.0,3.13,0.27,52.66,13.27,33.33,84.51,40.1,19.48,40.67,1.1,32.5,13.9,50.0,0.92,54.8,17.99,20.0,7.64,44.19,19.2,59.03,2.39,49.8,20.72,30.76,0.0,38.26,617.0
2508,19,218,1010,0.49,43.4,20.09,35.4,24.8,44.25,20.0,0.49,0.19,41.0,4.24,0.0,83.18,43.6,20.4,38.27,0.89,37.77,15.62,44.44,0.19,42.0,7.07,50.0,13.83,42.82,19.13,83.45,1.19,45.41,17.76,25.0,0.0,36.91,520.0
2509,19,219,1016,1.47,39.86,18.72,48.27,16.06,43.3,54.54,1.09,0.19,46.0,29.69,50.0,88.51,39.43,18.73,40.4,0.89,42.11,13.01,77.77,0.39,42.0,13.34,50.0,7.19,40.59,16.82,75.0,1.69,44.35,23.33,23.52,0.0,37.55,527.0
2510,19,220,956,1.15,40.6,18.76,38.14,16.36,43.93,71.42,0.74,0.0,0.0,0.0,0.0,84.33,40.15,18.86,39.27,0.84,27.12,19.51,62.5,0.1,28.0,0.0,0.0,13.01,42.42,17.49,73.98,0.95,53.22,23.03,11.11,0.0,40.87,506.0
2511,19,223,609,0.0,43.24,20.96,79.5,13.43,45.81,100.0,0.32,0.0,0.0,0.0,0.0,76.51,43.03,21.02,32.61,0.0,0.0,0.0,0.0,0.16,93.0,0.0,0.0,22.66,42.57,19.86,90.57,0.32,77.0,4.24,0.0,0.0,23.29,340.0
2512,19,224,780,0.51,42.32,19.59,50.41,25.14,42.94,64.7,2.19,0.0,0.0,0.0,0.0,91.36,42.08,19.61,42.73,0.64,36.79,15.51,80.0,0.64,60.8,14.51,40.0,3.35,39.5,18.08,42.3,1.8,47.5,14.27,14.28,0.0,41.22,425.0
2513,19,227,846,0.94,42.9,19.3,38.5,21.25,41.25,41.66,1.43,0.23,33.0,15.55,50.0,88.66,43.48,19.22,39.3,0.47,29.75,21.77,50.0,0.11,25.0,0.0,0.0,8.11,37.86,18.13,63.23,0.95,52.25,14.0,12.5,0.0,42.05,504.0
2514,19,4,950,1.57,42.45,18.52,40.57,19.42,42.21,71.42,0.74,0.1,0.0,0.0,100.0,92.29,42.23,18.61,42.29,0.85,38.25,10.91,62.5,0.74,51.57,9.08,14.28,3.31,38.54,15.62,41.93,1.92,53.38,17.46,22.22,0.0,0.0,511.0
2515,19,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2516,19,7,594,2.02,41.6,18.35,61.75,10.87,42.42,75.0,0.68,0.0,0.0,0.0,0.0,91.23,41.0,18.54,43.31,1.03,41.33,18.34,83.33,0.51,34.0,6.92,33.33,3.6,44.95,16.75,19.04,2.92,50.7,11.75,17.64,0.0,0.0,313.0
