id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2517,19,8,585,2.22,44.56,20.98,68.0,0.0,41.19,0.0,0.17,0.0,0.0,0.0,0.0,92.13,44.14,20.87,42.69,0.87,63.4,14.87,60.0,0.34,62.0,21.21,0.0,3.67,38.23,17.19,33.33,2.79,48.06,24.26,0.0,0.0,0.0,320.0
2518,19,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,19,11,766,1.69,42.07,17.97,45.04,14.27,43.73,23.8,2.78,0.53,62.75,21.91,25.0,92.03,41.35,17.79,45.16,0.26,39.5,0.7,0.0,0.26,47.5,7.77,0.0,1.85,46.14,20.82,42.85,2.25,46.94,15.75,35.29,0.0,0.0,409.0
2520,19,12,732,0.95,42.64,19.67,45.5,17.06,40.16,36.36,6.06,0.68,65.8,24.25,60.0,88.0,41.67,19.43,40.43,0.68,46.2,23.31,80.0,0.0,0.0,0.0,0.0,1.79,39.92,7.78,23.07,2.75,55.25,26.93,30.0,0.0,0.0,361.0
2521,19,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,19,14,961,1.04,41.76,17.68,39.95,13.36,45.99,47.61,2.2,0.42,54.5,24.71,0.0,89.69,41.37,17.75,47.71,0.42,34.25,6.5,75.0,0.31,48.0,14.73,33.33,4.31,43.8,15.42,39.02,2.62,47.88,19.99,8.0,0.0,0.0,513.0
2523,19,15,949,1.36,42.21,19.01,39.7,16.43,41.83,50.0,2.56,0.32,50.66,22.72,33.33,89.42,42.02,18.72,42.77,0.64,35.5,6.34,83.33,0.21,28.0,39.59,50.0,3.52,41.6,18.41,36.36,3.31,49.61,27.01,9.67,0.0,0.0,499.0
2524,19,16,919,2.82,43.36,18.73,47.54,27.9,41.34,45.45,2.46,0.33,82.66,10.69,33.33,87.79,42.24,18.23,42.6,0.44,28.0,21.41,25.0,0.55,41.8,26.02,20.0,5.03,43.35,16.02,31.11,3.35,53.1,16.21,26.66,0.0,0.0,539.0
2525,19,17,1033,1.74,43.77,19.09,43.0,21.49,41.62,40.74,2.66,0.09,76.0,0.0,100.0,90.24,43.56,18.86,41.48,0.49,42.6,24.86,80.0,0.29,42.0,12.16,33.33,4.13,39.66,18.89,47.61,2.06,53.23,17.62,38.09,0.0,0.0,534.0
2526,19,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,19,19,647,0.92,41.37,17.73,57.66,7.37,43.27,66.66,0.46,0.31,62.5,4.94,50.0,92.82,41.11,17.64,43.52,1.24,39.62,15.96,50.0,0.31,30.0,42.42,50.0,2.65,34.7,11.41,41.17,2.18,45.78,17.13,14.28,0.0,0.0,363.0
2528,19,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2529,19,22,891,0.67,43.87,19.99,38.66,19.69,42.53,50.0,0.67,0.0,0.0,0.0,0.0,88.58,44.21,20.0,39.54,0.67,42.5,19.22,66.66,0.45,41.0,12.27,50.0,8.24,39.5,19.07,72.6,1.35,42.66,22.44,41.66,0.0,0.0,470.0
2530,19,23,864,0.81,42.2,18.6,0.0,0.0,42.36,100.0,0.11,0.11,22.0,0.0,0.0,88.09,41.88,18.61,37.48,0.7,38.0,25.86,66.66,0.0,0.0,0.0,0.0,9.8,44.85,17.53,88.09,1.16,49.1,15.4,10.0,0.0,0.0,546.0
2531,19,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,19,25,837,0.47,40.84,17.29,30.22,8.3,43.13,44.44,1.08,0.24,45.5,26.16,100.0,91.59,40.67,17.23,43.11,0.6,33.6,21.23,60.0,0.36,46.0,12.16,0.0,4.32,41.0,17.62,61.11,1.8,56.86,16.46,0.0,0.0,0.0,447.0
2533,19,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2534,19,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,19,29,338,0.59,39.76,18.04,30.4,19.24,45.56,20.0,1.48,0.0,0.0,0.0,0.0,94.04,39.97,17.96,46.51,0.59,51.5,6.36,50.0,0.29,60.0,0.0,100.0,2.08,26.14,18.33,42.85,1.48,42.2,20.86,0.0,0.0,0.0,200.0
2536,19,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2537,19,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,19,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539,19,33,598,0.5,40.43,19.74,29.45,13.42,45.15,40.9,3.69,0.0,0.0,0.0,0.0,90.75,40.84,19.82,45.74,0.33,41.0,18.38,0.0,0.0,0.0,0.0,0.0,3.02,34.61,19.18,38.88,2.18,53.0,16.73,30.76,0.0,0.0,250.0
2540,19,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2541,19,35,485,1.23,39.07,18.51,37.15,27.3,44.74,23.07,2.71,0.0,0.0,0.0,0.0,92.48,38.8,18.2,45.82,0.41,37.5,3.53,100.0,0.41,54.0,5.65,100.0,3.13,41.8,11.18,33.33,0.83,68.25,10.3,0.0,0.0,0.0,263.0
2542,19,36,1047,1.24,42.9,18.68,42.93,15.82,42.5,33.33,1.45,0.0,0.0,0.0,0.0,90.71,42.79,18.6,43.49,0.87,40.88,13.56,77.77,0.19,64.0,21.21,50.0,4.54,41.91,17.13,31.91,2.12,48.0,23.89,18.18,0.0,0.0,591.0
2543,19,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,19,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,19,39,866,0.8,40.67,17.55,51.0,19.1,43.53,40.0,1.16,0.11,63.0,0.0,0.0,90.22,40.5,17.48,42.83,0.69,44.5,7.79,50.0,0.11,45.0,0.0,0.0,6.16,38.77,17.61,62.26,1.51,46.76,22.21,15.38,0.0,0.0,426.0
2546,19,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2547,19,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2548,19,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2549,19,43,1008,0.59,43.06,19.38,36.4,25.59,43.35,100.0,0.49,0.0,0.0,0.0,0.0,93.61,43.06,19.11,43.39,0.29,22.33,19.39,66.66,0.19,53.0,7.07,50.0,2.99,41.66,19.03,63.33,2.39,48.2,25.68,8.33,0.0,0.0,564.0
2550,19,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,19,49,1133,1.58,41.79,17.93,39.08,16.97,41.48,45.83,2.15,0.26,47.0,21.51,66.66,90.31,41.46,17.86,40.01,0.71,37.25,17.1,62.5,0.0,0.0,0.0,0.0,5.38,40.79,17.25,68.33,1.16,53.69,19.66,7.69,0.0,0.0,549.0
2552,19,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2553,19,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,19,55,787,0.76,40.54,19.31,28.4,22.46,41.67,60.0,0.64,0.12,26.0,0.0,0.0,90.52,40.09,19.18,41.01,0.89,40.71,7.45,57.14,0.38,57.33,1.15,33.33,5.24,45.21,22.8,58.53,2.17,47.05,18.71,23.52,0.0,0.0,391.0
2555,19,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,19,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,19,59,670,2.23,40.68,17.96,44.71,16.89,41.64,57.14,2.13,0.15,27.0,0.0,0.0,89.0,40.49,17.82,41.5,0.61,33.75,9.17,50.0,0.61,32.0,23.15,50.0,4.12,43.37,17.56,48.14,3.35,43.81,19.53,27.27,0.0,0.0,404.0
2558,19,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2559,19,62,740,0.4,41.5,18.33,35.6,16.5,41.89,40.0,0.67,0.0,0.0,0.0,0.0,92.94,41.32,18.11,41.16,0.81,36.66,11.21,83.33,0.0,0.0,0.0,0.0,4.34,43.21,20.69,59.37,1.22,48.22,28.19,11.11,0.0,0.0,410.0
2560,19,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2561,19,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
