id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2611,19,175,1006,2.28,44.38,18.09,45.36,15.95,43.63,42.46,7.42,0.5,57.4,21.55,60.0,82.4,43.32,17.93,44.07,1.83,39.16,20.41,66.66,1.32,53.23,15.59,15.38,4.47,50.34,17.9,40.9,2.03,48.5,16.87,35.0,0.0,0.0,518.0
2612,19,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2613,19,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,19,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2615,19,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,19,195,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2617,19,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2618,19,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2619,19,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2620,19,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,19,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,19,212,942,1.91,42.99,19.57,56.14,13.33,42.67,71.42,0.75,0.0,0.0,0.0,0.0,92.31,42.34,18.98,43.02,1.29,35.83,23.17,66.66,0.21,40.5,19.09,50.0,3.03,43.1,18.07,21.42,2.38,54.4,27.35,31.81,0.0,0.0,115.0
2623,19,213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,19,215,660,1.21,42.97,21.09,45.88,21.26,42.72,55.55,1.38,0.15,53.0,0.0,0.0,86.19,42.7,21.19,38.96,0.76,37.4,29.56,40.0,0.76,46.8,28.29,40.0,9.66,43.92,19.32,74.6,1.07,52.0,25.14,42.85,0.0,0.0,136.0
2625,19,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,19,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2627,19,222,954,0.1,44.05,18.89,39.25,22.5,45.8,58.33,1.25,0.2,65.5,10.6,100.0,78.69,44.06,19.2,35.86,0.41,34.25,6.99,100.0,0.0,0.0,0.0,0.0,17.94,44.12,17.35,88.88,1.46,44.71,19.39,21.42,0.0,0.0,612.0
2628,19,225,800,0.75,39.86,18.91,41.12,11.83,44.25,50.0,1.0,0.12,87.0,0.0,100.0,92.06,39.7,18.9,45.28,1.0,33.0,13.36,50.0,0.37,49.66,3.78,0.0,3.02,37.45,15.15,45.83,2.39,47.94,24.23,5.26,0.0,0.0,387.0
2629,19,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2630,19,228,864,0.69,45.46,20.98,38.83,11.26,44.09,33.33,0.69,0.11,86.0,0.0,100.0,81.23,45.12,20.52,36.72,0.34,35.0,5.0,100.0,0.23,57.0,15.55,0.0,15.61,46.91,23.69,84.32,1.74,53.86,18.34,20.0,0.0,0.0,527.0
2631,20,1,1150,0.52,41.45,18.34,43.2,17.72,43.3,37.5,2.09,1.66,45.52,10.67,26.31,87.58,41.36,18.59,44.41,0.78,44.22,16.1,44.44,0.34,42.5,12.26,75.0,5.33,38.6,17.33,52.45,2.18,46.44,18.64,0.0,0.0,31.58,638.0
2632,20,4,1021,0.97,39.88,18.48,37.75,18.36,41.42,35.52,7.51,2.37,53.79,13.85,37.5,80.71,38.5,18.27,42.89,0.69,41.71,19.29,71.42,0.49,43.0,24.33,60.0,5.83,47.84,15.87,35.59,2.37,52.37,19.8,25.0,0.0,24.2,531.0
2633,20,5,569,0.87,40.43,17.34,34.74,15.98,43.76,40.0,6.2,3.19,52.0,9.41,38.88,81.02,40.1,17.27,44.2,1.24,46.42,23.5,71.42,0.88,58.4,7.56,40.0,5.67,40.18,18.45,46.87,1.77,37.6,11.6,30.0,0.0,24.93,314.0
2634,20,6,823,0.0,42.3,18.21,36.5,17.07,43.62,62.5,0.97,0.0,0.0,0.0,0.0,90.76,42.15,18.35,41.23,0.72,32.66,11.3,50.0,0.24,30.0,42.42,50.0,6.43,46.09,16.19,77.35,0.85,47.42,14.75,14.28,0.0,53.86,418.0
2635,20,9,1203,1.82,39.95,16.96,40.5,14.17,43.97,54.54,4.65,3.3,55.07,17.55,48.71,81.79,38.72,16.78,42.44,0.5,52.0,12.97,83.33,0.42,37.6,12.3,60.0,7.7,41.34,16.89,56.04,1.6,49.52,13.73,21.05,0.0,25.6,634.0
2636,20,10,1160,1.72,39.06,17.32,38.46,18.03,42.84,40.69,7.54,2.98,49.73,17.89,47.05,83.42,38.13,16.77,41.74,0.52,35.33,6.8,66.66,0.26,54.0,6.92,33.33,4.03,43.45,19.72,69.56,1.22,42.71,20.62,21.42,0.0,25.11,606.0
2637,20,12,867,1.26,39.94,17.9,42.33,24.21,43.25,66.66,1.05,4.2,46.58,19.94,41.66,87.14,39.31,17.29,43.56,1.51,42.0,24.58,69.23,0.35,45.0,7.0,0.0,3.85,37.81,21.85,36.36,1.86,46.93,24.1,31.25,0.0,26.14,456.0
2638,20,13,731,1.09,44.58,19.88,49.0,22.19,43.09,40.0,0.69,3.04,54.95,21.68,36.36,86.72,43.78,19.61,41.78,1.24,40.0,21.06,55.55,0.13,62.0,0.0,100.0,6.08,44.47,21.44,63.63,2.07,55.73,17.6,26.66,0.0,23.13,437.0
2639,20,14,954,0.83,41.72,18.36,42.6,7.19,42.76,40.0,0.52,2.21,48.38,18.98,57.14,89.95,41.2,18.26,41.83,0.1,56.0,0.0,100.0,0.42,54.5,14.54,0.0,5.6,41.2,17.9,60.37,1.16,54.54,19.97,18.18,0.0,30.26,498.0
2640,20,15,905,0.44,42.01,17.59,31.62,20.26,43.2,50.0,0.88,1.99,39.22,26.7,33.33,83.01,42.22,17.69,39.83,0.88,42.12,11.59,50.0,0.0,0.0,0.0,0.0,12.31,41.27,15.33,68.46,0.88,48.5,16.5,25.0,0.0,28.4,469.0
2641,20,unclear,1071,0.93,42.19,16.28,46.61,19.21,44.81,52.38,1.97,0.0,0.0,0.0,0.0,95.0,42.22,16.22,44.04,0.37,33.0,15.57,25.0,0.0,0.0,0.0,0.0,2.07,36.81,13.49,72.72,0.56,50.0,16.61,66.66,,,
2642,20,19,688,0.72,41.96,18.43,39.83,28.26,40.98,58.33,1.75,2.04,57.5,13.11,57.14,86.38,41.05,18.23,39.83,0.87,50.83,17.11,50.0,0.29,48.5,16.26,0.0,6.73,43.06,14.52,56.52,1.9,50.15,22.75,23.07,0.0,24.31,400.0
2643,20,21,771,1.03,42.32,17.69,48.62,26.99,43.45,62.5,1.04,2.09,56.62,17.07,50.0,91.21,41.38,17.2,44.25,0.65,39.4,15.67,80.0,0.39,42.66,20.03,33.33,3.14,47.91,16.68,37.5,1.44,54.72,18.25,0.0,0.0,30.03,423.0
2644,20,unclear,1267,3.47,42.34,14.51,39.49,13.73,45.61,47.01,12.34,0.0,0.0,0.0,0.0,82.5,42.15,14.37,45.68,0.65,53.5,19.03,50.0,0.49,45.16,8.3,50.0,2.2,43.14,12.63,44.44,1.79,53.22,19.68,54.54,,,
2645,20,33,593,0.33,39.4,16.52,37.0,16.65,44.51,60.0,0.84,1.18,44.57,16.61,42.85,90.69,39.18,16.44,44.58,1.01,33.33,12.02,50.0,0.16,47.0,0.0,0.0,4.73,42.57,15.36,42.85,1.35,47.5,23.8,37.5,0.0,28.89,337.0
2646,20,56,1183,0.59,42.4,18.72,38.78,20.42,43.44,43.03,6.71,1.78,36.57,21.75,52.38,83.24,42.53,18.26,42.59,0.34,36.25,15.75,25.0,0.25,24.33,24.5,33.33,5.78,41.77,19.49,60.29,1.87,56.31,18.9,22.72,0.0,24.02,657.0
2647,20,57,1122,0.62,40.71,18.89,50.09,17.17,43.4,18.18,0.98,1.61,53.44,23.47,50.0,90.85,40.33,18.63,44.02,0.62,42.42,20.04,71.42,0.17,53.0,21.21,0.0,4.03,37.2,18.75,44.44,1.7,45.21,22.85,10.52,0.0,26.52,534.0
2648,20,58,1304,0.84,41.35,19.2,44.93,20.24,41.94,50.0,1.23,2.16,37.25,23.83,46.42,90.1,40.83,19.07,42.14,0.69,42.0,10.73,88.88,0.38,46.8,7.79,40.0,2.78,43.33,18.08,44.44,2.62,56.47,19.0,20.58,0.0,21.11,646.0
2649,20,60,514,0.19,42.96,17.91,53.5,19.77,44.35,83.33,1.16,0.38,58.5,6.36,100.0,94.15,42.66,17.73,43.68,0.77,40.25,9.74,75.0,0.0,0.0,0.0,0.0,1.55,42.75,31.58,62.5,1.94,49.2,15.57,20.0,0.0,25.72,304.0
2650,20,62,537,0.18,39.76,17.13,50.2,28.32,38.54,20.0,0.93,0.93,49.8,6.57,20.0,90.85,39.51,17.23,40.65,0.55,41.66,5.85,66.66,0.37,49.5,17.67,0.0,4.1,33.45,14.92,18.18,2.23,51.66,7.31,8.33,0.0,28.11,301.0
2651,20,69,1287,0.38,41.68,18.13,42.18,19.05,43.35,54.66,5.85,1.01,38.07,30.82,61.53,87.98,41.78,17.92,42.64,1.01,37.84,14.66,61.53,0.23,49.33,19.65,33.33,2.57,35.69,13.56,33.33,1.32,45.94,23.48,29.41,0.0,20.16,553.0
2652,20,unclear,1308,0.99,43.12,15.21,40.75,16.13,45.33,54.38,4.4,0.0,0.0,0.0,0.0,92.5,43.2,15.07,44.82,0.54,36.71,12.06,71.42,0.3,49.5,26.43,25.0,1.38,39.72,17.7,55.55,0.84,42.81,17.74,27.27,,,
2653,20,74,860,0.58,43.35,18.58,38.1,23.46,41.97,60.0,1.16,0.7,44.33,13.15,33.33,93.09,43.33,18.36,41.95,0.46,27.0,8.52,100.0,0.0,0.0,0.0,0.0,3.04,47.26,21.87,46.15,1.52,43.76,25.98,7.69,0.0,24.09,518.0
2654,20,75,1224,0.16,43.2,19.27,41.5,19.16,42.72,41.66,0.98,0.57,61.71,13.78,85.71,94.43,43.17,19.08,42.89,0.4,44.2,16.97,60.0,0.16,32.0,2.82,50.0,1.71,34.66,25.09,28.57,1.71,48.04,22.92,23.8,0.0,23.21,745.0
2655,20,77,912,0.65,41.38,18.34,49.0,24.34,42.54,50.0,0.88,2.64,57.75,11.5,50.0,88.74,40.76,18.26,42.41,0.88,32.62,9.31,62.5,0.11,37.0,0.0,0.0,4.52,41.26,20.73,48.78,2.2,43.45,14.96,10.0,0.0,23.74,456.0
2656,20,78,918,0.1,40.4,18.73,49.12,22.93,44.77,75.0,0.87,1.09,42.2,15.93,50.0,91.71,39.52,18.46,44.58,0.87,43.87,15.63,62.5,0.1,53.0,0.0,100.0,3.38,52.12,18.68,45.16,1.96,52.38,21.2,27.77,0.0,23.81,514.0
2657,20,80,892,2.69,41.68,16.8,41.42,20.39,42.6,46.15,2.99,4.37,48.28,21.59,55.26,82.25,40.35,15.91,43.13,0.8,33.85,19.59,71.42,0.46,46.75,16.87,25.0,7.02,46.81,16.79,36.06,2.07,50.77,21.17,33.33,0.0,47.74,478.0
2658,20,unclear,1159,3.01,43.02,15.18,42.52,15.38,44.86,54.76,3.73,0.0,0.0,0.0,0.0,87.81,42.57,15.15,44.98,1.95,38.86,12.26,54.54,0.53,42.16,20.98,16.66,3.91,44.15,11.44,38.63,2.04,48.52,16.4,56.52,,,
2659,20,82,815,4.04,42.46,17.69,52.14,17.32,41.96,40.0,4.47,7.54,49.4,19.38,50.84,77.36,40.28,17.16,41.81,1.91,41.33,11.33,40.0,1.02,52.75,12.92,12.5,5.62,42.34,17.55,52.27,2.04,52.87,16.74,18.75,0.0,45.0,451.0
2660,20,85,876,0.79,40.81,18.82,44.11,17.41,40.06,58.82,1.95,2.64,42.17,20.26,21.73,89.98,40.34,18.66,40.79,0.92,30.75,13.62,75.0,0.46,67.75,14.52,25.0,1.84,47.87,23.97,25.0,2.18,46.89,20.27,10.52,0.0,48.01,425.0
2661,20,87,300,1.0,42.35,20.55,41.56,20.46,43.66,44.61,65.65,1.01,28.0,7.0,0.0,26.93,44.96,20.01,33.75,0.0,0.0,0.0,0.0,0.33,24.0,0.0,100.0,5.38,42.06,23.79,87.5,0.67,60.5,45.96,50.0,0.0,30.55,136.0
2662,20,91,700,0.28,40.38,19.13,34.29,13.2,42.28,60.0,1.43,0.71,42.8,34.13,20.0,87.53,40.49,18.79,37.97,0.28,10.0,14.14,50.0,0.14,35.0,0.0,0.0,9.59,40.94,21.02,80.59,0.28,57.0,4.24,50.0,0.0,53.85,383.0
2663,20,94,857,0.7,42.95,18.45,39.75,22.03,44.57,50.0,0.94,0.82,50.14,23.61,14.28,94.0,42.52,18.18,44.87,0.23,39.5,20.5,100.0,0.11,76.0,0.0,100.0,2.35,51.3,16.27,55.0,1.52,46.07,29.34,15.38,0.0,28.16,477.0
2664,20,95,798,0.25,42.22,19.25,39.04,17.67,43.73,37.2,5.4,1.75,46.0,25.53,28.57,87.81,41.94,19.07,45.2,0.62,51.0,12.54,60.0,0.12,0.0,0.0,0.0,2.63,48.66,20.72,23.8,1.5,51.5,19.78,25.0,0.0,27.05,446.0
2665,20,96,738,0.54,42.65,18.24,32.6,9.68,45.12,40.0,0.68,0.68,66.4,18.18,60.0,94.41,42.39,18.16,45.74,0.4,37.33,10.59,100.0,0.0,0.0,0.0,0.0,2.45,48.61,19.06,38.88,1.36,38.79,19.57,0.0,0.0,27.07,436.0
2666,20,unclear,1202,0.58,43.44,15.64,45.45,14.19,45.59,40.0,1.67,0.0,0.0,0.0,0.0,96.06,43.44,15.63,45.55,0.41,47.0,18.23,100.0,0.0,0.0,0.0,0.0,0.92,36.36,15.13,9.09,0.92,44.9,15.31,63.63,,,
2667,20,99,759,0.13,43.1,19.44,39.0,18.86,41.89,75.0,0.52,0.79,50.5,19.79,66.66,93.53,42.93,19.4,41.46,1.31,43.7,13.09,60.0,0.39,33.0,28.79,66.66,1.71,43.46,20.64,46.15,1.71,48.53,22.21,15.38,0.0,47.21,477.0
2668,20,101,518,0.19,41.39,16.75,45.66,16.25,42.66,66.66,0.58,0.96,52.6,23.17,20.0,96.51,41.19,16.62,42.68,0.19,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,36.2,4.2,100.0,0.77,46.5,31.39,0.0,0.0,37.59,271.0
2669,20,102,543,0.0,40.35,17.64,46.25,18.33,43.64,33.33,2.2,1.1,38.66,12.76,83.33,89.68,39.77,17.74,43.73,1.28,46.0,21.72,42.85,0.18,30.0,0.0,0.0,4.23,45.0,14.4,47.82,1.28,53.14,15.19,14.28,0.0,60.45,241.0
2670,20,104,313,0.0,42.36,17.84,43.0,5.21,40.25,33.33,1.91,0.0,0.0,0.0,0.0,85.94,41.5,17.43,37.17,1.59,50.6,24.01,60.0,0.0,0.0,0.0,0.0,8.62,45.92,20.88,70.37,1.91,57.5,19.4,33.33,0.0,35.86,166.0
2671,20,106,773,0.12,41.3,18.12,35.75,25.26,43.72,37.5,1.03,0.38,40.66,18.0,33.33,90.67,41.23,18.02,42.42,0.77,43.5,25.18,66.66,0.0,0.0,0.0,0.0,5.95,42.34,14.68,67.39,1.16,42.77,30.99,11.11,0.0,44.98,442.0
2672,20,107,819,0.97,40.13,17.58,47.54,17.9,43.22,54.16,2.95,3.94,54.43,20.98,34.37,84.71,38.83,16.91,43.95,1.6,30.84,15.77,84.61,0.49,59.75,11.29,25.0,4.68,42.31,17.28,34.21,1.6,53.84,19.74,15.38,0.0,32.25,408.0
2673,20,108,914,0.1,40.91,19.17,42.86,20.9,44.85,60.0,1.64,0.65,51.33,12.86,66.66,86.85,40.72,19.25,42.37,0.87,42.12,8.8,62.5,0.0,0.0,0.0,0.0,8.54,41.43,19.27,64.1,1.42,41.61,20.94,38.46,0.0,31.63,432.0
2674,20,unclear,1154,0.43,44.2,16.06,48.21,19.02,46.62,52.72,4.78,0.0,0.0,0.0,0.0,91.64,43.99,15.97,45.01,0.34,29.5,5.74,75.0,0.08,45.0,0.0,100.0,2.87,46.3,14.37,78.78,0.26,48.0,8.54,66.66,,,
2675,20,111,951,0.73,41.57,18.33,40.21,19.64,42.16,65.21,2.43,1.48,47.5,22.86,57.14,89.3,41.5,18.54,41.04,0.95,34.0,10.61,55.55,0.1,46.0,0.0,0.0,4.02,38.39,13.97,39.47,1.69,50.93,11.67,50.0,0.0,33.12,432.0
2676,20,112,933,2.25,44.46,18.86,40.76,18.58,43.3,42.64,7.45,3.07,47.1,27.22,32.14,79.82,44.37,18.98,43.54,1.42,43.0,14.49,61.53,0.76,38.71,6.6,28.57,6.03,47.9,14.17,43.63,1.42,48.84,14.45,53.84,0.0,30.73,491.0
2677,20,114,561,2.31,39.86,18.2,34.9,20.34,44.2,50.0,1.82,2.91,53.62,17.33,56.25,86.31,39.49,17.98,43.55,0.72,32.75,13.09,50.0,0.91,41.8,9.49,60.0,4.74,38.3,19.97,38.46,2.55,46.57,20.15,42.85,0.0,62.01,315.0
2678,20,115,995,0.8,42.9,18.61,43.39,28.1,45.52,46.42,2.83,3.44,36.67,21.14,41.17,81.45,43.04,18.26,46.89,0.7,29.0,3.0,85.71,0.6,44.0,13.78,16.66,9.21,43.15,17.11,39.56,1.72,51.23,21.7,23.52,0.0,33.93,500.0
2679,20,116,708,0.7,41.46,18.05,47.8,18.57,45.05,46.66,2.13,1.13,58.12,15.84,50.0,90.46,40.96,17.9,45.44,0.56,42.5,8.58,100.0,0.42,46.0,8.54,66.66,3.84,39.0,21.33,25.92,1.42,48.8,17.88,30.0,0.0,49.75,333.0
2680,20,119,769,0.13,42.0,18.06,43.0,13.91,43.43,33.33,1.17,0.78,31.0,27.56,16.66,92.44,41.98,18.05,44.5,1.43,44.09,13.68,63.63,0.13,44.0,0.0,0.0,2.73,42.71,13.26,33.33,1.3,45.2,29.76,0.0,0.0,36.65,432.0
2681,20,120,602,0.66,39.84,18.27,45.72,22.4,43.18,63.63,1.83,1.67,60.9,18.72,40.0,90.13,39.32,18.08,43.59,1.67,39.2,15.53,70.0,0.33,13.5,19.09,0.0,2.34,41.78,19.73,21.42,2.0,41.66,14.43,25.0,0.0,37.22,299.0
2682,20,121,959,0.0,42.57,18.71,36.0,25.75,42.33,60.0,1.04,1.66,51.31,24.19,37.5,89.78,41.69,17.97,43.43,0.93,51.22,11.33,22.22,0.0,0.0,0.0,0.0,3.44,49.06,22.87,39.39,3.12,55.5,23.25,16.66,0.0,38.83,453.0
2683,20,122,808,0.86,38.84,18.49,60.5,18.89,42.82,66.66,0.74,1.87,40.4,19.33,20.0,89.01,38.38,18.43,42.21,0.99,42.87,5.89,50.0,0.24,37.5,16.26,50.0,4.86,36.84,16.68,61.53,2.24,42.94,21.83,22.22,0.0,36.02,441.0
2684,20,123,548,2.37,40.18,17.86,47.62,30.83,43.06,25.0,1.49,4.29,47.86,20.72,43.47,86.54,38.93,17.12,43.62,0.18,58.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79,44.93,16.56,38.7,1.68,52.88,18.59,66.66,0.0,35.37,283.0
2685,20,125,870,0.45,39.05,17.21,36.2,16.57,41.6,30.0,5.77,0.8,30.0,7.28,57.14,87.64,39.08,17.16,42.68,1.15,41.8,12.96,50.0,0.0,0.0,0.0,0.0,3.0,38.23,18.77,38.46,1.61,49.71,23.1,7.14,0.0,52.11,442.0
2686,20,128,485,0.61,44.62,19.4,36.68,23.75,45.56,50.0,3.31,1.65,56.25,17.62,50.0,90.24,44.73,19.0,45.74,1.65,40.25,22.03,50.0,0.62,58.33,16.86,33.33,1.65,30.5,16.08,37.5,0.82,60.25,24.0,0.0,0.0,32.73,305.0
2687,20,unclear,1082,1.47,46.7,16.25,51.09,18.59,44.73,62.76,8.81,0.0,0.0,0.0,0.0,86.86,46.2,16.01,42.54,0.18,41.0,5.65,50.0,0.18,41.0,12.72,50.0,1.96,39.76,10.47,47.61,1.96,54.14,18.22,42.85,,,
2688,20,132,861,0.46,40.26,16.68,44.57,23.48,40.76,71.42,0.81,2.56,48.31,19.09,45.45,88.68,39.85,16.63,41.44,1.28,36.18,8.8,54.54,0.81,54.14,8.64,28.57,4.31,43.48,11.81,18.91,1.51,33.84,20.37,23.07,0.0,42.63,453.0
2689,20,133,782,0.89,41.89,16.9,48.95,19.37,40.79,34.78,2.96,2.32,56.38,14.48,38.88,87.09,40.67,16.83,41.18,1.29,43.8,9.75,70.0,0.25,43.0,4.24,50.0,4.64,46.13,14.6,30.55,1.41,58.72,10.38,54.54,0.0,44.53,399.0
2690,20,136,611,0.65,44.5,20.06,25.0,0.0,43.53,100.0,0.16,2.96,48.33,19.05,44.44,89.45,44.4,20.03,43.27,1.15,28.28,20.09,57.14,0.16,46.0,0.0,0.0,4.28,44.19,18.85,57.69,1.81,55.54,24.65,18.18,0.0,52.78,367.0
2691,20,unclear,1023,2.44,43.89,15.9,47.22,17.0,44.77,37.77,4.5,0.0,0.0,0.0,0.0,88.47,43.07,15.72,44.62,1.1,41.09,15.91,90.9,0.4,44.25,10.43,25.0,3.0,41.46,12.4,43.33,2.5,57.76,14.03,36.0,,,
