id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2692,20,141,865,0.34,41.97,18.06,56.5,23.07,40.8,25.0,1.39,1.62,51.42,20.77,42.85,90.37,41.15,17.55,41.72,0.81,45.0,11.07,85.71,0.34,50.0,14.1,66.66,3.71,43.56,21.63,21.87,1.74,52.33,20.66,26.66,0.0,49.2,503.0
2693,20,144,707,0.42,40.91,20.03,49.32,22.28,42.43,41.93,4.4,0.42,39.0,8.54,0.0,85.36,40.91,19.81,41.93,0.14,32.0,0.0,100.0,0.42,50.66,26.53,33.33,7.67,34.25,18.68,57.4,1.56,45.45,24.35,18.18,0.0,29.3,384.0
2694,20,145,634,0.47,40.51,18.76,43.58,25.93,42.74,58.33,1.9,1.58,55.9,20.57,80.0,90.8,39.78,18.44,43.1,0.95,45.5,11.32,33.33,0.0,0.0,0.0,0.0,2.37,47.0,21.36,20.0,2.37,49.6,15.74,13.33,0.0,36.08,358.0
2695,20,146,597,0.5,44.96,18.43,49.06,22.27,43.04,43.75,2.69,2.18,56.23,16.36,69.23,90.06,44.31,18.15,42.61,0.67,45.75,26.91,75.0,0.0,0.0,0.0,0.0,2.86,40.76,16.47,47.05,1.51,57.66,15.29,0.0,0.0,35.73,357.0
2696,20,147,722,0.27,40.22,18.53,42.0,0.0,41.68,0.0,0.13,0.69,30.6,20.14,40.0,88.61,40.45,18.4,38.71,0.13,0.0,0.0,0.0,0.27,34.0,1.41,0.0,8.88,38.7,20.04,76.56,1.25,45.66,16.79,22.22,0.0,32.07,409.0
2697,20,148,546,0.36,41.31,18.92,56.9,14.78,44.32,60.0,1.83,0.91,29.6,18.79,40.0,91.17,41.03,18.67,45.16,0.36,34.5,3.53,100.0,0.0,0.0,0.0,0.0,3.12,43.76,25.09,29.41,2.57,43.64,16.46,14.28,0.0,33.25,285.0
2698,20,unclear,1262,0.71,42.67,16.08,45.65,18.69,44.84,60.86,1.83,0.0,0.0,0.0,0.0,94.57,42.53,16.08,44.05,0.63,37.0,9.98,62.5,0.07,44.0,0.0,0.0,1.43,37.72,10.47,55.55,1.43,53.66,16.9,50.0,,,
2699,20,151,863,1.27,39.47,17.64,41.34,21.94,41.59,43.47,5.39,3.05,51.8,19.41,65.38,81.69,38.17,16.8,40.37,1.87,34.93,9.07,56.25,0.58,47.2,18.67,20.0,6.22,43.09,16.94,50.94,1.17,63.1,24.66,10.0,0.0,32.99,400.0
2700,20,153,889,0.89,39.97,16.62,36.57,16.92,42.85,36.84,2.15,3.06,57.96,16.35,37.03,88.19,39.08,16.33,43.24,1.02,35.44,6.0,77.77,0.22,29.5,41.71,100.0,3.51,44.64,13.03,38.7,1.81,43.56,18.98,18.75,0.0,50.36,467.0
2701,20,154,843,1.42,38.21,16.68,42.66,19.03,41.39,66.66,0.72,1.44,47.83,19.94,50.0,90.01,37.32,16.41,41.44,1.2,40.29,19.21,60.0,0.24,45.0,4.24,50.0,4.45,41.72,15.24,29.72,1.92,47.68,19.27,18.75,0.0,47.01,437.0
2702,20,156,939,0.31,43.19,20.14,49.22,19.97,41.53,55.55,0.96,1.49,62.64,19.87,28.57,84.5,42.54,20.07,37.29,1.06,47.2,23.55,60.0,0.42,33.75,23.66,50.0,10.04,43.71,18.56,77.65,1.49,48.07,21.75,14.28,0.0,31.15,566.0
2703,20,157,1124,0.35,42.16,18.47,31.0,10.14,43.5,100.0,0.26,2.14,30.75,12.62,45.83,88.39,42.38,18.37,41.41,0.71,33.5,6.39,75.0,0.44,39.6,16.62,20.0,6.51,41.32,18.53,68.49,1.51,52.82,27.31,29.41,0.0,26.87,591.0
2704,20,158,1074,0.0,41.55,19.44,43.75,16.09,41.34,50.0,0.37,0.37,31.75,7.93,50.0,86.68,41.36,19.22,36.73,0.27,34.33,10.69,0.0,0.18,36.5,14.84,50.0,11.08,43.02,21.31,79.83,1.02,47.63,24.15,18.18,0.0,23.12,648.0
2705,20,160,689,0.58,41.66,18.4,40.75,14.55,45.28,37.5,1.16,1.31,52.11,12.03,33.33,90.51,40.88,18.17,46.45,0.87,48.0,23.79,83.33,0.29,29.0,41.01,50.0,3.64,49.8,18.47,36.0,2.18,52.93,22.11,13.33,0.0,32.71,392.0
2706,20,162,784,0.51,39.52,17.74,45.2,18.31,40.68,66.66,1.92,2.43,41.84,21.05,36.84,85.0,39.13,17.63,40.27,0.64,38.2,19.05,40.0,0.76,41.5,11.05,0.0,7.17,40.71,17.1,51.78,2.05,45.0,23.13,18.75,0.0,34.88,410.0
2707,20,163,773,0.0,40.27,18.54,27.0,0.0,44.24,0.0,0.12,0.77,42.83,31.03,16.66,91.84,40.53,18.49,43.94,0.38,28.66,9.6,66.66,0.51,32.5,5.25,25.0,5.17,36.87,16.17,62.5,1.16,41.77,28.08,11.11,0.0,53.76,406.0
2708,20,164,708,0.0,42.5,19.61,32.02,19.56,41.8,39.58,6.77,0.98,26.28,13.09,57.14,75.42,43.48,19.97,35.2,0.28,29.5,0.7,50.0,0.28,45.0,21.21,100.0,15.53,42.92,16.14,73.63,0.7,55.8,26.13,20.0,0.0,46.28,379.0
2709,20,166,905,2.09,40.41,17.85,59.06,19.09,43.2,46.66,1.69,5.53,43.87,24.43,48.97,84.31,39.27,17.13,42.57,2.03,38.44,11.11,72.22,0.33,53.66,23.02,66.66,3.72,42.0,12.49,30.3,2.37,42.09,22.4,47.61,0.0,47.95,446.0
2710,20,170,890,0.33,41.48,19.71,46.25,24.94,41.12,50.0,0.9,1.01,45.11,31.23,33.33,91.09,41.23,19.35,40.96,1.12,34.1,16.42,60.0,1.01,43.66,19.64,33.33,3.6,39.34,18.92,46.87,1.24,60.0,27.89,18.18,0.0,34.7,425.0
2711,20,171,997,0.3,43.04,19.61,64.52,23.72,44.13,76.0,2.51,1.81,47.83,22.7,61.11,89.23,42.49,18.84,43.51,0.5,34.4,10.76,100.0,0.3,31.33,11.93,33.33,4.72,37.4,19.7,29.78,0.9,63.44,22.96,22.22,0.0,32.54,590.0
2712,20,172,982,0.2,40.95,18.26,37.69,16.59,42.87,37.2,4.38,0.71,34.57,15.13,42.85,89.69,41.34,18.38,44.02,1.22,32.0,8.76,66.66,0.3,36.0,10.81,33.33,1.42,33.28,19.62,7.14,2.24,43.77,19.04,18.18,0.0,29.09,523.0
2713,20,173,860,0.11,40.28,18.55,56.6,16.13,42.9,60.0,1.16,1.86,48.06,19.72,75.0,89.98,39.75,18.5,43.33,1.28,41.27,13.78,36.36,0.11,49.0,0.0,0.0,3.72,41.62,18.12,12.5,1.86,43.62,21.51,50.0,0.0,35.91,436.0
2714,20,unclear,1031,1.55,43.3,15.9,35.33,10.0,47.04,61.9,2.06,0.0,0.0,0.0,0.0,91.82,43.75,16.17,45.27,0.98,28.6,4.29,90.0,0.39,33.5,4.65,25.0,2.85,39.41,12.01,58.62,1.87,47.57,14.42,63.15,,,
2715,20,176,732,0.68,40.07,16.32,37.38,16.15,42.34,55.55,2.47,1.78,46.46,14.32,61.53,88.17,39.96,16.19,42.12,1.51,35.81,17.75,90.9,0.55,58.0,6.27,50.0,3.02,39.63,17.31,22.72,2.47,41.5,20.75,16.66,0.0,38.01,402.0
2716,20,177,706,0.7,39.11,17.34,42.23,19.64,44.47,46.15,5.56,3.13,38.18,19.22,54.54,81.74,38.83,16.98,43.97,0.99,39.0,5.71,42.85,0.57,37.0,10.29,100.0,6.41,37.17,19.97,44.44,1.56,43.63,15.64,27.27,0.0,35.46,380.0
2717,20,178,749,1.86,39.67,16.55,43.73,12.09,45.26,60.0,2.04,4.62,50.05,18.18,50.0,85.98,38.93,16.36,45.88,1.76,40.0,12.35,69.23,0.13,80.0,0.0,0.0,3.94,38.27,14.79,24.13,1.49,35.72,23.03,45.45,0.0,34.92,388.0
2718,20,180,522,0.19,40.83,19.8,34.42,22.41,45.21,42.85,1.34,0.57,35.66,2.88,33.33,79.65,40.22,19.55,40.24,1.15,40.0,10.11,83.33,0.38,31.5,44.54,0.0,15.54,44.18,18.85,71.6,1.34,48.0,40.71,14.28,0.0,36.18,259.0
2719,20,181,974,0.61,40.94,19.51,33.57,18.69,42.5,57.14,0.72,2.58,43.48,26.61,40.0,87.29,40.58,19.5,41.06,1.03,40.29,14.48,60.0,0.2,55.5,2.12,0.0,6.3,42.49,16.71,68.85,1.85,49.22,22.19,22.22,0.0,32.82,518.0
2720,20,182,931,0.21,38.88,17.53,37.53,22.15,40.81,40.0,1.61,2.04,45.0,18.28,10.52,85.03,38.9,17.48,44.3,1.39,33.07,10.91,61.53,0.43,42.0,13.36,0.0,5.16,36.02,16.74,18.75,4.3,40.52,19.28,12.5,0.0,29.03,510.0
2721,20,183,762,0.0,39.45,18.4,39.75,11.89,41.6,50.0,0.52,0.39,32.0,17.43,0.0,93.7,39.25,18.32,42.99,0.13,37.0,0.0,100.0,0.13,22.0,0.0,0.0,2.09,36.06,18.33,37.5,3.01,50.04,20.18,4.34,0.0,32.32,394.0
2722,20,184,1082,0.64,41.17,18.09,35.92,19.33,42.51,51.85,2.51,1.11,42.08,12.99,50.0,90.13,41.34,18.1,42.41,1.2,39.07,17.62,61.53,0.0,0.0,0.0,0.0,2.88,37.06,15.76,38.7,2.13,46.04,22.38,30.43,0.0,47.83,456.0
2723,20,186,932,0.42,42.41,19.11,39.67,19.78,40.02,36.04,9.26,2.9,47.07,19.28,48.14,80.81,42.07,19.09,40.0,1.07,32.29,5.1,80.0,1.07,50.5,15.24,30.0,2.8,46.88,16.95,42.3,2.04,52.68,20.78,21.05,0.0,46.8,494.0
2724,20,189,638,1.09,39.99,17.03,39.0,8.96,39.96,70.0,1.58,2.06,51.53,16.13,30.76,87.16,39.45,17.04,39.63,1.74,43.9,15.7,72.72,0.63,38.25,14.97,50.0,4.91,38.58,17.34,35.48,1.9,44.5,14.03,25.0,0.0,33.81,389.0
2725,20,192,1113,0.26,43.78,17.35,45.38,18.48,44.56,46.15,1.17,0.9,52.9,22.42,70.0,91.89,43.76,17.23,42.74,0.81,27.77,17.88,77.77,0.18,32.5,4.94,50.0,4.41,43.61,17.35,69.38,0.63,53.71,18.99,28.57,0.0,33.63,601.0
2726,20,unclear,1323,1.51,41.57,15.61,47.16,17.57,45.35,60.46,3.3,0.0,0.0,0.0,0.0,91.32,41.12,15.54,44.95,0.84,33.18,10.84,63.63,0.69,51.0,15.47,44.44,1.91,38.64,11.05,36.0,1.91,50.96,13.94,44.0,,,
2727,20,198,1019,0.09,40.17,17.52,43.76,14.54,43.08,38.46,1.27,1.17,41.25,8.52,33.33,92.92,40.02,17.77,42.81,1.17,40.66,10.34,50.0,0.09,38.0,0.0,0.0,2.45,42.4,17.52,64.0,0.88,43.66,15.23,22.22,0.0,37.02,524.0
2728,20,200,860,1.16,39.54,17.18,42.4,18.72,42.2,45.0,2.35,2.11,46.27,18.43,50.0,88.23,39.01,16.97,42.0,0.82,36.71,9.23,57.14,0.94,35.0,17.86,50.0,3.64,38.61,19.8,41.93,1.88,47.37,14.32,37.5,0.0,31.08,368.0
2729,20,201,640,2.81,41.24,17.41,44.52,20.15,42.65,50.0,5.78,5.46,56.17,19.03,35.29,76.2,39.29,16.3,42.4,1.6,39.0,11.62,40.0,0.16,67.0,0.0,100.0,8.19,48.11,17.21,41.17,2.57,44.18,14.72,50.0,0.0,47.15,332.0
2730,20,202,983,0.61,41.33,17.95,49.65,21.38,43.54,51.42,3.58,1.12,41.09,6.09,54.54,83.21,40.84,17.98,41.32,1.43,40.57,10.34,57.14,0.2,35.0,4.24,0.0,9.41,42.07,17.39,60.86,1.02,42.9,23.15,30.0,0.0,26.14,444.0
2731,20,204,844,0.59,42.04,18.39,48.89,18.04,44.66,47.36,2.26,1.78,45.26,19.62,80.0,86.76,41.61,18.21,41.89,0.95,29.5,12.85,87.5,0.35,70.33,25.02,66.66,5.95,43.94,18.41,72.0,1.9,43.62,23.87,25.0,0.0,36.82,430.0
2732,20,205,1035,1.06,41.61,18.87,39.02,15.61,42.99,41.17,3.32,1.75,41.5,21.24,44.44,83.88,41.31,18.75,41.9,0.68,40.71,17.75,42.85,0.58,46.16,18.38,0.0,8.1,43.37,22.05,59.03,1.66,45.94,14.63,47.05,0.0,34.11,458.0
2733,20,207,768,0.39,42.05,18.81,45.52,23.58,42.31,47.05,2.22,1.17,31.44,27.16,66.66,89.67,41.93,18.6,42.41,1.3,47.0,16.07,50.0,0.26,42.5,4.94,50.0,3.92,43.0,19.53,30.0,1.43,43.63,18.45,45.45,0.0,35.02,400.0
2734,20,208,895,0.55,38.56,17.38,46.38,19.06,43.24,84.61,1.46,2.24,48.55,20.22,40.0,90.33,38.03,17.2,42.28,1.23,34.09,18.8,90.9,0.11,49.0,0.0,0.0,2.92,40.23,16.29,46.15,1.68,47.26,15.43,33.33,0.0,25.78,440.0
2735,20,211,772,0.38,42.38,17.76,48.25,22.41,43.0,65.0,2.6,2.47,56.78,18.82,26.31,90.76,41.83,17.51,42.12,0.52,30.5,13.4,50.0,0.39,50.66,14.36,66.66,2.34,41.16,14.66,55.55,0.91,46.42,22.42,42.85,0.0,52.19,392.0
2736,20,213,734,0.27,39.26,18.78,46.5,16.48,41.68,35.71,1.91,0.4,53.33,25.1,100.0,90.84,38.94,18.8,42.25,0.81,31.33,22.98,33.33,0.27,29.0,0.0,100.0,3.68,40.29,16.07,25.92,2.04,45.13,22.21,33.33,0.0,51.99,418.0
2737,20,2,1151,0.6,40.77,17.77,38.42,12.9,43.44,36.36,2.88,2.88,48.66,20.01,33.33,85.66,40.51,17.74,45.51,1.39,38.5,14.37,62.5,0.0,0.0,0.0,0.0,4.45,38.88,18.28,25.49,2.7,44.58,20.12,16.12,0.0,0.0,554.0
2738,20,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,20,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,20,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2741,20,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2742,20,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,20,20,589,0.5,40.27,17.11,41.33,6.65,41.08,33.33,0.51,3.41,56.9,16.32,60.0,89.76,39.48,16.95,41.25,0.85,32.79,6.53,60.0,0.17,45.0,0.0,0.0,3.75,44.22,15.39,36.36,1.53,40.55,20.67,11.11,0.0,0.0,95.0
2744,20,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,20,23,827,2.17,40.76,16.59,34.11,15.34,43.04,42.0,6.18,5.93,49.02,21.15,54.16,80.84,40.15,15.83,43.42,0.49,41.5,5.97,50.0,0.24,41.5,23.33,50.0,3.21,43.07,19.06,23.07,3.09,45.32,16.88,40.0,0.0,0.0,114.0
2746,20,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,20,27,1025,1.17,42.12,19.39,43.41,17.97,40.68,41.17,1.67,4.73,56.83,25.15,39.58,87.85,40.65,18.55,40.78,0.69,37.71,21.3,42.85,0.19,63.5,4.94,50.0,3.35,50.79,18.29,35.29,1.48,50.2,21.54,33.33,0.0,0.0,121.0
2748,20,28,1047,1.81,42.03,17.53,43.94,18.95,41.54,51.35,3.59,3.21,50.81,21.33,45.45,86.67,41.12,17.24,41.3,0.58,38.16,21.44,66.66,0.09,52.0,0.0,0.0,3.21,42.72,13.83,39.39,2.62,44.74,17.16,33.33,0.0,0.0,142.0
2749,20,29,943,0.53,41.94,17.81,47.26,20.83,42.2,42.3,2.77,1.7,57.18,22.74,50.0,89.44,41.42,17.34,41.71,0.53,37.79,24.37,80.0,0.21,67.5,36.06,0.0,3.62,42.82,16.97,58.82,1.7,43.56,21.19,25.0,0.0,0.0,102.0
2750,20,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,20,31,913,0.32,41.5,18.66,39.25,15.12,42.16,50.0,2.19,1.42,45.92,26.58,69.23,89.45,41.37,18.81,41.76,0.54,44.0,20.31,80.0,0.0,0.0,0.0,0.0,4.39,41.65,12.25,50.0,1.97,45.83,22.32,5.55,0.0,0.0,145.0
2752,20,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2753,20,34,729,0.27,41.97,18.57,48.16,34.17,41.83,50.0,0.82,0.55,53.25,22.02,50.0,88.44,41.57,18.34,39.34,0.55,29.25,22.2,50.0,0.13,44.0,0.0,0.0,7.7,43.12,16.95,76.78,1.78,49.92,22.38,0.0,0.0,0.0,83.0
2754,20,35,702,0.0,43.14,17.43,45.2,26.95,41.16,20.0,0.71,0.28,57.5,20.5,50.0,92.73,43.12,17.4,41.47,0.85,30.33,3.98,50.0,0.0,0.0,0.0,0.0,3.7,40.92,15.24,46.15,1.7,52.08,20.0,16.66,0.0,0.0,82.0
2755,20,36,699,0.85,42.21,17.68,26.0,20.51,39.77,50.0,0.57,2.02,53.14,17.84,35.71,91.63,41.67,17.44,39.84,1.15,49.0,12.68,87.5,0.0,0.0,0.0,0.0,2.59,45.44,19.83,22.22,2.02,45.28,22.76,28.57,0.0,0.0,104.0
2756,20,37,631,0.31,42.55,18.5,52.28,17.8,39.46,100.0,1.11,0.63,57.25,16.43,50.0,91.73,42.18,18.28,38.12,0.95,31.83,17.34,83.33,0.15,28.0,0.0,0.0,4.13,43.76,20.44,46.15,1.27,58.25,23.11,12.5,0.0,0.0,120.0
2757,20,38,1054,0.94,40.04,18.4,40.5,17.46,42.12,37.5,14.55,4.59,39.1,23.04,56.25,73.08,39.63,18.02,42.72,0.76,43.37,17.0,75.0,0.28,59.0,25.23,66.66,4.59,42.91,21.65,41.66,2.1,42.5,18.96,22.72,0.0,0.0,122.0
2758,20,39,1284,0.62,42.45,18.35,39.41,19.96,41.51,64.7,1.33,2.74,51.62,19.38,54.28,87.38,41.22,17.97,41.79,0.86,37.27,14.22,63.63,0.15,57.5,17.67,0.0,5.01,50.56,16.45,32.81,2.5,56.09,20.99,25.0,0.0,0.0,179.0
2759,20,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2760,20,41,887,1.24,40.49,17.84,44.66,16.77,43.96,33.33,0.68,2.62,51.78,17.78,65.21,89.72,39.09,17.57,44.91,1.82,46.62,13.04,50.0,0.45,52.0,21.64,25.0,3.31,49.96,17.6,17.24,1.36,55.83,11.55,25.0,0.0,0.0,92.0
2761,20,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,20,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2763,20,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,20,45,877,0.22,40.36,18.02,37.91,20.84,44.01,30.55,4.11,1.48,42.46,16.1,53.84,88.57,40.36,17.87,46.06,0.34,45.66,11.67,66.66,0.11,33.0,0.0,0.0,3.31,39.51,12.39,31.03,2.05,45.0,27.95,0.0,0.0,0.0,107.0
2765,20,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,20,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,20,48,771,1.03,40.3,16.6,40.32,17.1,44.48,44.11,4.45,4.19,47.56,19.95,31.25,82.83,39.32,16.36,45.88,0.91,46.85,16.41,28.57,0.13,46.0,0.0,0.0,4.71,43.02,12.07,50.0,2.75,46.38,20.1,19.04,0.0,0.0,103.0
2768,20,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,20,50,683,1.17,39.96,18.36,38.23,18.07,41.14,43.33,4.44,2.07,59.0,18.65,42.85,86.96,39.36,18.26,40.71,0.74,41.2,20.75,80.0,0.14,60.0,0.0,0.0,4.14,38.46,16.49,60.71,1.48,48.4,14.32,10.0,0.0,0.0,104.0
2770,20,51,631,0.63,43.53,19.02,40.0,20.32,39.77,27.27,1.75,0.63,35.75,14.15,75.0,91.86,43.13,18.78,39.4,0.47,65.0,14.73,66.66,0.15,53.0,0.0,0.0,3.34,47.66,22.0,47.61,1.75,56.81,18.53,36.36,0.0,0.0,110.0
2771,20,52,1127,0.35,41.8,18.85,39.82,18.23,43.3,50.0,2.49,3.11,45.11,23.31,51.42,86.19,41.78,18.7,43.49,0.89,32.6,11.88,60.0,0.26,39.33,18.14,33.33,5.87,38.33,17.75,34.84,1.15,59.69,19.22,15.38,0.0,0.0,160.0
2772,20,53,710,0.7,41.21,17.01,39.74,17.35,41.97,41.52,16.73,1.7,46.83,19.19,66.66,75.31,41.44,16.9,42.18,1.13,37.25,14.74,62.5,0.42,37.66,8.02,0.0,3.54,36.64,16.45,24.0,1.13,52.25,19.5,50.0,0.0,0.0,76.0
