id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2773,20,55,647,0.92,41.57,17.74,55.5,20.82,43.74,75.0,0.62,1.09,52.28,24.83,57.14,92.66,41.17,17.32,43.93,0.31,44.5,12.02,0.0,0.0,0.0,0.0,0.0,2.8,40.44,21.62,44.44,2.49,46.18,23.96,12.5,0.0,0.0,112.0
2774,20,59,1160,0.08,42.12,18.79,41.25,11.97,44.48,37.5,0.69,0.43,37.79,16.23,20.0,87.74,41.74,18.76,41.88,0.34,42.0,5.35,100.0,0.25,42.66,8.5,33.33,8.88,45.71,19.85,74.75,1.63,45.47,20.14,21.05,0.0,0.0,113.0
2775,20,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,20,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,20,64,1087,1.01,41.36,17.4,41.41,16.26,42.13,41.11,16.72,3.15,42.7,16.01,52.94,72.95,41.39,18.05,40.0,0.65,35.71,13.31,57.14,0.46,34.4,8.44,40.0,3.9,40.92,15.39,80.95,2.13,42.95,14.79,30.43,0.0,0.0,85.0
2778,20,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,20,68,1167,0.17,42.67,17.98,40.32,18.31,42.24,50.0,5.32,1.71,47.3,19.74,45.0,86.95,42.51,17.95,41.16,0.42,40.4,15.33,80.0,0.17,28.0,2.82,100.0,4.2,46.08,16.36,46.93,1.2,50.57,21.88,42.85,0.0,0.0,133.0
2780,20,70,1130,0.35,42.48,19.67,41.86,17.85,42.56,58.82,4.52,0.97,33.72,21.58,81.81,90.4,42.35,19.69,41.55,0.53,48.5,14.92,66.66,0.17,30.0,9.89,0.0,1.59,50.11,20.88,44.44,1.77,48.35,22.16,30.0,0.0,0.0,573.0
2781,20,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,20,73,1184,0.67,41.36,18.42,40.66,18.56,44.67,50.0,1.02,1.1,49.84,21.04,30.76,93.53,41.35,18.31,44.45,0.59,38.14,6.46,42.85,0.0,0.0,0.0,0.0,2.63,38.16,21.24,61.29,1.1,39.69,21.17,30.76,0.0,0.0,129.0
2783,20,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,20,79,721,0.41,41.68,19.05,35.29,18.35,42.85,45.83,3.34,1.39,52.3,17.51,60.0,89.55,41.82,18.93,41.21,0.55,20.75,24.94,50.0,0.0,0.0,0.0,0.0,3.89,43.71,18.31,78.57,1.25,46.11,20.56,11.11,0.0,0.0,363.0
2785,20,81,908,2.09,42.75,19.27,48.76,13.95,42.51,84.61,1.46,4.27,51.78,25.48,60.52,86.38,41.49,18.76,40.75,1.23,37.9,13.57,54.54,0.11,58.0,0.0,100.0,5.17,47.13,18.77,39.13,1.34,47.41,25.91,33.33,0.0,0.0,506.0
2786,20,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,20,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,20,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2789,20,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2790,20,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,20,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2792,20,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,20,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,20,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,20,117,546,0.36,38.54,16.91,35.84,7.53,45.78,53.84,2.38,0.91,39.79,25.55,20.0,90.62,38.04,17.03,45.43,0.73,30.5,4.79,100.0,0.18,63.0,0.0,100.0,3.67,46.45,10.87,40.0,1.47,48.62,21.82,37.5,0.0,0.0,264.0
2796,20,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,20,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,20,126,974,0.2,40.79,17.38,42.14,20.8,43.63,41.17,3.49,0.41,51.25,19.97,25.0,90.32,40.69,16.62,44.76,0.41,31.75,8.42,75.0,0.3,70.0,12.12,66.66,2.88,40.46,25.19,28.57,2.16,39.09,27.19,9.52,0.0,0.0,563.0
2799,20,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,20,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,20,134,361,3.32,42.34,20.71,68.0,0.0,44.04,100.0,0.28,5.15,50.55,22.71,22.22,86.24,41.0,20.66,45.18,1.43,44.2,4.81,60.0,0.0,0.0,0.0,0.0,5.44,46.1,18.73,26.31,1.43,48.0,28.77,60.0,0.0,0.0,191.0
2802,20,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,20,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,20,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,20,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2806,20,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807,20,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,20,155,843,0.71,39.47,18.5,42.42,16.65,43.77,57.14,0.83,1.31,54.45,15.96,54.54,90.68,38.55,18.22,42.16,0.83,42.85,13.18,85.71,0.23,64.5,17.67,50.0,4.65,47.17,20.8,53.84,1.43,50.0,18.32,58.33,0.0,0.0,452.0
2809,20,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2810,20,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,20,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,20,167,913,0.87,40.5,17.55,44.37,14.83,41.84,37.5,0.88,3.31,40.33,19.5,30.0,87.4,40.22,17.76,42.73,2.09,36.26,10.4,63.15,0.11,0.0,0.0,0.0,3.97,43.25,15.53,22.22,2.2,50.2,12.33,35.0,0.0,0.0,472.0
2813,20,168,968,0.72,40.42,17.97,41.5,20.07,41.73,37.5,1.66,2.28,44.86,29.1,50.0,86.99,39.82,17.5,41.14,1.14,40.36,11.19,54.54,0.72,45.71,22.98,28.57,5.51,44.6,19.26,49.05,1.66,49.12,15.03,56.25,0.0,0.0,485.0
2814,20,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,20,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2816,20,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,20,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2818,20,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,20,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,20,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,20,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,20,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,20,197,989,0.1,38.74,17.79,47.25,20.02,45.6,50.0,1.21,1.01,50.4,16.8,10.0,91.7,38.62,17.63,45.36,1.61,33.75,9.5,68.75,0.4,29.5,21.37,25.0,3.34,36.24,19.25,57.57,0.7,47.42,29.29,14.28,0.0,0.0,395.0
2824,20,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,20,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,20,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,20,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,20,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,20,212,769,0.0,41.59,19.94,45.22,24.69,46.81,66.66,2.34,0.26,41.5,3.53,100.0,93.36,41.36,19.42,46.51,0.78,34.33,11.46,50.0,0.0,0.0,0.0,0.0,2.34,48.0,27.25,38.88,0.91,45.42,40.85,28.57,0.0,0.0,366.0
2830,20,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,21,1,892,0.0,41.56,20.09,61.5,37.47,44.28,50.0,0.22,0.33,31.0,11.35,66.66,80.6,41.33,20.3,35.74,0.11,75.0,0.0,0.0,0.44,51.0,17.79,0.0,17.93,41.99,19.06,84.37,0.33,46.0,16.52,0.0,0.0,25.97,496.0
2832,21,8,923,0.32,41.14,21.52,47.66,13.32,43.01,100.0,0.65,1.84,55.7,19.86,52.94,89.02,40.93,21.7,40.41,0.54,40.4,14.31,60.0,0.21,36.0,1.41,50.0,6.84,38.38,20.0,66.66,0.86,45.75,23.84,37.5,0.0,50.72,482.0
2833,21,9,654,0.3,37.95,17.17,36.0,10.7,46.02,57.14,1.07,1.38,46.33,12.88,55.55,89.26,37.58,17.57,46.04,0.76,44.4,10.92,100.0,0.0,0.0,0.0,0.0,5.67,39.05,14.54,40.54,1.84,45.41,10.35,25.0,0.0,24.74,305.0
2834,21,10,1192,0.33,39.14,17.31,46.8,20.98,42.44,40.0,1.26,2.1,44.76,21.17,32.0,89.47,38.49,17.08,43.36,1.09,36.76,11.46,76.92,0.25,38.0,9.64,33.33,3.78,40.31,17.78,33.33,2.02,52.62,15.05,20.83,0.0,25.63,531.0
2835,21,11,1085,2.67,41.11,18.73,47.6,23.57,40.55,53.57,2.65,3.97,50.02,21.28,45.23,86.26,39.99,18.17,39.95,1.7,38.55,14.16,66.66,0.56,44.0,21.66,16.66,2.84,41.36,16.12,33.33,1.98,44.9,22.45,28.57,0.0,25.88,459.0
2836,21,unclear,1004,3.78,44.02,15.44,51.22,15.85,46.21,55.55,4.65,0.0,0.0,0.0,0.0,85.92,42.87,15.06,45.3,0.82,45.12,15.61,87.5,0.51,58.8,22.45,20.0,4.86,44.21,14.81,34.04,3.2,54.51,17.41,54.83,,,
2837,21,16,786,0.12,39.64,18.43,29.5,11.53,46.69,30.0,1.27,1.78,48.14,21.96,28.57,89.55,39.78,18.4,45.37,0.63,28.4,18.33,80.0,0.63,35.0,11.24,40.0,5.35,36.83,18.73,76.19,0.76,53.66,14.12,33.33,0.0,50.25,366.0
2838,21,18,813,0.61,41.36,19.28,48.52,15.39,44.64,26.31,2.35,5.32,47.0,22.83,60.46,82.3,40.15,18.66,43.3,1.23,37.79,22.46,50.0,1.48,35.5,15.13,8.33,1.98,37.93,16.89,37.5,5.32,53.3,22.14,65.11,0.0,34.48,368.0
2839,21,19,1147,0.26,41.25,20.24,43.65,16.66,42.45,30.0,1.74,1.22,45.42,15.03,42.85,92.39,41.11,20.36,42.76,0.61,38.42,20.06,71.42,0.43,33.79,21.68,20.0,2.44,44.39,20.58,39.28,1.13,40.07,23.31,38.46,0.0,40.53,537.0
2840,21,20,944,0.0,45.49,20.73,42.22,17.79,43.96,38.88,1.9,0.74,41.42,12.24,0.0,89.72,45.79,20.73,43.56,1.16,39.36,17.89,54.54,0.42,37.0,25.53,25.0,4.13,47.48,22.38,64.1,1.9,37.61,22.97,38.88,0.0,42.89,406.0
2841,21,22,955,0.1,46.95,22.78,49.5,25.22,45.02,35.0,2.09,0.31,45.66,20.59,100.0,89.83,46.7,23.0,42.82,0.94,37.11,17.44,66.66,0.1,25.0,0.0,100.0,5.87,52.23,19.79,71.42,0.83,47.75,15.81,75.0,0.0,24.68,455.0
2842,21,23,1300,0.15,44.7,21.95,40.59,20.56,43.0,63.63,1.69,0.46,53.5,18.32,50.0,88.21,44.6,21.92,40.34,0.84,50.63,16.62,45.45,0.07,28.0,0.0,0.0,7.7,45.21,23.79,68.0,0.92,49.58,20.65,50.0,0.0,30.59,650.0
2843,21,24,1291,0.15,41.74,20.01,38.82,20.32,44.53,69.56,1.78,1.16,46.0,17.46,40.0,88.2,41.59,20.06,42.65,1.24,36.5,17.14,56.25,0.38,48.0,10.07,40.0,6.05,46.51,20.05,62.82,1.16,32.53,21.16,46.66,0.0,24.67,663.0
2844,21,25,1250,0.32,41.06,18.54,41.53,24.31,43.52,53.84,1.04,1.84,44.69,17.61,56.52,90.36,41.15,18.55,43.51,0.64,28.75,20.26,25.0,0.16,46.0,2.82,0.0,4.73,39.83,16.73,42.37,1.2,41.53,20.21,40.0,0.0,28.81,656.0
2845,21,32,1326,0.3,43.8,21.18,37.45,12.87,43.96,60.0,1.51,0.37,57.4,20.59,20.0,92.96,43.81,21.12,43.12,0.98,45.3,16.43,53.84,0.22,50.33,5.5,33.33,3.17,43.21,24.55,61.9,0.75,41.8,27.81,40.0,0.0,26.61,650.0
2846,21,44,995,0.4,46.47,22.44,37.66,14.88,47.43,75.0,1.21,0.6,35.83,7.78,50.0,93.13,46.97,22.57,46.15,1.31,30.15,18.8,53.84,0.2,60.0,18.38,50.0,2.01,47.95,25.67,80.0,1.51,37.13,15.57,53.33,0.0,47.29,486.0
2847,21,49,1079,0.37,44.73,21.53,53.37,30.76,42.81,87.5,0.74,0.74,40.62,26.85,62.5,93.48,44.88,21.38,42.08,1.95,29.71,22.78,38.09,0.09,52.0,0.0,0.0,2.04,44.68,21.27,50.0,0.93,54.6,16.93,60.0,0.0,40.48,515.0
2848,21,51,1186,0.0,44.98,20.79,55.45,27.47,42.66,36.36,0.92,0.25,29.66,5.77,66.66,92.91,44.91,20.85,41.74,2.27,42.77,14.47,62.96,0.0,0.0,0.0,0.0,2.86,46.02,20.2,52.94,0.75,48.44,24.1,55.55,0.0,32.3,479.0
2849,21,52,930,0.0,44.07,20.72,40.0,19.44,45.05,58.82,1.82,0.21,24.0,33.94,50.0,91.39,44.64,20.73,44.7,2.25,33.0,19.22,28.57,0.0,0.0,0.0,0.0,3.22,42.63,20.11,53.33,1.07,34.2,17.88,60.0,0.0,25.6,446.0
2850,21,55,1024,0.09,38.33,20.15,38.77,22.02,43.45,51.85,5.27,1.17,44.41,20.21,50.0,88.17,38.28,20.13,41.57,0.78,38.5,16.74,50.0,0.48,33.6,25.14,20.0,3.03,38.25,18.41,77.41,1.07,35.09,21.88,63.63,0.0,46.72,508.0
2851,21,61,1020,0.29,38.97,20.1,32.02,18.88,42.84,35.89,3.83,0.98,28.8,19.57,40.0,89.67,39.48,20.04,42.98,0.98,28.6,12.27,60.0,0.19,46.5,13.43,50.0,2.75,36.89,20.79,46.42,1.57,42.18,24.56,43.75,0.0,44.44,334.0
2852,21,64,1051,0.0,44.83,20.65,41.1,22.62,42.34,42.1,1.8,1.04,63.45,24.41,54.54,90.19,44.98,20.32,41.66,1.9,35.04,21.6,45.0,0.19,63.0,5.65,100.0,3.42,44.36,21.14,55.55,1.42,37.93,26.25,33.33,0.0,33.98,457.0
2853,21,67,1006,0.09,42.58,21.19,30.64,28.7,45.82,64.28,1.39,1.89,48.78,28.02,42.1,91.04,42.77,20.92,44.91,2.18,38.86,17.06,54.54,0.09,62.0,0.0,0.0,2.48,42.6,22.08,72.0,0.89,35.22,23.46,22.22,0.0,46.14,409.0
2854,21,70,1311,0.07,44.15,21.6,47.33,24.04,44.08,57.14,1.6,0.38,31.6,25.44,40.0,91.83,44.16,21.43,43.64,2.06,37.92,20.42,62.96,0.07,77.0,0.0,100.0,2.82,45.16,22.54,37.83,1.22,46.87,26.29,37.5,0.0,38.96,534.0
2855,21,71,1194,0.0,43.13,20.53,34.91,20.42,44.22,45.83,2.01,0.67,29.5,22.82,62.5,90.53,43.6,20.45,44.21,2.42,41.96,21.18,44.82,0.16,45.5,14.84,50.0,2.51,42.66,21.55,50.0,1.67,35.65,19.9,25.0,0.0,43.14,447.0
2856,21,77,1074,0.18,44.94,21.66,40.73,27.76,44.41,40.0,1.39,1.11,40.5,17.44,50.0,90.95,44.94,21.73,43.17,1.77,45.94,21.19,47.36,0.18,17.0,24.04,0.0,3.73,47.05,16.54,80.0,0.83,48.33,25.33,22.22,0.0,27.67,513.0
2857,21,78,1137,0.08,46.24,20.38,40.85,17.44,43.35,64.28,1.23,1.23,44.28,22.72,57.14,93.57,46.4,20.29,42.42,0.96,42.18,27.68,63.63,0.0,0.0,0.0,0.0,2.02,46.69,22.6,60.86,0.96,41.0,19.55,36.36,0.0,34.57,509.0
2858,21,79,1183,0.0,43.33,20.5,40.05,21.93,45.56,41.17,1.43,0.16,44.0,62.22,50.0,92.05,43.37,20.09,44.35,2.28,42.77,23.13,62.96,0.0,0.0,0.0,0.0,2.87,42.44,25.33,70.58,1.18,47.57,27.98,50.0,0.0,37.57,499.0
2859,21,80,1098,0.0,42.1,21.06,31.92,13.49,43.35,61.53,1.18,0.45,50.2,22.88,80.0,91.89,42.3,20.94,42.22,1.18,25.61,9.15,53.84,0.18,74.0,7.07,0.0,3.36,43.72,24.76,62.16,1.73,41.42,23.41,42.1,0.0,41.34,403.0
2860,21,82,1309,0.07,43.04,21.37,34.9,16.99,45.53,40.9,1.68,0.61,54.37,27.34,12.5,92.27,43.13,21.19,45.65,1.37,45.72,20.24,50.0,0.07,64.0,0.0,0.0,2.44,35.37,26.66,56.25,1.52,49.65,21.62,40.0,0.0,30.88,481.0
