id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2861,21,83,1282,0.15,41.67,20.7,42.3,20.66,45.39,84.61,1.01,0.15,71.0,11.31,0.0,94.84,41.34,20.84,44.64,1.17,41.73,14.65,60.0,0.39,44.8,12.07,80.0,1.79,49.6,17.63,56.52,0.62,58.0,7.98,25.0,0.0,25.16,564.0
2862,21,84,1207,0.0,41.57,21.19,39.54,12.48,44.73,45.45,1.82,1.49,36.61,23.27,44.44,91.3,41.36,21.37,43.46,1.07,39.23,13.6,53.84,0.0,0.0,0.0,0.0,2.23,40.14,17.72,70.37,2.07,58.84,18.02,68.0,0.0,25.99,429.0
2863,21,87,907,0.0,43.85,19.92,41.86,18.19,41.23,60.0,1.65,1.32,65.5,11.47,33.33,89.52,43.43,19.75,40.88,1.1,47.4,17.87,60.0,0.22,34.5,48.79,0.0,5.4,46.02,21.21,46.93,0.77,41.57,25.39,0.0,0.0,48.98,484.0
2864,21,98,1094,0.27,38.51,18.46,36.51,17.66,40.58,42.42,3.02,1.55,43.0,23.45,41.17,89.55,38.58,18.28,40.94,1.37,39.46,10.62,53.33,0.45,27.0,15.47,20.0,2.56,30.85,19.93,28.57,1.46,50.68,24.47,31.25,0.0,38.91,502.0
2865,21,102,1036,0.09,41.93,20.3,38.6,16.37,43.82,33.33,1.44,0.48,58.8,30.57,100.0,93.62,41.91,20.09,43.65,1.15,30.75,12.12,58.33,0.19,68.0,2.82,50.0,2.6,41.81,24.75,40.74,0.48,51.0,36.68,20.0,0.0,32.77,468.0
2866,21,103,981,0.0,40.12,20.52,39.01,19.83,43.52,38.02,7.23,0.91,37.88,17.49,55.55,86.95,40.27,20.73,43.84,0.4,35.25,9.91,50.0,0.61,45.83,10.7,16.66,3.05,38.7,19.41,53.33,0.81,40.0,25.19,25.0,0.0,26.24,528.0
2867,21,105,1193,0.25,41.63,20.98,39.23,19.86,45.09,44.23,4.36,1.09,29.46,26.77,46.15,90.42,41.94,20.95,44.88,1.17,37.14,19.41,50.0,0.16,41.5,2.12,100.0,2.35,41.82,20.6,53.57,0.42,40.2,30.82,20.0,0.0,38.47,603.0
2868,21,106,1192,0.16,39.46,20.54,36.09,17.4,43.12,39.02,3.44,1.09,24.23,27.13,46.15,90.0,39.62,20.31,42.67,0.67,46.75,31.0,62.5,0.25,43.66,20.81,33.33,3.69,40.25,21.12,61.36,0.84,42.6,31.29,20.0,0.0,26.91,553.0
2869,21,110,1095,0.18,41.37,18.82,42.03,18.12,41.82,53.84,2.37,0.64,51.0,17.89,28.57,91.3,41.16,18.86,41.38,1.73,44.05,18.2,84.21,0.18,42.0,2.82,50.0,2.56,42.75,15.87,28.57,1.18,41.53,24.77,23.07,0.0,29.26,574.0
2870,21,111,1043,0.0,39.95,20.39,38.46,19.04,43.91,53.12,3.06,0.57,53.83,12.23,50.0,93.09,39.96,20.44,43.87,0.95,34.9,9.08,40.0,0.09,62.0,0.0,100.0,1.15,39.83,18.01,33.33,0.95,34.79,29.79,30.0,0.0,36.01,478.0
2871,21,113,1060,0.18,44.21,20.62,36.79,20.15,43.3,48.0,2.36,1.03,50.81,18.94,36.36,91.2,44.1,20.49,43.21,2.07,36.9,18.81,36.36,0.0,0.0,0.0,0.0,2.07,50.54,21.96,59.09,1.22,59.0,20.81,30.76,0.0,32.78,504.0
2872,21,114,927,0.1,39.61,21.13,38.6,21.34,43.47,80.0,0.53,0.1,20.0,0.0,0.0,95.03,39.68,21.17,43.52,2.26,37.61,15.84,38.09,0.0,0.0,0.0,0.0,1.51,37.5,25.2,42.85,0.53,38.0,26.19,20.0,0.0,38.69,427.0
2873,21,116,869,0.11,40.11,21.88,36.52,26.48,42.92,58.82,1.95,1.49,38.84,24.96,53.84,87.67,40.13,21.77,41.26,2.53,38.4,13.0,59.09,0.23,0.0,0.0,0.0,4.95,40.72,23.02,55.81,1.15,52.6,22.65,40.0,0.0,33.71,413.0
2874,21,117,1103,0.27,43.06,20.14,38.17,25.64,44.87,70.58,1.54,1.18,35.3,27.67,46.15,92.54,43.24,19.96,44.59,1.81,43.75,14.73,50.0,0.18,49.5,3.53,0.0,2.09,37.91,22.98,34.78,0.63,49.28,21.18,42.85,0.0,31.4,536.0
2875,21,118,1067,0.18,41.93,20.93,39.44,22.27,44.51,48.27,2.72,1.59,45.17,20.49,35.29,92.01,41.87,20.93,44.69,1.03,42.09,21.75,54.54,0.09,63.0,0.0,0.0,1.97,41.85,22.07,38.09,0.56,45.83,15.27,33.33,0.0,32.12,604.0
2876,21,119,975,0.3,39.5,19.1,36.44,22.33,42.66,77.77,0.92,0.51,45.6,19.93,20.0,94.44,39.39,19.1,42.37,1.54,36.26,16.98,66.66,0.2,35.5,12.02,50.0,1.13,40.18,13.51,27.27,1.23,49.08,25.5,33.33,0.0,43.08,481.0
2877,21,124,883,0.79,41.71,19.98,41.14,24.35,40.54,50.0,3.19,1.94,45.17,24.58,58.82,89.72,41.83,19.72,40.2,0.57,33.2,10.84,100.0,0.22,56.0,31.11,50.0,2.73,35.87,22.98,20.83,1.59,48.57,17.64,35.71,0.0,51.48,474.0
2878,21,123,934,5.03,37.18,19.08,41.8,22.45,44.0,39.5,9.13,6.87,36.32,16.85,44.26,74.74,37.32,18.72,44.64,2.48,33.9,20.88,50.0,0.22,16.0,22.62,50.0,3.49,35.96,14.98,41.93,3.04,34.25,21.76,40.74,0.0,30.29,473.0
2879,21,125,1075,0.09,43.74,19.8,41.33,27.66,42.32,46.66,1.39,1.11,49.66,17.75,58.33,93.1,43.76,19.61,42.0,1.3,35.21,17.9,57.14,0.0,0.0,0.0,0.0,2.04,47.72,22.14,45.45,1.02,37.9,22.1,27.27,0.0,37.13,481.0
2880,21,126,1147,0.78,37.69,18.73,39.6,9.36,44.63,52.17,2.02,1.23,38.5,25.48,57.14,92.17,37.61,18.78,44.42,1.05,42.16,21.06,33.33,0.0,0.0,0.0,0.0,1.23,40.85,18.83,50.0,2.28,34.15,19.49,42.3,0.0,26.8,551.0
2881,21,unclear,1276,0.7,41.85,15.03,40.06,12.59,45.14,48.88,3.55,0.0,0.0,0.0,0.0,92.89,42.03,15.1,44.68,0.55,31.28,8.05,42.85,0.39,42.2,12.53,20.0,1.1,45.21,15.64,57.14,1.49,37.94,18.4,63.15,,,
2882,21,133,976,0.1,38.29,19.41,31.58,22.82,42.82,41.66,1.23,0.82,50.25,22.28,25.0,92.61,38.4,19.39,43.18,0.71,22.57,16.62,57.14,0.2,41.0,7.07,100.0,2.87,41.42,15.44,42.85,1.53,31.46,21.51,20.0,0.0,39.52,395.0
2883,21,135,1172,0.08,38.6,19.67,26.1,16.53,43.6,63.15,1.62,0.93,46.54,21.36,45.45,91.88,38.78,19.51,42.84,2.04,36.62,19.21,62.5,0.0,0.0,0.0,0.0,2.22,43.03,19.68,46.15,1.28,31.93,28.08,40.0,0.0,24.53,596.0
2884,21,138,981,0.0,41.68,20.41,30.0,16.53,44.75,37.5,0.81,1.01,41.5,20.63,40.0,92.86,41.83,20.45,44.67,0.71,33.28,18.85,71.42,0.2,34.5,48.79,0.0,2.85,39.85,19.54,50.0,1.52,47.46,18.28,40.0,0.0,34.86,463.0
2885,21,139,1115,0.26,42.56,20.83,42.66,26.66,42.86,66.66,1.07,0.8,51.44,17.69,55.55,92.35,42.72,20.7,41.57,0.44,26.4,16.31,80.0,0.08,37.0,0.0,0.0,3.59,38.87,22.35,67.5,1.61,40.0,23.27,33.33,0.0,33.9,570.0
2886,21,unclear,1359,1.03,43.74,15.9,37.21,16.15,48.05,46.42,2.08,0.0,0.0,0.0,0.0,94.64,43.91,15.78,47.52,0.59,30.62,18.43,25.0,0.14,44.0,0.0,50.0,1.85,41.76,16.17,76.0,0.66,52.88,22.69,55.55,,,
2887,21,142,315,0.63,41.82,19.78,42.72,17.03,47.93,48.0,7.98,7.34,48.69,22.38,43.47,78.59,40.64,19.51,47.96,0.31,63.0,0.0,100.0,0.31,45.0,0.0,100.0,1.91,62.5,13.95,66.66,3.51,39.72,24.22,36.36,0.0,36.23,146.0
2888,21,143,1191,0.33,41.71,19.07,33.75,14.33,44.24,62.5,2.02,0.92,44.09,11.7,54.54,88.96,41.74,19.27,42.51,1.43,36.11,19.2,70.58,0.42,36.4,15.04,40.0,5.22,44.56,17.34,61.29,1.01,45.83,24.25,25.0,0.0,39.54,570.0
2889,21,145,1120,0.26,39.02,19.93,44.58,12.5,44.01,66.66,1.07,1.25,32.42,23.57,42.85,91.94,39.14,19.85,42.94,1.25,41.0,18.81,64.28,0.0,0.0,0.0,0.0,3.93,34.43,21.06,59.09,0.53,48.5,30.46,16.66,0.0,40.86,554.0
2890,21,147,1006,0.49,39.0,20.4,35.36,20.78,45.12,36.36,2.19,0.69,45.42,26.86,28.57,91.9,39.07,20.23,45.32,1.39,26.28,24.24,50.0,0.09,32.0,0.0,0.0,3.09,42.9,21.55,48.38,0.59,44.0,13.37,33.33,0.0,25.26,456.0
2891,21,152,920,0.43,41.96,19.69,48.1,18.28,42.93,40.0,1.09,0.76,54.0,14.44,85.71,91.15,41.89,19.82,42.27,1.09,39.5,13.28,50.0,0.54,38.0,23.74,20.0,4.36,39.15,18.47,57.5,0.98,49.88,17.82,33.33,0.0,39.75,462.0
2892,21,155,914,0.65,38.34,19.15,37.58,20.16,43.76,52.94,3.74,1.32,41.25,25.21,33.33,89.09,37.78,18.89,43.51,0.11,36.0,0.0,100.0,0.33,60.0,22.6,33.33,3.41,42.38,18.8,45.16,1.98,49.83,17.98,44.44,0.0,46.98,344.0
2893,21,158,1238,0.4,39.26,19.71,42.31,20.24,42.73,63.15,1.54,1.62,40.7,21.58,40.0,92.13,39.17,19.7,42.16,0.56,33.42,6.99,28.57,0.0,0.0,0.0,0.0,3.4,39.61,20.49,57.14,0.72,41.33,11.29,33.33,0.0,37.06,525.0
2894,21,161,1091,0.18,39.9,19.12,36.55,18.2,42.98,55.55,1.65,1.46,39.12,18.68,25.0,89.34,39.69,19.07,42.54,0.91,40.1,18.48,70.0,0.18,52.0,5.65,50.0,5.5,43.15,20.32,55.0,0.91,42.1,22.23,0.0,0.0,43.82,543.0
2895,21,162,1087,0.18,40.37,18.59,51.0,18.37,42.22,61.53,1.19,1.47,49.43,11.81,25.0,90.87,40.04,18.42,42.49,1.1,35.0,20.09,41.66,0.27,52.0,13.0,0.0,3.41,41.72,20.58,51.35,1.65,46.44,20.48,16.66,0.0,32.98,633.0
2896,21,165,950,0.1,40.8,19.76,53.63,24.12,44.52,45.45,1.15,0.94,38.77,13.14,55.55,88.61,40.68,19.76,42.8,0.42,37.5,10.5,50.0,0.21,32.0,7.07,0.0,7.79,41.28,19.75,67.56,0.73,36.57,26.89,0.0,0.0,41.24,404.0
2897,21,167,1084,0.36,39.72,20.25,42.83,13.74,44.18,50.0,1.11,0.27,72.66,6.65,33.33,90.92,39.67,20.37,41.54,0.55,33.16,20.74,100.0,0.0,0.0,0.0,0.0,5.83,37.49,17.1,77.77,1.29,43.64,26.89,50.0,0.0,41.34,496.0
2898,21,170,798,0.37,41.13,20.91,37.88,25.22,45.61,66.66,1.13,0.5,30.5,35.22,25.0,91.32,41.04,20.89,43.38,0.88,37.0,8.52,57.14,0.0,0.0,0.0,0.0,5.66,41.88,20.61,77.77,0.5,61.25,5.12,25.0,0.0,52.27,403.0
2899,21,172,1092,0.18,38.62,20.51,32.0,20.61,43.31,27.27,1.0,1.1,38.41,28.74,25.0,92.29,38.78,20.48,42.54,0.27,17.33,15.04,66.66,0.18,41.5,3.53,50.0,4.31,34.46,18.35,70.21,0.82,52.0,18.22,33.33,0.0,42.28,511.0
2900,21,173,1063,0.18,43.51,21.0,31.0,13.91,44.87,33.33,0.84,0.28,63.0,16.52,66.66,89.72,43.56,20.9,42.22,0.84,42.55,20.23,55.55,0.0,0.0,0.0,0.0,7.72,43.13,22.73,74.39,0.56,51.5,16.42,50.0,0.0,43.54,484.0
2901,21,174,925,0.32,43.2,22.76,38.71,23.56,43.24,50.0,1.51,0.32,71.0,10.44,0.0,87.41,43.42,22.89,38.95,0.65,27.66,13.96,33.33,0.0,0.0,0.0,0.0,9.65,41.93,21.27,85.39,0.43,37.25,32.51,0.0,0.0,29.38,485.0
2902,21,175,855,1.28,38.97,20.17,39.61,17.64,42.57,50.0,2.13,3.9,45.63,22.66,36.36,85.42,38.26,20.18,42.71,0.82,37.14,24.47,57.14,0.23,41.0,24.04,0.0,6.39,44.22,17.44,46.29,1.06,34.77,21.81,44.44,0.0,34.12,402.0
2903,21,176,757,0.39,39.22,17.67,33.12,16.33,39.63,50.0,1.06,2.78,39.61,12.23,28.57,87.79,39.25,17.57,39.42,0.53,30.0,1.63,50.0,0.26,43.0,12.72,0.0,5.03,35.92,22.25,65.78,2.51,47.78,18.3,10.52,0.0,42.78,328.0
2904,21,180,933,0.32,39.1,18.18,38.5,13.07,40.72,37.5,1.72,2.15,34.4,23.02,25.0,89.35,39.19,18.13,40.91,1.29,40.16,10.85,50.0,0.1,78.0,0.0,100.0,3.97,37.64,21.01,45.94,1.39,45.15,9.81,23.07,0.0,50.08,462.0
2905,21,183,1241,0.24,39.45,19.21,45.27,16.93,40.2,38.88,2.9,1.45,45.0,19.52,22.22,91.11,39.18,19.24,40.6,0.8,38.2,16.45,60.0,0.48,27.5,24.08,16.66,2.26,39.28,16.85,46.42,0.96,42.75,25.66,16.66,0.0,36.61,574.0
2906,21,186,1074,0.0,39.5,20.32,36.88,21.03,42.45,48.0,2.32,0.27,39.0,26.05,33.33,90.4,39.69,20.56,41.81,1.21,32.3,12.15,53.84,0.09,37.0,0.0,100.0,4.46,41.91,17.82,54.16,1.21,28.92,11.76,23.07,0.0,42.19,508.0
2907,21,192,931,0.42,38.8,18.59,27.66,15.0,43.07,100.0,0.64,1.51,50.42,23.08,50.0,91.58,38.54,18.67,41.1,0.43,46.25,11.58,50.0,0.32,40.66,19.6,0.0,3.55,38.21,12.92,75.75,1.94,41.22,19.62,50.0,0.0,43.09,440.0
2908,21,195,879,0.34,43.09,20.19,40.14,18.86,43.0,42.85,2.39,1.14,40.29,19.14,60.0,92.12,43.05,20.15,42.62,1.36,41.66,18.02,41.66,0.0,0.0,0.0,0.0,2.28,47.4,21.81,55.0,0.68,43.0,32.92,33.33,0.0,32.22,458.0
2909,21,196,1044,0.19,41.09,20.76,44.0,24.0,44.25,43.75,1.53,0.67,53.42,26.72,42.85,93.85,40.87,20.6,43.86,0.67,41.71,16.63,57.14,0.38,39.75,29.84,100.0,1.82,37.84,22.24,47.36,1.05,52.18,22.86,45.45,0.0,29.45,573.0
2910,21,197,867,0.0,41.83,19.2,47.0,25.6,45.21,73.33,1.73,0.69,47.16,14.77,16.66,91.92,41.74,19.14,43.66,0.46,40.5,23.18,100.0,0.11,36.0,0.0,100.0,4.15,40.0,17.9,69.44,0.92,47.0,22.97,25.0,0.0,28.64,505.0
2911,21,198,774,0.12,44.09,20.99,40.5,17.26,44.05,37.5,2.06,0.25,32.0,45.25,50.0,91.59,44.25,21.27,43.22,1.81,37.57,21.2,64.28,0.77,51.0,17.37,50.0,2.58,43.65,14.69,55.0,0.9,46.42,14.32,71.42,0.0,54.36,378.0
2912,21,202,965,0.31,45.71,21.58,35.66,26.0,44.66,44.44,0.93,0.51,51.8,16.46,40.0,91.37,45.98,21.64,42.88,1.35,31.84,18.37,53.84,0.31,48.66,17.61,33.33,4.67,45.22,19.95,77.77,0.83,37.37,18.95,37.5,0.0,29.35,490.0
2913,21,203,826,0.36,42.49,22.32,32.91,15.41,43.7,75.0,1.45,0.24,43.0,15.55,50.0,92.1,42.62,22.35,42.61,1.33,38.63,13.32,45.45,0.36,76.0,19.07,0.0,3.4,38.39,22.32,64.28,1.09,44.0,25.55,33.33,0.0,38.81,377.0
2914,21,unclear,1329,0.82,44.19,15.89,47.93,21.7,47.85,64.51,2.35,0.0,0.0,0.0,0.0,94.99,44.01,15.59,47.2,0.45,29.66,6.43,50.0,0.22,45.33,10.06,33.33,1.36,39.77,15.79,77.77,0.6,54.25,23.34,37.5,,,
2915,21,207,1059,0.09,45.15,22.02,40.0,18.96,42.96,41.66,1.13,0.75,43.75,16.79,50.0,92.91,45.3,22.07,42.62,0.47,31.0,24.83,40.0,0.0,0.0,0.0,0.0,2.93,47.58,21.6,48.38,1.79,41.31,24.0,47.36,0.0,28.1,500.0
2916,21,209,938,0.21,41.52,18.24,32.07,16.3,40.72,61.53,1.38,2.13,53.85,20.91,20.0,90.49,41.33,17.91,40.61,0.85,48.62,21.51,50.0,0.32,40.0,12.48,33.33,2.24,37.0,26.45,52.38,2.56,44.95,16.03,33.33,0.0,45.33,367.0
2917,21,210,1143,0.0,41.11,19.87,39.23,20.87,42.69,46.15,1.13,1.04,36.58,28.83,41.66,92.73,41.09,19.67,41.6,0.34,27.5,6.8,100.0,0.08,37.0,0.0,0.0,3.23,43.86,21.68,64.86,1.39,44.81,23.19,50.0,0.0,27.29,442.0
2918,21,215,1105,0.36,39.92,18.35,46.5,21.65,42.71,33.33,0.54,1.81,41.75,23.91,55.0,92.0,39.83,18.25,42.94,0.81,34.88,10.83,55.55,0.54,54.33,14.69,33.33,2.72,34.03,14.06,30.0,1.54,47.94,21.75,41.17,0.0,46.87,428.0
2919,21,unclear,1350,2.74,40.48,13.99,43.03,15.66,45.7,56.14,4.34,0.0,0.0,0.0,0.0,89.56,39.93,13.58,44.55,0.45,37.16,10.75,50.0,0.45,50.83,15.58,33.33,3.65,37.54,14.02,58.33,1.52,48.65,14.43,60.0,,,
2920,21,unclear,1345,1.48,40.27,14.35,40.45,13.05,47.43,56.06,4.98,0.0,0.0,0.0,0.0,89.2,39.97,14.42,46.61,0.98,37.53,11.46,53.84,0.52,39.71,6.34,57.14,2.26,41.63,13.54,73.33,2.03,47.55,16.15,40.74,,,
2921,21,221,1065,1.78,42.36,20.15,43.76,17.46,40.28,53.84,1.24,3.44,52.97,17.34,61.11,86.71,41.43,20.17,40.02,1.33,39.0,26.41,57.14,0.66,61.28,13.16,28.57,5.06,47.94,15.94,39.62,1.52,42.12,23.07,6.25,0.0,38.89,500.0
2922,21,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,21,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,21,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,21,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,21,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,21,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,21,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,21,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,21,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,21,21,972,0.1,41.02,19.11,42.92,16.45,43.41,40.74,2.78,1.02,44.0,23.88,60.0,89.18,40.64,19.01,42.26,1.13,40.81,22.48,63.63,0.41,40.25,18.46,0.0,3.6,47.08,20.8,71.42,1.85,43.22,20.74,33.33,0.0,0.0,365.0
2932,21,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,21,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,21,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,21,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,21,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,21,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,21,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,21,35,648,0.46,39.96,20.55,38.4,20.88,42.28,40.32,9.61,2.17,48.0,20.92,28.57,82.17,40.3,20.56,41.5,0.77,27.2,16.3,80.0,0.0,0.0,0.0,0.0,3.72,38.62,18.02,62.5,1.55,33.2,22.63,50.0,0.0,0.0,319.0
2940,21,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,21,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,21,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
