id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
2991,21,112,871,0.22,40.94,19.8,36.75,12.18,42.59,37.5,0.92,0.92,35.37,19.42,87.5,93.44,40.91,19.84,42.61,0.46,50.0,8.64,100.0,0.11,46.0,0.0,0.0,2.87,44.0,21.94,36.0,1.26,39.9,23.17,18.18,0.0,0.0,408.0
2992,21,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2993,21,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2994,21,121,860,0.69,41.0,21.07,32.33,25.16,41.97,58.33,1.4,1.52,42.38,15.79,76.92,92.97,40.95,21.07,41.18,0.58,40.2,13.88,40.0,0.11,0.0,0.0,0.0,1.99,41.05,19.09,58.82,1.4,55.58,18.2,33.33,0.0,0.0,475.0
2995,21,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2996,21,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2997,21,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2998,21,130,1177,0.33,39.24,20.56,39.51,19.58,41.37,55.55,2.3,2.38,48.35,22.37,50.0,89.59,38.84,20.56,40.15,1.27,38.4,19.28,73.33,0.51,52.66,15.88,33.33,2.38,39.82,19.72,42.85,1.53,43.0,20.06,44.44,0.0,0.0,505.0
2999,21,134,785,0.12,43.16,20.03,43.92,20.32,41.01,61.53,1.65,2.67,54.47,18.76,52.38,91.83,42.7,20.05,40.83,0.89,44.71,5.43,42.85,0.0,0.0,0.0,0.0,1.02,48.62,16.86,25.0,1.91,44.2,23.95,26.66,0.0,0.0,513.0
3000,21,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3001,21,137,1133,0.17,40.21,20.55,37.82,19.93,44.3,60.86,2.03,1.14,43.76,20.58,53.84,92.66,40.04,20.58,44.27,1.06,32.5,16.13,66.66,0.17,42.0,7.07,0.0,1.5,47.23,20.99,23.52,1.41,48.75,21.4,31.25,0.0,0.0,599.0
3002,21,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,21,146,1168,0.59,39.76,18.36,36.4,18.25,44.86,54.54,1.89,1.46,35.17,17.89,52.94,89.23,39.75,18.25,43.33,0.77,26.66,11.05,88.88,0.34,29.0,24.85,50.0,5.42,43.85,19.44,61.9,0.86,47.8,22.27,30.0,0.0,0.0,535.0
3004,21,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3005,21,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3006,21,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3007,21,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008,21,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3009,21,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3010,21,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,21,157,1073,0.37,37.93,19.04,34.52,17.08,44.26,60.0,2.33,1.4,39.79,16.63,46.66,91.48,37.98,19.01,43.66,1.4,34.06,9.93,60.0,0.37,36.5,4.93,0.0,1.87,33.7,24.6,55.0,1.12,42.08,22.98,33.33,0.0,0.0,406.0
3012,21,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3013,21,160,1202,0.66,35.04,18.64,35.0,20.6,44.59,54.54,1.84,1.59,33.0,23.07,42.1,90.53,35.09,18.46,43.94,0.58,40.14,22.95,57.14,0.25,21.33,19.13,0.0,3.76,36.55,18.73,57.77,1.42,27.7,22.69,35.29,0.0,0.0,427.0
3014,21,163,1040,0.28,35.87,18.62,37.14,21.68,42.11,50.0,1.35,1.25,39.69,22.82,30.76,90.35,36.04,18.61,41.72,1.06,31.54,18.45,54.54,0.19,0.0,0.0,0.0,4.24,31.72,16.69,56.81,1.44,42.4,16.56,26.66,0.0,0.0,406.0
3015,21,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3016,21,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3017,21,168,1248,0.0,41.86,21.11,47.92,18.94,45.35,50.0,1.12,0.32,22.0,15.14,100.0,90.22,42.19,21.1,43.6,0.24,26.33,10.96,33.33,0.0,0.0,0.0,0.0,6.73,38.53,20.94,70.23,1.36,39.11,23.53,23.52,0.0,0.0,635.0
3018,21,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,21,171,937,0.21,41.67,20.97,44.29,24.67,42.36,35.29,1.81,0.85,55.12,14.3,62.5,91.97,41.84,20.83,40.93,0.85,35.75,18.66,75.0,0.0,0.0,0.0,0.0,3.52,35.18,22.56,72.72,0.96,34.44,20.27,33.33,0.0,0.0,451.0
3020,21,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,21,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,21,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,21,181,1105,0.18,37.09,17.29,33.94,12.2,41.71,50.0,1.63,0.54,37.33,29.85,50.0,91.02,36.8,17.29,41.23,1.26,38.42,12.18,71.42,0.45,33.2,5.4,60.0,3.71,41.24,17.07,48.78,1.35,45.8,20.99,6.66,0.0,0.0,323.0
3024,21,182,1119,0.17,38.13,18.37,40.26,14.5,41.55,30.43,4.11,0.98,49.45,17.67,36.36,88.18,37.5,18.2,41.42,0.71,36.62,11.1,62.5,0.62,40.85,12.69,42.85,3.31,43.35,22.52,59.45,2.05,45.47,24.69,34.78,0.0,0.0,441.0
3025,21,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3026,21,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3027,21,187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3028,21,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,21,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3030,21,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,21,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032,21,193,784,0.63,38.96,18.41,31.87,14.04,43.62,75.0,1.02,0.38,50.0,26.05,33.33,91.91,38.55,18.54,42.31,0.77,50.33,19.93,33.33,0.12,37.0,0.0,0.0,4.74,43.64,11.61,64.86,1.02,50.75,23.94,37.5,0.0,0.0,429.0
3033,21,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,21,199,839,0.11,42.65,19.92,43.58,21.65,44.93,47.05,2.02,1.07,36.66,22.56,33.33,88.06,42.63,20.08,42.41,0.83,42.14,19.03,100.0,0.71,55.0,21.03,16.66,5.96,41.34,16.5,78.0,1.31,47.63,20.89,45.45,0.0,0.0,413.0
3035,21,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,21,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3037,21,206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
