id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3038,21,208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,21,211,972,0.3,40.3,18.62,44.61,14.5,44.34,53.84,1.34,0.61,45.16,15.23,33.33,91.43,40.05,18.78,44.24,0.82,45.0,14.88,75.0,0.2,38.5,0.7,0.0,3.71,44.52,14.09,44.44,1.85,38.22,24.8,33.33,0.0,0.0,345.0
3040,21,212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,21,213,921,0.1,39.93,19.1,39.54,17.22,46.03,72.72,1.19,1.08,42.0,19.51,30.0,93.26,40.05,19.13,45.68,0.54,36.79,10.13,80.0,0.21,56.0,8.48,0.0,2.82,33.34,18.97,50.0,0.86,43.37,24.11,37.5,0.0,0.0,358.0
3042,21,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3043,21,216,938,0.1,41.04,19.22,37.88,21.03,44.66,22.22,0.96,0.85,42.37,14.91,50.0,91.56,41.33,19.26,44.28,1.49,32.07,21.47,78.57,0.1,57.0,0.0,0.0,3.09,39.0,19.84,51.72,1.92,38.72,15.86,38.88,0.0,0.0,381.0
3044,21,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3045,21,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3046,22,unclear,1015,2.66,44.25,15.64,57.22,19.54,44.03,61.11,1.82,0.0,0.0,0.0,0.0,94.73,43.8,15.55,44.01,1.01,40.1,16.3,60.0,0.2,43.0,8.48,0.0,0.8,42.12,10.57,37.5,1.41,50.57,16.35,28.57,,,
3047,22,unclear,1182,1.86,43.23,15.47,44.4,16.26,43.65,53.33,1.29,0.0,0.0,0.0,0.0,95.08,43.33,15.56,42.97,0.51,35.66,11.44,50.0,0.0,0.0,0.0,0.0,1.98,37.3,12.15,56.52,1.12,48.07,15.47,53.84,,,
3048,22,9,681,1.9,40.48,17.09,40.0,15.88,41.85,58.82,2.54,0.59,37.25,13.64,50.0,90.71,40.36,17.1,40.75,1.49,39.29,14.37,80.0,0.0,0.0,0.0,0.0,3.29,41.9,18.77,40.9,1.34,50.11,10.15,44.44,0.0,27.16,415.0
3049,22,11,1044,0.86,40.28,18.2,56.25,20.24,43.0,75.0,6.57,0.19,41.0,7.07,0.0,86.57,39.2,17.66,40.95,0.86,38.22,8.33,88.88,0.0,0.0,0.0,0.0,4.63,38.62,16.29,37.5,1.15,41.91,20.34,16.66,0.0,43.65,433.0
3050,22,14,722,1.66,38.66,18.39,48.2,23.76,40.99,82.0,7.04,0.0,0.0,0.0,0.0,86.19,37.92,17.73,37.58,0.84,37.5,12.53,50.0,0.42,23.66,21.5,0.0,4.36,40.83,15.11,35.48,1.12,39.25,22.12,50.0,0.0,52.62,367.0
3051,22,17,381,0.78,40.24,19.44,53.07,23.07,43.3,78.94,10.05,0.26,25.0,0.0,100.0,81.21,39.0,18.69,39.41,1.85,35.14,11.76,100.0,0.79,55.66,8.73,0.0,3.96,40.53,15.67,26.66,1.85,30.28,18.73,28.57,0.0,26.73,187.0
3052,22,18,373,1.34,40.52,17.81,53.18,23.64,42.62,78.12,8.69,0.0,0.0,0.0,0.0,84.51,38.31,16.71,38.26,0.27,40.0,0.0,100.0,0.0,0.0,0.0,0.0,4.89,51.72,13.42,44.44,1.63,49.83,15.21,66.66,0.0,34.67,184.0
3053,22,19,619,1.29,41.68,18.16,58.27,22.27,40.22,72.22,2.94,1.14,33.57,15.36,57.14,86.57,41.46,17.92,40.07,1.3,37.62,21.5,25.0,0.81,37.79,9.28,60.0,4.25,42.19,16.6,38.46,2.94,40.83,14.36,16.66,0.0,40.48,364.0
3054,22,21,587,1.7,42.97,17.97,45.33,15.96,44.12,55.55,1.55,0.69,49.0,21.55,75.0,88.73,42.72,17.75,43.35,1.73,41.0,12.58,60.0,0.17,44.0,0.0,0.0,5.02,42.68,23.11,37.93,2.07,48.25,15.81,41.66,0.0,45.69,356.0
3055,22,22,976,1.02,41.25,18.24,58.0,22.13,42.21,50.0,2.07,0.2,37.0,2.82,50.0,89.95,41.09,17.76,42.57,0.72,39.14,17.17,57.14,0.2,76.5,0.7,50.0,5.07,37.0,20.0,40.81,1.75,42.35,18.94,17.64,0.0,44.88,531.0
3056,22,23,978,1.43,41.88,19.72,49.24,30.77,42.12,69.69,3.42,0.1,28.0,0.0,100.0,89.73,41.68,19.24,41.5,1.03,46.4,21.68,50.0,0.1,35.0,0.0,0.0,3.63,35.82,14.15,37.14,1.97,50.68,25.14,21.05,0.0,41.85,561.0
3057,22,27,770,0.25,41.95,18.16,0.0,0.0,43.5,0.0,0.0,0.26,37.0,21.21,50.0,94.27,42.01,18.24,44.19,0.39,41.0,7.54,66.66,0.0,0.0,0.0,0.0,2.73,32.38,12.12,42.85,2.34,49.72,18.9,5.55,0.0,24.95,434.0
3058,22,unclear,974,2.87,42.77,14.23,41.37,13.51,44.55,45.45,12.79,0.0,0.0,0.0,0.0,83.19,43.1,14.47,44.98,0.52,33.0,9.32,40.0,0.21,50.5,3.53,50.0,2.32,39.86,9.88,18.18,0.95,42.77,17.04,33.33,,,
3059,22,30,812,0.49,40.28,18.23,52.1,23.01,43.34,85.71,3.46,0.37,39.0,9.53,66.66,88.86,40.26,18.16,41.08,1.6,29.76,5.64,61.53,0.0,0.0,0.0,0.0,3.96,36.84,13.64,56.25,1.73,35.57,22.24,35.71,0.0,40.38,437.0
3060,22,31,832,2.76,41.24,19.21,49.37,18.87,44.71,41.66,2.96,0.86,46.42,17.59,42.85,88.99,40.4,18.92,44.44,1.11,33.55,16.51,77.77,0.37,58.0,17.34,33.33,2.84,51.95,17.82,43.47,2.84,39.3,23.93,34.78,0.0,39.62,439.0
3061,22,33,992,2.52,40.73,16.89,42.26,17.36,43.75,52.17,2.37,0.72,44.14,21.46,57.14,85.93,40.09,16.76,42.96,2.48,38.95,18.35,58.33,0.82,37.75,19.37,62.5,5.17,41.46,14.23,50.0,2.48,49.16,18.49,20.83,0.0,40.02,545.0
3062,22,34,889,1.01,41.72,17.79,41.41,14.76,42.18,52.94,1.93,0.45,41.0,17.68,75.0,90.68,41.71,17.71,41.85,0.9,35.37,6.41,50.0,0.22,62.0,19.79,0.0,3.29,38.2,19.08,48.27,2.5,46.86,24.39,27.27,0.0,39.68,483.0
3063,22,40,1047,1.05,43.07,16.83,42.17,13.81,39.54,40.0,3.37,0.48,46.0,17.56,40.0,90.15,43.2,16.89,38.86,1.25,39.38,15.63,46.15,0.09,53.0,0.0,100.0,3.18,41.9,18.81,60.6,1.44,37.79,16.48,33.33,0.0,43.58,541.0
3064,22,46,976,2.15,42.47,18.69,42.5,19.45,42.52,68.75,1.67,0.2,51.0,36.76,50.0,88.37,42.25,18.47,41.94,1.36,32.61,16.84,61.53,1.04,35.1,17.11,60.0,5.23,44.88,19.12,26.0,2.09,48.4,23.38,55.0,0.0,27.1,585.0
3065,22,51,814,0.85,43.17,17.56,55.1,18.74,44.22,77.52,11.02,0.49,40.75,10.81,75.0,81.28,41.75,16.93,39.63,1.48,44.91,13.16,66.66,0.37,40.33,35.21,33.33,3.84,36.7,16.8,29.03,1.48,49.91,11.85,33.33,0.0,27.25,405.0
3066,22,52,958,1.56,41.1,19.09,46.36,22.93,41.33,59.09,2.33,0.95,47.0,16.99,33.33,86.53,40.6,18.91,38.72,1.27,42.58,17.02,50.0,0.21,55.5,3.53,50.0,6.89,45.21,17.52,61.53,1.8,39.23,25.5,52.94,0.0,21.98,454.0
3067,22,54,883,1.01,38.96,17.58,43.61,20.48,42.92,51.61,3.54,0.22,36.5,0.7,100.0,89.24,38.85,17.21,41.79,1.14,46.0,22.0,60.0,0.22,45.5,4.94,50.0,3.89,38.08,22.44,58.82,1.71,34.93,15.86,20.0,0.0,40.17,467.0
3068,22,56,777,1.28,39.27,18.21,34.85,12.01,44.27,57.14,2.73,0.52,40.5,15.77,75.0,89.43,39.41,18.23,44.16,1.69,34.07,12.29,69.23,0.26,29.0,12.72,0.0,4.04,38.93,23.48,38.7,1.3,48.4,21.6,30.0,0.0,23.97,365.0
3069,22,unclear,1086,4.6,43.36,15.68,43.16,16.32,44.01,51.04,13.8,0.0,0.0,0.0,0.0,75.28,42.77,15.56,41.79,1.35,39.35,17.7,64.28,0.86,46.33,8.95,44.44,5.69,48.98,15.42,37.28,2.99,43.19,15.84,51.61,,,
3070,22,59,722,3.46,38.19,19.83,42.28,18.65,44.18,43.58,5.59,1.43,54.9,19.67,40.0,80.77,36.87,19.07,46.35,2.43,37.41,13.48,35.29,0.57,33.75,22.77,50.0,6.16,39.67,23.09,32.55,3.01,39.95,24.49,33.33,0.0,24.39,346.0
3071,22,60,770,2.98,41.79,17.58,46.53,17.69,42.72,42.3,3.48,0.4,45.66,7.02,66.66,86.07,41.36,17.52,43.23,2.14,32.81,7.22,31.25,0.4,19.0,17.34,33.33,4.95,44.35,17.28,35.13,2.54,45.36,19.39,36.84,0.0,44.84,427.0
3072,22,67,878,0.56,40.62,17.56,39.5,15.06,40.88,37.5,0.91,0.0,0.0,0.0,0.0,91.52,40.62,17.67,41.42,1.14,31.3,12.64,60.0,1.03,42.44,10.52,33.33,3.55,41.06,15.32,38.7,1.83,41.93,21.24,0.0,0.0,39.36,427.0
3073,22,68,881,1.58,42.48,18.46,43.41,14.61,43.24,41.66,1.38,0.23,43.0,24.04,50.0,87.88,41.64,18.25,41.46,0.69,36.5,29.27,50.0,0.23,42.5,6.36,50.0,8.88,48.49,17.66,62.33,0.69,50.66,22.9,33.33,0.0,35.78,395.0
3074,22,69,826,3.14,42.42,18.25,32.81,20.98,44.43,62.5,2.0,1.0,50.0,25.83,62.5,86.12,42.04,18.23,43.83,2.12,39.58,17.81,41.17,0.25,54.5,24.74,0.0,7.12,43.63,13.51,42.1,1.37,56.09,13.94,63.63,0.0,39.61,436.0
3075,22,unclear,910,0.65,38.71,13.32,40.76,13.88,44.83,40.0,2.76,0.0,0.0,0.0,0.0,93.58,38.69,13.32,44.79,0.55,26.6,4.21,60.0,0.11,49.0,0.0,0.0,1.32,35.66,12.73,41.66,1.65,38.79,13.36,53.33,,,
3076,22,74,692,1.58,41.4,19.04,38.51,16.68,45.08,51.28,5.72,0.44,50.33,30.73,33.33,84.43,41.82,19.04,44.17,3.67,37.2,16.85,68.0,0.14,34.0,0.0,0.0,3.81,32.76,19.87,38.46,1.76,45.41,21.79,41.66,0.0,50.28,354.0
3077,22,unclear,1331,1.2,42.89,14.82,40.85,13.46,45.07,52.38,1.59,0.0,0.0,0.0,0.0,95.13,42.93,14.94,44.76,0.76,40.9,10.45,60.0,0.6,44.37,16.79,12.5,1.36,39.83,10.35,33.33,0.53,42.28,16.55,42.85,,,
3078,22,78,1035,1.44,43.6,17.43,39.57,20.35,42.8,50.0,1.37,0.19,46.0,8.48,50.0,92.84,43.4,17.32,42.97,0.88,29.0,12.73,33.33,0.29,44.66,16.28,66.66,1.76,52.55,16.68,50.0,2.64,48.77,19.4,22.22,0.0,23.21,563.0
3079,22,80,625,0.47,40.51,16.86,38.5,15.59,41.92,100.0,0.96,0.0,0.0,0.0,0.0,92.76,40.07,16.86,41.07,1.28,34.12,11.6,87.5,0.0,0.0,0.0,0.0,3.37,45.9,14.31,28.57,1.6,51.8,14.93,40.0,0.0,29.61,320.0
3080,22,83,1057,0.75,40.46,16.1,40.87,17.86,41.24,25.0,0.76,0.28,50.0,33.4,33.33,93.7,40.24,15.86,42.01,0.57,38.66,14.08,50.0,0.0,0.0,0.0,0.0,3.62,40.63,19.13,26.31,1.04,56.45,11.87,9.09,0.0,20.16,596.0
3081,22,86,881,1.81,41.24,17.7,42.06,13.67,42.56,36.36,3.81,0.69,27.83,23.74,33.33,86.7,41.17,17.71,42.93,1.61,34.14,11.15,85.71,0.92,46.37,11.38,37.5,4.62,44.2,17.28,30.0,1.61,36.28,26.89,35.71,0.0,45.81,512.0
3082,22,87,866,0.69,44.79,20.09,29.27,18.17,42.6,40.0,4.65,0.0,0.0,0.0,0.0,87.44,45.0,19.74,43.88,0.81,43.14,14.0,85.71,0.11,56.0,0.0,0.0,5.23,52.84,20.07,24.44,1.74,47.8,27.68,26.66,0.0,39.27,490.0
3083,22,89,768,1.56,41.27,19.11,39.78,24.27,41.66,39.13,3.04,0.39,44.66,14.46,33.33,87.83,41.01,18.84,41.26,1.71,38.53,13.58,46.15,0.39,46.66,14.46,33.33,4.76,44.36,17.48,44.44,1.85,55.28,21.63,50.0,0.0,24.11,462.0
3084,22,91,644,2.79,41.04,18.84,58.4,19.76,40.83,50.0,1.59,0.31,40.5,19.09,50.0,86.9,39.82,18.84,41.54,0.95,42.66,13.24,83.33,1.11,40.85,12.6,57.14,6.38,44.77,16.41,25.0,2.71,51.88,17.08,17.64,0.0,51.76,335.0
3085,22,unclear,1064,0.65,43.73,15.21,40.66,10.5,45.48,66.66,0.56,0.0,0.0,0.0,0.0,97.35,43.75,15.3,45.67,0.37,38.5,9.11,75.0,0.09,44.0,0.0,0.0,1.04,47.54,10.3,27.27,0.56,39.16,12.1,16.66,,,
3086,22,94,962,3.11,40.61,17.96,47.16,19.58,41.58,41.66,1.28,0.53,39.0,23.45,60.0,88.19,39.86,18.03,42.09,0.96,35.33,18.84,44.44,0.64,39.66,23.73,16.66,7.18,42.67,13.8,32.83,1.18,40.72,26.0,27.27,0.0,27.17,519.0
3087,22,99,1009,2.27,42.74,18.31,43.12,18.9,41.72,44.44,6.38,0.6,42.0,17.38,33.33,83.87,42.67,18.27,42.2,1.62,34.56,18.38,62.5,0.7,45.28,13.11,57.14,5.17,45.82,16.85,31.37,1.62,41.0,20.61,31.25,0.0,38.84,585.0
3088,22,103,734,2.04,41.45,17.2,52.0,24.3,44.0,60.0,1.39,0.27,58.0,8.48,50.0,88.45,41.62,16.85,42.92,1.94,33.5,7.31,64.28,0.83,44.33,10.94,33.33,5.56,38.07,18.29,57.5,1.52,36.63,24.84,27.27,0.0,55.43,424.0
3089,22,107,813,1.59,42.79,18.69,54.47,14.71,41.2,47.61,2.62,0.75,41.33,20.47,50.0,86.37,42.34,18.35,42.83,2.37,41.21,21.55,31.57,0.25,39.5,13.43,50.0,5.62,40.33,18.51,15.55,2.0,43.25,26.49,37.5,0.0,29.79,450.0
3090,22,109,610,1.31,41.56,18.58,52.71,19.77,44.75,85.71,1.16,0.33,55.0,7.07,100.0,90.03,41.28,18.31,44.09,2.15,33.07,14.45,76.92,0.33,25.0,35.35,0.0,4.65,43.92,19.04,32.14,1.32,42.62,32.05,37.5,0.0,29.47,338.0
3091,22,110,990,6.66,41.74,18.17,44.29,18.41,41.01,42.59,5.84,2.16,55.45,16.98,40.0,80.62,39.49,17.52,43.62,1.73,37.62,16.42,62.5,1.4,50.84,16.26,23.07,5.41,46.1,22.31,18.0,2.81,52.8,18.89,42.3,0.0,28.46,549.0
3092,22,115,412,2.66,43.91,18.39,49.42,19.48,44.66,100.0,1.74,1.49,52.5,25.29,66.66,90.27,43.67,18.47,43.37,0.99,35.25,6.99,25.0,0.0,0.0,0.0,0.0,3.74,44.33,13.28,40.0,1.74,46.57,17.13,57.14,0.0,26.55,215.0
3093,22,116,501,0.99,42.45,18.05,46.29,20.4,42.31,70.58,3.42,0.0,0.0,0.0,0.0,91.33,42.15,18.11,41.94,1.0,34.79,12.37,40.0,0.2,40.0,0.0,100.0,2.21,44.45,12.37,27.27,1.81,52.66,12.28,22.22,0.0,60.79,295.0
3094,22,118,807,2.72,42.22,18.78,38.37,21.46,42.13,41.55,9.8,0.63,34.4,35.21,80.0,84.07,42.55,18.25,41.81,1.52,38.91,17.55,58.33,0.5,43.25,9.5,50.0,2.42,39.68,20.61,36.84,1.01,42.62,15.45,12.5,0.0,37.73,442.0
3095,22,119,766,2.74,42.58,17.96,41.5,22.6,42.03,39.47,5.1,1.34,36.5,24.58,60.0,84.56,41.93,17.4,42.53,1.2,44.55,17.61,77.77,1.07,54.87,13.77,50.0,4.83,43.33,18.86,22.22,1.87,57.35,13.33,50.0,0.0,51.05,479.0
3096,22,122,898,1.44,43.24,18.29,48.62,20.15,42.31,37.14,3.95,1.12,51.2,18.61,40.0,86.55,42.67,18.2,43.86,1.58,38.07,15.05,57.14,0.33,51.66,24.84,33.33,5.31,45.06,17.46,25.53,1.12,47.7,17.53,20.0,0.0,39.85,511.0
3097,22,123,896,3.01,39.86,17.19,44.8,23.65,42.85,60.0,1.72,1.03,40.66,29.0,55.55,88.95,39.29,16.15,43.59,1.03,40.0,21.15,66.66,1.03,47.88,10.3,44.44,4.02,38.02,19.56,22.85,2.07,47.55,21.62,22.22,0.0,30.86,485.0
3098,22,124,933,1.17,42.92,17.66,51.91,10.37,45.65,41.66,1.3,0.75,54.85,36.05,42.85,89.26,42.14,17.36,46.05,1.95,40.33,12.99,66.66,0.0,0.0,0.0,0.0,5.31,47.79,17.91,30.61,1.4,54.53,19.05,53.84,0.0,38.21,525.0
3099,22,127,892,2.13,42.58,18.74,56.26,20.1,42.37,60.86,2.63,0.22,56.5,30.4,100.0,86.94,41.56,18.29,42.81,1.6,41.42,24.43,64.28,0.8,48.57,18.23,14.28,5.26,46.17,14.73,30.43,2.52,47.63,25.23,27.27,0.0,38.98,460.0
3100,22,131,586,2.38,42.59,18.47,53.88,11.0,41.46,66.66,1.57,0.69,67.25,12.2,50.0,84.61,41.54,18.38,42.76,2.09,32.58,14.23,41.66,0.17,25.0,0.0,0.0,9.79,47.17,17.64,32.14,1.04,53.66,17.07,16.66,0.0,55.93,326.0
3101,22,133,524,2.09,42.98,17.65,49.83,15.73,43.32,58.33,2.33,1.55,53.25,15.99,37.5,88.3,42.25,17.28,43.04,0.97,37.0,21.49,60.0,0.0,0.0,0.0,0.0,4.48,42.08,19.32,43.47,2.14,46.36,25.79,36.36,0.0,61.44,287.0
3102,22,134,675,0.44,40.5,18.58,25.2,4.6,42.22,80.0,0.74,0.0,0.0,0.0,0.0,95.08,40.91,18.46,42.25,1.48,37.6,18.03,40.0,0.0,0.0,0.0,0.0,1.19,30.0,17.41,25.0,1.48,33.9,28.64,30.0,0.0,44.12,363.0
3103,22,135,789,0.25,42.32,18.44,39.83,20.02,41.57,50.0,0.76,0.25,36.5,0.7,0.0,91.74,42.56,18.57,42.52,0.76,34.0,5.83,50.0,0.12,57.0,0.0,100.0,2.79,35.5,12.51,36.36,3.55,44.25,20.86,21.42,0.0,51.14,419.0
3104,22,137,835,2.15,41.69,18.52,45.8,25.95,46.1,80.0,1.83,0.36,44.33,10.5,0.0,87.02,40.88,18.07,46.69,1.83,39.06,16.36,53.33,0.0,0.0,0.0,0.0,6.24,43.33,18.04,27.45,2.69,51.77,24.45,50.0,0.0,42.41,446.0
3105,22,138,945,3.17,40.97,16.9,44.47,24.0,43.38,52.38,2.29,0.43,65.75,14.86,50.0,84.69,40.24,16.55,45.16,2.18,38.35,12.71,65.0,0.76,37.14,18.64,42.85,6.66,43.32,17.73,22.95,2.95,43.77,10.52,22.22,0.0,40.26,523.0
3106,22,139,1017,2.85,44.17,19.09,63.21,8.52,43.95,57.14,1.41,0.3,42.33,13.79,0.0,88.96,43.05,18.95,44.25,1.41,47.78,17.2,57.14,0.6,57.66,18.11,66.66,5.56,47.54,19.16,30.9,1.72,51.7,24.2,47.05,0.0,41.98,508.0
3107,22,141,934,0.74,42.33,18.08,39.82,19.95,44.75,48.27,3.12,0.97,55.33,21.81,44.44,87.27,42.09,17.9,46.1,1.72,31.75,19.98,43.75,0.21,34.0,5.65,0.0,4.2,44.38,18.15,28.2,2.48,49.73,14.27,17.39,0.0,28.7,491.0
3108,22,142,664,1.5,43.25,18.78,49.6,18.01,43.82,40.0,1.52,0.61,50.75,32.44,50.0,86.23,42.32,18.66,44.5,2.29,34.46,17.99,73.33,0.91,50.83,18.37,16.66,7.18,47.57,16.73,29.78,1.22,56.75,15.65,25.0,0.0,32.52,332.0
3109,22,146,1111,1.08,41.49,18.0,37.6,24.05,43.02,80.0,0.45,0.18,33.0,46.66,0.0,93.81,41.32,17.76,43.16,1.0,29.18,16.75,63.63,0.18,38.0,11.31,50.0,2.36,35.84,17.95,34.61,2.0,55.72,16.8,31.81,0.0,37.01,580.0
3110,22,149,1034,0.09,41.92,20.41,31.84,15.99,44.39,69.23,1.25,0.19,44.5,62.93,50.0,91.28,42.39,20.13,43.58,2.9,30.43,19.9,46.66,0.0,0.0,0.0,0.0,2.51,45.69,24.09,53.84,1.83,40.73,21.01,47.36,0.0,42.55,469.0
3111,22,150,956,0.62,39.6,16.76,39.73,22.46,37.86,39.13,2.42,1.47,35.0,21.57,14.28,88.73,39.42,16.59,37.48,1.89,40.66,14.78,66.66,0.21,35.5,13.43,0.0,3.78,41.27,14.44,44.44,1.47,43.28,19.83,28.57,0.0,44.54,355.0
3112,22,152,1188,0.5,42.73,18.28,40.0,21.12,42.17,45.45,0.93,0.33,45.5,12.6,25.0,91.03,42.62,18.31,43.49,1.52,36.11,15.69,44.44,0.25,43.66,16.77,0.0,3.63,42.16,18.89,30.23,2.28,50.92,16.81,14.81,0.0,35.6,529.0
3113,22,154,848,0.58,42.01,16.85,49.88,21.42,43.39,33.33,1.06,0.11,27.0,0.0,0.0,94.42,42.04,16.71,43.84,1.06,34.33,10.23,88.88,0.0,0.0,0.0,0.0,2.01,40.7,14.31,17.64,1.3,43.54,28.87,36.36,0.0,48.41,450.0
3114,22,156,1002,0.79,44.42,18.11,34.28,5.08,40.21,42.85,0.7,0.3,42.33,12.09,66.66,93.56,44.32,18.3,40.64,0.6,40.33,19.89,66.66,0.3,52.66,19.65,33.33,2.51,38.68,14.06,32.0,2.01,58.95,12.05,20.0,0.0,41.64,590.0
3115,22,160,957,0.2,41.78,16.53,47.25,32.26,45.66,75.0,0.41,0.1,38.0,0.0,100.0,94.24,41.87,16.51,44.88,1.36,41.61,10.65,61.53,0.0,0.0,0.0,0.0,2.72,37.07,13.77,57.69,1.15,40.63,22.31,36.36,0.0,37.36,497.0
3116,22,163,1040,0.38,42.73,19.23,47.57,23.07,43.46,57.14,0.67,0.28,45.66,23.67,33.33,92.85,42.82,19.14,42.51,0.67,25.0,17.95,42.85,0.09,44.0,0.0,0.0,5.11,41.18,20.38,60.37,0.28,55.66,5.5,33.33,0.0,43.2,522.0
