id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3117,22,169,800,1.12,42.83,18.63,41.06,17.71,43.0,62.5,2.02,0.37,44.66,10.69,33.33,80.65,43.02,18.71,39.49,0.63,43.2,15.27,40.0,0.75,35.33,20.42,16.66,13.9,43.09,18.54,62.72,1.64,37.07,18.56,38.46,0.0,28.31,422.0
3118,22,170,763,0.78,40.44,17.15,32.12,13.15,43.11,37.5,1.05,0.13,45.0,0.0,0.0,91.8,40.27,17.31,43.3,1.05,36.62,10.16,37.5,0.13,38.0,0.0,0.0,3.56,42.92,17.43,48.14,2.24,44.47,13.92,35.29,0.0,32.11,392.0
3119,22,171,649,1.69,42.7,17.72,40.42,18.54,43.75,71.42,1.09,0.47,31.0,4.58,0.0,92.63,42.35,17.43,43.65,0.47,47.33,24.02,66.66,0.47,38.0,12.52,33.33,3.91,43.68,16.94,52.0,0.94,51.0,20.51,50.0,0.0,37.95,360.0
3120,22,172,599,1.66,42.04,18.13,39.52,18.78,40.23,41.17,2.88,0.16,48.0,0.0,100.0,87.26,41.09,17.68,39.49,0.67,43.0,5.35,75.0,0.16,73.0,0.0,100.0,6.45,45.89,19.35,34.21,2.37,56.78,23.16,64.28,0.0,57.78,322.0
3121,22,174,850,1.29,43.54,19.43,55.59,21.72,41.17,70.37,6.43,0.23,49.5,41.71,0.0,87.48,42.64,18.84,39.91,0.47,25.75,6.23,50.0,0.0,0.0,0.0,0.0,4.05,43.94,21.91,29.41,1.31,48.36,21.07,27.27,0.0,29.22,439.0
3122,22,177,817,6.11,39.98,18.34,39.03,18.37,41.37,38.27,81.74,6.12,42.29,17.1,63.82,7.82,42.88,16.68,48.33,0.26,36.5,3.53,100.0,1.04,33.37,9.66,62.5,0.78,49.66,12.7,83.33,2.21,39.41,20.24,52.94,0.0,23.78,452.0
3123,22,178,693,6.92,39.28,16.97,38.56,16.85,43.86,39.64,69.61,6.66,38.02,15.69,53.48,18.75,39.85,16.74,52.06,0.15,46.0,0.0,100.0,1.39,32.55,9.04,77.77,1.08,45.85,14.92,28.57,2.32,44.53,19.94,46.66,0.0,25.88,347.0
3124,22,180,1034,2.99,42.25,18.09,46.05,20.13,41.1,35.18,5.38,0.59,48.66,23.78,33.33,86.54,41.73,17.68,40.78,1.79,39.77,18.01,50.0,0.29,20.66,18.87,33.33,3.29,41.21,19.0,36.36,2.09,49.76,22.16,61.9,0.0,25.18,558.0
3125,22,185,973,0.41,41.84,18.19,51.0,21.91,45.11,33.33,0.92,0.0,0.0,0.0,0.0,84.41,41.45,18.07,38.75,0.1,28.0,0.0,100.0,0.1,27.0,0.0,0.0,13.82,43.36,18.81,84.32,0.61,47.66,16.05,66.66,0.0,26.0,559.0
3126,22,186,693,0.43,42.13,20.47,36.75,25.09,44.15,37.5,1.15,0.14,86.0,0.0,0.0,82.6,41.94,20.58,38.42,0.28,28.0,8.48,0.0,0.14,27.0,0.0,0.0,15.21,44.0,18.79,79.04,0.43,16.33,14.36,0.0,0.0,27.12,363.0
3127,22,187,818,1.83,41.2,18.06,47.71,26.71,43.64,57.14,1.74,0.12,55.0,0.0,0.0,91.9,40.83,17.47,43.9,1.12,37.88,16.51,77.77,0.12,65.0,0.0,0.0,3.86,39.06,22.57,35.48,1.12,40.55,23.16,11.11,0.0,27.41,517.0
3128,22,188,900,2.77,43.45,19.4,51.11,20.73,40.44,72.22,2.05,0.34,45.0,19.97,0.0,91.42,43.08,19.25,41.12,0.22,27.0,1.41,100.0,0.22,30.5,4.94,50.0,5.02,43.22,20.84,22.72,0.68,55.33,13.99,33.33,0.0,28.17,515.0
3129,22,192,842,1.3,43.15,18.25,48.58,22.26,39.19,33.33,1.44,0.24,71.5,7.77,100.0,90.13,42.71,18.14,38.71,1.44,39.5,16.72,41.66,1.32,41.54,10.8,18.18,3.73,47.48,18.15,38.7,1.56,47.84,23.24,53.84,0.0,28.46,491.0
3130,22,189,957,1.67,40.03,17.64,43.0,18.07,40.64,53.33,1.59,0.21,63.0,14.14,0.0,86.82,39.15,17.08,42.47,1.27,40.5,17.76,58.33,0.95,35.55,24.47,22.22,6.9,47.41,18.01,24.61,2.23,39.57,24.03,19.04,0.0,32.17,516.0
3131,22,194,687,2.47,42.14,18.9,39.59,18.94,39.44,35.13,5.52,1.34,43.77,30.22,66.66,81.19,42.03,18.39,40.25,1.34,36.88,6.17,77.77,1.04,54.85,12.92,28.57,7.31,42.77,21.65,34.69,2.23,40.73,26.1,26.66,0.0,37.88,318.0
3132,22,195,783,3.06,42.49,19.14,40.0,17.22,39.84,41.17,2.23,0.52,55.25,20.48,25.0,84.98,41.81,19.04,40.0,1.58,40.08,9.75,66.66,0.79,43.83,17.78,33.33,8.82,44.25,19.68,29.85,1.05,47.75,26.53,62.5,0.0,35.6,448.0
3133,22,196,812,2.33,41.18,19.52,47.0,22.6,41.87,62.5,2.01,0.5,67.25,13.14,50.0,87.13,40.46,19.22,42.11,1.63,36.0,23.0,69.23,0.75,48.16,14.49,16.66,5.54,44.4,19.01,34.09,2.39,53.78,16.8,36.84,0.0,46.47,427.0
3134,22,197,831,2.76,44.07,20.1,51.3,22.81,42.71,70.0,1.23,0.24,36.0,16.97,100.0,87.12,42.78,19.81,42.75,1.11,41.55,12.91,44.44,0.86,54.0,12.74,71.42,7.05,49.31,18.75,28.07,2.35,60.26,22.26,26.31,0.0,45.18,483.0
3135,22,unclear,1209,3.55,42.43,15.37,50.47,16.25,46.15,63.15,1.62,0.0,0.0,0.0,0.0,89.79,41.69,15.27,45.17,1.37,36.5,14.12,75.0,0.17,54.0,21.21,100.0,5.06,42.27,11.38,32.2,1.97,54.6,12.37,65.21,,,
3136,22,202,800,2.62,42.06,17.95,41.28,29.25,42.75,50.0,1.79,1.15,60.66,22.15,66.66,86.39,41.83,17.16,42.94,1.28,26.2,19.69,70.0,0.51,49.75,10.53,25.0,6.93,42.14,17.98,35.18,1.92,41.73,22.19,20.0,0.0,38.08,423.0
3137,22,203,760,1.84,42.59,17.82,42.19,21.73,41.84,47.61,2.81,0.4,43.0,18.73,33.33,85.92,42.32,17.88,41.96,1.6,40.41,7.39,58.33,0.13,37.0,0.0,0.0,8.31,44.95,15.91,37.09,0.8,52.33,27.48,50.0,0.0,36.66,442.0
3138,22,unclear,1229,4.96,42.98,15.15,45.56,15.39,46.21,47.16,4.53,0.0,0.0,0.0,0.0,81.5,41.9,14.87,47.68,1.96,42.69,17.21,60.86,0.68,41.5,10.28,50.0,8.21,42.7,12.44,27.08,3.08,54.47,18.51,44.44,,,
3139,22,206,892,1.34,39.15,19.19,43.8,27.0,40.69,66.66,1.7,0.22,48.0,67.88,50.0,91.36,38.71,18.76,41.54,0.68,33.83,9.88,33.33,0.45,50.75,4.11,50.0,4.09,40.44,19.6,25.0,1.47,46.15,26.05,15.38,0.0,47.65,463.0
3140,22,207,856,1.16,40.3,17.3,30.62,23.19,41.93,25.0,0.94,0.35,44.33,38.39,33.33,92.9,40.32,17.13,43.63,0.94,32.37,5.55,37.5,0.35,42.33,4.72,33.33,2.6,38.09,15.59,27.27,1.89,43.0,18.83,6.25,0.0,50.74,458.0
3141,22,209,987,3.24,39.91,18.1,43.02,17.17,40.12,41.42,7.32,0.83,61.25,10.89,37.5,83.35,39.27,17.59,40.32,1.46,31.42,12.18,71.42,0.62,27.5,14.34,66.66,2.93,38.75,16.78,32.14,3.45,35.72,24.6,33.33,0.0,42.31,421.0
3142,22,210,760,2.23,39.66,19.02,39.18,21.06,41.44,44.73,5.11,0.53,50.25,35.16,0.0,86.81,39.41,18.61,41.86,0.94,29.42,7.54,71.42,0.13,48.0,0.0,0.0,4.71,42.48,19.8,31.42,1.74,43.92,28.04,53.84,0.0,46.77,418.0
3143,22,211,788,3.17,43.2,17.93,49.25,18.39,40.73,53.57,3.66,0.91,49.42,33.02,28.57,87.81,42.55,17.31,41.34,1.17,29.33,8.91,66.66,0.65,42.2,9.85,80.0,3.66,41.28,16.06,14.28,2.09,50.68,26.18,43.75,0.0,48.86,430.0
3144,22,212,797,2.88,42.1,18.63,41.69,15.86,41.02,47.22,4.65,0.51,59.0,18.7,25.0,86.69,41.3,18.16,40.08,1.42,37.27,12.1,81.81,0.25,61.5,21.92,0.0,3.35,44.42,17.77,38.46,3.1,46.7,28.19,29.16,0.0,51.25,386.0
3145,22,215,764,0.39,39.66,18.9,42.76,24.83,41.49,33.33,2.75,0.52,34.0,28.04,50.0,91.59,39.58,18.62,42.18,0.13,37.0,0.0,100.0,0.39,34.66,8.96,100.0,2.89,34.04,20.03,27.27,1.7,50.3,19.05,23.07,0.0,45.54,409.0
3146,22,217,743,1.21,42.28,18.51,55.25,12.94,40.51,50.0,0.54,0.13,36.0,0.0,100.0,92.5,41.64,18.4,41.08,1.08,47.75,18.6,75.0,0.54,54.0,16.79,25.0,2.31,43.35,18.01,23.52,2.86,49.95,21.94,19.04,0.0,52.58,413.0
3147,22,218,704,1.84,40.66,18.39,48.84,18.37,38.92,23.07,1.88,0.43,33.0,37.64,33.33,92.32,40.35,18.5,39.65,0.86,49.33,16.51,100.0,0.57,25.25,18.39,50.0,2.17,39.79,14.52,26.66,1.73,45.16,14.8,16.66,0.0,50.59,391.0
3148,22,221,505,0.39,40.38,18.5,27.33,3.05,43.56,66.66,0.59,0.19,33.0,0.0,100.0,93.04,40.38,18.43,44.44,1.39,35.14,9.52,57.14,0.19,25.0,0.0,100.0,1.39,27.71,5.87,0.0,3.18,51.25,17.76,18.75,0.0,33.63,260.0
3149,22,222,982,1.12,42.12,19.19,38.2,20.81,43.78,47.22,7.41,0.3,56.66,25.57,66.66,85.37,42.12,18.54,44.51,1.33,35.07,19.9,38.46,1.13,46.54,13.53,27.27,2.57,36.44,22.4,36.0,1.85,52.44,23.51,22.22,0.0,30.05,563.0
3150,22,223,861,1.04,40.52,18.56,41.11,16.94,41.92,47.05,1.99,0.23,18.5,26.16,50.0,89.2,40.29,18.22,42.23,1.05,27.88,16.4,77.77,0.58,50.8,11.94,0.0,4.1,39.05,20.26,34.28,2.81,51.66,23.14,37.5,0.0,32.73,483.0
3151,22,225,616,0.81,39.73,18.62,33.33,17.09,40.9,33.33,0.49,0.32,41.0,29.69,50.0,94.92,39.54,18.55,41.89,0.49,27.66,9.81,66.66,0.65,38.25,26.36,25.0,1.8,38.0,10.7,27.27,1.3,47.37,23.31,0.0,0.0,60.38,336.0
3152,22,226,885,1.69,39.29,18.79,30.23,18.08,41.24,61.53,1.49,0.45,46.25,41.23,50.0,90.34,39.02,18.46,40.96,2.18,43.31,17.67,68.42,0.22,42.5,4.94,50.0,3.67,41.43,21.16,21.87,1.6,40.0,8.37,42.85,0.0,50.39,493.0
3153,22,229,587,1.53,37.75,18.44,33.41,25.71,43.44,41.17,2.94,1.21,41.85,22.79,42.85,88.4,37.54,18.03,45.98,1.73,34.6,21.81,40.0,0.34,30.5,4.94,0.0,3.63,36.66,18.76,14.28,1.73,44.1,13.82,10.0,0.0,59.15,284.0
3154,22,231,861,1.39,41.79,19.65,44.91,21.76,40.18,34.28,4.12,0.11,44.0,0.0,0.0,88.22,41.81,19.55,40.18,2.12,31.33,17.18,55.55,0.11,58.0,0.0,0.0,4.24,43.19,19.74,41.66,1.06,38.77,14.68,33.33,0.0,30.05,497.0
3155,22,232,806,1.61,42.88,19.35,40.28,13.39,40.69,50.0,3.53,0.25,30.5,6.36,100.0,89.78,43.12,19.45,40.58,1.26,37.2,20.3,70.0,0.5,40.0,28.28,50.0,3.65,34.17,17.7,24.13,1.0,64.75,17.92,12.5,0.0,31.63,491.0
3156,22,236,503,2.98,41.38,18.11,40.41,17.45,44.93,41.77,62.29,3.89,40.15,18.11,63.15,29.91,42.81,19.23,49.31,0.81,37.5,12.55,25.0,1.22,39.5,8.33,16.66,1.02,48.4,21.14,60.0,0.81,63.25,16.76,25.0,0.0,50.49,224.0
3157,22,237,602,2.82,39.4,19.39,46.22,23.6,39.2,40.9,3.76,1.02,37.5,23.66,50.0,87.35,38.74,18.85,40.5,1.88,39.9,18.81,36.36,0.34,39.0,7.07,50.0,3.07,44.66,20.13,16.66,2.56,38.53,26.59,40.0,0.0,60.49,317.0
3158,22,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3159,22,2,677,2.06,42.41,18.17,53.0,12.6,43.87,61.53,1.96,0.3,34.5,16.26,50.0,89.74,41.84,18.08,43.36,1.05,22.85,17.75,71.42,0.15,25.0,0.0,0.0,4.97,44.03,16.12,36.36,1.8,61.16,19.02,33.33,0.0,0.0,391.0
3160,22,3,668,2.84,39.9,19.08,45.62,11.93,40.11,37.5,1.23,0.92,43.33,12.43,83.33,87.98,39.08,18.45,38.7,2.46,39.43,17.0,81.25,0.3,28.0,11.31,0.0,5.08,45.27,26.52,33.33,2.0,42.69,22.18,38.46,0.0,0.0,328.0
3161,22,8,643,1.55,39.95,19.4,35.22,27.09,46.96,44.44,1.42,0.15,94.0,0.0,100.0,91.46,39.57,19.15,46.63,1.89,39.91,12.85,75.0,0.15,47.0,0.0,0.0,3.47,40.54,19.98,36.36,1.42,38.44,17.37,55.55,0.0,0.0,365.0
3162,22,10,1036,1.35,38.94,16.7,46.54,19.26,44.69,71.57,9.29,0.48,38.6,7.7,60.0,83.26,38.15,16.4,41.95,1.27,35.07,17.21,46.15,0.19,33.5,7.77,50.0,3.52,33.94,12.21,27.77,1.95,44.9,16.66,40.0,0.0,0.0,502.0
3163,22,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3164,22,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3165,22,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3166,22,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,22,20,714,2.24,40.26,17.36,42.5,24.06,41.59,66.66,2.57,1.14,43.5,23.85,50.0,85.24,39.3,16.87,43.02,2.86,43.25,12.58,40.0,0.71,48.4,10.31,20.0,5.01,43.48,18.03,17.14,2.43,47.82,16.52,35.29,0.0,0.0,360.0
3168,22,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3169,22,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3170,22,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3171,22,32,753,0.92,44.12,19.45,46.03,20.09,41.43,62.96,3.61,0.53,37.0,12.19,25.0,89.14,44.25,19.37,40.75,1.34,27.0,15.92,60.0,0.26,36.0,22.62,50.0,3.61,50.88,15.51,29.62,1.47,43.45,23.88,36.36,0.0,0.0,415.0
3172,22,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3173,22,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3174,22,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3175,22,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3176,22,39,1380,0.14,38.47,16.63,34.4,16.91,44.27,51.85,1.95,0.36,47.2,11.43,20.0,89.47,38.55,16.45,42.66,0.94,34.38,11.67,69.23,0.36,37.4,19.34,0.0,5.58,37.5,19.39,75.32,1.3,42.77,19.55,11.11,0.0,0.0,352.0
3177,22,41,1176,0.34,38.13,16.95,38.36,19.53,43.62,42.1,3.24,0.25,27.66,24.0,33.33,89.33,38.05,17.04,42.02,1.1,34.0,7.61,61.53,0.17,47.5,3.53,0.0,4.77,41.57,15.02,73.21,1.1,36.84,14.47,46.15,0.0,0.0,253.0
3178,22,42,1243,0.48,40.89,17.65,40.82,20.4,42.15,36.98,5.9,0.32,40.75,13.59,0.0,87.79,41.01,17.66,41.98,0.72,33.11,15.79,55.55,0.16,37.5,2.12,50.0,4.04,38.97,13.86,54.0,1.05,46.0,20.85,30.76,0.0,0.0,499.0
3179,22,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3180,22,44,516,4.26,40.87,18.3,45.07,22.03,42.82,61.53,2.63,0.2,70.0,0.0,100.0,88.66,40.05,18.29,42.23,1.01,28.8,16.3,60.0,0.8,39.5,2.51,50.0,4.25,42.47,18.94,38.09,2.42,53.41,11.79,25.0,0.0,0.0,280.0
3181,22,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3182,22,47,1027,3.01,39.47,16.74,39.95,17.31,42.84,39.13,4.61,1.0,38.6,24.06,50.0,83.93,39.23,16.4,43.54,1.1,30.63,8.58,54.54,0.4,23.75,15.88,0.0,6.42,42.18,17.26,32.81,2.51,46.88,22.75,48.0,0.0,0.0,503.0
3183,22,48,872,2.4,39.59,17.47,43.9,19.31,42.43,39.28,9.87,0.58,54.0,16.17,60.0,80.37,38.49,16.72,42.69,1.17,40.0,9.51,60.0,0.35,32.33,29.56,66.66,4.58,43.76,21.34,41.02,2.93,40.44,16.61,32.0,0.0,0.0,414.0
3184,22,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3185,22,50,764,2.61,42.85,18.92,45.95,21.55,44.63,50.0,3.22,0.94,44.14,25.37,71.42,86.29,42.49,18.33,43.76,1.34,50.7,18.26,80.0,0.53,47.75,9.17,50.0,5.37,40.75,19.07,40.0,2.28,42.29,24.81,47.05,0.0,0.0,348.0
3186,22,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3187,22,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3188,22,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189,22,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3190,22,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3191,22,64,915,0.87,40.45,18.2,31.13,17.66,41.2,47.82,2.53,0.44,71.5,16.42,50.0,88.75,40.19,17.99,42.73,1.76,32.68,17.44,56.25,0.55,40.2,8.49,0.0,4.52,46.85,17.39,19.51,1.43,40.53,17.72,15.38,0.0,0.0,521.0
3192,22,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3193,22,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3194,22,70,860,0.58,40.61,17.3,45.37,19.35,41.39,25.0,0.93,0.11,27.0,0.0,0.0,90.87,40.61,17.24,40.66,2.1,34.55,17.2,55.55,0.0,0.0,0.0,0.0,5.02,41.34,19.15,53.48,0.93,41.0,12.25,25.0,0.0,0.0,464.0
3195,22,73,944,2.22,40.19,18.25,40.88,21.44,40.88,41.66,3.9,0.32,62.0,22.11,66.66,86.99,39.87,17.79,40.59,1.08,31.8,13.18,80.0,0.32,35.66,9.07,33.33,5.41,38.08,18.59,24.0,1.95,53.22,16.66,72.22,0.0,0.0,469.0
3196,22,75,893,4.14,43.18,16.79,51.64,20.51,40.53,42.85,1.63,0.58,48.0,12.32,40.0,88.08,42.7,16.56,40.18,2.21,38.52,8.25,57.89,0.93,43.37,17.15,50.0,5.14,43.43,16.15,29.54,1.4,52.91,24.1,58.33,0.0,0.0,489.0
3197,22,76,952,3.67,41.64,18.28,40.41,20.97,43.38,69.44,3.92,0.54,37.4,16.9,0.0,89.2,41.05,17.94,42.66,1.09,36.4,13.08,70.0,0.1,27.0,0.0,0.0,4.03,44.7,18.58,27.02,1.09,52.7,16.47,50.0,0.0,0.0,477.0
3198,22,81,1132,0.79,41.2,17.37,46.3,17.1,41.96,80.0,0.89,0.53,35.16,10.98,50.0,90.82,40.72,17.18,42.15,1.33,37.2,10.5,60.0,1.06,48.33,14.98,41.66,3.47,46.87,21.21,30.76,1.86,50.38,19.34,19.04,0.0,0.0,653.0
3199,22,82,911,3.18,39.27,16.88,50.94,12.33,38.96,52.63,2.15,0.34,39.0,12.28,0.0,87.52,38.4,16.82,38.73,1.24,43.63,10.19,72.72,0.79,41.28,9.77,28.57,4.53,35.85,15.38,35.0,3.4,50.36,15.41,40.0,0.0,0.0,470.0
