id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3200,22,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3201,22,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3202,22,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3203,22,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3204,22,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3205,22,96,416,0.24,41.49,18.01,35.33,11.06,45.67,33.33,0.72,0.0,0.0,0.0,0.0,93.25,41.72,18.03,46.77,1.2,35.4,22.66,40.0,0.0,0.0,0.0,0.0,3.13,39.0,15.9,30.76,1.68,40.85,23.71,14.28,0.0,0.0,192.0
3206,22,97,871,0.91,41.52,18.46,36.85,19.92,42.36,51.85,3.12,0.46,44.75,20.51,100.0,88.87,41.45,18.48,41.85,1.15,39.1,22.1,70.0,0.23,55.5,2.12,0.0,4.4,41.13,15.51,36.84,1.73,49.4,21.06,53.33,0.0,0.0,443.0
3207,22,98,882,1.13,42.61,18.79,41.0,26.18,42.85,41.17,1.94,0.45,43.0,18.63,25.0,90.25,42.62,18.72,43.83,1.26,42.18,13.6,63.63,0.34,35.66,10.26,66.66,4.01,38.2,15.12,31.42,1.72,55.6,24.21,13.33,0.0,0.0,496.0
3208,22,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3209,22,101,923,1.62,41.26,18.23,40.33,20.96,43.44,38.46,4.29,0.99,56.66,11.44,11.11,84.47,41.04,18.46,43.8,1.1,29.5,12.96,90.0,0.88,38.37,10.55,62.5,6.27,42.36,15.15,35.08,1.98,46.61,17.6,44.44,0.0,0.0,498.0
3210,22,102,937,1.92,42.82,18.85,42.2,18.02,41.08,42.85,8.37,0.54,46.4,23.76,40.0,82.37,42.58,18.72,41.47,0.97,35.88,25.99,44.44,0.43,40.75,8.99,50.0,5.44,43.02,20.19,36.0,1.84,50.7,16.46,17.64,0.0,0.0,497.0
3211,22,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,22,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3213,22,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3214,22,108,904,3.2,44.3,18.1,48.82,20.01,42.8,64.7,1.94,0.91,69.0,15.81,50.0,86.05,43.04,17.83,42.36,2.4,46.09,12.16,57.14,0.45,45.0,9.41,50.0,6.51,47.47,16.68,33.33,1.71,54.06,20.3,66.66,0.0,0.0,546.0
3215,22,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3216,22,112,991,6.05,41.67,18.46,43.08,23.08,42.68,50.0,2.57,0.64,43.83,27.16,83.33,85.6,40.59,17.76,44.04,2.04,44.36,14.75,63.15,1.28,40.16,20.34,33.33,5.15,46.75,20.74,31.25,2.68,43.16,18.65,32.0,0.0,0.0,557.0
3217,22,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,22,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3219,22,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220,22,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221,22,125,866,0.8,44.53,19.47,48.92,25.16,44.11,53.84,1.51,0.69,48.33,26.43,50.0,88.94,44.14,19.27,45.02,1.97,34.7,23.33,41.17,0.23,81.0,21.21,50.0,4.3,47.51,15.8,21.62,2.32,51.2,18.25,45.0,0.0,0.0,496.0
3222,22,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223,22,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,22,129,746,2.81,41.78,18.29,42.11,21.49,41.82,41.17,2.34,0.55,49.25,34.2,25.0,85.93,41.04,18.01,42.21,1.79,42.84,18.09,61.53,0.82,54.83,13.13,33.33,5.51,44.85,19.46,30.0,3.03,40.95,21.84,31.81,0.0,0.0,384.0
3225,22,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3226,22,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3227,22,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3228,22,140,862,2.9,41.89,17.93,41.07,20.9,46.17,64.28,1.67,0.35,32.0,32.0,0.0,89.0,41.51,17.78,45.63,1.67,39.78,8.22,78.57,0.71,43.16,14.06,33.33,3.82,39.4,17.71,46.87,2.74,49.04,18.87,39.13,0.0,0.0,439.0
3229,22,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3230,22,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3231,22,147,759,0.65,39.84,17.0,43.8,13.54,42.16,53.33,1.98,0.26,39.0,9.89,50.0,90.71,39.66,17.18,43.27,1.06,35.62,6.27,87.5,0.53,41.25,18.92,25.0,4.11,38.48,17.33,19.35,1.32,47.0,12.23,0.0,0.0,0.0,342.0
3232,22,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3233,22,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,22,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3235,22,155,884,0.45,41.9,18.45,44.62,11.56,43.43,75.0,0.9,0.0,0.0,0.0,0.0,92.38,41.83,18.36,42.43,0.68,43.16,14.78,66.66,0.22,46.0,14.14,50.0,4.31,44.55,17.56,52.63,1.47,39.07,26.11,46.15,0.0,0.0,477.0
3236,22,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3237,22,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3238,22,159,1065,0.37,40.04,17.29,50.7,16.74,42.62,20.0,0.94,0.18,36.5,2.12,50.0,94.72,39.76,17.19,42.88,1.03,37.54,9.21,54.54,0.0,0.0,0.0,0.0,1.88,38.85,14.55,40.0,1.22,51.76,25.5,38.46,0.0,0.0,439.0
3239,22,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3240,22,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,22,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3242,22,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3243,22,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3244,22,167,996,0.7,41.56,18.47,43.23,25.46,41.26,69.23,1.31,0.7,38.71,16.59,42.85,92.61,41.49,18.23,40.93,1.01,35.4,25.86,50.0,0.3,53.66,13.86,0.0,2.62,39.42,17.36,38.46,1.41,50.42,22.23,42.85,0.0,0.0,393.0
3245,22,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3246,22,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3247,22,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3248,22,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3249,22,179,941,1.59,38.69,17.64,38.6,16.24,41.23,48.48,3.56,0.43,46.0,10.92,75.0,86.06,38.33,17.51,40.9,0.75,39.28,12.61,71.42,0.43,46.0,15.12,75.0,6.58,40.03,20.78,40.98,2.15,40.85,20.51,30.0,0.0,0.0,453.0
3250,22,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3251,22,183,949,1.89,42.7,19.86,44.82,20.54,42.36,51.72,3.11,0.32,43.0,3.6,33.33,88.18,42.04,19.68,41.29,1.18,39.63,17.04,72.72,0.53,47.0,17.2,20.0,4.4,48.58,21.43,48.78,2.25,42.52,24.75,38.09,0.0,0.0,453.0
3252,22,184,822,3.28,40.24,18.24,36.08,16.63,40.14,40.17,14.08,1.63,44.0,14.75,38.46,75.34,40.92,18.57,39.06,2.01,31.81,14.78,68.75,0.75,38.33,20.01,33.33,4.52,42.38,16.9,50.0,1.63,42.61,16.88,30.76,0.0,0.0,387.0
3253,22,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3254,22,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3255,22,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3256,22,198,643,1.86,42.84,18.48,33.29,19.2,39.96,30.0,1.58,0.63,37.0,10.55,75.0,87.95,42.72,18.26,40.72,1.1,32.42,4.89,71.42,0.63,44.0,29.88,25.0,6.97,45.22,18.7,22.72,1.1,31.14,23.21,42.85,0.0,0.0,347.0
3257,22,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3258,22,208,857,2.45,44.42,18.53,47.38,18.36,42.12,58.82,4.06,0.83,52.28,30.58,28.57,88.03,43.3,18.05,43.61,0.71,42.83,17.81,66.66,0.59,50.4,19.93,20.0,3.22,47.96,19.3,18.51,2.51,61.95,17.47,14.28,0.0,0.0,466.0
3259,22,213,605,5.45,42.48,18.17,48.5,15.95,41.15,37.5,4.19,1.92,60.9,22.16,45.45,83.56,41.31,17.77,42.88,1.39,40.25,11.33,87.5,0.17,48.0,0.0,100.0,5.41,38.54,16.08,16.12,3.32,46.84,21.34,15.78,0.0,0.0,346.0
3260,22,214,813,3.44,41.28,18.74,39.5,16.39,42.06,50.0,2.8,0.38,31.0,9.64,0.0,90.06,40.47,18.08,42.0,0.89,36.42,10.35,85.71,0.25,59.0,33.94,100.0,3.82,49.86,20.35,43.33,1.78,42.85,22.88,28.57,0.0,0.0,480.0
3261,22,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3262,22,219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3263,22,220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3264,22,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3265,22,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3266,22,228,877,2.39,43.36,18.4,45.4,22.48,41.27,40.0,3.5,0.7,39.66,34.23,66.66,88.31,42.95,17.72,41.0,1.51,41.69,15.35,69.23,0.46,34.75,10.99,25.0,3.97,45.41,19.07,29.41,1.51,43.76,27.46,53.84,0.0,0.0,537.0
3267,22,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3268,22,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3269,22,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3270,22,235,499,4.0,37.91,18.58,35.76,17.3,40.28,39.9,42.37,2.92,41.71,19.73,78.57,47.8,38.39,19.37,37.99,0.2,22.0,0.0,100.0,0.83,41.5,13.79,50.0,3.54,37.0,16.62,29.41,2.29,51.63,18.5,45.45,0.0,0.0,210.0
3271,22,238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3272,23,4,1107,0.54,42.02,19.17,41.46,25.49,41.73,23.07,1.18,0.0,0.0,0.0,0.0,93.73,41.87,19.06,43.02,0.9,38.29,18.66,50.0,0.36,47.75,19.31,25.0,1.9,37.66,15.49,23.8,1.9,52.52,19.2,4.76,0.0,26.34,619.0
3273,23,8,1041,1.15,42.55,19.59,65.12,17.55,42.65,75.0,0.77,0.19,45.5,2.12,100.0,92.32,41.58,19.46,43.26,1.16,36.41,9.64,33.33,0.29,38.33,4.16,0.0,2.72,52.14,16.63,42.85,2.52,60.76,19.05,11.53,0.0,22.37,597.0
3274,23,19,960,1.97,41.41,18.28,53.18,21.02,41.45,54.54,1.16,0.31,36.33,8.62,33.33,90.32,40.93,17.87,40.82,0.95,47.11,16.7,44.44,0.31,59.66,6.65,66.66,4.78,41.68,19.2,44.44,2.12,41.85,25.94,50.0,0.0,47.31,512.0
3275,23,21,1108,3.88,43.54,19.5,43.15,21.98,40.61,45.0,1.87,0.75,52.0,21.05,12.5,88.35,42.83,19.14,41.02,0.65,38.57,18.04,85.71,0.56,35.0,7.01,16.66,4.6,43.26,18.89,32.65,3.19,47.23,25.18,52.94,0.0,38.47,603.0
3276,23,24,1154,0.25,43.71,18.76,44.81,15.26,42.72,63.63,0.95,0.08,28.0,0.0,100.0,92.44,43.51,18.83,43.89,1.3,41.4,14.49,40.0,0.17,37.5,0.7,0.0,2.78,40.21,18.41,25.0,2.25,56.57,16.9,7.69,0.0,25.01,649.0
3277,23,26,366,0.0,44.89,17.81,0.0,0.0,45.08,0.0,0.0,0.0,0.0,0.0,0.0,75.95,45.61,17.51,32.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.04,42.61,18.64,85.22,0.0,0.0,0.0,0.0,0.0,27.95,258.0
3278,23,36,622,1.28,43.64,19.29,34.75,28.36,41.96,50.0,1.3,0.0,0.0,0.0,0.0,92.5,43.24,18.92,41.19,0.97,45.66,11.25,50.0,0.16,37.0,0.0,0.0,3.09,43.52,22.79,52.63,1.95,51.91,21.41,50.0,0.0,51.96,300.0
3279,23,32,891,1.23,42.43,18.29,53.0,14.14,40.4,100.0,0.22,0.11,50.0,0.0,0.0,93.75,42.21,18.23,40.84,1.25,41.36,13.07,72.72,0.34,54.0,18.24,33.33,1.93,37.88,15.74,23.52,2.38,52.04,23.01,23.8,0.0,38.72,523.0
3280,23,33,840,0.35,44.08,17.11,44.2,19.26,40.83,50.0,1.19,0.23,12.0,16.97,50.0,88.76,43.73,17.07,40.24,1.07,33.44,17.74,100.0,0.71,47.83,10.81,0.0,5.85,48.83,16.38,53.06,2.15,51.61,13.5,5.55,0.0,40.88,492.0
3281,23,46,1024,2.44,42.5,18.4,44.27,17.49,41.01,52.77,3.6,0.2,45.5,17.67,50.0,86.88,41.66,17.81,41.12,0.8,40.62,11.95,62.5,0.6,46.33,15.33,33.33,5.9,44.5,22.92,28.81,2.0,53.45,22.93,40.0,0.0,24.03,562.0
3282,23,47,1169,0.76,42.54,18.14,42.0,16.79,44.05,42.85,1.2,0.17,29.5,4.94,100.0,90.68,42.62,18.06,44.58,1.55,35.66,10.23,66.66,0.0,0.0,0.0,0.0,5.17,40.5,18.91,30.0,1.2,55.85,17.56,21.42,0.0,24.91,655.0
3283,23,49,647,1.85,46.38,19.37,43.57,24.69,42.5,57.14,2.2,0.15,49.0,0.0,100.0,89.44,45.79,19.44,42.25,0.94,43.0,7.64,83.33,0.94,53.5,15.69,50.0,4.25,47.29,17.84,25.92,2.04,63.84,13.26,23.07,0.0,55.19,386.0
3284,23,51,801,0.62,42.45,19.69,38.0,26.58,43.19,57.14,0.87,0.0,0.0,0.0,0.0,94.72,42.41,19.55,43.23,0.12,35.0,0.0,100.0,0.25,35.0,1.41,50.0,2.26,41.83,20.37,44.44,1.75,41.28,21.6,21.42,0.0,36.22,470.0
3285,23,58,713,1.12,43.16,18.74,35.28,15.43,44.03,42.85,1.98,0.42,37.66,16.62,0.0,78.43,43.38,19.08,35.08,0.42,33.66,4.04,66.66,0.42,31.0,11.26,33.33,17.58,42.62,17.23,82.25,0.7,40.2,13.23,40.0,0.0,45.94,393.0
3286,23,60,1085,1.84,44.55,19.05,46.0,20.93,42.58,36.36,1.03,0.28,52.33,12.22,100.0,80.37,44.43,19.21,36.44,1.03,37.36,9.18,81.81,0.18,73.5,6.36,0.0,15.49,43.72,16.94,73.93,1.59,47.47,23.82,41.17,0.0,23.48,635.0
3287,23,62,933,1.17,42.81,18.96,49.63,17.67,43.19,36.36,1.19,0.54,60.6,13.66,40.0,83.51,42.04,18.72,38.83,0.32,26.66,3.21,66.66,0.32,53.33,10.01,66.66,12.14,44.67,21.26,75.0,1.95,52.5,15.45,33.33,0.0,26.59,510.0
3288,23,63,766,2.21,41.65,18.83,48.75,18.59,42.95,62.5,1.06,0.13,63.0,0.0,0.0,84.51,41.03,18.48,40.91,0.66,38.0,13.61,40.0,0.26,15.0,21.21,50.0,11.61,42.64,19.22,58.62,1.73,47.23,25.7,46.15,0.0,28.47,372.0
3289,23,66,781,0.38,44.02,19.16,36.0,0.0,43.02,100.0,0.12,0.0,0.0,0.0,0.0,83.67,44.28,19.4,35.33,0.25,37.5,14.84,50.0,0.25,40.5,7.77,100.0,15.16,42.65,17.71,84.74,0.51,50.75,34.71,25.0,0.0,27.28,484.0
