id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3290,23,unclear,1255,0.39,46.63,16.95,43.0,11.64,46.29,80.0,0.4,0.0,0.0,0.0,0.0,91.52,46.83,17.1,42.04,0.0,0.0,0.0,0.0,0.32,49.0,14.65,25.0,7.04,43.82,15.73,96.59,0.72,52.66,16.04,77.77,,,
3291,23,80,1025,1.85,44.36,19.88,70.33,15.77,40.0,22.22,0.89,0.49,41.2,26.9,60.0,90.75,43.52,19.49,41.84,0.39,31.25,8.77,50.0,0.69,65.0,19.4,28.57,2.98,36.96,17.83,43.33,3.77,55.26,21.25,10.52,0.0,38.32,576.0
3292,23,81,767,0.13,45.72,19.86,46.0,12.11,42.11,0.0,0.52,0.13,20.0,0.0,100.0,80.28,45.53,20.0,32.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,47.23,19.61,85.1,0.65,36.6,8.35,20.0,0.0,27.5,430.0
3293,23,82,937,0.42,43.24,18.51,24.25,16.06,43.86,25.0,0.85,0.21,0.0,0.0,50.0,80.27,43.93,18.32,34.71,0.21,21.5,2.12,100.0,0.32,39.66,2.08,33.33,17.36,41.11,18.4,87.03,0.75,45.28,12.33,14.28,0.0,25.27,546.0
3294,23,85,773,4.01,42.49,19.8,49.95,21.48,40.62,47.82,3.09,0.94,60.57,20.56,42.85,85.3,41.1,18.81,41.54,1.07,39.75,18.7,50.0,1.34,37.7,15.88,30.0,5.39,44.9,25.04,32.5,2.83,48.8,26.39,38.09,0.0,47.94,415.0
3295,23,86,1048,2.95,42.74,18.78,52.17,12.57,40.74,64.7,1.67,0.39,56.25,16.37,25.0,88.0,41.83,18.65,41.56,1.67,39.17,11.41,82.35,1.37,38.64,18.44,35.71,3.83,42.64,17.99,17.94,3.04,50.12,20.17,32.25,0.0,24.55,593.0
3296,23,87,860,1.74,41.82,17.49,46.93,25.07,41.04,40.0,1.77,0.11,52.0,0.0,0.0,91.95,41.19,17.12,42.21,1.06,43.66,17.31,33.33,0.35,43.66,5.5,0.0,3.07,42.07,16.12,34.61,1.65,53.07,24.78,21.42,0.0,43.68,476.0
3297,23,91,514,2.52,41.37,18.05,40.25,21.65,40.46,75.0,1.59,0.39,32.0,8.48,0.0,90.01,40.7,17.87,40.79,1.79,45.0,14.39,77.77,0.19,26.0,0.0,0.0,3.99,41.05,15.44,30.0,1.99,56.0,24.72,10.0,0.0,26.25,305.0
3298,23,92,1043,3.54,42.19,19.85,43.09,21.41,41.32,46.87,3.18,0.99,55.2,34.03,60.0,83.59,40.26,19.25,41.97,2.48,47.12,13.95,48.0,0.29,50.66,4.16,0.0,5.76,47.31,19.64,34.48,3.67,54.67,17.8,40.54,0.0,43.12,562.0
3299,23,96,940,6.48,42.99,18.84,40.9,21.25,40.85,51.61,3.52,1.82,62.56,19.08,56.25,82.02,40.9,18.09,42.16,1.7,35.33,18.34,46.66,1.25,52.81,12.89,18.18,6.02,44.32,16.13,22.64,3.64,52.59,20.86,28.12,0.0,48.35,479.0
3300,23,100,773,0.12,45.18,19.6,41.63,13.64,42.17,45.45,1.42,0.0,0.0,0.0,0.0,78.1,45.24,20.14,31.01,0.12,46.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,45.16,17.55,85.62,0.51,57.75,16.93,50.0,0.0,38.35,447.0
3301,23,102,779,3.97,45.98,21.18,51.11,26.96,41.72,29.41,2.27,0.8,61.83,25.18,66.66,85.29,44.64,20.53,39.49,0.4,42.33,11.54,66.66,0.66,37.2,11.16,20.0,8.28,43.69,21.39,66.12,2.27,67.23,25.8,47.05,0.0,44.27,497.0
3302,23,103,599,1.0,41.96,18.56,43.25,27.75,44.9,66.66,2.02,0.0,0.0,0.0,0.0,88.36,41.6,18.56,43.89,1.18,40.14,14.51,85.71,0.67,25.0,19.69,25.0,4.89,42.79,12.15,44.82,2.86,53.94,15.0,41.17,0.0,58.17,315.0
3303,23,105,637,0.31,44.31,20.51,31.6,8.98,43.48,60.0,1.57,0.0,0.0,0.0,0.0,76.69,44.96,21.07,32.23,0.78,39.79,15.23,60.0,0.94,38.16,14.89,33.33,19.37,42.61,19.17,86.99,0.62,58.5,15.43,25.0,0.0,27.03,405.0
3304,23,106,1043,2.87,42.86,19.47,45.75,23.13,42.85,50.0,1.18,0.09,25.0,0.0,0.0,81.73,42.2,19.37,35.38,0.49,30.0,21.94,20.0,0.09,69.0,0.0,0.0,14.7,43.42,18.51,83.22,1.67,52.0,23.1,52.94,0.0,27.66,602.0
3305,23,107,858,0.81,44.25,19.95,52.0,21.21,44.98,0.0,0.23,0.23,63.0,22.62,100.0,77.67,44.21,20.04,33.88,0.23,42.5,7.77,0.0,0.23,77.0,4.24,100.0,20.09,42.44,19.42,88.3,1.29,53.09,15.95,18.18,0.0,30.07,469.0
3306,23,108,442,0.67,42.71,19.35,38.5,20.5,41.62,50.0,0.45,0.22,28.0,0.0,0.0,78.13,43.21,19.51,29.73,0.45,24.5,3.53,50.0,0.22,48.0,0.0,0.0,20.04,40.89,19.29,88.63,0.45,40.5,9.19,50.0,0.0,25.46,258.0
3307,23,109,782,1.27,41.15,19.04,35.55,15.79,43.86,51.85,3.49,0.12,38.0,0.0,100.0,85.49,40.69,18.9,43.18,1.29,38.2,14.83,70.0,0.77,41.16,23.97,16.66,7.51,46.93,18.55,50.0,1.29,49.7,30.49,10.0,0.0,28.64,401.0
3308,23,113,845,1.53,43.61,19.43,56.92,17.5,44.14,76.92,1.56,0.12,86.0,0.0,100.0,88.94,42.73,19.01,43.64,1.44,41.25,24.72,91.66,1.2,49.8,14.01,30.0,4.8,49.55,20.69,37.5,1.92,49.37,16.42,25.0,0.0,42.04,480.0
3309,23,118,974,1.64,41.67,20.02,30.64,19.45,43.32,41.17,1.77,0.1,74.0,0.0,100.0,81.94,41.1,19.37,38.98,0.83,45.37,21.82,62.5,0.62,45.33,14.25,66.66,12.73,43.22,22.45,75.4,1.98,55.21,22.25,10.52,0.0,30.17,541.0
3310,23,119,1154,2.16,41.27,19.61,51.31,21.54,43.67,50.0,3.36,0.35,39.5,28.82,50.0,85.82,40.79,19.53,44.47,1.68,41.57,18.54,52.63,1.06,42.08,18.7,25.0,3.98,38.53,19.8,37.77,3.72,44.8,18.25,26.19,0.0,38.94,584.0
3311,23,120,957,2.92,40.56,19.74,37.38,23.76,41.48,50.0,2.79,0.32,53.33,8.32,33.33,86.22,40.6,19.3,41.32,1.93,36.05,16.59,61.11,1.18,43.9,22.05,27.27,5.16,37.52,20.84,39.58,2.36,37.36,23.35,36.36,0.0,45.8,539.0
3312,23,122,971,2.88,43.07,19.35,54.65,16.3,42.53,38.46,2.75,0.31,32.33,29.56,33.33,84.72,41.65,18.86,43.8,1.06,32.29,17.11,70.0,0.53,24.8,17.42,0.0,8.37,49.35,18.58,35.44,2.22,54.47,18.67,33.33,0.0,28.65,539.0
3313,23,123,807,1.36,45.19,19.84,52.0,24.31,40.02,33.33,1.13,0.12,38.0,0.0,0.0,87.18,44.76,19.72,40.63,1.25,35.9,9.18,80.0,0.5,50.25,13.57,75.0,7.03,42.32,18.57,33.92,2.76,58.0,20.42,13.63,0.0,25.34,467.0
3314,23,unclear,1269,4.57,44.85,16.12,54.92,18.41,43.65,36.0,2.06,0.0,0.0,0.0,0.0,89.51,43.81,15.91,43.72,0.9,46.9,19.95,45.45,0.57,50.85,15.47,71.42,4.62,44.57,13.5,30.35,2.31,52.39,12.93,78.57,,,
3315,23,128,755,2.11,44.05,19.89,52.9,23.46,40.26,42.85,2.84,0.13,64.0,0.0,0.0,89.3,43.08,19.7,40.6,1.08,47.12,15.71,62.5,0.13,57.0,0.0,100.0,3.92,50.62,14.29,31.03,2.57,49.21,23.34,10.52,0.0,54.04,480.0
3316,23,129,961,3.32,39.19,18.03,51.05,12.03,41.83,50.0,2.15,0.53,36.4,12.58,40.0,88.15,38.03,17.85,42.36,2.04,35.78,10.9,78.94,0.21,46.0,12.72,0.0,5.27,46.22,20.27,26.53,1.61,52.73,19.95,33.33,0.0,42.93,521.0
3317,23,131,731,2.32,41.93,19.3,41.18,21.55,40.35,43.75,2.24,0.7,45.0,31.81,80.0,88.23,41.31,18.89,40.63,1.68,41.08,17.11,83.33,0.98,46.85,12.61,42.85,3.5,42.84,11.76,24.0,2.66,43.73,27.72,15.78,0.0,47.71,407.0
3318,23,133,605,2.8,41.68,18.53,50.36,14.56,41.65,45.45,1.87,0.68,46.25,26.88,25.0,89.28,40.59,18.31,41.9,1.36,37.87,7.16,100.0,0.17,47.0,0.0,0.0,4.42,53.26,19.15,30.76,2.04,55.58,15.27,33.33,0.0,54.13,361.0
3319,23,136,623,1.92,41.76,18.21,37.33,25.66,42.53,50.0,0.98,0.49,58.0,13.11,66.66,90.67,41.28,18.15,42.23,1.3,41.5,11.97,50.0,0.0,0.0,0.0,0.0,5.07,44.0,18.17,32.25,1.47,46.77,23.5,55.55,0.0,23.83,347.0
3320,23,137,761,2.23,42.01,18.66,51.38,14.84,42.04,53.84,1.74,0.13,40.0,0.0,0.0,90.59,41.55,18.47,42.58,1.74,42.07,21.48,53.84,0.4,44.66,13.61,66.66,4.43,40.84,17.58,30.3,0.94,49.42,27.11,42.85,0.0,45.52,411.0
3321,23,140,1031,3.29,42.55,18.86,40.75,23.82,41.8,58.33,2.4,0.4,46.5,17.0,50.0,85.15,41.82,18.59,40.63,1.8,41.33,19.41,66.66,0.3,39.66,14.18,33.33,7.62,41.25,17.25,42.1,2.3,52.65,16.91,43.47,0.0,38.11,519.0
3322,23,143,1049,2.09,41.6,17.7,46.89,16.72,43.08,42.1,1.85,0.19,68.0,12.72,50.0,87.92,40.53,17.21,44.51,1.26,40.53,16.4,69.23,0.87,42.77,17.87,11.11,5.35,46.58,19.3,23.63,2.53,49.15,22.46,38.46,0.0,40.8,572.0
3323,23,unclear,1203,1.24,43.7,15.29,45.15,16.31,45.38,45.45,3.7,0.0,0.0,0.0,0.0,92.17,43.5,15.22,45.38,0.33,43.75,6.75,0.0,0.5,43.0,9.87,50.0,2.02,44.0,16.29,41.66,1.26,53.46,20.91,46.66,,,
3324,23,146,1028,0.38,43.03,18.71,48.88,19.04,43.87,66.66,1.75,0.29,43.0,4.0,66.66,88.18,42.97,18.9,40.31,0.87,34.33,9.81,77.77,0.0,0.0,0.0,0.0,7.81,41.68,16.74,78.75,1.07,57.63,19.63,9.09,0.0,41.18,556.0
3325,23,150,990,5.25,45.26,19.98,40.17,19.85,41.41,35.0,4.26,0.42,63.0,32.83,50.0,82.08,44.35,19.28,41.03,2.55,42.7,16.03,79.16,0.63,45.83,13.45,50.0,7.46,41.32,20.71,34.28,2.55,62.16,15.7,54.16,0.0,41.62,591.0
3326,23,155,1114,2.6,42.69,19.63,36.23,17.42,40.84,41.86,3.96,0.46,46.6,13.27,60.0,84.42,42.13,19.51,41.59,1.29,40.5,12.03,64.28,1.1,41.25,13.45,25.0,6.72,44.38,20.4,35.61,2.02,49.59,25.21,27.27,0.0,37.55,626.0
3327,23,156,794,2.89,42.42,18.5,40.18,20.23,40.8,37.03,3.5,0.38,57.66,24.9,66.66,85.86,41.85,18.33,41.23,1.68,39.3,8.71,69.23,0.77,27.83,13.8,50.0,6.22,45.16,19.75,33.33,1.42,52.36,16.43,36.36,0.0,44.89,442.0
3328,23,160,969,4.43,44.1,16.87,49.12,17.18,43.65,57.57,3.56,0.32,36.66,45.79,66.66,82.18,42.77,16.33,44.54,2.69,40.28,14.96,64.0,0.43,47.0,15.57,50.0,8.09,49.94,15.29,34.66,2.69,52.48,16.18,28.0,0.0,47.64,542.0
3329,23,171,841,2.73,39.9,18.22,37.34,21.58,42.8,39.13,2.81,0.61,54.8,36.59,80.0,84.96,39.03,17.7,43.45,1.95,37.56,8.59,68.75,1.22,51.7,16.18,30.0,5.62,41.91,18.73,26.08,2.81,44.86,23.4,52.17,0.0,51.18,438.0
3330,23,173,782,2.68,40.16,18.15,27.33,18.6,42.45,25.0,1.57,0.52,49.25,14.56,100.0,89.22,39.49,17.84,42.85,1.44,32.81,10.47,54.54,1.18,46.44,13.2,22.22,4.73,45.88,19.34,33.33,1.31,61.1,12.81,60.0,0.0,48.88,432.0
3331,23,170,783,2.8,42.47,17.85,43.68,20.3,45.59,57.89,2.49,0.52,48.0,24.22,50.0,86.2,41.87,17.5,47.25,2.75,39.42,14.99,57.14,0.65,50.8,15.83,0.0,5.25,43.32,20.43,15.0,2.1,49.12,13.34,37.5,0.0,49.12,411.0
3332,23,175,741,3.1,41.7,18.37,47.23,15.91,43.18,53.84,1.81,0.27,64.0,41.01,50.0,87.46,40.36,18.11,44.1,2.22,45.18,12.97,25.0,0.0,0.0,0.0,0.0,5.84,46.69,20.16,45.23,2.36,48.47,17.04,29.41,0.0,25.0,413.0
3333,23,179,876,4.56,43.41,19.14,42.61,20.35,41.55,46.15,1.55,0.95,66.37,20.2,50.0,84.56,42.06,18.55,43.14,1.07,28.88,19.03,66.66,1.19,35.0,16.11,20.0,7.17,46.25,19.39,31.66,3.46,50.1,21.2,34.48,0.0,28.66,472.0
3334,23,182,1135,0.35,43.37,19.61,39.58,17.77,43.87,58.33,1.06,0.08,37.0,0.0,100.0,93.89,43.5,19.63,43.03,0.88,33.4,7.15,40.0,0.0,0.0,0.0,0.0,2.91,42.45,21.47,72.72,1.14,43.38,22.18,23.07,0.0,27.0,592.0
3335,23,184,1093,0.09,45.14,20.75,43.37,22.12,44.0,75.0,0.73,0.27,46.66,20.74,33.33,91.48,44.83,20.57,42.84,0.91,34.7,10.34,60.0,0.27,54.33,11.01,0.0,5.03,50.29,23.74,63.63,1.28,53.5,24.91,28.57,0.0,26.24,603.0
3336,23,185,1234,0.48,39.66,18.26,35.92,14.0,43.35,44.0,2.03,0.57,30.28,25.07,42.85,83.22,39.7,18.17,39.43,1.46,33.88,16.59,77.77,0.32,51.75,14.61,25.0,10.58,39.35,18.19,76.15,1.79,46.18,21.52,13.63,0.0,26.41,591.0
3337,23,187,1310,0.45,42.79,18.14,51.7,15.63,42.97,58.82,1.3,0.15,35.5,4.94,50.0,92.17,42.45,17.93,41.84,0.53,35.71,24.47,57.14,0.38,56.4,7.23,60.0,3.83,43.26,17.17,72.0,1.61,55.28,24.83,19.04,0.0,35.84,691.0
3338,23,188,1238,0.24,43.05,18.88,41.0,15.18,42.48,62.5,0.64,0.08,29.0,0.0,0.0,93.84,43.16,18.77,41.41,0.64,26.87,6.44,50.0,0.16,25.0,35.35,0.0,3.56,39.68,21.39,65.9,1.05,56.23,14.83,38.46,0.0,26.35,695.0
3339,23,189,1332,0.22,45.23,20.19,34.22,17.77,42.79,33.33,0.67,0.0,0.0,0.0,0.0,88.56,45.23,20.22,39.59,0.3,41.75,40.79,50.0,0.22,51.0,23.51,0.0,9.02,46.45,18.03,77.5,1.2,41.18,27.44,25.0,0.0,24.14,744.0
3340,23,unclear,1148,0.0,45.98,16.7,48.33,20.99,49.82,55.55,0.78,0.0,0.0,0.0,0.0,86.58,46.5,16.69,43.66,0.0,0.0,0.0,0.0,0.08,37.0,0.0,0.0,11.49,41.52,15.43,96.21,1.04,51.66,21.56,50.0,,,
3341,23,unclear,1275,0.15,45.95,17.02,29.5,14.84,49.72,100.0,0.15,0.0,0.0,0.0,0.0,88.6,46.3,17.12,43.43,0.07,25.0,0.0,0.0,0.0,0.0,0.0,0.0,11.15,43.34,15.85,98.59,0.0,0.0,0.0,0.0,,,
3342,23,unclear,1061,1.03,45.22,17.54,53.0,22.53,45.05,50.0,0.57,0.0,0.0,0.0,0.0,91.04,45.23,17.76,40.48,0.19,71.0,1.41,50.0,0.0,0.0,0.0,0.0,7.71,43.24,15.36,95.06,0.47,55.2,8.34,100.0,,,
3343,23,201,739,0.0,44.1,20.56,41.66,18.92,42.89,33.33,0.4,0.0,0.0,0.0,0.0,79.16,44.54,20.76,32.82,0.13,54.0,0.0,0.0,0.27,65.0,1.41,50.0,20.02,42.06,19.85,83.1,0.0,0.0,0.0,0.0,0.0,29.34,448.0
3344,23,204,779,0.77,44.24,19.1,24.0,24.51,45.69,0.0,0.38,0.12,30.0,0.0,0.0,80.72,44.65,19.51,36.37,0.51,43.0,14.53,75.0,0.38,39.66,14.22,33.33,17.46,41.88,16.67,87.4,0.38,51.33,7.02,100.0,0.0,38.32,411.0
3345,23,205,668,0.14,45.19,19.79,70.0,0.0,42.21,0.0,0.14,0.0,0.0,0.0,0.0,79.76,45.77,20.09,31.57,0.0,0.0,0.0,0.0,0.14,29.0,0.0,0.0,19.19,42.93,18.29,85.15,0.74,38.4,24.48,100.0,0.0,45.95,410.0
3346,23,207,681,0.29,46.12,19.74,16.5,23.33,44.49,50.0,0.29,0.0,0.0,0.0,0.0,78.64,46.32,19.85,33.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.47,45.9,19.42,86.33,0.58,46.75,8.13,25.0,0.0,56.81,370.0
3347,23,209,611,2.12,42.71,18.91,39.41,17.38,43.69,41.17,2.84,0.5,65.66,35.38,33.33,89.13,42.68,18.79,45.59,0.66,38.5,5.0,75.0,0.33,40.5,4.94,50.0,4.34,42.69,20.27,26.92,2.17,43.07,19.71,23.07,0.0,29.68,312.0
3348,23,210,936,4.27,40.98,17.88,42.35,13.83,41.02,47.05,1.89,0.66,37.33,27.22,66.66,85.37,40.71,17.6,41.83,1.33,27.75,15.9,66.66,0.33,39.33,10.5,66.66,7.14,41.71,14.93,23.43,3.12,36.75,23.02,39.28,0.0,47.11,446.0
3349,23,216,782,4.85,45.8,19.35,56.06,19.47,42.07,59.37,4.3,0.67,62.0,10.31,40.0,86.42,43.83,18.68,42.14,0.26,62.5,23.33,50.0,0.4,51.0,10.44,33.33,5.64,52.5,21.03,40.47,2.28,58.7,17.82,35.29,0.0,48.14,465.0
3350,23,218,835,3.47,44.18,19.64,55.82,19.12,41.79,47.82,2.85,1.36,58.45,19.58,54.54,87.96,43.16,19.6,42.31,1.11,36.11,9.89,66.66,0.37,40.66,4.72,33.33,4.09,40.78,18.87,30.3,2.23,54.88,16.82,22.22,0.0,49.69,447.0
3351,23,220,750,6.13,43.12,20.11,47.13,25.45,40.93,60.0,2.13,1.7,62.0,21.39,66.66,88.63,41.66,19.16,41.34,0.85,44.5,17.54,66.66,0.42,25.0,22.91,0.0,4.11,41.44,20.93,24.13,2.13,51.26,20.16,26.66,0.0,47.73,450.0
3352,23,221,1058,4.25,42.66,17.93,49.09,20.21,42.81,58.06,3.06,0.49,73.8,12.69,80.0,87.46,41.55,17.4,43.0,1.48,36.33,16.0,40.0,0.69,47.71,22.99,14.28,5.13,45.42,21.21,36.53,1.67,45.35,18.35,41.17,0.0,28.85,607.0
3353,23,222,531,3.2,41.13,18.03,40.28,22.83,45.57,71.42,1.36,0.19,62.0,0.0,0.0,92.8,40.42,17.21,45.49,1.36,29.42,23.53,42.85,0.0,0.0,0.0,0.0,2.72,46.64,18.75,50.0,1.55,53.75,31.33,25.0,0.0,24.78,290.0
3354,23,223,1092,2.74,42.41,19.47,51.41,23.07,39.74,58.13,4.04,1.03,57.63,23.23,90.9,84.74,41.29,19.02,38.66,2.44,37.3,23.42,57.69,0.65,36.42,13.97,14.28,3.95,46.42,14.78,42.85,3.1,47.06,19.62,27.27,0.0,33.53,574.0
3355,23,227,1033,4.06,44.17,18.59,51.66,20.34,42.11,51.51,3.32,1.1,53.27,29.11,63.63,84.25,42.35,18.09,42.99,1.1,46.18,13.1,63.63,0.6,61.0,8.83,83.33,5.95,47.45,16.54,25.42,3.63,52.47,16.39,30.55,0.0,25.46,579.0
3356,23,226,819,3.66,42.61,18.35,45.75,15.88,41.75,55.0,2.53,0.38,59.33,24.68,66.66,87.07,41.77,18.26,42.06,1.01,46.0,18.95,62.5,0.0,0.0,0.0,0.0,6.59,41.32,18.6,34.61,2.4,51.68,17.87,21.05,0.0,49.6,413.0
3357,23,unclear,1265,2.21,45.99,16.51,55.0,18.85,45.69,61.53,1.05,0.0,0.0,0.0,0.0,90.46,45.44,16.29,41.64,0.24,45.33,28.37,100.0,0.32,60.0,20.6,50.0,6.87,45.92,16.85,89.41,1.05,56.0,13.31,46.15,,,
3358,23,231,658,4.55,41.6,17.34,46.88,18.31,41.48,24.0,3.98,0.31,29.0,41.01,50.0,79.45,40.24,16.74,43.28,1.59,40.79,8.65,70.0,0.47,37.66,14.84,0.0,10.03,42.31,16.86,31.74,4.14,51.03,22.74,53.84,0.0,46.54,351.0
3359,23,233,637,5.96,45.08,20.75,47.2,19.96,40.34,40.0,6.67,1.5,56.77,26.53,55.55,80.3,43.12,20.07,42.2,2.5,45.86,18.9,46.66,0.66,39.5,21.93,0.0,6.34,50.84,20.24,28.94,2.0,58.5,25.67,41.66,0.0,49.4,379.0
3360,23,234,581,1.37,41.04,18.37,38.73,18.29,42.34,66.66,2.61,0.17,35.0,0.0,0.0,84.81,40.53,18.45,41.97,1.91,37.54,9.35,72.72,1.04,44.83,24.82,33.33,7.5,42.0,17.66,27.9,1.91,50.45,12.7,63.63,0.0,30.25,299.0
3361,23,237,983,2.95,39.66,17.15,45.79,15.4,41.09,50.0,2.51,0.2,51.0,15.55,50.0,88.67,38.76,16.86,42.43,0.83,32.12,15.87,62.5,1.15,47.0,7.01,45.45,4.61,38.77,15.54,25.0,1.99,49.26,19.95,36.84,0.0,41.48,505.0
3362,23,238,787,0.88,41.15,17.99,41.23,23.33,42.31,42.85,2.69,0.0,0.0,0.0,0.0,86.53,41.04,17.55,43.25,0.89,23.71,17.49,100.0,0.0,0.0,0.0,0.0,7.69,41.95,20.09,25.0,2.17,46.47,17.3,35.29,0.0,51.62,458.0
3363,23,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3364,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3365,23,3,1048,1.14,45.77,19.84,53.42,12.38,41.98,42.85,0.67,0.09,37.0,0.0,100.0,81.56,44.86,19.65,34.79,0.38,38.0,11.19,75.0,0.48,39.6,10.83,20.0,15.34,50.1,20.52,80.5,1.44,52.6,25.74,26.66,0.0,0.0,613.0
3366,23,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3367,23,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3368,23,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
