id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3369,23,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3370,23,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3371,23,11,937,1.81,42.71,19.24,43.0,23.67,41.51,55.0,2.17,0.0,0.0,0.0,0.0,89.78,42.26,19.25,41.88,1.41,34.92,11.68,46.15,0.21,64.5,3.53,0.0,4.89,46.04,19.26,37.77,1.52,52.92,16.54,21.42,0.0,0.0,506.0
3372,23,12,711,1.4,43.04,18.53,36.14,14.75,39.94,47.61,2.99,0.57,51.75,15.96,25.0,89.44,42.95,18.57,39.55,1.14,40.62,12.6,87.5,1.14,46.75,15.23,37.5,2.71,45.15,21.27,31.57,1.99,44.42,23.45,21.42,0.0,0.0,350.0
3373,23,13,934,1.92,41.54,17.77,44.33,26.13,44.21,66.66,1.31,0.32,53.0,33.51,33.33,92.24,41.06,17.63,43.9,1.31,39.16,12.13,75.0,0.32,52.0,26.05,33.33,2.72,44.52,17.5,44.0,1.74,47.5,17.0,25.0,0.0,0.0,483.0
3374,23,14,926,1.29,42.42,18.84,48.35,25.13,43.95,57.14,1.53,0.54,58.4,27.89,60.0,88.4,41.87,18.52,43.56,1.64,38.2,8.85,73.33,0.43,51.75,10.04,25.0,5.68,40.8,21.5,34.61,1.75,58.25,13.71,37.5,0.0,0.0,479.0
3375,23,15,898,1.22,44.19,18.62,43.14,17.16,44.2,40.29,7.55,0.33,37.33,40.26,66.66,84.66,44.25,18.66,45.27,1.01,30.22,14.51,55.55,0.45,33.75,10.56,25.0,3.94,43.85,19.93,34.28,2.02,53.27,14.8,38.88,0.0,0.0,510.0
3376,23,16,1041,0.96,42.36,18.54,51.33,16.57,41.4,66.66,0.58,0.09,65.0,0.0,100.0,94.56,41.97,18.5,42.05,0.38,35.5,11.09,75.0,0.09,45.0,0.0,100.0,2.23,45.0,19.42,26.08,2.03,50.09,19.22,9.52,0.0,0.0,594.0
3377,23,17,844,0.47,45.01,19.36,54.42,23.81,40.4,57.14,0.83,0.0,0.0,0.0,0.0,93.8,44.76,19.47,41.62,0.35,40.33,10.11,66.66,0.0,0.0,0.0,0.0,2.61,40.0,12.61,27.27,2.38,57.6,16.72,5.0,0.0,0.0,477.0
3378,23,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3379,23,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,23,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,23,23,1134,0.97,44.43,19.63,49.5,18.34,41.97,65.0,1.78,0.53,38.16,2.63,66.66,89.84,44.17,19.65,42.61,0.8,37.22,11.6,88.88,0.26,61.66,6.5,33.33,5.07,43.94,19.13,22.8,1.69,57.0,24.92,21.05,0.0,0.0,690.0
3382,23,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3383,23,27,969,0.92,42.33,18.84,42.88,24.55,40.24,22.22,0.93,0.41,54.5,16.52,75.0,89.58,42.06,18.7,40.0,0.93,35.44,9.82,77.77,0.2,67.0,0.0,0.0,5.41,38.75,16.8,46.15,2.5,54.41,23.16,20.83,0.0,0.0,496.0
3384,23,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3385,23,29,1004,0.39,42.25,19.74,40.91,18.35,42.82,45.83,2.4,0.4,45.75,27.88,50.0,89.2,42.46,19.59,41.81,1.0,31.2,22.99,40.0,0.1,23.0,0.0,0.0,6.1,39.45,20.43,62.29,0.8,53.87,24.84,12.5,0.0,0.0,447.0
3386,23,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,23,31,1032,0.38,41.82,19.65,59.0,24.57,42.73,60.0,1.94,0.0,0.0,0.0,0.0,91.14,41.12,19.33,41.19,1.07,46.63,12.01,100.0,0.19,54.0,28.28,0.0,4.28,43.4,20.36,54.54,1.36,48.07,23.42,42.85,0.0,0.0,534.0
3388,23,34,938,0.42,44.72,18.73,45.0,21.89,41.79,33.33,0.96,0.1,25.0,0.0,100.0,89.29,44.17,18.44,40.64,1.28,41.33,17.38,58.33,0.21,54.5,2.12,0.0,5.13,47.27,19.62,68.75,2.99,59.07,19.81,28.57,0.0,0.0,503.0
3389,23,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,23,37,942,1.27,44.22,20.64,35.33,24.81,39.8,50.0,0.64,0.1,48.0,0.0,0.0,83.76,44.35,20.77,34.91,0.43,39.25,8.95,50.0,0.1,67.0,0.0,0.0,13.76,42.28,20.34,72.65,1.18,59.18,16.79,9.09,0.0,0.0,566.0
3391,23,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,23,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,23,40,859,2.67,46.0,20.01,51.41,25.25,40.74,91.66,1.43,0.11,0.0,0.0,0.0,84.56,44.66,19.6,42.99,1.67,39.64,15.42,21.42,0.95,39.0,25.14,25.0,7.89,53.74,17.22,27.27,3.34,55.85,20.21,14.28,0.0,0.0,486.0
3394,23,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3395,23,42,837,2.86,43.44,19.41,47.87,13.62,41.57,41.66,2.95,0.24,28.0,39.59,0.0,81.67,42.99,19.18,42.46,1.84,42.33,8.56,60.0,0.36,44.0,20.66,0.0,9.22,43.6,19.23,32.0,3.69,43.03,24.47,36.66,0.0,0.0,462.0
3396,23,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3397,23,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,23,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3399,23,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,23,52,1028,0.97,43.28,19.4,52.77,25.56,38.91,55.55,1.76,0.19,31.5,9.19,50.0,91.15,42.3,19.24,39.54,0.68,41.14,23.34,42.85,1.17,59.83,14.54,16.66,2.75,50.85,17.15,42.85,2.25,56.04,9.36,13.04,0.0,0.0,539.0
3401,23,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,23,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3403,23,55,982,4.78,41.86,18.03,53.07,12.99,43.17,35.71,1.49,0.85,55.25,21.39,37.5,83.2,40.51,17.54,43.57,1.49,37.64,13.88,64.28,1.06,44.4,11.57,40.0,9.3,42.78,19.32,36.78,2.56,50.04,18.97,33.33,0.0,0.0,451.0
3404,23,56,891,0.44,43.79,19.92,33.0,29.54,42.87,33.33,0.33,0.22,66.0,42.42,50.0,82.07,43.42,19.93,33.1,0.33,24.33,21.07,66.66,0.11,32.0,0.0,100.0,16.68,45.62,18.87,90.54,0.22,50.0,25.45,0.0,0.0,0.0,556.0
3405,23,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3406,23,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,23,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,23,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,23,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,23,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,23,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3412,23,71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3413,23,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3414,23,75,932,1.18,44.02,17.38,45.15,17.81,42.48,46.15,1.41,0.21,55.0,32.52,50.0,89.46,43.54,17.37,40.77,1.62,38.86,13.77,80.0,0.0,0.0,0.0,0.0,5.86,45.35,16.68,59.25,1.41,59.46,14.28,38.46,0.0,0.0,493.0
3415,23,76,606,1.98,41.25,17.71,52.81,14.88,44.71,56.25,2.69,0.16,83.0,0.0,100.0,89.05,39.9,17.46,45.36,1.34,39.37,5.82,87.5,0.84,43.4,12.44,0.0,3.03,50.66,19.64,22.22,2.86,49.94,19.05,23.52,0.0,0.0,321.0
3416,23,77,639,2.66,41.25,20.01,45.43,21.2,40.37,50.0,2.57,0.48,55.66,16.19,33.33,87.62,39.78,19.39,41.65,0.64,47.5,33.04,50.0,0.96,53.5,7.6,50.0,4.5,49.32,20.34,28.57,3.21,44.55,25.51,20.0,0.0,0.0,311.0
3417,23,78,1093,2.74,41.97,18.91,55.04,19.31,43.18,60.0,2.35,0.37,62.25,17.03,50.0,90.78,40.43,18.35,44.04,1.03,44.09,25.5,63.63,0.56,54.16,17.49,16.66,2.72,51.41,16.29,20.68,2.16,53.56,23.47,34.78,0.0,0.0,631.0
3418,23,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3419,23,84,1035,2.8,41.31,18.67,37.44,18.79,41.25,44.44,0.89,0.49,44.4,29.36,40.0,89.46,39.96,18.42,42.11,1.29,41.0,16.81,61.53,1.59,45.62,10.23,31.25,3.47,50.25,14.53,34.28,2.78,52.64,18.43,28.57,0.0,0.0,575.0
3420,23,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421,23,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3422,23,93,1019,5.49,44.16,19.04,46.57,25.25,42.49,57.14,2.9,1.34,54.23,26.34,53.84,82.13,42.96,18.18,44.75,2.69,46.19,18.77,38.46,1.14,44.63,17.19,27.27,6.43,49.37,19.94,33.87,3.32,53.25,21.17,21.87,0.0,0.0,519.0
3423,23,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424,23,95,970,6.59,45.2,19.43,55.55,13.87,42.06,55.55,1.98,1.76,63.5,31.59,25.0,84.65,42.87,18.44,43.41,3.31,47.3,15.32,46.66,0.22,64.5,2.12,0.0,4.85,52.25,17.09,36.36,3.2,55.37,18.99,24.13,0.0,0.0,536.0
3425,23,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,23,98,979,3.88,43.2,17.64,44.29,19.51,42.18,23.52,1.8,0.31,62.66,26.63,66.66,88.84,42.54,17.22,43.06,1.7,35.93,13.94,62.5,0.42,46.25,12.76,25.0,4.46,44.83,16.83,21.42,2.44,51.3,21.25,39.13,0.0,0.0,533.0
3427,23,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,23,101,768,1.3,45.48,20.86,37.66,19.13,39.71,22.22,1.18,0.0,0.0,0.0,0.0,81.53,45.26,21.19,32.52,0.13,47.0,0.0,100.0,0.0,0.0,0.0,0.0,15.56,46.56,19.38,78.81,1.58,48.5,21.6,16.66,0.0,0.0,483.0
3429,23,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430,23,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431,23,111,712,3.37,40.52,17.91,48.16,20.19,41.43,50.0,2.61,0.58,51.75,12.78,25.0,87.06,39.23,17.6,41.23,1.45,39.7,18.77,90.0,0.43,41.0,11.26,33.33,4.36,41.63,15.2,30.0,3.48,52.29,20.25,50.0,0.0,0.0,143.0
3432,23,112,791,3.03,42.06,17.72,48.15,19.84,41.84,38.46,1.69,0.65,70.4,12.54,60.0,86.83,41.32,17.19,42.94,0.65,42.8,13.17,80.0,1.56,46.16,13.54,33.33,5.86,37.22,18.58,22.22,2.73,53.0,20.08,33.33,0.0,0.0,302.0
3433,23,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434,23,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,23,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3436,23,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437,23,121,860,2.9,46.44,20.34,51.86,20.54,39.18,46.66,1.79,0.35,70.0,10.58,100.0,87.3,45.48,19.8,39.23,1.19,46.8,22.25,60.0,2.27,46.57,25.16,26.31,4.19,45.37,20.59,37.14,2.87,59.45,16.01,33.33,0.0,0.0,492.0
3438,23,124,597,6.7,42.68,18.48,53.0,12.74,42.54,75.0,2.15,0.53,43.0,11.53,33.33,82.04,40.25,17.79,42.45,1.07,31.0,18.34,83.33,1.25,33.71,19.11,42.85,7.89,44.11,15.29,34.09,5.02,56.5,19.86,28.57,0.0,0.0,347.0
3439,23,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,23,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,23,132,711,2.1,44.43,18.01,51.91,13.57,40.78,66.66,1.72,0.57,53.25,15.34,100.0,85.2,43.66,17.95,41.14,1.72,39.16,14.11,58.33,0.57,40.25,15.32,25.0,7.47,46.25,19.81,34.61,2.72,54.21,18.75,21.05,0.0,0.0,461.0
3442,23,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,23,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444,23,138,790,1.77,41.23,17.92,40.86,24.03,41.26,46.66,1.93,0.0,0.0,0.0,0.0,86.72,40.87,17.57,41.15,0.77,32.33,21.71,16.66,0.77,43.16,10.7,33.33,7.34,42.54,16.49,50.87,2.44,46.94,21.42,26.31,0.0,0.0,416.0
3445,23,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,23,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,23,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448,23,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449,23,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,23,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,23,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452,23,152,934,4.71,46.11,19.06,41.6,19.11,37.68,33.33,3.7,0.78,45.71,14.94,57.14,80.33,45.14,18.54,38.6,1.23,35.9,14.94,63.63,1.23,53.18,23.86,18.18,10.11,46.61,18.63,28.88,2.58,61.26,18.67,52.17,0.0,0.0,568.0
3453,23,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,23,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,23,157,842,4.75,43.59,20.45,41.19,23.97,38.12,42.3,3.24,0.37,77.33,9.86,66.66,84.03,42.42,19.61,38.87,1.99,34.68,20.26,56.25,1.37,55.54,8.86,18.18,7.1,48.71,19.32,24.56,1.87,46.93,30.81,20.0,0.0,0.0,528.0
3456,23,158,770,5.71,44.55,18.82,44.25,21.94,40.9,42.85,4.82,0.55,36.75,25.02,50.0,81.95,43.54,18.53,42.35,1.51,41.72,22.87,63.63,0.55,46.25,4.34,25.0,9.09,44.27,16.45,31.81,1.51,52.36,15.37,18.18,0.0,0.0,436.0
3457,23,159,885,2.93,43.75,19.7,34.53,20.32,42.93,40.0,1.74,0.23,26.0,36.76,50.0,84.98,43.3,19.76,42.73,1.86,40.06,15.03,81.25,1.04,52.33,15.92,44.44,8.03,43.44,16.14,30.43,2.09,57.33,18.7,55.55,0.0,0.0,442.0
3458,23,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,23,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
