id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3460,23,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3461,23,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,23,165,911,4.39,44.67,19.07,53.18,20.04,41.27,68.75,1.83,0.45,70.75,15.75,75.0,86.33,43.2,18.83,42.42,1.03,45.11,16.37,55.55,1.95,43.35,20.63,29.41,5.85,50.8,15.32,23.52,2.52,52.72,22.12,40.9,0.0,0.0,520.0
3463,23,166,831,2.64,42.62,19.62,40.73,19.92,42.35,48.07,6.42,1.35,40.27,17.06,45.45,80.34,41.76,19.45,43.07,2.22,46.38,11.27,44.44,0.49,61.25,10.87,25.0,7.29,46.86,21.02,27.11,1.85,54.66,25.56,53.33,0.0,0.0,458.0
3464,23,167,883,4.19,42.21,18.28,51.08,16.21,41.67,41.66,2.83,0.59,47.4,33.57,60.0,84.86,40.89,17.32,43.45,2.6,39.13,23.52,45.45,0.59,49.2,29.65,20.0,6.02,45.9,18.66,21.56,2.48,56.61,16.77,47.61,0.0,0.0,511.0
3465,23,168,905,2.54,42.49,18.32,39.36,18.89,42.09,36.36,2.49,0.56,50.6,20.45,40.0,86.62,42.11,18.14,42.8,2.6,40.39,15.37,69.56,1.02,49.55,19.77,22.22,4.76,44.19,19.78,38.09,1.92,43.82,20.79,11.76,0.0,0.0,473.0
3466,23,169,822,2.06,40.71,18.07,48.5,19.07,43.55,45.45,2.73,0.12,27.0,0.0,0.0,87.57,39.85,17.79,43.82,1.73,36.28,12.83,71.42,0.74,39.16,14.26,50.0,4.09,46.84,21.29,18.18,2.98,46.29,15.45,41.66,0.0,0.0,402.0
3467,23,172,846,5.08,44.19,19.53,46.75,24.38,41.96,37.93,3.61,0.37,53.33,20.03,33.33,87.29,43.16,19.02,43.08,2.11,39.58,19.5,70.58,0.99,43.25,15.8,12.5,3.86,46.83,13.36,25.8,1.74,57.5,18.2,35.71,0.0,0.0,521.0
3468,23,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469,23,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,23,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,23,178,1019,5.0,46.64,20.01,49.83,24.54,39.64,29.16,2.47,0.41,37.5,43.33,25.0,85.33,45.98,19.47,40.43,1.54,42.46,18.98,46.66,1.23,43.75,17.24,25.0,5.88,45.49,18.92,28.07,3.09,53.2,22.6,46.66,0.0,0.0,617.0
3472,23,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,23,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3474,23,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3475,23,186,1319,0.3,41.92,19.63,41.06,20.75,41.09,37.5,1.21,0.07,56.0,0.0,100.0,90.79,41.87,19.72,40.11,0.68,33.11,16.75,33.33,0.68,49.66,19.6,22.22,5.01,42.37,18.23,71.21,1.52,43.15,21.13,15.0,0.0,0.0,680.0
3476,23,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,23,191,1156,0.25,39.87,17.18,32.84,20.82,43.59,38.46,1.12,0.17,36.5,12.02,50.0,90.28,39.64,17.11,42.84,1.04,35.58,9.39,50.0,0.0,0.0,0.0,0.0,5.46,44.6,15.76,61.9,1.9,44.22,21.79,27.27,0.0,0.0,507.0
3478,23,192,1041,0.19,41.75,19.68,38.54,20.57,42.65,81.81,1.05,0.19,46.5,14.84,50.0,87.19,41.91,19.9,37.85,0.28,40.0,15.71,33.33,0.28,48.66,16.5,66.66,9.14,42.24,17.87,84.21,1.82,33.57,19.65,36.84,0.0,0.0,460.0
3479,23,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3480,23,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3481,23,202,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3482,23,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,23,211,939,2.12,43.14,18.96,55.81,21.34,40.78,31.81,2.39,0.43,47.75,33.56,50.0,86.72,42.04,18.39,41.9,0.97,41.11,26.06,44.44,0.76,39.71,9.46,28.57,5.44,43.46,15.91,34.0,3.26,56.36,25.76,30.0,0.0,0.0,508.0
3484,23,212,953,1.57,41.72,19.26,46.75,13.82,43.23,56.25,1.7,0.42,30.75,11.08,50.0,88.48,41.08,19.15,43.61,1.91,43.55,16.74,50.0,0.21,38.0,15.55,0.0,4.9,49.19,19.19,26.08,2.23,47.14,25.11,47.61,0.0,0.0,560.0
3485,23,213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,23,215,874,4.46,45.42,19.42,54.72,17.61,42.21,60.0,2.99,0.47,68.75,17.95,25.0,87.3,43.94,18.93,43.34,0.71,41.83,9.23,33.33,0.47,38.0,11.69,50.0,5.38,44.2,18.37,28.88,2.63,59.9,20.93,27.27,0.0,0.0,528.0
3487,23,219,1002,6.98,43.33,19.04,45.53,19.03,42.01,47.69,6.97,1.18,64.45,18.06,36.36,83.15,41.21,18.09,42.45,1.5,37.78,12.68,71.42,1.6,48.93,14.37,40.0,3.43,51.75,17.43,25.0,2.14,60.8,16.47,40.0,0.0,0.0,575.0
3488,23,224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3489,23,225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,23,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3491,23,232,743,3.63,40.93,17.76,44.56,21.3,41.99,34.78,3.21,0.27,51.0,41.01,50.0,86.45,39.94,17.0,43.45,2.09,39.73,11.88,66.66,0.41,23.33,20.42,33.33,5.86,46.16,21.23,19.04,1.67,55.83,16.04,50.0,0.0,0.0,405.0
3492,23,235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3493,23,236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3494,23,239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3495,24,1,762,1.7,38.65,16.17,37.1,11.71,41.73,46.66,4.0,0.26,62.5,34.64,100.0,88.38,38.22,16.24,41.99,0.8,42.16,12.57,83.33,0.8,24.66,21.77,16.66,4.13,42.51,11.02,29.03,1.6,45.91,17.58,16.66,0.0,57.21,402.0
3496,24,3,608,0.82,39.79,17.02,40.22,12.7,41.61,50.0,2.98,0.99,46.0,11.41,66.66,88.39,39.25,17.07,41.27,0.82,48.6,16.18,60.0,0.0,0.0,0.0,0.0,4.8,45.34,18.97,34.48,1.99,36.33,14.98,41.66,0.0,60.05,296.0
3497,24,6,900,1.55,41.22,18.95,53.05,20.64,42.88,70.68,6.54,0.22,40.0,56.56,50.0,80.24,39.39,18.38,39.8,1.35,32.91,17.2,66.66,0.45,61.0,24.88,50.0,8.91,43.78,16.02,51.89,2.25,58.15,20.6,25.0,0.0,43.21,526.0
3498,24,10,701,0.71,40.65,16.91,36.84,17.35,42.65,26.31,2.72,0.14,20.0,0.0,100.0,92.95,40.7,16.94,42.96,0.71,42.8,8.58,80.0,0.0,0.0,0.0,0.0,3.16,45.31,16.83,31.81,0.28,34.0,1.41,50.0,0.0,57.94,402.0
3499,24,19,604,2.48,41.26,17.64,36.36,14.71,45.36,46.34,13.92,0.84,44.4,28.32,60.0,80.47,41.72,17.75,43.88,0.84,30.0,6.96,60.0,0.5,48.66,19.29,33.33,2.2,40.53,13.61,38.46,1.18,32.71,17.57,57.14,0.0,39.17,325.0
3500,24,23,486,2.26,39.95,17.82,44.87,21.96,45.26,45.83,5.05,0.21,25.0,0.0,100.0,84.42,39.72,17.26,47.13,1.26,32.0,8.57,66.66,0.21,27.0,0.0,0.0,6.31,39.33,16.77,23.33,2.52,43.0,26.39,50.0,0.0,60.35,277.0
3501,24,24,778,1.67,41.38,20.59,49.82,21.26,44.21,74.5,13.33,0.52,33.5,6.45,75.0,78.03,40.53,20.4,37.52,1.69,28.92,11.6,76.92,0.39,34.66,9.45,33.33,4.96,41.52,19.67,55.26,1.04,32.25,14.5,62.5,0.0,36.64,338.0
3502,24,28,662,4.38,41.16,17.55,38.33,15.7,44.1,47.27,17.37,0.63,46.5,17.31,50.0,70.77,41.33,17.11,44.41,2.68,32.35,18.95,41.17,1.1,41.85,13.89,28.57,5.52,43.68,21.05,31.42,1.89,41.08,26.05,50.0,0.0,57.23,358.0
3503,24,33,817,3.42,40.31,18.99,38.5,18.22,42.83,40.96,21.03,0.5,58.0,24.91,50.0,70.21,40.05,19.1,43.32,1.52,43.33,15.79,58.33,1.01,42.62,14.9,12.5,4.94,40.79,15.43,38.46,0.76,36.33,22.91,66.66,0.0,27.95,378.0
3504,24,unclear,1098,0.63,42.75,16.27,50.94,15.96,46.44,96.0,4.58,0.0,0.0,0.0,0.0,89.0,42.56,16.24,42.12,0.73,28.12,5.33,87.5,0.36,40.75,14.24,25.0,4.3,38.59,14.16,72.34,1.0,48.9,16.66,54.54,,,
3505,24,47,561,0.71,40.57,18.46,38.35,27.54,42.78,42.85,2.51,0.17,47.0,0.0,100.0,86.89,40.7,18.58,41.52,1.43,35.37,8.43,50.0,0.35,57.0,1.41,0.0,7.18,40.29,15.23,67.5,1.43,39.25,10.22,0.0,0.0,61.36,326.0
3506,24,56,724,1.1,43.32,20.11,44.26,20.52,41.98,39.02,5.72,0.13,30.0,0.0,0.0,88.4,43.09,19.86,42.33,0.55,38.25,10.01,25.0,0.0,0.0,0.0,0.0,3.07,42.72,22.55,45.45,2.09,52.8,23.44,40.0,0.0,58.98,383.0
3507,24,60,948,1.05,40.07,19.08,37.32,17.96,39.97,40.25,8.2,0.21,49.0,12.72,0.0,85.28,40.07,19.27,40.12,1.49,33.57,13.77,78.57,0.42,39.0,14.23,50.0,3.09,40.51,17.7,24.13,1.27,54.41,13.29,33.33,0.0,52.33,392.0
3508,24,67,939,0.85,43.17,18.14,45.12,18.52,39.82,39.58,5.15,0.1,45.0,0.0,0.0,89.15,42.92,18.03,39.63,0.85,39.12,6.55,75.0,0.42,51.25,16.64,50.0,2.9,43.44,19.18,40.74,1.39,46.0,29.13,30.76,0.0,41.56,641.0
3509,24,70,1069,1.77,39.19,17.42,36.56,17.07,39.56,48.0,9.52,0.38,42.5,30.78,50.0,81.9,38.95,17.43,37.79,1.8,38.26,12.72,68.42,0.09,50.0,0.0,0.0,4.28,41.31,18.67,37.77,2.0,52.71,15.63,42.85,0.0,43.61,587.0
3510,24,74,794,2.01,42.17,17.28,43.24,16.95,38.16,48.27,3.72,0.0,0.0,0.0,0.0,90.35,41.94,17.1,38.26,1.92,37.2,13.78,40.0,0.51,52.5,25.37,0.0,2.05,39.37,17.97,12.5,1.41,49.72,29.42,45.45,0.0,46.16,490.0
3511,24,78,1082,1.1,40.49,18.58,39.61,17.6,40.11,38.33,22.42,0.37,57.0,12.7,100.0,71.3,40.37,18.67,41.15,0.65,34.85,9.02,57.14,0.74,38.5,20.11,25.0,2.33,44.28,20.29,28.0,2.14,48.26,22.35,34.78,0.0,38.8,513.0
3512,24,unclear,1337,1.27,38.51,13.22,37.27,12.91,42.25,42.38,41.28,0.0,0.0,0.0,0.0,54.16,39.25,13.44,41.39,0.3,36.75,10.71,25.0,1.28,36.35,11.39,70.58,1.51,37.35,10.05,25.0,1.43,44.68,11.63,63.15,,,
3513,24,84,707,2.12,37.55,16.53,35.72,13.92,40.73,37.7,26.44,1.3,32.55,27.0,33.33,65.46,38.02,17.32,42.38,1.58,31.27,12.33,45.45,1.01,29.71,13.23,57.14,2.45,43.11,10.93,23.52,1.73,47.16,12.53,25.0,0.0,46.6,295.0
3514,24,87,1068,1.21,37.33,17.19,37.35,18.77,40.63,40.0,32.22,1.13,32.58,12.99,33.33,61.23,37.27,16.4,41.02,0.66,29.0,19.03,28.57,0.94,36.4,11.14,40.0,1.99,40.33,16.82,28.57,1.8,37.42,17.65,47.36,0.0,44.69,442.0
3515,24,unclear,1391,0.64,38.33,13.44,38.05,14.0,43.35,40.0,22.06,0.0,0.0,0.0,0.0,73.87,38.28,13.35,44.66,0.5,36.14,10.57,71.42,0.5,43.14,6.3,57.14,1.8,42.2,13.61,28.0,1.23,42.41,13.73,35.29,,,
3516,24,98,755,0.0,40.69,19.55,49.94,16.5,43.97,55.55,2.38,0.39,32.0,27.78,66.66,89.27,40.55,19.49,43.62,4.1,36.22,18.01,51.61,0.0,0.0,0.0,0.0,1.72,42.92,21.79,38.46,2.11,44.37,23.18,31.25,0.0,58.81,128.0
3517,24,101,725,0.41,44.07,19.47,53.85,11.24,43.72,28.57,0.96,0.0,0.0,0.0,0.0,92.1,44.08,19.71,43.15,3.18,37.43,15.92,47.82,0.0,0.0,0.0,0.0,3.04,43.5,16.31,50.0,0.69,53.2,13.59,60.0,0.0,57.07,246.0
3518,24,103,734,0.13,40.13,19.06,36.69,11.82,45.23,61.53,1.77,0.81,41.16,13.52,33.33,92.49,40.27,19.26,44.69,2.59,42.84,14.1,68.42,0.13,0.0,0.0,0.0,0.95,40.14,14.11,42.85,1.22,32.88,25.53,33.33,0.0,59.19,186.0
3519,24,104,1046,0.19,40.3,18.68,39.09,20.19,44.16,45.45,2.1,0.09,62.0,0.0,0.0,91.57,40.17,18.59,43.3,1.53,33.37,13.09,62.5,0.0,0.0,0.0,0.0,3.06,39.21,17.59,59.37,1.62,51.11,20.4,47.05,0.0,40.33,295.0
3520,24,108,1101,0.9,38.68,17.31,37.93,13.86,40.14,48.38,2.84,0.36,19.5,22.75,25.0,90.92,38.6,17.04,39.81,1.92,32.04,22.42,57.14,0.0,0.0,0.0,0.0,2.93,43.62,22.97,40.62,1.0,49.18,13.22,27.27,0.0,35.53,573.0
3521,24,114,752,0.79,41.17,17.7,54.3,13.48,40.02,50.0,1.34,0.4,28.0,48.49,0.0,91.95,40.56,17.49,40.23,1.2,44.33,11.01,44.44,0.4,45.0,13.0,0.0,2.41,42.83,13.55,44.44,2.27,52.0,21.56,35.29,0.0,56.5,426.0
3522,24,116,795,0.62,38.18,16.58,40.85,14.64,41.5,44.59,9.36,0.25,49.5,7.77,0.0,83.67,38.08,16.72,41.6,1.51,33.58,14.76,50.0,0.37,28.0,5.29,0.0,3.16,33.47,16.67,36.0,1.64,46.84,15.5,38.46,0.0,38.08,243.0
3523,24,117,869,0.69,38.2,17.76,39.48,13.8,41.54,42.3,6.02,0.23,47.5,28.99,50.0,89.22,38.03,17.93,40.51,0.46,35.25,22.91,100.0,0.34,53.33,22.27,33.33,2.89,37.79,17.19,60.0,0.81,38.0,28.61,42.85,0.0,30.31,369.0
3524,24,118,859,1.51,39.09,17.04,40.29,18.61,40.74,35.29,4.01,0.23,39.5,10.6,50.0,89.47,38.96,16.95,41.34,0.82,36.85,11.39,57.14,0.47,49.75,10.21,25.0,4.01,34.94,18.6,32.35,0.94,48.25,14.45,37.5,0.0,47.78,504.0
3525,24,unclear,1412,0.35,40.0,13.94,39.55,13.22,42.63,44.11,2.41,0.0,0.0,0.0,0.0,93.67,40.04,14.02,42.79,0.42,42.0,10.84,100.0,0.42,43.33,6.86,33.33,2.13,37.4,12.15,20.0,0.92,41.61,17.49,53.84,,,
3526,24,123,848,0.94,40.82,18.52,40.3,19.94,40.8,30.76,1.54,0.11,48.0,0.0,100.0,91.19,40.74,18.7,40.86,1.3,37.0,11.89,81.81,0.59,61.6,3.2,20.0,4.52,42.42,15.76,36.84,0.71,39.66,21.49,16.66,0.0,50.38,431.0
3527,24,125,702,0.85,40.4,17.2,45.44,10.86,40.59,61.11,2.58,0.0,0.0,0.0,0.0,91.23,40.31,17.29,39.37,2.15,41.0,16.07,60.0,0.14,67.0,0.0,0.0,3.16,36.18,18.88,45.45,0.71,51.6,8.9,20.0,0.0,42.22,365.0
3528,24,127,723,0.82,41.56,18.53,40.28,17.95,40.8,37.14,4.88,0.13,38.0,0.0,0.0,88.84,41.31,18.6,41.28,1.25,41.22,18.71,66.66,0.41,51.33,14.01,33.33,3.34,45.41,17.99,37.5,1.11,51.12,12.95,25.0,0.0,53.77,396.0
3529,24,128,708,0.56,44.96,18.28,42.63,19.93,41.52,54.54,1.56,0.0,0.0,0.0,0.0,90.34,44.74,18.35,39.46,1.13,44.5,12.79,62.5,0.0,0.0,0.0,0.0,5.68,46.82,16.74,72.5,1.27,57.44,16.58,33.33,0.0,54.38,465.0
3530,24,130,861,0.23,39.26,15.93,35.54,16.7,41.23,39.39,3.84,0.11,42.0,0.0,0.0,88.35,39.15,15.9,41.37,0.34,28.33,2.88,33.33,0.23,68.0,25.45,50.0,5.35,40.56,16.08,45.65,1.74,46.53,11.6,26.66,0.0,46.01,403.0
3531,24,144,580,4.65,39.24,17.94,34.87,14.79,42.75,47.22,19.52,1.26,49.28,14.25,42.85,68.35,39.02,18.15,41.26,1.26,39.14,7.81,71.42,3.07,40.94,19.2,35.29,4.7,41.88,13.08,42.3,1.62,43.11,27.3,55.55,0.0,51.7,331.0
3532,24,153,967,1.96,39.83,17.81,41.14,18.75,40.53,47.05,7.17,0.42,36.25,11.35,50.0,87.97,39.65,17.74,40.16,0.84,33.0,16.03,62.5,0.1,30.0,0.0,100.0,1.89,42.16,21.36,27.77,1.58,39.0,19.94,26.66,0.0,34.17,434.0
3533,24,156,727,1.92,39.23,16.15,39.58,14.43,39.47,43.03,11.07,0.14,27.0,0.0,0.0,82.46,38.91,16.24,38.09,2.24,42.37,17.12,68.75,0.28,43.0,5.65,50.0,2.24,37.43,22.71,37.5,1.54,40.81,11.95,45.45,0.0,47.08,360.0
3534,24,163,713,1.54,40.5,19.16,45.38,20.47,44.03,46.15,3.7,0.14,33.0,0.0,0.0,86.6,39.89,18.96,43.75,2.42,36.88,12.39,52.94,0.42,53.0,6.55,33.33,5.41,44.07,19.2,39.47,1.28,47.0,27.64,55.55,0.0,54.08,392.0
3535,24,171,1071,1.21,40.32,16.9,36.2,20.52,39.3,37.14,3.3,0.28,53.33,16.65,0.0,89.5,40.06,16.63,40.33,1.7,36.66,17.36,44.44,0.56,50.5,8.5,16.66,2.74,43.44,19.86,27.58,1.89,49.15,18.66,25.0,0.0,21.36,466.0
3536,24,175,786,1.01,38.62,17.14,34.25,18.61,37.78,31.25,2.05,0.0,0.0,0.0,0.0,89.97,38.78,17.25,37.57,1.79,31.0,14.22,57.14,0.25,50.0,9.89,0.0,4.24,39.48,15.53,42.42,1.67,37.23,11.74,30.76,0.0,43.57,351.0
3537,24,179,806,1.86,39.19,16.51,40.13,15.95,40.69,43.47,5.81,0.75,34.0,21.79,33.33,85.08,39.21,16.55,41.3,1.13,43.0,11.86,77.77,0.37,38.66,5.5,0.0,5.81,36.78,17.29,36.95,1.01,51.12,12.11,12.5,0.0,48.85,374.0
3538,24,182,716,2.93,41.63,17.6,42.09,15.15,43.99,41.46,5.89,0.43,35.33,21.38,66.66,81.43,41.18,17.87,44.69,2.44,42.7,13.2,58.82,0.28,53.0,0.0,0.0,7.76,43.79,16.33,31.48,1.72,33.25,19.61,58.33,0.0,56.44,435.0
3539,24,184,725,2.2,42.12,17.02,39.66,16.34,44.82,36.76,9.59,0.56,33.25,9.35,25.0,77.99,42.18,16.75,46.11,1.97,40.35,7.19,50.0,0.56,52.0,7.48,50.0,7.19,42.47,19.16,41.17,2.11,41.06,15.24,40.0,0.0,58.59,408.0
3540,24,194,663,1.8,40.61,18.62,50.82,21.37,44.49,52.94,2.61,0.15,20.0,0.0,0.0,83.56,40.11,18.13,46.5,3.84,40.6,15.95,56.0,0.0,0.0,0.0,0.0,7.83,40.66,21.58,15.68,1.99,40.84,21.79,46.15,0.0,49.15,365.0
3541,24,197,885,1.92,40.38,19.01,36.38,23.49,41.92,47.61,2.41,0.0,0.0,0.0,0.0,85.02,39.33,18.78,42.41,2.53,39.59,16.82,45.45,0.57,35.0,7.58,40.0,8.17,50.87,18.13,32.39,1.15,42.2,19.6,60.0,0.0,51.84,426.0
