id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3542,24,201,993,2.11,42.62,18.43,43.87,18.13,40.88,31.25,3.29,1.74,26.52,31.73,17.64,87.75,42.58,18.18,42.32,0.92,37.88,11.39,55.55,0.3,36.66,22.3,33.33,3.8,39.48,15.83,29.72,2.16,53.71,13.36,33.33,0.0,46.81,508.0
3543,24,206,709,2.11,40.84,18.23,38.8,13.05,40.19,47.82,6.62,0.43,43.33,20.03,100.0,77.23,39.81,18.19,41.04,2.59,38.94,19.04,33.33,1.0,58.71,10.16,28.57,8.06,44.87,19.25,28.57,4.03,46.07,20.61,39.28,0.0,37.64,397.0
3544,24,207,633,2.84,41.89,18.42,37.7,20.34,41.23,35.0,3.25,0.16,20.0,0.0,0.0,82.76,41.13,18.68,42.23,1.95,34.58,8.47,66.66,1.3,44.0,14.23,25.0,8.94,45.36,13.79,30.9,1.62,47.7,16.85,50.0,0.0,36.76,363.0
3545,24,208,932,2.46,40.62,18.8,43.48,20.68,41.95,36.36,3.63,0.44,48.0,32.16,25.0,82.61,39.68,18.68,41.94,2.53,41.65,16.06,73.91,0.88,35.62,13.64,25.0,6.82,41.64,16.8,33.87,2.86,49.3,19.15,42.3,0.0,34.87,489.0
3546,24,212,707,2.82,43.81,19.83,43.07,19.79,41.01,34.61,3.78,0.14,22.0,0.0,0.0,82.09,42.57,19.9,41.13,2.18,46.06,21.22,60.0,0.72,41.8,17.09,40.0,9.6,48.56,17.65,37.87,1.45,60.5,12.94,20.0,0.0,37.43,405.0
3547,24,220,724,1.93,42.67,17.05,46.16,18.07,42.26,37.83,5.21,0.0,0.0,0.0,0.0,81.83,41.99,17.09,40.96,2.11,40.06,10.6,46.66,0.42,56.0,10.39,0.0,7.04,41.4,16.84,54.0,3.38,50.0,15.88,54.16,0.0,50.03,394.0
3548,24,222,742,4.44,40.47,20.08,43.87,19.04,40.43,50.0,3.38,0.14,63.0,0.0,0.0,83.63,39.21,19.47,40.47,1.69,36.33,15.57,50.0,0.14,49.0,0.0,0.0,7.33,41.92,20.14,36.53,3.66,45.8,27.95,46.15,0.0,36.95,403.0
3549,24,224,705,4.53,41.28,18.39,44.44,23.23,42.97,66.66,1.33,0.29,40.0,2.82,50.0,84.39,40.26,18.01,42.6,1.93,36.07,18.04,61.53,0.74,28.0,17.56,20.0,9.06,42.9,17.95,44.26,2.22,56.8,18.11,46.66,0.0,37.99,420.0
3550,24,225,716,3.07,40.24,18.52,43.3,22.5,40.92,53.84,1.87,0.0,0.0,0.0,0.0,85.44,39.98,18.16,39.62,2.59,31.05,17.66,55.55,0.43,52.33,8.5,66.66,8.06,40.87,20.02,41.07,1.58,49.36,13.6,54.54,0.0,37.9,389.0
3551,24,229,951,2.52,39.8,18.14,37.1,15.18,41.21,41.17,11.0,0.43,51.25,29.56,25.0,75.94,39.37,18.3,42.18,1.94,35.44,12.32,55.55,0.86,43.5,16.97,62.5,7.44,42.05,18.45,26.08,2.37,48.95,19.36,36.36,0.0,29.39,511.0
3552,24,231,491,2.64,41.21,18.47,41.21,11.13,42.97,35.71,2.92,0.0,0.0,0.0,0.0,82.21,40.02,18.11,43.51,1.46,36.14,9.26,71.42,0.41,43.5,30.4,50.0,8.78,47.14,19.58,45.23,4.18,45.25,19.74,30.0,0.0,62.23,284.0
3553,24,233,673,2.52,40.03,18.12,48.63,27.13,42.19,63.63,1.67,0.0,0.0,0.0,0.0,83.07,39.09,17.29,42.75,3.2,41.14,14.13,66.66,0.3,22.5,0.7,0.0,8.84,39.56,22.04,32.75,2.89,50.05,20.49,21.05,0.0,49.43,370.0
3554,24,235,686,2.91,43.55,18.6,43.33,23.94,44.75,58.33,1.8,0.15,66.0,0.0,100.0,87.68,43.3,17.71,45.2,1.95,36.76,16.94,53.84,0.15,65.0,0.0,0.0,6.0,39.37,19.81,32.5,2.25,65.93,23.41,26.66,0.0,52.72,437.0
3555,24,236,611,2.94,40.5,18.31,42.2,12.94,43.53,40.0,2.52,0.16,33.0,0.0,0.0,84.82,39.17,18.07,44.33,2.36,39.35,21.0,57.14,0.67,48.0,33.5,25.0,7.25,49.81,17.87,34.88,2.19,41.84,15.14,53.84,0.0,38.03,339.0
3556,24,237,874,1.71,40.49,19.08,46.5,21.75,43.93,56.25,1.86,0.23,52.5,34.64,50.0,85.44,39.38,18.84,43.59,2.09,42.38,21.04,72.22,0.23,48.5,37.47,50.0,7.56,46.35,18.49,38.46,2.56,46.81,19.29,45.45,0.0,37.92,435.0
3557,24,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3558,24,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3559,24,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3560,24,7,845,1.42,39.9,17.65,48.48,20.62,41.3,73.07,6.24,0.36,54.66,7.02,33.33,84.27,39.38,17.14,38.17,0.36,36.66,8.32,66.66,0.36,55.33,5.03,66.66,7.08,37.67,20.71,49.15,1.32,34.72,16.03,9.09,0.0,0.0,439.0
3561,24,8,670,1.49,40.6,17.89,56.83,20.68,43.28,80.64,4.69,0.15,27.0,0.0,0.0,86.06,39.93,17.36,41.54,1.36,26.77,18.63,55.55,1.51,46.9,11.74,40.0,4.54,36.56,17.65,40.0,1.66,50.0,13.98,36.36,0.0,0.0,347.0
3562,24,9,746,2.81,41.8,17.63,54.53,16.9,42.76,80.76,3.58,0.0,0.0,0.0,0.0,88.27,40.74,17.2,40.62,0.96,37.85,14.76,85.71,0.41,34.33,16.19,0.0,5.37,45.15,21.41,41.02,1.37,48.4,13.55,70.0,0.0,0.0,443.0
3563,24,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3564,24,12,848,1.06,41.66,18.76,33.53,25.0,40.33,76.92,1.54,0.11,78.0,0.0,0.0,88.91,41.39,18.69,39.94,2.14,35.38,15.83,66.66,0.47,53.5,17.55,0.0,5.0,41.95,17.42,35.71,1.78,52.73,13.68,20.0,0.0,0.0,499.0
3565,24,13,751,2.13,41.21,19.52,37.31,20.82,41.67,37.5,4.35,0.13,27.0,0.0,0.0,84.89,40.54,18.85,41.66,1.49,37.09,15.32,63.63,0.4,47.0,24.55,33.33,6.53,46.5,23.17,37.5,2.17,55.06,18.78,43.75,0.0,0.0,427.0
3566,24,14,706,1.13,40.66,18.73,57.6,16.66,40.79,40.0,1.43,0.28,19.0,26.87,50.0,88.53,39.81,18.22,41.1,2.0,34.78,9.76,57.14,0.42,43.66,11.93,0.0,4.72,43.96,19.52,39.39,2.57,59.33,22.56,33.33,0.0,0.0,393.0
3567,24,15,655,1.37,41.24,18.22,44.0,18.25,42.29,28.57,1.08,0.3,47.0,14.14,50.0,90.55,40.34,17.57,42.9,1.23,41.87,12.91,50.0,0.15,57.0,0.0,100.0,4.64,49.83,18.82,36.66,2.01,53.46,25.46,38.46,0.0,0.0,388.0
3568,24,16,689,1.01,40.32,17.6,42.02,17.64,44.12,48.57,5.13,0.43,41.33,4.93,66.66,86.07,39.86,17.16,43.78,0.87,34.83,18.56,66.66,1.02,48.71,19.83,42.85,4.83,46.3,22.21,33.33,1.61,36.81,26.26,45.45,0.0,0.0,417.0
3569,24,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3570,24,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3571,24,20,861,1.62,39.48,17.39,49.15,23.9,41.81,50.0,3.06,0.0,0.0,0.0,0.0,86.54,38.66,17.0,43.11,2.24,48.0,22.95,57.89,0.23,45.0,28.28,50.0,4.95,40.33,16.24,23.8,2.95,45.04,16.84,28.0,0.0,0.0,448.0
3572,24,21,931,2.68,41.09,18.44,37.33,20.58,40.92,27.77,1.98,0.55,46.6,15.4,40.0,84.65,40.55,18.39,40.54,1.98,39.55,12.4,38.88,0.22,49.5,17.67,50.0,7.83,41.29,17.72,53.52,2.75,50.2,21.19,24.0,0.0,0.0,490.0
3573,24,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3574,24,25,732,3.68,40.76,18.53,43.36,19.08,43.3,47.27,7.8,0.7,44.6,31.94,100.0,83.26,39.45,17.69,42.41,1.84,45.76,17.35,84.61,0.28,38.5,21.92,50.0,4.11,42.86,21.46,20.68,1.98,47.42,21.17,42.85,0.0,0.0,367.0
3575,24,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3576,24,27,734,0.95,43.05,19.01,43.32,18.36,42.64,52.94,4.67,0.0,0.0,0.0,0.0,82.8,42.28,18.83,43.68,1.78,44.23,20.94,61.53,1.65,40.83,20.27,25.0,7.84,49.31,18.52,28.07,0.96,52.85,29.76,28.57,0.0,0.0,415.0
3577,24,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3578,24,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3579,24,31,904,2.98,41.46,17.78,41.42,21.32,41.26,42.22,5.13,0.11,66.0,0.0,100.0,84.83,40.85,17.66,42.2,1.48,42.23,12.87,53.84,0.45,48.75,13.88,25.0,5.47,40.45,16.45,31.25,2.5,53.68,13.7,40.9,0.0,0.0,464.0
3580,24,32,478,2.51,38.2,16.63,37.49,18.18,41.0,36.0,16.09,1.07,49.8,12.75,20.0,73.39,37.2,15.95,41.81,0.64,38.0,7.21,100.0,1.07,45.4,28.88,40.0,5.79,40.25,18.19,33.33,1.93,54.33,8.09,55.55,0.0,0.0,246.0
3581,24,34,406,2.21,38.85,17.99,36.3,21.82,45.56,48.97,12.34,0.0,0.0,0.0,0.0,77.83,38.22,16.53,45.3,2.26,39.88,24.53,55.55,0.75,29.0,33.06,100.0,4.53,42.72,19.67,38.88,2.26,49.0,19.84,44.44,0.0,0.0,232.0
3582,24,35,776,1.8,41.18,18.43,35.0,15.85,42.78,44.44,2.36,0.0,0.0,0.0,0.0,88.32,40.1,17.48,42.94,2.23,39.41,18.97,58.82,0.78,45.66,17.95,0.0,3.54,51.62,22.49,40.74,2.75,54.57,25.56,33.33,0.0,0.0,443.0
3583,24,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3584,24,37,614,0.81,41.4,18.87,42.0,15.82,45.76,57.14,1.14,0.16,36.0,0.0,100.0,93.43,41.49,18.98,45.51,1.47,42.44,11.86,55.55,0.16,25.0,0.0,100.0,2.79,34.94,20.13,35.29,0.82,47.6,19.03,40.0,0.0,0.0,196.0
3585,24,38,521,0.76,40.14,16.49,46.0,18.0,44.52,100.0,0.96,0.38,20.0,28.28,0.0,92.64,40.1,16.57,43.84,1.74,33.11,8.0,55.55,0.19,28.0,0.0,0.0,3.28,42.0,17.48,52.94,0.77,53.5,4.72,50.0,0.0,0.0,314.0
3586,24,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3587,24,42,753,3.05,40.72,16.95,42.91,14.19,41.56,41.66,1.64,0.0,0.0,0.0,0.0,90.0,39.97,16.97,41.4,2.6,38.68,7.21,57.89,0.41,52.33,14.36,66.66,3.56,45.92,19.13,53.84,1.78,54.61,17.74,30.76,0.0,0.0,393.0
3588,24,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3589,24,44,790,1.89,40.43,18.82,43.11,12.86,44.3,58.82,2.19,0.38,29.66,27.75,33.33,90.32,40.13,18.82,44.14,0.9,23.42,11.65,85.71,0.51,29.75,2.21,50.0,4.25,42.87,19.3,33.33,1.41,51.72,19.02,45.45,0.0,0.0,446.0
3590,24,45,616,3.24,41.42,18.6,53.47,23.2,41.07,36.84,3.18,0.16,93.0,0.0,100.0,88.25,40.15,18.25,40.68,1.17,31.28,9.63,57.14,0.16,37.0,0.0,100.0,4.69,45.21,16.27,35.71,2.34,44.0,20.21,35.71,0.0,0.0,341.0
3591,24,46,688,3.19,39.43,17.23,36.7,13.91,43.6,40.0,3.0,0.3,56.5,44.54,50.0,86.18,38.67,16.74,44.25,2.4,43.62,19.84,50.0,0.0,0.0,0.0,0.0,5.55,44.32,16.14,27.02,2.55,41.7,28.05,58.82,0.0,0.0,376.0
3592,24,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3593,24,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3594,24,50,579,3.62,39.95,17.07,39.66,23.42,41.96,58.33,2.15,0.0,0.0,0.0,0.0,85.66,39.27,17.1,42.05,2.15,41.58,11.49,66.66,0.89,40.4,9.91,40.0,7.52,41.07,14.73,33.33,1.61,47.88,15.07,22.22,0.0,0.0,319.0
3595,24,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3596,24,52,380,4.73,39.32,18.52,43.66,16.18,40.52,50.0,3.31,0.55,13.5,19.09,50.0,83.14,38.01,17.65,39.86,1.65,38.0,12.79,66.66,1.1,35.0,27.15,25.0,8.01,43.24,19.93,34.48,2.2,45.37,23.53,50.0,0.0,0.0,237.0
3597,24,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3598,24,54,822,0.72,39.22,17.77,38.61,16.85,42.82,42.3,3.18,0.0,0.0,0.0,0.0,91.54,39.03,17.93,43.1,1.34,39.27,11.78,54.54,0.0,0.0,0.0,0.0,3.06,43.56,18.56,36.0,0.85,38.0,7.5,28.57,0.0,0.0,444.0
3599,24,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,24,57,776,0.77,38.05,17.97,39.7,20.89,43.55,47.72,5.71,0.0,0.0,0.0,0.0,87.27,37.92,17.91,42.41,0.77,39.33,15.76,100.0,0.38,26.66,23.86,66.66,4.67,36.83,15.89,47.22,1.16,42.77,15.69,44.44,0.0,0.0,273.0
3601,24,58,700,1.14,36.68,16.47,34.66,13.35,41.28,41.66,1.73,0.0,0.0,0.0,0.0,92.05,36.55,16.41,41.6,1.3,38.66,17.14,44.44,0.28,44.0,2.82,50.0,3.03,40.57,21.59,28.57,1.58,37.45,19.21,27.27,0.0,0.0,276.0
3602,24,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3603,24,61,824,0.6,38.53,15.91,40.49,16.2,41.14,44.94,10.86,0.24,26.5,0.7,0.0,82.78,38.02,15.73,41.0,1.34,39.36,8.78,36.36,0.36,43.66,12.58,0.0,3.29,39.51,19.5,40.74,1.09,54.44,14.32,33.33,0.0,0.0,378.0
3604,24,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3605,24,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3606,24,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3607,24,65,715,1.67,37.34,17.07,41.93,20.14,43.21,54.54,4.69,0.85,28.5,22.23,50.0,87.33,36.82,16.81,42.67,1.42,37.0,10.76,40.0,0.42,41.0,7.93,66.66,3.41,40.54,17.2,50.0,1.84,37.46,17.15,7.69,0.0,0.0,367.0
3608,24,66,728,1.23,38.43,16.55,36.18,9.83,42.3,44.0,6.95,0.13,53.0,0.0,0.0,86.09,38.23,16.7,41.84,0.69,33.4,10.71,40.0,0.13,56.0,0.0,100.0,4.58,36.96,19.01,57.57,1.39,53.3,12.52,30.0,0.0,0.0,304.0
3609,24,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3610,24,69,1052,1.52,40.82,17.9,40.17,16.61,40.58,31.76,8.2,0.09,36.0,0.0,0.0,84.26,40.62,18.04,41.12,1.25,39.53,9.64,53.84,0.57,43.0,18.63,50.0,3.47,45.0,16.7,44.44,2.12,41.4,18.99,36.36,0.0,0.0,410.0
3611,24,71,983,1.11,40.62,16.97,40.79,16.21,41.4,46.15,4.01,0.2,44.0,31.11,0.0,89.5,40.52,16.92,40.91,1.02,28.5,12.55,40.0,0.3,28.66,24.84,33.33,3.9,44.86,16.47,57.89,1.02,45.6,21.84,30.0,0.0,0.0,502.0
3612,24,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3613,24,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3614,24,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3615,24,76,814,1.47,34.54,15.45,34.19,13.87,39.18,50.0,5.23,0.24,38.0,5.65,50.0,87.9,34.35,15.68,39.71,1.87,31.2,10.24,26.66,0.74,37.66,8.01,33.33,2.11,37.41,15.57,23.52,1.87,40.53,19.14,20.0,0.0,0.0,244.0
3616,24,77,1004,1.09,39.73,17.82,38.59,16.55,41.53,36.69,10.97,0.4,33.75,9.6,50.0,81.67,39.82,18.17,41.8,1.4,34.85,16.68,57.14,0.6,35.33,6.37,83.33,3.42,41.14,16.85,32.35,1.51,42.6,16.31,33.33,0.0,0.0,512.0
3617,24,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3618,24,80,1199,1.83,35.66,16.22,33.84,15.47,41.61,39.9,18.09,0.5,36.5,12.46,66.66,74.59,35.99,16.41,42.02,1.61,36.84,10.34,63.15,1.35,39.43,10.34,50.0,2.71,30.87,17.06,31.25,1.1,33.3,19.72,15.38,0.0,0.0,329.0
3619,24,81,999,1.5,40.07,17.77,40.02,18.59,39.53,38.88,36.58,0.4,47.5,16.62,75.0,58.53,40.02,17.13,39.75,0.71,34.71,12.55,42.85,0.5,48.6,17.93,60.0,2.03,37.54,17.14,40.0,1.21,46.5,21.84,16.66,0.0,0.0,516.0
3620,24,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3621,24,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3622,24,88,1026,1.46,38.51,16.8,37.1,15.61,40.74,36.17,27.89,0.29,21.0,20.07,66.66,63.4,38.86,17.22,42.43,1.38,37.14,22.0,64.28,2.17,36.13,13.61,45.45,3.26,40.75,16.89,33.33,1.58,44.56,17.89,31.25,0.0,0.0,485.0
3623,24,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3624,24,92,1143,2.53,35.53,15.58,35.0,15.13,38.49,39.21,4.57,0.26,34.66,8.08,66.66,87.25,35.63,15.47,38.06,1.97,28.72,12.85,40.9,0.35,37.0,6.48,50.0,3.68,31.56,15.41,39.02,1.79,39.45,18.04,35.0,0.0,0.0,486.0
3625,24,93,1179,1.01,39.3,18.36,37.24,19.95,39.01,33.33,5.91,0.25,49.0,21.51,66.66,87.06,39.63,18.43,39.37,1.54,32.22,15.53,50.0,0.0,0.0,0.0,0.0,3.77,36.31,14.99,31.81,1.45,39.05,20.75,35.29,0.0,0.0,512.0
3626,24,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3627,24,95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
