id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3628,24,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3629,24,97,782,0.12,40.45,20.15,41.42,12.24,44.11,42.85,0.89,0.0,0.0,0.0,0.0,91.03,40.54,20.14,43.45,4.6,32.0,17.34,50.0,0.0,0.0,0.0,0.0,1.92,50.66,24.59,40.0,1.53,45.66,19.72,66.66,0.0,0.0,82.0
3630,24,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3631,24,100,970,0.3,44.74,20.36,44.63,19.09,43.81,54.54,2.27,0.1,77.0,0.0,0.0,90.07,44.83,20.52,42.93,2.06,44.7,17.9,45.0,0.1,64.0,0.0,0.0,3.92,45.05,18.44,57.89,1.44,31.35,17.79,42.85,0.0,0.0,370.0
3632,24,102,1012,0.29,42.31,18.28,36.36,16.94,44.96,36.84,1.88,0.19,13.5,19.09,0.0,90.88,42.23,18.22,45.14,1.78,47.22,17.69,50.0,0.49,66.2,23.16,20.0,3.27,41.15,17.21,54.54,1.48,46.86,18.29,33.33,0.0,0.0,447.0
3633,24,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3634,24,106,974,0.71,40.69,17.13,36.56,12.3,41.58,56.0,2.58,0.1,36.0,0.0,0.0,87.38,40.46,17.33,39.88,0.93,48.11,14.0,55.55,0.2,13.5,19.09,0.0,7.75,44.1,16.44,61.33,1.03,43.3,13.21,20.0,0.0,0.0,486.0
3635,24,107,961,1.14,39.41,18.16,43.55,16.5,41.83,41.66,3.78,0.21,12.5,17.67,0.0,87.89,39.18,17.96,42.03,1.68,39.81,15.19,62.5,0.63,22.5,19.72,66.66,4.31,40.41,22.49,39.02,1.47,43.64,22.58,35.71,0.0,0.0,490.0
3636,24,109,979,1.22,39.63,17.47,39.82,19.47,39.53,44.44,4.65,0.51,42.4,32.09,40.0,89.03,39.43,17.18,39.25,1.44,38.57,8.37,57.14,0.41,42.25,8.65,0.0,2.48,41.0,18.23,41.66,1.44,41.21,25.01,28.57,0.0,0.0,454.0
3637,24,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3638,24,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3639,24,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640,24,113,1094,1.27,38.44,15.96,41.73,15.17,41.22,39.24,7.31,1.2,36.38,18.88,38.46,83.42,37.95,15.91,41.17,1.2,36.69,13.48,61.53,0.18,42.5,9.19,50.0,3.7,37.15,16.78,52.5,2.96,45.37,18.19,28.12,0.0,0.0,206.0
3641,24,115,837,0.83,40.14,17.43,39.31,18.4,45.63,41.37,3.49,0.0,0.0,0.0,0.0,91.32,40.07,17.43,45.64,0.48,27.25,18.26,75.0,0.12,39.0,0.0,0.0,3.85,41.96,17.05,53.12,0.72,45.5,23.26,16.66,0.0,0.0,465.0
3642,24,120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3643,24,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3644,24,126,734,0.95,40.34,17.63,33.52,14.31,40.59,36.11,4.95,0.13,79.0,0.0,100.0,90.09,40.61,17.48,40.45,0.68,34.6,22.85,60.0,0.41,46.0,18.24,33.33,3.16,38.52,21.46,47.82,0.55,51.0,6.0,25.0,0.0,0.0,376.0
3645,24,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3646,24,131,803,0.62,40.77,16.47,37.24,15.89,39.1,40.0,3.13,0.12,49.0,0.0,100.0,89.72,40.66,16.42,37.98,0.75,43.5,12.53,66.66,0.0,0.0,0.0,0.0,5.51,41.68,16.98,50.0,0.75,50.83,15.74,33.33,0.0,0.0,415.0
3647,24,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3648,24,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3649,24,134,1025,0.78,38.3,17.19,33.9,12.02,41.17,24.0,4.91,0.19,18.0,25.45,0.0,87.7,38.39,17.2,42.48,2.16,33.5,18.49,50.0,0.19,48.0,2.82,0.0,3.34,39.58,14.08,29.41,1.47,53.13,24.79,40.0,0.0,0.0,374.0
3650,24,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3651,24,136,716,4.46,39.01,18.37,41.0,20.04,38.54,60.0,2.19,0.14,33.0,0.0,100.0,82.6,37.58,17.77,38.23,1.6,37.36,12.3,54.54,1.02,36.42,18.75,14.28,9.21,45.22,18.43,28.57,3.21,44.59,21.57,50.0,0.0,0.0,412.0
3652,24,137,960,3.75,42.73,19.37,48.61,15.39,39.68,44.44,1.94,0.21,71.5,19.09,50.0,87.77,41.74,19.31,40.32,1.62,41.53,12.04,46.66,0.86,45.37,11.38,25.0,4.54,43.47,19.03,30.95,3.03,54.78,21.02,32.14,0.0,0.0,553.0
3653,24,138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3654,24,139,656,3.04,39.37,18.16,36.71,14.02,39.32,42.85,2.2,0.31,54.5,28.99,50.0,88.67,38.6,18.38,40.24,1.41,40.0,5.59,66.66,0.62,56.75,21.02,25.0,4.87,43.93,18.04,29.03,1.88,49.75,16.03,16.66,0.0,0.0,301.0
3655,24,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,24,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3657,24,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3658,24,143,821,2.67,39.2,19.19,41.8,16.85,45.31,49.2,7.88,0.37,43.0,37.24,33.33,80.85,38.43,18.83,44.73,1.87,33.06,20.22,73.33,0.5,37.0,8.52,50.0,4.88,38.87,18.84,46.15,3.62,44.44,23.19,24.13,0.0,0.0,497.0
3659,24,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3660,24,146,603,2.32,40.47,18.36,39.92,20.13,41.29,53.84,2.2,0.0,0.0,0.0,0.0,82.17,40.01,18.06,41.73,4.07,34.45,18.23,50.0,1.52,41.77,15.35,22.22,7.8,43.76,18.43,30.43,2.2,49.61,19.44,38.46,0.0,0.0,324.0
3661,24,147,570,2.28,40.62,16.41,37.6,13.01,40.52,48.0,4.48,0.17,0.0,0.0,0.0,81.14,39.86,16.2,42.03,1.61,30.22,13.34,44.44,1.97,44.9,16.26,27.27,7.71,43.46,15.79,30.23,2.87,53.06,16.94,43.75,0.0,0.0,328.0
3662,24,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3663,24,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3664,24,150,868,2.18,39.08,17.72,39.35,17.18,42.51,37.29,21.79,0.47,36.25,13.96,75.0,68.31,38.55,17.99,42.41,1.41,39.33,6.95,66.66,0.7,24.83,12.82,83.33,4.94,40.83,18.86,35.71,2.35,46.8,17.81,70.0,0.0,0.0,408.0
3665,24,151,878,1.25,38.51,17.31,38.48,18.56,38.04,38.15,19.95,0.57,37.6,11.54,60.0,71.39,38.34,16.75,38.28,1.96,30.0,16.14,47.05,0.57,42.0,11.59,20.0,3.22,42.21,13.35,32.14,2.19,44.21,26.02,31.57,0.0,0.0,351.0
3666,24,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3667,24,154,1051,0.95,37.44,16.22,37.14,12.58,39.58,43.42,7.3,0.28,39.66,4.04,66.66,85.87,37.32,16.35,39.48,1.24,38.07,10.38,46.15,0.19,45.0,28.28,0.0,3.55,35.48,19.18,29.72,1.53,41.68,19.47,37.5,0.0,0.0,456.0
3668,24,155,784,1.53,38.37,16.84,37.44,16.23,38.9,35.22,11.39,0.77,38.83,25.18,66.66,80.44,38.6,16.77,39.61,2.59,33.85,9.62,45.0,0.12,36.0,0.0,100.0,2.84,41.09,17.51,22.72,1.68,40.0,27.54,38.46,0.0,0.0,361.0
3669,24,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3670,24,158,958,3.02,39.65,18.24,38.5,18.2,44.15,52.08,5.16,0.21,24.0,33.94,50.0,84.49,39.4,17.96,44.96,1.72,34.56,20.0,50.0,0.75,47.57,25.42,42.85,5.81,39.64,19.51,29.62,1.72,51.5,20.03,31.25,0.0,0.0,312.0
3671,24,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3672,24,160,997,2.7,39.04,16.22,38.81,15.73,42.22,37.83,7.62,0.0,0.0,0.0,0.0,82.37,38.91,16.01,42.67,2.37,37.47,13.73,65.21,0.41,46.75,17.34,50.0,5.56,41.31,18.57,33.33,1.64,40.93,15.45,25.0,0.0,0.0,335.0
3673,24,161,726,1.92,40.85,18.4,44.35,17.34,42.56,64.28,1.96,0.14,46.0,0.0,100.0,89.46,40.24,17.77,43.01,1.4,44.3,20.76,40.0,0.14,47.0,0.0,0.0,5.19,37.0,21.87,29.72,1.68,57.58,25.92,33.33,0.0,0.0,395.0
3674,24,162,700,1.71,40.2,18.3,41.91,24.33,39.85,66.66,1.74,0.0,0.0,0.0,0.0,88.22,39.19,17.95,39.2,1.88,42.07,16.42,61.53,0.29,45.0,25.45,0.0,5.37,47.4,17.74,40.54,2.47,48.35,20.68,29.41,0.0,0.0,377.0
3675,24,164,581,2.92,40.71,17.33,44.35,12.93,43.2,50.0,3.54,0.0,0.0,0.0,0.0,86.7,40.02,17.61,46.01,1.06,29.16,15.79,50.0,0.53,52.33,3.05,0.0,5.49,44.32,13.03,29.03,2.65,48.13,18.91,13.33,0.0,0.0,340.0
3676,24,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3677,24,166,615,2.92,40.73,17.88,38.91,23.86,40.16,33.33,2.01,0.5,53.33,11.84,66.66,86.76,39.45,17.26,40.34,1.0,41.0,10.41,66.66,1.0,43.0,37.21,50.0,6.86,46.46,18.84,34.14,1.84,52.27,12.07,18.18,0.0,0.0,333.0
3678,24,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3679,24,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3680,24,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3681,24,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3682,24,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3683,24,173,969,1.13,37.58,16.43,33.6,11.84,39.52,40.0,1.56,0.2,41.5,12.02,50.0,90.7,37.73,16.42,40.04,1.25,30.66,13.29,41.66,0.31,46.33,13.65,0.0,4.17,34.45,18.91,42.5,1.77,39.47,19.04,23.52,0.0,0.0,305.0
3684,24,174,847,1.88,39.79,16.43,38.87,7.58,37.78,43.75,1.92,0.36,44.66,3.05,33.33,90.73,39.8,16.38,37.66,1.44,39.75,12.63,58.33,0.0,0.0,0.0,0.0,3.36,41.14,14.69,32.14,2.16,39.55,20.79,16.66,0.0,0.0,267.0
3685,24,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3686,24,178,752,1.72,39.75,16.92,41.63,15.75,40.02,36.84,10.28,0.13,38.0,0.0,0.0,83.62,39.63,17.52,39.48,1.21,42.44,6.54,77.77,0.27,39.0,1.41,0.0,3.38,34.76,7.74,48.0,1.08,45.25,11.22,37.5,0.0,0.0,307.0
3687,24,180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3688,24,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3689,24,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3690,24,185,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3691,24,186,696,1.14,38.73,16.06,39.76,12.91,38.64,30.76,7.55,0.14,50.0,0.0,100.0,84.44,38.19,16.26,38.89,1.74,39.75,18.44,75.0,1.16,55.25,14.96,37.5,3.19,37.54,15.37,27.27,1.74,40.75,10.92,33.33,0.0,0.0,263.0
3692,24,187,643,0.93,38.88,15.78,40.52,12.18,37.01,45.83,7.53,0.15,30.0,0.0,0.0,85.55,38.37,15.5,37.06,0.94,36.83,18.94,66.66,0.0,0.0,0.0,0.0,3.76,43.58,18.47,16.66,2.04,42.3,23.71,46.15,0.0,0.0,338.0
3693,24,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3694,24,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,24,190,889,0.67,36.31,15.51,34.02,16.91,40.26,35.44,8.94,0.33,48.0,18.0,66.66,84.93,36.63,15.14,40.53,1.35,30.66,12.69,75.0,0.45,46.25,19.36,0.0,2.83,32.2,17.82,28.0,1.13,39.4,19.61,30.0,0.0,0.0,199.0
3696,24,192,354,3.1,40.12,18.51,46.66,18.75,43.78,60.0,4.37,0.0,0.0,0.0,0.0,86.88,39.71,18.4,43.62,2.33,33.87,6.87,75.0,0.29,72.0,0.0,100.0,4.95,32.88,21.26,11.76,1.16,63.0,8.12,50.0,0.0,0.0,191.0
3697,24,193,914,0.54,39.19,18.04,36.05,16.43,42.56,38.46,12.87,1.54,42.07,18.1,64.28,76.56,39.53,18.41,43.24,5.28,39.14,15.97,41.66,0.55,39.2,12.61,20.0,2.09,36.94,18.54,42.1,1.1,48.3,18.69,40.0,0.0,0.0,154.0
3698,24,195,715,2.51,39.95,16.78,38.45,15.4,43.21,54.54,1.57,0.28,30.5,4.94,50.0,82.06,39.12,16.55,44.4,3.01,38.85,10.33,66.66,1.14,45.25,15.67,12.5,10.61,45.01,17.93,31.08,1.29,48.11,21.3,66.66,0.0,0.0,416.0
3699,24,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,24,198,965,1.76,41.8,18.16,40.27,19.51,40.72,50.0,3.79,0.1,27.0,0.0,0.0,83.64,41.6,18.12,40.6,1.79,43.41,23.44,64.7,0.31,47.0,7.0,33.33,8.12,39.75,17.42,33.76,2.21,50.61,16.18,38.09,0.0,0.0,486.0
3701,24,199,865,3.12,41.19,18.76,43.51,23.05,42.65,42.42,3.93,0.59,51.4,30.37,60.0,81.5,39.76,18.11,44.21,2.14,35.44,15.98,44.44,0.47,41.25,6.8,50.0,8.83,46.02,15.89,32.43,2.5,55.04,24.57,47.61,0.0,0.0,452.0
3702,24,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3703,24,202,1092,1.09,37.95,17.23,37.17,21.55,41.11,44.23,4.81,0.18,16.0,22.62,50.0,87.31,37.98,16.72,40.82,1.66,29.33,16.92,66.66,0.18,49.5,0.7,50.0,4.62,39.92,16.91,34.0,1.2,38.23,24.73,38.46,0.0,0.0,508.0
3704,24,203,1105,0.9,40.19,17.63,41.21,17.43,40.36,44.73,3.47,0.18,65.5,16.26,0.0,89.4,39.96,17.3,39.93,1.73,37.94,19.76,42.1,0.36,47.0,14.69,25.0,3.28,43.58,21.91,50.0,1.55,40.11,21.77,29.41,0.0,0.0,376.0
3705,24,204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,24,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3707,24,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3708,24,210,898,3.22,41.97,18.57,41.23,19.04,42.31,61.9,2.41,0.11,93.0,0.0,0.0,83.08,40.76,18.64,42.24,0.8,42.71,10.84,100.0,0.57,40.2,9.47,40.0,12.08,48.37,16.81,37.14,0.92,45.87,11.5,37.5,0.0,0.0,521.0
3709,24,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3710,24,213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3711,24,214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3712,24,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3713,24,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714,24,217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3715,24,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3716,24,219,754,1.45,38.43,17.8,48.76,19.93,43.5,68.0,3.36,0.4,38.33,9.6,66.66,89.23,37.96,17.63,41.93,1.34,29.0,6.61,80.0,0.26,35.0,7.07,50.0,3.9,38.31,17.31,44.82,1.48,53.27,23.67,27.27,0.0,0.0,441.0
3717,24,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
