id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3718,24,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3719,24,226,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3720,24,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721,24,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3722,24,230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3723,24,232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3724,24,234,670,3.43,41.13,18.81,45.4,15.61,40.74,60.0,0.77,0.15,83.0,0.0,100.0,87.32,40.9,18.32,41.94,2.47,31.93,16.69,43.75,0.46,41.0,13.45,0.0,6.49,41.64,20.78,40.47,2.31,52.4,25.62,13.33,0.0,0.0,385.0
3725,25,2,834,0.59,41.68,18.68,39.93,16.87,42.92,62.5,1.93,0.0,0.0,0.0,0.0,90.34,41.77,18.91,40.72,0.6,38.79,8.78,80.0,0.12,25.0,0.0,100.0,5.79,40.33,16.74,62.5,1.2,42.1,18.84,50.0,0.0,51.84,463.0
3726,25,7,849,0.11,41.08,20.03,33.07,16.03,43.46,30.76,1.53,0.0,0.0,0.0,0.0,94.1,41.12,20.08,42.98,1.06,34.88,15.6,77.77,0.0,0.0,0.0,0.0,2.12,39.33,20.0,50.0,1.17,54.7,19.49,60.0,0.0,54.2,453.0
3727,25,13,702,0.28,41.9,21.34,35.58,22.27,43.73,27.58,4.14,0.0,0.0,0.0,0.0,87.14,42.12,21.42,43.11,1.85,37.46,16.83,61.53,0.14,52.0,0.0,0.0,5.28,42.86,20.71,64.86,1.42,47.1,20.54,20.0,0.0,44.89,295.0
3728,25,15,983,0.1,38.18,21.63,37.29,31.37,44.96,60.0,1.01,0.3,39.0,33.77,33.33,93.48,38.0,21.34,43.68,0.61,52.5,11.25,66.66,0.1,76.0,0.0,100.0,2.95,41.06,22.27,65.51,1.52,38.73,28.68,60.0,0.0,46.4,515.0
3729,25,16,760,0.39,38.88,20.57,36.94,21.18,38.42,29.06,11.36,0.39,44.66,23.02,100.0,83.22,38.92,20.31,40.15,0.66,38.6,17.79,40.0,0.26,47.5,3.53,50.0,2.11,47.75,26.51,25.0,1.98,32.4,21.07,20.0,0.0,53.02,356.0
3730,25,21,827,0.96,37.46,20.44,37.77,17.94,40.5,35.81,18.07,0.48,36.5,27.04,75.0,75.09,36.85,21.09,41.62,1.34,36.54,7.09,36.36,1.83,45.33,17.8,33.33,1.22,39.2,23.55,40.0,1.95,48.81,20.86,43.75,0.0,47.75,402.0
3731,25,25,747,0.53,37.98,18.37,33.16,21.93,41.36,45.83,3.23,0.8,43.66,12.17,50.0,91.79,37.76,18.39,40.9,1.07,40.5,12.09,37.5,0.0,0.0,0.0,0.0,2.28,44.35,16.35,52.94,0.8,44.83,12.6,33.33,0.0,38.92,323.0
3732,25,28,768,0.78,40.86,17.44,38.47,15.77,35.8,30.98,18.63,1.18,47.88,13.37,33.33,75.45,41.42,18.01,37.56,0.78,33.0,21.83,33.33,1.44,44.09,10.01,36.36,1.7,36.07,11.28,7.69,0.78,41.5,19.79,50.0,0.0,58.75,352.0
3733,25,29,735,0.81,43.52,19.03,41.0,17.73,39.86,12.5,3.29,0.27,47.0,7.07,50.0,83.53,44.08,19.49,39.24,8.91,39.95,16.43,49.23,0.0,0.0,0.0,0.0,2.6,40.73,18.41,47.36,1.37,42.2,14.41,60.0,0.0,56.14,415.0
3734,25,31,973,0.92,43.01,20.41,41.21,22.27,44.19,50.0,4.77,0.51,50.0,17.9,40.0,89.62,43.13,20.36,43.98,0.93,32.0,9.87,44.44,0.1,54.0,0.0,0.0,2.9,41.75,20.15,46.42,1.14,41.45,14.96,54.54,0.0,38.14,480.0
3735,25,32,754,0.79,37.57,19.73,30.86,14.77,43.76,50.0,2.94,0.53,40.25,8.57,25.0,88.36,37.59,19.85,42.81,2.0,30.4,14.4,33.33,0.13,35.0,0.0,0.0,3.87,45.44,20.83,62.06,2.13,34.81,23.9,50.0,0.0,46.29,396.0
3736,25,38,659,0.0,42.89,20.54,43.9,26.23,42.94,50.0,1.51,0.0,0.0,0.0,0.0,94.23,43.15,20.59,41.7,1.21,35.62,16.65,100.0,0.15,57.0,0.0,0.0,2.27,38.66,15.22,53.33,0.6,26.25,19.46,75.0,0.0,43.96,350.0
3737,25,39,780,0.25,42.82,22.01,39.75,25.72,44.35,75.0,2.05,0.12,24.0,0.0,0.0,94.85,42.98,21.94,43.63,0.89,45.57,19.37,71.42,0.12,0.0,0.0,0.0,1.15,40.55,28.11,22.22,0.77,42.83,18.17,50.0,0.0,51.37,374.0
3738,25,41,690,0.28,37.63,19.61,33.57,33.05,45.65,42.85,1.01,0.43,16.0,27.71,66.66,94.18,38.14,19.36,45.67,1.16,40.12,11.24,37.5,0.0,0.0,0.0,0.0,1.74,17.58,16.22,41.66,1.45,40.7,16.58,40.0,0.0,58.53,278.0
3739,25,43,522,0.19,43.95,19.34,33.14,16.95,46.74,28.57,1.34,0.0,0.0,0.0,0.0,89.82,44.35,19.59,47.64,4.6,39.66,15.49,45.83,0.0,0.0,0.0,0.0,3.26,50.17,14.97,41.17,0.95,30.2,3.49,20.0,0.0,61.3,285.0
3740,25,44,709,0.0,39.88,20.48,41.8,10.76,43.15,66.66,2.11,0.0,0.0,0.0,0.0,91.96,40.03,20.47,42.63,2.53,31.83,17.87,44.44,0.0,0.0,0.0,0.0,1.83,47.61,22.44,46.15,1.55,32.36,28.97,36.36,0.0,52.41,353.0
3741,25,45,748,0.0,39.69,20.98,41.44,15.51,41.84,61.11,2.4,0.0,0.0,0.0,0.0,91.04,39.95,21.17,40.67,2.8,36.42,20.72,47.61,0.0,0.0,0.0,0.0,1.73,42.76,13.8,76.92,2.0,27.66,21.24,33.33,0.0,43.16,304.0
3742,25,48,964,0.1,42.1,19.99,38.27,22.33,42.94,36.36,2.28,0.0,0.0,0.0,0.0,93.56,42.14,19.85,42.39,0.72,40.85,23.28,42.85,0.0,0.0,0.0,0.0,2.69,43.11,20.18,69.23,0.72,42.14,29.79,28.57,0.0,42.41,439.0
3743,25,49,830,0.24,45.95,21.68,47.78,14.58,44.57,42.85,1.69,0.12,48.0,0.0,0.0,93.47,46.04,21.63,44.83,0.96,41.5,23.2,62.5,0.0,0.0,0.0,0.0,2.05,48.64,24.92,29.41,1.69,37.21,26.93,35.71,0.0,49.6,496.0
3744,25,55,960,1.25,38.43,21.1,34.72,23.15,41.87,37.14,7.38,0.31,54.33,10.96,66.66,85.23,38.81,21.01,41.7,1.26,36.91,10.21,58.33,0.21,42.5,17.67,100.0,3.37,34.68,22.13,46.87,2.21,39.42,21.59,38.09,0.0,43.69,470.0
3745,25,63,962,0.2,40.29,19.14,36.15,19.56,43.55,41.04,13.95,0.31,33.33,29.14,66.66,81.97,40.93,18.99,43.71,0.93,45.33,18.58,33.33,0.41,44.0,12.93,50.0,1.66,40.31,13.53,50.0,0.72,32.85,24.76,42.85,0.0,50.81,441.0
3746,25,64,838,0.35,44.05,21.09,44.19,13.73,44.51,46.15,3.11,0.0,0.0,0.0,0.0,92.45,43.93,21.2,44.3,1.79,38.73,25.38,60.0,0.0,0.0,0.0,0.0,1.79,50.13,18.99,46.66,0.83,58.85,19.46,42.85,0.0,34.27,433.0
3747,25,65,910,0.76,40.02,20.27,42.46,24.47,45.93,40.0,1.66,0.11,48.0,0.0,0.0,93.35,39.73,19.9,46.02,1.55,41.92,26.21,57.14,0.22,13.5,19.09,0.0,1.88,49.47,23.15,35.29,1.21,44.27,23.69,54.54,0.0,47.21,416.0
3748,25,68,729,0.13,39.17,21.39,43.7,37.08,40.74,70.0,1.37,0.13,37.0,0.0,100.0,94.78,38.96,21.09,40.14,0.54,51.0,27.54,50.0,0.13,56.0,0.0,0.0,1.64,36.41,18.97,58.33,1.37,47.4,26.19,30.0,0.0,46.94,344.0
3749,25,70,681,0.88,39.38,20.36,39.13,21.52,43.75,37.7,9.03,0.88,37.83,26.66,50.0,84.74,39.13,19.96,43.88,1.03,35.42,18.48,71.42,0.14,65.0,0.0,0.0,2.37,46.12,23.16,50.0,1.77,38.75,27.85,50.0,0.0,37.0,385.0
3750,25,71,636,0.15,38.18,20.81,32.46,20.34,45.12,42.85,7.71,0.31,18.0,25.45,100.0,88.18,38.49,20.78,45.0,1.1,38.28,13.93,85.71,0.0,0.0,0.0,0.0,1.73,38.45,19.65,45.45,0.94,55.16,21.98,16.66,0.0,44.93,274.0
3751,25,72,796,0.37,36.74,23.02,53.35,30.21,42.08,41.17,2.14,0.0,0.0,0.0,0.0,92.55,36.37,22.67,42.37,1.0,38.12,16.89,87.5,0.0,0.0,0.0,0.0,2.52,42.35,25.21,35.0,1.76,27.35,26.53,7.14,0.0,35.59,459.0
3752,25,74,909,0.55,42.05,20.02,33.26,21.51,44.11,52.94,3.76,0.11,28.0,0.0,0.0,89.82,42.57,19.77,44.33,0.99,42.22,28.5,66.66,0.66,35.33,9.24,16.66,3.65,41.0,20.64,36.36,0.99,40.22,26.09,22.22,0.0,46.14,458.0
3753,25,79,909,0.55,37.82,22.04,36.54,20.6,44.0,65.0,2.21,0.33,53.33,27.06,66.66,92.03,37.41,21.93,42.78,1.1,32.9,22.02,50.0,0.44,47.5,21.8,75.0,2.76,41.44,21.39,56.0,1.1,50.2,27.95,30.0,0.0,50.94,445.0
3754,25,78,883,1.35,40.21,20.36,36.72,19.25,44.05,48.48,3.78,0.34,26.0,23.06,33.33,88.97,40.45,20.02,44.64,0.68,39.33,7.03,66.66,0.11,0.0,0.0,0.0,4.01,34.31,19.64,31.42,2.06,52.83,30.73,27.77,0.0,42.88,411.0
3755,25,81,778,0.51,35.81,21.91,36.9,17.47,42.54,70.0,1.29,0.38,52.66,36.82,66.66,93.79,35.54,22.16,41.73,1.93,33.73,16.39,40.0,0.38,36.33,37.55,33.33,1.8,41.21,11.8,50.0,0.38,51.66,10.11,66.66,0.0,39.45,385.0
3756,25,82,1035,0.57,37.85,21.36,29.61,23.92,46.18,57.14,2.04,0.0,0.0,0.0,0.0,92.12,38.05,21.13,46.3,2.52,33.5,21.82,50.0,0.0,0.0,0.0,0.0,2.13,39.5,23.07,22.72,1.16,49.41,25.94,58.33,0.0,40.44,563.0
3757,25,83,784,0.12,42.62,20.99,40.93,19.68,43.49,31.25,2.04,0.12,70.0,0.0,0.0,90.54,43.0,21.2,43.15,5.49,35.72,17.95,60.46,0.0,0.0,0.0,0.0,0.89,45.85,12.5,14.28,0.89,39.57,22.22,28.57,0.0,41.36,367.0
3758,25,84,932,0.1,41.31,20.47,38.87,20.57,44.95,56.25,1.71,0.32,37.0,18.24,0.0,91.29,41.37,20.52,44.58,3.43,37.56,17.08,53.12,0.1,23.0,0.0,0.0,2.68,47.24,21.96,48.0,0.42,42.5,32.8,50.0,0.0,39.75,547.0
3759,25,85,636,0.94,39.86,19.98,25.9,28.07,42.92,40.0,1.58,0.0,0.0,0.0,0.0,90.15,39.99,19.52,42.25,2.06,37.84,22.9,38.46,0.31,57.5,28.99,50.0,3.8,40.12,20.61,58.33,2.06,41.61,24.03,53.84,0.0,47.86,277.0
3760,25,88,630,0.0,40.29,20.93,45.86,26.69,46.82,77.27,3.49,0.15,27.0,0.0,100.0,89.84,40.15,20.67,44.34,0.79,42.6,18.2,60.0,0.15,27.0,0.0,0.0,5.07,38.31,19.81,68.75,0.47,52.33,45.78,33.33,0.0,44.83,317.0
3761,25,89,691,0.28,39.23,20.05,39.44,23.01,43.12,55.55,1.3,0.0,0.0,0.0,0.0,93.9,39.16,19.79,42.19,0.29,26.0,2.82,50.0,0.14,52.0,0.0,0.0,3.48,38.87,26.78,70.83,0.87,46.5,21.32,33.33,0.0,51.02,306.0
3762,25,90,741,0.0,41.63,20.6,49.96,27.79,43.99,65.38,3.5,0.0,0.0,0.0,0.0,88.79,41.27,20.41,41.64,1.48,37.72,9.4,63.63,0.0,0.0,0.0,0.0,4.85,40.36,18.28,69.44,1.34,53.0,23.93,30.0,0.0,48.14,341.0
3763,25,91,519,0.19,39.67,20.2,47.33,24.71,42.58,77.77,1.73,0.0,0.0,0.0,0.0,91.69,39.23,19.89,41.05,0.57,33.0,10.53,66.66,0.19,47.0,0.0,0.0,5.01,43.53,24.73,53.84,0.77,46.5,21.18,75.0,0.0,46.49,210.0
3764,25,92,741,0.26,43.91,18.73,41.92,18.74,46.69,57.14,1.89,0.27,33.0,18.38,100.0,89.71,44.64,18.47,45.85,2.97,34.86,20.14,72.72,0.13,50.0,0.0,100.0,3.24,38.08,16.68,37.5,1.75,35.92,28.28,46.15,0.0,51.05,407.0
3765,25,94,712,0.84,39.58,20.98,41.86,17.73,43.25,33.33,2.12,0.42,9.66,16.74,0.0,90.5,39.82,20.99,42.87,1.41,27.5,21.1,70.0,0.7,35.79,23.54,20.0,3.39,40.12,16.59,54.16,1.41,34.2,25.45,40.0,0.0,55.02,401.0
3766,25,95,979,0.81,40.28,17.74,35.88,13.41,44.84,44.0,2.57,0.3,38.33,14.57,0.0,90.83,40.45,17.85,43.99,1.54,38.0,18.21,73.33,0.0,0.0,0.0,0.0,3.29,37.56,17.21,50.0,1.44,40.35,16.09,57.14,0.0,46.96,562.0
3767,25,96,760,0.78,42.19,21.32,40.93,16.45,42.76,31.25,2.12,0.26,32.5,0.7,50.0,91.11,42.18,21.66,43.23,2.12,38.93,21.39,56.25,0.13,64.0,0.0,0.0,2.91,43.68,15.98,27.27,1.32,44.5,23.39,40.0,0.0,57.37,408.0
3768,25,99,1042,0.28,39.5,21.87,37.31,25.61,45.68,43.75,1.53,0.38,28.75,20.15,0.0,91.62,39.82,21.75,45.69,2.02,34.42,22.16,33.33,0.0,0.0,0.0,0.0,3.36,38.68,24.37,54.28,1.05,34.63,19.86,54.54,0.0,40.76,493.0
3769,25,103,895,0.33,41.85,21.94,40.88,10.75,43.12,33.33,1.0,0.78,45.42,8.16,42.85,91.81,42.12,22.09,42.24,2.13,41.31,15.97,68.42,0.56,23.6,35.56,60.0,2.8,41.48,19.46,60.0,0.89,38.12,28.6,12.5,0.0,43.21,480.0
3770,25,104,900,0.44,44.99,20.38,47.46,19.87,43.11,60.0,1.67,0.22,45.5,12.02,100.0,91.85,44.9,20.37,41.06,1.78,45.31,17.51,81.25,0.0,0.0,0.0,0.0,3.01,48.55,22.4,55.55,1.45,39.76,22.87,61.53,0.0,43.89,507.0
3771,25,108,841,0.11,42.76,21.13,42.81,29.29,45.3,36.36,1.3,0.11,26.0,0.0,100.0,93.69,42.96,21.09,45.1,1.42,35.58,20.36,58.33,0.0,0.0,0.0,0.0,1.78,45.26,21.75,40.0,1.66,37.78,17.78,57.14,0.0,44.41,393.0
3772,25,111,990,0.7,42.9,19.1,42.15,18.48,44.24,52.63,3.86,0.2,39.0,5.65,50.0,88.6,43.08,19.1,43.39,1.32,40.84,20.09,53.84,0.1,53.0,0.0,0.0,3.15,40.03,18.16,51.61,2.74,41.29,21.66,48.14,0.0,45.6,474.0
3773,25,115,896,0.55,37.87,17.68,37.85,17.5,43.63,56.45,6.95,0.56,29.6,21.13,20.0,86.98,37.97,17.81,43.22,2.02,32.66,8.81,55.55,0.44,34.25,18.94,0.0,1.79,35.31,13.48,31.25,1.23,41.09,20.16,36.36,0.0,40.77,281.0
3774,25,113,938,0.31,42.52,19.38,37.86,16.5,43.17,36.36,2.35,0.21,40.0,28.28,100.0,90.48,42.5,19.41,42.9,1.06,49.6,23.99,40.0,0.42,52.0,13.95,25.0,3.63,44.2,20.63,61.76,1.81,38.35,17.48,35.29,0.0,41.88,387.0
3775,25,118,779,0.38,41.53,23.27,27.29,19.0,48.13,35.29,2.19,0.12,24.0,0.0,0.0,87.11,41.73,23.59,46.0,2.19,39.7,19.61,58.82,0.0,0.0,0.0,0.0,6.44,43.22,22.05,74.0,1.93,45.13,19.22,53.33,0.0,44.23,377.0
3776,25,119,980,1.02,38.2,19.23,33.97,16.74,44.79,45.78,8.55,0.61,44.0,7.37,66.66,83.29,38.36,19.76,43.93,2.47,33.0,9.78,62.5,1.13,40.18,26.58,27.27,3.29,43.75,16.99,46.87,0.61,43.66,11.02,33.33,0.0,43.15,458.0
3777,25,123,895,1.34,36.84,19.05,34.65,18.73,44.24,40.0,12.45,1.13,37.2,15.01,60.0,81.2,36.81,18.99,43.65,0.79,40.0,13.14,71.42,0.22,19.0,26.87,50.0,2.6,42.0,22.93,43.47,1.47,42.84,16.25,76.92,0.0,36.47,447.0
3778,25,126,1019,0.98,36.49,19.34,37.0,19.53,41.41,35.53,11.99,0.39,43.5,34.78,50.0,81.16,36.3,19.29,42.36,1.68,33.35,12.58,52.94,0.39,39.75,10.56,100.0,2.37,42.25,20.39,20.83,1.98,32.25,19.65,40.0,0.0,36.31,513.0
3779,25,127,921,0.32,39.41,19.36,39.18,14.89,42.67,36.11,7.84,0.0,0.0,0.0,0.0,86.81,39.46,19.84,42.91,1.85,31.7,12.6,52.94,0.43,34.5,2.38,25.0,1.52,39.5,18.23,28.57,1.52,47.92,20.93,57.14,0.0,42.14,471.0
3780,25,128,981,0.4,40.45,19.91,39.5,15.06,44.24,50.0,4.5,0.2,42.0,16.97,100.0,88.02,40.97,20.09,43.6,2.96,29.75,14.35,62.06,0.4,34.75,6.8,0.0,2.55,32.64,22.26,36.0,1.33,44.0,24.12,38.46,0.0,39.18,508.0
3781,25,129,1012,1.48,37.18,19.67,33.04,18.69,38.73,29.41,17.05,1.2,33.33,26.41,25.0,77.23,38.04,19.47,40.25,1.0,32.9,14.22,70.0,0.3,32.0,6.08,100.0,1.2,33.66,22.75,66.66,2.0,35.45,24.43,25.0,0.0,35.82,532.0
3782,25,130,813,1.35,38.15,19.16,39.1,19.67,37.02,29.46,25.81,1.49,33.58,20.51,41.66,64.83,37.3,18.97,40.0,3.99,39.43,20.7,46.87,0.49,41.25,12.36,0.0,1.87,50.0,14.51,33.33,1.49,44.0,17.43,16.66,0.0,29.42,425.0
3783,25,135,814,0.49,37.36,17.59,37.88,15.5,42.26,35.71,5.18,0.24,64.5,17.67,50.0,88.76,37.21,17.43,43.25,2.09,32.88,20.07,47.05,0.24,33.0,9.89,50.0,2.22,41.0,16.03,16.66,1.23,42.4,28.13,30.0,0.0,50.18,347.0
3784,25,138,846,0.82,41.82,18.98,39.78,21.26,44.2,52.63,2.26,0.11,44.0,0.0,0.0,91.89,41.84,18.95,43.06,1.31,42.9,20.03,81.81,0.0,0.0,0.0,0.0,3.09,40.0,16.97,53.84,1.31,49.36,22.4,63.63,0.0,51.93,339.0
3785,25,132,823,0.36,43.1,19.5,37.07,18.83,41.91,46.15,1.58,0.12,32.0,0.0,100.0,92.07,43.32,19.67,41.58,2.43,32.9,11.29,55.0,0.0,0.0,0.0,0.0,3.17,46.23,16.48,46.15,0.6,54.4,28.5,20.0,0.0,47.24,471.0
3786,25,142,605,0.66,38.23,20.8,46.76,31.29,43.8,70.58,2.82,0.0,0.0,0.0,0.0,89.68,38.36,20.41,41.37,1.49,31.0,23.0,55.55,0.0,0.0,0.0,0.0,5.82,34.05,19.37,65.71,0.16,27.0,0.0,0.0,0.0,60.22,374.0
3787,25,145,803,0.0,38.85,21.31,29.94,19.54,45.7,44.44,2.24,0.0,0.0,0.0,0.0,92.02,39.33,21.35,45.06,2.61,25.76,13.87,47.61,0.12,79.0,0.0,100.0,1.99,42.06,20.48,68.75,0.99,38.12,24.0,50.0,0.0,42.1,301.0
3788,25,146,764,0.52,40.87,21.66,45.53,19.49,43.84,61.53,1.71,0.13,73.0,0.0,0.0,92.63,41.04,21.61,42.75,1.57,26.16,18.81,58.33,0.0,0.0,0.0,0.0,3.28,37.68,22.49,60.0,0.65,44.4,17.21,20.0,0.0,37.83,359.0
3789,25,149,923,0.1,39.79,21.5,42.66,25.42,43.66,47.61,2.27,0.1,32.0,0.0,100.0,89.91,39.61,21.36,43.54,3.9,40.36,21.13,52.77,0.21,62.0,21.21,0.0,1.84,34.05,18.74,29.41,1.73,45.18,25.19,43.75,0.0,54.62,260.0
3790,25,156,896,0.33,43.48,21.17,40.68,26.83,44.64,52.63,2.12,0.22,45.5,0.7,100.0,91.82,43.82,20.92,43.65,2.12,30.1,17.78,73.68,0.11,0.0,0.0,0.0,2.01,39.38,19.3,50.0,1.56,50.14,27.22,42.85,0.0,47.87,348.0
3791,25,158,869,0.34,40.36,21.94,44.6,21.02,44.87,51.51,3.81,0.57,35.6,25.52,60.0,87.52,40.79,22.13,44.59,4.04,33.77,18.69,48.57,0.0,0.0,0.0,0.0,2.3,32.2,20.25,40.0,1.73,34.73,20.51,40.0,0.0,43.05,375.0
3792,25,159,786,0.12,41.84,21.19,34.88,21.53,47.07,58.82,2.16,0.12,45.0,0.0,0.0,91.59,42.28,21.12,47.42,2.16,40.0,21.86,52.94,0.12,67.0,0.0,100.0,2.03,39.18,19.42,37.5,1.78,30.14,24.28,21.42,0.0,44.72,267.0
3793,25,161,856,1.86,43.71,21.05,43.6,20.92,37.14,36.92,71.9,1.3,45.36,20.54,36.36,21.3,44.12,21.41,35.19,0.23,55.0,18.38,0.0,1.3,48.45,18.07,45.45,1.9,37.75,22.0,62.5,2.02,49.29,21.32,29.41,0.0,52.52,459.0
3794,25,163,642,0.46,39.78,18.66,36.63,21.04,39.56,39.39,5.16,0.62,58.25,12.71,25.0,88.1,40.0,18.4,39.43,3.75,39.25,18.75,41.66,0.15,20.0,0.0,0.0,1.09,40.71,23.34,42.85,1.09,33.57,27.02,42.85,0.0,47.8,263.0
3795,25,165,914,0.43,39.65,18.75,42.0,18.47,43.87,46.75,8.46,0.65,32.0,4.38,33.33,83.84,39.59,18.87,43.51,3.29,34.33,12.88,60.0,0.32,53.66,4.93,33.33,2.19,43.35,20.35,15.0,1.2,33.27,27.55,54.54,0.0,44.43,392.0
3796,25,166,1028,0.29,39.69,17.09,37.35,15.61,40.46,42.25,13.85,0.58,37.0,26.3,50.0,78.43,40.09,17.22,39.92,2.82,37.72,17.05,44.82,0.97,47.0,10.59,30.0,1.75,42.33,15.16,44.44,1.56,36.06,22.4,37.5,0.0,36.22,483.0
