id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3797,25,167,1029,0.48,41.44,19.35,37.03,19.68,41.78,46.87,3.12,0.09,75.0,0.0,0.0,91.6,41.47,19.25,41.89,1.36,36.78,17.8,28.57,0.19,47.0,9.89,50.0,2.24,47.86,23.19,30.43,1.36,39.07,20.6,42.85,0.0,43.43,536.0
3798,25,171,910,0.87,39.49,17.51,34.75,15.31,41.2,37.03,5.98,0.33,23.66,23.02,66.66,88.24,39.88,17.3,41.33,0.22,18.5,26.16,50.0,0.77,47.28,25.1,42.85,2.43,38.63,22.53,36.36,1.99,38.38,17.91,38.88,0.0,41.92,390.0
3799,25,172,913,0.43,41.33,17.35,43.76,16.37,38.44,29.41,3.74,0.33,59.33,14.01,33.33,90.2,40.97,17.28,39.14,1.32,33.75,13.51,50.0,0.44,39.25,27.03,75.0,2.31,51.95,14.33,28.57,1.65,38.93,17.83,13.33,0.0,45.62,422.0
3800,25,173,980,0.71,40.26,17.16,35.61,16.05,44.08,52.38,2.15,0.1,34.0,0.0,100.0,93.62,40.43,17.18,44.12,0.82,39.12,14.05,87.5,0.41,51.75,14.79,25.0,1.54,38.66,20.55,40.0,1.33,38.92,15.54,7.69,0.0,35.9,524.0
3801,25,174,1031,0.0,42.78,21.12,54.3,32.03,44.22,46.15,1.26,0.0,0.0,0.0,0.0,93.79,42.6,20.98,44.15,0.19,36.0,14.14,50.0,0.38,33.75,23.66,25.0,3.1,44.96,19.07,62.5,1.26,42.76,23.29,7.69,0.0,41.81,567.0
3802,25,175,933,0.32,38.82,20.24,25.61,16.22,41.37,46.15,1.39,0.86,60.37,16.61,37.5,92.15,38.76,20.27,41.54,1.07,39.7,7.61,60.0,0.0,0.0,0.0,0.0,3.33,38.83,22.33,29.03,1.18,39.0,17.54,27.27,0.0,41.06,507.0
3803,25,176,953,0.83,37.55,18.56,36.83,19.02,40.71,50.0,3.17,0.21,21.5,30.4,50.0,91.42,37.78,18.53,40.5,1.05,31.2,12.99,40.0,0.63,29.66,7.86,16.66,2.64,29.64,21.52,40.0,0.84,47.0,18.45,37.5,0.0,41.96,380.0
3804,25,177,1029,0.29,38.7,19.08,33.08,13.97,39.55,34.78,2.24,0.48,25.8,25.54,40.0,90.74,38.95,19.01,40.17,1.85,32.68,9.78,57.89,0.68,51.14,25.18,0.0,2.72,37.14,21.81,21.42,1.26,38.23,23.89,38.46,0.0,38.42,497.0
3805,25,180,1029,0.87,36.4,18.45,36.6,18.26,40.03,36.36,3.23,0.39,37.25,29.56,50.0,90.0,36.38,18.28,40.08,2.15,39.09,16.65,54.54,0.29,26.0,26.51,0.0,3.03,33.09,19.45,32.25,0.88,40.44,32.95,55.55,0.0,47.71,353.0
3806,25,182,931,0.53,41.7,19.41,37.7,19.74,40.81,33.33,3.23,1.51,63.85,20.3,35.71,86.82,41.18,19.29,41.16,1.29,40.58,14.73,75.0,0.64,47.0,9.2,33.33,3.99,42.83,16.63,29.72,2.48,47.56,23.71,43.47,0.0,49.53,432.0
3807,25,183,771,1.29,41.2,19.45,41.17,16.48,41.11,40.0,4.59,0.91,47.14,8.02,42.85,88.96,40.71,19.38,41.35,0.91,41.71,13.4,71.42,0.39,50.33,25.1,33.33,2.36,47.88,24.22,11.11,1.83,40.07,24.53,42.85,0.0,58.14,378.0
3808,25,185,957,1.04,38.81,18.73,37.77,21.62,41.06,38.88,3.8,0.52,55.2,28.01,20.0,90.07,38.67,18.63,41.73,1.05,32.6,10.51,50.0,0.52,46.2,12.39,20.0,2.85,38.25,20.53,37.03,1.16,38.09,16.02,36.36,0.0,50.94,416.0
3809,25,187,527,0.18,35.65,18.52,34.28,11.36,40.98,50.0,2.66,0.19,53.0,0.0,0.0,89.92,35.84,18.67,40.8,2.28,33.08,17.93,66.66,0.19,62.0,0.0,0.0,3.23,29.0,22.51,41.17,1.52,41.0,6.82,12.5,0.0,69.41,210.0
3810,25,188,641,0.78,43.85,19.69,45.06,18.64,43.52,43.33,4.71,0.94,59.33,5.0,66.66,89.77,43.34,19.85,42.73,0.94,46.33,14.12,50.0,0.15,64.0,0.0,0.0,2.83,49.27,18.49,61.11,0.62,50.75,16.11,50.0,0.0,55.42,361.0
3811,25,191,833,1.2,38.4,20.11,43.38,12.73,44.77,53.84,1.57,0.6,62.2,17.54,40.0,91.0,37.91,19.87,44.59,1.45,35.41,18.81,41.66,0.24,65.5,26.16,50.0,4.0,44.3,24.67,45.45,1.09,30.88,24.25,33.33,0.0,49.54,471.0
3812,25,193,902,0.33,43.33,18.32,40.62,18.54,38.02,37.5,3.55,0.22,68.0,2.82,50.0,89.87,42.92,18.3,38.24,1.44,48.61,16.15,46.15,0.44,51.75,16.82,25.0,2.66,50.12,18.66,37.5,1.77,48.37,19.02,31.25,0.0,42.25,463.0
3813,25,194,919,0.54,38.89,19.61,34.61,21.48,40.8,51.61,3.39,0.1,57.0,0.0,0.0,91.79,38.87,19.59,40.16,0.98,29.33,12.5,55.55,0.0,0.0,0.0,0.0,2.51,39.3,18.52,30.43,1.2,56.81,16.99,63.63,0.0,43.06,425.0
3814,25,1,720,0.13,40.78,21.22,47.41,20.88,44.02,58.33,1.66,0.41,42.33,32.8,33.33,93.04,40.42,21.2,43.34,0.83,24.33,12.78,50.0,0.0,0.0,0.0,0.0,2.5,49.88,18.13,50.0,1.52,44.63,19.4,54.54,0.0,0.0,337.0
3815,25,3,977,0.2,39.7,19.34,43.42,19.01,46.05,42.85,2.15,0.0,0.0,0.0,0.0,92.2,39.8,19.24,45.6,1.23,31.41,19.02,66.66,0.3,52.66,29.77,33.33,2.97,42.1,21.02,48.27,1.12,27.27,14.62,63.63,0.0,0.0,457.0
3816,25,4,954,0.0,43.72,18.85,43.0,8.4,42.55,60.0,1.04,0.0,0.0,0.0,0.0,92.13,43.87,19.12,40.61,1.04,38.5,14.25,40.0,0.0,0.0,0.0,0.0,5.13,43.34,16.76,71.42,0.62,34.16,11.3,66.66,0.0,0.0,554.0
3817,25,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,25,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,25,8,963,0.1,39.73,20.61,38.85,20.41,44.85,55.0,2.07,0.2,30.0,42.42,0.0,91.89,39.76,20.51,43.32,1.03,38.6,16.23,80.0,0.31,28.33,28.5,33.33,3.84,41.75,20.02,67.56,0.62,35.33,40.01,50.0,0.0,0.0,407.0
3820,25,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,25,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,25,11,1006,0.19,39.24,21.17,52.52,18.79,43.04,52.38,2.09,0.09,44.0,0.0,100.0,92.92,38.91,21.33,41.8,0.89,40.55,15.92,66.66,0.0,0.0,0.0,0.0,3.08,44.16,15.82,61.29,0.89,24.44,20.06,44.44,0.0,0.0,534.0
3823,25,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824,25,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,25,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,25,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,25,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,25,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,25,22,965,0.31,40.57,18.93,43.76,18.14,42.69,37.25,5.3,0.1,34.0,0.0,0.0,90.74,40.31,19.0,43.06,0.51,42.6,11.45,40.0,0.1,30.0,0.0,0.0,2.28,40.63,18.95,45.45,0.93,42.77,20.8,44.44,0.0,0.0,478.0
3830,25,23,963,0.31,38.33,20.42,35.54,17.6,45.48,45.45,1.14,0.0,0.0,0.0,0.0,95.52,38.65,20.5,45.25,0.72,43.85,10.28,100.0,0.0,0.0,0.0,0.0,1.66,30.37,18.93,37.5,0.93,19.44,16.21,44.44,0.0,0.0,493.0
3831,25,24,808,0.12,37.39,19.38,33.37,17.05,43.06,50.0,1.98,0.24,0.0,0.0,0.0,93.8,37.69,19.21,43.19,0.74,37.33,15.42,50.0,0.24,22.0,31.11,50.0,1.61,39.61,28.79,30.76,1.36,28.45,16.77,36.36,0.0,0.0,429.0
3832,25,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,25,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3834,25,30,858,0.81,38.15,19.95,33.43,17.45,45.92,52.17,2.7,0.82,39.71,11.19,42.85,89.3,38.27,20.13,45.39,3.87,36.12,16.01,42.42,0.23,41.5,7.77,0.0,1.88,47.93,19.42,68.75,1.17,29.1,25.19,50.0,0.0,0.0,313.0
3835,25,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,25,36,973,0.1,37.84,19.24,39.2,16.68,39.26,40.0,1.54,0.3,44.66,11.23,66.66,93.1,37.72,19.36,38.56,0.72,44.71,21.82,57.14,0.0,0.0,0.0,0.0,3.18,40.19,14.57,58.06,1.13,31.45,24.71,27.27,0.0,0.0,496.0
3837,25,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,25,40,990,0.6,40.76,21.88,31.42,33.58,43.53,42.85,1.42,0.0,0.0,0.0,0.0,93.08,40.7,21.65,43.66,0.81,38.37,18.5,62.5,0.1,52.0,0.0,100.0,2.64,43.92,22.84,46.15,1.93,47.73,23.57,31.57,0.0,0.0,512.0
3839,25,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840,25,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,25,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,25,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,25,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,25,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,25,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,25,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,25,56,1060,1.13,34.47,18.39,34.11,18.31,40.75,38.7,26.62,0.85,32.11,13.56,22.22,67.08,34.32,18.17,42.24,0.28,32.0,1.73,66.66,0.85,43.22,28.02,11.11,2.76,33.55,20.4,31.03,1.52,39.68,17.76,31.25,0.0,0.0,376.0
3848,25,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,25,59,704,0.42,39.08,20.11,29.75,23.84,44.88,50.0,1.14,0.0,0.0,0.0,0.0,94.29,39.34,20.06,44.17,0.57,30.25,8.8,50.0,0.14,0.0,0.0,0.0,3.28,36.39,21.28,60.86,0.57,45.75,19.93,50.0,0.0,0.0,336.0
3850,25,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3851,25,61,654,0.15,41.13,21.31,42.94,19.68,41.59,58.82,2.6,0.15,27.0,0.0,0.0,94.79,41.15,21.54,41.19,0.76,43.4,15.19,40.0,0.0,0.0,0.0,0.0,1.53,39.0,16.15,50.0,0.15,32.0,0.0,0.0,0.0,0.0,360.0
3852,25,62,902,0.33,38.93,20.17,40.65,20.6,42.68,48.78,4.56,0.33,42.33,11.59,66.66,89.32,38.88,20.17,42.09,2.78,37.92,19.64,52.0,0.11,0.0,0.0,0.0,2.22,44.4,17.99,45.0,0.66,19.16,21.56,16.66,0.0,0.0,386.0
3853,25,66,860,0.11,41.18,19.51,43.18,19.85,43.72,68.75,1.86,0.11,26.0,0.0,100.0,93.71,41.44,19.43,42.36,1.04,36.11,18.57,77.77,0.11,26.0,0.0,100.0,1.97,35.17,24.76,52.94,1.16,34.1,18.51,60.0,0.0,0.0,422.0
3854,25,67,865,0.23,40.02,21.5,45.13,27.73,45.43,80.0,1.73,0.11,24.0,0.0,0.0,92.46,40.0,21.3,44.11,0.57,31.4,18.2,60.0,0.34,33.33,12.22,0.0,2.66,47.56,16.91,65.21,1.96,32.17,29.16,52.94,0.0,0.0,392.0
3855,25,69,912,0.32,38.9,21.14,34.84,18.7,43.2,60.0,2.75,0.11,38.0,0.0,0.0,92.07,39.16,21.13,42.41,0.99,29.77,14.14,55.55,0.22,34.5,0.7,50.0,2.42,33.18,19.52,45.45,1.43,47.69,28.91,46.15,0.0,0.0,429.0
3856,25,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3857,25,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3858,25,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3859,25,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,25,80,1044,0.95,34.99,17.9,34.07,16.37,43.29,41.75,8.8,0.38,43.25,15.56,75.0,83.65,35.03,17.87,43.35,1.35,31.85,20.75,64.28,0.38,37.75,12.76,50.0,3.96,32.73,19.1,29.26,1.45,44.0,19.29,53.33,0.0,0.0,443.0
3861,25,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,25,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863,25,93,658,0.6,38.95,19.31,30.89,21.72,42.7,31.57,2.9,0.15,48.0,0.0,100.0,88.83,39.29,19.12,43.02,4.74,37.93,17.5,41.93,0.15,68.0,0.0,100.0,1.37,30.88,21.9,55.55,1.83,39.16,22.09,25.0,0.0,0.0,323.0
3864,25,97,767,1.04,41.33,21.47,39.08,19.98,43.93,35.13,4.87,0.65,45.2,34.01,40.0,87.74,41.5,21.58,44.74,0.92,34.85,10.6,57.14,0.52,35.0,32.43,0.0,3.68,39.32,18.93,25.0,1.58,41.75,26.9,83.33,0.0,0.0,377.0
3865,25,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,25,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,25,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,25,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3869,25,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3870,25,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3871,25,110,1081,0.18,38.17,19.52,37.71,13.6,43.84,35.89,3.61,0.09,26.0,0.0,0.0,91.19,38.15,19.75,44.0,1.29,40.71,21.34,42.85,0.27,55.0,11.35,33.33,2.03,40.77,19.25,63.63,1.48,33.93,16.1,31.25,0.0,0.0,312.0
3872,25,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3873,25,114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3874,25,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3875,25,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3876,25,120,1087,1.01,38.3,17.98,33.32,21.1,41.49,41.66,10.03,0.55,46.66,28.84,66.66,82.15,38.55,17.31,40.83,1.11,28.16,23.4,33.33,0.74,51.0,18.72,50.0,3.62,40.89,18.7,46.15,1.76,44.05,13.56,52.63,0.0,0.0,510.0
3877,25,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3878,25,122,837,1.19,38.54,19.64,38.58,20.44,39.9,32.11,13.18,0.24,15.0,21.21,100.0,79.68,38.78,19.49,40.81,1.08,25.66,15.64,77.77,0.72,45.0,10.93,66.66,3.26,38.88,17.7,40.74,1.81,37.46,26.33,26.66,0.0,0.0,400.0
3879,25,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3880,25,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3881,25,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3882,25,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3883,25,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3884,25,137,512,0.39,35.51,16.58,32.1,18.3,44.33,31.57,3.72,0.78,43.25,24.39,25.0,91.56,35.48,16.61,45.61,0.58,36.33,10.06,33.33,0.0,0.0,0.0,0.0,1.96,39.1,11.94,60.0,1.37,32.85,10.46,0.0,0.0,0.0,138.0
3885,25,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3886,25,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
