id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
3969,26,12,916,1.63,40.66,19.15,46.61,21.82,41.48,61.11,1.99,1.88,53.76,18.38,35.29,87.45,40.0,18.83,41.62,1.66,39.6,11.3,66.66,0.66,43.16,25.3,33.33,4.55,38.95,23.26,31.7,1.77,46.87,13.04,18.75,0.0,0.0,476.0
3970,26,14,641,1.71,41.06,19.3,51.62,27.01,42.58,62.5,1.26,2.06,51.76,23.39,53.84,91.26,40.38,18.32,42.26,0.15,47.0,0.0,100.0,0.79,58.0,23.81,40.0,3.33,31.09,18.9,28.57,1.11,53.42,29.49,42.85,0.0,0.0,379.0
3971,26,15,662,1.81,41.41,19.87,39.12,17.0,41.99,43.75,2.46,1.69,40.18,19.26,36.36,89.23,41.4,19.34,42.06,1.38,31.77,14.68,88.88,0.61,45.25,13.93,50.0,3.38,38.18,22.53,22.72,1.23,50.5,29.58,12.5,0.0,0.0,374.0
3972,26,16,816,2.57,41.73,20.65,49.6,24.48,41.29,26.66,1.88,3.27,56.26,26.04,61.53,83.52,40.61,20.36,42.92,2.51,35.65,16.72,65.0,0.12,33.0,0.0,0.0,6.54,39.51,19.19,23.07,2.13,56.0,16.92,5.88,0.0,0.0,495.0
3973,26,17,772,2.33,41.23,18.06,42.16,13.29,41.32,32.0,3.31,3.31,49.92,23.29,48.0,81.83,40.65,18.34,43.76,2.51,34.63,13.77,63.15,0.53,48.0,9.83,0.0,6.89,42.63,16.58,17.3,1.59,43.33,11.3,41.66,0.0,0.0,445.0
3974,26,18,798,2.0,42.23,20.13,42.24,20.08,41.22,36.58,5.24,3.58,48.42,24.11,46.42,80.43,41.67,20.18,43.4,1.4,37.72,16.49,63.63,1.15,48.55,22.56,22.22,6.39,42.7,16.17,22.0,1.79,52.14,26.0,21.42,0.0,0.0,485.0
3975,26,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3976,26,20,842,1.42,44.16,20.22,44.66,26.63,41.56,50.0,2.16,1.68,64.28,26.0,57.14,85.06,43.76,19.81,42.77,1.32,34.36,18.22,81.81,1.08,53.77,19.16,11.11,6.62,42.03,18.92,25.45,2.04,46.58,21.54,5.88,0.0,0.0,465.0
3977,26,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,26,22,813,1.96,42.12,19.75,41.24,23.91,43.17,48.48,4.14,2.63,54.61,17.29,57.14,86.44,41.5,19.6,43.97,0.75,35.83,10.55,33.33,0.25,28.0,39.59,50.0,4.51,40.58,15.3,25.0,1.25,55.7,22.57,20.0,0.0,0.0,479.0
3979,26,23,770,1.29,42.45,18.87,51.1,22.58,42.07,40.0,1.31,1.84,46.28,17.24,42.85,88.81,42.04,18.9,44.0,1.18,42.55,13.65,33.33,0.13,24.0,0.0,100.0,4.07,41.0,15.86,29.03,2.63,50.55,19.23,10.0,0.0,0.0,441.0
3980,26,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3981,26,25,525,2.28,41.56,19.75,45.36,17.24,43.8,47.36,3.7,3.7,48.21,27.17,57.89,81.87,39.96,19.16,42.85,2.14,42.18,13.22,81.81,0.77,36.75,12.03,50.0,4.67,51.12,15.26,41.66,3.11,46.31,27.62,18.75,0.0,0.0,314.0
3982,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3983,26,27,558,1.07,41.19,19.38,52.14,22.26,42.83,28.57,3.8,2.17,54.0,27.37,50.0,84.23,40.45,18.73,44.3,1.26,37.71,10.51,71.42,0.54,34.33,29.77,33.33,7.06,40.35,21.14,33.33,0.9,44.0,10.31,20.0,0.0,0.0,294.0
3984,26,28,904,2.1,39.42,18.73,40.38,20.66,37.83,48.38,3.5,5.08,49.4,22.4,46.66,81.8,38.29,17.85,38.81,1.8,29.93,8.49,50.0,1.35,41.83,18.84,25.0,3.5,43.87,20.44,29.03,2.93,45.07,22.22,11.53,0.0,0.0,536.0
3985,26,29,873,2.86,40.05,17.83,51.87,17.49,40.89,50.0,1.88,2.71,48.3,19.92,43.47,85.02,38.43,16.84,41.74,1.88,30.68,17.14,50.0,0.94,49.87,24.33,37.5,4.83,44.04,17.42,26.82,2.71,48.47,19.56,34.78,0.0,0.0,532.0
3986,26,30,840,2.02,38.33,15.85,37.79,17.43,40.23,45.83,5.83,4.37,45.0,15.32,52.77,81.53,37.69,15.69,40.53,1.7,36.07,7.92,35.71,0.97,48.87,12.81,12.5,4.73,41.94,15.33,17.94,0.85,32.14,23.47,57.14,0.0,0.0,542.0
3987,26,31,869,1.95,39.89,17.19,44.3,15.55,42.46,43.47,2.69,3.4,49.89,18.51,37.93,83.09,39.4,17.45,43.64,2.11,36.94,14.05,66.66,0.46,36.75,11.17,50.0,6.1,37.78,13.27,26.92,2.11,42.66,17.78,22.22,0.0,0.0,473.0
3988,26,32,642,2.49,40.92,16.5,38.72,16.85,40.49,33.33,2.87,4.31,46.0,12.34,55.55,84.5,40.54,16.75,39.69,1.27,40.5,11.66,62.5,0.15,38.0,0.0,0.0,4.95,38.93,14.65,35.48,1.91,40.58,18.0,58.33,0.0,0.0,401.0
3989,26,33,626,2.55,38.07,17.94,37.07,17.13,41.53,36.7,12.95,3.44,54.14,22.97,57.14,73.44,37.56,17.76,40.4,2.45,26.26,12.37,60.0,0.49,41.0,9.64,66.66,5.4,36.06,13.71,39.39,1.8,50.81,18.48,72.72,0.0,0.0,369.0
3990,26,34,657,1.21,36.65,16.76,44.65,18.75,40.63,44.82,4.46,1.54,42.7,11.87,60.0,87.21,36.28,16.7,39.39,1.38,29.44,13.77,55.55,0.46,37.0,10.44,33.33,4.46,34.13,18.63,41.37,0.46,43.66,5.77,66.66,0.0,0.0,363.0
3991,26,36,579,4.31,41.66,18.75,37.0,26.76,44.38,37.5,1.44,2.88,50.93,29.67,37.5,86.64,40.19,17.97,45.62,1.8,37.79,16.32,30.0,0.0,0.0,0.0,0.0,5.23,46.72,14.07,37.93,1.98,47.09,20.1,36.36,0.0,0.0,327.0
3992,26,37,559,2.5,41.09,19.46,39.94,20.24,42.21,50.0,3.3,4.77,59.03,16.26,46.15,83.11,39.76,19.15,43.48,1.1,37.0,8.92,66.66,0.55,38.66,11.84,33.33,5.87,36.5,17.99,18.75,1.28,43.57,14.53,57.14,0.0,0.0,353.0
3993,26,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3994,26,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3995,26,43,798,0.87,41.18,17.37,49.05,16.54,43.48,58.82,2.14,2.78,52.77,18.63,50.0,87.98,40.14,17.22,44.25,1.13,40.44,9.22,66.66,0.5,54.25,13.09,25.0,4.04,45.43,17.76,25.0,1.39,47.72,16.42,0.0,0.0,0.0,430.0
3996,26,44,738,1.76,39.25,19.15,43.14,18.25,41.46,57.14,1.93,2.75,59.15,19.63,45.0,87.17,38.14,18.63,41.93,1.24,37.11,22.93,55.55,0.68,36.0,7.17,40.0,4.41,36.43,19.6,31.25,1.79,53.23,20.35,30.76,0.0,0.0,423.0
3997,26,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3998,26,46,514,1.55,39.32,17.36,38.0,15.88,42.8,50.0,1.58,2.37,48.83,20.75,33.33,87.94,38.94,17.24,43.82,1.38,34.28,6.47,85.71,0.59,44.33,16.25,33.33,3.95,34.75,12.69,25.0,2.17,53.45,20.07,27.27,0.0,0.0,309.0
3999,26,47,867,2.99,43.26,18.22,43.74,23.14,42.9,44.44,3.21,4.51,55.21,21.68,52.63,82.52,41.52,17.12,42.5,1.07,37.44,12.54,55.55,1.18,47.2,14.54,30.0,6.53,48.12,20.26,36.36,0.95,53.62,16.06,62.5,0.0,0.0,511.0
4000,26,48,924,3.03,40.75,19.74,38.65,19.66,41.34,52.27,4.91,3.34,50.13,24.42,46.66,83.37,40.47,19.2,41.36,2.34,41.04,24.2,52.38,0.44,45.25,9.74,50.0,4.57,38.6,18.56,26.82,1.0,36.77,17.28,44.44,0.0,0.0,557.0
4001,26,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4002,26,50,716,1.81,40.04,17.93,39.82,16.43,43.15,42.85,3.98,3.27,46.34,17.04,60.86,84.06,39.47,18.04,42.63,1.56,36.54,9.74,81.81,0.85,54.66,12.58,33.33,3.69,40.65,20.03,38.46,2.56,44.38,15.66,27.77,0.0,0.0,428.0
4003,26,51,817,4.77,39.77,19.29,45.93,20.63,42.22,39.39,4.24,4.62,49.05,24.02,44.44,79.82,38.14,18.59,43.96,1.67,43.92,12.88,61.53,0.89,43.57,14.79,42.85,7.06,39.87,17.0,29.09,1.67,42.76,18.92,38.46,0.0,0.0,482.0
4004,26,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005,26,54,808,0.86,42.43,19.19,36.92,18.29,39.85,76.92,1.62,1.24,40.7,26.03,20.0,86.64,42.04,18.78,39.48,6.61,42.86,19.83,39.62,0.37,34.33,29.93,0.0,2.24,51.77,16.17,33.33,1.24,46.2,31.27,60.0,0.0,0.0,460.0
4006,26,55,854,1.87,39.74,18.65,34.17,22.55,41.33,35.29,2.02,1.55,38.15,22.08,38.46,88.66,39.37,18.51,41.58,1.67,32.64,13.89,71.42,0.59,41.6,13.01,20.0,4.53,43.52,16.59,31.57,0.95,52.75,17.52,62.5,0.0,0.0,512.0
4007,26,56,800,1.5,41.35,17.8,41.17,14.84,41.75,47.82,2.91,2.03,46.56,16.45,37.5,85.65,40.55,18.1,42.96,1.14,44.22,14.96,77.77,0.88,50.28,8.57,42.85,5.58,43.9,15.44,15.9,1.77,51.92,18.68,42.85,0.0,0.0,482.0
4008,26,57,773,3.36,41.85,19.64,39.92,18.05,43.72,52.63,7.63,5.48,53.19,13.48,39.02,75.63,40.36,19.65,43.18,0.8,40.5,18.69,66.66,1.2,48.66,10.44,33.33,6.82,42.64,19.45,47.05,2.4,43.88,23.33,27.77,0.0,0.0,396.0
4009,26,60,814,2.21,39.18,18.19,37.0,19.89,39.55,25.92,3.39,4.14,45.48,19.19,57.57,80.15,38.96,17.79,38.24,2.13,34.52,20.14,76.47,0.5,50.75,11.17,25.0,6.9,35.12,17.07,34.54,2.76,40.9,19.37,50.0,0.0,0.0,479.0
4010,26,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4011,26,62,838,3.57,41.98,18.19,41.33,18.83,43.07,41.66,2.97,3.83,50.83,17.01,41.93,78.46,41.01,17.9,43.69,1.98,37.0,18.94,75.0,1.73,33.71,14.71,14.28,8.53,40.13,17.13,39.13,2.47,54.8,20.18,45.0,0.0,0.0,467.0
4012,26,63,401,2.24,43.03,18.58,52.28,14.42,40.39,21.42,3.57,6.12,53.29,19.65,37.5,75.76,41.53,18.59,43.09,3.06,41.83,10.93,66.66,1.02,36.25,24.44,0.0,9.43,41.32,18.61,24.32,1.02,46.5,11.35,50.0,0.0,0.0,228.0
4013,26,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4014,26,66,606,1.32,44.02,18.26,50.2,19.62,45.21,60.0,0.83,2.5,48.26,20.58,53.33,84.61,43.5,18.04,46.24,1.83,38.18,12.27,72.72,0.5,36.33,15.3,66.66,6.85,44.75,17.39,29.26,2.84,55.82,21.71,17.64,0.0,0.0,336.0
4015,26,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4016,26,69,732,2.04,41.46,18.29,41.1,25.3,41.25,60.0,1.39,1.95,64.5,14.51,35.71,89.4,40.47,17.51,41.34,0.83,33.5,16.63,83.33,0.83,50.33,14.2,50.0,3.62,36.92,23.33,34.61,1.95,60.57,19.31,28.57,0.0,0.0,433.0
4017,26,70,713,1.82,42.97,18.69,49.82,23.81,41.93,41.17,2.42,1.57,54.54,16.34,54.54,88.57,42.11,18.32,42.58,0.85,34.83,12.33,66.66,0.0,0.0,0.0,0.0,4.42,43.16,21.04,25.8,2.14,52.93,20.82,33.33,0.0,0.0,399.0
4018,26,71,467,1.28,40.28,19.48,40.62,12.8,43.46,75.0,1.73,2.38,58.72,30.01,54.54,87.63,39.37,18.72,42.07,1.3,50.66,23.19,66.66,0.43,24.0,33.94,50.0,5.42,40.44,21.46,44.0,1.08,45.2,21.46,60.0,0.0,0.0,257.0
4019,26,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4020,26,73,789,2.78,39.33,17.77,33.81,20.11,40.17,51.85,3.52,2.73,46.52,20.43,47.61,83.96,38.51,16.79,40.06,1.17,31.77,8.49,33.33,1.04,41.0,23.71,25.0,4.3,39.87,21.29,42.42,3.25,52.08,19.12,36.0,0.0,0.0,434.0
4021,26,74,707,1.27,40.7,17.5,38.92,16.58,42.43,44.44,3.86,2.86,49.0,25.51,40.0,85.53,39.82,16.95,42.54,0.85,41.33,22.75,66.66,1.28,53.33,16.71,22.22,4.01,42.89,14.6,46.42,1.57,53.45,21.83,27.27,0.0,0.0,398.0
4022,26,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4023,26,76,543,1.28,38.13,19.69,26.6,19.95,42.17,60.0,0.93,3.35,46.38,26.69,50.0,87.68,37.81,19.65,42.55,1.11,24.5,13.32,50.0,1.11,37.66,13.66,16.66,4.1,42.09,15.63,31.81,1.67,32.55,17.41,33.33,0.0,0.0,314.0
4024,26,77,848,3.18,40.67,19.45,44.38,21.64,42.68,55.55,2.19,4.38,59.5,23.16,44.44,85.62,39.06,18.53,42.95,1.09,27.22,17.2,66.66,0.73,32.5,8.91,16.66,4.75,41.53,16.17,28.2,1.21,37.0,19.32,30.0,0.0,0.0,469.0
4025,26,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4026,26,79,211,3.31,42.04,19.25,42.0,32.75,45.49,75.0,1.96,3.92,39.62,19.24,37.5,87.25,41.69,19.71,44.38,2.94,38.0,8.46,50.0,0.98,49.0,1.41,50.0,1.47,40.33,5.85,33.33,1.47,45.66,21.0,100.0,0.0,0.0,103.0
4027,26,80,783,3.32,42.4,20.07,49.56,16.8,42.4,36.0,3.3,4.22,60.65,21.11,43.75,86.12,40.13,19.28,43.25,0.92,47.14,13.55,57.14,0.26,43.5,12.02,0.0,3.96,45.06,22.85,33.33,1.18,61.66,11.48,33.33,0.0,0.0,420.0
4028,26,81,273,2.19,41.63,17.64,54.0,0.0,39.19,100.0,0.37,4.11,61.45,18.94,63.63,88.38,40.6,17.36,38.13,1.49,31.0,9.62,25.0,0.0,0.0,0.0,0.0,4.11,40.27,14.11,45.45,1.49,41.0,12.98,25.0,0.0,0.0,176.0
4029,26,82,761,3.02,42.86,19.29,47.27,19.06,39.42,45.45,1.49,3.11,68.47,16.64,56.52,87.39,41.16,18.88,39.68,1.08,36.37,11.67,25.0,0.54,48.0,14.44,50.0,5.28,47.87,17.72,30.76,1.08,44.5,23.33,12.5,0.0,0.0,455.0
4030,26,83,454,2.2,40.98,19.16,49.54,11.45,43.83,81.81,2.47,1.12,45.8,12.33,60.0,84.23,39.55,19.45,43.31,1.35,38.33,9.7,33.33,0.67,51.0,19.05,33.33,8.1,47.69,15.48,41.66,2.02,41.33,27.14,44.44,0.0,0.0,274.0
4031,26,84,514,1.16,40.17,19.68,36.58,19.66,41.82,41.17,3.34,3.34,55.0,19.37,52.94,84.25,39.16,19.75,40.88,1.18,32.0,16.88,66.66,1.57,37.62,8.45,50.0,5.7,45.1,15.07,41.37,0.59,63.33,11.01,33.33,0.0,0.0,270.0
4032,26,85,455,1.97,42.47,19.73,51.4,21.73,40.43,40.0,4.48,2.01,68.88,16.74,44.44,80.94,41.14,19.26,41.27,1.56,29.14,13.2,42.85,0.44,53.0,1.41,50.0,8.29,43.4,20.44,32.43,2.24,51.2,17.88,30.0,0.0,0.0,237.0
4033,26,86,601,2.49,39.07,18.82,44.62,15.74,41.59,50.0,2.73,2.55,67.06,20.82,53.33,87.2,37.76,18.01,40.9,1.02,38.0,6.84,100.0,1.02,40.83,20.95,33.33,4.43,34.84,21.13,38.46,1.02,53.66,20.32,50.0,0.0,0.0,387.0
4034,26,87,600,2.33,39.6,17.65,51.0,19.01,41.0,38.46,2.21,2.9,55.58,20.35,58.82,85.32,37.93,17.23,41.2,1.53,44.33,17.15,77.77,1.36,45.25,8.58,25.0,5.29,43.54,13.32,29.03,1.36,47.12,25.03,37.5,0.0,0.0,330.0
4035,26,88,627,2.71,42.79,19.37,42.29,19.64,41.94,29.41,2.78,3.6,61.86,22.95,54.54,83.27,41.32,19.0,42.12,2.29,41.64,13.85,64.28,1.31,56.0,15.59,25.0,5.4,43.06,17.01,36.36,1.31,47.5,20.15,37.5,0.0,0.0,401.0
4036,26,89,204,2.45,40.05,17.24,35.66,14.22,41.66,100.0,1.5,5.52,62.36,22.06,54.54,83.41,38.03,16.43,39.15,0.5,56.0,0.0,100.0,0.5,46.0,0.0,0.0,6.03,40.41,12.75,50.0,2.51,43.8,16.67,40.0,0.0,0.0,128.0
4037,26,90,810,2.22,40.69,19.02,32.85,15.18,40.0,42.85,1.76,4.04,48.21,25.71,37.5,82.82,40.43,18.73,41.92,1.38,33.63,13.87,90.9,0.5,53.25,17.17,0.0,7.95,38.34,17.4,25.39,1.51,49.58,24.5,16.66,0.0,0.0,438.0
4038,26,91,815,1.59,41.87,19.38,39.6,20.06,42.69,50.0,1.24,3.24,58.38,22.01,34.61,86.65,40.95,19.16,42.58,1.62,38.3,19.79,76.92,0.24,59.5,13.43,0.0,5.73,43.3,16.22,41.3,1.24,42.9,19.47,20.0,0.0,0.0,427.0
4039,26,92,788,2.79,43.02,19.03,48.08,23.31,41.87,50.0,1.56,3.52,53.18,23.28,48.14,86.16,42.66,18.38,41.66,1.56,35.41,9.22,75.0,0.39,44.33,38.42,0.0,4.96,41.5,21.6,42.1,1.82,44.92,25.89,21.42,0.0,0.0,438.0
4040,26,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4041,26,94,790,2.78,41.13,19.33,45.0,19.78,40.5,50.0,1.82,3.77,48.06,19.77,37.93,82.81,40.87,19.31,40.88,2.6,31.75,15.71,60.0,0.39,26.0,1.73,0.0,6.51,39.28,15.05,40.0,2.08,52.25,21.06,25.0,0.0,0.0,475.0
4042,26,96,534,3.93,41.0,18.53,41.66,13.14,42.69,16.66,1.16,3.5,54.05,14.33,61.11,86.93,40.37,18.66,42.37,0.19,20.0,0.0,100.0,0.77,36.5,12.12,50.0,6.82,40.77,16.49,54.28,0.58,62.66,6.65,33.33,0.0,0.0,279.0
4043,26,98,564,1.77,39.62,18.01,40.71,24.17,42.19,32.14,5.05,1.8,59.8,22.41,80.0,80.86,38.85,16.77,37.94,1.08,57.16,27.08,83.33,0.9,54.8,16.64,40.0,9.56,36.2,18.79,73.58,0.72,42.25,11.95,25.0,0.0,0.0,308.0
4044,26,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4045,26,102,564,3.19,40.43,18.38,45.85,25.01,43.26,71.42,1.28,5.49,55.63,24.3,46.66,84.98,38.38,17.17,43.53,1.83,48.8,15.6,70.0,0.36,42.5,9.19,50.0,4.57,45.84,17.58,32.0,1.46,42.87,25.82,50.0,0.0,0.0,330.0
4046,26,103,833,1.56,39.22,19.09,45.83,27.03,44.17,66.66,0.73,2.92,48.2,21.54,58.33,86.34,38.49,18.75,42.37,1.46,39.33,16.05,75.0,0.0,0.0,0.0,0.0,6.82,39.17,18.6,53.57,1.7,46.21,27.26,42.85,0.0,0.0,483.0
4047,26,104,864,2.08,41.84,18.49,55.16,24.04,42.7,50.0,1.41,1.89,58.43,26.18,56.25,87.11,40.54,17.54,42.46,1.3,43.72,18.07,45.45,0.47,34.25,15.71,50.0,5.91,49.46,20.56,50.0,1.89,48.81,18.45,18.75,0.0,0.0,519.0
4048,26,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4049,26,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4050,26,108,805,3.97,42.69,18.31,44.1,14.32,41.61,47.36,2.45,4.52,57.74,20.49,48.57,81.24,40.24,17.37,41.4,0.77,36.33,5.53,83.33,0.51,46.5,12.47,25.0,7.5,49.2,17.58,32.75,2.97,51.39,22.95,43.47,0.0,0.0,494.0
