id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4051,26,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4052,26,110,702,4.13,42.82,18.59,37.78,24.46,42.59,71.42,2.08,4.01,49.03,24.15,48.14,83.95,41.7,18.03,42.3,1.63,32.27,8.71,72.72,0.89,53.16,10.72,16.66,6.09,45.73,15.63,26.82,1.33,52.33,24.55,55.55,0.0,0.0,413.0
4053,26,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4054,26,112,827,0.48,41.97,18.66,42.47,23.27,40.87,63.15,2.3,2.3,45.84,22.62,52.63,88.09,42.17,18.12,41.65,0.72,43.66,23.65,100.0,0.36,37.66,8.14,33.33,4.13,35.23,21.05,20.58,2.06,45.0,25.07,0.0,0.0,0.0,493.0
4055,26,113,789,2.53,41.0,19.5,60.81,14.53,40.93,18.18,1.43,2.6,49.45,24.1,70.0,87.9,39.88,19.08,42.01,1.43,33.0,22.38,45.45,0.65,38.4,11.37,40.0,4.03,42.83,19.66,22.58,1.95,50.93,20.51,20.0,0.0,0.0,472.0
4056,26,115,808,3.21,41.52,17.72,45.5,19.46,41.46,46.15,3.32,2.17,55.52,24.11,82.35,82.22,40.37,17.55,40.59,2.17,39.7,12.07,82.35,0.25,23.5,4.94,100.0,8.56,44.34,16.18,28.35,1.27,49.7,13.81,40.0,0.0,0.0,482.0
4057,26,116,831,3.73,42.55,19.01,38.45,17.13,43.44,41.93,3.87,3.25,46.8,20.12,46.15,80.12,42.08,18.78,43.68,1.75,36.5,15.48,57.14,1.37,30.81,21.25,36.36,6.87,40.47,18.95,34.54,2.75,54.27,25.67,22.72,0.0,0.0,467.0
4058,26,117,482,1.45,39.05,18.38,40.6,28.42,39.21,60.0,2.1,3.36,42.75,23.58,31.25,85.26,38.65,17.86,40.0,2.1,39.0,17.06,40.0,0.42,45.0,2.82,50.0,5.26,39.96,22.09,32.0,1.47,40.85,20.36,14.28,0.0,0.0,276.0
4059,26,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4060,26,119,803,2.11,42.74,21.19,36.11,24.48,41.46,35.29,2.16,2.03,49.93,17.39,68.75,85.36,42.17,21.08,41.72,1.9,40.79,17.21,46.66,0.5,28.75,22.55,25.0,6.74,43.45,19.79,28.3,1.27,59.8,23.27,40.0,0.0,0.0,518.0
4061,26,121,195,2.56,39.46,18.2,32.25,23.89,44.61,50.0,2.1,2.63,48.2,18.84,60.0,85.26,40.25,18.14,46.29,1.57,27.33,5.5,100.0,0.0,0.0,0.0,0.0,5.78,27.54,19.54,18.18,2.63,43.6,12.89,0.0,0.0,0.0,112.0
4062,26,122,782,2.17,40.47,18.9,42.53,15.33,42.96,46.15,1.69,2.22,43.35,23.61,35.29,85.09,40.25,18.6,42.54,2.22,28.94,11.48,64.7,0.13,54.0,0.0,100.0,6.79,38.88,19.12,38.46,1.83,43.35,22.1,57.14,0.0,0.0,465.0
4063,26,123,786,1.78,41.76,17.81,45.4,15.74,44.02,100.0,0.64,2.72,55.9,24.63,52.38,87.56,40.87,17.46,42.75,2.2,34.05,11.77,76.47,0.38,48.0,7.81,66.66,5.82,46.17,16.85,37.77,0.64,44.2,25.7,60.0,0.0,0.0,440.0
4064,26,124,781,2.68,40.05,18.9,41.4,26.6,42.63,80.0,1.31,1.97,58.93,24.39,80.0,87.36,39.34,18.09,42.01,0.92,32.57,17.96,57.14,1.05,37.0,17.84,37.5,5.78,45.2,16.13,25.0,1.57,42.75,27.52,50.0,0.0,0.0,470.0
4065,26,125,773,2.32,40.42,19.67,37.86,24.46,41.26,45.45,2.91,2.64,51.45,24.87,40.0,82.64,39.47,19.29,41.02,1.72,39.38,9.49,69.23,1.19,49.55,13.07,44.44,7.28,41.14,19.81,41.81,1.58,45.41,19.23,41.66,0.0,0.0,477.0
4066,26,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4067,26,127,734,2.45,42.03,19.3,49.31,18.91,42.5,50.0,2.23,1.95,56.57,17.43,64.28,84.07,41.25,19.03,41.69,1.95,38.14,8.82,71.42,0.55,47.25,9.81,50.0,8.1,43.89,18.41,37.93,1.11,52.25,29.05,25.0,0.0,0.0,445.0
4068,26,128,873,1.03,40.67,18.75,45.55,17.33,44.55,55.55,1.04,2.43,52.8,19.69,61.9,87.03,39.75,18.59,44.41,1.85,35.68,16.23,81.25,0.34,43.66,10.01,33.33,6.48,45.17,17.99,35.71,0.81,57.14,22.24,14.28,0.0,0.0,502.0
4069,26,129,887,1.91,40.25,18.19,42.93,16.92,41.26,46.66,1.72,2.52,40.27,18.56,50.0,84.13,39.5,18.14,42.34,1.72,35.33,17.54,53.33,0.57,44.2,21.58,20.0,7.81,43.5,18.46,30.88,1.49,47.76,12.37,38.46,0.0,0.0,506.0
4070,26,130,739,3.51,43.28,18.19,41.91,22.35,39.51,83.33,1.68,2.66,53.26,22.57,36.84,85.55,42.69,18.07,38.85,2.1,32.79,8.68,46.66,0.28,49.5,38.89,50.0,6.31,44.13,16.94,40.0,1.4,48.6,15.77,30.0,0.0,0.0,431.0
4071,26,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,26,132,417,3.59,41.96,19.8,38.25,22.94,38.6,43.75,3.98,5.22,52.85,24.46,33.33,80.09,40.88,18.55,40.06,1.24,37.2,12.43,40.0,0.24,38.0,0.0,0.0,7.46,40.1,19.92,26.66,1.74,52.0,36.35,57.14,0.0,0.0,270.0
4073,26,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,26,134,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075,26,135,774,2.58,40.71,17.96,42.35,18.47,42.76,58.82,2.25,3.05,52.3,20.93,47.82,84.88,39.99,17.53,41.56,1.98,37.33,14.84,53.33,0.26,56.0,2.82,50.0,5.17,39.74,16.86,35.89,2.38,53.5,19.61,44.44,0.0,0.0,472.0
4076,26,136,874,1.71,40.28,17.25,38.13,14.26,43.24,43.33,3.49,1.97,46.29,22.66,41.17,83.7,39.97,16.99,42.55,3.14,34.77,17.65,77.77,0.34,41.66,11.93,33.33,6.16,41.9,19.62,41.5,1.16,46.9,17.22,30.0,0.0,0.0,492.0
4077,26,137,748,1.6,42.25,19.01,38.16,20.99,42.91,66.66,1.63,2.58,48.05,20.1,57.89,84.64,41.73,18.97,43.17,1.9,36.28,8.15,50.0,0.4,37.33,5.85,0.0,7.6,47.35,18.78,33.92,1.22,52.33,28.56,33.33,0.0,0.0,462.0
4078,26,138,751,2.92,38.77,18.79,28.88,16.6,43.27,33.33,4.93,2.46,47.66,24.36,61.11,82.16,38.53,18.39,42.9,2.19,38.5,10.31,56.25,0.27,30.0,2.82,50.0,6.31,40.69,20.31,39.13,1.64,43.58,21.41,50.0,0.0,0.0,459.0
4079,26,139,830,3.01,39.51,19.75,48.75,21.31,44.45,41.66,1.49,1.86,43.0,26.34,66.66,84.84,38.8,19.36,43.63,1.36,31.9,15.93,81.81,0.24,42.0,25.45,0.0,7.45,39.54,20.92,46.66,2.73,48.0,15.07,36.36,0.0,0.0,486.0
4080,26,143,628,1.59,40.37,19.85,60.14,15.56,43.31,57.14,1.13,2.26,63.14,17.74,57.14,85.76,39.33,19.5,43.58,1.61,32.2,18.07,80.0,0.97,38.66,10.01,50.0,5.98,42.78,19.16,29.72,2.26,43.35,27.7,42.85,0.0,0.0,366.0
4081,26,144,629,2.06,39.97,17.52,40.43,17.06,44.67,56.25,2.59,1.78,51.72,29.58,45.45,84.41,39.39,16.96,45.19,1.94,33.16,5.6,66.66,1.46,35.55,15.75,33.33,5.19,38.65,16.75,43.75,2.59,49.0,22.48,18.75,0.0,0.0,382.0
4082,26,147,794,3.27,41.18,18.95,39.15,20.56,43.07,60.0,2.6,2.86,42.18,26.48,54.54,83.85,41.09,18.7,42.54,1.56,36.25,6.73,66.66,0.52,31.5,1.91,50.0,5.46,40.02,18.34,42.85,3.12,50.2,17.43,33.33,0.0,0.0,476.0
4083,26,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,26,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,26,152,711,2.53,42.61,19.5,36.7,17.09,42.75,33.33,3.46,2.74,50.84,23.63,57.89,82.97,41.77,18.84,44.17,1.44,50.3,17.41,40.0,1.01,47.14,14.27,42.85,6.06,39.73,22.03,30.95,2.3,54.0,25.42,18.75,0.0,0.0,391.0
4086,26,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,26,154,698,3.58,45.01,19.92,43.58,27.85,42.83,47.05,2.52,4.01,64.33,18.13,51.85,75.78,42.6,19.2,43.52,2.08,46.71,22.45,57.14,0.0,0.0,0.0,0.0,13.22,49.49,17.68,29.21,2.37,52.68,18.03,62.5,0.0,0.0,405.0
4088,26,155,668,4.19,45.33,18.95,37.16,20.47,41.46,25.0,1.87,3.43,55.0,20.44,40.9,80.0,44.49,18.67,41.21,2.03,34.07,8.27,61.53,0.93,51.83,21.68,33.33,9.68,42.43,16.7,32.25,2.03,63.0,15.57,53.84,0.0,0.0,408.0
4089,26,156,527,3.6,43.12,18.39,42.89,16.1,44.02,57.89,3.74,3.14,53.43,17.31,37.5,81.88,41.76,18.24,46.15,2.16,36.0,13.89,72.72,0.19,37.0,0.0,0.0,6.69,46.0,17.76,29.41,2.16,54.45,15.72,9.09,0.0,0.0,327.0
4090,26,160,710,2.25,42.95,19.02,38.25,24.94,41.69,25.0,1.72,2.44,53.7,18.2,47.05,85.01,42.12,18.82,42.37,1.15,36.5,15.54,75.0,1.72,47.75,11.9,41.66,6.05,42.52,18.18,35.71,1.87,51.23,15.57,38.46,0.0,0.0,396.0
4091,26,164,608,3.94,42.53,19.63,37.83,20.27,43.25,56.75,6.33,3.25,44.05,27.04,47.36,84.24,42.18,19.33,43.9,0.68,38.75,7.32,75.0,0.85,52.4,16.56,40.0,2.39,45.64,11.52,21.42,2.22,46.61,17.35,38.46,0.0,0.0,359.0
4092,26,172,551,2.35,42.76,19.48,46.07,17.88,43.92,30.76,2.41,2.6,57.28,26.64,78.57,86.98,41.69,19.12,43.8,1.48,39.75,22.69,50.0,0.55,48.0,9.16,0.0,5.39,48.06,19.27,37.93,0.55,35.33,15.27,33.33,0.0,0.0,357.0
4093,26,176,780,2.3,40.87,17.61,38.02,14.59,42.05,50.0,4.72,3.41,50.88,21.17,53.84,80.7,40.23,17.61,42.27,1.57,39.16,11.13,58.33,0.26,37.5,16.26,0.0,6.43,43.06,18.41,26.53,2.88,44.04,17.13,36.36,0.0,0.0,468.0
4094,26,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095,26,182,800,3.12,44.6,18.6,45.76,18.58,45.25,35.29,2.19,3.87,48.36,25.89,56.66,81.54,43.05,17.92,46.51,2.83,45.5,20.46,54.54,0.25,68.0,7.07,50.0,7.87,49.4,17.54,31.14,1.41,60.9,12.15,45.45,0.0,0.0,494.0
4096,26,183,635,3.77,43.88,20.22,39.41,18.92,41.57,47.05,2.78,3.6,59.36,19.01,45.45,82.65,42.18,19.81,42.57,1.63,30.2,6.82,40.0,0.32,61.0,8.48,0.0,8.01,49.83,20.11,36.73,0.98,68.16,17.54,16.66,0.0,0.0,387.0
4097,26,184,614,3.9,41.08,18.77,41.4,20.16,41.2,33.33,2.54,2.2,54.53,21.88,38.46,79.15,39.09,17.7,43.46,2.03,37.33,17.22,58.33,0.5,29.66,25.81,66.66,11.52,46.69,19.65,36.76,2.03,55.91,16.04,16.66,0.0,0.0,367.0
4098,26,192,842,2.96,42.26,19.47,40.58,19.56,43.23,58.33,2.93,1.46,46.91,26.95,75.0,82.86,42.16,19.31,42.24,2.69,40.04,10.68,77.27,0.61,40.6,12.66,20.0,7.83,44.75,21.14,32.81,1.59,37.76,25.06,30.76,0.0,0.0,523.0
4099,26,195,897,2.78,44.3,20.16,40.88,13.96,40.69,43.18,5.04,5.84,52.25,25.56,43.13,74.42,43.1,19.9,41.29,2.06,37.55,18.19,66.66,0.45,37.75,28.8,25.0,10.43,46.0,18.4,30.76,1.72,57.33,22.79,26.66,0.0,0.0,569.0
4100,26,196,657,2.43,41.33,19.51,47.46,25.53,42.16,80.0,2.34,3.74,52.45,27.44,45.83,83.3,39.57,18.6,41.57,2.96,40.1,11.75,52.63,0.15,56.0,0.0,0.0,6.55,44.85,17.92,33.33,0.93,59.5,24.68,33.33,0.0,0.0,420.0
4101,26,197,768,2.73,44.95,19.63,36.33,16.05,41.4,33.33,3.61,5.08,56.63,22.91,55.26,77.1,43.09,18.81,42.53,2.27,45.58,12.43,52.94,0.26,78.0,1.41,50.0,9.9,47.83,20.5,27.02,1.74,63.53,20.87,38.46,0.0,0.0,486.0
4102,26,198,529,3.96,41.88,19.62,44.33,19.36,37.99,37.5,4.72,7.08,55.97,23.03,47.22,78.34,39.65,18.17,36.43,2.55,39.69,23.05,61.53,0.39,60.5,36.06,50.0,4.13,49.85,18.9,33.33,2.75,51.85,21.59,50.0,0.0,0.0,329.0
4103,27,1,1033,3.19,38.42,16.55,37.62,16.5,42.69,42.85,54.6,1.5,35.6,14.74,46.66,36.1,38.92,15.84,43.21,0.2,23.5,2.12,100.0,2.1,34.61,17.85,42.85,2.7,45.85,18.15,22.22,2.8,40.1,22.83,46.42,0.0,42.48,534.0
4104,27,4,598,5.85,39.44,19.41,38.45,19.74,42.14,41.0,67.14,1.06,50.33,25.29,16.66,25.75,40.53,18.79,44.13,0.17,23.0,0.0,0.0,0.88,40.79,20.12,100.0,3.01,37.05,18.04,35.29,1.95,36.27,10.32,54.54,0.0,52.87,295.0
4105,27,unclear,1388,5.25,37.81,15.11,36.89,14.13,45.74,43.21,66.15,0.0,0.0,0.0,0.0,29.27,38.25,16.28,53.5,0.15,61.5,54.44,100.0,0.98,36.46,16.65,38.46,1.36,34.88,11.98,44.44,2.05,47.18,19.28,51.85,,,
4106,27,unclear,1354,5.16,38.95,15.9,39.2,16.02,44.68,40.93,61.83,0.0,0.0,0.0,0.0,35.12,37.78,15.17,52.54,0.15,64.5,50.2,100.0,0.7,32.88,12.51,77.77,0.46,36.0,13.81,16.66,1.71,41.0,15.75,54.54,,,
4107,27,unclear,1361,4.26,40.7,15.39,40.33,14.92,44.89,41.28,78.81,0.0,0.0,0.0,0.0,17.8,38.86,14.85,59.05,0.0,0.0,0.0,0.0,1.38,38.61,12.68,61.11,0.15,23.5,2.12,50.0,1.84,52.79,21.13,50.0,,,
4108,27,29,590,5.76,37.92,18.09,36.2,15.79,44.06,45.32,36.51,1.07,62.66,17.47,16.66,51.43,37.69,18.25,42.65,3.23,32.66,15.51,66.66,0.53,42.66,26.38,33.33,3.77,46.23,21.15,42.85,3.41,33.05,20.5,47.36,0.0,19.83,269.0
4109,27,33,758,2.77,36.81,17.65,34.88,16.13,43.79,41.48,36.63,0.54,34.75,28.82,100.0,56.98,37.78,17.93,43.33,0.94,41.14,22.43,57.14,0.94,35.14,12.83,28.57,1.89,38.5,22.53,35.71,2.03,33.79,20.12,66.66,0.0,42.22,377.0
4110,27,45,905,2.43,42.25,17.98,41.25,16.07,41.32,41.17,5.77,0.22,29.0,5.65,50.0,85.73,42.17,18.19,41.34,1.92,39.47,18.71,52.94,0.0,0.0,0.0,0.0,4.64,39.8,18.64,31.7,1.69,49.6,12.69,40.0,0.0,22.04,492.0
4111,27,52,1151,3.12,37.14,17.38,35.74,17.19,42.91,40.81,37.57,0.17,62.5,10.6,50.0,54.17,36.75,16.73,43.04,1.34,35.33,9.26,73.33,1.97,39.86,13.53,54.54,2.51,45.17,24.67,35.71,2.24,48.84,20.72,48.0,0.0,22.59,554.0
4112,27,57,725,3.03,41.83,17.5,39.26,18.62,40.27,42.02,9.81,0.0,0.0,0.0,0.0,81.5,41.24,16.96,42.58,1.13,34.37,13.26,50.0,0.14,32.0,0.0,100.0,4.4,42.03,16.27,29.03,2.98,43.95,16.61,19.04,0.0,53.79,458.0
4113,27,60,1017,3.73,40.42,17.79,39.85,18.01,40.7,38.35,37.28,0.4,72.25,16.76,50.0,54.54,39.72,17.47,40.63,1.22,32.0,15.42,66.66,2.14,41.28,14.14,57.14,2.34,48.04,13.44,56.52,2.04,52.5,17.91,55.0,0.0,21.82,560.0
4114,27,62,907,2.53,42.37,19.83,46.05,20.69,40.46,47.22,4.07,0.11,53.0,0.0,100.0,88.0,41.95,19.69,40.61,2.03,33.0,16.72,50.0,0.0,0.0,0.0,0.0,3.84,40.0,21.27,23.52,1.92,57.0,17.97,52.94,0.0,38.92,548.0
4115,27,81,772,1.29,40.2,17.35,42.59,18.6,44.17,42.55,12.33,0.0,0.0,0.0,0.0,80.97,39.84,17.13,44.4,1.57,39.08,14.38,91.66,0.65,31.4,9.81,20.0,2.49,35.52,18.29,26.31,1.96,49.06,20.56,33.33,0.0,31.62,381.0
4116,27,86,969,6.81,43.96,19.97,51.73,17.13,39.11,45.23,4.65,0.55,44.4,25.19,80.0,82.28,42.32,19.74,38.76,2.65,40.83,12.34,75.0,0.88,56.37,21.36,25.0,5.86,46.07,18.95,35.84,3.1,48.32,18.01,32.14,0.0,42.25,562.0
4117,27,95,304,3.61,40.87,18.47,33.79,25.34,39.47,100.0,1.7,0.68,46.5,65.76,100.0,87.03,39.96,17.42,37.25,0.34,38.0,0.0,0.0,0.34,36.0,0.0,0.0,8.19,44.04,16.36,50.0,1.7,55.4,17.71,40.0,0.0,67.72,163.0
4118,27,98,450,2.44,37.68,17.6,46.4,31.69,44.0,80.0,1.13,0.0,0.0,0.0,0.0,92.02,36.89,17.28,45.04,0.68,30.0,9.16,100.0,0.22,48.0,0.0,0.0,4.55,45.0,14.81,30.0,1.36,33.0,19.05,0.0,0.0,61.24,255.0
4119,27,109,641,2.8,41.5,17.47,42.25,15.71,42.12,44.44,4.33,0.0,0.0,0.0,0.0,83.46,40.21,17.14,41.34,0.96,33.83,19.74,83.33,0.48,27.66,29.09,66.66,8.5,46.84,16.46,37.73,2.24,49.64,18.86,42.85,0.0,50.46,351.0
4120,27,126,423,1.89,40.02,17.05,46.94,16.56,43.26,50.0,4.33,0.24,44.0,0.0,0.0,84.33,39.04,16.94,44.28,1.44,39.5,20.18,66.66,0.72,55.66,2.51,33.33,6.5,44.11,13.46,29.62,2.4,42.4,24.33,20.0,0.0,31.99,244.0
4121,27,128,849,1.06,39.07,20.18,30.72,14.9,41.22,36.36,1.3,0.11,25.0,0.0,0.0,91.07,39.18,20.36,43.39,0.71,45.0,20.14,83.33,0.23,65.0,1.41,50.0,5.35,34.22,16.89,15.55,1.19,50.9,20.92,10.0,0.0,29.71,492.0
4122,27,136,403,0.99,42.94,18.93,35.28,10.01,42.67,28.57,1.75,0.0,0.0,0.0,0.0,89.97,43.26,18.71,44.01,1.0,29.75,20.56,75.0,0.25,22.0,0.0,100.0,4.76,34.89,16.33,26.31,2.25,52.11,25.51,11.11,0.0,60.6,221.0
4123,27,138,625,1.28,40.87,17.5,42.52,21.94,39.68,52.94,2.75,0.0,0.0,0.0,0.0,88.81,40.44,17.24,39.41,2.1,41.3,14.8,38.46,0.32,49.0,21.21,50.0,4.53,44.07,19.64,39.28,1.45,50.44,19.79,22.22,0.0,55.95,309.0
4124,27,142,914,0.32,40.2,18.26,29.64,16.64,42.23,28.57,3.07,0.32,32.66,14.15,33.33,88.36,40.67,18.45,42.23,2.3,36.42,12.79,61.9,0.0,0.0,0.0,0.0,4.39,40.04,15.02,52.5,1.53,40.07,21.4,7.14,0.0,45.59,418.0
4125,27,143,1310,1.22,39.59,17.35,38.62,16.16,41.22,41.5,4.09,0.15,27.5,6.36,100.0,89.56,39.34,17.45,41.24,1.08,35.0,13.99,57.14,0.07,62.0,0.0,0.0,3.47,44.42,18.07,35.55,1.54,46.8,16.11,35.0,0.0,39.01,604.0
4126,27,145,1269,0.7,38.73,17.38,36.89,17.53,44.99,50.45,8.65,0.31,41.75,18.19,50.0,84.6,38.7,17.2,44.55,1.34,34.11,14.88,58.82,0.39,38.6,6.06,40.0,3.65,44.39,18.98,36.95,1.03,40.07,23.75,30.76,0.0,35.08,554.0
4127,27,146,873,0.68,40.47,17.73,37.2,16.87,43.29,41.02,4.49,0.11,22.0,0.0,100.0,89.5,40.48,17.8,43.55,1.84,41.5,23.03,56.25,0.46,33.25,9.1,75.0,2.07,41.55,12.03,27.77,1.49,43.0,16.9,30.76,0.0,25.19,426.0
4128,27,147,608,0.98,43.8,18.12,39.25,14.18,42.92,58.33,1.99,0.0,0.0,0.0,0.0,92.52,43.66,18.1,43.26,0.83,41.2,16.14,20.0,0.16,95.0,0.0,0.0,3.48,49.04,16.39,38.09,0.99,37.5,21.37,50.0,0.0,56.0,320.0
4129,27,150,966,0.93,42.59,17.39,42.09,13.37,41.2,48.38,3.23,0.1,20.0,0.0,0.0,89.65,42.24,17.34,40.44,1.46,43.71,23.85,57.14,0.41,43.5,4.43,75.0,2.82,43.66,19.83,44.44,2.29,52.72,18.47,27.27,0.0,34.64,579.0
4130,27,152,1113,1.7,43.05,17.64,44.61,18.49,42.76,38.7,2.83,0.09,37.0,0.0,0.0,88.57,42.85,17.42,43.24,2.01,36.22,15.83,45.45,0.09,70.0,0.0,100.0,3.93,41.11,18.85,37.2,2.46,50.25,22.24,29.62,0.0,30.48,619.0
