id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4131,27,153,1078,1.39,38.91,16.37,35.87,15.27,40.9,51.02,4.6,0.09,68.0,0.0,0.0,87.86,38.62,16.32,41.86,1.12,34.08,13.87,33.33,0.37,34.5,5.97,50.0,3.95,43.88,16.58,26.19,1.97,51.8,17.28,9.52,0.0,35.68,564.0
4132,27,155,799,0.5,41.29,19.21,43.3,25.11,43.42,46.15,1.63,0.12,42.0,0.0,0.0,92.07,41.21,19.32,43.3,2.64,34.52,10.67,52.38,0.37,40.66,9.29,66.66,2.01,42.25,12.85,31.25,1.13,51.33,27.22,44.44,0.0,49.17,464.0
4133,27,unclear,1262,0.0,42.44,15.18,33.38,11.93,46.59,61.9,1.66,0.0,0.0,0.0,0.0,93.58,43.13,15.13,46.06,3.56,31.0,11.38,51.11,0.07,55.0,0.0,0.0,0.55,36.0,14.0,71.42,0.55,32.42,15.07,42.85,,,
4134,27,160,978,0.61,43.22,19.2,47.41,22.1,42.12,70.58,1.74,0.0,0.0,0.0,0.0,91.66,42.79,19.18,40.96,1.64,42.31,18.18,62.5,0.61,53.83,13.61,16.66,2.88,49.75,14.23,42.85,1.44,45.57,26.6,78.57,0.0,28.19,577.0
4135,27,unclear,1272,0.39,39.98,14.34,40.7,15.65,46.69,30.0,1.57,0.0,0.0,0.0,0.0,94.0,40.0,14.38,46.43,0.55,31.71,3.03,85.71,0.15,46.5,10.6,0.0,1.97,33.6,10.51,40.0,1.73,42.81,13.5,72.72,,,
4136,27,168,1031,1.64,40.91,17.98,38.14,14.44,43.16,57.14,2.07,0.0,0.0,0.0,0.0,89.74,40.93,18.05,43.62,1.67,32.0,12.88,64.7,0.09,36.0,0.0,0.0,4.73,42.02,18.38,27.08,1.67,45.64,22.38,52.94,0.0,37.51,614.0
4137,27,172,738,1.62,43.8,18.52,50.5,14.82,41.46,50.0,0.82,0.0,0.0,0.0,0.0,88.42,43.3,18.5,42.05,0.96,38.71,4.3,71.42,0.13,53.0,0.0,0.0,7.16,44.9,19.09,36.53,2.47,48.27,16.79,22.22,0.0,48.24,450.0
4138,27,174,846,1.77,42.17,19.87,47.41,17.17,41.48,58.82,2.04,0.0,0.0,0.0,0.0,87.96,41.53,19.48,40.9,2.04,32.7,15.6,64.7,1.08,56.77,12.83,44.44,4.09,37.61,23.57,35.29,2.76,58.13,17.87,30.43,0.0,42.64,469.0
4139,27,180,752,4.52,40.52,18.52,31.69,17.01,44.54,42.3,3.62,0.0,0.0,0.0,0.0,85.93,39.52,17.95,44.08,1.94,41.0,16.05,78.57,0.41,53.0,18.52,66.66,5.71,46.63,17.81,36.58,2.36,49.11,18.98,58.82,0.0,30.75,406.0
4140,27,181,640,2.96,41.18,18.61,42.04,21.02,40.31,40.19,16.42,0.8,54.0,30.6,80.0,75.68,40.27,17.6,40.21,0.96,42.33,11.11,66.66,0.48,30.33,26.31,66.66,3.86,43.45,20.28,33.33,1.77,44.54,17.78,45.45,0.0,57.47,356.0
4141,27,183,810,3.08,38.98,18.91,39.63,19.61,40.74,47.82,5.85,0.25,48.0,1.41,100.0,84.33,38.66,18.63,40.33,1.91,36.33,19.3,46.66,0.5,42.75,19.05,25.0,5.85,38.52,16.0,30.43,1.27,37.9,23.14,30.0,0.0,29.31,471.0
4142,27,184,955,0.73,41.69,19.28,41.87,21.8,41.57,50.0,0.84,0.1,87.0,0.0,0.0,94.3,41.71,19.16,42.5,0.84,34.0,8.0,62.5,0.0,0.0,0.0,0.0,2.0,39.52,19.72,31.57,1.89,46.27,24.9,5.55,0.0,43.49,510.0
4143,27,187,871,4.36,44.27,19.45,45.2,24.73,40.41,40.0,3.0,0.24,48.0,14.14,100.0,85.59,43.29,18.87,42.21,0.96,33.62,12.47,62.5,0.6,45.2,25.7,20.0,7.32,45.0,21.86,27.86,2.28,58.89,19.81,31.57,0.0,45.52,492.0
4144,27,189,853,3.39,41.05,17.88,39.76,20.79,42.9,71.42,2.54,0.24,72.0,21.21,100.0,87.01,40.25,17.85,43.79,1.45,36.33,10.93,50.0,1.45,42.83,9.97,33.33,5.82,43.6,16.76,20.83,1.45,56.16,13.41,58.33,0.0,46.45,500.0
4145,27,199,629,3.17,43.23,18.03,45.23,21.69,41.65,61.9,3.44,0.0,0.0,0.0,0.0,89.65,42.87,17.93,40.1,1.64,37.7,9.33,60.0,0.32,41.0,11.31,0.0,3.28,40.45,15.89,55.0,1.64,50.6,26.8,40.0,0.0,49.59,397.0
4146,27,202,916,2.83,43.82,19.51,38.45,23.34,40.61,35.0,2.24,0.0,0.0,0.0,0.0,89.77,43.69,19.11,42.05,1.01,46.77,18.36,55.55,0.0,0.0,0.0,0.0,3.48,40.12,20.61,22.58,3.48,49.9,17.96,32.25,0.0,41.98,533.0
4147,27,204,919,1.63,41.79,17.99,45.47,18.81,42.0,64.7,1.88,0.0,0.0,0.0,0.0,86.72,41.24,17.79,41.45,1.43,36.46,17.23,69.23,0.66,40.66,21.18,33.33,6.96,44.8,17.54,33.33,2.32,48.09,21.59,52.38,0.0,46.13,572.0
4148,27,206,463,1.51,42.34,19.61,43.27,21.36,41.03,45.45,2.41,0.21,73.0,0.0,100.0,87.93,42.63,19.53,41.14,1.31,32.66,20.06,50.0,0.43,48.0,28.28,50.0,7.23,35.66,18.65,27.27,0.43,40.5,10.6,50.0,0.0,62.2,246.0
4149,27,207,933,2.25,40.01,19.48,26.93,18.72,40.19,33.33,1.64,0.0,0.0,0.0,0.0,85.08,39.61,19.3,41.1,2.3,38.47,10.49,47.61,1.2,43.81,18.9,27.27,7.67,43.15,20.31,34.28,2.08,40.68,17.01,42.1,0.0,39.05,558.0
4150,27,209,1021,2.84,41.86,20.37,36.21,26.45,41.23,42.1,1.91,0.0,0.0,0.0,0.0,84.97,41.05,20.16,41.63,2.31,41.95,16.45,39.13,0.5,41.2,26.74,40.0,7.76,43.37,18.42,37.66,2.52,54.76,20.5,36.0,0.0,26.81,603.0
4151,27,210,790,2.15,40.32,18.13,57.35,23.74,42.78,42.85,1.81,0.0,0.0,0.0,0.0,86.02,39.46,17.86,42.25,2.19,37.88,12.18,76.47,1.03,39.62,12.02,12.5,6.59,40.39,17.29,45.09,2.32,47.22,21.68,33.33,0.0,44.4,443.0
4152,27,211,800,2.37,44.19,20.88,44.05,21.0,42.37,51.42,4.48,0.38,23.66,23.02,100.0,83.61,44.16,20.22,42.87,2.04,40.12,23.97,37.5,0.89,41.14,13.74,28.57,7.29,45.49,24.16,31.57,1.28,45.0,28.51,60.0,0.0,48.05,454.0
4153,27,213,818,3.91,40.51,17.92,41.4,13.15,42.78,60.0,1.9,0.12,20.0,0.0,0.0,87.15,39.45,17.77,43.06,2.54,39.75,11.32,40.0,0.5,47.0,11.8,25.0,6.1,42.91,20.69,39.58,1.65,56.92,12.53,46.15,0.0,30.56,469.0
4154,27,214,821,1.94,39.8,17.99,37.71,16.67,42.63,43.45,26.58,0.74,47.66,22.81,50.0,62.98,39.91,18.03,41.61,1.73,40.85,17.24,57.14,0.74,26.33,15.25,16.66,3.85,40.45,17.84,45.16,3.35,47.85,19.77,44.44,0.0,30.77,484.0
4155,27,216,859,2.67,41.48,17.75,39.72,18.61,42.6,42.85,10.04,0.0,0.0,0.0,0.0,79.66,41.41,17.46,43.69,1.79,44.73,12.81,53.33,0.47,35.25,7.63,25.0,6.22,41.55,21.28,28.84,1.79,40.13,16.05,46.66,0.0,40.34,525.0
4156,27,217,944,1.58,43.77,18.92,39.0,19.84,40.57,43.58,4.19,0.21,60.0,0.0,100.0,87.62,43.71,18.32,40.41,2.04,38.0,14.47,42.1,0.53,46.4,17.98,20.0,3.87,45.22,24.08,36.11,1.5,45.28,28.19,50.0,0.0,46.33,524.0
4157,27,220,677,0.44,39.77,18.21,44.44,21.14,43.42,62.22,6.67,0.44,48.0,3.46,33.33,86.49,39.06,17.7,40.48,1.03,40.85,14.66,28.57,0.29,44.5,62.93,50.0,3.7,41.36,18.85,80.0,1.33,44.11,14.86,44.44,0.0,32.5,406.0
4158,27,224,746,1.87,39.79,19.1,40.11,14.79,40.61,44.11,4.64,0.0,0.0,0.0,0.0,86.61,39.0,18.9,38.64,0.95,40.85,12.82,71.42,0.95,37.28,21.46,14.28,5.87,44.79,22.5,62.79,0.95,60.57,23.85,42.85,0.0,56.06,419.0
4159,27,226,257,2.72,39.8,17.67,51.5,19.83,39.68,66.66,2.4,0.0,0.0,0.0,0.0,92.0,39.2,17.79,38.26,0.8,32.5,9.19,100.0,0.0,0.0,0.0,0.0,4.4,38.36,13.12,54.54,0.4,63.0,0.0,0.0,0.0,30.91,143.0
4160,27,229,1012,2.56,41.35,18.81,37.63,25.49,42.68,31.81,2.23,0.1,20.0,0.0,100.0,85.59,40.66,18.62,43.12,2.33,35.95,12.45,65.21,0.6,38.83,25.45,50.0,7.4,46.68,16.47,36.98,1.72,57.47,20.39,35.29,0.0,42.85,590.0
4161,27,unclear,1171,1.7,42.12,16.06,44.47,15.34,45.6,58.33,3.12,0.0,0.0,0.0,0.0,93.22,41.44,15.59,45.1,0.78,35.22,10.48,77.77,0.34,51.5,6.6,50.0,1.47,35.05,9.68,23.52,1.04,61.25,9.91,41.66,,,
4162,27,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4163,27,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4164,27,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,27,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4166,27,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4167,27,14,350,3.14,39.51,17.29,55.33,15.38,42.85,40.0,4.42,0.29,83.0,0.0,100.0,80.82,37.59,16.34,45.62,2.65,40.55,7.26,66.66,1.17,52.75,6.8,25.0,8.84,41.13,21.23,23.33,1.76,42.16,15.57,33.33,0.0,0.0,211.0
4168,27,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,27,16,929,5.7,38.98,18.37,35.9,16.24,44.45,51.35,12.67,0.22,68.5,6.36,100.0,72.26,38.59,18.21,44.07,1.48,29.07,15.3,76.92,1.59,45.85,14.35,57.14,9.47,38.53,18.33,30.12,2.28,48.85,20.38,60.0,0.0,0.0,477.0
4170,27,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4171,27,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4172,27,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,27,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,27,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,27,22,884,2.6,40.75,17.59,34.63,18.73,41.96,47.22,4.18,0.11,77.0,0.0,100.0,86.64,40.25,16.88,42.76,1.27,39.45,19.64,45.45,0.58,45.2,25.64,40.0,4.99,43.88,20.88,27.9,2.2,51.73,16.07,42.1,0.0,0.0,448.0
4176,27,23,675,3.25,39.32,18.91,48.95,15.32,39.85,47.82,3.52,0.3,77.0,1.41,100.0,85.45,37.85,18.4,39.42,0.91,33.83,5.38,66.66,0.45,58.0,2.0,66.66,6.43,39.26,21.7,28.57,2.9,54.47,20.67,52.63,0.0,0.0,403.0
4177,27,24,651,3.84,39.43,17.51,35.33,15.99,43.01,48.48,10.54,0.31,28.0,11.31,50.0,77.47,39.22,17.48,42.68,2.07,39.15,15.6,61.53,1.59,35.0,17.64,50.0,5.91,40.21,14.68,27.02,2.07,52.0,22.42,61.53,0.0,0.0,379.0
4178,27,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,27,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,27,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,27,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,27,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4183,27,31,671,3.42,40.73,17.0,37.75,16.88,42.77,44.82,4.47,0.46,42.33,6.42,66.66,85.49,39.92,16.36,42.41,1.38,42.44,10.9,77.77,1.08,39.42,23.39,42.85,4.93,49.68,20.22,31.25,2.16,51.14,18.64,57.14,0.0,0.0,351.0
4184,27,32,767,2.34,38.99,18.18,39.39,17.06,42.24,40.19,40.18,1.06,48.5,23.76,37.5,53.4,38.11,17.94,43.25,0.8,17.83,19.9,33.33,0.93,30.28,13.96,57.14,2.13,50.56,24.44,50.0,1.46,52.0,19.26,45.45,0.0,0.0,439.0
4185,27,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4186,27,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4187,27,36,776,3.35,40.18,18.01,38.17,19.72,42.13,41.17,2.26,0.13,76.0,0.0,100.0,88.4,38.98,17.64,43.43,1.33,44.4,16.74,50.0,0.53,38.5,11.38,0.0,4.13,41.51,15.83,12.9,3.2,52.95,18.83,62.5,0.0,0.0,438.0
4188,27,37,942,2.22,40.65,17.39,50.62,20.76,43.2,58.62,3.14,0.1,84.0,0.0,0.0,87.94,39.7,17.04,43.2,2.28,39.52,10.4,61.9,0.32,28.33,25.65,33.33,3.8,44.28,12.38,31.42,2.38,46.22,22.36,31.81,0.0,0.0,496.0
4189,27,38,1002,3.89,41.73,18.5,40.0,13.68,42.51,53.84,2.69,0.2,82.5,20.5,50.0,87.95,40.67,18.07,41.79,1.66,33.68,15.1,68.75,0.2,45.0,16.97,50.0,4.88,45.38,19.52,40.42,2.38,51.21,18.66,52.17,0.0,0.0,587.0
4190,27,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4191,27,40,1020,4.5,43.82,19.97,43.67,18.56,39.01,54.83,3.18,0.2,84.5,2.12,0.0,86.13,42.84,19.42,39.57,1.74,36.47,15.28,70.58,0.82,48.75,22.16,25.0,3.9,40.71,14.58,23.68,4.0,55.61,20.21,28.2,0.0,0.0,567.0
4192,27,41,611,3.76,43.39,19.61,38.71,22.55,39.11,42.85,2.38,0.34,26.0,36.76,100.0,82.48,42.09,19.14,39.58,2.21,36.38,15.04,46.15,1.36,44.25,14.58,62.5,7.48,49.61,18.16,34.09,3.74,51.68,22.04,22.72,0.0,0.0,323.0
4193,27,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4194,27,43,1012,5.83,40.36,19.6,47.77,17.95,40.71,62.96,2.83,0.0,0.0,0.0,0.0,85.83,39.11,19.2,39.73,2.93,43.39,10.64,60.71,0.31,24.66,21.45,33.33,5.77,37.78,17.67,32.72,2.3,47.13,28.44,54.54,0.0,0.0,571.0
4195,27,44,1089,2.29,38.23,17.95,46.71,19.17,39.3,43.33,5.63,0.18,39.5,0.7,50.0,84.3,37.37,17.43,39.35,1.78,38.15,18.15,26.31,0.09,35.0,0.0,0.0,6.01,35.43,18.49,32.81,1.97,45.19,19.9,42.85,0.0,0.0,456.0
4196,27,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,27,47,735,2.17,41.19,16.66,36.89,15.3,42.72,46.15,5.42,0.41,55.0,25.51,66.66,80.8,40.61,16.06,42.34,2.36,38.35,17.43,64.7,1.39,55.1,11.62,20.0,7.09,40.31,17.32,41.17,2.5,54.5,21.75,44.44,0.0,0.0,437.0
4198,27,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,27,49,668,3.89,40.3,19.13,37.25,23.33,43.26,60.0,6.23,0.0,0.0,0.0,0.0,84.73,40.29,18.95,43.38,1.55,35.2,15.2,60.0,0.31,53.0,4.24,50.0,5.45,37.62,16.58,22.85,1.71,50.36,16.87,36.36,0.0,0.0,381.0
4200,27,51,931,4.94,42.81,19.32,43.17,21.36,41.24,65.51,3.27,0.33,71.33,6.42,66.66,86.77,41.2,18.58,39.84,2.03,37.94,10.21,77.77,0.67,57.5,13.39,16.66,3.95,45.71,20.2,40.0,2.93,48.0,25.15,46.15,0.0,0.0,541.0
4201,27,53,1062,5.46,40.96,18.57,39.56,19.61,40.01,49.09,5.47,0.09,0.0,0.0,0.0,85.35,39.5,17.88,40.37,1.19,39.66,18.52,58.33,0.69,43.14,11.72,57.14,4.68,46.25,16.91,19.14,2.49,52.88,26.22,40.0,0.0,0.0,599.0
4202,27,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4203,27,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4204,27,56,694,2.88,38.44,16.93,34.48,16.61,39.62,46.55,8.6,0.14,0.0,0.0,0.0,82.34,38.44,16.31,41.98,1.63,30.9,16.74,36.36,0.14,27.0,0.0,100.0,4.15,39.82,22.94,14.28,2.96,43.9,16.38,5.0,0.0,0.0,409.0
4205,27,58,915,4.37,42.64,19.64,42.92,16.99,38.36,34.61,2.97,0.0,0.0,0.0,0.0,85.25,41.17,19.1,39.0,1.82,41.87,9.55,68.75,1.25,39.54,15.78,36.36,6.05,46.67,19.05,22.64,2.62,61.3,18.86,47.82,0.0,0.0,529.0
4206,27,59,795,4.65,45.01,19.88,46.62,23.69,39.87,62.5,3.16,0.79,76.66,24.49,33.33,81.0,43.69,19.5,38.27,3.03,39.78,15.11,60.86,0.92,54.14,6.12,71.42,7.78,44.86,18.92,23.72,3.29,57.12,19.37,56.0,0.0,0.0,465.0
4207,27,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,27,63,942,3.07,43.23,19.04,47.9,17.03,41.5,40.0,2.19,0.21,66.0,9.89,100.0,88.93,42.43,18.82,41.99,2.4,33.22,19.44,59.09,0.1,39.0,0.0,100.0,3.72,47.64,13.05,32.35,2.4,52.0,22.48,31.81,0.0,0.0,553.0
4209,27,64,968,2.58,44.9,19.94,44.68,22.66,39.97,54.54,4.66,0.1,0.0,0.0,100.0,85.57,43.89,19.57,40.02,2.65,38.92,12.6,48.0,0.31,56.66,4.72,66.66,4.77,59.66,20.62,22.22,1.9,49.16,19.31,38.88,0.0,0.0,600.0
4210,27,65,988,4.55,40.26,18.47,42.51,20.93,40.28,57.69,5.51,0.1,93.0,0.0,100.0,84.41,38.92,17.84,40.32,2.54,35.7,14.06,62.5,0.95,52.44,14.65,11.11,3.81,44.27,19.23,27.77,2.65,50.0,18.94,24.0,0.0,0.0,534.0
4211,27,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4212,27,68,837,4.89,39.42,20.0,42.06,22.02,39.42,40.9,5.52,0.5,34.75,37.07,100.0,82.16,39.05,19.66,40.97,1.75,33.5,15.86,64.28,0.37,48.0,20.07,33.33,6.28,40.46,17.76,28.0,3.39,39.03,18.04,29.62,0.0,0.0,408.0
4213,27,69,804,4.47,42.36,19.74,39.38,21.56,39.8,43.18,5.72,0.13,67.0,0.0,100.0,85.02,40.91,18.33,40.12,1.17,41.44,17.12,66.66,0.91,46.57,29.32,42.85,5.33,51.85,25.32,29.26,1.69,47.61,20.44,53.84,0.0,0.0,461.0
4214,27,70,774,4.52,40.08,20.52,33.22,20.1,42.11,50.0,7.84,0.13,94.0,0.0,0.0,82.94,39.78,20.04,43.39,1.48,28.72,8.29,18.18,0.81,49.16,18.28,16.66,5.54,39.78,19.32,26.82,1.21,48.33,15.57,44.44,0.0,0.0,420.0
