id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4215,27,71,709,2.39,37.37,17.78,41.2,21.49,41.18,45.0,2.89,0.28,25.0,1.41,0.0,84.97,36.85,17.34,40.98,3.75,41.92,13.1,65.38,0.57,37.25,8.57,0.0,4.19,34.82,23.03,37.93,3.32,39.39,19.75,30.43,0.0,0.0,389.0
4216,27,72,648,3.08,39.3,17.68,40.29,20.87,42.59,58.82,2.7,0.15,66.0,0.0,100.0,87.1,38.89,17.53,43.51,3.18,33.6,16.09,50.0,0.63,49.25,9.91,25.0,4.45,42.71,15.1,32.14,1.75,32.27,24.22,18.18,0.0,0.0,388.0
4217,27,73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,27,74,1007,2.28,43.66,19.07,44.04,16.57,39.02,45.45,2.23,0.1,67.0,0.0,0.0,89.22,42.96,18.78,38.49,1.42,36.5,15.06,28.57,0.4,34.25,9.21,50.0,3.15,50.06,20.39,41.93,3.45,52.17,23.65,38.23,0.0,0.0,575.0
4219,27,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,27,76,852,2.46,40.26,18.61,42.51,18.04,39.67,33.92,6.73,0.48,48.0,21.41,50.0,82.91,39.8,18.14,40.63,2.76,36.82,11.24,73.91,0.48,20.75,14.22,25.0,4.21,38.22,22.38,25.71,2.4,45.7,24.01,15.0,0.0,0.0,428.0
4221,27,77,833,3.12,40.31,18.62,39.72,18.12,41.17,44.06,29.24,0.74,43.83,10.34,83.33,62.32,40.06,18.38,40.95,0.86,40.0,28.13,42.85,1.23,42.8,19.34,50.0,3.09,41.28,20.4,32.0,2.47,44.9,22.51,30.0,0.0,0.0,440.0
4222,27,78,1022,3.22,42.43,17.73,47.86,18.41,41.58,54.0,5.05,0.2,37.5,10.6,50.0,85.13,41.48,17.44,42.16,2.73,38.44,16.18,62.96,0.2,35.0,16.97,0.0,5.25,49.53,17.71,23.07,1.41,48.07,21.51,28.57,0.0,0.0,544.0
4223,27,79,1072,3.63,40.93,18.01,38.83,18.93,41.41,39.5,7.84,0.19,44.5,24.74,100.0,79.96,39.9,17.35,43.22,2.03,36.85,15.01,52.38,0.48,50.8,15.05,0.0,6.67,44.59,19.65,30.43,2.8,49.37,15.85,34.48,0.0,0.0,538.0
4224,27,80,892,2.69,43.24,19.16,39.01,19.32,40.8,34.92,7.25,0.23,50.5,31.81,100.0,83.75,42.69,18.58,42.64,2.3,47.1,21.41,45.0,0.46,72.0,21.55,25.0,4.14,43.3,19.86,16.66,1.84,57.31,19.62,25.0,0.0,0.0,443.0
4225,27,82,985,1.62,38.72,18.27,36.17,16.97,41.42,41.93,9.59,0.0,0.0,0.0,0.0,84.41,38.69,18.08,42.17,1.34,34.92,15.26,76.92,0.51,43.6,14.36,20.0,2.88,43.89,18.98,25.0,1.23,43.83,30.23,25.0,0.0,0.0,443.0
4226,27,83,949,4.63,41.62,18.16,42.01,17.46,40.67,47.67,9.5,0.22,40.0,8.48,50.0,80.0,40.66,17.58,40.46,2.09,41.1,12.45,47.36,0.66,39.0,26.88,16.66,5.74,45.3,22.2,26.92,1.76,47.68,19.09,68.75,0.0,0.0,537.0
4227,27,84,923,6.93,39.6,17.71,37.47,17.29,41.82,43.11,12.68,0.34,48.66,21.19,33.33,75.08,38.44,17.09,43.1,2.67,37.47,13.81,73.91,0.69,38.83,10.04,16.66,5.93,44.88,20.43,27.45,2.56,49.54,18.41,27.27,0.0,0.0,483.0
4228,27,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,27,87,985,1.92,41.68,18.06,43.34,11.62,40.2,43.47,2.38,0.0,0.0,0.0,0.0,84.26,41.51,17.87,42.62,1.13,33.27,16.05,18.18,1.24,39.25,12.62,16.66,8.28,43.05,19.56,23.75,2.69,49.34,19.76,42.3,0.0,0.0,579.0
4230,27,88,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,27,89,1042,4.31,40.49,18.68,37.97,19.03,40.88,44.94,8.92,0.9,43.33,31.53,44.44,79.73,40.03,18.66,41.76,1.7,38.64,21.18,52.94,1.1,43.45,11.5,27.27,5.11,42.94,12.36,31.37,2.5,49.16,20.59,36.0,0.0,0.0,571.0
4232,27,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,27,91,892,2.35,39.47,17.21,39.21,17.94,42.71,45.88,9.75,0.0,0.0,0.0,0.0,83.81,38.95,16.87,42.73,1.26,31.18,10.69,54.54,0.57,37.6,11.28,40.0,3.55,47.32,19.72,45.16,1.03,51.22,17.76,33.33,0.0,0.0,515.0
4234,27,92,564,2.12,40.9,17.01,39.2,13.7,42.73,60.0,0.9,0.0,0.0,0.0,0.0,91.3,40.53,16.96,42.26,2.53,39.21,6.43,64.28,0.54,44.33,17.78,33.33,3.62,41.5,17.53,30.0,1.08,51.16,22.93,16.66,0.0,0.0,314.0
4235,27,93,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,27,94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,27,96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,27,97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,27,99,941,3.71,40.38,19.35,41.65,21.98,42.18,60.0,2.2,0.44,64.25,27.08,50.0,84.87,39.21,18.83,42.39,1.54,40.0,10.69,78.57,0.77,45.14,20.62,42.85,5.84,38.92,19.06,32.07,4.3,48.82,20.58,35.89,0.0,0.0,504.0
4240,27,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241,27,101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,27,102,767,2.47,41.31,17.88,46.07,22.48,42.37,64.28,1.87,0.0,0.0,0.0,0.0,88.63,40.86,17.67,43.43,2.0,41.06,9.55,66.66,1.6,36.58,21.79,25.0,4.14,39.54,12.75,12.9,1.73,53.84,24.0,38.46,0.0,0.0,427.0
4243,27,103,714,3.22,41.87,18.74,42.0,18.72,40.75,34.61,3.76,0.28,58.0,19.79,50.0,84.8,41.03,18.76,41.12,1.59,43.81,19.55,63.63,1.15,38.37,14.95,25.0,6.8,43.65,19.85,42.55,1.59,51.18,12.56,36.36,0.0,0.0,426.0
4244,27,104,678,3.39,40.99,18.1,41.14,26.57,39.23,50.0,2.13,0.0,0.0,0.0,0.0,83.51,40.14,17.51,39.67,1.52,45.4,12.75,80.0,0.45,36.66,33.0,66.66,10.99,43.87,18.77,29.16,1.37,44.77,20.14,44.44,0.0,0.0,361.0
4245,27,105,738,3.25,39.56,16.51,40.5,16.44,40.51,52.38,5.88,0.0,0.0,0.0,0.0,82.91,38.8,15.97,40.7,1.68,29.66,18.25,33.33,0.28,38.0,0.0,0.0,6.44,43.45,19.31,34.78,2.8,47.05,17.82,30.0,0.0,0.0,407.0
4246,27,106,758,2.9,41.75,17.54,42.29,19.5,41.55,36.17,6.38,0.27,60.0,11.31,100.0,82.6,40.75,17.34,42.92,0.95,29.0,14.32,71.42,1.22,50.77,12.12,44.44,6.11,45.93,14.44,24.44,2.44,52.44,24.32,44.44,0.0,0.0,386.0
4247,27,107,750,2.4,43.14,18.82,43.85,21.27,38.4,38.09,2.86,0.0,0.0,0.0,0.0,87.7,42.6,18.62,38.31,1.91,46.0,25.07,35.71,0.54,60.5,3.41,25.0,5.46,44.05,20.19,40.0,1.5,46.63,21.78,54.54,0.0,0.0,437.0
4248,27,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,27,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250,27,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4251,27,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4252,27,114,992,2.01,41.25,19.51,45.52,14.26,37.9,47.36,1.95,0.2,64.0,42.42,50.0,87.75,40.47,19.33,38.45,1.33,43.53,18.58,46.15,0.3,42.66,19.13,0.0,6.99,41.98,21.01,26.47,1.44,52.35,17.26,42.85,0.0,0.0,565.0
4253,27,115,1025,1.95,41.31,17.79,42.89,15.69,41.95,48.27,2.88,0.0,0.0,0.0,0.0,82.98,40.1,17.65,41.36,2.68,40.4,11.29,62.96,0.49,33.0,32.54,40.0,7.76,46.64,17.16,37.17,3.18,55.68,15.44,37.5,0.0,0.0,594.0
4254,27,116,928,1.83,42.24,18.42,40.61,18.08,42.78,57.14,2.3,0.0,0.0,0.0,0.0,87.92,42.15,17.96,41.57,1.31,37.5,12.63,91.66,0.32,51.33,13.65,100.0,6.91,43.9,22.15,36.5,1.2,42.54,30.79,54.54,0.0,0.0,512.0
4255,27,117,942,3.5,39.35,17.16,37.4,15.55,42.35,40.74,2.97,0.22,37.5,21.92,50.0,84.37,38.59,17.21,42.76,1.98,34.44,9.81,61.11,0.77,52.28,14.17,14.28,7.92,41.29,17.38,31.94,1.76,46.62,13.5,50.0,0.0,0.0,576.0
4256,27,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257,27,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,27,120,665,1.2,43.38,18.99,39.62,10.16,41.5,37.5,1.21,0.0,0.0,0.0,0.0,89.04,42.89,19.11,41.7,1.21,39.37,24.23,87.5,0.45,62.0,12.16,66.66,7.0,48.78,17.88,28.26,1.06,45.28,21.56,57.14,0.0,0.0,364.0
4259,27,121,697,1.57,42.49,20.03,32.08,16.77,43.61,50.0,1.74,0.0,0.0,0.0,0.0,87.9,42.08,20.07,43.44,2.47,47.58,17.77,52.94,0.72,36.0,23.47,60.0,5.68,46.0,18.47,35.89,1.45,54.7,27.41,30.0,0.0,0.0,441.0
4260,27,122,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4261,27,123,935,2.13,39.72,18.15,40.17,14.18,42.45,55.17,3.16,0.1,24.0,0.0,100.0,84.48,39.32,18.13,42.17,1.63,33.93,17.2,66.66,1.09,39.0,19.14,20.0,7.75,41.11,18.72,33.8,1.74,44.56,19.21,50.0,0.0,0.0,534.0
4262,27,124,921,1.3,40.44,17.35,31.9,21.98,42.12,63.63,1.21,0.0,0.0,0.0,0.0,90.53,40.28,17.19,43.37,1.21,34.45,14.79,63.63,0.55,34.0,7.31,20.0,5.17,41.53,17.01,23.4,1.32,55.0,23.04,16.66,0.0,0.0,486.0
4263,27,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,27,127,730,1.64,39.13,18.54,32.85,16.33,44.79,42.85,1.94,0.13,38.0,0.0,0.0,88.16,39.02,18.46,46.6,1.53,30.18,15.29,63.63,0.27,44.5,27.57,50.0,6.12,40.02,19.01,27.27,1.81,51.07,17.13,23.07,0.0,0.0,428.0
4265,27,129,822,1.94,41.59,18.22,39.0,16.05,42.7,35.29,2.1,0.0,0.0,0.0,0.0,85.35,40.82,18.02,44.18,2.1,37.52,16.89,52.94,0.0,0.0,0.0,0.0,8.18,44.06,17.93,28.78,2.23,57.72,15.88,33.33,0.0,0.0,447.0
4266,27,130,829,3.61,42.09,18.97,46.61,22.58,42.58,69.23,1.62,0.25,31.5,10.6,50.0,87.23,41.27,19.09,43.75,2.12,30.41,16.37,41.17,0.25,46.0,1.41,50.0,6.5,46.53,15.08,38.46,2.0,49.81,19.94,12.5,0.0,0.0,436.0
4267,27,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4268,27,132,934,2.46,43.46,18.86,32.35,16.21,42.5,58.82,1.86,0.1,66.0,0.0,100.0,86.27,42.62,18.67,43.51,1.53,44.14,19.37,57.14,0.21,56.5,2.12,50.0,7.46,48.16,15.58,29.41,2.52,59.95,18.55,43.47,0.0,0.0,527.0
4269,27,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4270,27,134,786,1.9,42.23,19.39,68.25,13.32,41.73,50.0,0.51,0.12,27.0,0.0,0.0,89.75,41.27,19.29,41.61,1.42,50.63,18.77,72.72,0.25,32.5,7.77,0.0,6.61,48.88,17.12,37.25,1.29,56.1,17.75,30.0,0.0,0.0,460.0
4271,27,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4272,27,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4273,27,139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4274,27,140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4275,27,141,1028,1.07,39.03,18.27,43.52,17.0,41.53,41.17,1.67,0.58,18.83,15.93,50.0,92.52,39.03,18.07,41.87,0.58,46.0,19.15,83.33,0.09,24.0,0.0,0.0,2.94,38.53,19.65,30.0,1.47,38.46,22.54,20.0,0.0,0.0,415.0
4276,27,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4277,27,148,1007,0.59,43.09,18.26,36.17,21.53,44.48,48.27,2.89,0.19,31.0,43.84,50.0,89.61,43.41,18.14,45.15,1.69,35.29,10.32,58.82,0.0,0.0,0.0,0.0,4.09,44.46,17.22,24.39,1.39,41.71,21.73,35.71,0.0,0.0,523.0
4278,27,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4279,27,151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4280,27,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4281,27,156,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4282,27,157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4283,27,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4284,27,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4285,27,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4286,27,164,1109,1.44,39.38,16.55,35.75,10.09,43.28,56.25,1.46,0.18,67.0,0.0,50.0,89.93,39.13,16.47,43.84,1.55,34.0,10.27,58.82,0.18,28.5,2.12,0.0,4.84,41.94,16.59,26.41,1.82,45.2,22.16,30.0,0.0,0.0,464.0
4287,27,165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4288,27,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4289,27,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4290,27,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4291,27,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4292,27,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4293,27,176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4294,27,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4295,27,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4296,27,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4297,27,182,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298,27,185,1010,0.79,40.86,18.11,29.37,9.88,40.39,37.5,0.79,0.0,0.0,0.0,0.0,92.51,41.06,18.11,41.53,0.69,39.28,13.73,85.71,0.0,0.0,0.0,0.0,3.49,34.62,17.11,28.57,2.49,51.0,17.98,12.0,0.0,0.0,595.0
4299,27,186,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,27,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4301,27,190,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4302,27,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4303,27,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4304,27,195,794,3.52,41.18,17.63,51.46,25.44,44.83,53.33,1.95,0.0,0.0,0.0,0.0,90.86,40.74,17.35,44.1,2.87,36.77,13.29,59.09,0.0,0.0,0.0,0.0,2.21,40.29,19.92,29.41,2.08,49.81,16.33,68.75,0.0,0.0,451.0
