id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4305,27,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4306,27,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4307,27,198,651,2.76,42.49,18.64,49.75,16.37,43.62,65.0,3.15,0.15,40.0,0.0,100.0,87.67,41.31,18.63,44.32,1.89,39.58,18.96,58.33,0.31,45.0,15.55,50.0,5.37,49.2,17.32,32.35,1.42,57.44,19.78,33.33,0.0,0.0,423.0
4308,27,200,950,1.89,39.25,18.09,39.58,21.26,40.0,37.5,2.57,0.21,51.0,33.94,50.0,86.9,38.65,17.93,41.11,1.82,34.82,13.23,47.05,0.75,58.57,17.83,42.85,6.11,43.03,16.84,22.8,1.6,44.8,11.63,33.33,0.0,0.0,530.0
4309,27,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4310,27,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4311,27,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4312,27,208,930,1.5,42.15,18.5,40.71,11.54,42.47,57.14,2.29,0.0,0.0,0.0,0.0,88.2,41.73,18.65,43.31,1.09,41.5,6.46,50.0,0.65,47.33,11.91,50.0,6.11,42.92,16.82,23.21,1.63,52.4,22.52,40.0,0.0,0.0,526.0
4313,27,212,715,3.91,42.91,18.33,39.21,20.37,42.37,36.84,2.76,0.29,59.5,31.81,50.0,82.67,42.37,18.34,43.83,1.74,39.41,13.44,41.66,0.87,38.83,12.51,33.33,9.02,42.69,16.68,35.48,2.62,56.61,17.87,27.77,0.0,0.0,413.0
4314,27,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4315,27,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4316,27,219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4317,27,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4318,27,222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4319,27,223,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4320,27,225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4321,27,227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4322,27,228,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4323,28,unclear,930,3.54,39.35,14.23,37.74,13.59,45.37,43.28,29.87,0.0,0.0,0.0,0.0,67.44,39.9,14.44,45.45,0.55,31.6,10.16,60.0,0.55,31.4,6.8,60.0,0.66,35.0,8.67,33.33,0.89,56.87,18.92,75.0,,,
4324,28,12,1072,2.05,42.18,16.78,41.7,16.9,40.11,41.62,21.04,5.71,46.23,17.62,43.33,66.85,41.48,16.41,38.6,0.47,44.0,16.43,60.0,1.04,42.0,8.36,45.45,3.04,41.21,18.42,34.37,1.8,49.84,20.08,36.84,0.0,21.63,641.0
4325,28,15,671,0.29,39.89,16.69,52.2,21.47,43.07,79.41,5.08,2.39,41.56,8.92,50.0,88.49,39.2,16.39,41.04,0.74,33.4,21.51,60.0,0.29,36.0,1.41,50.0,2.39,39.75,13.82,25.0,0.59,45.75,15.19,25.0,0.0,22.87,387.0
4326,28,16,463,0.0,41.02,17.77,35.66,8.73,42.33,33.33,0.64,6.69,51.29,19.43,41.93,87.9,40.24,17.72,42.5,1.94,34.66,5.02,66.66,0.0,0.0,0.0,0.0,1.72,41.75,12.23,25.0,1.07,54.2,14.18,20.0,0.0,24.71,240.0
4327,28,18,653,0.76,35.65,15.54,36.89,16.39,42.72,40.84,21.91,8.33,41.68,17.72,44.44,60.18,33.98,14.29,43.33,1.23,26.37,13.55,50.0,0.92,37.5,7.58,83.33,5.4,36.2,15.68,25.71,2.0,41.07,19.4,53.84,0.0,21.51,352.0
4328,28,21,871,0.8,37.6,15.56,38.14,17.65,38.69,34.92,7.29,7.4,48.07,15.84,42.18,75.0,36.67,14.71,39.35,1.85,28.68,10.28,62.5,0.81,44.85,25.9,42.85,6.01,38.38,16.09,23.07,1.62,32.21,21.11,35.71,0.0,41.97,486.0
4329,28,23,983,0.4,41.62,18.16,36.95,13.93,40.48,47.61,2.14,2.75,47.55,13.94,44.44,87.53,41.5,18.29,40.6,2.55,37.96,17.82,44.0,0.2,56.0,14.14,0.0,3.37,41.9,18.4,30.3,1.43,45.21,13.38,35.71,0.0,44.14,589.0
4330,28,25,962,0.41,40.92,19.32,40.75,21.82,40.02,58.33,1.25,1.46,49.07,24.98,42.85,90.7,40.85,19.19,40.16,1.77,37.29,9.97,41.17,0.0,0.0,0.0,0.0,3.23,39.29,21.33,29.03,1.46,41.0,23.35,21.42,0.0,42.84,591.0
4331,28,27,838,0.35,43.24,19.11,31.0,14.41,41.76,45.45,1.31,1.55,48.15,22.48,38.46,89.58,43.57,18.95,42.51,1.67,36.57,14.23,42.85,0.83,32.71,23.32,42.85,3.83,36.25,17.7,34.37,1.19,61.3,19.84,20.0,0.0,51.7,458.0
4332,28,40,661,2.57,39.78,16.97,38.1,23.2,40.54,52.63,2.95,8.07,48.11,19.71,42.3,80.12,38.7,16.07,42.24,1.7,32.18,14.35,54.54,0.0,0.0,0.0,0.0,5.27,39.0,17.75,14.7,1.86,45.33,13.66,33.33,0.0,57.43,386.0
4333,28,42,1062,1.12,41.43,17.57,44.58,16.58,39.35,41.93,2.95,7.04,51.56,16.52,35.13,82.28,40.44,17.3,39.81,1.8,33.0,11.98,63.15,0.47,47.4,12.5,20.0,2.66,37.35,15.32,39.28,2.66,45.67,20.07,25.0,0.0,43.39,555.0
4334,28,43,1075,1.76,39.84,17.51,37.64,17.75,38.41,38.46,14.77,7.19,44.96,17.14,43.42,69.98,39.19,17.3,38.43,0.85,33.33,10.22,77.77,1.23,40.15,17.59,30.76,3.88,40.75,17.26,34.14,2.08,44.77,16.02,27.27,0.0,38.71,609.0
4335,28,46,589,2.88,39.05,17.87,39.23,17.34,44.65,41.02,20.45,8.04,41.6,15.75,43.47,61.18,37.41,17.82,47.71,1.39,30.62,9.17,75.0,0.87,36.6,13.33,60.0,5.59,46.46,19.3,18.75,2.44,44.5,16.36,42.85,0.0,17.15,299.0
4336,28,48,638,2.03,40.95,17.98,38.13,15.58,37.14,35.92,16.48,6.4,45.57,20.03,47.5,63.68,40.21,17.09,37.43,2.72,35.7,19.22,52.94,1.91,35.33,20.49,8.33,4.0,40.24,17.19,32.0,4.8,55.96,19.34,30.0,0.0,53.26,361.0
4337,28,80,1121,0.08,41.45,18.01,36.03,20.24,43.44,60.71,2.5,1.33,49.13,17.66,46.66,90.71,41.26,17.93,43.5,1.42,40.68,17.03,56.25,0.17,60.0,24.04,0.0,2.23,45.36,20.1,32.0,1.6,48.11,13.8,22.22,0.0,39.14,501.0
4338,28,95,628,0.15,42.03,15.44,39.78,16.02,40.6,30.0,9.56,2.71,42.29,16.23,47.05,81.97,42.13,15.4,41.63,1.75,43.27,11.41,54.54,0.15,25.0,0.0,0.0,3.18,43.45,16.93,35.0,0.63,53.25,10.24,25.0,0.0,60.0,347.0
4339,28,99,799,0.0,41.61,17.74,36.69,19.94,41.05,53.84,1.62,1.12,55.11,17.45,11.11,89.73,41.51,17.46,41.14,3.12,30.28,11.77,60.0,0.12,33.0,0.0,100.0,3.0,46.95,19.92,33.33,1.25,59.5,21.16,10.0,0.0,48.97,403.0
4340,28,113,822,0.72,40.77,18.01,52.75,21.85,39.05,25.0,0.49,2.94,44.91,22.31,41.66,88.97,40.48,17.87,39.11,1.83,32.33,13.28,66.66,0.36,43.66,18.92,33.33,3.92,44.03,15.48,31.25,1.47,43.33,18.12,33.33,0.0,33.38,457.0
4341,28,114,530,1.32,41.92,17.46,48.18,15.63,39.81,45.45,2.1,3.44,48.33,13.92,50.0,89.67,41.43,17.65,39.65,0.95,31.2,7.19,40.0,0.19,93.0,0.0,0.0,3.25,43.94,11.99,35.29,0.38,32.0,5.65,100.0,0.0,33.5,322.0
4342,28,115,731,0.27,39.65,17.7,48.6,21.69,43.09,66.66,2.05,3.97,50.31,17.48,62.06,87.51,38.65,17.09,42.47,0.68,38.6,9.01,80.0,0.27,37.0,7.07,0.0,3.15,36.78,21.82,26.08,2.33,54.94,21.09,29.41,0.0,58.97,396.0
4343,28,117,676,0.88,40.45,18.49,40.31,19.52,42.75,47.18,21.19,5.07,43.7,20.9,44.11,67.31,39.8,18.09,41.01,0.74,34.79,26.33,60.0,0.59,29.25,8.95,75.0,4.17,47.0,16.32,35.71,0.89,50.66,12.95,50.0,0.0,33.0,386.0
4344,28,119,892,1.12,41.94,18.28,39.99,18.31,41.59,41.12,24.26,6.8,45.31,19.49,45.0,61.67,41.87,18.12,41.91,1.13,49.6,18.57,70.0,0.79,34.0,7.16,57.14,3.06,46.07,17.41,22.22,2.26,46.95,19.79,40.0,0.0,31.17,474.0
4345,28,120,142,0.7,40.32,16.38,48.0,28.92,41.54,100.0,2.83,5.67,63.37,12.76,12.5,81.56,38.69,15.77,46.08,4.25,42.66,5.85,16.66,0.7,29.0,0.0,0.0,4.96,36.71,9.81,0.0,0.0,0.0,0.0,0.0,0.0,30.73,81.0
4346,28,130,919,0.21,40.12,17.58,38.23,9.03,43.19,69.23,1.41,1.85,49.82,12.19,64.7,90.4,40.01,17.81,42.09,1.19,40.09,15.95,54.54,0.1,38.0,0.0,100.0,3.38,36.48,18.0,38.7,1.63,46.0,14.1,53.33,0.0,33.01,459.0
4347,28,131,849,0.7,38.53,17.53,29.0,21.63,41.1,54.54,1.3,2.84,42.54,22.38,33.33,88.84,38.13,17.31,40.72,2.01,39.41,17.37,58.82,0.0,0.0,0.0,0.0,3.91,45.84,16.22,33.33,1.06,38.66,14.15,66.66,0.0,32.02,428.0
4348,28,138,765,0.65,40.6,18.49,39.29,19.77,43.0,44.44,3.55,3.94,47.6,22.79,50.0,81.97,39.18,17.9,43.17,1.18,44.88,17.44,66.66,0.39,48.0,13.07,33.33,6.97,43.54,15.85,33.96,1.97,61.46,16.26,40.0,0.0,50.29,435.0
4349,28,141,713,0.14,41.39,19.14,43.77,24.43,41.79,55.55,1.26,4.91,56.31,19.02,60.0,84.55,40.22,18.63,40.69,1.68,37.83,11.72,50.0,0.0,0.0,0.0,0.0,6.88,42.71,20.53,38.77,0.7,64.2,16.61,20.0,0.0,50.55,443.0
4350,28,143,586,0.34,40.43,17.32,40.6,22.2,41.46,70.0,1.71,3.08,46.05,14.06,38.88,89.04,40.2,17.19,41.73,1.02,29.33,16.7,50.0,0.0,0.0,0.0,0.0,3.76,37.18,15.69,22.72,1.36,58.25,20.74,37.5,0.0,35.67,333.0
4351,28,149,553,0.18,40.87,19.06,37.31,14.88,38.51,26.31,3.44,2.17,47.16,22.79,41.66,84.96,41.17,19.14,39.65,1.44,37.87,17.06,37.5,1.44,43.75,14.88,25.0,6.15,35.41,19.79,29.41,0.36,62.5,0.7,100.0,0.0,60.61,320.0
4352,28,151,821,0.24,41.69,17.81,44.22,18.43,42.63,55.55,2.19,2.68,38.4,15.54,31.81,87.05,41.25,17.75,42.07,1.58,35.3,10.51,46.15,0.24,60.0,0.0,0.0,4.39,44.8,18.06,44.44,1.83,60.33,17.58,73.33,0.0,34.32,434.0
4353,28,153,354,1.41,41.52,19.41,39.75,30.12,41.52,37.5,2.29,5.15,53.33,18.01,50.0,82.52,40.44,18.64,40.97,3.15,37.54,18.95,45.45,0.85,31.0,26.96,0.0,4.87,40.94,17.24,41.17,1.14,54.75,18.83,75.0,0.0,35.04,186.0
4354,28,154,626,0.95,44.05,18.72,49.41,16.68,41.69,25.0,1.93,4.19,52.84,19.22,50.0,84.03,43.42,18.16,42.8,0.64,29.0,4.32,50.0,0.16,25.0,0.0,100.0,7.25,42.73,19.94,22.22,1.77,50.9,25.68,63.63,0.0,31.58,404.0
4355,28,163,613,0.16,45.1,18.67,48.09,17.67,42.08,48.48,5.39,4.9,49.96,13.95,33.33,75.49,44.54,19.25,43.29,2.77,38.94,12.98,70.58,0.98,54.33,19.5,16.66,9.31,43.42,15.43,24.56,1.14,64.28,23.33,57.14,0.0,51.88,380.0
4356,28,165,272,0.73,40.71,16.91,32.11,10.99,43.75,33.33,3.33,6.29,45.0,19.16,47.05,81.48,40.27,17.18,43.63,3.33,38.88,11.18,66.66,0.37,43.0,0.0,0.0,3.33,43.55,12.74,22.22,1.85,56.0,15.6,60.0,0.0,37.89,145.0
4357,28,170,517,0.0,45.91,18.02,49.3,22.15,41.97,20.0,1.93,6.38,54.54,14.34,42.42,83.94,45.0,17.83,41.01,1.54,38.87,19.29,100.0,0.38,53.0,24.04,0.0,4.83,45.48,18.94,44.0,0.96,72.0,8.57,80.0,0.0,61.58,296.0
4358,28,unclear,1185,4.05,42.28,15.06,46.82,16.71,45.56,64.1,3.43,0.0,0.0,0.0,0.0,87.77,41.71,14.9,44.18,1.4,43.25,20.19,68.75,0.87,46.9,17.53,30.0,5.01,42.47,14.49,35.08,1.49,46.94,10.21,70.58,,,
4359,28,175,834,0.23,43.35,17.42,45.9,19.66,41.96,27.27,1.32,3.0,49.92,20.03,56.0,87.74,42.69,17.07,41.91,0.96,33.62,15.62,62.5,0.48,51.5,20.55,0.0,4.44,48.08,19.97,32.43,2.04,50.47,16.21,58.82,0.0,35.04,485.0
4360,28,176,312,0.0,38.42,16.74,36.5,12.91,40.06,33.33,1.92,3.52,49.09,12.81,45.45,83.97,38.0,16.44,40.83,0.64,31.0,43.84,50.0,0.32,38.0,0.0,0.0,8.33,37.11,18.18,30.76,1.28,51.75,24.55,50.0,0.0,31.42,204.0
4361,28,177,784,0.76,42.37,18.47,43.4,21.53,43.49,50.0,2.82,5.39,55.78,16.56,47.61,80.84,40.9,18.01,41.65,2.82,36.77,10.88,54.54,0.25,55.0,4.24,50.0,6.68,49.46,18.65,48.07,1.15,33.88,21.19,55.55,0.0,35.52,496.0
4362,28,179,908,0.33,42.15,18.98,41.37,19.84,41.62,44.82,3.2,1.87,48.23,23.69,35.29,84.19,42.35,18.8,43.83,0.99,45.11,16.24,66.66,0.11,35.0,0.0,0.0,4.3,46.3,19.73,20.51,5.3,32.2,16.42,20.83,0.0,34.81,493.0
4363,28,180,368,0.0,40.66,18.03,31.35,11.97,42.93,52.94,4.61,2.71,39.5,17.0,70.0,85.05,41.17,18.11,42.49,1.35,34.79,11.45,60.0,0.0,0.0,0.0,0.0,2.98,49.63,22.18,27.27,3.26,35.75,18.25,25.0,0.0,35.66,215.0
4364,28,181,194,0.0,40.24,16.86,39.75,11.08,43.81,50.0,2.06,2.06,28.25,20.75,50.0,90.2,39.94,16.8,43.42,0.0,0.0,0.0,0.0,0.51,72.0,0.0,100.0,2.57,45.2,12.51,20.0,2.57,49.4,18.31,60.0,0.0,34.23,108.0
4365,28,182,944,0.42,40.99,18.4,38.29,18.96,42.9,51.61,3.29,4.46,52.97,19.65,38.09,85.1,40.21,18.1,42.25,2.76,33.07,15.04,73.07,0.1,28.0,0.0,0.0,3.51,47.9,15.64,33.33,0.74,59.85,24.54,57.14,0.0,32.52,517.0
4366,28,184,547,0.0,41.46,18.84,50.13,19.82,38.2,33.33,2.74,3.29,45.66,17.69,50.0,84.09,40.5,19.08,39.34,2.01,35.27,9.65,54.54,0.18,67.0,0.0,0.0,7.12,46.84,15.32,20.51,0.54,64.33,14.18,0.0,0.0,34.01,309.0
4367,28,185,123,0.0,40.56,17.63,38.0,0.0,40.65,0.0,0.81,7.31,47.0,28.24,33.33,86.17,40.31,16.35,42.45,0.81,30.0,0.0,100.0,0.81,66.0,0.0,0.0,3.25,25.0,18.36,0.0,0.81,59.0,0.0,100.0,0.0,36.59,70.0
4368,28,186,718,0.41,40.41,19.3,42.81,16.19,40.94,50.0,2.23,3.21,48.52,20.93,30.43,83.35,40.13,19.28,40.93,3.07,33.54,12.32,63.63,0.0,0.0,0.0,0.0,6.15,39.27,18.22,34.09,1.95,48.07,27.46,35.71,0.0,44.64,433.0
4369,28,187,532,0.0,38.09,16.43,41.6,11.03,42.66,50.0,1.87,3.57,46.89,21.97,36.84,81.76,37.44,16.12,42.75,2.63,35.07,13.16,71.42,0.0,0.0,0.0,0.0,8.08,38.11,14.84,32.55,2.06,48.81,24.55,45.45,0.0,30.0,313.0
4370,28,188,724,0.41,41.15,17.81,40.33,27.21,42.67,53.33,2.08,3.74,50.22,20.3,48.14,85.99,40.54,17.48,42.09,1.8,38.07,8.65,69.23,0.41,52.66,6.8,33.33,5.4,41.69,16.72,33.33,0.55,51.0,12.19,75.0,0.0,50.94,407.0
4371,28,190,812,0.24,43.37,18.36,34.81,15.8,43.34,47.36,4.69,1.72,44.42,19.93,42.85,87.9,43.67,18.23,42.69,1.6,50.07,18.72,84.61,0.37,37.0,17.0,0.0,2.71,43.18,19.22,31.81,0.98,53.75,23.23,62.5,0.0,50.63,458.0
4372,28,191,810,0.0,43.27,19.37,28.0,12.71,42.22,44.44,1.11,2.96,53.95,24.33,58.33,89.25,43.0,19.16,41.63,0.98,35.12,16.71,100.0,0.37,59.33,9.01,33.33,4.32,43.97,16.95,25.71,0.98,51.62,26.75,62.5,0.0,48.96,442.0
4373,28,193,333,0.0,41.13,17.64,51.0,16.57,43.84,100.0,1.8,2.7,42.55,34.34,22.22,87.68,40.95,16.92,43.49,2.1,28.85,17.85,28.57,0.0,0.0,0.0,0.0,5.1,44.05,15.77,47.05,0.6,49.0,36.76,50.0,0.0,30.04,202.0
4374,28,195,569,0.0,41.3,18.32,34.16,12.44,40.77,50.0,1.05,1.93,41.18,20.7,27.27,90.86,41.1,18.4,40.61,1.58,40.55,23.44,66.66,0.17,20.0,0.0,0.0,2.98,48.35,14.3,29.41,1.4,48.12,13.62,62.5,0.0,63.09,320.0
4375,28,198,676,0.44,44.51,19.82,41.9,15.22,40.97,45.45,1.63,5.79,55.17,17.07,46.15,81.42,43.95,19.85,41.78,1.04,30.28,16.01,42.85,0.0,0.0,0.0,0.0,8.61,43.75,19.74,27.58,1.48,57.3,16.83,40.0,0.0,49.51,408.0
4376,28,201,861,0.81,43.47,19.42,40.18,20.79,44.36,45.45,1.28,2.34,49.25,19.12,35.0,84.89,42.87,19.21,44.27,3.16,40.85,18.31,81.48,0.11,64.0,0.0,100.0,6.55,46.5,21.39,35.71,1.63,53.85,18.35,28.57,0.0,34.42,516.0
4377,28,202,514,0.58,42.14,20.27,44.5,15.89,42.99,80.0,1.95,4.3,56.0,19.84,54.54,85.9,41.83,19.95,41.91,1.95,34.4,16.09,60.0,0.0,0.0,0.0,0.0,5.08,36.92,21.25,30.76,0.78,40.0,34.98,50.0,0.0,31.19,306.0
4378,28,203,171,0.58,38.07,17.54,46.66,16.0,44.44,66.66,3.52,7.64,42.76,21.92,53.84,82.94,36.91,16.97,43.97,1.17,29.0,12.72,100.0,0.0,0.0,0.0,0.0,4.11,38.28,14.96,14.28,0.58,64.0,0.0,0.0,0.0,40.2,107.0
4379,28,204,791,0.5,42.75,18.99,31.89,18.38,41.59,57.89,2.41,5.08,51.1,22.57,35.0,83.22,42.52,18.47,41.06,1.9,31.33,16.63,60.0,0.12,57.0,0.0,0.0,5.71,47.06,17.84,40.0,1.52,34.58,23.37,41.66,0.0,34.08,426.0
4380,28,205,217,0.92,40.18,18.16,40.25,13.45,38.7,25.0,1.86,6.51,39.5,25.0,50.0,81.86,40.23,17.51,39.77,0.93,29.0,7.07,50.0,0.46,37.0,0.0,0.0,5.11,44.09,17.75,18.18,3.25,33.42,25.01,28.57,0.0,35.6,116.0
4381,28,206,920,0.54,42.82,19.26,39.38,15.41,40.0,46.0,5.46,2.51,42.34,23.61,34.78,86.01,43.02,19.54,41.16,0.76,37.42,5.99,57.14,0.1,62.0,0.0,0.0,2.51,35.73,16.49,21.73,2.62,49.79,16.34,16.66,0.0,29.33,536.0
4382,28,207,676,0.14,40.56,19.53,26.62,13.23,41.42,62.5,1.18,2.66,44.33,20.42,50.0,89.18,40.53,19.43,40.86,1.18,40.75,9.22,87.5,0.14,50.0,0.0,0.0,3.55,36.95,19.43,37.5,2.07,48.0,26.37,28.57,0.0,32.86,379.0
4383,28,208,476,0.21,39.7,18.57,36.37,12.74,40.75,40.62,6.73,5.47,47.88,14.99,42.3,80.0,39.16,19.13,43.15,0.63,28.33,7.57,66.66,0.0,0.0,0.0,0.0,4.21,34.6,14.48,10.0,2.94,55.28,16.76,14.28,0.0,30.2,293.0
4384,28,210,932,0.64,40.93,17.97,34.0,18.15,39.27,62.5,1.72,3.99,49.59,20.36,35.13,84.88,40.38,17.49,38.04,2.37,36.18,12.24,72.72,1.07,37.79,23.52,20.0,3.99,41.02,22.23,32.43,1.94,51.5,13.35,44.44,0.0,27.91,552.0
4385,28,212,831,3.36,38.97,17.59,37.5,17.0,41.63,39.4,58.77,13.82,41.01,18.79,45.04,22.16,40.1,16.44,43.82,0.49,36.5,8.85,25.0,1.86,28.33,13.93,53.33,1.24,48.2,17.84,20.0,1.61,55.0,21.94,46.15,0.0,30.69,486.0
