id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4386,28,215,253,0.39,40.75,18.79,46.75,14.15,43.87,25.0,1.58,4.36,60.18,26.52,45.45,84.12,39.41,17.55,42.92,2.77,24.85,18.72,71.42,0.39,26.0,0.0,0.0,4.76,44.33,20.23,58.33,1.98,62.8,4.02,40.0,0.0,35.45,128.0
4387,28,217,720,0.27,39.92,19.12,36.94,14.26,42.77,52.63,2.64,4.59,54.15,20.33,39.39,79.38,38.91,18.48,43.68,2.92,37.61,16.28,61.9,0.13,76.0,0.0,100.0,8.35,42.45,21.21,26.66,1.94,40.42,26.64,28.57,0.0,45.28,423.0
4388,28,219,879,0.91,41.24,16.52,43.83,16.82,41.97,37.93,9.98,6.31,43.81,20.19,54.54,75.43,40.52,16.22,41.85,1.26,34.18,10.71,72.72,1.6,49.92,13.82,28.57,4.01,38.74,15.58,22.85,1.37,46.0,13.43,66.66,0.0,32.54,484.0
4389,28,220,654,1.52,39.7,16.39,37.96,14.04,43.42,45.0,18.63,8.22,42.81,19.11,47.16,66.77,39.47,16.43,43.95,0.77,34.2,6.09,40.0,1.86,42.91,16.71,25.0,2.01,43.15,10.58,15.38,1.7,34.63,17.2,45.45,0.0,30.93,300.0
4390,28,221,676,0.59,43.59,19.94,44.1,24.74,41.56,60.0,1.48,6.54,58.38,14.97,47.72,75.44,41.39,20.06,40.43,2.52,43.35,9.75,52.94,0.14,64.0,0.0,0.0,11.75,45.7,17.57,37.97,2.08,56.71,20.85,64.28,0.0,51.15,411.0
4391,28,222,692,0.72,45.06,19.21,39.0,7.81,42.77,37.5,1.16,3.49,55.79,16.91,66.66,85.44,44.38,19.32,42.24,1.74,41.5,8.41,66.66,0.0,0.0,0.0,0.0,7.13,45.44,17.88,32.65,1.01,58.71,25.45,28.57,0.0,48.04,413.0
4392,28,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4393,28,2,945,0.52,41.77,17.98,36.14,18.7,41.16,35.71,1.48,5.21,54.59,15.75,53.06,82.44,40.46,17.64,40.9,1.48,39.78,10.45,92.85,0.31,51.0,20.66,0.0,7.87,45.31,19.46,28.37,1.17,51.45,16.51,45.45,0.0,0.0,521.0
4394,28,3,155,0.64,43.47,18.07,58.16,23.09,38.06,83.33,3.89,7.79,53.75,16.46,33.33,80.51,41.41,17.83,37.09,2.59,41.5,12.6,50.0,0.64,54.0,0.0,0.0,3.24,48.2,20.17,20.0,1.29,48.5,0.7,0.0,0.0,0.0,86.0
4395,28,4,1048,0.57,42.47,17.41,44.82,19.02,42.46,34.78,2.2,4.89,51.56,19.26,50.98,80.99,41.38,17.1,42.89,2.39,40.52,10.82,56.0,0.28,30.0,6.92,0.0,7.29,43.85,16.82,34.21,1.91,57.45,18.2,30.0,0.0,0.0,586.0
4396,28,5,1078,1.39,40.45,16.65,39.82,17.34,40.53,45.09,4.79,5.83,45.67,16.7,46.77,78.26,39.91,16.32,40.62,1.22,35.76,6.57,61.53,0.18,29.5,13.43,0.0,7.99,40.77,17.36,34.11,1.69,40.5,20.45,16.66,0.0,0.0,646.0
4397,28,6,618,1.29,37.48,16.76,43.11,26.76,41.9,33.33,1.47,5.9,44.13,22.02,44.44,82.13,36.61,15.63,43.11,1.63,39.5,15.68,80.0,0.16,34.0,0.0,0.0,7.37,37.13,20.3,26.66,1.31,42.37,19.79,25.0,0.0,0.0,341.0
4398,28,7,1165,0.94,42.61,19.03,48.28,21.31,40.34,28.57,1.81,3.55,47.85,22.88,34.14,81.28,41.33,18.13,41.25,1.47,33.11,13.53,76.47,0.17,50.0,5.65,50.0,8.14,43.22,18.8,30.85,3.46,59.5,24.27,32.5,0.0,0.0,655.0
4399,28,8,759,1.18,40.35,17.87,41.04,20.19,40.18,26.19,5.6,6.13,48.86,15.76,47.82,79.86,39.28,17.48,40.56,1.46,28.63,19.79,63.63,0.8,38.5,17.68,50.0,4.0,40.13,15.04,23.33,2.13,57.06,19.65,56.25,0.0,0.0,428.0
4400,28,9,727,2.33,41.23,18.46,41.04,16.06,40.02,50.0,3.38,6.76,48.85,19.27,37.5,83.38,39.85,17.98,38.51,0.84,34.0,19.9,100.0,0.0,0.0,0.0,0.0,3.52,46.32,15.3,44.0,2.11,52.66,23.24,40.0,0.0,0.0,418.0
4401,28,13,630,1.74,42.18,18.6,44.97,18.3,40.79,29.54,7.1,5.33,54.84,16.35,45.45,79.96,41.37,18.33,41.21,1.93,29.66,17.22,41.66,0.64,32.0,23.77,75.0,3.39,44.09,17.84,28.57,1.61,37.2,17.13,60.0,0.0,0.0,389.0
4402,28,14,222,0.9,39.42,17.69,22.0,2.82,42.34,50.0,0.9,4.54,32.79,19.67,40.0,85.0,39.14,17.65,43.85,0.9,29.0,1.41,0.0,0.45,46.0,0.0,0.0,5.9,45.38,16.49,38.46,2.27,46.6,15.12,20.0,0.0,0.0,115.0
4403,28,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4404,28,19,711,0.42,41.7,18.65,46.58,17.86,38.25,58.33,1.69,2.68,55.1,17.61,31.57,85.87,40.58,18.55,38.48,1.27,30.55,16.65,44.44,1.12,54.62,15.9,25.0,5.22,45.91,14.87,29.72,2.11,47.73,14.89,40.0,0.0,0.0,392.0
4405,28,22,873,1.83,37.86,16.9,34.86,15.78,41.12,40.69,20.07,7.23,44.64,17.43,40.32,64.29,37.74,16.35,40.47,2.33,35.79,17.19,45.0,0.7,48.0,17.48,66.66,2.56,34.22,20.86,36.36,2.8,44.58,22.44,41.66,0.0,0.0,475.0
4406,28,24,239,0.83,40.19,16.55,34.87,12.76,40.16,62.5,3.37,2.95,32.28,20.21,28.57,86.91,40.27,16.92,40.29,1.26,33.0,11.78,100.0,0.84,46.0,19.79,0.0,3.37,43.75,6.84,25.0,1.26,54.66,4.93,33.33,0.0,0.0,152.0
4407,28,28,809,0.49,41.03,18.33,35.38,27.28,41.9,46.15,3.22,3.1,46.76,20.0,52.0,86.33,40.93,17.71,42.3,1.86,35.53,9.12,46.66,0.74,52.33,9.72,16.66,4.09,39.66,21.34,36.36,0.62,62.6,9.42,0.0,0.0,0.0,482.0
4408,28,29,343,0.29,41.24,17.23,43.88,13.36,41.1,55.55,2.63,3.21,52.27,29.5,9.09,83.33,40.92,16.6,42.8,2.92,34.7,18.26,60.0,1.16,41.5,11.03,0.0,5.55,45.73,17.3,26.31,1.16,33.0,8.12,50.0,0.0,0.0,206.0
4409,28,30,955,1.25,38.93,17.88,41.29,21.06,41.15,58.33,2.54,5.93,47.33,21.51,32.14,82.29,37.59,16.71,40.72,1.48,39.64,12.32,78.57,0.84,45.62,27.24,25.0,5.3,42.98,18.45,32.0,1.59,46.93,29.28,73.33,0.0,0.0,483.0
4410,28,31,957,1.14,39.89,17.54,48.12,15.41,42.84,62.5,0.84,6.87,54.56,18.34,33.84,82.45,38.32,16.82,44.1,2.32,34.13,15.83,59.09,0.21,46.5,14.84,50.0,6.34,39.06,17.23,31.66,0.95,48.55,12.61,44.44,0.0,0.0,479.0
4411,28,32,849,1.06,40.09,18.11,38.0,15.75,41.57,58.53,4.88,7.61,48.25,18.34,26.56,80.59,39.07,17.98,41.8,1.19,32.1,8.04,90.0,0.35,43.66,11.93,0.0,3.45,44.89,18.96,41.37,1.9,39.5,18.5,31.25,0.0,0.0,423.0
4412,28,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,28,34,997,1.3,39.57,18.94,47.56,24.26,42.02,62.5,1.62,4.26,48.35,24.41,45.23,83.84,38.59,18.09,42.66,2.13,33.23,19.59,47.61,0.3,40.33,12.5,33.33,5.18,35.88,15.97,33.33,2.64,55.07,18.48,34.61,0.0,0.0,533.0
4414,28,35,830,0.6,38.37,16.9,43.44,25.51,42.53,61.11,2.18,5.57,47.84,16.44,36.95,86.3,37.2,16.47,43.82,1.33,31.54,14.67,54.54,0.0,0.0,0.0,0.0,2.9,42.29,12.54,29.16,1.69,50.21,13.19,0.0,0.0,0.0,422.0
4415,28,36,717,0.83,40.73,15.73,48.88,16.6,41.56,41.17,2.39,4.78,47.41,19.88,41.17,81.01,40.03,15.23,42.18,1.96,38.78,9.36,71.42,0.28,35.0,2.82,0.0,7.59,37.16,14.09,27.77,1.96,48.92,21.0,35.71,0.0,0.0,396.0
4416,28,37,1134,1.05,40.32,17.79,40.03,16.15,40.47,33.33,2.4,4.45,51.0,17.96,46.0,82.79,39.11,17.29,40.79,1.96,34.18,18.83,72.72,0.17,50.0,18.38,50.0,6.14,41.94,17.57,31.88,2.04,52.43,18.75,21.73,0.0,0.0,611.0
4417,28,38,246,1.21,41.6,16.03,42.85,20.12,41.46,28.57,2.88,6.58,52.93,21.06,31.25,77.77,39.73,15.01,44.44,0.82,41.0,8.48,50.0,0.82,47.5,17.67,50.0,7.81,40.68,11.62,31.57,3.29,54.62,19.13,12.5,0.0,0.0,142.0
4418,28,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4419,28,44,1028,1.26,39.25,16.76,37.02,15.07,41.05,37.17,15.36,6.4,47.29,19.41,46.15,69.45,38.54,16.41,42.97,1.18,38.16,16.06,66.66,0.98,44.0,14.44,40.0,4.63,41.17,19.5,19.14,1.97,41.85,18.99,25.0,0.0,0.0,565.0
4420,28,45,937,0.85,38.6,16.93,43.25,17.24,41.08,50.0,2.15,3.12,50.96,18.36,44.82,86.32,37.45,16.61,41.52,1.18,33.63,11.96,63.63,0.86,33.12,17.25,25.0,4.73,40.45,14.4,34.09,1.61,57.26,10.47,20.0,0.0,0.0,596.0
4421,28,47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,28,49,711,0.42,44.23,18.09,52.76,17.75,40.5,69.23,1.83,4.51,53.43,18.98,43.75,82.62,42.9,17.66,40.51,1.27,41.88,18.27,77.77,0.28,49.5,20.5,50.0,8.05,47.24,19.01,28.07,1.41,54.9,13.59,40.0,0.0,0.0,455.0
4423,28,50,707,0.56,41.56,18.63,44.3,22.21,41.58,70.0,1.42,5.68,50.1,21.27,37.5,80.36,39.8,18.28,42.65,1.56,47.18,20.29,63.63,0.56,60.5,9.11,25.0,9.1,45.82,13.97,28.12,1.28,54.11,24.32,33.33,0.0,0.0,393.0
4424,28,51,203,0.98,41.85,17.76,29.0,7.87,41.37,50.0,1.99,6.46,52.76,19.09,61.53,85.57,41.16,17.06,39.53,0.99,33.0,7.07,100.0,0.99,17.5,24.74,0.0,2.98,47.16,17.32,50.0,0.99,33.5,7.77,0.0,0.0,0.0,118.0
4425,28,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426,28,53,602,0.99,41.1,18.06,50.18,22.97,39.03,31.25,2.68,3.52,49.66,14.69,38.09,85.06,40.4,17.69,39.64,1.34,36.87,8.35,75.0,0.0,0.0,0.0,0.0,5.7,42.44,18.84,23.52,1.67,44.2,23.96,40.0,0.0,0.0,354.0
4427,28,54,822,0.48,43.14,18.89,39.57,19.85,39.17,45.45,4.03,4.4,48.11,19.76,38.88,80.19,42.66,19.06,39.32,1.58,41.46,9.5,53.84,0.36,50.0,33.04,33.33,7.7,43.38,16.34,30.15,1.71,53.57,15.95,50.0,0.0,0.0,478.0
4428,28,55,766,0.26,41.56,18.15,31.0,14.7,40.07,55.55,1.17,3.79,50.27,19.25,48.27,85.99,41.1,17.73,39.57,1.17,30.11,20.03,88.88,0.78,46.16,28.15,16.66,5.1,43.15,16.92,33.33,1.96,47.33,23.85,33.33,0.0,0.0,464.0
4429,28,57,365,2.46,41.02,19.82,52.75,29.19,43.56,100.0,1.12,3.65,54.0,15.64,30.76,85.95,39.87,18.42,43.79,2.52,31.88,26.33,55.55,0.0,0.0,0.0,0.0,5.05,34.16,20.46,33.33,1.68,59.33,18.05,50.0,0.0,0.0,241.0
4430,28,58,952,0.73,41.01,18.28,38.64,19.22,42.22,42.0,5.29,5.07,47.81,21.33,37.5,78.73,40.47,17.9,42.6,2.11,40.0,14.62,70.0,0.74,28.42,4.99,14.28,6.66,40.79,18.27,31.74,1.37,54.3,18.49,53.84,0.0,0.0,505.0
4431,28,59,873,1.03,40.45,17.68,44.64,11.09,39.74,50.0,1.62,5.9,46.21,22.88,33.33,84.02,39.77,17.4,39.66,1.5,33.07,14.78,69.23,0.46,40.75,30.14,25.0,4.51,39.61,15.48,30.76,1.96,46.82,13.84,58.82,0.0,0.0,473.0
4432,28,60,305,1.31,39.84,16.77,48.0,7.07,39.01,50.0,0.66,3.98,56.75,17.44,33.33,87.37,38.75,16.32,40.3,1.66,27.8,5.44,40.0,0.33,58.0,0.0,100.0,5.64,41.35,16.37,23.52,0.33,28.0,0.0,0.0,0.0,0.0,185.0
4433,28,62,254,0.39,39.11,16.65,45.2,21.74,38.18,40.0,1.97,5.13,43.15,17.95,30.76,83.79,38.3,16.12,40.09,0.39,63.0,0.0,100.0,0.0,0.0,0.0,0.0,7.9,39.79,19.17,20.0,0.79,47.5,13.43,0.0,0.0,0.0,149.0
4434,28,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4435,28,64,1133,0.44,41.51,17.38,37.71,17.37,39.89,37.5,2.83,3.45,53.0,12.47,20.51,83.59,41.09,17.32,41.35,1.15,31.15,11.45,61.53,0.88,34.1,16.23,40.0,6.2,42.17,16.96,28.57,1.86,51.8,19.68,42.85,0.0,0.0,682.0
4436,28,65,1110,0.63,40.59,19.04,44.65,16.74,41.98,52.17,2.08,4.53,48.94,25.22,58.0,84.22,39.76,18.4,41.87,1.72,34.0,19.56,42.1,0.09,78.0,0.0,100.0,6.61,41.65,17.55,28.76,0.72,50.87,20.6,50.0,0.0,0.0,620.0
4437,28,66,186,0.53,39.08,18.15,33.0,29.3,40.86,0.0,1.62,4.86,51.33,22.53,44.44,88.64,38.35,17.38,43.29,1.62,36.66,0.57,33.33,0.0,0.0,0.0,0.0,2.16,53.0,24.37,0.0,1.08,48.0,11.31,0.0,0.0,0.0,111.0
4438,28,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4439,28,68,903,0.22,44.09,18.66,35.66,15.51,41.74,25.0,1.33,2.1,50.57,16.97,47.36,90.23,44.47,18.51,42.31,0.44,41.0,27.83,100.0,0.66,36.0,11.64,50.0,3.32,35.73,16.31,40.0,1.88,46.29,26.02,5.88,0.0,0.0,561.0
4440,28,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4441,28,70,863,0.11,44.57,19.33,44.33,24.07,41.01,44.44,3.13,3.24,48.57,22.61,35.71,85.26,44.6,19.07,41.63,1.39,31.66,8.85,66.66,0.34,42.33,15.04,33.33,4.4,43.31,17.01,26.31,2.2,47.26,24.05,31.57,0.0,0.0,515.0
4442,28,71,132,0.75,41.48,17.39,44.5,14.84,42.42,50.0,1.52,6.87,43.66,16.47,77.77,87.78,40.9,17.65,41.73,0.76,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,41.75,16.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
4443,28,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4444,28,73,813,0.12,41.89,17.06,42.1,20.54,42.55,80.0,1.23,1.1,66.77,16.19,66.66,89.53,41.58,16.81,42.09,1.72,38.85,10.02,71.42,0.24,39.5,3.53,0.0,4.43,39.16,19.14,33.33,1.72,53.0,15.34,21.42,0.0,0.0,483.0
4445,28,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4446,28,75,818,0.24,40.23,17.83,44.44,20.06,42.9,44.44,1.1,2.2,44.38,13.67,27.77,89.7,40.32,18.04,43.57,2.2,31.77,15.57,55.55,0.0,0.0,0.0,0.0,3.67,37.73,14.94,30.0,1.1,43.88,11.37,22.22,0.0,0.0,456.0
4447,28,76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4448,28,78,1065,0.09,41.83,18.12,43.42,14.76,40.28,52.63,1.78,3.38,44.27,20.08,38.88,86.18,41.6,18.01,40.67,1.4,29.53,10.86,66.66,0.0,0.0,0.0,0.0,5.73,42.42,18.71,26.22,1.5,56.0,18.91,37.5,0.0,0.0,574.0
4449,28,79,1174,0.08,41.25,17.8,52.61,18.33,40.37,57.14,1.79,3.06,51.13,14.56,47.22,89.0,40.46,17.55,40.03,0.93,36.9,12.82,54.54,0.42,44.8,11.25,40.0,3.66,42.69,21.06,30.23,1.1,55.53,21.26,46.15,0.0,0.0,569.0
4450,28,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4451,28,83,851,0.11,38.37,18.15,33.0,16.98,40.89,28.0,2.94,3.29,45.85,22.41,57.14,84.94,38.39,18.15,40.99,2.11,36.11,13.87,61.11,0.23,43.0,8.48,0.0,5.05,39.48,17.74,30.23,1.29,30.36,14.5,45.45,0.0,0.0,328.0
4452,28,84,400,0.5,40.6,19.04,37.33,17.03,43.0,35.0,15.07,5.27,55.47,20.57,47.61,72.11,40.66,18.35,44.59,0.75,18.0,17.08,0.0,1.5,32.33,10.44,66.66,4.27,43.23,27.59,41.17,1.0,26.75,18.31,50.0,0.0,0.0,115.0
4453,28,85,867,0.57,41.32,18.21,42.41,17.19,41.17,49.01,5.91,4.17,46.88,19.22,38.88,83.41,40.94,18.17,41.58,0.92,35.25,17.58,50.0,0.46,29.5,23.68,50.0,3.71,44.65,19.25,21.87,1.39,42.66,19.62,25.0,0.0,0.0,461.0
4454,28,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4455,28,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4456,28,88,1307,0.38,42.52,18.0,42.04,16.74,40.62,45.65,3.53,4.53,53.37,18.42,44.06,83.02,41.9,17.97,40.05,2.15,42.14,14.51,57.14,0.23,45.66,6.35,66.66,4.83,42.74,16.02,28.57,1.38,45.66,21.55,66.66,0.0,0.0,698.0
4457,28,89,1039,0.19,41.38,18.07,34.24,23.59,42.92,52.0,2.41,2.12,48.27,20.93,59.09,89.0,41.21,17.78,42.57,2.21,30.82,13.18,39.13,0.77,59.87,16.63,25.0,2.6,47.4,13.99,37.03,0.86,50.22,20.29,44.44,0.0,0.0,545.0
4458,28,90,928,0.21,42.9,18.93,51.65,21.02,44.71,60.0,2.15,3.45,50.28,20.28,53.12,87.58,42.08,18.63,43.77,1.07,43.8,20.12,50.0,0.21,37.5,24.74,0.0,3.34,45.19,22.42,48.38,2.15,51.65,15.74,45.0,0.0,0.0,491.0
4459,28,91,1144,1.31,41.62,17.56,38.16,16.67,42.65,44.53,10.54,3.45,45.64,22.4,61.53,78.56,41.67,17.18,42.61,1.06,34.16,13.57,58.33,0.44,36.79,11.3,60.0,4.51,40.45,18.35,21.56,1.41,55.43,23.18,37.5,0.0,0.0,639.0
4460,28,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4461,28,93,894,0.89,41.35,17.28,39.61,17.1,43.62,36.52,18.84,4.85,46.74,18.15,37.2,70.88,41.26,17.21,45.06,1.35,40.66,18.22,91.66,0.33,43.33,7.23,33.33,2.7,45.25,16.42,45.83,1.01,41.11,20.78,44.44,0.0,0.0,510.0
4462,28,94,633,0.15,42.81,17.98,43.17,13.47,40.75,34.78,3.63,1.89,48.25,15.61,41.66,87.34,42.48,18.44,41.48,1.1,46.42,23.5,71.42,0.0,0.0,0.0,0.0,4.74,44.96,12.84,26.66,1.26,45.0,14.89,25.0,0.0,0.0,359.0
4463,28,96,766,0.13,39.88,17.25,41.85,22.87,43.6,52.38,2.74,1.56,47.91,17.62,33.33,90.45,39.68,17.04,43.78,1.04,34.62,13.22,50.0,0.26,33.0,12.72,0.0,2.48,38.94,16.6,26.31,1.43,47.72,22.12,63.63,0.0,0.0,393.0
4464,28,97,713,0.42,39.08,17.03,38.47,15.4,41.65,52.63,2.67,1.4,55.2,14.03,50.0,84.78,39.31,17.03,39.86,5.63,32.82,15.8,60.0,0.14,74.0,0.0,0.0,3.52,35.52,16.15,48.0,1.83,37.76,17.21,30.76,0.0,0.0,318.0
4465,28,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4466,28,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4467,28,101,959,0.1,42.57,17.83,43.93,20.86,41.91,31.25,1.67,2.29,44.31,20.42,36.36,87.68,42.88,17.82,42.5,3.86,33.51,15.35,48.64,0.1,53.0,0.0,0.0,3.02,40.44,16.6,37.93,1.35,48.0,15.58,23.07,0.0,0.0,525.0
