id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4468,28,102,843,0.11,42.32,17.8,31.87,17.09,40.92,12.5,0.95,1.42,44.91,24.72,33.33,87.52,42.68,17.89,41.24,7.24,37.39,15.37,45.9,0.23,35.5,14.84,0.0,1.78,47.46,15.05,40.0,0.83,44.0,17.03,14.28,0.0,0.0,469.0
4469,28,103,665,0.0,43.55,17.67,45.7,15.69,41.2,40.0,1.5,0.9,55.0,16.73,50.0,90.37,43.7,17.73,40.59,4.81,37.75,14.5,56.25,0.15,24.0,0.0,100.0,0.9,37.16,16.78,33.33,1.35,50.77,22.73,22.22,0.0,0.0,363.0
4470,28,104,630,0.31,40.94,19.43,28.77,17.16,41.9,55.55,1.43,0.95,30.0,17.69,50.0,92.03,41.83,19.26,41.52,2.86,25.27,9.78,50.0,0.31,45.5,2.12,50.0,1.43,46.11,23.26,22.22,0.95,32.0,27.93,33.33,0.0,0.0,312.0
4471,28,105,749,0.4,41.05,17.9,42.76,17.73,43.52,35.29,2.27,2.41,43.77,21.67,33.33,89.54,40.69,17.86,44.16,0.8,40.0,5.51,66.66,0.26,29.0,1.41,50.0,3.35,44.92,16.05,40.0,1.34,50.9,24.82,30.0,0.0,0.0,387.0
4472,28,106,863,0.34,40.66,17.37,39.15,20.16,41.59,36.84,2.2,2.67,48.91,17.35,34.78,88.13,40.69,17.45,42.48,2.67,38.47,12.66,56.52,0.11,33.0,0.0,0.0,3.6,36.25,13.49,19.35,0.58,40.0,29.35,40.0,0.0,0.0,440.0
4473,28,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4474,28,108,546,0.36,39.8,18.25,46.93,20.34,43.58,37.5,2.94,3.3,58.61,16.7,38.88,88.6,38.86,17.66,43.77,2.2,39.91,16.28,75.0,0.0,0.0,0.0,0.0,2.02,31.63,16.01,36.36,0.91,50.0,35.44,20.0,0.0,0.0,283.0
4475,28,109,431,0.23,39.87,17.39,41.81,22.52,45.24,54.54,2.55,4.41,43.1,18.13,31.57,87.67,39.54,17.21,46.68,0.93,33.5,10.37,50.0,0.23,68.0,0.0,0.0,2.55,40.72,15.67,18.18,1.62,45.28,23.94,42.85,0.0,0.0,237.0
4476,28,110,444,0.0,42.74,16.35,41.25,11.23,41.21,75.0,0.9,6.53,52.82,17.45,31.03,85.81,41.99,16.27,41.2,1.12,37.2,13.31,100.0,0.45,51.0,11.31,50.0,3.82,38.88,10.53,35.29,1.35,55.5,17.62,33.33,0.0,0.0,249.0
4477,28,111,914,0.21,42.56,17.88,48.81,19.71,42.66,54.54,1.2,2.19,58.1,21.19,30.0,86.51,42.19,17.64,43.85,1.64,32.13,7.28,40.0,0.32,49.0,15.13,0.0,6.35,41.05,16.12,32.75,1.64,51.2,21.8,40.0,0.0,0.0,497.0
4478,28,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4479,28,118,453,1.32,39.52,16.92,37.7,20.78,40.39,47.05,3.8,4.92,45.22,17.34,31.81,79.19,39.18,16.62,40.67,2.23,28.4,12.13,80.0,0.0,0.0,0.0,0.0,7.38,38.45,17.97,33.33,2.46,47.36,12.41,45.45,0.0,0.0,283.0
4480,28,121,680,0.14,41.17,16.65,47.6,19.47,42.64,80.0,1.47,3.09,51.14,18.26,57.14,89.83,40.76,16.37,41.31,0.58,33.5,7.18,75.0,0.0,0.0,0.0,0.0,3.97,41.11,19.79,40.74,1.03,40.71,15.67,57.14,0.0,0.0,398.0
4481,28,122,643,0.31,39.5,17.01,37.68,17.65,41.21,47.54,9.51,4.99,44.09,20.17,46.87,77.22,38.97,16.42,40.6,1.56,31.0,14.98,70.0,0.62,31.0,35.42,0.0,4.99,47.43,14.59,31.25,1.09,44.14,23.0,28.57,0.0,0.0,375.0
4482,28,123,203,1.47,40.88,16.74,48.5,27.47,42.36,25.0,2.0,4.0,58.0,9.14,50.0,84.5,39.26,15.68,40.23,1.0,39.5,7.77,100.0,0.5,37.0,0.0,0.0,5.0,33.6,18.18,40.0,3.0,61.33,7.06,66.66,0.0,0.0,129.0
4483,28,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4484,28,125,833,0.72,41.85,19.16,58.81,23.51,41.29,54.54,1.33,4.47,56.1,21.51,35.13,81.74,40.43,18.75,43.19,2.41,38.79,11.66,45.0,0.12,40.0,0.0,0.0,7.73,40.46,16.09,20.31,2.17,54.88,17.31,38.88,0.0,0.0,492.0
4485,28,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4486,28,127,945,0.95,42.9,17.69,46.72,16.8,42.01,47.27,5.87,4.16,55.51,16.29,51.28,77.88,41.63,17.55,42.66,1.49,32.35,11.57,50.0,0.1,54.0,0.0,0.0,9.4,45.44,17.05,31.81,1.06,46.2,14.9,30.0,0.0,0.0,547.0
4487,28,128,928,0.32,39.24,17.89,39.36,19.97,42.99,54.54,2.37,3.56,45.09,21.79,39.39,82.48,38.86,17.39,42.98,1.29,26.08,21.73,58.33,0.1,36.0,0.0,0.0,8.97,41.73,17.4,38.55,1.18,40.9,22.22,54.54,0.0,0.0,525.0
4488,28,129,208,1.44,40.12,18.72,20.66,18.87,44.71,33.33,1.46,5.36,42.45,30.17,54.54,83.41,40.83,17.91,42.69,2.92,35.66,10.87,83.33,0.0,0.0,0.0,0.0,4.39,32.88,25.15,33.33,2.43,39.79,3.89,40.0,0.0,0.0,132.0
4489,28,132,482,1.03,39.7,16.49,31.85,25.04,41.49,57.14,1.46,3.35,40.0,16.4,50.0,88.88,39.37,16.41,42.21,1.04,36.0,10.02,20.0,0.0,0.0,0.0,0.0,2.93,41.42,13.26,21.42,2.3,51.9,11.71,18.18,0.0,0.0,248.0
4490,28,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4491,28,134,486,1.02,42.12,17.89,50.72,13.4,46.91,81.81,2.28,3.74,52.33,19.92,44.44,84.82,40.62,17.21,45.83,0.83,43.25,17.96,75.0,0.0,0.0,0.0,0.0,6.44,48.0,19.34,41.93,1.87,48.0,24.85,44.44,0.0,0.0,275.0
4492,28,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4493,28,136,796,0.87,42.79,18.13,39.57,19.77,40.95,45.71,4.43,3.67,51.17,20.88,58.62,81.74,42.5,18.31,40.62,1.9,36.73,10.78,40.0,0.76,43.0,11.08,16.66,6.21,44.97,12.72,26.53,1.26,47.0,21.81,80.0,0.0,0.0,428.0
4494,28,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4495,28,139,762,0.52,40.45,18.71,39.58,15.48,41.46,45.83,3.16,5.54,54.0,18.39,45.23,83.5,39.59,18.28,41.23,1.45,29.81,18.92,72.72,0.26,38.5,2.12,0.0,5.01,39.23,22.07,28.94,1.05,46.75,10.01,37.5,0.0,0.0,448.0
4496,28,140,705,0.85,42.56,17.7,52.66,12.41,43.12,58.33,1.71,3.86,50.18,21.21,40.74,85.69,41.17,17.2,42.4,1.71,38.16,10.45,83.33,0.0,0.0,0.0,0.0,6.0,49.0,17.54,30.95,1.0,65.28,19.47,85.71,0.0,0.0,396.0
4497,28,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4498,28,144,727,0.41,43.83,18.19,53.84,20.02,38.51,46.15,1.79,4.41,50.31,22.45,40.62,81.9,42.74,17.53,38.78,2.07,44.93,13.54,46.66,1.24,51.11,23.72,22.22,7.32,44.56,16.67,37.73,1.24,52.66,31.75,22.22,0.0,0.0,446.0
4499,28,145,193,0.0,39.14,15.65,35.0,15.55,40.93,50.0,1.03,6.73,56.3,11.04,46.15,85.49,38.09,15.18,41.21,2.59,33.0,7.41,60.0,0.51,44.0,0.0,0.0,3.1,31.33,18.79,0.0,0.51,70.0,0.0,100.0,0.0,0.0,93.0
4500,28,146,746,0.4,42.22,19.23,46.58,16.0,42.62,35.29,2.28,3.36,48.04,21.52,44.0,82.5,41.17,18.89,40.61,2.82,35.9,12.44,76.19,0.0,0.0,0.0,0.0,6.59,47.16,20.41,46.93,2.42,57.16,22.31,66.66,0.0,0.0,453.0
4501,28,147,687,1.01,42.58,19.66,53.42,19.3,41.77,52.63,2.79,2.79,55.21,15.77,57.89,81.17,40.91,19.21,40.39,0.88,26.5,13.47,66.66,0.44,51.66,24.66,33.33,9.41,46.03,18.74,43.75,2.5,56.17,21.74,41.17,0.0,0.0,423.0
4502,28,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4503,28,150,535,1.49,42.63,18.01,44.8,14.79,43.73,45.0,3.79,6.83,49.08,18.67,38.88,79.12,41.58,17.77,43.16,2.65,29.14,18.9,57.14,0.94,50.2,15.22,40.0,5.12,47.03,14.64,44.44,1.51,55.87,10.32,62.5,0.0,0.0,288.0
4504,28,152,746,0.67,41.91,18.35,41.86,17.59,40.48,33.33,2.02,4.58,44.23,12.55,47.05,80.97,41.79,18.3,40.83,1.34,25.2,18.27,60.0,0.13,37.0,0.0,0.0,8.77,40.1,18.9,29.23,2.15,50.18,16.38,62.5,0.0,0.0,405.0
4505,28,155,311,0.64,42.12,17.65,55.5,14.39,42.76,83.33,1.94,6.14,50.05,9.81,42.1,83.81,40.95,17.93,42.08,1.29,36.5,15.15,100.0,0.0,0.0,0.0,0.0,4.85,39.4,16.82,20.0,1.94,54.0,8.46,50.0,0.0,0.0,189.0
4506,28,156,667,1.04,41.78,17.55,40.44,18.93,43.92,44.44,2.72,5.6,51.83,17.61,37.83,78.03,41.38,17.4,45.43,2.42,33.56,11.18,50.0,0.15,72.0,0.0,100.0,9.54,40.11,17.85,33.33,1.51,49.2,11.29,50.0,0.0,0.0,383.0
4507,28,157,711,1.4,41.51,18.27,37.46,17.74,41.2,48.78,5.84,2.42,51.52,16.66,52.94,81.16,41.05,17.63,40.42,2.28,34.06,17.42,56.25,0.71,46.2,20.84,20.0,6.27,41.72,19.78,31.81,1.28,56.55,23.06,66.66,0.0,0.0,404.0
4508,28,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4509,28,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4510,28,160,531,0.75,43.88,17.8,42.83,18.75,41.05,50.0,1.13,2.84,55.93,15.22,53.33,85.0,43.39,17.58,41.07,1.51,43.0,20.15,50.0,0.0,0.0,0.0,0.0,7.4,41.71,16.88,38.46,2.08,54.81,18.1,27.27,0.0,0.0,276.0
4511,28,161,476,0.42,39.76,16.9,34.79,13.28,41.8,30.0,2.1,1.47,44.42,27.44,42.85,85.02,38.94,16.84,42.18,1.05,44.4,14.63,60.0,0.63,36.0,14.0,0.0,6.75,44.81,15.65,40.62,2.95,50.71,14.85,42.85,0.0,0.0,254.0
4512,28,162,126,0.79,38.51,15.9,40.5,9.19,38.09,100.0,1.6,6.4,37.62,19.37,0.0,84.8,38.35,15.59,38.67,4.0,29.8,5.67,60.0,0.0,0.0,0.0,0.0,2.4,35.33,8.73,33.33,0.8,77.0,0.0,0.0,0.0,0.0,81.0
4513,28,164,747,0.26,43.46,19.22,50.47,21.17,42.43,36.84,2.55,4.02,51.33,15.83,50.0,83.08,42.82,19.35,42.48,1.34,35.7,14.11,60.0,0.67,62.4,13.04,40.0,7.38,42.54,17.61,32.72,0.8,57.33,19.17,83.33,0.0,0.0,477.0
4514,28,166,597,0.16,42.19,18.9,39.0,35.59,40.53,40.0,0.83,3.69,53.04,20.57,54.54,86.07,41.34,18.49,40.15,1.84,43.9,18.92,54.54,0.16,28.0,0.0,0.0,5.53,48.6,16.48,36.36,1.84,38.18,22.66,27.27,0.0,0.0,332.0
4515,28,167,526,0.95,42.17,17.82,44.9,14.53,43.15,81.81,2.11,6.52,50.23,14.85,35.29,77.92,41.13,17.76,43.1,2.87,40.13,14.4,53.33,0.57,40.0,14.42,33.33,7.86,41.12,18.29,31.7,2.11,45.63,20.97,54.54,0.0,0.0,268.0
4516,28,168,169,0.0,41.65,17.28,58.33,20.42,39.05,33.33,1.77,6.5,56.54,18.17,27.27,80.47,39.8,16.97,41.17,1.18,42.0,5.65,100.0,0.0,0.0,0.0,0.0,8.28,42.14,12.96,21.42,1.77,51.66,21.22,33.33,0.0,0.0,102.0
4517,28,169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4518,28,171,343,0.58,41.26,18.16,51.0,18.54,41.1,50.0,1.75,6.15,51.71,17.1,42.85,83.87,40.32,18.12,40.9,1.75,27.83,14.1,66.66,0.0,0.0,0.0,0.0,5.57,44.05,16.76,31.57,0.87,56.66,11.71,33.33,0.0,0.0,191.0
4519,28,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4520,28,178,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4521,28,183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4522,28,189,634,0.63,40.24,18.43,34.66,24.67,42.27,33.33,1.42,5.71,54.58,14.86,38.88,79.2,38.76,18.38,43.48,3.65,42.0,13.96,60.86,0.15,60.0,0.0,0.0,7.46,39.87,17.08,36.17,2.38,52.6,17.03,6.66,0.0,0.0,369.0
4523,28,192,759,0.26,41.3,18.89,37.09,17.84,41.89,63.63,1.45,3.56,51.25,18.77,51.85,87.84,41.12,18.63,41.2,1.45,28.72,16.67,54.54,0.0,0.0,0.0,0.0,3.96,40.96,22.06,26.66,1.71,41.84,18.6,61.53,0.0,0.0,462.0
4524,28,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4525,28,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4526,28,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4527,28,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4528,28,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4529,28,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,28,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4531,28,214,757,0.26,41.31,18.66,49.26,14.68,39.76,53.33,1.98,3.17,56.83,17.92,45.83,87.81,40.29,18.6,39.51,1.05,29.5,18.89,87.5,0.13,37.0,0.0,100.0,4.76,45.55,12.1,22.22,1.05,49.37,25.47,50.0,0.0,0.0,409.0
4532,28,216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,28,218,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4534,28,223,616,1.13,40.68,18.66,42.2,17.57,44.8,30.0,1.64,5.25,56.03,16.85,59.37,81.77,39.1,18.19,44.17,2.29,34.07,13.2,71.42,0.49,41.33,13.57,66.66,6.73,42.58,19.47,29.26,1.8,53.63,23.29,54.54,0.0,0.0,356.0
4535,29,4,1002,0.89,44.19,18.57,42.25,17.38,39.02,41.66,2.41,4.02,45.75,20.33,37.5,84.79,43.92,18.51,39.9,2.21,40.18,15.48,40.9,0.3,53.66,33.5,0.0,4.43,46.4,17.55,27.27,1.81,47.44,17.86,33.33,0.0,21.96,622.0
4536,29,9,855,1.52,41.89,18.38,37.51,17.28,40.7,41.07,6.65,4.51,50.89,19.61,44.73,83.01,41.39,18.3,40.34,1.06,47.44,13.16,88.88,0.0,0.0,0.0,0.0,3.56,43.83,16.87,40.0,1.18,41.8,19.27,30.0,0.0,40.58,419.0
4537,29,15,496,0.2,40.86,16.97,39.5,28.44,44.55,16.66,1.21,1.81,47.88,15.51,66.66,89.09,40.65,16.78,44.44,1.21,27.33,16.63,66.66,0.0,0.0,0.0,0.0,5.65,42.03,15.96,35.71,1.01,60.0,14.14,60.0,0.0,25.52,278.0
4538,29,unclear,1144,1.39,43.46,16.62,43.76,14.67,44.14,47.05,1.5,0.0,0.0,0.0,0.0,94.06,43.35,16.58,45.05,0.7,30.25,7.12,50.0,0.08,44.0,0.0,0.0,1.86,38.71,15.56,19.04,1.77,58.0,18.39,40.0,,,
4539,29,48,930,0.43,40.78,17.52,37.19,12.9,41.72,38.7,3.34,2.8,47.23,14.77,53.84,89.41,40.36,17.67,41.42,0.64,48.0,21.85,50.0,0.1,38.0,0.0,100.0,2.59,42.08,16.51,33.33,0.97,52.0,13.73,44.44,0.0,48.44,405.0
4540,29,58,706,0.14,42.27,18.59,44.61,24.16,40.65,16.66,2.55,2.26,61.93,18.46,37.5,85.95,41.25,17.95,42.07,1.7,51.58,18.96,66.66,0.28,42.0,21.21,0.0,5.53,40.38,18.55,30.76,1.7,57.75,18.61,16.66,0.0,57.8,404.0
4541,29,60,558,0.53,43.24,17.95,38.87,14.76,44.98,41.46,7.38,4.32,55.0,20.34,54.16,79.81,42.53,17.7,45.37,1.08,39.5,12.17,16.66,0.72,43.5,20.74,50.0,4.14,43.73,18.88,34.78,2.52,54.64,18.54,50.0,0.0,52.99,251.0
4542,29,72,453,2.42,39.96,18.13,40.0,24.47,39.29,66.66,2.03,8.14,41.86,22.78,27.77,72.85,39.58,17.57,40.06,4.97,35.63,18.36,36.36,0.67,41.66,16.19,33.33,8.14,40.97,17.44,30.55,3.16,44.28,20.7,57.14,0.0,70.07,215.0
4543,29,unclear,1378,6.45,40.75,15.3,37.47,14.46,45.21,51.23,15.74,0.0,0.0,0.0,0.0,79.59,40.69,15.19,45.32,0.31,37.25,16.8,50.0,0.38,49.8,20.41,80.0,2.17,38.53,15.21,14.28,1.78,50.52,15.77,34.78,,,
4544,29,75,912,0.65,40.15,16.97,53.23,20.52,42.98,84.61,2.86,3.86,43.0,13.68,34.28,83.22,39.56,16.72,41.9,1.54,36.35,16.26,64.28,0.55,27.4,19.28,40.0,6.4,39.39,15.48,39.65,1.54,50.57,23.78,42.85,0.0,27.73,460.0
4545,29,76,714,0.56,41.45,18.1,36.29,25.9,39.63,40.0,1.4,8.87,48.36,18.69,41.26,82.25,40.64,17.73,40.41,1.4,38.7,15.77,60.0,0.14,43.0,0.0,0.0,4.78,44.73,17.24,14.7,1.12,42.5,21.2,62.5,0.0,51.95,381.0
4546,29,85,831,0.36,40.61,17.04,34.88,7.84,41.03,77.77,1.08,1.93,50.06,18.15,43.75,91.06,40.31,17.17,41.37,1.81,37.86,15.45,46.66,0.72,42.66,10.93,0.0,2.53,45.9,14.09,23.8,0.84,47.14,20.72,42.85,0.0,46.55,436.0
4547,29,88,1146,0.26,42.42,17.19,39.45,14.34,43.89,45.71,3.06,2.53,48.31,17.37,31.03,88.18,42.16,17.0,44.74,1.04,34.25,13.04,50.0,0.17,47.5,3.53,50.0,3.84,42.4,19.37,38.63,1.13,60.07,23.18,15.38,0.0,35.1,612.0
4548,29,95,1207,0.49,42.12,18.34,40.22,16.42,43.33,38.88,2.99,1.66,48.55,17.5,55.0,86.76,42.02,18.02,44.14,1.91,33.65,15.22,56.52,0.0,0.0,0.0,0.0,5.24,44.84,21.64,25.39,1.41,45.64,26.08,35.29,0.0,24.56,672.0
4549,29,96,1098,0.27,41.04,17.38,42.25,21.93,40.25,50.0,2.19,2.92,42.12,17.78,37.5,86.84,41.13,17.54,40.69,2.37,36.46,12.48,50.0,0.27,45.0,6.24,0.0,3.65,37.0,14.15,27.5,1.73,46.42,13.09,31.57,0.0,24.17,625.0
4550,29,97,965,0.62,39.1,17.49,41.15,16.43,41.86,47.36,1.98,2.81,39.03,14.16,29.62,88.11,39.02,17.43,42.48,1.77,28.41,15.54,52.94,0.41,41.5,8.66,25.0,2.6,33.88,17.88,36.0,2.29,50.81,20.42,31.81,0.0,26.27,524.0
4551,29,99,616,0.97,44.95,19.44,47.55,25.9,43.83,66.66,1.47,2.62,57.25,15.25,18.75,87.86,43.81,19.24,44.77,1.96,40.75,19.03,58.33,0.16,57.0,0.0,0.0,4.59,51.96,18.99,32.14,1.31,57.87,17.2,50.0,0.0,61.78,304.0
