id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4552,29,unclear,1273,2.59,43.95,15.8,48.55,16.71,42.02,50.0,3.06,0.0,0.0,0.0,0.0,92.58,43.59,15.78,41.98,1.29,37.12,11.55,62.5,0.24,38.0,26.0,66.66,1.93,40.66,11.98,20.83,0.88,62.72,16.82,54.54,,,
4553,29,unclear,1300,5.61,42.51,14.78,43.02,14.83,43.3,51.85,6.6,0.0,0.0,0.0,0.0,86.79,41.67,14.34,42.25,1.54,35.78,13.55,31.57,0.4,43.8,16.99,60.0,2.28,36.64,11.97,35.71,2.36,54.2,16.25,75.86,,,
4554,29,106,200,0.5,41.05,16.39,50.4,18.03,37.5,40.0,2.51,2.01,47.5,21.36,0.0,85.92,40.54,16.6,39.18,1.5,40.66,18.58,100.0,0.0,0.0,0.0,0.0,6.03,41.91,12.6,16.66,2.01,42.0,17.04,25.0,0.0,29.82,114.0
4555,29,107,607,0.49,42.12,17.62,42.66,27.1,41.51,16.66,0.99,3.31,53.25,14.65,30.0,89.07,41.94,17.16,42.19,0.82,26.4,16.72,40.0,0.16,65.0,0.0,100.0,3.97,41.5,18.14,41.66,1.65,38.4,31.4,40.0,0.0,31.72,349.0
4556,29,108,889,0.44,42.15,17.94,59.0,19.81,42.63,31.25,1.8,3.95,51.94,21.02,45.71,84.74,40.78,17.02,42.93,1.58,42.0,22.34,42.85,0.22,57.5,45.96,0.0,6.32,44.37,19.32,41.07,1.35,56.25,13.83,25.0,0.0,38.26,498.0
4557,29,110,292,0.68,39.62,16.58,67.0,0.0,43.49,100.0,0.34,2.75,48.12,19.17,50.0,88.27,39.1,16.37,43.35,1.72,42.2,20.17,60.0,0.68,46.5,2.12,50.0,3.44,34.7,9.53,30.0,2.75,42.62,22.03,37.5,0.0,37.06,150.0
4558,29,unclear,1213,3.38,42.5,15.71,44.16,17.4,44.68,45.28,4.52,0.0,0.0,0.0,0.0,90.18,42.09,15.61,45.41,1.02,36.25,10.4,50.0,0.34,39.25,18.4,50.0,2.21,41.53,14.22,19.23,1.7,49.9,18.06,55.0,,,
4559,29,114,739,0.27,42.26,19.28,38.71,14.93,44.92,42.37,8.0,2.17,46.12,14.71,50.0,81.27,42.46,19.45,45.74,3.12,41.04,21.46,34.78,0.13,33.0,0.0,100.0,3.93,41.82,19.15,37.93,1.35,54.6,27.95,50.0,0.0,58.55,193.0
4560,29,115,959,0.41,41.97,18.26,37.57,16.49,43.16,36.84,1.98,2.51,46.04,20.55,45.83,88.06,42.04,18.21,43.28,1.67,34.62,17.6,56.25,0.52,44.8,13.66,20.0,3.87,44.1,17.36,35.13,1.36,35.07,22.64,69.23,0.0,33.07,383.0
4561,29,116,974,0.61,41.24,17.74,40.0,12.62,44.96,44.44,1.85,1.65,43.43,18.31,31.25,91.11,41.03,17.67,44.67,1.23,36.83,16.95,75.0,0.1,33.0,0.0,0.0,3.2,44.06,19.65,45.16,0.82,43.0,11.86,50.0,0.0,37.52,529.0
4562,29,117,960,0.0,40.09,17.97,42.16,14.66,34.68,32.0,5.2,1.87,52.33,18.78,22.22,88.02,39.46,17.97,35.38,0.93,38.0,18.56,66.66,0.1,36.0,0.0,0.0,2.39,43.04,19.68,17.39,1.45,51.57,17.94,28.57,0.0,31.28,460.0
4563,29,120,955,1.04,42.29,18.25,40.29,17.91,40.73,37.23,9.94,2.43,53.91,21.5,65.21,80.31,41.96,18.05,40.71,0.74,32.71,9.26,42.85,0.1,0.0,0.0,0.0,4.65,42.75,15.59,27.27,1.79,50.41,21.22,52.94,0.0,39.48,521.0
4564,29,121,874,0.0,44.57,18.75,43.36,21.2,43.02,47.36,2.17,2.4,47.9,22.57,42.85,83.86,44.08,19.1,43.38,2.4,45.09,15.32,61.9,0.11,42.0,0.0,100.0,7.09,47.04,13.94,30.64,1.94,53.41,13.57,41.17,0.0,38.75,454.0
4565,29,122,665,0.3,43.22,19.15,43.66,12.17,42.1,22.22,1.35,2.71,43.61,23.87,33.33,86.12,43.12,19.18,43.6,2.26,34.6,14.0,40.0,0.0,0.0,0.0,0.0,6.18,43.07,19.45,24.39,1.35,57.33,9.3,55.55,0.0,39.32,326.0
4566,29,123,279,1.43,40.03,18.11,55.8,14.95,42.29,80.0,1.81,3.63,43.3,21.6,50.0,86.18,39.28,18.15,42.19,1.45,33.0,5.35,75.0,0.36,42.0,0.0,0.0,5.45,38.2,9.18,6.66,1.09,62.33,14.01,66.66,0.0,36.44,157.0
4567,29,124,901,0.44,44.22,18.92,38.0,10.35,40.62,64.28,1.56,2.45,48.9,19.25,50.0,87.62,44.55,19.02,41.22,0.78,43.14,11.83,57.14,0.55,48.4,8.96,20.0,5.12,35.45,18.76,26.08,1.89,46.7,18.7,23.52,0.0,34.04,515.0
4568,29,126,584,0.17,41.21,19.58,49.71,28.9,41.09,57.14,2.4,1.37,45.37,27.95,62.5,90.05,41.08,19.34,40.76,0.68,44.75,15.73,50.0,0.0,0.0,0.0,0.0,3.6,34.23,10.45,9.52,1.88,45.63,24.15,72.72,0.0,30.72,278.0
4569,29,128,892,0.44,41.34,18.48,41.94,21.09,42.71,58.82,1.91,1.57,50.21,18.87,57.14,89.52,40.94,18.4,42.26,1.35,32.41,13.09,58.33,0.33,39.33,17.89,0.0,3.82,40.41,17.72,32.35,1.46,63.07,8.74,53.84,0.0,47.34,495.0
4570,29,131,648,0.3,39.91,16.71,45.66,14.44,43.05,41.66,1.85,1.85,46.25,16.41,33.33,87.15,39.75,16.31,43.33,2.63,27.29,14.38,35.29,0.0,0.0,0.0,0.0,5.1,37.33,17.38,39.39,1.39,65.11,20.02,66.66,0.0,28.94,329.0
4571,29,132,198,0.0,38.56,16.56,33.0,0.0,42.42,100.0,1.01,2.52,40.6,28.84,60.0,87.87,38.37,16.41,43.1,1.51,22.0,3.46,33.33,0.0,0.0,0.0,0.0,6.56,42.53,12.78,23.07,0.5,70.0,0.0,0.0,0.0,36.12,101.0
4572,29,130,891,0.22,42.93,19.58,45.22,24.89,44.66,57.14,3.93,1.57,46.71,23.97,71.42,87.06,42.39,18.91,44.44,0.89,37.62,22.03,37.5,0.22,55.0,31.11,0.0,4.27,46.94,19.66,34.21,2.02,51.11,29.25,44.44,0.0,43.13,422.0
4573,29,unclear,973,1.43,44.4,15.48,47.22,11.81,44.39,68.18,2.29,0.0,0.0,0.0,0.0,91.86,44.18,15.54,43.92,1.56,40.26,13.71,73.33,0.0,0.0,0.0,0.0,2.5,44.37,12.94,37.5,1.77,54.23,18.77,41.17,,,
4574,29,136,670,0.0,42.78,19.65,46.33,21.44,41.64,47.61,6.26,2.08,52.5,27.56,57.14,84.92,41.97,19.32,40.94,3.28,47.81,20.23,40.9,0.14,38.0,0.0,100.0,1.94,47.84,18.97,46.15,1.34,43.22,14.22,22.22,0.0,61.04,202.0
4575,29,137,253,0.0,41.04,18.43,45.83,11.53,47.03,33.33,2.37,0.79,40.5,7.77,50.0,88.93,41.0,18.97,48.0,2.76,30.14,11.27,42.85,0.0,0.0,0.0,0.0,4.34,46.81,14.04,36.36,0.79,38.5,14.84,50.0,0.0,32.71,153.0
4576,29,138,731,0.0,40.92,16.81,38.55,14.3,44.45,47.29,10.12,2.87,46.95,15.18,52.38,81.12,40.52,17.07,44.85,0.95,37.28,19.18,57.14,0.0,0.0,0.0,0.0,2.87,43.85,12.42,28.57,2.05,57.53,15.03,20.0,0.0,34.2,401.0
4577,29,140,888,0.56,41.42,18.75,39.34,17.9,42.79,38.57,7.92,3.73,49.6,23.24,45.45,82.55,40.87,18.41,43.62,2.03,36.22,17.22,50.0,0.22,36.0,2.82,0.0,2.37,49.19,20.86,33.33,1.13,54.3,16.51,20.0,0.0,44.74,471.0
4578,29,142,573,0.69,42.16,19.75,42.83,18.66,42.75,58.33,2.1,2.63,63.93,18.72,66.66,87.17,41.26,19.62,42.54,2.46,35.85,13.48,50.0,0.0,0.0,0.0,0.0,4.04,41.47,11.7,26.08,1.58,64.22,16.57,33.33,0.0,62.91,305.0
4579,29,145,869,0.92,40.66,17.67,37.95,16.46,43.61,46.8,5.45,2.32,41.65,19.84,45.0,84.66,40.79,17.16,42.93,1.04,42.0,9.17,44.44,0.0,0.0,0.0,0.0,4.64,32.6,20.65,45.0,1.85,49.0,13.65,62.5,0.0,49.56,421.0
4580,29,147,743,0.4,42.4,18.58,51.75,23.69,43.33,75.0,0.54,2.7,56.15,21.08,50.0,89.18,42.03,18.26,42.42,1.35,37.9,19.16,70.0,0.13,0.0,0.0,0.0,5.13,43.42,15.82,44.73,0.94,42.0,25.8,42.85,0.0,52.64,405.0
4581,29,148,575,0.34,41.12,17.91,33.79,3.27,43.3,60.0,0.87,3.49,50.95,14.11,35.0,87.6,40.41,17.91,44.22,1.39,29.87,15.01,75.0,0.0,0.0,0.0,0.0,4.53,48.73,13.15,30.76,2.09,49.25,26.11,25.0,0.0,35.32,323.0
4582,29,150,915,2.18,43.4,18.43,49.72,19.17,40.54,50.0,2.01,6.25,48.51,18.71,35.71,81.45,42.42,17.63,40.87,2.01,37.88,19.8,66.66,0.22,32.0,11.31,0.0,5.92,45.15,23.14,30.18,2.12,51.15,17.73,47.36,0.0,31.4,460.0
4583,29,151,906,0.22,40.82,17.64,42.3,14.18,45.47,38.46,1.43,2.98,50.55,14.39,33.33,89.15,40.16,17.79,46.89,1.65,34.13,13.64,53.33,0.33,57.0,26.96,0.0,2.76,44.32,13.99,20.0,1.65,53.66,14.0,46.66,0.0,28.26,481.0
4584,29,152,761,0.78,40.4,18.31,45.55,17.74,41.52,22.22,1.19,5.03,45.23,21.78,34.21,84.76,39.45,17.67,43.28,1.58,32.66,16.48,66.66,0.13,87.0,0.0,0.0,5.03,46.55,20.61,18.42,2.25,44.58,19.95,47.05,0.0,50.19,372.0
4585,29,155,795,0.12,41.0,18.21,41.2,14.8,41.88,52.0,3.14,1.63,55.84,24.71,38.46,89.42,40.41,18.09,41.97,1.63,38.23,17.69,53.84,0.5,51.0,12.11,0.0,2.77,43.4,16.64,27.27,0.88,64.28,14.72,57.14,0.0,34.56,455.0
4586,29,156,585,1.02,44.01,17.83,45.4,10.9,42.9,70.0,1.72,3.28,51.1,23.64,36.84,87.56,42.68,17.35,43.39,1.38,48.62,24.02,62.5,0.17,44.0,0.0,0.0,3.45,50.0,15.04,30.0,2.41,62.0,12.72,21.42,0.0,33.21,341.0
4587,29,157,952,0.73,40.99,18.01,45.6,14.92,41.07,46.66,1.58,4.76,53.71,19.47,51.11,85.92,39.81,17.51,40.64,1.58,33.66,20.46,46.66,0.0,0.0,0.0,0.0,4.12,43.1,18.0,30.76,2.01,50.68,18.57,47.36,0.0,30.35,513.0
4588,29,158,847,1.41,41.81,18.96,34.18,16.13,42.62,47.91,5.74,3.23,48.18,23.62,44.44,84.91,41.41,18.54,43.15,1.67,39.21,15.34,57.14,0.47,52.25,32.15,25.0,2.51,43.71,18.34,14.28,1.43,57.66,16.25,25.0,0.0,29.59,436.0
4589,29,159,970,0.1,43.2,18.12,54.25,18.14,44.63,50.0,0.82,1.65,54.93,21.91,50.0,90.29,42.58,17.76,45.14,1.54,43.4,20.98,60.0,0.3,53.33,20.79,0.0,4.12,44.07,19.68,35.0,1.23,57.58,17.02,25.0,0.0,31.0,565.0
4590,29,161,530,0.0,40.19,18.22,32.25,23.18,42.07,50.0,0.75,2.07,53.81,13.97,54.54,89.24,39.76,18.16,41.01,1.69,28.77,21.0,66.66,0.56,67.66,12.7,33.33,5.28,43.25,15.15,46.42,0.37,51.0,5.65,50.0,0.0,59.38,213.0
4591,29,unclear,1029,1.36,43.25,15.53,42.78,17.76,46.55,56.52,2.26,0.0,0.0,0.0,0.0,92.01,43.13,15.42,46.78,0.59,31.0,7.12,66.66,0.19,70.5,3.53,50.0,3.84,42.07,13.77,28.2,1.08,53.63,15.52,36.36,,,
4592,29,164,442,0.0,41.57,18.53,42.6,32.58,44.57,100.0,1.13,1.8,41.37,12.35,62.5,89.14,41.81,18.69,44.41,1.35,31.33,8.21,33.33,0.0,0.0,0.0,0.0,5.65,39.6,17.24,32.0,0.9,44.5,12.06,50.0,0.0,32.0,233.0
4593,29,165,880,0.45,43.79,18.3,41.51,19.78,40.0,29.03,3.53,3.42,61.93,15.86,36.66,87.32,42.53,17.66,40.91,1.02,44.11,15.27,66.66,0.0,0.0,0.0,0.0,3.08,46.92,18.69,33.33,1.59,68.42,16.07,28.57,0.0,47.61,507.0
4594,29,167,801,0.37,42.33,18.61,43.25,25.56,40.69,37.5,2.0,5.13,57.39,19.87,46.34,82.2,40.89,17.97,39.32,1.5,38.16,9.25,83.33,0.0,0.0,0.0,0.0,7.51,46.4,18.14,40.0,1.62,43.92,18.24,53.84,0.0,48.85,489.0
4595,29,unclear,1477,2.64,40.52,14.34,42.97,14.57,38.86,46.26,4.65,0.0,0.0,0.0,0.0,89.01,39.92,14.19,38.2,1.11,39.81,13.74,56.25,0.76,47.27,10.47,18.18,3.26,43.85,15.49,31.91,1.18,48.11,15.54,52.94,,,
4596,29,172,608,0.32,42.63,17.83,37.95,16.65,41.11,45.45,3.63,2.97,54.11,18.03,33.33,87.12,42.03,17.64,40.53,0.99,41.33,12.12,33.33,0.33,64.5,36.06,0.0,2.97,46.0,10.23,50.0,1.98,48.0,25.7,66.66,0.0,63.26,315.0
4597,29,179,893,0.11,42.43,17.31,52.71,18.75,42.1,57.14,1.56,1.23,49.72,16.06,54.54,89.46,41.96,17.12,42.1,1.56,42.35,17.52,64.28,0.0,0.0,0.0,0.0,4.03,43.3,15.91,33.33,2.13,47.26,23.91,26.31,0.0,33.35,440.0
4598,29,180,883,0.33,39.72,17.85,39.86,17.56,43.14,60.0,1.7,1.7,50.6,21.68,60.0,91.7,39.48,17.83,42.5,1.36,31.75,8.13,66.66,0.11,57.0,0.0,0.0,2.5,41.81,12.4,31.81,0.9,44.62,29.57,50.0,0.0,27.08,431.0
4599,29,181,856,0.58,44.03,18.18,41.9,24.93,42.75,25.0,2.35,2.46,53.14,21.19,52.38,88.36,43.6,17.61,43.21,1.41,37.5,8.49,58.33,0.35,71.66,2.3,66.66,3.87,43.15,21.82,30.3,1.17,60.0,21.56,40.0,0.0,34.05,462.0
4600,29,182,868,1.38,40.65,17.59,37.92,15.65,42.51,49.23,7.59,3.85,46.93,18.47,48.48,78.73,40.18,17.66,43.17,1.51,35.61,15.08,53.84,0.0,0.0,0.0,0.0,6.42,42.14,17.47,32.72,1.86,56.18,13.93,18.75,0.0,36.64,476.0
4601,29,183,787,0.38,43.45,20.01,46.0,22.22,43.71,50.0,1.53,2.93,51.56,22.55,26.08,83.67,42.59,19.34,44.96,1.78,38.5,19.94,57.14,0.63,47.8,11.88,0.0,8.29,45.86,23.24,33.84,1.14,59.55,23.52,77.77,0.0,38.85,403.0
4602,29,185,719,0.0,42.84,18.82,44.29,13.91,40.19,41.93,4.31,3.47,49.64,19.34,48.0,84.84,41.87,18.74,40.16,1.66,45.91,11.18,83.33,0.55,62.75,22.88,0.0,4.31,47.87,21.49,22.58,0.83,60.33,22.82,33.33,0.0,49.82,411.0
4603,29,186,902,1.1,43.12,19.23,44.66,17.95,42.23,66.66,2.69,2.69,54.87,23.51,54.16,82.51,42.29,18.59,41.71,2.13,34.36,22.68,57.89,0.33,66.33,29.0,33.33,8.07,46.4,18.47,30.55,1.56,57.07,18.22,50.0,0.0,39.05,491.0
4604,29,187,928,0.75,43.25,18.58,48.96,16.95,43.42,50.0,2.82,3.58,46.84,22.84,39.39,85.66,42.42,18.17,43.97,1.62,41.06,14.16,60.0,0.0,0.0,0.0,0.0,5.32,44.51,19.14,24.48,0.86,61.5,17.36,62.5,0.0,30.59,507.0
4605,29,188,670,0.44,42.48,20.03,62.5,22.35,40.14,33.33,0.89,2.69,50.16,20.84,44.44,87.1,42.01,19.93,40.44,2.54,38.29,19.23,47.05,0.29,69.0,15.55,50.0,5.99,44.2,17.96,37.5,0.44,55.33,22.54,0.0,0.0,34.31,420.0
4606,29,190,854,0.11,42.67,18.6,46.66,17.68,42.27,41.66,1.4,3.39,46.2,23.96,31.03,85.58,42.45,18.0,42.73,1.4,36.33,14.82,58.33,0.0,0.0,0.0,0.0,7.26,42.48,22.47,37.09,0.93,51.75,22.39,50.0,0.0,51.53,451.0
4607,29,194,842,0.47,43.77,18.74,42.5,18.82,42.87,75.0,1.43,2.86,62.2,18.54,41.66,87.11,42.65,18.32,42.87,1.07,45.77,9.41,66.66,0.0,0.0,0.0,0.0,6.44,45.09,18.12,31.48,1.07,64.33,18.11,44.44,0.0,33.96,514.0
4608,29,196,252,0.79,43.36,18.56,64.5,27.57,45.63,0.0,0.8,4.0,48.3,21.86,30.0,83.6,42.74,17.52,46.88,0.4,27.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,43.22,22.25,45.45,2.4,51.5,32.24,33.33,0.0,36.36,147.0
4609,29,197,786,0.25,41.66,21.54,47.22,18.36,39.18,31.81,2.8,3.82,51.2,14.69,43.33,85.96,40.62,21.88,38.87,1.27,51.2,27.07,50.0,0.0,0.0,0.0,0.0,5.1,42.02,15.64,40.0,1.02,61.37,24.51,62.5,0.0,37.11,404.0
4610,29,198,969,0.2,43.65,19.87,47.76,22.07,42.93,52.94,1.75,2.89,52.0,19.97,53.57,84.38,43.16,19.78,42.89,1.03,31.7,24.04,70.0,0.2,50.0,25.45,50.0,9.61,45.35,19.23,35.48,0.1,54.0,0.0,0.0,0.0,42.69,517.0
4611,29,200,314,0.31,42.64,18.63,49.5,28.99,44.58,100.0,0.63,0.31,60.0,0.0,0.0,92.97,42.54,18.53,42.95,1.91,40.0,15.36,83.33,0.0,0.0,0.0,0.0,3.19,39.6,21.87,50.0,0.95,60.66,24.78,66.66,0.0,40.86,160.0
4612,29,204,216,0.46,40.71,18.65,34.0,7.07,41.2,50.0,0.93,1.39,51.0,7.21,33.33,88.37,40.34,19.3,41.57,2.79,41.5,10.59,33.33,0.0,0.0,0.0,0.0,3.72,39.12,12.15,37.5,2.79,50.5,18.2,50.0,0.0,38.1,135.0
4613,29,1,993,0.0,42.32,18.26,47.0,18.74,41.18,42.85,1.4,3.72,43.24,16.72,48.64,88.11,42.04,18.52,41.6,1.2,44.16,14.28,41.66,0.2,26.0,1.41,0.0,3.92,43.41,15.96,33.33,1.4,50.5,13.27,21.42,0.0,0.0,554.0
4614,29,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4615,29,3,831,0.24,44.25,19.22,41.28,19.66,38.74,36.0,3.01,3.01,53.56,19.24,40.0,83.59,43.85,19.05,39.82,1.44,41.91,10.7,58.33,0.6,46.0,31.74,20.0,5.91,43.32,17.05,28.57,2.41,51.15,26.34,25.0,0.0,0.0,449.0
4616,29,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,29,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4618,29,7,833,0.6,41.83,17.71,41.91,16.31,42.25,57.14,4.22,5.43,49.2,20.74,33.33,79.95,41.14,17.43,42.14,3.14,39.8,18.95,50.0,0.36,44.0,18.73,33.33,5.07,43.52,18.69,38.09,1.81,47.6,15.67,40.0,0.0,0.0,433.0
4619,29,8,865,0.34,41.62,18.82,40.0,13.82,41.38,65.0,2.32,4.06,44.88,20.02,34.28,83.64,41.38,19.1,41.47,1.27,40.81,8.86,45.45,0.0,0.0,0.0,0.0,5.56,40.18,16.98,31.25,3.13,47.4,19.2,51.85,0.0,0.0,423.0
4620,29,10,864,1.85,38.88,18.1,35.51,17.94,40.16,44.28,8.25,4.71,43.1,19.52,30.0,78.77,39.03,17.88,40.56,2.0,28.23,16.11,52.94,0.7,37.16,24.87,16.66,3.89,37.21,20.31,24.24,1.65,44.42,17.75,57.14,0.0,0.0,421.0
4621,29,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4622,29,12,987,1.01,42.17,19.21,39.57,19.73,41.64,36.17,4.81,3.78,54.83,18.17,43.24,82.29,41.38,19.0,42.41,1.84,37.66,13.66,61.11,0.2,63.5,9.19,50.0,6.03,44.4,19.04,30.5,1.02,50.6,22.18,50.0,0.0,0.0,488.0
4623,29,13,857,0.81,40.58,18.97,39.59,19.09,41.3,40.9,7.76,4.35,48.56,24.66,40.54,81.88,40.06,18.46,42.24,0.94,24.87,16.26,50.0,0.11,57.0,0.0,0.0,4.23,43.02,19.28,19.44,0.7,45.0,13.06,66.66,0.0,0.0,471.0
4624,29,14,1090,0.45,43.13,18.55,39.67,18.59,40.73,46.15,4.79,3.13,49.79,18.4,35.29,84.42,42.58,18.4,41.04,1.29,35.21,11.83,64.28,0.18,61.5,2.12,100.0,4.42,45.95,18.31,27.08,1.75,60.47,17.15,31.57,0.0,0.0,614.0
4625,29,16,734,1.08,42.45,17.62,41.89,14.34,41.41,36.84,2.61,3.03,51.27,25.81,45.45,84.15,41.45,17.27,42.38,1.65,37.33,9.32,66.66,0.13,67.0,0.0,100.0,5.23,47.34,14.94,23.68,3.16,51.26,20.42,39.13,0.0,0.0,385.0
4626,29,17,706,1.41,42.59,18.85,37.73,20.03,41.07,46.66,2.15,3.87,47.03,28.08,44.44,81.17,41.28,17.9,41.59,1.14,38.75,7.97,62.5,0.0,0.0,0.0,0.0,9.91,46.42,19.32,26.08,1.58,59.27,17.51,81.81,0.0,0.0,393.0
4627,29,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4628,29,19,638,0.78,41.37,18.17,38.84,15.07,38.55,46.15,2.05,3.94,46.12,24.06,40.0,85.78,41.03,17.93,38.67,1.42,39.55,8.24,55.55,0.15,45.0,0.0,0.0,4.26,41.74,18.8,22.22,2.36,42.33,21.97,53.33,0.0,0.0,301.0
4629,29,20,617,2.75,42.85,18.15,37.79,10.46,39.38,46.66,2.5,10.5,46.28,19.02,34.92,75.66,41.64,17.73,40.96,2.83,38.23,11.28,52.94,0.83,35.4,27.04,40.0,4.16,44.52,19.45,12.0,3.5,49.57,16.17,42.85,0.0,0.0,282.0
4630,29,21,1007,0.79,43.3,18.77,39.84,18.84,40.61,44.0,5.0,3.0,51.0,13.56,33.33,79.77,42.94,18.68,41.27,2.0,41.85,16.72,60.0,0.2,59.5,17.67,50.0,7.5,41.29,17.99,28.0,2.5,58.72,19.82,36.0,0.0,0.0,522.0
