id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4631,29,22,996,0.7,42.24,17.98,48.78,15.22,43.07,57.14,1.41,3.13,47.16,22.43,41.93,80.88,41.54,17.91,43.75,2.32,39.95,16.97,65.21,0.2,55.0,7.07,50.0,9.8,42.9,16.31,31.95,2.22,52.5,18.36,40.9,0.0,0.0,537.0
4632,29,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4633,29,24,1170,0.76,42.82,17.99,49.72,25.45,45.21,40.9,1.89,3.87,58.8,17.22,55.55,86.3,41.71,17.44,45.3,1.72,45.8,15.3,55.0,0.0,0.0,0.0,0.0,5.25,44.62,16.48,31.14,0.94,50.81,20.14,63.63,0.0,0.0,548.0
4634,29,25,1167,1.19,43.31,18.88,43.16,15.26,42.24,38.88,1.56,3.72,57.6,19.89,44.18,85.94,42.15,18.55,42.88,1.3,38.33,11.99,60.0,0.17,56.5,3.53,0.0,5.46,46.84,16.77,33.33,1.82,47.66,26.68,33.33,0.0,0.0,613.0
4635,29,26,1177,0.25,41.23,19.57,43.9,20.76,41.12,50.0,1.87,2.89,49.55,19.8,32.35,87.9,40.57,19.47,41.86,1.44,36.41,14.83,41.17,0.34,41.5,14.79,0.0,4.77,45.0,19.04,35.71,0.76,61.22,22.74,22.22,0.0,0.0,552.0
4636,29,27,606,0.49,43.65,18.85,36.09,10.24,42.73,63.63,1.82,6.3,54.23,20.43,34.21,83.74,43.49,18.29,43.36,1.99,28.0,18.51,58.33,0.0,0.0,0.0,0.0,5.14,41.58,20.09,32.25,0.99,45.5,24.33,33.33,0.0,0.0,325.0
4637,29,28,578,0.17,39.92,18.27,52.18,16.88,43.25,81.81,1.9,3.98,54.26,15.86,39.13,86.3,39.2,17.8,43.57,1.9,39.36,10.29,63.63,0.51,51.66,32.86,33.33,4.33,35.68,21.19,24.0,1.03,42.33,27.42,16.66,0.0,0.0,287.0
4638,29,29,533,0.56,41.11,17.34,38.5,13.72,44.27,25.0,0.75,3.39,51.88,13.45,22.22,85.47,40.14,16.99,46.13,1.32,49.42,17.36,71.42,0.0,0.0,0.0,0.0,6.6,41.97,17.85,37.14,2.45,52.38,24.42,23.07,0.0,0.0,308.0
4639,29,30,882,0.11,42.84,18.67,44.87,17.09,40.92,50.0,0.9,1.92,48.7,17.05,29.41,85.92,42.49,18.62,41.21,1.92,38.76,10.94,64.7,0.34,48.0,16.82,66.66,7.49,43.81,19.62,33.33,1.47,51.92,25.36,38.46,0.0,0.0,448.0
4640,29,31,831,1.44,42.09,18.1,50.61,15.46,40.07,27.77,2.19,3.9,52.03,17.99,34.37,87.17,41.06,17.91,40.19,1.34,37.72,10.2,63.63,0.73,45.5,23.12,33.33,3.41,40.67,17.0,42.85,1.22,58.8,19.83,50.0,0.0,0.0,445.0
4641,29,32,896,1.67,43.63,20.06,46.73,22.26,39.28,42.1,2.15,1.7,53.46,23.84,26.66,87.17,42.32,19.75,40.88,1.24,49.9,16.65,54.54,0.0,0.0,0.0,0.0,6.01,48.0,18.76,28.3,1.7,62.66,18.66,20.0,0.0,0.0,474.0
4642,29,33,884,1.35,42.96,19.08,43.41,19.93,41.06,47.05,1.94,2.98,50.38,19.8,34.61,83.71,41.92,18.6,41.91,1.94,39.76,17.54,58.82,0.68,69.16,20.32,16.66,6.42,43.92,18.24,33.92,2.29,54.25,19.98,45.0,0.0,0.0,459.0
4643,29,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644,29,35,834,0.83,39.0,17.96,37.28,10.97,41.48,47.36,4.59,5.19,42.9,17.72,46.51,81.49,38.42,17.84,41.24,2.29,43.42,14.6,52.63,0.12,39.0,0.0,100.0,3.38,39.53,22.31,25.0,2.9,44.83,23.64,37.5,0.0,0.0,383.0
4645,29,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4646,29,37,671,0.59,41.58,18.12,44.82,14.26,44.56,58.82,2.54,3.59,47.54,19.37,16.66,82.6,40.69,17.64,45.73,0.74,35.79,18.17,40.0,0.14,87.0,0.0,100.0,7.94,43.33,19.19,35.84,2.39,50.5,21.14,56.25,0.0,0.0,360.0
4647,29,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648,29,39,895,1.34,39.71,17.37,48.1,18.78,41.45,52.63,2.15,5.77,44.35,20.81,35.29,82.78,38.74,16.63,41.72,2.03,33.5,13.57,72.22,0.0,0.0,0.0,0.0,4.75,43.69,17.29,26.19,2.49,48.27,25.11,50.0,0.0,0.0,460.0
4649,29,40,942,1.48,41.74,19.05,47.15,16.96,42.35,47.36,2.04,4.09,51.68,21.87,36.84,86.42,40.25,18.35,42.64,0.96,40.77,17.47,55.55,0.0,0.0,0.0,0.0,4.74,47.9,20.01,38.63,1.72,60.25,22.36,50.0,0.0,0.0,533.0
4650,29,41,733,0.54,42.11,17.86,41.3,21.27,41.88,50.0,4.11,2.88,44.8,17.45,52.38,85.18,41.82,17.8,42.19,1.64,33.33,11.27,50.0,0.82,45.16,12.46,33.33,4.66,44.26,15.55,23.52,0.68,48.6,17.72,20.0,0.0,0.0,394.0
4651,29,42,819,0.61,42.09,19.36,44.36,22.29,41.02,54.54,2.7,1.96,55.06,15.47,37.5,83.9,41.59,19.18,41.28,4.79,46.92,15.13,41.02,0.49,58.5,29.76,50.0,4.66,34.78,17.94,34.21,1.47,44.83,19.98,25.0,0.0,0.0,353.0
4652,29,43,693,0.14,42.54,17.75,38.33,10.63,43.72,66.66,1.3,2.6,47.38,16.54,50.0,86.7,42.39,17.58,44.33,1.73,39.5,20.02,58.33,0.43,68.66,11.93,33.33,6.21,41.53,19.97,27.9,1.01,46.71,21.44,28.57,0.0,0.0,409.0
4653,29,44,652,0.3,42.61,18.41,45.5,23.48,41.25,37.5,1.23,2.0,41.92,15.95,30.76,87.07,42.72,18.24,42.57,1.53,33.4,7.94,80.0,0.0,0.0,0.0,0.0,5.84,37.55,20.31,18.42,2.3,55.0,19.61,40.0,0.0,0.0,387.0
4654,29,47,950,0.1,41.13,17.35,44.4,15.75,43.26,45.71,3.68,3.05,44.03,18.12,41.37,86.51,40.62,17.23,43.23,1.26,35.33,12.99,50.0,0.52,41.6,11.1,40.0,3.68,43.97,21.13,34.28,1.26,58.83,10.57,66.66,0.0,0.0,457.0
4655,29,49,896,0.55,42.52,17.96,43.9,21.5,41.07,55.0,2.24,3.92,55.54,19.93,45.71,82.94,41.3,17.38,41.67,1.68,36.26,15.9,60.0,0.44,57.75,7.18,50.0,6.06,45.09,13.02,33.33,2.69,54.41,25.53,12.5,0.0,0.0,447.0
4656,29,50,893,0.89,41.66,17.72,32.3,17.01,41.54,53.84,1.46,2.82,52.84,21.99,32.0,88.47,41.11,17.41,41.25,2.25,45.25,14.14,85.0,0.11,0.0,0.0,0.0,3.5,41.22,15.62,25.8,1.35,57.83,15.9,33.33,0.0,0.0,493.0
4657,29,51,569,0.52,40.28,17.57,44.21,18.24,42.17,50.0,2.47,4.41,49.24,18.63,32.0,85.68,40.18,17.49,42.88,1.59,32.55,9.27,66.66,0.17,44.0,0.0,0.0,4.06,33.26,14.16,30.43,1.59,41.55,17.79,33.33,0.0,0.0,330.0
4658,29,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4659,29,53,287,0.69,41.54,17.39,42.0,14.04,44.25,57.14,2.45,2.8,61.12,17.1,62.5,86.31,40.76,16.65,43.9,1.4,22.75,16.43,25.0,0.35,23.0,0.0,0.0,4.56,40.53,17.67,30.76,2.1,55.0,22.55,50.0,0.0,0.0,159.0
4660,29,54,626,0.47,41.36,17.52,53.19,20.91,41.69,38.09,3.37,4.33,51.18,24.12,33.33,85.55,40.33,16.62,43.33,1.12,39.14,13.06,71.42,0.16,44.0,0.0,0.0,4.17,39.57,17.71,23.07,1.28,45.37,22.55,25.0,0.0,0.0,331.0
4661,29,55,564,0.17,43.79,19.26,49.08,25.08,39.71,50.0,2.13,3.37,58.31,21.22,42.1,86.14,43.28,19.12,38.96,1.77,36.5,8.64,80.0,0.17,73.0,0.0,100.0,5.15,42.86,14.27,31.03,1.24,38.14,25.6,42.85,0.0,0.0,313.0
4662,29,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663,29,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4664,29,59,612,0.49,40.75,17.41,41.68,17.43,42.48,68.75,2.62,2.46,52.33,25.21,46.66,87.02,40.02,16.97,40.75,2.13,38.38,14.68,69.23,0.0,0.0,0.0,0.0,4.1,43.72,16.33,48.0,1.64,55.0,21.31,30.0,0.0,0.0,325.0
4665,29,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4666,29,62,1103,0.27,41.06,17.49,39.26,19.76,41.61,50.0,3.09,2.45,49.66,16.23,44.44,84.45,40.33,17.52,41.98,1.27,42.42,13.51,50.0,0.27,44.66,13.27,33.33,7.36,45.39,16.23,32.09,1.09,46.66,16.19,41.66,0.0,0.0,577.0
4667,29,63,1018,1.27,42.3,18.01,45.87,20.3,40.47,33.33,3.88,3.88,50.51,22.47,43.58,84.17,41.27,17.58,41.25,1.19,37.83,9.59,75.0,0.79,53.0,15.23,0.0,4.07,43.7,14.59,31.7,1.99,47.6,21.54,40.0,0.0,0.0,543.0
4668,29,64,1091,1.0,43.03,18.57,47.52,21.63,41.15,73.91,2.12,3.33,56.11,23.1,52.77,86.29,41.62,18.16,40.23,1.48,43.06,14.62,81.25,0.55,57.33,13.03,50.0,4.62,48.48,14.6,26.0,1.57,54.05,18.42,35.29,0.0,0.0,619.0
4669,29,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4670,29,66,393,1.01,39.52,17.4,44.11,17.25,41.98,11.11,2.31,2.31,46.44,21.54,44.44,85.34,38.69,16.55,44.57,1.79,37.57,23.5,71.42,0.51,45.5,16.26,50.0,4.62,41.38,19.88,16.66,3.08,54.16,17.7,16.66,0.0,0.0,196.0
4671,29,67,1153,0.86,41.01,18.41,50.22,17.59,40.58,44.44,1.57,2.97,47.14,22.33,41.17,88.62,39.92,17.76,40.86,1.48,41.0,17.93,47.05,0.0,0.0,0.0,0.0,3.93,44.4,19.09,26.66,1.39,58.5,21.85,37.5,0.0,0.0,530.0
4672,29,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673,29,69,790,0.37,40.21,17.21,34.47,13.69,42.27,48.0,3.17,3.55,45.78,19.13,46.42,84.11,39.62,16.91,42.14,2.66,37.61,13.9,57.14,0.76,50.16,11.78,50.0,4.32,44.67,17.95,26.47,1.39,55.63,24.87,36.36,0.0,0.0,414.0
4674,29,70,1129,0.44,42.24,18.14,41.54,19.04,43.66,54.54,2.93,3.64,50.12,17.26,36.58,82.65,41.8,18.13,43.91,1.86,40.23,19.95,76.19,0.8,50.0,17.12,33.33,6.49,41.53,16.64,34.24,1.6,45.05,19.87,38.88,0.0,0.0,594.0
4675,29,71,1058,0.37,40.82,17.45,36.25,17.63,41.3,47.22,3.41,4.17,48.27,19.45,45.45,83.68,40.19,16.95,41.15,1.89,36.04,22.66,55.0,0.28,47.0,1.0,33.33,3.79,41.85,13.77,25.0,2.75,53.13,22.22,48.27,0.0,0.0,551.0
4676,29,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4677,29,78,1047,0.47,41.47,18.33,52.5,17.23,39.35,40.0,1.91,3.93,48.53,20.95,41.46,84.54,40.68,17.86,39.38,1.72,39.0,14.84,55.55,0.28,40.33,38.21,0.0,5.75,42.4,17.87,33.33,1.82,46.73,25.76,47.36,0.0,0.0,560.0
4678,29,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4679,29,81,1022,1.17,41.7,18.14,42.19,16.44,42.07,38.09,6.23,4.35,47.52,17.7,38.63,79.8,40.99,18.28,42.67,1.98,36.29,15.74,55.0,0.19,26.0,2.82,0.0,5.84,44.16,16.55,35.59,1.58,49.68,20.47,50.0,0.0,0.0,566.0
4680,29,82,1112,1.43,40.81,18.66,39.28,19.18,43.34,49.15,5.38,2.91,44.53,26.77,37.5,82.11,40.8,17.8,43.33,1.73,35.0,19.51,73.68,0.18,14.5,20.5,100.0,6.2,38.41,19.98,25.0,1.45,41.81,24.25,50.0,0.0,0.0,641.0
4681,29,83,1150,0.78,40.88,17.96,42.57,17.37,41.47,39.39,2.89,6.39,50.87,21.61,50.68,82.12,40.0,17.02,40.44,1.92,30.95,17.63,68.18,0.26,34.66,1.15,66.66,5.08,42.74,19.79,32.75,1.31,47.66,20.62,40.0,0.0,0.0,636.0
4682,29,84,327,1.22,39.99,18.12,47.5,29.6,41.28,50.0,2.47,3.09,52.0,12.65,50.0,83.28,39.32,17.64,40.89,1.54,32.6,17.41,20.0,0.3,55.0,0.0,0.0,8.04,36.0,17.89,42.3,1.23,53.0,12.19,75.0,0.0,0.0,183.0
4683,29,86,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4684,29,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685,29,89,1073,0.09,41.06,16.88,37.0,16.17,43.7,47.36,1.77,2.7,45.55,20.72,34.48,88.8,40.75,16.64,44.22,1.49,45.06,16.19,43.75,0.27,56.66,25.14,0.0,3.91,40.52,18.6,40.47,1.02,56.0,12.1,45.45,0.0,0.0,615.0
4686,29,90,654,0.91,42.1,16.64,42.6,15.83,42.66,47.82,3.54,2.31,49.2,15.32,46.66,86.41,41.93,16.35,42.14,1.85,37.25,15.69,66.66,0.0,0.0,0.0,0.0,5.4,39.6,20.04,42.85,0.46,48.0,11.0,33.33,0.0,0.0,371.0
4687,29,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4688,29,92,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4689,29,93,1199,0.16,42.22,18.0,47.76,23.95,45.28,42.3,2.17,3.0,46.8,18.82,55.55,84.96,41.6,17.7,45.13,1.5,38.72,18.39,66.66,0.08,22.0,0.0,100.0,6.76,44.16,17.22,38.27,1.5,56.55,20.34,44.44,0.0,0.0,621.0
4690,29,100,525,0.38,43.11,18.77,38.62,16.38,45.9,50.0,1.52,1.52,59.12,8.7,25.0,88.91,42.9,18.65,46.45,1.52,30.87,14.58,75.0,0.0,0.0,0.0,0.0,6.11,44.62,18.41,37.5,0.38,36.5,51.61,50.0,0.0,0.0,272.0
4691,29,103,499,0.0,41.73,17.34,39.0,18.35,41.88,47.82,4.6,3.0,51.2,21.3,20.0,84.16,41.41,17.33,42.61,1.8,39.22,8.36,66.66,0.4,38.0,11.31,50.0,5.61,43.46,14.36,28.57,0.4,61.0,36.76,50.0,0.0,0.0,258.0
4692,29,109,797,0.37,40.45,17.34,41.78,15.86,43.28,50.0,1.76,3.14,46.72,23.53,44.0,87.4,40.5,17.05,43.51,2.01,36.87,20.89,56.25,0.25,37.5,0.7,50.0,3.27,37.34,17.39,26.92,2.14,38.82,14.83,47.05,0.0,0.0,412.0
4693,29,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4694,29,118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4695,29,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696,29,125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4697,29,127,800,0.0,42.93,19.13,48.62,19.13,44.87,56.25,2.0,1.5,44.33,19.29,33.33,87.62,42.53,19.1,45.79,1.25,42.3,14.4,60.0,0.0,0.0,0.0,0.0,5.37,46.74,19.97,25.58,2.25,43.94,20.92,44.44,0.0,0.0,402.0
4698,29,129,888,0.33,40.35,19.03,47.46,21.48,41.77,53.84,1.46,1.69,41.4,20.33,6.66,89.37,40.21,18.48,42.35,1.8,40.5,20.67,50.0,0.0,0.0,0.0,0.0,3.84,37.23,24.55,32.35,1.8,49.68,25.23,56.25,0.0,0.0,471.0
4699,29,135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,29,139,911,0.43,42.15,19.26,36.25,14.13,43.9,39.75,9.15,2.86,54.23,24.31,53.84,77.83,42.02,19.23,44.61,1.87,34.58,21.9,47.05,0.11,28.0,0.0,0.0,5.62,47.49,18.24,31.37,2.53,44.82,21.47,47.82,0.0,0.0,473.0
4701,29,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4702,29,143,392,0.0,42.6,19.01,40.66,19.42,43.11,33.33,2.29,0.76,65.33,9.29,33.33,88.52,41.98,18.87,42.65,5.1,45.4,19.26,55.0,0.25,66.0,0.0,0.0,1.78,54.71,14.17,57.14,1.27,42.8,28.44,40.0,0.0,0.0,5.0
4703,29,144,421,0.71,40.6,17.05,50.4,20.67,42.99,50.0,2.39,4.3,45.33,18.95,44.44,85.16,40.12,16.68,42.69,2.15,27.55,16.94,44.44,0.0,0.0,0.0,0.0,4.3,41.16,18.03,38.88,1.67,43.28,7.65,42.85,0.0,0.0,230.0
4704,29,146,822,0.6,42.42,17.83,44.0,15.02,42.45,66.66,1.46,2.57,52.19,24.13,57.14,90.33,41.5,17.23,42.27,1.46,54.0,22.27,33.33,0.0,0.0,0.0,0.0,2.93,49.83,20.61,37.5,1.22,49.3,19.51,30.0,0.0,0.0,417.0
4705,29,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4706,29,153,776,0.9,40.64,19.15,38.23,14.26,39.43,69.23,1.69,3.64,47.78,20.79,50.0,85.56,39.93,19.12,37.84,1.17,41.33,25.22,77.77,0.13,25.0,0.0,0.0,5.98,43.1,15.44,36.95,1.82,45.07,22.07,50.0,0.0,0.0,344.0
4707,29,154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4708,29,160,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,29,166,857,0.81,42.29,17.97,38.25,18.12,41.19,43.75,1.88,1.76,59.13,13.91,53.33,88.11,41.43,17.76,41.38,0.7,34.66,7.71,83.33,0.11,35.0,0.0,0.0,5.17,45.29,18.35,34.09,2.23,55.21,17.11,36.84,0.0,0.0,467.0
4710,29,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711,29,169,919,0.43,40.73,17.19,40.68,13.64,40.58,36.36,2.4,2.29,54.14,16.55,57.14,88.08,39.8,17.1,40.81,1.09,46.0,12.48,50.0,0.65,60.83,24.26,16.66,4.8,43.06,13.89,29.54,0.65,52.16,17.35,33.33,0.0,0.0,404.0
4712,29,173,913,0.32,41.08,16.8,41.68,11.82,35.59,41.46,4.5,3.62,38.51,21.78,18.18,86.7,40.93,16.46,36.24,0.87,37.75,27.7,12.5,0.65,30.0,10.33,16.66,2.41,48.95,19.66,40.9,1.2,49.0,21.29,45.45,0.0,0.0,419.0
4713,29,174,834,0.23,40.02,16.64,38.67,16.28,28.77,18.36,5.88,3.6,51.16,18.34,36.66,85.45,39.66,16.48,29.81,0.72,43.0,12.71,66.66,0.6,31.4,18.32,20.0,2.4,40.95,18.32,10.0,1.32,41.63,14.81,9.09,0.0,0.0,470.0
4714,29,175,816,0.0,38.51,15.06,41.56,13.67,33.7,28.26,5.63,3.92,45.96,19.4,34.37,85.41,38.03,14.57,34.28,0.61,43.8,7.46,80.0,0.61,35.2,20.69,0.0,2.08,39.94,21.87,17.64,1.71,32.71,18.29,35.71,0.0,0.0,415.0
