id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4715,29,176,821,0.36,39.24,16.21,33.7,16.79,32.15,20.58,4.15,3.17,45.53,19.16,30.76,87.4,38.97,15.9,33.14,0.85,46.57,14.1,42.85,0.85,43.57,8.61,0.0,1.83,45.06,16.04,13.33,1.71,41.14,19.33,35.71,0.0,0.0,395.0
4716,29,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717,29,178,404,1.23,43.58,18.1,47.25,11.25,40.09,75.0,2.0,5.51,54.04,21.22,36.36,85.71,42.7,18.03,39.18,1.75,37.42,9.46,57.14,0.0,0.0,0.0,0.0,3.5,44.85,15.03,28.57,1.5,45.66,25.6,83.33,0.0,0.0,196.0
4718,29,184,572,1.22,43.87,18.84,42.4,24.64,45.97,40.0,0.88,2.65,53.26,23.33,60.0,86.37,43.1,18.17,46.1,2.83,37.12,16.67,43.75,0.17,80.0,0.0,0.0,6.01,47.26,22.65,35.29,1.06,59.0,15.92,83.33,0.0,0.0,268.0
4719,29,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4720,29,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,29,192,839,0.35,43.65,19.49,47.63,18.54,42.31,52.63,2.27,2.27,58.52,18.42,47.36,86.48,43.05,19.54,41.63,0.71,37.83,21.17,66.66,0.11,47.0,0.0,100.0,6.1,40.33,17.15,45.09,2.03,56.35,15.15,41.17,0.0,0.0,477.0
4722,29,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4723,29,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4724,29,201,904,0.33,42.77,18.76,38.0,20.18,43.47,42.1,2.1,1.88,47.52,15.27,17.64,88.34,42.74,18.78,44.09,0.99,41.0,26.21,66.66,0.0,0.0,0.0,0.0,5.66,41.92,18.53,43.13,0.99,46.22,14.34,33.33,0.0,0.0,520.0
4725,29,202,932,0.32,42.54,19.09,45.43,16.14,41.95,81.25,1.72,1.72,40.18,17.05,31.25,87.29,41.59,19.12,42.29,0.86,39.87,19.94,62.5,0.0,0.0,0.0,0.0,6.88,51.28,15.55,23.43,1.5,51.07,21.85,57.14,0.0,0.0,483.0
4726,29,203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4727,29,205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4728,30,30,1188,0.0,42.64,17.8,37.14,13.88,41.07,42.85,2.94,3.03,51.55,16.53,50.0,87.37,42.37,17.95,40.36,1.34,36.62,9.44,81.25,0.58,47.28,18.54,28.57,3.36,46.65,16.31,40.0,1.34,45.93,20.8,31.25,0.0,25.04,706.0
4729,30,31,1205,0.33,41.4,17.18,40.21,14.66,39.33,28.57,1.16,2.33,52.25,12.23,46.42,90.5,40.93,17.23,39.09,1.16,42.5,12.93,57.14,0.91,46.9,15.35,36.36,2.83,43.73,17.91,47.05,1.08,47.23,23.04,15.38,0.0,31.92,693.0
4730,30,32,1119,0.35,41.26,17.98,36.84,10.89,38.96,46.15,1.16,1.79,43.4,21.76,45.0,91.12,41.32,17.71,39.96,1.7,38.89,23.83,31.57,0.35,34.25,26.62,0.0,2.51,36.92,22.96,17.85,1.34,51.33,7.26,13.33,0.0,35.01,493.0
4731,30,34,1060,0.75,40.99,17.82,31.06,16.8,40.18,46.66,1.42,3.04,41.84,17.34,40.62,89.82,40.81,17.87,40.52,0.66,33.28,7.67,57.14,0.09,37.0,0.0,0.0,3.04,45.62,15.78,31.25,1.9,49.85,13.72,35.0,0.0,20.42,638.0
4732,30,41,941,0.63,43.54,19.83,36.9,17.5,40.91,45.0,10.69,4.7,57.25,21.15,25.0,75.4,43.58,19.85,42.12,1.49,37.57,11.09,71.42,0.42,48.0,16.91,50.0,6.2,42.13,18.25,27.58,1.06,48.7,18.17,30.0,0.0,22.61,515.0
4733,30,42,963,0.31,42.28,16.72,40.04,12.79,43.92,39.13,4.79,1.35,53.3,22.58,38.46,85.93,41.99,16.52,44.0,1.04,32.6,13.15,100.0,0.31,35.0,1.0,66.66,4.37,43.71,18.49,28.57,2.18,53.42,19.74,57.14,0.0,25.92,544.0
4734,30,46,710,0.7,44.04,18.99,42.62,16.62,39.85,75.0,1.13,2.83,51.0,19.73,45.0,87.37,43.81,18.89,38.79,1.56,46.9,18.1,54.54,0.0,0.0,0.0,0.0,5.1,42.19,15.08,30.55,1.84,50.0,27.85,61.53,0.0,54.69,367.0
4735,30,59,237,0.0,45.21,18.84,0.0,0.0,37.55,0.0,0.0,9.28,61.72,18.93,45.45,80.16,44.1,17.78,37.36,2.1,42.2,11.03,20.0,0.0,0.0,0.0,0.0,8.01,37.94,22.01,36.84,0.42,46.0,0.0,0.0,0.0,24.03,124.0
4736,30,63,327,0.0,40.9,18.77,50.0,33.94,42.5,50.0,0.61,3.97,44.61,16.34,7.69,89.29,40.84,18.77,44.17,1.83,30.0,5.47,66.66,0.0,0.0,0.0,0.0,3.05,34.6,14.45,40.0,0.91,74.66,17.21,0.0,0.0,26.68,158.0
4737,30,89,958,0.2,43.59,18.46,42.92,15.05,41.64,64.28,1.46,1.98,49.63,18.14,36.84,87.34,43.23,18.41,41.79,1.46,43.71,17.02,50.0,0.0,0.0,0.0,0.0,6.27,43.71,19.81,31.66,1.35,58.0,16.7,46.15,0.0,29.66,486.0
4738,30,105,788,0.5,42.72,18.5,31.33,18.2,41.11,50.0,1.53,14.54,59.31,17.09,39.47,75.76,39.74,16.98,42.25,1.65,37.69,18.45,38.46,0.12,42.0,0.0,100.0,5.1,41.85,16.43,27.5,1.27,48.3,17.77,40.0,0.0,49.71,456.0
4739,30,116,856,0.46,41.61,19.89,42.38,16.89,40.88,40.81,5.75,2.69,53.0,17.97,47.82,86.26,41.36,20.18,41.08,1.64,32.57,21.28,57.14,0.23,39.0,1.41,100.0,2.23,40.21,15.76,26.31,1.17,48.7,17.55,10.0,0.0,46.56,404.0
4740,30,117,978,0.0,42.77,18.24,44.57,17.23,42.02,50.0,1.43,2.86,50.6,17.78,21.42,87.93,42.54,18.32,42.55,1.22,38.16,8.76,66.66,0.1,67.0,0.0,0.0,5.21,42.76,18.55,39.21,1.22,42.0,18.17,33.33,0.0,43.23,489.0
4741,30,119,785,0.5,42.77,18.14,45.08,17.27,40.38,33.33,1.53,2.94,47.26,14.18,26.08,88.09,42.72,18.17,40.98,1.4,34.18,8.18,45.45,0.12,28.0,0.0,0.0,3.96,38.45,16.37,29.03,1.92,52.53,23.19,46.66,0.0,30.09,450.0
4742,30,123,635,0.62,43.25,18.67,40.9,13.96,41.73,50.0,3.16,3.32,50.61,23.47,71.42,86.68,43.1,18.54,40.21,1.42,38.44,12.8,44.44,0.31,60.5,4.94,50.0,3.96,43.64,20.39,40.0,1.1,46.57,26.73,57.14,0.0,60.97,346.0
4743,30,127,418,0.0,46.32,18.77,28.0,32.7,42.1,50.0,0.95,1.67,65.28,13.35,42.85,94.01,46.13,18.34,42.74,0.71,33.66,15.88,66.66,0.0,0.0,0.0,0.0,1.91,47.12,23.93,0.0,0.71,61.0,25.53,33.33,0.0,62.0,248.0
4744,30,132,915,0.43,43.13,18.48,43.0,17.62,40.54,38.88,3.95,3.07,49.46,24.11,46.42,87.15,42.84,18.12,40.55,1.64,35.2,13.05,46.66,0.32,36.33,15.37,66.66,2.74,47.04,20.66,24.0,1.09,45.3,28.22,60.0,0.0,30.62,515.0
4745,30,131,588,0.51,44.73,18.73,39.42,26.66,42.68,66.66,3.58,2.39,46.5,16.07,21.42,86.83,44.71,18.32,41.92,2.56,40.33,19.2,66.66,0.0,0.0,0.0,0.0,2.9,45.52,18.31,29.41,1.7,57.7,19.89,50.0,0.0,52.0,360.0
4746,30,135,812,0.36,45.6,18.98,45.23,15.33,42.11,69.23,1.6,2.22,58.05,15.86,50.0,86.27,45.13,19.12,41.54,0.74,36.5,5.54,50.0,0.0,0.0,0.0,0.0,7.29,44.96,17.49,35.59,1.85,53.8,20.58,53.33,0.0,51.55,484.0
4747,30,139,721,0.13,44.34,18.41,41.0,23.65,40.77,52.63,2.63,2.08,39.26,20.51,60.0,86.66,44.37,18.27,39.74,1.25,33.66,12.37,55.55,0.0,0.0,0.0,0.0,5.41,46.84,16.68,38.46,1.94,53.07,19.99,42.85,0.0,38.05,430.0
4748,30,140,772,0.25,43.96,17.68,41.11,18.86,41.96,44.44,2.33,3.11,48.12,20.93,62.5,85.71,43.68,17.4,41.36,1.16,39.55,8.98,55.55,0.12,55.0,0.0,0.0,6.23,45.72,19.31,29.16,1.29,44.1,18.54,70.0,0.0,30.82,505.0
4749,30,unclear,1084,0.92,44.46,15.67,37.72,16.27,43.54,72.72,1.02,0.0,0.0,0.0,0.0,95.62,44.46,15.65,42.94,0.37,46.25,13.76,50.0,0.09,73.0,0.0,0.0,1.48,41.81,15.37,31.25,1.39,51.8,14.74,80.0,,,
4750,30,144,498,0.8,42.56,17.67,46.42,15.94,39.55,42.85,1.41,3.64,53.05,24.86,38.88,86.23,42.08,17.34,40.37,1.21,53.83,22.46,66.66,0.0,0.0,0.0,0.0,5.26,41.38,17.26,19.23,2.22,37.36,11.98,36.36,0.0,32.7,279.0
4751,30,145,855,0.46,42.78,18.62,41.42,24.92,39.88,57.14,1.64,3.4,53.03,23.57,55.17,88.48,42.41,17.96,38.77,1.88,35.12,15.17,50.0,0.0,0.0,0.0,0.0,3.52,40.76,23.97,33.33,1.05,55.22,15.99,55.55,0.0,33.41,509.0
4752,30,147,945,0.21,43.5,18.99,39.29,19.74,40.42,30.0,3.18,3.49,53.78,24.83,45.45,85.04,43.26,18.52,40.89,2.65,40.88,15.61,56.0,0.1,0.0,0.0,0.0,4.55,40.76,19.1,30.23,0.95,55.22,13.33,11.11,0.0,31.96,556.0
4753,30,148,651,1.22,41.19,19.83,32.88,24.7,40.7,33.33,1.39,3.11,51.75,21.62,55.0,86.78,40.6,19.5,39.96,1.86,32.08,16.99,41.66,0.46,56.66,19.6,66.66,5.13,44.36,18.48,30.3,1.24,45.25,23.74,87.5,0.0,30.74,386.0
4754,30,149,785,0.89,41.28,17.82,42.03,17.64,42.54,50.0,4.11,3.59,47.28,18.26,46.42,81.36,40.49,17.79,42.81,1.54,30.58,15.91,58.33,0.12,40.0,0.0,100.0,7.32,44.14,16.48,26.31,1.92,50.53,17.86,46.66,0.0,35.39,477.0
4755,30,150,821,0.36,42.48,18.92,43.7,23.72,40.19,64.7,2.07,2.68,49.09,20.93,54.54,84.22,42.26,18.83,40.05,2.07,36.94,10.07,41.17,0.0,0.0,0.0,0.0,7.21,43.91,18.74,28.81,1.58,44.3,24.19,46.15,0.0,49.96,446.0
4756,30,151,761,0.65,44.36,19.48,53.12,23.94,38.37,12.5,1.05,3.96,54.93,19.92,53.33,84.92,43.05,19.23,36.44,3.04,40.13,13.02,56.52,0.13,94.0,0.0,100.0,5.15,52.28,17.81,48.71,1.71,57.15,16.13,53.84,0.0,50.8,521.0
4757,30,153,770,0.25,45.62,20.41,57.0,23.44,41.55,47.05,2.21,3.77,62.37,16.56,44.82,87.5,44.71,20.04,42.11,0.78,44.5,16.65,66.66,0.26,14.0,19.79,0.0,4.42,40.91,17.97,20.58,1.04,64.62,24.28,50.0,0.0,42.66,464.0
4758,30,156,871,0.34,43.39,20.06,45.21,19.17,39.49,28.57,1.61,4.49,43.1,20.93,43.58,85.59,43.11,19.82,39.56,1.26,36.72,17.98,54.54,0.11,37.0,0.0,0.0,5.64,47.14,24.65,34.69,1.26,47.9,13.08,45.45,0.0,29.81,561.0
4759,30,154,793,0.12,41.23,19.31,38.11,16.93,41.1,33.33,1.13,1.76,42.78,11.32,35.71,90.4,41.36,19.36,41.48,1.89,40.93,14.89,66.66,0.25,35.5,2.12,0.0,3.4,31.33,20.23,40.74,1.13,63.33,17.45,0.0,0.0,47.76,453.0
4760,30,157,748,0.93,44.07,19.25,40.17,22.31,42.24,58.82,2.29,4.58,60.08,16.73,58.82,82.05,43.24,19.16,42.43,1.61,42.58,12.39,33.33,0.0,0.0,0.0,0.0,8.77,45.1,16.65,27.69,0.67,42.8,24.92,80.0,0.0,32.61,452.0
4761,30,158,752,0.53,44.48,20.78,46.13,20.96,40.02,40.0,2.0,6.14,52.63,19.1,52.17,81.81,43.26,20.66,39.54,2.67,43.7,17.48,45.0,0.4,50.0,19.15,33.33,5.74,49.44,23.07,25.58,1.2,45.77,13.21,88.88,0.0,31.19,445.0
4762,30,159,671,0.89,44.05,21.15,47.16,13.77,39.79,50.0,1.8,3.6,43.95,24.33,45.83,82.85,43.45,21.12,39.2,1.95,34.61,18.83,61.53,0.0,0.0,0.0,0.0,8.72,47.34,17.82,36.2,1.05,62.71,23.07,14.28,0.0,39.0,354.0
4763,30,160,675,0.29,43.69,20.45,41.4,21.21,43.11,60.0,2.22,3.56,55.66,25.98,45.83,85.28,42.97,19.94,42.33,1.48,33.7,19.48,60.0,0.29,89.5,4.94,50.0,5.94,48.35,18.88,32.5,1.18,40.87,11.9,87.5,0.0,38.96,381.0
4764,30,161,671,0.44,45.04,20.6,49.04,16.12,42.32,56.52,3.44,2.99,49.2,25.59,60.0,80.83,44.12,20.86,40.18,1.94,46.23,9.82,76.92,0.44,45.66,2.08,0.0,9.73,48.93,18.13,43.07,0.59,46.75,19.61,75.0,0.0,31.17,435.0
4765,30,162,687,0.29,42.15,20.04,42.15,21.65,40.17,55.0,2.91,3.64,48.76,22.86,44.0,84.08,41.42,19.33,40.97,1.45,43.2,14.71,50.0,0.58,50.75,36.06,0.0,5.1,43.85,23.97,28.57,2.18,49.93,23.7,13.33,0.0,33.36,434.0
4766,30,163,681,0.73,45.34,20.52,45.66,32.92,43.17,66.66,1.33,4.43,53.83,21.44,50.0,84.31,44.07,19.97,41.75,1.92,36.23,9.91,76.92,0.0,0.0,0.0,0.0,6.8,52.28,21.66,43.47,1.18,66.62,17.9,50.0,0.0,33.1,398.0
4767,30,164,800,0.75,44.62,18.69,54.66,24.19,41.87,66.66,0.37,1.88,51.93,22.04,53.33,92.06,44.16,18.78,41.58,0.62,40.0,11.55,80.0,0.25,47.0,1.41,0.0,3.4,46.88,16.47,33.33,1.38,52.54,15.87,45.45,0.0,31.91,425.0
4768,30,165,696,0.43,43.31,18.74,45.55,20.37,42.52,77.77,1.29,3.31,50.47,19.61,56.52,86.58,42.83,18.55,41.16,1.44,39.6,19.51,60.0,0.0,0.0,0.0,0.0,6.34,44.13,19.54,36.36,1.01,49.42,19.69,71.42,0.0,35.73,369.0
4769,30,166,987,1.01,42.09,20.52,49.82,19.13,41.13,58.82,1.74,6.65,54.69,24.5,55.38,81.57,40.58,19.68,40.52,1.63,34.18,12.4,31.25,0.4,55.25,11.87,0.0,6.65,43.15,21.84,38.46,1.33,47.3,22.16,46.15,0.0,43.63,536.0
4770,30,168,467,0.21,46.06,21.52,38.17,23.89,43.89,47.05,3.64,2.14,60.8,20.0,70.0,87.55,45.46,21.4,42.89,0.85,47.5,9.39,75.0,0.0,0.0,0.0,0.0,5.15,54.95,20.54,33.33,0.64,39.66,13.27,100.0,0.0,32.02,288.0
4771,30,169,717,0.83,42.25,19.31,48.0,18.85,42.81,61.53,1.82,2.39,52.52,20.74,58.82,84.38,41.84,19.21,42.5,1.68,33.75,10.07,66.66,0.56,45.5,20.74,25.0,7.87,43.21,19.17,33.92,1.26,37.11,27.67,44.44,0.0,53.28,417.0
4772,30,171,881,0.34,46.17,18.78,42.15,21.95,43.24,61.53,1.48,1.82,59.06,18.17,56.25,86.56,45.47,18.7,43.94,1.93,47.47,17.22,64.7,0.11,77.0,0.0,0.0,6.71,50.42,18.23,18.64,1.36,49.41,18.46,50.0,0.0,46.54,536.0
4773,30,173,673,0.89,43.35,18.85,42.81,25.9,42.19,50.0,2.39,4.49,49.23,21.69,33.33,85.6,42.46,18.41,42.03,1.19,42.5,13.34,87.5,0.0,0.0,0.0,0.0,4.49,44.6,17.13,30.0,1.79,58.5,17.3,50.0,0.0,49.88,384.0
4774,30,175,605,0.33,40.22,18.41,48.22,21.37,42.31,44.44,1.49,1.49,48.66,18.22,55.55,86.56,39.07,17.99,42.52,0.82,40.2,12.93,100.0,0.16,67.0,0.0,100.0,6.63,44.05,18.53,25.0,2.65,58.37,15.2,50.0,0.0,60.76,322.0
4775,30,177,116,0.0,41.57,18.44,66.0,1.41,40.51,50.0,1.72,5.17,55.16,8.23,66.66,82.75,40.83,18.73,38.54,3.44,31.25,4.27,75.0,0.0,0.0,0.0,0.0,6.89,39.37,19.1,25.0,0.0,0.0,0.0,0.0,0.0,35.55,72.0
4776,30,unclear,1285,2.02,43.14,15.78,48.64,16.83,44.12,45.94,2.93,0.0,0.0,0.0,0.0,91.81,42.83,15.77,44.11,0.55,46.0,2.82,42.85,0.15,45.5,19.09,50.0,3.09,41.38,14.92,35.89,1.42,47.05,15.87,72.22,,,
4777,30,180,764,0.13,43.28,18.98,37.0,16.27,42.67,47.05,2.22,2.75,56.33,18.47,71.42,88.33,42.87,19.08,41.24,1.17,33.55,11.34,66.66,0.0,0.0,0.0,0.0,4.32,43.9,14.98,36.36,1.17,58.55,15.63,77.77,0.0,30.6,418.0
4778,30,181,675,0.29,45.23,19.97,38.4,18.31,40.14,60.0,0.74,1.48,49.3,23.06,50.0,91.38,45.13,20.07,40.16,1.04,36.14,9.99,57.14,0.0,0.0,0.0,0.0,3.86,48.8,17.31,30.76,1.48,49.7,19.17,30.0,0.0,32.36,356.0
4779,30,182,825,0.12,42.8,18.54,40.26,18.25,42.06,65.21,2.79,2.79,43.21,22.03,52.17,85.92,42.6,18.4,40.25,2.3,38.15,15.14,78.94,0.0,0.0,0.0,0.0,4.97,46.39,20.36,31.7,1.21,56.1,15.83,70.0,0.0,34.26,480.0
4780,30,183,671,0.14,41.86,17.74,41.75,14.12,42.77,50.0,1.19,2.98,46.85,21.82,50.0,88.2,41.61,17.34,42.47,0.89,33.5,32.69,50.0,0.14,75.0,0.0,100.0,5.52,41.43,17.78,35.13,1.04,46.85,15.65,57.14,0.0,36.63,368.0
4781,30,185,538,0.0,43.67,18.3,48.37,20.24,46.09,75.0,1.48,2.78,43.66,16.0,53.33,88.47,43.1,17.97,45.37,1.3,42.85,16.57,71.42,0.0,0.0,0.0,0.0,4.64,51.96,24.89,36.0,1.3,47.85,15.36,57.14,0.0,63.4,270.0
4782,30,186,176,0.56,41.18,18.07,40.18,15.51,42.61,54.54,6.28,4.57,54.12,22.28,25.0,80.0,41.0,17.94,44.28,0.57,59.0,0.0,100.0,0.0,0.0,0.0,0.0,6.28,32.27,14.96,18.18,1.71,52.33,22.47,66.66,0.0,35.76,112.0
4783,30,187,738,0.27,47.0,20.41,50.05,21.77,39.02,65.0,2.71,4.21,60.58,21.52,29.03,83.01,45.8,19.71,38.95,1.76,45.15,16.34,53.84,0.13,99.0,0.0,100.0,6.38,46.04,21.23,29.78,1.76,63.53,26.38,38.46,0.0,51.28,436.0
4784,30,188,702,1.13,45.56,20.35,36.33,15.82,44.3,33.33,2.16,6.91,53.2,23.42,47.91,81.98,44.53,19.78,43.4,1.72,35.75,16.31,75.0,0.14,87.0,0.0,0.0,5.47,50.76,22.13,39.47,1.58,58.72,21.88,54.54,0.0,51.25,399.0
4785,30,1,1034,1.35,44.48,19.39,43.85,22.9,41.39,44.44,2.64,11.66,58.45,18.22,42.01,73.03,42.02,18.34,42.14,2.25,43.65,13.06,47.82,0.29,36.0,37.58,33.33,9.6,42.82,17.98,29.59,0.49,49.0,20.59,60.0,0.0,0.0,556.0
4786,30,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,30,3,390,1.28,40.59,18.39,43.57,25.23,38.97,35.71,3.63,5.97,47.82,23.98,30.43,80.25,39.35,17.44,40.45,1.55,36.5,11.64,83.33,0.51,58.5,30.4,50.0,7.27,42.21,17.06,21.42,0.77,53.0,19.69,0.0,0.0,0.0,186.0
4788,30,4,1075,1.11,43.13,18.73,43.25,19.22,39.44,36.53,4.89,6.58,52.02,20.93,42.85,76.66,41.8,18.09,38.15,1.5,42.93,15.17,62.5,0.37,35.75,27.9,75.0,8.46,46.81,18.07,41.11,1.41,55.73,17.9,46.66,0.0,0.0,588.0
4789,30,5,650,1.84,42.8,16.79,37.04,20.04,43.38,50.0,3.44,8.3,55.09,15.37,47.16,78.21,40.9,16.13,43.28,1.88,39.91,18.01,50.0,0.47,48.66,24.66,33.33,6.58,45.95,13.62,33.33,1.09,47.85,12.85,57.14,0.0,0.0,359.0
4790,30,6,1114,0.08,43.22,18.19,44.68,16.48,40.66,52.63,1.7,6.73,57.26,14.68,42.66,80.32,41.86,17.83,40.82,2.24,36.64,19.36,52.0,0.17,42.0,4.24,50.0,7.09,44.55,18.87,32.91,1.52,54.52,19.05,29.41,0.0,0.0,662.0
4791,30,8,1014,0.39,45.01,18.83,46.78,16.93,40.13,39.28,2.77,7.92,59.41,17.49,40.0,76.53,43.52,18.72,41.39,2.17,34.81,15.05,50.0,0.19,68.0,14.14,50.0,9.4,46.87,15.59,29.47,0.89,35.77,21.89,22.22,0.0,0.0,592.0
4792,30,9,448,0.66,42.84,16.95,54.57,16.32,40.4,57.14,3.14,6.06,46.4,21.85,40.74,83.59,42.05,16.21,40.05,0.44,30.5,7.77,100.0,0.22,37.0,0.0,0.0,5.84,43.76,18.32,34.61,0.67,43.33,37.64,33.33,0.0,0.0,261.0
4793,30,10,982,0.5,44.13,19.81,37.06,20.21,39.71,37.5,1.63,5.32,49.5,28.06,44.23,83.52,43.56,19.05,39.33,1.53,43.06,14.19,33.33,0.4,50.25,9.56,50.0,6.55,46.79,21.26,42.18,1.02,43.3,18.45,40.0,0.0,0.0,602.0
