id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4794,30,11,1001,0.49,42.08,18.79,42.23,19.91,39.96,46.66,3.01,7.63,55.36,20.06,47.36,79.91,40.26,17.91,39.94,1.3,36.92,17.98,53.84,0.1,58.0,0.0,100.0,6.52,45.84,17.9,27.69,1.5,55.8,25.59,26.66,0.0,0.0,596.0
4795,30,12,900,1.0,45.52,19.69,47.24,16.6,40.88,40.0,5.61,11.22,56.69,22.46,44.0,71.49,43.39,18.62,41.28,2.35,43.61,16.54,57.14,0.11,85.0,0.0,0.0,7.96,46.61,19.49,29.57,1.01,55.55,23.17,55.55,0.0,0.0,543.0
4796,30,13,955,0.73,44.26,19.38,44.5,19.34,40.0,57.14,1.47,13.18,58.67,22.78,36.8,72.36,41.29,17.66,39.5,2.84,41.33,14.26,55.55,0.31,43.0,14.52,33.33,7.91,45.21,17.8,40.0,1.89,47.33,17.57,44.44,0.0,0.0,485.0
4797,30,14,974,0.51,45.2,20.36,47.09,18.97,41.06,63.63,2.27,10.93,57.06,21.97,40.56,72.34,42.98,19.18,40.79,2.99,41.1,11.73,62.06,0.3,17.33,30.02,33.33,8.97,45.43,22.24,32.18,2.16,59.85,21.63,33.33,0.0,0.0,559.0
4798,30,15,653,0.3,44.76,19.02,48.36,18.59,42.41,57.89,2.91,5.68,53.08,20.56,48.64,81.72,43.82,18.61,42.48,2.76,48.5,16.84,50.0,0.46,32.66,28.91,0.0,4.91,44.93,19.38,31.25,1.53,54.9,21.9,20.0,0.0,0.0,377.0
4799,30,16,571,0.7,43.66,19.15,64.11,11.74,38.35,66.66,1.58,8.28,50.87,21.56,36.17,80.42,41.92,18.52,38.15,2.11,42.91,12.32,58.33,0.0,0.0,0.0,0.0,7.05,49.3,21.3,27.5,0.52,52.66,12.34,66.66,0.0,0.0,343.0
4800,30,17,204,0.98,42.95,17.38,41.5,9.19,42.64,50.0,0.99,11.38,53.52,19.56,43.47,77.72,40.88,16.81,42.03,0.49,55.0,0.0,100.0,0.0,0.0,0.0,0.0,7.92,45.25,17.33,43.75,1.48,47.0,6.55,66.66,0.0,0.0,118.0
4801,30,18,1175,0.76,44.76,20.92,40.92,23.7,41.19,64.0,2.14,6.43,62.18,21.15,34.66,80.78,42.92,20.13,41.4,1.88,44.72,19.83,50.0,0.42,62.2,20.42,40.0,7.03,44.7,18.58,32.92,1.28,61.33,25.67,46.66,0.0,0.0,634.0
4802,30,19,572,0.52,43.65,19.43,55.66,26.89,41.78,33.33,1.05,7.73,51.18,19.09,45.45,79.43,42.56,19.19,42.25,1.23,39.57,11.2,71.42,0.0,0.0,0.0,0.0,7.9,40.2,19.35,26.66,2.63,55.73,15.62,53.33,0.0,0.0,284.0
4803,30,20,1223,0.4,43.23,20.82,45.87,24.21,39.82,45.0,3.28,9.35,56.83,24.89,42.98,74.46,41.18,19.81,40.35,1.06,42.61,19.63,76.92,0.41,39.4,5.77,40.0,10.09,45.53,16.96,30.89,1.31,40.62,23.3,18.75,0.0,0.0,652.0
4804,30,21,1124,0.35,43.86,19.18,39.41,15.77,41.9,51.28,3.48,9.01,54.59,20.56,51.48,76.6,42.75,18.62,41.49,1.42,34.56,13.57,62.5,0.53,50.33,20.41,50.0,7.5,44.65,20.47,28.57,1.42,45.25,21.07,25.0,0.0,0.0,649.0
4805,30,22,967,0.41,42.45,18.13,42.9,17.57,42.08,44.18,4.46,3.63,48.08,18.68,48.57,84.11,42.44,17.89,41.72,1.76,31.64,21.4,58.82,0.1,75.0,0.0,0.0,3.94,40.34,16.59,36.84,1.97,43.94,24.47,31.57,0.0,0.0,548.0
4806,30,23,921,0.54,42.19,18.91,32.81,19.27,40.93,31.25,1.74,6.11,50.28,19.12,46.42,82.86,41.71,19.09,41.63,2.07,36.68,17.74,73.68,0.0,0.0,0.0,0.0,6.55,44.2,14.31,23.33,0.65,49.0,9.5,16.66,0.0,0.0,577.0
4807,30,24,947,0.52,40.46,17.86,36.88,12.1,41.92,60.0,2.65,3.29,45.32,23.65,45.16,84.92,40.27,17.85,41.87,1.27,37.75,12.54,83.33,0.1,64.0,0.0,0.0,5.94,39.96,17.38,26.78,1.59,47.33,16.25,46.66,0.0,0.0,535.0
4808,30,25,903,0.22,40.73,18.99,37.07,19.87,42.19,28.57,1.55,2.55,50.13,18.89,47.82,87.56,40.29,18.82,42.58,1.66,35.06,16.31,73.33,0.22,37.0,18.38,0.0,5.21,44.29,20.03,29.78,1.22,44.9,21.59,36.36,0.0,0.0,436.0
4809,30,26,774,0.0,41.67,18.63,41.92,14.94,40.56,53.84,1.67,3.61,50.78,12.91,50.0,80.49,40.82,18.31,39.96,1.16,33.0,4.33,66.66,0.12,28.0,0.0,0.0,10.85,45.6,20.77,39.28,2.06,43.87,27.67,31.25,0.0,0.0,409.0
4810,30,27,841,0.71,42.12,19.68,48.83,24.33,40.66,66.66,1.43,5.86,60.04,17.63,30.61,84.19,40.91,19.17,41.82,2.27,39.42,15.12,42.1,0.0,0.0,0.0,0.0,5.62,38.27,20.63,31.91,0.59,50.2,11.16,20.0,0.0,0.0,491.0
4811,30,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,30,29,785,0.5,41.66,18.35,37.61,19.27,44.71,47.0,12.8,3.45,47.07,24.78,55.55,73.36,41.91,17.97,45.72,1.66,38.53,10.18,61.53,0.12,24.0,0.0,0.0,7.17,43.53,15.95,19.64,1.4,49.9,26.68,45.45,0.0,0.0,473.0
4813,30,33,1082,0.55,41.85,16.73,37.05,20.45,39.64,27.77,1.67,3.06,45.54,20.62,48.48,90.98,41.73,16.48,40.44,0.83,34.22,12.41,55.55,0.09,49.0,0.0,0.0,2.5,42.81,19.24,18.51,0.83,45.88,11.69,0.0,0.0,0.0,571.0
4814,30,35,1099,0.09,42.6,17.62,42.18,15.13,40.67,18.75,1.45,2.64,47.68,21.16,51.72,87.7,42.69,17.79,41.12,1.91,36.09,10.1,85.71,0.27,53.66,22.5,0.0,4.18,36.23,12.96,21.73,1.54,57.0,7.9,29.41,0.0,0.0,554.0
4815,30,37,1036,0.48,41.83,18.78,48.3,14.78,43.43,50.0,0.96,2.81,48.48,22.66,44.82,89.13,41.54,18.72,43.52,1.06,36.0,17.89,81.81,0.19,56.5,2.12,0.0,5.04,40.28,17.83,36.53,0.77,54.62,17.78,25.0,0.0,0.0,547.0
4816,30,38,384,0.52,41.86,16.79,38.28,15.87,38.8,14.28,1.83,2.35,54.33,10.17,11.11,86.12,40.82,16.62,40.72,1.3,39.79,14.04,60.0,0.26,42.0,0.0,100.0,5.23,48.3,14.97,15.0,2.87,48.18,21.73,45.45,0.0,0.0,196.0
4817,30,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4818,30,40,964,0.72,43.21,18.44,46.38,16.72,40.14,38.46,1.35,2.08,46.25,25.32,60.0,90.8,42.72,18.4,39.47,0.83,35.37,11.37,62.5,0.41,54.75,23.25,50.0,3.65,46.57,13.58,34.28,0.83,55.62,11.55,62.5,0.0,0.0,536.0
4819,30,43,1021,0.39,43.73,18.5,49.25,18.42,43.97,50.0,2.75,2.65,52.4,20.14,48.14,87.31,43.06,18.45,44.48,0.88,43.66,12.52,44.44,0.0,0.0,0.0,0.0,4.32,45.25,14.73,29.54,2.06,44.23,21.21,42.85,0.0,0.0,557.0
4820,30,44,985,0.91,42.26,17.73,43.46,16.65,42.03,42.59,5.53,2.86,47.32,18.54,53.57,82.17,41.55,17.36,41.52,1.12,45.63,13.74,72.72,0.51,55.2,15.89,40.0,5.53,42.2,19.8,31.48,2.25,50.04,22.21,50.0,0.0,0.0,522.0
4821,30,45,943,0.31,44.41,18.11,43.55,15.84,42.73,50.0,1.91,2.97,47.89,18.2,46.42,87.44,44.07,18.17,42.33,1.38,38.84,13.93,53.84,0.53,47.4,31.83,40.0,4.36,44.19,13.68,29.26,1.38,56.23,17.9,69.23,0.0,0.0,481.0
4822,30,47,696,0.0,43.31,18.45,34.58,11.15,42.81,50.0,1.72,3.87,46.03,13.7,40.74,89.65,42.84,18.67,42.78,0.71,36.2,12.27,40.0,0.14,85.0,0.0,0.0,2.58,53.11,13.85,38.88,1.29,59.22,15.84,55.55,0.0,0.0,368.0
4823,30,48,1157,0.17,43.24,18.46,45.45,17.89,40.7,45.45,1.9,6.23,55.47,21.07,33.33,81.73,42.37,18.11,42.16,1.99,42.39,11.24,52.17,0.08,43.0,0.0,0.0,6.4,40.56,18.53,27.02,1.64,47.57,17.48,31.57,0.0,0.0,629.0
4824,30,49,155,0.0,44.13,16.78,57.5,10.6,45.16,50.0,1.29,7.74,44.83,18.05,41.66,79.35,43.47,17.3,47.15,0.64,32.0,0.0,100.0,1.29,49.5,7.77,0.0,9.03,49.14,11.28,35.71,0.64,22.0,0.0,0.0,0.0,0.0,80.0
4825,30,50,318,0.94,40.5,19.41,45.57,13.51,43.39,42.85,2.22,7.93,46.84,24.53,44.0,83.49,39.01,18.61,44.48,1.9,50.0,13.65,50.0,0.0,0.0,0.0,0.0,2.53,46.75,17.44,25.0,1.9,54.83,25.69,33.33,0.0,0.0,198.0
4826,30,51,1142,0.43,42.27,19.18,46.54,17.57,40.98,45.16,2.72,6.42,53.57,21.09,47.94,79.77,40.83,18.71,40.79,2.46,41.67,12.54,57.14,0.0,0.0,0.0,0.0,7.12,46.35,17.51,32.09,1.49,35.88,28.34,23.52,0.0,0.0,656.0
4827,30,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4828,30,57,791,0.88,43.03,19.27,39.61,22.21,39.44,53.84,1.65,4.08,54.0,20.12,28.12,83.16,41.62,18.82,40.03,2.55,42.75,15.93,50.0,0.25,38.5,16.26,0.0,6.88,47.74,18.04,27.77,1.4,59.81,22.39,45.45,0.0,0.0,467.0
4829,30,58,881,0.68,44.96,19.43,36.33,22.29,41.08,33.33,0.68,8.68,53.42,18.14,44.73,79.2,43.66,19.51,40.69,2.74,39.62,18.71,54.16,0.11,58.0,0.0,100.0,8.0,47.95,16.57,32.85,0.57,60.0,9.77,80.0,0.0,0.0,533.0
4830,30,60,893,0.55,42.36,19.01,34.17,19.67,41.2,70.58,1.91,7.31,59.47,20.98,43.07,79.95,41.04,17.95,40.98,1.91,39.41,12.87,47.05,0.0,0.0,0.0,0.0,8.22,41.52,19.25,28.76,0.67,35.5,20.68,50.0,0.0,0.0,536.0
4831,30,61,851,0.35,44.3,18.77,47.76,22.97,42.65,57.69,3.06,8.49,58.12,21.14,33.33,77.83,42.17,17.96,42.12,2.71,42.17,14.23,82.6,0.47,43.5,6.65,25.0,6.25,49.03,17.42,32.07,1.17,51.2,12.16,70.0,0.0,0.0,505.0
4832,30,62,243,0.41,43.97,18.59,50.66,7.09,39.91,66.66,1.23,9.5,53.86,20.91,34.78,80.16,41.88,17.65,42.26,1.23,30.0,2.0,33.33,0.41,43.0,0.0,0.0,5.78,52.28,23.1,14.28,1.65,61.25,15.39,50.0,0.0,0.0,148.0
4833,30,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4834,30,65,751,2.66,42.63,20.25,51.94,20.85,38.48,44.44,2.46,12.85,55.45,21.68,40.42,74.82,40.02,18.35,38.2,2.32,35.23,15.76,41.17,0.27,62.5,38.89,50.0,4.78,38.4,20.25,31.42,2.46,40.16,28.68,38.88,0.0,0.0,438.0
4835,30,66,933,0.42,46.08,19.15,54.6,23.68,42.12,53.33,1.61,9.79,59.02,16.41,42.85,75.99,43.53,18.43,43.05,2.36,37.04,14.53,54.54,0.0,0.0,0.0,0.0,8.93,52.45,18.15,28.91,1.29,52.25,29.94,41.66,0.0,0.0,575.0
4836,30,67,798,0.75,42.24,19.25,38.55,23.97,40.72,55.55,1.13,8.96,54.19,20.46,46.47,78.4,40.37,18.46,40.25,2.39,33.21,14.98,73.68,0.0,0.0,0.0,0.0,8.58,47.3,18.92,26.47,0.5,39.75,12.55,100.0,0.0,0.0,488.0
4837,30,68,714,0.56,42.47,17.76,41.5,17.07,38.51,62.5,2.25,8.16,51.43,16.48,36.2,79.57,41.07,17.74,38.4,1.54,40.63,10.24,54.54,0.0,0.0,0.0,0.0,6.47,45.6,17.96,36.95,1.97,52.07,10.63,21.42,0.0,0.0,436.0
4838,30,69,853,0.11,45.1,19.51,40.4,25.36,39.62,60.0,0.58,5.98,54.37,19.3,27.45,84.15,44.07,19.13,40.3,2.34,43.85,20.98,55.0,0.35,53.0,27.05,33.33,5.39,48.5,20.49,34.78,1.17,53.6,19.82,30.0,0.0,0.0,544.0
4839,30,70,786,0.25,42.01,18.46,38.0,17.69,41.22,45.45,1.4,5.61,47.36,22.02,40.9,83.16,40.91,17.74,41.56,1.78,38.14,18.96,71.42,0.0,0.0,0.0,0.0,6.63,48.71,20.07,32.69,1.4,59.45,20.09,18.18,0.0,0.0,479.0
4840,30,71,930,0.53,44.4,18.27,46.11,18.9,41.5,47.05,3.67,8.43,54.62,19.87,33.33,75.56,42.38,17.52,42.34,0.86,39.37,16.74,75.0,0.21,25.0,35.35,50.0,8.64,48.38,16.22,35.0,2.59,54.08,21.28,54.16,0.0,0.0,619.0
4841,30,72,803,0.62,43.43,18.54,39.23,16.46,41.34,42.85,5.26,9.27,52.55,23.14,37.83,71.67,42.11,17.91,41.43,3.13,39.92,15.0,60.0,0.37,48.33,4.5,0.0,9.27,45.33,16.04,33.78,1.0,50.25,25.84,75.0,0.0,0.0,468.0
4842,30,73,388,1.03,42.19,17.97,44.0,14.19,39.94,60.0,1.3,8.59,55.03,21.02,42.42,80.98,40.47,16.79,41.15,0.78,36.66,11.01,66.66,0.0,0.0,0.0,0.0,7.81,40.16,17.09,20.0,0.52,71.5,4.94,0.0,0.0,0.0,243.0
4843,30,74,1081,0.92,42.22,19.57,41.88,18.15,40.79,48.0,2.33,6.81,58.01,19.54,36.98,77.77,40.19,18.57,41.65,2.05,40.81,16.6,36.36,0.09,27.0,0.0,0.0,10.08,47.33,20.79,35.18,0.84,35.33,27.28,44.44,0.0,0.0,602.0
4844,30,75,1138,0.26,43.44,18.62,39.0,19.59,43.32,58.62,2.55,4.4,55.16,19.98,46.0,82.81,42.65,18.34,42.76,1.4,46.43,11.61,62.5,0.26,30.66,27.46,66.66,7.13,44.82,17.95,35.8,1.4,48.31,21.98,56.25,0.0,0.0,620.0
4845,30,76,1180,0.67,43.21,19.52,50.0,24.54,41.86,62.5,2.04,8.61,57.81,19.15,28.71,78.83,41.29,18.67,42.85,1.87,39.31,15.94,59.09,0.08,43.0,0.0,100.0,7.16,42.82,19.19,32.14,1.36,49.56,18.45,62.5,0.0,0.0,591.0
4846,30,77,1208,0.57,41.95,19.67,37.66,20.44,40.56,66.66,1.49,13.65,55.21,21.89,36.58,72.43,39.11,18.09,40.91,2.49,33.4,17.01,63.33,0.0,0.0,0.0,0.0,8.65,43.76,18.87,33.65,1.24,60.46,16.04,46.66,0.0,0.0,608.0
4847,30,78,1000,0.9,42.79,20.02,45.2,19.56,41.5,73.33,1.51,6.86,53.69,19.0,39.7,80.92,41.24,19.43,41.02,1.21,27.08,14.42,58.33,0.9,58.77,20.33,22.22,7.06,43.48,17.06,40.0,1.51,55.66,31.75,40.0,0.0,0.0,555.0
4848,30,79,210,1.42,38.6,15.92,38.83,24.07,40.0,50.0,2.89,15.45,49.03,14.54,46.87,70.53,35.63,14.87,39.04,2.89,31.5,17.0,16.66,0.96,40.0,5.65,50.0,5.79,42.08,16.24,33.33,1.44,53.66,8.02,33.33,0.0,0.0,98.0
4849,30,80,249,1.6,39.02,18.54,43.1,19.06,42.97,40.0,4.08,8.16,62.75,16.09,50.0,74.28,35.27,16.2,42.85,0.81,52.0,7.07,100.0,0.0,0.0,0.0,0.0,11.83,40.1,21.47,37.93,0.81,57.5,3.53,50.0,0.0,0.0,130.0
4850,30,82,734,1.22,42.7,20.22,49.1,17.97,42.5,50.0,1.37,8.27,52.41,22.92,41.66,76.0,40.54,19.49,43.37,1.79,38.69,14.96,61.53,0.41,38.66,10.4,33.33,10.34,49.85,19.01,29.33,1.51,51.9,25.43,54.54,0.0,0.0,421.0
4851,30,83,384,2.6,44.7,21.25,54.57,22.05,39.84,64.28,3.74,6.14,51.69,19.45,39.13,79.14,43.18,20.66,39.18,1.87,38.57,21.02,42.85,0.8,47.0,41.38,33.33,6.68,40.64,23.55,32.0,1.06,56.75,18.83,75.0,0.0,0.0,225.0
4852,30,84,208,0.0,39.46,19.46,45.5,25.84,44.23,66.66,2.88,6.73,52.85,26.85,50.0,80.28,37.55,17.41,42.51,2.4,32.0,20.43,80.0,0.0,0.0,0.0,0.0,5.28,45.54,24.17,45.45,1.92,59.25,26.67,25.0,0.0,0.0,126.0
4853,30,85,655,1.22,46.15,19.92,43.6,15.23,41.83,50.0,1.54,11.43,55.93,20.86,35.13,73.87,43.89,19.75,42.25,2.31,41.66,10.83,60.0,0.15,80.0,0.0,0.0,9.58,48.27,16.58,38.7,1.08,61.0,23.08,57.14,0.0,0.0,331.0
4854,30,87,997,0.2,43.93,18.04,47.85,19.05,41.52,42.85,2.11,2.41,50.37,15.85,75.0,85.42,44.14,18.17,41.05,1.6,34.25,11.42,75.0,0.2,54.5,31.81,50.0,7.63,40.5,16.22,27.63,0.6,38.66,22.58,50.0,0.0,0.0,532.0
4855,30,88,171,0.58,41.54,17.71,50.6,21.89,39.76,0.0,2.94,2.35,41.25,18.87,25.0,85.88,41.61,17.93,41.09,2.94,29.4,7.73,60.0,0.0,0.0,0.0,0.0,4.11,39.14,13.93,28.57,1.76,50.33,20.81,66.66,0.0,0.0,104.0
4856,30,90,933,0.32,42.76,18.98,40.53,18.89,39.97,46.66,1.61,3.87,47.02,20.53,44.44,83.87,42.81,18.89,40.25,2.04,33.26,16.08,57.89,0.0,0.0,0.0,0.0,7.63,40.42,17.71,30.98,0.96,52.66,23.68,22.22,0.0,0.0,483.0
4857,30,91,594,0.5,41.1,18.36,38.14,19.18,42.42,28.57,1.18,3.55,43.85,21.1,47.61,86.46,41.22,18.11,43.44,2.36,33.35,18.14,57.14,0.0,0.0,0.0,0.0,4.56,39.74,14.9,29.62,1.86,40.45,30.13,18.18,0.0,0.0,333.0
4858,30,92,568,0.0,42.82,19.07,52.6,21.52,41.9,60.0,0.88,1.23,50.42,24.64,57.14,89.61,42.17,18.73,41.45,1.23,38.42,8.22,57.14,0.0,0.0,0.0,0.0,5.45,45.51,21.18,41.93,1.58,62.11,21.56,33.33,0.0,0.0,303.0
4859,30,93,974,0.2,42.32,18.32,40.12,20.7,41.68,56.25,1.64,2.77,49.22,19.83,37.03,82.4,41.96,17.9,41.07,1.74,40.76,22.08,64.7,0.3,30.66,9.81,33.33,8.84,42.06,20.02,34.88,2.26,51.54,17.77,63.63,0.0,0.0,622.0
4860,30,94,947,0.21,43.78,17.98,47.2,21.58,42.44,80.0,1.05,3.59,47.7,18.67,44.11,84.76,43.82,17.66,41.94,2.01,37.1,9.11,52.63,0.0,0.0,0.0,0.0,7.3,40.14,20.87,37.68,1.26,56.91,18.75,41.66,0.0,0.0,532.0
4861,30,95,612,0.16,43.97,19.19,56.8,20.38,42.97,60.0,0.81,1.3,56.75,22.53,37.5,90.34,43.56,19.22,43.11,0.98,38.83,7.96,83.33,0.0,0.0,0.0,0.0,5.4,43.9,18.43,27.27,1.14,59.0,12.76,71.42,0.0,0.0,355.0
4862,30,96,609,0.65,43.52,19.18,42.11,14.81,41.21,44.44,1.48,2.8,60.76,14.28,47.05,87.27,42.32,18.88,41.66,1.81,38.9,16.37,63.63,0.0,0.0,0.0,0.0,5.61,46.91,18.47,26.47,0.99,68.83,16.24,16.66,0.0,0.0,309.0
4863,30,97,1187,0.58,42.69,18.04,40.31,21.04,42.54,45.45,1.86,2.71,54.75,12.6,50.0,88.72,42.11,17.9,42.97,0.76,28.0,17.72,66.66,0.08,75.0,0.0,0.0,4.57,43.33,14.23,24.07,1.27,57.46,16.51,40.0,0.0,0.0,689.0
4864,30,98,678,1.62,43.3,17.1,41.83,17.76,42.18,33.33,0.89,8.99,53.03,19.18,40.0,80.5,42.02,16.54,43.2,2.24,42.26,12.78,53.33,0.29,25.5,4.94,50.0,4.94,43.81,15.31,33.33,2.09,49.71,22.43,28.57,0.0,0.0,392.0
4865,30,99,659,1.06,44.17,18.56,52.63,18.23,40.81,63.63,1.68,6.44,57.3,19.49,35.71,78.98,42.03,17.93,42.13,2.6,37.23,14.32,52.94,0.0,0.0,0.0,0.0,8.89,48.24,16.71,32.75,1.38,61.55,12.64,0.0,0.0,0.0,370.0
4866,30,100,827,1.33,43.95,19.82,51.33,15.99,42.32,58.33,1.47,10.41,55.74,19.4,38.82,75.24,41.64,18.91,43.64,1.71,46.85,12.72,50.0,0.12,58.0,0.0,0.0,10.17,44.57,21.6,33.73,0.85,50.14,15.04,42.85,0.0,0.0,413.0
4867,30,101,787,1.52,43.92,19.42,46.76,17.98,39.39,53.84,1.67,7.35,54.91,17.71,26.31,79.35,42.11,18.75,40.48,1.93,44.0,10.82,40.0,0.0,0.0,0.0,0.0,7.87,45.01,20.61,36.06,1.8,57.78,28.76,42.85,0.0,0.0,466.0
4868,30,103,820,1.21,43.53,20.97,42.07,20.36,41.58,53.84,3.2,6.66,60.14,21.0,42.59,76.91,41.91,20.39,42.85,2.22,38.77,15.58,33.33,0.0,0.0,0.0,0.0,10.37,42.97,18.96,28.57,0.61,56.2,36.16,40.0,0.0,0.0,456.0
4869,30,104,737,1.49,45.66,20.89,51.9,22.42,39.75,63.63,1.51,10.46,62.59,19.68,44.73,72.17,42.72,19.6,40.83,2.06,42.46,17.23,60.0,0.0,0.0,0.0,0.0,13.22,44.95,21.59,26.04,0.55,56.75,14.86,25.0,0.0,0.0,444.0
4870,30,106,680,0.58,44.92,19.38,49.55,15.37,41.02,55.0,2.95,10.2,58.08,18.71,36.23,77.81,42.78,18.89,41.63,1.33,41.66,11.7,77.77,0.14,58.0,0.0,0.0,7.1,47.29,20.34,31.25,0.44,39.33,35.5,33.33,0.0,0.0,374.0
4871,30,107,526,0.76,41.23,18.74,41.42,19.82,38.4,71.42,1.34,10.15,54.56,20.08,35.84,80.07,38.91,18.02,39.23,0.76,33.25,11.98,25.0,0.76,50.25,18.51,25.0,6.13,43.75,13.41,28.12,0.76,71.75,11.35,50.0,0.0,0.0,309.0
4872,30,108,267,1.12,42.57,19.99,60.5,27.54,44.19,66.66,2.27,18.18,50.72,19.64,37.5,70.83,39.14,18.65,45.98,1.51,44.25,8.84,100.0,1.13,32.33,7.02,0.0,4.54,53.5,23.67,33.33,1.51,51.75,19.34,25.0,0.0,0.0,159.0
