id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4873,30,109,733,0.81,45.6,20.03,62.62,20.24,40.65,87.5,1.1,14.44,56.85,23.07,36.19,70.01,42.6,18.67,41.45,2.75,39.35,12.21,70.0,0.13,57.0,0.0,0.0,10.17,48.06,17.64,24.32,1.37,58.8,27.59,70.0,0.0,0.0,407.0
4874,30,110,735,0.81,44.7,20.17,35.88,29.16,39.04,41.17,2.33,12.75,61.61,17.09,32.25,68.31,41.43,18.57,41.56,2.46,44.05,9.71,44.44,0.0,0.0,0.0,0.0,12.34,44.48,20.31,28.88,1.64,50.25,18.86,41.66,0.0,0.0,381.0
4875,30,111,618,2.26,46.0,20.29,40.53,20.34,42.23,33.33,2.48,12.25,62.31,18.46,43.24,73.67,42.8,18.45,43.37,1.65,51.9,21.56,40.0,0.0,0.0,0.0,0.0,9.1,45.65,21.85,30.9,0.82,60.2,36.75,40.0,0.0,0.0,332.0
4876,30,112,353,1.69,42.8,19.94,39.41,21.02,40.5,33.33,3.45,14.4,61.48,19.71,44.0,72.62,39.67,17.93,42.06,0.86,39.66,19.13,0.0,0.0,0.0,0.0,0.0,8.06,35.82,18.6,25.0,0.57,46.5,23.33,100.0,0.0,0.0,187.0
4877,30,113,928,0.21,43.5,19.76,50.55,19.4,41.91,50.0,2.15,4.21,50.58,18.74,43.58,80.23,42.67,19.5,41.04,2.59,38.04,11.16,70.83,0.1,43.0,0.0,100.0,8.63,43.88,21.73,35.0,2.05,56.84,23.6,52.63,0.0,0.0,523.0
4878,30,114,924,0.21,42.82,19.36,42.36,20.36,42.09,45.45,2.38,4.12,52.86,20.02,44.73,83.51,42.11,19.04,42.59,2.16,44.3,19.65,60.0,0.0,0.0,0.0,0.0,6.83,41.47,19.5,30.15,0.97,62.88,19.18,33.33,0.0,0.0,529.0
4879,30,115,781,0.38,45.62,19.35,43.0,20.95,41.22,70.0,1.28,2.44,55.68,16.4,63.15,83.29,45.1,18.89,40.58,2.69,38.19,22.22,61.9,0.12,79.0,0.0,100.0,9.25,47.09,20.97,29.16,0.89,62.14,19.66,57.14,0.0,0.0,485.0
4880,30,118,738,0.13,42.29,19.14,41.27,21.42,39.97,40.54,5.02,2.17,48.81,23.22,50.0,86.16,42.26,18.85,39.68,1.22,35.55,19.55,44.44,0.13,40.0,0.0,100.0,4.74,44.34,19.96,31.42,0.54,28.75,22.02,100.0,0.0,0.0,389.0
4881,30,120,864,0.0,43.73,18.26,42.0,14.96,42.7,43.75,1.85,1.62,51.07,10.77,57.14,89.58,43.32,18.16,42.5,1.5,35.61,8.67,69.23,0.0,0.0,0.0,0.0,3.7,47.9,22.36,34.37,1.73,58.13,20.83,33.33,0.0,0.0,515.0
4882,30,121,1084,0.27,42.43,18.2,41.07,21.1,43.35,55.55,2.49,3.14,43.88,17.0,38.23,87.6,42.34,18.14,42.66,1.38,41.4,16.71,66.66,0.27,35.66,16.86,66.66,3.42,41.59,18.98,48.64,1.66,49.66,19.58,38.88,0.0,0.0,548.0
4883,30,122,778,0.25,42.24,16.77,33.88,10.86,42.93,47.05,2.19,1.8,38.78,9.46,64.28,88.53,42.48,16.93,42.35,1.67,39.46,6.6,76.92,0.12,37.0,0.0,0.0,4.51,43.05,19.24,37.14,1.15,41.44,18.5,11.11,0.0,0.0,427.0
4884,30,124,1032,0.29,42.08,18.05,42.53,17.04,42.05,33.33,1.45,3.79,50.74,16.88,58.97,88.14,41.84,17.94,41.23,1.65,37.88,13.59,70.58,0.09,33.0,0.0,0.0,3.69,40.0,18.96,39.47,1.16,50.0,25.17,41.66,0.0,0.0,557.0
4885,30,125,686,0.14,41.86,17.87,36.8,19.58,40.52,42.85,3.06,2.04,52.78,20.08,21.42,86.71,41.73,17.88,40.9,1.45,39.4,17.85,60.0,0.0,0.0,0.0,0.0,5.69,42.38,15.85,35.89,1.02,46.14,15.45,42.85,0.0,0.0,359.0
4886,30,126,659,0.3,44.29,19.55,44.15,23.54,44.61,46.15,3.95,2.73,51.83,22.26,38.88,86.6,43.76,19.18,45.16,1.52,32.9,17.23,60.0,0.15,77.0,0.0,100.0,3.34,45.45,17.87,31.81,1.67,63.81,16.51,27.27,0.0,0.0,365.0
4887,30,128,1178,0.25,41.19,18.75,41.41,14.52,42.52,58.82,1.44,2.89,43.64,19.44,47.05,89.27,41.24,18.81,42.61,1.44,32.88,13.69,52.94,0.08,77.0,0.0,0.0,3.91,39.17,17.56,26.08,0.85,49.3,25.25,50.0,0.0,0.0,577.0
4888,30,129,1168,0.34,40.22,17.28,41.68,13.71,40.49,48.0,2.14,2.92,49.64,19.51,41.17,87.97,39.9,17.17,40.72,1.2,37.21,16.42,71.42,0.0,0.0,0.0,0.0,3.95,38.58,15.39,28.26,1.8,45.38,24.12,33.33,0.0,0.0,621.0
4889,30,130,847,0.35,43.3,18.54,46.66,15.69,41.44,44.44,1.06,2.48,51.95,17.17,47.61,91.35,43.22,18.65,41.5,1.3,42.09,11.93,54.54,0.11,32.0,0.0,100.0,2.48,33.61,13.04,23.8,1.18,43.6,20.16,50.0,0.0,0.0,465.0
4890,30,133,888,1.01,42.98,18.91,40.33,20.41,42.22,66.66,1.7,2.61,52.39,16.89,43.47,86.23,42.51,18.89,42.08,2.16,34.89,9.19,57.89,0.0,0.0,0.0,0.0,6.14,42.79,17.73,33.33,1.13,61.2,16.47,60.0,0.0,0.0,560.0
4891,30,134,923,1.08,43.33,18.65,47.22,20.42,40.19,55.55,1.97,5.03,52.91,16.03,54.34,80.61,42.11,18.27,39.8,1.64,40.46,18.7,66.66,0.1,28.0,0.0,0.0,8.98,43.78,19.85,30.48,1.64,53.8,18.17,46.66,0.0,0.0,495.0
4892,30,136,808,0.24,43.22,19.99,46.33,12.86,41.33,33.33,0.74,1.61,64.46,8.41,69.23,88.58,42.99,19.87,40.75,0.74,29.16,5.94,66.66,0.49,30.25,22.15,25.0,6.2,42.14,20.48,34.0,1.61,51.23,23.41,61.53,0.0,0.0,483.0
4893,30,137,766,0.39,45.03,19.33,43.84,12.97,39.29,61.53,1.7,2.49,56.73,23.98,63.15,86.63,44.35,19.12,37.82,1.31,40.5,14.27,70.0,0.0,0.0,0.0,0.0,6.94,45.5,18.2,37.73,0.91,66.42,17.62,57.14,0.0,0.0,446.0
4894,30,138,222,0.45,40.91,19.98,48.5,20.39,41.89,66.66,2.71,1.8,46.5,18.73,0.0,85.06,39.71,19.94,41.48,1.35,55.66,25.89,66.66,0.0,0.0,0.0,0.0,7.69,44.05,17.69,35.29,1.35,50.33,28.14,66.66,0.0,0.0,111.0
4895,30,152,769,0.65,42.12,18.57,39.23,18.32,40.96,38.46,1.7,5.23,54.95,22.17,47.5,85.07,41.14,18.14,40.92,1.7,34.92,18.43,46.15,0.0,0.0,0.0,0.0,5.1,46.82,15.87,33.33,1.17,50.22,16.99,44.44,0.0,0.0,464.0
4896,30,155,614,0.65,44.56,19.75,55.22,17.33,40.06,77.77,1.47,3.44,51.04,25.58,47.61,86.88,43.92,19.34,40.0,1.31,36.62,10.44,62.5,0.16,37.0,0.0,0.0,5.24,43.56,22.25,31.25,1.47,58.44,15.6,11.11,0.0,0.0,395.0
4897,30,167,952,0.42,44.3,18.84,46.5,21.16,40.96,58.33,1.26,4.43,48.38,24.57,57.14,84.91,43.7,18.27,40.37,0.84,36.25,16.83,75.0,0.0,0.0,0.0,0.0,7.48,47.04,21.17,38.02,1.05,52.1,11.56,0.0,0.0,0.0,571.0
4898,30,170,709,0.14,41.49,18.99,37.5,16.82,42.59,37.5,1.12,3.24,48.69,19.81,60.86,84.74,41.2,19.03,41.0,1.83,40.69,13.93,76.92,0.14,75.0,0.0,100.0,7.06,41.66,17.78,34.0,1.83,41.38,24.79,76.92,0.0,0.0,387.0
4899,30,174,602,0.49,42.96,19.01,60.25,22.72,42.35,50.0,1.33,3.33,54.9,19.85,45.0,83.3,42.28,18.59,42.28,2.0,39.16,19.29,91.66,0.0,0.0,0.0,0.0,7.84,44.1,19.13,29.78,1.66,41.0,22.58,60.0,0.0,0.0,342.0
4900,30,189,704,0.99,42.46,20.0,37.79,17.02,42.18,55.17,4.16,4.01,52.39,22.54,42.85,81.49,41.69,19.67,41.9,1.57,39.27,8.86,63.63,0.0,0.0,0.0,0.0,7.17,46.18,22.0,32.0,1.43,59.0,18.76,60.0,0.0,0.0,414.0
4901,31,9,922,0.75,44.39,20.29,41.14,18.39,44.14,64.28,1.53,1.74,49.25,25.68,50.0,87.86,44.3,20.26,43.4,4.8,37.97,13.31,52.27,0.1,27.0,0.0,0.0,1.96,39.16,22.06,27.77,1.96,64.66,20.69,55.55,0.0,38.89,537.0
4902,31,11,550,0.54,41.29,18.68,29.33,16.82,37.81,50.0,1.09,0.91,44.6,26.69,20.0,89.21,41.35,18.53,36.27,5.66,35.41,16.91,51.61,0.0,0.0,0.0,0.0,1.82,45.4,18.83,50.0,1.27,57.0,22.81,42.85,0.0,60.62,323.0
4903,31,15,933,0.53,40.57,17.64,37.66,14.76,42.76,54.54,3.55,0.86,41.62,21.11,62.5,89.11,40.67,17.64,41.71,3.01,37.53,17.54,42.85,0.32,55.66,3.78,66.66,1.93,41.0,21.43,50.0,1.18,38.27,17.56,54.54,0.0,32.44,492.0
4904,31,23,799,0.37,39.22,17.72,32.37,20.1,43.3,40.0,4.39,2.26,50.94,17.55,55.55,88.31,39.27,17.36,43.66,1.63,40.53,11.08,69.23,0.5,58.5,19.7,0.0,1.38,29.63,13.44,27.27,1.38,35.72,27.34,18.18,0.0,53.7,433.0
4905,31,27,845,2.48,38.72,17.75,38.01,16.98,42.36,38.46,77.3,8.49,43.95,20.48,55.71,11.16,37.63,19.02,54.34,0.12,33.0,0.0,100.0,1.33,37.09,12.36,72.72,0.24,17.0,24.04,100.0,1.33,46.09,17.17,63.63,0.0,46.28,400.0
4906,31,37,995,0.2,43.93,18.77,53.66,26.4,45.52,66.66,1.51,0.3,70.0,18.02,33.33,93.75,43.78,18.58,45.43,1.1,32.72,9.07,36.36,0.0,0.0,0.0,0.0,2.01,43.2,13.43,50.0,1.3,47.0,27.57,23.07,0.0,43.49,512.0
4907,31,38,793,0.63,44.76,18.36,38.58,22.26,43.12,83.33,1.52,1.77,48.07,23.82,42.85,92.63,44.74,18.07,42.87,1.14,37.44,20.24,33.33,0.0,0.0,0.0,0.0,1.77,41.92,23.53,50.0,1.14,48.11,12.97,11.11,0.0,56.64,425.0
4908,31,40,978,0.3,44.6,21.63,43.82,21.01,44.27,39.13,2.35,0.71,45.28,25.96,71.42,91.38,44.65,21.51,43.2,2.56,35.76,21.05,68.0,0.2,76.5,13.43,50.0,1.33,52.46,21.83,61.53,1.43,45.5,26.75,42.85,0.0,47.67,493.0
4909,31,49,726,0.96,41.0,17.71,42.53,16.14,40.22,30.0,4.17,1.8,36.23,20.9,23.07,87.62,41.28,17.55,41.9,0.69,32.0,9.3,40.0,0.27,30.5,4.94,0.0,4.17,38.29,19.85,23.33,1.25,44.77,20.94,33.33,0.0,57.39,347.0
4910,31,55,892,0.22,43.44,20.11,32.71,17.27,44.5,42.85,0.78,1.46,46.15,22.36,23.07,88.65,43.8,20.32,43.85,5.39,35.56,14.05,58.33,0.11,0.0,0.0,0.0,1.91,48.05,13.23,47.05,1.68,46.6,22.42,46.66,0.0,50.74,390.0
4911,31,57,873,0.34,42.66,20.49,30.5,20.89,43.29,30.0,1.14,1.6,47.85,24.82,64.28,92.64,42.65,20.49,43.54,1.49,46.92,18.13,23.07,0.11,28.0,0.0,0.0,1.6,50.78,16.85,50.0,1.37,36.16,16.48,33.33,0.0,49.21,389.0
4912,31,62,991,0.5,46.13,19.65,35.1,18.29,43.79,52.63,1.92,1.62,46.37,16.23,37.5,91.98,46.25,19.61,44.1,1.01,39.2,14.48,50.0,0.1,46.0,0.0,0.0,2.53,47.04,22.7,40.0,0.81,59.5,25.53,12.5,0.0,33.4,528.0
4913,31,68,955,0.62,43.13,18.57,46.56,26.09,43.45,43.9,4.32,1.36,46.92,14.03,30.76,90.09,43.16,18.37,43.15,1.15,31.45,13.47,81.81,0.0,0.0,0.0,0.0,1.47,36.57,9.83,14.28,1.58,41.0,17.53,53.33,0.0,30.64,526.0
4914,31,69,844,0.82,40.29,17.87,37.11,17.22,39.09,40.9,21.02,3.7,49.77,25.53,19.35,71.44,40.62,17.1,39.96,1.07,33.77,22.9,66.66,0.11,39.0,0.0,0.0,1.55,35.84,19.09,23.07,1.07,49.33,27.04,22.22,0.0,44.14,428.0
4915,31,unclear,1250,0.8,40.87,14.15,34.29,14.69,48.0,62.5,1.93,0.0,0.0,0.0,0.0,93.62,40.86,14.05,46.68,1.61,35.25,13.63,65.0,0.08,51.0,0.0,100.0,1.37,48.0,12.22,64.7,1.37,43.88,12.56,64.7,,,
4916,31,67,995,0.1,42.04,19.23,41.84,12.96,45.62,52.63,1.91,1.3,50.07,24.39,30.76,91.64,42.17,19.23,45.33,1.91,36.47,13.2,57.89,0.2,57.5,24.74,0.0,1.3,35.07,17.01,30.76,1.71,41.05,24.28,70.58,0.0,43.01,460.0
4917,31,73,963,1.03,43.87,19.44,45.68,20.47,43.4,52.63,3.98,2.51,55.75,23.42,37.5,88.03,43.13,18.99,43.26,1.04,40.0,15.8,70.0,0.52,32.6,21.25,60.0,2.3,49.63,20.89,36.36,1.57,46.6,22.95,33.33,0.0,44.75,453.0
4918,31,76,852,0.11,41.67,18.55,45.87,21.56,41.54,41.66,2.82,1.64,45.78,19.58,35.71,90.59,41.42,18.51,41.24,1.29,37.54,13.06,63.63,0.23,27.5,38.89,0.0,2.35,46.9,15.44,60.0,0.94,41.5,20.99,12.5,0.0,39.61,410.0
4919,31,78,727,0.13,40.2,18.24,41.09,18.93,40.57,38.09,2.89,1.37,52.6,8.95,80.0,91.59,39.91,18.44,40.0,0.96,38.0,12.06,28.57,0.13,25.0,0.0,0.0,2.06,44.53,16.59,60.0,0.96,41.14,12.37,28.57,0.0,50.77,293.0
4920,31,80,879,0.45,43.19,20.1,42.83,24.57,43.23,33.33,1.37,1.02,49.22,23.68,55.55,91.42,43.17,19.96,43.5,1.48,40.23,20.26,46.15,0.22,48.0,14.14,0.0,4.0,41.8,19.64,40.0,0.45,66.25,29.31,25.0,0.0,40.36,518.0
4921,31,81,899,0.0,43.61,20.51,40.6,19.83,41.71,55.0,2.22,0.66,44.66,26.02,66.66,92.32,43.63,20.45,41.56,1.11,40.6,22.18,50.0,0.11,0.0,0.0,100.0,2.0,47.83,22.8,27.77,1.44,45.76,18.91,30.76,0.0,43.45,522.0
4922,31,82,900,0.33,42.91,20.61,36.4,24.98,44.33,53.33,1.67,1.33,50.0,25.92,75.0,92.53,43.02,20.44,43.37,1.67,34.53,14.42,66.66,0.22,32.5,7.77,50.0,1.44,41.23,18.91,38.46,1.11,51.9,29.64,50.0,0.0,42.89,502.0
4923,31,88,955,0.41,42.83,20.07,42.34,25.93,45.86,55.17,3.04,0.73,54.14,17.26,28.57,91.9,42.58,19.89,45.53,1.57,37.73,11.25,60.0,0.0,0.0,0.0,0.0,1.99,48.21,22.24,36.84,0.73,53.71,24.6,42.85,0.0,39.51,542.0
4924,31,90,920,0.76,45.73,19.97,42.8,19.03,41.73,37.5,4.38,1.53,47.28,20.34,28.57,90.58,45.87,20.01,42.44,1.53,35.0,12.67,42.85,0.1,42.0,0.0,0.0,0.98,54.11,18.27,44.44,0.87,61.25,18.36,25.0,0.0,37.62,561.0
4925,31,93,787,0.38,43.3,19.79,39.15,19.24,42.82,47.36,2.42,1.65,39.3,16.93,38.46,91.83,43.38,19.67,42.91,1.78,47.64,18.64,42.85,0.38,56.0,23.3,33.33,1.02,38.62,33.6,25.0,0.89,47.57,25.86,42.85,0.0,46.89,394.0
4926,31,92,904,0.44,44.55,20.79,43.5,15.36,45.13,66.66,1.33,1.0,45.33,28.42,77.77,92.88,44.45,20.84,43.89,2.22,39.45,17.08,55.0,0.0,0.0,0.0,0.0,1.55,46.0,22.35,57.14,0.88,54.0,17.3,62.5,0.0,31.09,501.0
4927,31,95,999,0.2,44.2,21.24,45.0,25.11,43.64,60.0,1.0,1.5,43.33,19.01,60.0,91.97,44.29,21.35,42.52,1.5,41.46,17.64,66.66,0.2,64.5,14.84,0.0,3.2,42.71,19.76,50.0,0.6,37.16,24.93,50.0,0.0,41.3,497.0
4928,31,98,946,0.31,46.12,20.92,48.31,20.06,44.82,31.57,2.01,0.63,63.5,27.04,66.66,92.89,45.85,20.87,44.86,2.01,42.78,20.3,52.63,0.0,0.0,0.0,0.0,1.27,50.91,23.44,41.66,1.16,50.27,20.5,54.54,0.0,35.69,540.0
4929,31,101,923,0.54,43.29,18.73,42.13,18.39,44.09,46.51,4.68,0.54,56.0,20.11,80.0,90.08,43.33,18.7,44.13,0.98,34.77,20.11,44.44,0.21,47.0,28.28,0.0,2.17,41.15,14.97,45.0,1.3,42.58,23.37,25.0,0.0,41.47,470.0
4930,31,102,783,0.25,40.65,19.09,45.55,9.62,43.8,38.88,2.3,1.15,40.22,27.99,22.22,93.08,40.62,19.12,44.01,0.76,29.33,15.93,83.33,0.0,0.0,0.0,0.0,2.04,36.93,18.46,37.5,0.64,46.8,24.31,40.0,0.0,49.96,382.0
4931,31,unclear,1150,0.86,42.35,14.86,44.09,19.08,49.47,63.63,1.92,0.0,0.0,0.0,0.0,94.56,42.23,14.78,48.79,1.05,43.41,15.69,50.0,0.0,0.0,0.0,0.0,1.22,46.14,15.28,71.42,1.22,44.0,16.23,42.85,,,
4932,31,107,646,0.3,39.77,18.42,37.79,20.02,41.02,80.0,0.77,1.24,62.0,20.54,25.0,92.23,39.31,18.35,40.57,1.86,39.08,12.09,66.66,0.15,72.0,0.0,0.0,2.48,41.93,18.89,43.75,1.24,44.12,13.67,25.0,0.0,57.41,263.0
4933,31,108,1015,0.49,41.17,18.84,37.27,22.15,40.29,36.11,3.56,1.58,50.18,21.69,37.5,88.21,41.07,18.59,40.4,1.38,35.28,21.99,21.42,0.0,0.0,0.0,0.0,4.05,41.53,19.26,53.65,1.18,50.0,15.54,25.0,0.0,41.09,520.0
4934,31,109,1004,0.19,42.5,19.81,44.97,15.86,41.03,39.58,4.79,0.79,50.87,7.35,12.5,88.72,42.31,19.98,40.83,0.79,34.12,7.62,37.5,0.29,55.66,15.17,33.33,3.29,41.36,23.25,63.63,1.19,45.5,21.61,16.66,0.0,43.91,448.0
4935,31,112,902,0.99,41.86,16.67,47.4,17.09,40.9,40.74,3.02,3.69,52.63,19.34,42.42,86.0,41.11,16.33,41.4,1.67,40.73,12.99,40.0,0.11,59.0,0.0,100.0,4.14,36.13,14.42,29.72,1.34,54.25,15.69,50.0,0.0,49.18,436.0
4936,31,114,922,1.19,39.61,18.69,42.55,16.88,41.97,62.96,5.92,3.4,45.03,23.66,38.7,85.18,39.06,18.26,41.23,1.09,33.0,19.72,80.0,0.1,26.0,0.0,0.0,3.07,38.89,24.45,32.14,1.2,45.36,17.4,9.09,0.0,50.5,407.0
4937,31,118,957,0.52,39.55,17.16,36.89,12.86,42.52,27.02,3.88,1.68,54.43,20.44,68.75,89.39,39.39,17.04,43.24,0.42,31.5,8.96,75.0,0.1,37.0,0.0,0.0,3.67,38.34,20.12,22.85,0.84,42.75,11.85,50.0,0.0,43.83,495.0
4938,31,120,875,0.8,40.56,18.28,35.69,19.15,41.94,36.36,3.8,1.61,52.64,20.54,57.14,89.86,40.52,18.03,42.3,0.92,43.25,8.66,50.0,0.23,71.5,2.12,50.0,3.11,36.51,18.71,29.62,0.46,41.0,33.37,50.0,0.0,43.47,468.0
4939,31,122,983,0.1,40.9,19.4,35.25,14.44,44.04,50.0,1.22,0.61,50.33,19.23,33.33,93.48,40.6,19.4,43.35,0.4,39.0,13.61,75.0,0.1,60.0,0.0,0.0,3.56,45.62,20.53,62.85,0.61,62.0,8.39,16.66,0.0,32.9,496.0
4940,31,125,878,0.56,41.76,19.95,42.44,22.08,41.23,55.55,1.03,1.14,45.7,21.44,50.0,91.86,41.34,19.83,40.02,1.14,38.9,18.68,80.0,0.11,50.0,0.0,0.0,3.55,43.77,20.12,54.83,1.14,65.8,12.57,20.0,0.0,41.34,510.0
4941,31,129,590,0.5,39.71,17.72,40.0,16.03,38.13,42.1,3.23,1.87,51.45,24.95,36.36,87.56,39.51,17.15,39.1,1.36,30.5,15.68,25.0,0.0,0.0,0.0,0.0,4.08,35.45,21.22,25.0,1.7,49.7,26.54,30.0,0.0,61.13,305.0
4942,31,131,721,0.13,41.85,17.98,37.79,17.71,42.71,60.0,0.69,1.38,49.7,13.14,50.0,91.25,42.06,17.89,42.31,5.27,35.92,14.35,50.0,0.0,0.0,0.0,0.0,1.25,45.0,28.83,11.11,0.13,0.0,0.0,100.0,0.0,49.4,393.0
4943,31,135,963,0.41,39.91,19.32,34.77,17.06,44.65,55.55,0.93,0.62,50.33,16.41,66.66,86.65,40.34,19.25,43.92,10.32,36.55,19.14,48.48,0.2,33.5,2.12,50.0,0.72,34.71,18.55,14.28,0.52,38.0,27.37,60.0,0.0,34.62,415.0
4944,31,136,885,0.56,40.32,19.11,38.25,16.76,43.05,62.5,0.9,0.11,74.0,0.0,100.0,87.38,40.79,19.08,43.3,9.65,33.68,17.83,40.0,0.0,0.0,0.0,0.0,1.13,46.9,21.08,60.0,0.79,47.85,24.67,14.28,0.0,41.39,466.0
4945,31,137,977,0.1,43.45,19.18,38.7,23.37,41.55,23.52,1.74,0.92,57.88,14.16,88.88,86.27,44.04,19.3,39.54,8.91,35.16,15.3,62.06,0.0,0.0,0.0,0.0,1.22,54.5,17.11,16.66,0.92,46.88,13.8,44.44,0.0,36.43,575.0
4946,31,138,780,0.38,42.74,16.09,41.42,17.45,42.3,42.85,1.8,1.54,56.5,15.94,58.33,92.4,42.55,15.86,42.47,0.64,45.6,12.09,60.0,0.25,53.0,4.24,100.0,2.57,40.75,16.02,30.0,0.77,29.5,24.32,16.66,0.0,54.35,411.0
4947,31,142,980,0.61,43.81,19.54,43.54,20.55,43.57,37.5,2.46,1.12,49.45,24.47,45.45,88.91,43.56,19.52,44.34,2.05,40.1,13.27,45.0,0.3,40.0,23.43,33.33,3.18,47.19,19.23,35.48,1.95,52.31,21.1,36.84,0.0,37.21,578.0
4948,31,143,959,0.2,43.4,18.95,37.81,17.08,45.04,44.44,2.82,1.46,43.71,14.04,57.14,88.81,43.88,18.86,45.05,3.76,32.77,15.31,58.33,0.2,42.0,4.24,0.0,1.67,44.12,24.35,37.5,1.25,53.75,22.72,16.66,0.0,44.63,513.0
4949,31,140,659,0.15,44.09,18.63,33.0,14.33,43.24,20.0,1.51,1.97,44.38,21.99,61.53,90.42,43.92,18.24,43.52,0.6,41.75,17.72,50.0,0.15,28.0,0.0,0.0,3.79,51.64,25.29,44.0,1.51,46.4,19.15,30.0,0.0,55.65,418.0
4950,31,148,946,0.21,40.11,18.1,44.88,23.07,40.38,61.11,1.9,1.58,59.13,16.96,40.0,91.31,39.59,18.04,40.13,1.37,43.76,11.09,84.61,0.1,27.0,0.0,100.0,2.75,38.92,15.9,15.38,0.95,47.44,13.72,22.22,0.0,47.09,455.0
