id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
4951,31,152,828,0.72,39.42,18.9,42.6,14.29,41.06,40.0,1.21,1.94,50.0,18.71,43.75,91.11,39.47,18.93,40.45,1.7,30.71,14.4,71.42,0.36,38.0,7.81,0.0,2.79,36.13,19.55,34.78,0.85,40.85,15.77,28.57,0.0,49.07,439.0
4952,31,154,888,0.33,40.52,18.28,39.66,17.09,42.0,50.0,1.35,1.69,53.8,13.37,60.0,91.63,40.19,18.25,41.55,1.24,35.54,16.51,63.63,0.22,46.0,29.69,100.0,3.27,38.55,18.25,34.48,0.56,61.8,4.49,20.0,0.0,42.03,450.0
4953,31,155,852,0.7,43.26,17.42,50.08,18.96,45.42,58.33,1.41,1.06,43.33,12.55,44.44,91.13,42.81,17.44,45.13,1.18,40.29,8.96,40.0,0.11,37.0,0.0,0.0,3.66,48.58,17.92,45.16,1.41,44.25,15.73,41.66,0.0,38.96,466.0
4954,31,156,942,0.63,42.61,18.33,40.71,16.88,46.07,50.0,2.99,0.96,56.55,11.15,33.33,91.02,42.26,18.18,45.65,1.49,43.5,10.23,92.85,0.1,40.0,0.0,0.0,2.67,46.28,22.8,36.0,0.74,57.57,29.82,28.57,0.0,34.07,560.0
4955,31,157,922,0.54,42.48,18.7,34.66,25.8,45.33,53.33,1.63,0.76,44.14,25.1,42.85,89.53,42.66,18.42,44.94,1.85,35.17,16.45,58.82,0.43,37.25,26.24,50.0,4.79,43.77,18.77,50.0,0.98,45.11,28.55,33.33,0.0,37.87,590.0
4956,31,159,949,0.73,44.8,18.92,35.82,20.46,44.15,76.47,1.8,1.59,48.46,23.9,33.33,91.4,44.88,18.75,43.32,2.12,38.54,13.48,55.0,0.0,0.0,0.0,0.0,1.8,38.05,21.43,41.17,1.27,56.0,15.78,33.33,0.0,33.35,607.0
4957,31,168,825,0.72,42.33,18.24,42.83,27.46,44.12,50.0,1.46,2.07,41.82,21.61,35.29,89.74,41.82,17.68,44.76,1.09,45.55,26.83,55.55,0.24,36.5,9.19,0.0,4.39,45.88,18.69,38.88,0.97,57.5,19.66,12.5,0.0,38.84,483.0
4958,31,165,937,0.64,41.65,18.98,43.38,16.33,41.72,76.92,1.39,1.5,54.85,22.11,57.14,91.08,41.35,18.97,40.68,2.57,37.83,16.42,54.16,0.0,0.0,0.0,0.0,2.25,41.8,17.97,42.85,1.18,52.09,17.78,36.36,0.0,37.32,510.0
4959,31,170,786,0.25,42.01,17.99,41.37,21.2,42.23,25.0,1.02,1.65,41.61,18.71,69.23,90.05,42.16,17.74,42.49,1.91,38.79,22.42,46.66,0.12,0.0,0.0,100.0,4.71,40.05,19.56,32.43,0.51,60.5,11.9,0.0,0.0,49.42,453.0
4960,31,172,983,0.2,39.39,18.81,32.5,0.7,44.35,100.0,0.2,1.63,48.81,17.06,43.75,92.55,38.94,18.67,44.82,0.81,39.0,10.79,75.0,0.3,48.66,19.29,0.0,3.26,41.43,18.82,34.37,1.22,55.16,29.15,25.0,0.0,45.78,387.0
4961,31,176,994,0.3,41.3,18.89,43.33,12.85,44.36,66.66,0.9,0.9,56.0,20.63,44.44,92.12,40.94,18.62,44.68,1.41,34.85,17.89,71.42,0.3,52.0,7.93,66.66,2.92,42.37,21.55,24.13,1.41,52.21,27.08,14.28,0.0,38.94,508.0
4962,31,178,958,1.14,41.72,19.36,36.79,14.83,41.96,40.0,2.11,2.85,56.51,19.23,44.44,89.12,41.06,19.18,41.7,1.05,28.3,17.04,50.0,0.0,0.0,0.0,0.0,3.69,48.25,16.65,40.0,1.16,56.54,15.55,54.54,0.0,37.22,574.0
4963,31,180,979,0.91,39.66,17.15,26.88,12.97,42.08,33.33,0.92,3.19,48.03,15.72,45.16,89.48,39.04,17.17,41.93,1.13,39.9,12.22,45.45,0.2,68.5,16.26,0.0,3.5,43.14,15.14,44.11,1.54,47.33,17.92,53.33,0.0,37.64,537.0
4964,31,184,971,0.51,39.62,18.84,21.25,18.79,43.15,62.5,0.82,0.93,58.0,12.99,88.88,90.68,39.69,18.59,43.37,1.44,34.57,14.41,64.28,0.41,58.25,10.71,0.0,5.17,35.22,20.58,28.0,0.51,43.0,11.11,20.0,0.0,43.31,462.0
4965,31,183,970,0.51,39.35,18.29,42.95,14.4,41.85,66.66,2.17,1.65,45.12,21.97,50.0,87.25,38.59,18.02,41.21,1.03,40.7,22.28,70.0,0.1,62.0,0.0,100.0,6.21,45.51,17.14,35.0,1.55,47.13,25.79,46.66,0.0,44.79,504.0
4966,31,186,956,0.52,42.69,18.71,37.71,14.22,41.31,46.42,2.94,1.15,48.72,22.65,18.18,90.32,42.66,18.79,41.44,0.84,45.75,16.14,62.5,0.63,54.66,13.9,16.66,3.04,40.48,19.67,34.48,0.94,44.77,23.32,66.66,0.0,41.7,533.0
4967,31,190,936,1.17,40.79,18.34,35.0,21.56,44.33,50.0,3.02,1.72,45.5,24.33,56.25,88.75,40.42,17.82,43.36,1.51,36.42,15.5,71.42,0.0,0.0,0.0,0.0,3.56,42.45,19.25,48.48,1.4,64.38,17.61,30.76,0.0,44.11,479.0
4968,31,192,941,1.8,41.17,17.7,42.89,13.52,42.29,42.1,4.11,3.35,52.93,18.43,48.38,86.25,40.48,17.47,42.53,0.86,22.25,15.58,75.0,0.1,44.0,0.0,0.0,4.11,42.84,19.4,34.21,1.19,46.36,15.65,27.27,0.0,37.76,564.0
4969,31,194,991,0.7,37.48,18.33,36.15,15.41,43.28,45.0,8.13,3.04,41.66,19.51,56.66,80.79,37.15,18.22,43.27,0.5,32.6,22.55,100.0,0.81,36.87,9.31,50.0,4.97,39.2,19.6,38.77,1.72,41.47,27.98,11.76,0.0,43.04,396.0
4970,31,196,728,0.82,42.79,17.76,40.09,19.89,41.62,27.27,1.52,1.52,45.81,24.11,54.54,89.47,42.65,17.76,43.18,0.96,45.28,18.43,85.71,0.0,0.0,0.0,0.0,5.54,41.37,15.67,15.0,0.96,54.85,18.14,14.28,0.0,47.7,413.0
4971,31,198,715,0.41,40.82,19.08,27.71,4.68,41.53,42.85,0.98,1.68,57.91,20.27,41.66,89.04,40.68,19.06,41.64,1.54,37.72,18.88,27.27,0.56,60.5,21.42,75.0,4.77,35.82,17.21,44.11,1.4,47.5,14.56,40.0,0.0,49.61,409.0
4972,31,199,632,0.79,43.99,16.91,45.09,20.62,44.62,54.54,1.75,2.87,50.22,22.83,50.0,86.44,43.74,16.59,44.64,2.39,41.6,9.75,66.66,0.0,0.0,0.0,0.0,5.26,40.24,19.18,30.3,1.27,62.5,11.84,25.0,0.0,47.15,409.0
4973,31,203,520,0.38,41.2,16.49,34.25,4.99,42.11,0.0,0.77,1.54,33.5,22.44,50.0,88.99,41.28,16.09,42.95,2.5,42.3,18.35,30.76,0.0,0.0,0.0,0.0,5.01,41.61,19.86,26.92,1.15,43.16,23.54,66.66,0.0,33.16,255.0
4974,31,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4975,31,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4976,31,3,847,0.35,40.48,19.41,34.95,16.44,41.91,56.52,2.72,1.89,53.43,16.67,62.5,85.3,40.35,19.61,39.86,2.72,35.95,10.26,69.56,0.0,0.0,0.0,0.0,6.51,41.07,20.91,49.09,0.82,46.57,14.99,14.28,0.0,0.0,454.0
4977,31,4,972,0.82,39.99,17.79,43.43,17.98,41.25,60.0,3.11,2.17,46.0,20.65,61.9,86.41,39.68,17.78,39.97,2.17,34.66,15.36,47.61,0.1,76.0,0.0,100.0,4.25,39.43,16.86,34.14,1.76,44.82,14.76,41.17,0.0,0.0,472.0
4978,31,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4979,31,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4980,31,7,967,1.75,40.91,18.99,38.17,17.4,41.67,44.56,9.68,3.26,47.25,20.24,45.16,79.15,40.59,18.88,41.48,1.26,35.16,16.62,58.33,0.73,41.42,17.92,42.85,4.52,46.0,18.69,37.2,1.36,42.69,25.33,38.46,0.0,0.0,470.0
4981,31,8,898,0.22,42.38,19.13,36.5,18.33,42.42,44.44,2.0,1.56,53.14,16.68,50.0,89.84,42.23,19.22,41.98,2.45,32.36,8.69,54.54,0.11,26.0,0.0,100.0,2.67,52.91,20.53,33.33,1.33,46.75,15.41,50.0,0.0,0.0,431.0
4982,31,10,534,0.37,41.94,19.88,31.0,18.77,41.76,33.33,1.12,1.31,58.85,22.82,28.57,87.4,43.0,19.57,42.15,8.08,30.11,18.41,44.18,0.18,37.0,0.0,0.0,1.31,37.42,14.51,42.85,0.56,54.66,21.5,0.0,0.0,0.0,281.0
4983,31,13,774,0.77,40.08,17.94,41.86,20.66,44.7,47.82,2.99,1.95,45.66,29.44,66.66,89.19,40.19,17.39,44.37,1.04,33.75,6.81,62.5,0.0,0.0,0.0,0.0,3.38,32.07,16.89,30.76,1.43,53.18,16.0,36.36,0.0,0.0,462.0
4984,31,14,949,0.1,38.66,18.85,37.7,18.66,43.83,60.0,2.1,2.74,50.46,24.99,42.3,89.97,38.0,18.49,43.72,0.84,31.25,11.9,87.5,0.1,65.0,0.0,0.0,2.42,44.86,17.64,26.08,1.79,48.0,22.03,35.29,0.0,0.0,493.0
4985,31,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4986,31,17,755,0.39,42.84,18.31,42.8,23.1,43.44,32.0,3.32,1.19,38.66,17.57,44.44,90.15,43.11,18.17,43.36,2.79,31.38,11.51,42.85,0.66,42.0,14.88,60.0,0.93,41.71,22.67,42.85,0.93,53.71,21.01,71.42,0.0,0.0,434.0
4987,31,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4988,31,19,770,0.0,40.93,18.96,39.38,17.06,42.33,57.14,2.72,1.03,55.5,22.99,50.0,91.42,40.81,18.78,41.61,1.03,30.37,22.75,75.0,0.38,38.66,38.5,0.0,1.81,43.28,17.45,35.71,1.55,46.33,22.07,50.0,0.0,0.0,341.0
4989,31,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4990,31,21,783,0.76,43.47,18.5,38.91,21.2,40.1,58.33,1.54,1.41,38.09,20.97,36.36,90.99,43.24,18.39,40.02,1.41,43.72,11.29,27.27,0.12,0.0,0.0,0.0,2.7,50.47,16.15,38.09,1.8,54.07,22.76,35.71,0.0,0.0,411.0
4991,31,22,963,0.51,43.35,19.7,42.13,21.01,40.49,44.18,4.48,1.04,52.4,24.84,50.0,89.97,43.2,19.49,40.48,1.56,48.93,14.24,53.33,0.41,53.0,9.62,50.0,1.46,40.07,23.76,21.42,1.04,53.0,21.86,10.0,0.0,0.0,538.0
4992,31,24,842,0.47,40.44,18.27,40.93,18.64,40.97,41.07,13.36,3.69,50.51,22.14,58.06,74.58,39.79,17.25,40.64,0.83,16.85,21.47,42.85,0.47,52.75,20.27,50.0,5.36,40.51,21.39,33.33,1.67,50.71,24.73,42.85,0.0,0.0,491.0
4993,31,25,816,0.36,39.98,18.12,37.02,15.71,42.76,52.94,4.18,1.35,41.0,19.68,63.63,89.17,40.25,18.32,42.06,1.96,37.18,14.81,43.75,0.12,38.0,0.0,100.0,2.82,35.39,18.17,34.78,0.36,39.0,4.0,66.66,0.0,0.0,475.0
4994,31,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,31,28,947,0.31,41.64,18.79,39.9,19.25,44.56,45.45,3.49,1.58,46.66,14.49,40.0,88.98,41.2,18.79,45.35,1.8,49.41,18.25,52.94,0.1,0.0,0.0,0.0,3.17,46.46,17.3,30.0,0.84,53.5,22.25,12.5,0.0,0.0,524.0
4996,31,29,972,0.72,38.12,18.52,37.07,16.87,44.95,39.82,11.7,3.21,38.87,18.23,38.7,79.17,38.03,18.5,45.94,1.34,41.23,19.9,53.84,0.62,42.16,19.33,0.0,2.48,38.16,23.26,37.5,1.45,42.5,21.72,50.0,0.0,0.0,456.0
4997,31,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4998,31,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4999,31,32,761,0.39,40.87,19.6,41.45,19.78,45.2,72.72,1.45,0.92,35.28,18.22,57.14,91.95,40.96,19.25,44.18,2.24,34.11,21.3,64.7,0.13,26.0,0.0,0.0,2.24,38.58,24.64,47.05,1.05,58.37,25.8,50.0,0.0,0.0,377.0
5000,31,33,783,0.63,41.55,18.33,38.33,21.36,42.14,50.0,0.77,1.28,46.0,22.49,40.0,92.54,41.31,18.25,41.66,1.02,33.37,14.51,50.0,0.0,0.0,0.0,0.0,3.34,45.38,19.11,50.0,1.02,41.0,13.73,37.5,0.0,0.0,413.0
5001,31,34,769,0.65,40.68,20.2,32.14,17.26,42.13,71.42,0.91,1.57,52.75,21.82,33.33,93.84,40.5,20.24,42.53,1.3,39.2,12.04,50.0,0.13,38.0,0.0,0.0,1.96,40.13,23.13,20.0,0.26,51.0,16.97,0.0,0.0,0.0,460.0
5002,31,35,980,0.2,45.0,19.37,47.38,17.6,43.87,50.0,1.84,0.71,49.28,26.86,14.28,90.89,44.84,19.19,44.65,1.12,40.36,18.64,54.54,0.4,45.5,38.12,25.0,2.86,40.03,21.21,28.57,2.14,58.61,16.19,33.33,0.0,0.0,524.0
5003,31,36,1007,0.29,42.93,19.49,42.71,23.85,42.0,52.38,2.09,1.39,52.92,18.22,35.71,91.23,42.43,19.24,42.57,1.29,53.46,13.81,53.84,0.19,57.0,28.28,0.0,2.68,42.37,23.22,25.92,1.09,54.27,20.92,18.18,0.0,0.0,598.0
5004,31,39,955,0.2,46.44,20.48,54.33,20.42,43.35,33.33,0.94,0.41,51.75,17.32,25.0,93.38,46.17,20.52,43.25,3.25,47.64,20.62,45.16,0.1,46.0,0.0,0.0,1.04,50.2,20.73,70.0,0.83,48.87,20.25,25.0,0.0,0.0,457.0
5005,31,41,949,0.21,42.87,20.35,52.42,17.33,45.1,35.71,1.47,0.84,55.5,17.21,75.0,92.92,42.63,20.3,44.65,2.21,41.8,22.37,66.66,0.21,37.0,4.24,50.0,1.05,37.7,25.67,70.0,1.26,45.16,20.4,16.66,0.0,0.0,412.0
5006,31,42,715,0.13,40.69,18.56,33.22,14.61,43.77,33.33,1.26,0.42,25.0,43.3,66.66,92.99,40.45,18.36,44.42,0.7,35.0,10.46,60.0,0.14,77.0,0.0,0.0,1.54,42.36,20.22,45.45,2.94,52.04,18.57,19.04,0.0,0.0,278.0
5007,31,43,871,0.57,40.06,17.22,38.0,12.73,44.54,81.81,1.27,1.38,38.75,9.81,58.33,89.83,39.88,17.41,43.83,1.61,41.21,17.61,78.57,0.0,0.0,0.0,0.0,3.34,38.86,17.6,24.13,2.54,44.0,12.16,40.9,0.0,0.0,386.0
5008,31,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009,31,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5010,31,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011,31,47,876,1.02,38.77,18.43,39.0,18.07,40.98,34.28,4.03,1.73,46.46,25.09,33.33,87.08,38.75,18.0,41.72,2.65,37.82,21.26,56.52,0.23,30.0,42.42,0.0,3.11,29.33,17.81,33.33,1.15,48.3,26.0,10.0,0.0,0.0,259.0
5012,31,48,761,0.26,38.19,17.48,36.45,20.0,40.21,60.0,2.63,1.71,43.61,25.62,38.46,91.3,38.07,17.38,39.97,0.92,39.71,7.34,71.42,0.13,46.0,0.0,0.0,2.1,38.31,15.44,31.25,1.18,42.33,9.93,11.11,0.0,0.0,266.0
5013,31,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5014,31,51,968,0.1,41.85,18.5,37.57,15.81,42.87,66.66,2.17,0.82,57.87,17.13,50.0,92.34,41.83,18.4,42.44,1.86,39.22,21.97,55.55,0.0,0.0,0.0,0.0,2.17,39.95,21.0,33.33,0.62,51.5,17.44,16.66,0.0,0.0,494.0
5015,31,52,966,0.41,40.96,18.44,34.18,15.14,40.99,47.91,4.98,2.07,46.7,19.39,35.0,86.27,41.14,18.55,41.08,1.24,39.66,21.35,66.66,0.1,54.0,0.0,0.0,3.53,42.05,16.5,35.29,1.76,37.35,18.75,11.76,0.0,0.0,544.0
5016,31,53,782,0.0,41.08,19.91,29.38,16.23,43.6,38.46,1.66,1.15,52.33,14.53,55.55,90.92,41.07,19.85,43.45,2.04,46.75,16.71,50.0,0.25,55.0,12.72,0.0,2.55,38.85,24.63,45.0,1.4,39.54,23.26,45.45,0.0,0.0,294.0
5017,31,54,783,0.12,39.05,19.56,26.08,15.66,44.57,50.0,1.53,1.4,35.9,24.69,81.81,92.71,39.3,19.47,43.86,1.79,33.28,6.31,64.28,0.25,23.0,32.52,0.0,2.04,46.56,25.88,31.25,0.25,45.5,12.02,50.0,0.0,0.0,246.0
5018,31,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5019,31,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5020,31,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5021,31,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5022,31,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5023,31,64,909,0.22,45.39,21.53,37.93,18.48,44.99,60.0,1.65,0.77,54.14,15.24,42.85,89.41,46.1,21.67,44.26,4.96,36.84,13.4,60.0,0.11,85.0,0.0,0.0,1.65,32.13,24.25,60.0,1.43,48.15,21.99,7.69,0.0,0.0,473.0
5024,31,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025,31,66,985,0.0,42.54,19.62,52.0,11.47,43.75,70.0,1.01,1.42,48.64,20.99,57.14,91.47,42.18,19.43,43.17,3.75,41.97,22.97,43.24,0.1,56.0,0.0,0.0,1.11,53.36,27.61,45.45,1.11,45.54,15.77,54.54,0.0,0.0,422.0
5026,31,72,738,0.13,38.72,17.89,48.23,21.62,43.08,33.33,2.84,0.67,44.4,14.53,60.0,90.5,38.22,17.35,42.72,2.44,39.77,24.39,38.88,0.0,0.0,0.0,0.0,2.44,47.33,21.45,55.55,1.08,26.75,16.55,62.5,0.0,0.0,292.0
5027,31,75,936,0.32,41.56,18.49,38.0,18.08,42.09,38.09,4.5,1.39,45.53,29.53,38.46,89.49,41.64,18.2,42.27,0.85,34.12,10.6,25.0,0.42,41.0,9.48,25.0,1.82,50.23,15.25,58.82,1.5,35.71,29.58,28.57,0.0,0.0,424.0
5028,31,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029,31,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5030,31,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031,31,85,705,0.14,47.33,19.25,50.3,19.69,44.11,47.61,5.96,1.98,49.0,20.81,21.42,88.49,47.13,19.3,44.3,0.71,49.2,14.87,60.0,0.0,0.0,0.0,0.0,0.85,43.0,22.68,33.33,1.98,45.78,16.74,42.85,0.0,0.0,421.0
5032,31,87,675,0.44,42.07,19.11,34.75,18.03,42.81,36.36,4.91,1.19,53.62,23.2,37.5,85.86,42.33,19.15,42.98,1.19,37.62,10.75,50.0,0.14,78.0,0.0,100.0,3.86,43.46,14.89,50.0,2.67,43.27,22.25,33.33,0.0,0.0,350.0
5033,31,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5034,31,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
