id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5035,31,94,902,0.99,41.22,18.62,39.18,17.67,44.23,56.25,1.79,1.79,48.87,24.9,25.0,90.03,41.02,18.78,43.65,2.12,38.31,10.46,73.68,0.11,34.0,0.0,0.0,2.46,42.72,19.57,31.81,1.67,43.06,11.81,46.66,0.0,0.0,471.0
5036,31,96,927,0.0,45.36,20.62,43.86,20.22,46.06,52.17,2.48,1.07,39.6,14.17,50.0,90.18,45.54,20.92,45.69,2.04,40.68,20.12,47.36,0.1,55.0,0.0,100.0,2.8,47.34,16.6,50.0,1.29,42.25,14.11,41.66,0.0,0.0,502.0
5037,31,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5038,31,103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039,31,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5040,31,110,967,0.41,40.48,18.33,37.92,19.32,42.29,42.1,3.94,1.24,43.66,20.39,50.0,88.68,40.67,18.35,42.62,0.62,33.0,12.61,33.33,0.31,40.66,12.42,0.0,3.32,36.21,17.74,50.0,1.86,40.66,15.2,22.22,0.0,0.0,411.0
5041,31,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5042,31,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043,31,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5044,31,116,651,0.92,38.62,18.65,37.17,19.04,41.01,43.47,3.56,1.86,56.08,11.68,33.33,88.37,38.4,18.42,41.4,1.39,29.0,13.89,44.44,0.31,35.5,0.7,50.0,2.94,40.42,14.64,26.31,1.55,28.4,18.75,30.0,0.0,0.0,241.0
5045,31,117,1011,0.49,41.31,16.86,36.36,18.85,40.15,32.0,2.48,2.58,52.73,15.98,42.3,89.36,40.96,16.79,40.82,0.59,36.16,7.7,83.33,0.19,45.5,13.43,50.0,3.37,41.79,17.2,20.58,1.39,52.07,14.73,50.0,0.0,0.0,531.0
5046,31,119,870,0.8,40.07,17.19,36.81,13.8,39.19,21.05,4.4,2.31,52.05,16.18,55.0,88.64,39.62,17.23,39.6,1.27,34.0,15.39,54.54,0.0,0.0,0.0,0.0,1.96,49.7,20.67,35.29,1.39,47.16,12.45,16.66,0.0,0.0,436.0
5047,31,121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5048,31,123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049,31,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5050,31,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5051,31,127,746,0.26,39.36,19.37,42.7,10.89,35.79,35.29,2.28,1.61,46.0,15.96,25.0,90.99,39.57,19.18,36.18,1.34,33.4,30.66,50.0,0.4,12.0,20.78,0.0,1.61,29.16,23.64,41.66,1.74,37.92,21.93,15.38,0.0,0.0,339.0
5052,31,128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053,31,130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5054,31,132,615,0.0,43.45,18.16,39.31,17.16,40.97,40.9,3.57,0.65,32.5,21.85,0.0,90.56,43.65,18.3,40.93,1.95,40.33,9.65,50.0,0.0,0.0,0.0,0.0,2.6,46.0,20.73,43.75,0.65,47.75,7.36,50.0,0.0,0.0,260.0
5055,31,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5056,31,139,841,0.59,40.4,18.42,34.88,20.54,41.85,37.03,3.22,1.43,41.33,19.75,58.33,90.31,40.09,18.26,41.32,1.55,40.92,11.89,53.84,0.0,0.0,0.0,0.0,2.15,48.72,22.2,38.88,1.31,50.27,13.64,54.54,0.0,0.0,324.0
5057,31,141,741,0.4,39.52,17.68,30.76,8.99,44.53,53.84,1.76,2.3,45.88,9.03,35.29,91.19,39.33,18.04,45.17,1.62,38.25,12.73,58.33,0.0,0.0,0.0,0.0,2.03,42.4,15.88,26.66,1.08,49.25,17.56,12.5,0.0,0.0,318.0
5058,31,144,976,0.2,43.13,19.83,47.54,17.84,41.8,45.45,1.12,1.54,45.06,14.39,66.66,90.96,43.02,20.06,41.76,1.95,38.78,13.3,36.84,0.3,47.66,23.75,33.33,2.97,43.48,21.89,37.93,1.12,50.0,15.18,27.27,0.0,0.0,570.0
5059,31,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5060,31,146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061,31,147,1003,0.89,39.94,18.19,36.78,9.77,43.56,42.1,1.91,2.51,48.04,19.74,36.0,87.92,39.59,18.42,44.5,1.2,33.5,10.45,75.0,0.0,0.0,0.0,0.0,5.33,44.15,14.32,28.3,1.1,46.9,19.27,36.36,0.0,0.0,478.0
5062,31,149,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063,31,150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,31,153,885,0.79,41.6,19.79,46.33,16.33,41.58,41.66,1.36,2.61,46.52,22.28,43.47,90.2,40.92,19.87,42.17,1.02,40.22,10.05,33.33,0.11,72.0,0.0,100.0,3.64,44.84,17.42,28.12,1.02,58.44,15.96,44.44,0.0,0.0,447.0
5065,31,158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5066,31,161,801,0.12,38.41,18.39,41.45,25.61,41.82,72.72,1.37,1.0,42.62,23.36,25.0,88.0,38.43,18.07,42.04,4.75,30.1,14.73,36.84,0.0,0.0,0.0,0.0,3.5,45.42,21.86,39.28,1.37,40.81,22.92,36.36,0.0,0.0,321.0
5067,31,162,878,0.45,41.22,18.03,43.44,16.5,40.77,44.44,1.02,1.25,44.72,11.69,54.54,90.5,41.19,18.0,40.7,3.08,38.62,15.97,48.14,0.11,0.0,0.0,100.0,2.74,42.5,16.49,33.33,1.25,44.63,27.38,18.18,0.0,0.0,536.0
5068,31,163,862,0.34,40.35,18.31,44.5,24.14,44.54,50.0,0.46,2.21,51.42,24.51,42.1,88.35,40.03,17.84,44.26,2.56,35.22,11.22,50.0,0.23,52.5,3.53,50.0,4.42,40.07,19.33,44.73,1.74,48.73,28.42,46.66,0.0,0.0,465.0
5069,31,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5070,31,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5071,31,167,796,0.12,41.73,18.51,49.75,19.3,42.83,62.5,1.0,1.25,57.6,22.3,30.0,92.83,41.47,18.19,42.41,2.76,40.0,19.7,59.09,0.0,0.0,0.0,0.0,1.0,54.25,18.9,50.0,1.13,29.77,24.6,22.22,0.0,0.0,406.0
5072,31,169,823,0.85,39.14,17.16,43.0,20.03,42.89,50.0,1.71,1.1,35.77,18.21,44.44,90.56,38.77,16.86,43.03,1.71,39.35,18.15,57.14,0.73,55.16,15.27,16.66,2.81,41.86,18.61,39.13,1.34,44.72,23.58,27.27,0.0,0.0,457.0
5073,31,171,758,0.79,39.81,16.67,29.85,4.84,44.45,71.42,0.93,1.99,45.53,20.63,46.66,91.09,39.74,16.66,43.94,0.79,35.83,11.21,83.33,0.39,34.0,3.6,33.33,4.25,41.03,16.41,37.5,0.53,35.0,23.57,75.0,0.0,0.0,330.0
5074,31,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075,31,175,764,0.65,40.54,18.47,39.18,22.54,43.71,45.45,1.44,0.92,56.0,23.38,42.85,91.83,40.3,18.27,43.9,1.71,30.53,8.75,61.53,0.0,0.0,0.0,0.0,2.23,43.94,16.85,29.41,1.84,45.92,23.76,28.57,0.0,0.0,386.0
5076,31,177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5077,31,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5078,31,181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5079,31,182,810,1.23,39.79,17.94,38.53,12.14,43.82,46.15,1.62,1.12,54.11,17.01,66.66,89.5,39.65,17.83,43.71,1.75,39.5,11.05,85.71,0.12,0.0,0.0,0.0,5.0,35.25,18.56,37.5,0.87,39.42,21.61,28.57,0.0,0.0,426.0
5080,31,185,817,0.12,38.79,18.36,40.9,16.43,42.47,35.48,3.79,1.47,40.41,24.34,41.66,88.72,38.35,18.4,43.37,0.73,35.5,11.25,66.66,0.12,49.0,0.0,0.0,3.67,42.7,18.15,26.66,1.47,49.08,17.51,33.33,0.0,0.0,350.0
5081,31,187,923,0.32,41.13,18.43,36.28,19.1,43.55,40.47,4.56,2.5,46.78,22.5,69.56,86.63,41.06,18.18,43.16,1.08,47.9,12.76,60.0,0.54,33.0,20.96,60.0,3.04,38.32,15.66,28.57,1.63,50.33,25.33,46.66,0.0,0.0,496.0
5082,31,188,892,0.67,41.58,19.11,31.58,16.85,42.93,51.72,3.27,2.03,53.16,20.82,55.55,89.05,41.26,19.08,43.34,1.24,42.54,20.11,63.63,0.22,58.0,8.48,50.0,3.38,44.13,14.7,16.66,0.79,62.14,15.38,14.28,0.0,0.0,543.0
5083,31,189,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5084,31,191,1003,0.59,38.28,18.2,37.66,23.15,41.87,41.66,3.61,1.7,46.88,14.59,52.94,88.96,37.76,17.91,42.05,1.1,37.63,12.39,54.54,0.5,48.2,17.92,40.0,2.8,41.75,18.87,35.71,1.3,44.53,21.23,23.07,0.0,0.0,457.0
5085,31,193,918,0.76,38.74,18.27,34.38,16.95,42.48,38.46,2.85,2.3,63.09,18.31,66.66,87.7,37.99,17.9,42.42,1.31,37.66,10.75,66.66,0.1,37.0,0.0,100.0,4.28,40.15,19.92,33.33,1.42,44.53,16.97,15.38,0.0,0.0,432.0
5086,31,195,749,0.53,37.99,18.67,32.24,16.29,43.39,39.02,11.0,2.14,44.68,26.17,37.5,80.4,38.47,18.83,43.73,1.2,30.33,11.92,66.66,0.13,47.0,0.0,100.0,3.48,37.73,16.08,46.15,1.61,44.5,15.73,33.33,0.0,0.0,245.0
5087,31,197,689,0.14,42.31,19.08,32.46,14.69,42.08,61.53,1.88,1.16,50.37,28.78,75.0,88.37,42.58,19.08,41.94,2.76,35.21,12.52,36.84,0.58,46.75,16.95,25.0,4.36,38.23,16.23,33.33,0.87,61.0,26.59,33.33,0.0,0.0,380.0
5088,31,200,635,0.62,42.29,19.32,46.4,35.76,41.88,50.0,1.58,2.85,57.94,22.38,55.55,84.46,41.89,18.82,42.02,2.21,30.64,17.93,71.42,0.0,0.0,0.0,0.0,7.44,41.34,13.67,23.4,1.42,51.11,28.65,44.44,0.0,0.0,376.0
5089,31,201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5090,31,202,596,1.0,41.56,18.47,40.23,19.69,41.1,47.61,3.55,3.22,46.42,21.99,36.84,86.1,41.34,18.02,41.33,1.52,50.11,27.44,44.44,0.33,36.5,0.7,0.0,4.06,35.04,15.21,29.16,1.18,45.85,22.02,57.14,0.0,0.0,245.0
5091,32,10,621,0.32,45.86,19.45,38.87,18.1,42.35,54.16,3.87,3.87,46.41,19.31,33.33,86.26,45.91,19.58,41.94,0.48,38.33,6.8,66.66,0.48,36.0,14.73,33.33,4.68,50.0,18.19,51.72,0.32,53.5,33.23,0.0,0.0,22.08,416.0
5092,32,28,482,0.0,42.24,18.44,41.33,24.82,42.32,66.66,0.62,2.9,51.14,17.65,71.42,90.04,41.96,18.22,42.16,0.41,39.0,4.24,100.0,0.2,70.0,0.0,0.0,4.14,33.9,17.54,25.0,1.65,60.37,19.73,25.0,0.0,27.19,267.0
5093,32,37,1104,0.09,43.88,19.11,34.5,16.94,43.29,43.18,3.98,2.17,49.83,21.93,37.5,86.58,44.29,18.98,44.81,1.72,36.52,13.93,68.42,0.36,48.0,19.2,25.0,3.8,41.78,19.7,14.28,1.35,47.8,24.03,13.33,0.0,26.44,661.0
5094,32,67,1019,0.19,44.49,19.12,58.36,28.86,43.67,57.89,1.86,2.45,56.36,17.63,44.0,90.56,44.0,18.68,44.08,0.98,32.4,9.37,60.0,0.29,49.33,5.5,33.33,3.04,41.12,21.62,25.8,0.78,58.5,19.2,12.5,0.0,32.33,581.0
5095,32,61,806,0.12,44.56,19.01,45.61,26.18,43.79,66.66,2.23,0.86,47.71,22.43,28.57,93.54,44.69,18.87,43.42,1.49,33.0,15.22,58.33,0.0,0.0,0.0,0.0,1.36,47.81,17.44,36.36,0.49,30.25,6.13,0.0,0.0,37.9,489.0
5096,32,69,851,0.11,43.84,18.16,49.76,21.87,42.89,47.05,2.0,0.94,46.25,11.86,62.5,92.7,43.88,18.15,42.25,1.17,33.79,10.97,60.0,0.11,55.0,0.0,100.0,2.23,44.89,20.49,36.84,0.82,31.57,11.84,57.14,0.0,51.62,417.0
5097,32,72,903,0.55,43.79,20.07,48.64,22.97,43.18,60.0,2.78,3.45,51.32,22.68,45.16,88.97,43.39,19.68,42.92,0.66,34.66,10.98,33.33,0.0,0.0,0.0,0.0,2.0,46.61,26.66,16.66,2.11,40.78,16.43,52.63,0.0,38.27,530.0
5098,32,70,1121,0.08,41.55,19.19,44.83,28.38,45.31,61.11,1.6,1.33,43.46,15.7,53.33,92.76,41.37,18.89,45.23,0.53,34.33,18.59,83.33,0.08,28.0,0.0,0.0,2.05,39.56,23.66,26.08,1.6,53.61,20.52,38.88,0.0,28.18,634.0
5099,32,80,695,0.0,42.29,17.82,36.5,15.91,43.16,58.33,1.72,2.01,43.85,16.77,57.14,90.35,42.64,17.74,43.15,1.72,38.08,21.55,66.66,0.14,30.0,0.0,100.0,2.73,40.73,16.52,15.78,1.29,34.11,25.28,22.22,0.0,50.53,382.0
5100,32,83,938,0.31,40.86,17.98,31.23,19.95,45.52,53.84,1.39,2.13,43.55,24.0,50.0,89.3,40.41,17.63,45.14,1.81,37.0,10.46,82.35,0.32,75.66,16.77,66.66,3.63,45.38,17.81,35.29,1.39,60.61,16.81,23.07,0.0,20.23,579.0
5101,32,91,650,0.0,42.66,17.77,42.5,8.21,42.46,75.0,1.23,2.76,54.27,22.09,44.44,91.69,42.45,17.65,41.77,2.15,33.5,14.1,50.0,0.0,0.0,0.0,0.0,1.38,51.22,14.92,33.33,0.76,35.6,21.19,60.0,0.0,51.6,406.0
5102,32,94,791,0.25,41.35,18.84,48.91,21.97,42.09,75.0,1.52,3.16,48.84,19.85,48.0,88.21,40.51,18.34,42.52,0.5,26.5,23.47,25.0,0.5,33.25,38.5,50.0,4.43,48.97,20.29,25.71,1.64,50.23,19.16,30.76,0.0,24.88,494.0
5103,32,97,1172,0.08,43.0,18.05,43.45,20.23,42.49,65.0,1.7,5.46,52.26,19.34,54.68,83.85,42.67,17.96,41.54,1.7,36.15,10.69,55.0,0.17,62.0,5.65,100.0,5.29,40.85,16.66,33.87,1.7,39.1,17.95,40.0,0.0,21.34,677.0
5104,32,unclear,1081,2.59,40.32,16.23,42.98,15.53,46.8,50.63,7.5,0.0,0.0,0.0,0.0,86.13,39.61,16.13,45.53,1.42,41.46,18.82,80.0,0.09,55.0,0.0,0.0,3.13,45.93,16.97,48.48,1.7,45.27,16.95,61.11,,,
5105,32,130,925,0.64,41.16,20.2,42.23,18.88,40.75,53.84,2.82,4.35,51.47,20.5,40.0,84.0,40.35,19.78,41.7,1.52,40.85,16.96,64.28,0.1,0.0,0.0,0.0,5.54,40.58,21.84,23.52,1.63,51.2,25.31,20.0,0.0,32.23,580.0
5106,32,134,784,0.0,42.36,20.11,38.71,20.29,41.7,71.42,0.89,4.2,52.15,23.29,66.66,84.94,41.57,19.95,40.69,1.02,42.62,19.03,75.0,0.0,0.0,0.0,0.0,7.39,45.31,16.93,29.31,1.53,47.08,28.57,50.0,0.0,49.25,491.0
5107,32,136,768,0.65,42.93,19.69,54.87,21.66,41.01,68.75,2.09,4.32,54.33,20.52,51.51,85.32,41.79,19.37,39.01,2.35,47.88,11.37,61.11,0.13,57.0,0.0,0.0,4.06,43.45,15.68,48.38,1.7,45.3,24.15,30.76,0.0,49.37,479.0
5108,32,138,489,0.61,40.73,18.27,35.2,29.65,44.58,80.0,1.02,4.11,51.7,27.17,50.0,86.0,40.62,17.67,44.49,1.23,35.33,11.6,50.0,0.82,44.75,12.55,25.0,5.14,33.36,14.1,36.0,1.64,39.62,20.62,37.5,0.0,29.33,255.0
5109,32,142,639,0.78,40.35,18.5,47.66,17.45,42.87,54.16,3.78,5.52,48.77,21.68,45.71,81.86,39.17,17.66,42.19,1.41,28.55,18.82,77.77,0.31,66.0,12.72,0.0,5.52,40.08,19.72,31.42,1.57,46.6,20.17,50.0,0.0,29.07,369.0
5110,32,146,316,0.94,41.76,18.03,58.12,25.8,42.4,50.0,2.55,7.02,52.72,15.31,31.81,77.63,39.98,17.77,43.2,1.59,28.4,26.7,40.0,0.0,0.0,0.0,0.0,9.26,43.86,13.62,41.37,1.91,48.5,15.63,50.0,0.0,31.3,186.0
5111,32,152,343,0.58,41.5,18.81,41.9,14.29,43.14,30.0,2.93,5.57,51.78,18.15,21.05,78.88,39.98,18.55,43.86,3.51,34.0,14.44,50.0,0.58,42.0,14.14,0.0,6.15,51.95,18.2,52.38,2.34,43.75,24.87,50.0,0.0,36.36,172.0
5112,32,153,799,0.37,43.69,20.54,38.5,23.95,41.92,65.0,2.51,3.76,48.93,25.55,53.33,81.9,43.37,20.37,41.1,2.26,49.0,15.26,38.88,0.75,41.83,22.45,66.66,7.16,43.43,19.41,33.33,1.63,50.3,17.23,53.84,0.0,31.82,425.0
5113,32,155,293,0.0,41.4,18.11,47.6,12.66,43.68,50.0,3.41,6.14,42.22,23.04,33.33,80.88,40.69,18.04,44.72,1.36,39.25,3.86,75.0,1.36,27.0,6.21,25.0,3.41,45.6,17.89,40.0,3.41,53.1,16.62,30.0,0.0,33.4,182.0
5114,32,156,640,0.78,42.04,18.26,40.09,29.16,41.87,72.72,1.73,3.93,45.8,24.17,48.0,84.88,41.33,17.95,41.92,1.73,39.72,20.26,45.45,0.15,27.0,0.0,100.0,6.61,46.04,11.94,28.57,0.94,53.83,17.94,33.33,0.0,58.52,398.0
5115,32,158,679,0.14,43.66,18.61,53.7,24.56,41.82,50.0,1.47,3.83,51.65,16.22,50.0,80.97,43.2,18.29,41.16,2.21,38.06,16.55,60.0,0.73,45.2,26.13,60.0,9.73,42.36,18.28,34.84,1.03,52.71,30.53,57.14,0.0,30.14,395.0
5116,32,159,800,0.37,41.1,19.46,42.0,23.96,41.62,41.17,2.13,4.51,46.41,26.71,47.22,81.55,41.16,19.1,41.53,3.13,34.15,15.05,68.0,0.75,35.66,26.81,33.33,6.27,40.98,17.38,30.0,1.63,34.07,17.12,38.46,0.0,31.74,487.0
5117,32,160,876,1.48,41.87,18.36,40.41,18.94,42.8,46.42,9.73,5.67,52.26,16.29,40.81,73.23,40.92,18.03,43.19,1.62,30.42,18.14,64.28,0.92,47.0,20.72,37.5,7.3,44.2,16.12,30.15,1.5,44.07,21.25,46.15,0.0,35.68,486.0
5118,32,161,677,0.44,45.27,19.0,42.81,19.86,40.62,40.62,4.74,9.34,60.74,15.15,33.33,75.81,42.85,18.27,42.85,1.78,40.08,23.39,75.0,0.59,58.25,10.75,0.0,6.97,52.91,19.39,21.27,0.74,36.4,13.79,40.0,0.0,36.78,367.0
