id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5119,32,162,704,0.42,41.58,18.89,46.0,16.51,38.92,33.33,2.99,6.56,51.06,20.67,39.13,79.74,40.09,18.3,40.42,1.28,48.44,12.95,44.44,0.57,54.5,36.57,0.0,7.98,43.53,20.66,26.78,0.85,50.0,12.39,33.33,0.0,34.08,407.0
5120,32,163,650,0.46,42.61,18.14,35.82,15.45,43.23,56.52,3.55,2.78,46.11,18.6,44.44,82.68,42.25,18.49,43.36,1.39,44.55,15.33,88.88,0.61,45.0,17.26,25.0,7.57,45.0,15.4,30.61,1.39,54.11,15.19,44.44,0.0,33.87,380.0
5121,32,165,835,0.71,41.64,19.48,38.07,13.74,42.03,46.15,1.56,3.86,47.75,20.21,40.62,86.61,40.82,19.27,42.47,0.84,36.14,11.48,71.42,0.36,57.66,16.77,0.0,5.54,46.8,21.68,32.6,1.2,50.1,21.17,50.0,0.0,32.05,503.0
5122,32,166,214,0.93,42.79,17.44,0.0,0.0,42.99,0.0,0.0,6.13,61.69,18.27,38.46,82.54,41.53,16.82,45.71,2.35,36.79,7.04,60.0,0.0,0.0,0.0,0.0,5.66,45.25,12.75,16.66,3.3,35.14,18.51,14.28,0.0,34.95,110.0
5123,32,167,627,0.0,41.35,17.95,42.16,13.01,43.38,51.61,4.94,3.82,44.37,24.29,54.16,79.74,40.38,17.86,42.2,1.27,40.25,13.02,75.0,1.11,61.14,11.83,42.85,7.33,46.56,17.21,36.95,1.75,42.63,19.56,54.54,0.0,36.4,359.0
5124,32,168,671,0.44,42.19,19.5,43.78,17.91,43.07,42.1,2.84,2.69,58.33,22.13,61.11,84.73,41.63,18.9,42.04,2.09,43.35,12.02,71.42,0.29,53.5,13.43,50.0,4.94,40.39,25.65,36.36,2.39,39.56,23.44,56.25,0.0,38.09,339.0
5125,32,169,755,1.72,43.58,18.96,40.95,17.43,42.25,46.8,12.66,6.19,51.04,21.63,41.3,72.23,42.56,18.91,40.67,2.02,44.53,15.15,53.33,0.4,50.33,15.94,0.0,4.71,43.48,15.59,40.0,1.75,54.84,14.65,61.53,0.0,43.27,456.0
5126,32,173,288,0.34,40.99,18.22,34.25,23.46,39.93,75.0,2.78,4.87,53.71,21.62,50.0,78.04,39.76,17.12,39.28,2.43,42.42,16.62,42.85,1.04,52.33,2.51,0.0,9.75,41.1,20.38,32.14,1.04,58.0,10.14,33.33,0.0,37.11,157.0
5127,32,172,744,0.67,42.73,21.34,46.0,30.69,40.05,33.33,0.81,5.81,56.02,22.05,37.2,78.75,40.84,20.74,41.23,2.97,42.5,17.06,63.63,0.13,86.0,0.0,100.0,11.09,45.73,21.68,26.82,0.4,63.33,1.52,0.0,0.0,42.98,454.0
5128,32,unclear,1069,5.33,41.51,15.32,44.69,18.02,46.58,54.71,5.23,0.0,0.0,0.0,0.0,86.06,40.32,14.75,45.92,1.18,46.41,16.98,58.33,0.79,41.87,22.1,37.5,5.13,42.0,12.86,34.61,1.58,51.87,21.43,50.0,,,
5129,32,176,357,0.56,40.88,18.16,40.45,19.11,40.89,63.63,3.09,9.85,54.34,19.32,37.14,74.64,38.81,16.93,40.37,2.53,33.11,23.49,66.66,0.0,0.0,0.0,0.0,8.16,42.62,16.52,34.48,1.69,52.5,21.34,16.66,0.0,37.25,201.0
5130,32,177,230,0.86,39.16,16.74,36.66,21.74,40.0,33.33,2.63,5.7,43.0,23.08,30.76,78.07,38.36,15.95,39.32,1.31,47.0,8.88,100.0,0.0,0.0,0.0,0.0,9.21,38.47,17.38,28.57,3.07,48.42,20.46,71.42,0.0,35.02,121.0
5131,32,178,920,0.1,42.07,18.62,39.28,18.26,43.58,51.11,4.89,10.11,56.41,17.03,45.16,75.4,40.33,18.24,44.44,2.28,39.23,13.79,57.14,0.1,70.0,0.0,0.0,6.31,43.87,17.0,22.41,0.87,30.37,20.3,25.0,0.0,35.93,454.0
5132,32,181,115,0.86,39.1,19.61,46.0,0.0,38.26,100.0,0.87,5.26,49.66,25.62,66.66,85.96,37.88,19.21,35.71,0.87,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,52.71,10.7,28.57,0.87,49.0,0.0,100.0,0.0,48.43,64.0
5133,32,182,871,1.83,40.67,19.48,40.2,18.79,43.97,44.18,5.02,5.26,52.57,21.19,53.33,79.76,40.01,18.78,44.28,1.52,28.07,10.45,53.84,0.35,29.33,5.85,66.66,6.31,40.4,21.48,29.62,1.75,33.86,24.62,53.33,0.0,48.79,470.0
5134,32,184,840,1.3,39.95,18.38,40.35,22.26,41.07,38.46,4.7,4.82,52.47,16.33,47.5,81.42,39.23,17.93,41.48,1.93,31.81,14.22,62.5,0.36,48.33,10.01,33.33,5.42,35.6,17.66,22.22,1.32,43.45,21.36,36.36,0.0,53.02,454.0
5135,32,185,326,1.53,41.54,17.86,52.75,25.46,42.33,75.0,1.24,7.16,49.56,20.23,47.82,84.11,40.08,17.45,40.74,1.55,33.6,7.5,60.0,1.24,47.25,5.12,50.0,4.04,41.76,11.95,38.46,0.62,63.5,19.09,0.0,0.0,37.78,201.0
5136,32,186,933,0.64,44.68,19.93,43.52,17.59,40.83,33.33,2.26,3.88,54.27,19.33,41.66,81.98,44.27,19.76,41.97,1.94,37.16,17.04,55.55,0.43,55.5,21.14,0.0,8.41,43.37,19.52,34.61,1.07,53.1,27.47,10.0,0.0,33.54,547.0
5137,32,187,902,0.77,43.86,19.77,53.38,21.3,40.46,53.84,2.9,4.24,56.73,17.88,47.36,82.23,42.36,18.97,39.4,2.01,35.38,12.93,61.11,0.67,68.16,16.77,66.66,6.36,45.47,22.87,36.84,1.56,52.5,24.69,35.71,0.0,34.96,513.0
5138,32,189,957,0.73,42.17,19.07,45.28,17.53,39.81,61.9,2.21,3.89,49.56,18.07,37.83,82.63,41.27,19.23,39.23,1.57,46.6,13.28,53.33,0.21,65.0,21.21,50.0,7.57,41.97,18.69,36.11,1.89,55.0,13.87,44.44,0.0,33.77,569.0
5139,32,190,167,1.19,42.16,18.63,39.0,12.37,43.71,50.0,3.63,5.45,52.77,20.75,44.44,78.78,40.7,17.6,45.38,1.21,57.5,41.71,100.0,0.0,0.0,0.0,0.0,10.3,46.58,22.25,23.52,0.6,25.0,0.0,0.0,0.0,40.14,91.0
5140,32,192,126,1.58,40.65,17.19,32.0,8.66,38.09,66.66,2.41,14.51,47.0,16.12,38.88,69.35,39.04,16.22,38.37,3.22,31.75,6.02,50.0,0.0,0.0,0.0,0.0,10.48,41.23,20.88,23.07,0.0,0.0,0.0,0.0,0.0,38.83,68.0
5141,32,193,738,0.67,41.79,19.2,49.83,12.98,40.65,50.0,2.45,7.91,57.46,20.46,44.82,77.08,40.49,18.23,40.53,1.9,33.78,19.54,35.71,0.27,28.5,12.02,50.0,9.14,39.49,20.34,32.83,1.22,35.77,17.0,88.88,0.0,33.15,443.0
5142,32,194,170,0.58,40.92,18.35,47.5,12.55,41.76,50.0,2.36,10.65,59.77,14.72,38.88,76.33,37.51,17.17,45.73,1.18,44.5,2.12,0.0,0.0,0.0,0.0,0.0,7.69,43.38,15.88,23.07,1.77,41.0,36.51,0.0,0.0,36.56,91.0
5143,32,195,771,0.12,41.3,17.42,37.36,15.95,42.93,52.63,2.46,8.57,54.59,16.82,36.36,82.72,39.84,16.99,42.22,1.68,45.07,10.33,84.61,0.38,38.0,4.58,100.0,2.72,45.33,18.68,33.33,1.42,42.72,21.61,63.63,0.0,38.46,402.0
5144,32,196,791,1.13,41.74,19.44,43.3,23.72,41.34,30.76,1.66,5.75,53.73,19.26,46.66,83.24,40.4,19.25,41.78,1.79,34.28,12.88,50.0,0.0,0.0,0.0,0.0,6.39,45.56,17.64,26.0,1.15,50.33,15.32,66.66,0.0,34.41,462.0
5145,32,197,863,0.57,42.97,19.9,43.2,24.26,41.36,37.5,2.79,5.82,53.54,22.78,50.0,79.37,42.09,19.34,41.4,2.56,34.77,18.3,59.09,0.11,58.0,0.0,0.0,8.5,44.24,18.5,32.87,0.81,48.42,28.37,28.57,0.0,29.43,485.0
5146,32,199,831,0.48,42.53,18.05,41.45,14.91,43.44,41.66,2.9,9.67,52.02,20.77,45.0,75.93,40.87,17.6,44.74,1.69,44.28,15.42,42.85,0.48,45.5,15.17,0.0,8.22,44.11,17.08,30.88,1.08,54.77,14.54,55.55,0.0,35.43,473.0
5147,32,unclear,1023,7.72,41.34,15.41,49.05,18.15,44.47,71.05,4.02,0.0,0.0,0.0,0.0,86.97,40.01,14.88,43.97,2.01,42.57,18.23,47.36,0.21,37.5,19.09,0.0,4.55,43.16,14.43,32.55,2.22,45.76,16.51,47.61,,,
5148,32,202,846,0.59,42.48,19.18,46.32,27.67,41.72,36.0,2.97,7.84,54.22,18.8,45.45,78.59,41.07,18.34,41.6,2.73,39.95,17.55,56.52,0.23,51.0,5.65,0.0,6.3,43.07,20.18,37.73,1.3,37.54,21.2,45.45,0.0,47.22,499.0
5149,32,205,256,0.0,42.91,17.33,59.0,1.41,42.96,50.0,0.78,3.12,55.5,20.36,50.0,86.32,41.22,17.02,42.08,1.17,46.0,3.6,33.33,1.17,66.66,11.93,33.33,5.07,52.0,16.72,46.15,2.34,49.66,12.8,66.66,0.0,37.56,139.0
5150,32,204,773,0.77,42.56,19.43,42.84,16.82,41.0,76.92,1.69,7.17,58.54,15.25,38.18,77.83,40.5,18.68,38.86,2.86,33.13,21.29,59.09,0.26,59.0,1.41,50.0,8.86,47.04,20.74,41.17,1.3,54.7,20.39,70.0,0.0,50.6,447.0
5151,32,206,246,0.0,40.37,18.11,49.4,9.44,39.83,40.0,2.03,4.87,49.83,23.55,25.0,86.17,38.87,17.9,42.92,0.4,44.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,47.4,15.03,10.0,2.43,54.83,10.68,16.66,0.0,31.09,145.0
5152,32,unclear,1130,3.0,43.53,15.55,48.17,17.83,43.98,69.56,2.09,0.0,0.0,0.0,0.0,90.6,42.81,15.35,43.1,1.45,43.68,16.06,62.5,0.36,65.75,30.93,25.0,4.37,44.79,12.09,33.33,1.09,48.33,14.33,75.0,,,
5153,32,209,866,0.34,43.73,17.75,52.25,19.22,42.49,87.5,0.92,4.17,51.91,16.07,55.55,86.9,42.88,17.79,42.0,1.62,37.78,12.85,57.14,0.0,0.0,0.0,0.0,5.09,48.09,15.86,29.54,1.27,57.36,17.43,36.36,0.0,37.01,506.0
5154,32,210,768,0.65,42.45,17.82,33.83,16.91,40.49,16.66,0.78,6.68,58.98,14.69,45.09,80.73,40.86,17.43,41.39,0.78,44.33,20.09,50.0,0.65,48.6,6.1,20.0,9.04,42.42,15.58,36.23,1.31,45.1,25.52,10.0,0.0,35.51,475.0
5155,32,211,764,0.91,43.99,17.78,48.13,21.26,43.06,53.33,1.98,13.87,56.2,16.64,39.04,70.8,40.94,16.93,44.77,1.98,45.26,14.56,73.33,0.13,38.0,0.0,0.0,9.51,46.19,16.9,26.38,1.71,46.76,20.65,46.15,0.0,38.28,412.0
5156,32,212,817,0.73,41.55,18.35,46.3,21.1,41.73,70.0,2.46,10.48,52.14,19.86,45.88,77.55,40.23,17.54,41.33,1.35,36.72,14.24,45.45,0.0,0.0,0.0,0.0,6.16,39.29,19.37,26.0,1.97,43.37,19.82,50.0,0.0,34.32,441.0
5157,32,213,334,0.59,41.26,18.92,56.0,0.0,38.02,100.0,0.3,6.02,55.25,18.17,40.0,84.93,39.81,18.67,36.52,1.2,32.25,21.74,75.0,0.0,0.0,0.0,0.0,6.02,42.15,13.84,55.0,1.5,63.4,15.27,20.0,0.0,35.01,201.0
5158,32,214,518,0.38,40.8,17.28,45.12,14.48,45.17,50.0,1.55,6.39,53.33,22.53,39.39,82.36,39.34,15.97,46.35,2.13,35.81,17.25,63.63,1.35,49.57,22.26,57.14,4.65,43.37,20.01,25.0,1.55,47.75,23.84,37.5,0.0,33.24,309.0
5159,32,1,1083,0.46,42.77,18.81,49.76,21.36,42.38,60.0,2.31,4.26,54.69,18.99,56.52,84.87,42.12,18.74,41.31,1.02,36.81,11.99,90.9,0.18,40.0,5.65,0.0,6.4,42.63,15.23,30.43,0.92,42.9,20.38,50.0,0.0,0.0,592.0
5160,32,2,882,0.56,43.42,18.7,42.8,17.41,43.53,40.0,1.71,2.5,52.13,16.3,36.36,87.45,43.08,18.68,44.58,1.48,35.53,8.69,69.23,0.0,0.0,0.0,0.0,5.92,43.15,19.26,26.92,0.91,49.25,19.84,50.0,0.0,0.0,529.0
5161,32,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162,32,4,844,1.06,40.45,18.14,46.63,21.47,42.89,36.84,2.27,5.86,50.28,17.5,38.77,81.91,38.93,17.98,43.56,1.55,30.92,10.07,76.92,0.95,41.62,12.08,12.5,5.38,46.06,15.85,33.33,2.03,48.94,17.08,47.05,0.0,0.0,498.0
5163,32,5,577,0.51,40.73,17.64,42.87,17.14,45.06,56.25,2.78,2.96,54.52,18.9,23.52,85.19,39.9,17.23,46.62,1.21,39.0,9.39,85.71,0.34,66.5,19.09,0.0,5.92,37.0,17.97,29.41,1.56,57.33,18.84,33.33,0.0,0.0,336.0
5164,32,6,988,0.7,43.29,17.17,36.25,16.37,43.21,50.0,2.03,2.95,47.79,14.81,51.72,85.32,43.13,17.22,42.53,1.83,43.83,11.16,72.22,0.61,46.0,12.42,50.0,5.3,42.01,18.53,34.61,1.93,49.68,18.67,47.36,0.0,0.0,613.0
5165,32,7,961,0.62,41.08,17.44,40.48,15.12,44.84,44.28,7.32,3.03,45.96,14.09,48.27,81.36,40.67,17.91,44.91,1.46,38.28,14.93,78.57,0.2,38.5,23.33,100.0,5.02,43.04,13.98,29.16,1.57,45.46,17.01,53.33,0.0,0.0,546.0
5166,32,8,1018,1.17,39.29,17.91,41.73,19.9,43.51,55.88,3.37,4.67,49.76,19.27,40.42,82.0,38.35,17.25,44.96,1.78,37.44,10.83,61.11,1.59,37.93,17.5,25.0,5.46,41.18,20.56,21.81,1.09,42.81,20.57,27.27,0.0,0.0,595.0
5167,32,9,976,0.51,40.43,17.59,36.1,14.29,44.77,26.31,1.95,4.32,43.16,16.56,52.38,86.3,40.35,17.68,45.58,1.23,34.75,14.49,66.66,0.51,41.8,7.69,60.0,4.84,40.08,19.49,31.91,0.82,52.0,18.21,0.0,0.0,0.0,561.0
5168,32,11,677,0.44,42.48,18.31,53.63,23.0,43.42,45.45,1.63,5.19,52.14,18.51,28.57,82.93,41.95,18.08,43.82,2.52,30.29,14.2,64.7,0.14,33.0,0.0,0.0,6.52,42.45,17.43,45.45,1.03,53.0,7.81,28.57,0.0,0.0,412.0
5169,32,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,32,13,1066,0.65,42.23,18.08,51.94,25.73,42.96,58.82,1.6,5.66,50.46,17.14,46.66,81.11,40.84,17.74,42.72,0.94,40.1,7.75,70.0,0.47,55.4,24.63,20.0,7.36,43.84,16.64,33.33,2.83,49.36,19.35,56.66,0.0,0.0,618.0
5171,32,14,1050,1.52,41.28,19.32,47.85,17.95,42.95,52.38,2.03,6.47,49.46,19.62,47.76,77.46,39.26,19.23,42.82,2.22,40.17,15.18,73.91,0.19,43.5,0.7,50.0,10.05,47.64,14.77,35.57,1.54,38.12,28.95,31.25,0.0,0.0,638.0
5172,32,15,1031,0.96,44.0,19.11,40.64,15.81,41.7,44.44,5.28,4.99,52.15,17.66,37.25,78.45,43.25,19.08,42.44,1.76,34.77,10.57,44.44,0.58,44.33,13.27,50.0,7.83,46.36,17.89,32.5,1.07,54.45,34.48,45.45,0.0,0.0,586.0
5173,32,16,1003,0.59,43.54,18.65,44.61,19.75,40.87,41.66,3.61,5.11,54.29,17.18,39.21,80.14,42.55,18.27,41.67,1.6,39.68,16.5,75.0,0.2,17.0,24.04,50.0,7.42,45.08,18.73,25.67,1.9,52.21,24.8,36.84,0.0,0.0,598.0
5174,32,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175,32,18,530,0.56,39.45,17.25,41.56,20.74,42.26,56.25,3.03,5.88,45.19,16.07,38.7,81.21,38.24,17.06,42.52,1.13,34.16,11.25,83.33,0.0,0.0,0.0,0.0,7.02,42.18,15.38,27.02,1.7,52.66,12.86,55.55,0.0,0.0,289.0
5176,32,19,1115,0.89,42.76,19.0,44.5,21.56,42.42,42.85,1.26,4.97,50.41,20.5,40.0,82.17,41.49,18.77,43.17,1.26,36.57,18.46,42.85,0.45,53.8,12.0,20.0,8.05,46.39,17.87,34.83,1.71,57.84,12.35,52.63,0.0,0.0,634.0
5177,32,20,285,1.75,40.35,17.37,61.83,22.63,42.45,33.33,2.14,5.0,62.28,19.31,50.0,78.57,37.83,14.81,42.27,1.78,33.4,12.4,100.0,0.0,0.0,0.0,0.0,9.28,40.53,17.1,38.46,3.21,43.33,27.89,22.22,0.0,0.0,167.0
5178,32,21,1091,0.64,40.87,18.46,42.6,19.39,42.52,52.17,2.12,5.62,50.77,18.46,24.59,79.7,39.7,18.15,43.98,2.02,33.13,11.16,77.27,0.46,56.2,12.13,40.0,8.3,45.0,17.74,32.22,1.75,46.15,23.18,26.31,0.0,0.0,626.0
5179,32,22,810,0.37,43.03,19.61,49.53,19.92,40.86,84.61,1.61,2.1,55.7,23.29,47.05,89.09,42.69,19.34,40.05,0.99,26.25,11.69,50.0,0.86,48.85,20.49,57.14,3.22,35.34,19.98,23.07,2.1,55.7,17.65,47.05,0.0,0.0,488.0
5180,32,23,765,0.13,42.87,19.34,44.27,19.34,38.43,45.45,1.43,3.4,52.07,19.62,38.46,90.57,42.49,19.11,38.29,0.65,38.0,4.06,40.0,0.26,26.5,37.47,50.0,2.35,40.44,22.97,33.33,1.3,50.6,23.07,40.0,0.0,0.0,447.0
5181,32,24,797,0.12,40.73,18.64,40.73,17.13,40.77,47.82,2.88,2.38,54.36,21.36,42.1,86.68,40.21,18.03,40.0,1.63,45.3,14.87,76.92,0.12,52.0,0.0,0.0,4.64,39.67,22.96,32.43,1.63,45.15,31.39,61.53,0.0,0.0,413.0
5182,32,25,723,0.41,43.92,18.42,36.82,14.31,42.04,47.05,2.36,5.13,50.72,21.46,51.35,82.5,43.82,18.42,40.57,2.63,42.52,14.33,47.36,0.13,0.0,0.0,0.0,5.41,43.48,17.42,51.28,1.52,43.63,12.03,36.36,0.0,0.0,413.0
5183,32,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,32,27,294,0.68,42.1,17.2,51.31,16.97,40.81,42.1,6.5,3.08,56.55,17.57,44.44,78.08,40.1,16.26,42.98,1.02,37.0,2.64,66.66,0.0,0.0,0.0,0.0,8.56,49.2,17.78,12.0,2.73,41.0,27.69,37.5,0.0,0.0,179.0
5185,32,29,759,0.65,43.6,18.4,39.07,21.38,41.1,57.14,1.85,6.1,49.28,23.32,39.13,79.57,42.69,17.73,41.66,1.59,41.0,10.17,50.0,0.0,0.0,0.0,0.0,9.41,45.45,17.43,35.21,1.45,49.36,22.17,45.45,0.0,0.0,424.0
5186,32,30,812,0.49,43.02,19.0,46.29,21.31,39.65,50.0,2.97,3.34,50.85,16.65,48.14,81.8,41.94,19.04,39.33,1.6,36.53,7.14,76.92,0.24,59.5,17.67,50.0,9.03,47.38,18.2,32.87,0.99,55.5,20.57,12.5,0.0,0.0,449.0
5187,32,31,839,2.14,42.99,18.85,44.96,20.54,42.55,61.53,3.16,5.72,55.55,14.75,48.93,78.07,40.57,18.2,41.02,1.7,35.64,18.97,71.42,0.36,43.0,16.46,33.33,8.03,47.66,16.32,33.33,2.92,52.79,19.96,54.16,0.0,0.0,447.0
5188,32,32,281,2.49,40.32,19.48,58.44,22.09,39.5,11.11,3.28,6.2,51.29,14.93,47.05,80.29,37.49,18.07,39.09,1.09,50.66,17.92,66.66,0.36,57.0,0.0,100.0,6.56,38.11,16.1,33.33,2.18,36.66,19.85,50.0,0.0,0.0,160.0
5189,32,33,695,0.57,44.57,20.03,35.91,17.84,40.86,51.72,8.39,3.32,59.39,20.28,43.47,74.38,44.01,20.21,40.66,1.44,40.2,8.2,80.0,0.14,63.0,0.0,100.0,9.98,48.02,17.15,28.98,2.31,53.43,19.42,31.25,0.0,0.0,347.0
5190,32,34,692,0.57,43.07,19.96,38.15,18.44,39.59,48.0,3.63,4.94,57.58,17.92,44.11,78.05,41.71,19.62,38.91,1.16,33.25,18.52,62.5,0.43,67.0,18.19,33.33,10.75,47.21,20.04,31.08,1.01,45.71,22.56,100.0,0.0,0.0,386.0
5191,32,35,153,0.65,39.8,17.07,40.66,40.01,42.48,0.0,1.97,9.21,53.64,15.9,35.71,79.6,37.17,15.98,47.93,0.65,34.0,0.0,0.0,1.31,59.5,0.7,50.0,5.92,47.55,14.31,11.11,1.31,36.5,0.7,0.0,0.0,0.0,81.0
5192,32,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,32,38,183,0.54,41.45,18.54,23.0,0.0,41.53,0.0,0.54,1.09,34.5,20.5,50.0,90.1,41.57,18.56,43.29,1.64,25.0,1.0,66.66,0.54,62.0,0.0,0.0,4.94,44.66,20.94,11.11,1.09,56.5,0.7,0.0,0.0,0.0,106.0
5194,32,39,1058,0.85,44.02,19.0,54.26,16.69,41.39,43.47,2.19,5.14,53.94,19.75,40.74,82.65,43.13,18.6,41.29,1.81,38.73,23.51,68.42,0.76,50.87,24.94,50.0,6.38,41.61,18.15,31.34,1.04,54.27,23.17,45.45,0.0,0.0,679.0
5195,32,40,425,0.7,38.84,17.27,53.77,18.54,41.64,22.22,2.13,3.08,48.76,17.15,38.46,82.46,37.86,17.21,42.81,1.65,31.0,5.32,85.71,1.18,46.4,9.58,20.0,9.0,38.94,15.91,28.94,0.47,56.0,11.31,50.0,0.0,0.0,242.0
5196,32,41,1036,0.57,41.87,18.19,43.82,16.73,42.08,35.71,2.71,4.36,49.44,18.06,35.55,83.49,41.16,18.16,43.25,2.03,41.0,15.54,52.38,0.67,42.71,22.46,28.57,5.63,43.89,18.71,37.93,1.06,52.81,14.78,27.27,0.0,0.0,626.0
