id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5197,32,42,1008,0.59,40.0,17.98,38.22,20.8,43.35,50.0,2.19,3.49,43.42,24.54,37.14,84.13,39.59,17.57,43.65,1.99,38.25,12.05,80.0,0.19,37.0,7.07,50.0,6.58,40.83,18.43,27.27,1.39,49.71,20.77,42.85,0.0,0.0,540.0
5198,32,43,979,0.71,39.58,17.78,36.57,13.91,42.49,47.36,3.9,3.8,46.94,23.02,43.24,82.61,38.87,17.42,43.21,1.13,32.72,9.9,81.81,0.61,45.0,16.88,33.33,5.65,42.69,17.42,27.27,2.26,48.09,18.52,27.27,0.0,0.0,569.0
5199,32,44,1102,0.27,39.97,18.22,40.5,12.63,42.64,62.5,1.45,3.27,46.3,24.92,22.22,83.89,39.86,17.86,43.7,2.0,38.68,14.09,86.36,0.18,39.0,5.65,50.0,6.55,37.97,19.3,29.16,2.63,38.2,21.35,24.13,0.0,0.0,431.0
5200,32,45,1019,0.19,41.25,18.24,38.75,29.16,43.47,56.25,1.57,3.53,55.02,19.87,33.33,88.0,40.58,17.74,44.02,1.37,38.21,14.68,64.28,0.19,46.0,26.87,0.0,3.93,41.45,17.91,37.5,1.37,49.21,18.04,28.57,0.0,0.0,520.0
5201,32,46,593,0.33,41.25,17.72,39.5,10.57,44.18,50.0,1.69,2.7,48.81,21.29,62.5,84.94,41.07,17.58,44.02,1.69,34.0,15.09,40.0,0.33,28.5,40.3,50.0,6.76,42.4,17.99,40.0,1.86,41.9,21.64,45.45,0.0,0.0,335.0
5202,32,47,1069,0.37,42.28,18.09,48.18,20.0,42.56,57.57,3.09,3.19,49.85,16.17,41.17,85.53,41.33,17.85,42.26,1.4,42.06,20.33,60.0,0.65,55.57,9.6,28.57,4.6,44.71,18.89,34.69,1.5,53.25,17.41,50.0,0.0,0.0,565.0
5203,32,48,854,0.93,40.4,18.44,38.78,17.81,44.37,59.45,4.37,4.25,44.27,21.12,41.66,80.61,40.25,18.32,43.25,2.71,32.08,11.82,82.6,0.7,54.83,17.39,33.33,5.31,39.31,16.3,31.11,2.0,41.11,23.55,41.17,0.0,0.0,415.0
5204,32,49,1149,0.08,39.46,16.73,37.65,11.53,43.6,55.17,2.52,3.91,50.35,18.02,35.55,83.44,38.9,16.41,43.94,1.56,32.38,12.55,61.11,0.87,43.5,19.58,60.0,5.57,42.39,19.67,29.68,2.09,39.12,18.05,50.0,0.0,0.0,571.0
5205,32,50,1167,0.51,40.99,17.49,38.0,14.73,41.3,41.3,3.96,4.73,50.89,20.37,38.18,84.23,40.88,17.29,42.33,1.55,35.44,19.71,61.11,0.08,0.0,0.0,0.0,4.04,38.17,15.4,21.27,1.37,41.18,10.98,37.5,0.0,0.0,585.0
5206,32,51,711,0.42,41.54,18.49,41.8,17.1,42.19,60.0,0.7,2.68,52.1,21.82,47.36,90.96,41.35,18.42,42.7,1.55,38.18,13.33,54.54,0.14,0.0,0.0,0.0,2.68,38.52,14.67,10.52,1.27,47.0,22.0,33.33,0.0,0.0,373.0
5207,32,52,658,0.0,40.5,18.16,35.16,21.68,46.2,66.66,0.91,2.27,53.26,16.28,73.33,89.51,40.09,18.33,44.82,1.67,32.81,13.13,72.72,0.0,0.0,0.0,0.0,3.95,46.96,12.72,50.0,1.67,40.36,16.61,36.36,0.0,0.0,368.0
5208,32,53,1015,0.68,42.09,17.39,36.7,16.97,41.08,36.36,5.45,4.76,45.06,15.84,39.58,82.93,42.42,17.52,42.1,1.28,35.84,8.61,61.53,0.29,35.66,10.4,66.66,4.36,41.18,17.47,25.0,0.89,41.55,17.87,33.33,0.0,0.0,494.0
5209,32,54,715,0.0,41.94,18.55,36.7,18.29,44.47,60.0,2.79,1.95,40.78,15.93,42.85,89.23,42.02,18.78,43.88,0.69,43.4,3.97,80.0,0.41,39.33,15.01,66.66,4.19,44.6,17.24,43.33,0.69,40.79,19.54,20.0,0.0,0.0,407.0
5210,32,55,866,0.0,41.88,18.43,40.62,33.38,42.72,25.0,0.92,0.46,61.0,21.3,50.0,91.68,42.43,18.06,42.94,4.73,28.48,16.5,43.9,0.0,0.0,0.0,0.0,1.15,46.2,17.23,40.0,1.03,42.44,20.1,33.33,0.0,0.0,489.0
5211,32,56,842,0.0,43.14,19.22,37.12,20.65,43.82,50.0,1.9,1.9,41.43,23.65,43.75,91.21,43.44,19.31,42.96,2.37,35.0,13.92,80.0,0.0,0.0,0.0,0.0,1.9,42.37,13.76,50.0,0.71,55.16,10.38,0.0,0.0,0.0,485.0
5212,32,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,32,59,1043,0.47,43.44,18.27,41.11,18.15,42.47,38.49,23.02,3.46,40.13,20.54,41.66,69.65,44.47,18.27,43.43,0.57,39.83,9.9,50.0,0.57,40.5,22.89,50.0,1.54,45.31,15.46,43.75,1.15,37.91,14.0,50.0,0.0,0.0,548.0
5214,32,60,1044,0.0,43.44,18.75,31.12,14.79,45.21,52.0,2.39,1.34,48.14,16.71,64.28,90.7,43.82,18.7,44.56,0.86,37.22,22.16,55.55,0.47,41.6,13.9,40.0,2.1,35.27,15.46,45.45,2.1,49.31,22.34,50.0,0.0,0.0,627.0
5215,32,62,876,0.34,42.76,18.69,47.0,23.12,44.97,58.82,1.94,1.83,57.0,24.17,37.5,90.37,42.84,18.29,44.1,2.86,33.24,13.9,60.0,0.11,56.0,0.0,0.0,1.83,37.06,21.07,56.25,1.03,31.11,21.5,33.33,0.0,0.0,523.0
5216,32,63,908,0.11,41.97,18.3,38.23,16.62,44.82,33.33,2.31,2.09,46.42,25.3,42.1,90.4,42.19,18.0,45.36,1.54,36.85,15.28,57.14,0.33,35.0,30.41,33.33,2.31,36.8,21.7,33.33,0.99,39.33,20.87,33.33,0.0,0.0,535.0
5217,32,64,936,0.32,42.13,18.34,51.26,17.42,44.01,63.15,2.03,2.57,49.29,20.41,50.0,83.6,41.65,18.31,43.71,3.21,34.0,15.04,63.33,0.53,46.0,10.86,40.0,5.89,41.89,15.3,34.54,2.14,52.8,21.09,25.0,0.0,0.0,529.0
5218,32,65,959,0.1,44.33,19.01,55.7,33.36,41.6,80.0,1.04,1.25,56.0,21.62,16.66,93.63,44.18,18.58,41.8,0.83,31.12,12.59,50.0,0.1,39.0,0.0,0.0,2.08,45.45,21.59,30.0,1.04,45.2,24.66,40.0,0.0,0.0,584.0
5219,32,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220,32,68,884,0.0,44.94,19.45,20.25,20.11,45.92,75.0,1.35,1.58,54.28,22.78,42.85,92.53,45.65,19.11,45.59,2.03,29.88,13.65,55.55,0.0,0.0,0.0,0.0,1.92,38.52,20.4,35.29,0.56,38.2,11.6,40.0,0.0,0.0,545.0
5221,32,71,1113,0.0,42.53,18.73,43.62,16.2,45.28,62.5,0.71,1.61,56.66,24.63,72.22,91.73,42.15,18.6,44.66,1.07,38.0,10.73,50.0,0.08,28.0,0.0,0.0,2.6,45.27,19.55,37.93,2.15,47.12,19.21,54.16,0.0,0.0,642.0
5222,32,73,607,0.32,39.73,16.85,35.25,17.08,46.45,45.0,3.3,2.31,47.5,16.81,50.0,85.45,39.55,16.74,48.35,0.99,37.83,6.33,66.66,0.82,41.0,13.22,20.0,5.28,37.68,16.09,18.75,1.81,53.72,23.77,36.36,0.0,0.0,299.0
5223,32,74,616,0.32,41.34,18.07,35.22,19.04,45.29,55.55,1.46,3.58,48.0,20.01,40.9,88.59,41.64,17.54,45.58,0.32,78.5,6.36,100.0,0.0,0.0,0.0,0.0,5.04,29.48,17.94,38.7,0.97,40.0,24.93,33.33,0.0,0.0,297.0
5224,32,75,986,0.2,41.48,19.08,37.75,16.3,41.68,41.66,2.43,1.52,33.79,21.57,46.66,90.65,41.51,19.02,42.15,1.32,35.3,19.94,69.23,0.0,0.0,0.0,0.0,2.23,43.95,18.24,36.36,1.82,52.0,20.78,5.55,0.0,0.0,576.0
5225,32,76,884,0.22,42.14,18.67,38.37,11.42,44.57,37.5,0.9,1.36,55.25,20.23,25.0,91.15,41.98,18.77,44.77,1.58,40.14,18.94,64.28,0.34,59.66,21.12,0.0,2.6,41.47,14.24,43.47,2.04,43.0,18.64,38.88,0.0,0.0,479.0
5226,32,77,1003,0.09,40.5,18.6,46.63,16.0,43.66,42.1,1.89,1.99,51.8,24.69,35.0,89.92,40.31,18.3,44.5,1.29,35.61,15.65,53.84,0.29,39.0,34.82,0.0,3.49,37.74,19.49,25.71,1.09,36.81,23.51,54.54,0.0,0.0,477.0
5227,32,78,1021,0.58,39.65,18.89,32.6,17.7,42.8,43.47,2.26,0.88,53.22,24.16,55.55,91.82,39.8,18.52,43.24,0.68,35.0,17.41,42.85,0.49,15.4,14.22,0.0,2.46,36.0,21.29,28.0,1.37,48.85,25.35,42.85,0.0,0.0,453.0
5228,32,81,675,0.14,41.32,17.27,37.56,14.72,44.59,50.0,2.37,2.81,51.42,12.49,52.63,85.75,41.15,17.39,44.98,2.37,30.93,9.96,81.25,0.89,34.33,20.4,16.66,4.74,43.78,16.63,25.0,0.89,51.16,16.89,16.66,0.0,0.0,356.0
5229,32,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230,32,84,929,0.0,43.4,17.64,47.44,17.55,42.41,55.55,0.96,2.04,55.68,13.56,52.63,91.17,43.21,17.64,42.03,1.93,39.77,16.83,55.55,0.43,48.25,12.52,25.0,2.26,40.47,17.15,33.33,1.18,43.18,22.61,45.45,0.0,0.0,553.0
5231,32,85,728,0.13,41.44,17.47,38.12,15.92,45.46,50.0,1.1,2.33,49.88,21.15,58.82,91.74,41.23,17.39,45.57,1.65,35.08,11.42,66.66,0.0,0.0,0.0,0.0,2.47,43.38,19.92,22.22,0.68,49.8,12.63,20.0,0.0,0.0,379.0
5232,32,86,626,0.0,42.43,16.67,26.5,9.19,42.01,50.0,0.31,2.23,45.5,16.57,50.0,90.73,42.65,16.86,42.25,1.75,41.0,9.62,54.54,0.15,63.0,0.0,0.0,3.51,39.36,12.16,27.27,1.27,33.0,20.36,37.5,0.0,0.0,348.0
5233,32,87,861,0.11,44.2,17.8,48.37,23.07,41.81,43.75,1.86,2.55,52.18,13.02,54.54,89.65,43.95,17.78,42.28,2.9,31.76,12.36,36.0,0.0,0.0,0.0,0.0,1.74,47.33,13.47,26.66,1.27,64.18,10.85,9.09,0.0,0.0,539.0
5234,32,88,697,0.57,41.12,18.43,45.77,12.49,42.32,66.66,1.29,1.87,48.07,25.87,61.53,90.04,40.43,18.25,41.66,0.86,42.66,17.21,83.33,0.14,83.0,0.0,100.0,3.46,41.83,18.81,37.5,2.3,53.37,14.39,31.25,0.0,0.0,386.0
5235,32,89,904,0.33,43.85,17.81,46.92,15.94,45.24,61.53,1.44,3.77,46.55,17.1,52.94,86.79,43.8,18.01,43.86,0.99,34.11,8.46,77.77,0.66,32.33,4.17,50.0,4.99,43.13,18.53,44.44,1.33,47.91,12.21,66.66,0.0,0.0,513.0
5236,32,90,895,0.11,41.23,17.78,32.88,12.95,44.02,47.05,1.9,2.68,50.75,19.83,37.5,88.47,41.12,17.57,44.5,1.23,43.63,16.59,36.36,0.22,60.5,3.53,50.0,4.25,39.84,19.83,34.21,1.23,39.9,23.11,54.54,0.0,0.0,502.0
5237,32,92,961,0.1,39.22,17.8,42.88,24.65,40.79,33.33,1.87,3.85,44.13,18.38,35.13,83.95,38.74,17.44,41.81,1.66,33.56,20.37,68.75,0.31,43.0,15.0,0.0,7.6,41.54,18.65,28.76,0.72,48.14,18.74,42.85,0.0,0.0,385.0
5238,32,93,746,0.13,39.98,16.92,36.79,19.8,42.76,40.0,1.34,2.55,51.47,17.47,57.89,88.72,39.69,16.89,42.66,1.47,33.9,13.85,72.72,1.07,41.75,12.61,25.0,3.89,38.41,15.58,34.48,0.93,52.85,16.34,28.57,0.0,0.0,360.0
5239,32,95,724,0.82,42.3,18.82,43.69,27.81,41.16,61.53,1.81,4.03,49.65,16.76,41.37,86.62,41.59,18.79,39.54,2.08,35.2,9.22,73.33,0.0,0.0,0.0,0.0,4.03,43.17,14.99,41.37,1.39,54.3,18.09,50.0,0.0,0.0,442.0
5240,32,96,692,0.57,42.31,18.66,45.6,26.06,41.61,40.0,1.45,5.95,50.39,18.61,41.46,84.44,41.5,18.08,41.65,1.59,32.72,8.54,63.63,0.14,28.0,0.0,0.0,4.21,43.68,16.64,34.48,2.18,52.0,30.0,46.66,0.0,0.0,368.0
5241,32,100,882,1.13,42.96,18.72,41.61,25.24,42.74,38.09,2.4,5.5,54.25,16.21,35.41,82.79,42.38,18.22,43.21,1.49,36.38,16.99,69.23,0.57,42.4,21.5,40.0,6.19,41.77,21.29,38.88,0.91,51.37,23.73,62.5,0.0,0.0,478.0
5242,32,101,904,1.1,39.69,18.07,40.65,15.63,42.92,52.17,2.57,4.47,48.4,20.65,37.5,81.2,38.54,17.68,44.07,2.57,38.56,9.96,69.56,0.33,39.0,3.46,0.0,7.49,44.16,19.13,26.86,1.34,41.91,27.77,50.0,0.0,0.0,515.0
5243,32,102,848,0.58,40.88,18.36,44.4,19.21,42.8,59.09,2.6,4.62,47.48,20.14,46.15,83.03,40.3,18.39,43.28,0.94,36.25,12.87,75.0,0.23,47.5,2.12,50.0,7.23,39.34,16.23,26.22,1.3,49.18,17.55,36.36,0.0,0.0,505.0
5244,32,103,566,1.59,44.87,19.23,51.16,16.78,40.81,33.33,1.07,8.61,51.56,18.57,41.66,77.91,43.78,19.28,40.55,2.15,36.25,10.65,58.33,0.17,74.0,0.0,100.0,8.43,44.12,16.97,38.29,1.61,49.77,24.83,33.33,0.0,0.0,311.0
5245,32,104,639,0.78,42.51,19.82,43.0,16.74,43.19,62.5,2.52,5.04,51.09,21.4,37.5,83.28,42.05,19.6,43.93,0.78,26.6,15.29,20.0,0.31,76.5,14.84,50.0,7.09,40.28,18.06,33.33,0.94,61.66,24.15,50.0,0.0,0.0,380.0
5246,32,105,126,0.79,37.26,18.71,48.83,17.03,38.88,50.0,4.8,5.6,36.42,20.77,14.28,76.8,35.7,18.48,37.5,0.8,27.0,0.0,100.0,1.6,51.0,16.97,50.0,4.8,42.5,16.37,50.0,5.6,44.85,23.63,42.85,0.0,0.0,63.0
5247,32,106,786,0.38,44.47,20.21,46.42,19.93,39.94,47.36,2.42,8.17,58.79,19.75,37.5,78.28,42.46,19.43,40.13,1.66,42.38,18.24,61.53,0.0,0.0,0.0,0.0,7.15,45.16,20.71,35.71,2.29,55.88,23.33,38.88,0.0,0.0,456.0
5248,32,107,806,0.86,43.16,19.81,55.35,18.68,40.81,57.14,1.75,6.63,50.77,22.48,43.39,78.97,41.52,19.62,40.72,1.0,31.5,8.38,87.5,0.62,47.4,12.13,20.0,8.76,46.67,17.28,37.14,2.25,53.72,20.5,22.22,0.0,0.0,453.0
5249,32,108,792,1.38,42.76,20.19,45.12,19.24,41.03,43.75,2.04,5.5,54.32,23.36,34.88,82.84,41.4,19.46,41.57,1.92,42.8,16.27,53.33,0.38,47.0,16.52,33.33,4.99,45.87,22.15,38.46,2.3,52.22,23.7,50.0,0.0,0.0,467.0
5250,32,109,178,0.56,41.97,17.3,53.0,16.53,42.69,60.0,2.82,5.08,54.44,17.73,44.44,84.18,41.37,17.03,43.62,1.69,24.0,23.51,0.0,0.0,0.0,0.0,0.0,6.21,39.18,14.81,36.36,0.0,0.0,0.0,0.0,0.0,0.0,99.0
5251,32,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,32,111,888,1.01,42.98,19.27,44.33,22.96,41.77,57.14,2.38,4.89,51.48,22.71,37.2,83.5,41.97,18.89,42.09,0.79,32.57,4.64,71.42,0.34,32.66,28.44,0.0,6.25,46.56,15.39,30.9,1.82,47.5,16.7,50.0,0.0,0.0,517.0
5253,32,112,938,1.06,42.45,19.46,42.92,18.58,39.33,38.46,1.4,3.12,45.24,24.24,37.93,85.56,41.9,19.11,39.92,1.07,37.2,10.9,60.0,0.21,48.5,12.02,50.0,7.54,44.81,19.92,32.85,1.07,51.3,25.07,30.0,0.0,0.0,602.0
5254,32,113,933,0.96,43.16,18.69,47.79,20.78,40.19,45.83,2.59,4.54,46.76,23.83,35.71,81.06,42.44,18.07,40.85,2.81,39.5,19.82,50.0,0.0,0.0,0.0,0.0,7.68,43.85,18.73,30.98,1.29,54.5,20.41,58.33,0.0,0.0,608.0
5255,32,114,924,1.51,44.58,18.86,48.17,12.36,41.77,52.94,1.86,4.39,55.5,17.05,55.0,83.29,43.82,19.0,40.63,1.42,42.46,12.21,76.92,0.1,52.0,0.0,0.0,7.03,42.32,17.63,35.93,1.86,51.23,15.64,47.05,0.0,0.0,528.0
5256,32,115,745,2.95,41.12,16.97,39.83,17.35,42.14,46.77,8.57,8.85,52.78,16.02,28.12,67.91,38.87,15.84,43.99,2.48,30.77,17.27,44.44,0.55,39.25,13.91,75.0,8.57,39.06,15.55,37.09,3.04,50.77,15.51,40.9,0.0,0.0,374.0
5257,32,116,730,3.56,39.14,18.52,41.86,19.48,41.36,50.84,8.38,8.66,47.32,21.73,34.42,70.73,36.8,17.42,42.36,0.85,33.33,6.37,50.0,0.56,50.0,29.13,50.0,7.38,37.96,15.71,36.53,3.4,45.66,20.03,29.16,0.0,0.0,339.0
5258,32,117,207,0.96,41.5,17.8,52.87,23.24,38.64,37.5,3.9,8.29,37.94,15.43,41.17,77.07,41.32,17.43,39.24,2.43,40.6,9.52,60.0,0.0,0.0,0.0,0.0,3.41,32.42,28.51,0.0,4.87,45.9,16.56,40.0,0.0,0.0,102.0
5259,32,118,649,0.46,42.03,19.86,55.53,18.31,40.67,53.33,2.32,4.33,57.03,13.99,46.42,80.65,40.17,19.97,39.73,1.85,35.33,9.95,66.66,0.0,0.0,0.0,0.0,9.9,47.03,17.84,37.5,0.92,51.5,23.64,50.0,0.0,0.0,308.0
5260,32,119,605,0.0,42.3,18.96,45.6,18.95,38.51,60.0,1.65,4.62,58.39,17.79,57.14,79.0,41.47,18.64,36.82,3.14,33.52,10.36,52.63,0.16,39.0,0.0,100.0,10.08,43.32,20.25,32.78,1.32,45.25,23.19,50.0,0.0,0.0,363.0
5261,32,120,204,0.98,45.22,20.21,49.75,24.4,36.27,25.0,1.98,6.43,56.3,18.62,46.15,83.16,43.65,20.01,36.3,0.0,0.0,0.0,0.0,0.99,57.0,26.87,0.0,5.94,44.66,19.04,16.66,1.48,70.66,9.29,66.66,0.0,0.0,97.0
5262,32,121,317,0.31,44.2,19.24,24.0,21.3,43.21,50.0,1.89,3.16,54.1,12.52,50.0,80.69,44.09,18.71,41.17,2.53,41.87,10.6,75.0,0.0,0.0,0.0,0.0,6.64,45.33,22.47,42.85,5.06,48.12,25.13,56.25,0.0,0.0,181.0
5263,32,122,788,0.88,41.44,17.91,39.92,19.71,43.27,52.0,3.2,5.24,46.53,16.03,56.09,81.81,40.97,18.0,42.56,2.17,40.88,8.9,70.58,0.12,49.0,0.0,0.0,5.63,41.59,16.67,31.81,1.79,49.5,16.91,28.57,0.0,0.0,440.0
5264,32,123,859,0.46,44.83,19.16,41.0,20.07,40.27,57.14,1.63,2.92,55.92,22.3,52.0,84.67,44.33,19.16,39.5,1.75,40.79,13.6,60.0,1.28,60.27,12.35,36.36,6.54,43.07,16.61,37.5,1.16,50.2,21.32,50.0,0.0,0.0,508.0
5265,32,124,311,0.0,40.09,18.21,32.79,12.09,41.15,60.0,1.6,4.82,49.86,20.85,40.0,85.53,39.48,18.03,40.6,1.6,34.0,9.21,40.0,0.0,0.0,0.0,0.0,5.14,40.43,18.73,31.25,1.28,59.25,17.63,100.0,0.0,0.0,203.0
5266,32,125,771,0.9,43.54,19.55,45.4,22.15,41.76,66.66,1.96,5.75,46.52,21.16,45.45,80.1,42.27,19.24,41.33,2.87,36.95,10.99,54.54,1.43,55.81,14.36,36.36,6.93,50.24,20.25,35.84,0.91,59.57,20.02,42.85,0.0,0.0,399.0
5267,32,126,746,1.07,40.98,19.17,46.33,19.66,41.55,46.66,2.03,4.2,54.25,19.01,51.61,84.82,39.43,18.76,41.53,2.03,45.2,8.81,60.0,0.0,0.0,0.0,0.0,5.96,46.43,16.01,29.54,0.94,44.42,38.77,42.85,0.0,0.0,413.0
5268,32,128,414,0.72,40.97,18.8,42.4,24.07,40.82,80.0,2.43,6.08,51.72,20.04,48.0,82.23,39.97,18.45,40.23,2.67,34.63,14.94,45.45,0.24,57.0,0.0,100.0,5.83,42.37,17.87,16.66,0.48,39.5,21.92,100.0,0.0,0.0,263.0
5269,32,129,873,0.22,42.04,18.78,40.05,19.85,39.86,47.36,2.18,5.16,51.64,20.59,37.77,81.17,41.09,18.76,40.16,1.83,38.12,9.54,62.5,0.11,44.0,0.0,100.0,8.49,46.55,16.96,32.43,1.03,45.77,16.48,33.33,0.0,0.0,520.0
5270,32,131,547,0.0,41.38,18.96,35.76,15.33,41.31,48.0,4.57,4.57,52.92,21.49,36.0,80.62,40.82,18.72,39.68,2.92,36.25,19.39,81.25,0.0,0.0,0.0,0.0,6.39,43.6,18.7,42.85,0.91,62.0,14.84,40.0,0.0,0.0,325.0
5271,32,132,541,0.18,39.98,19.45,35.8,20.67,41.77,42.3,4.81,5.55,43.06,19.95,43.33,77.22,39.65,19.25,41.96,2.77,33.86,16.83,73.33,0.55,27.66,2.08,0.0,7.4,45.82,18.02,27.5,1.66,40.77,27.87,44.44,0.0,0.0,324.0
5272,32,133,261,1.14,37.39,16.62,46.0,29.69,39.08,100.0,0.77,2.71,43.85,27.49,42.85,87.59,35.88,15.43,38.93,0.77,33.0,15.55,100.0,0.38,55.0,0.0,0.0,6.2,46.62,20.34,25.0,1.55,53.5,21.82,25.0,0.0,0.0,148.0
5273,32,135,750,0.66,41.97,20.72,35.82,22.69,42.26,82.35,2.28,5.36,55.62,22.76,45.0,80.93,40.61,19.82,41.45,2.01,38.66,22.56,46.66,0.26,41.5,16.26,50.0,6.84,43.66,23.12,37.25,2.14,54.75,16.75,37.5,0.0,0.0,420.0
5274,32,137,370,0.54,41.08,18.44,50.12,19.68,40.0,25.0,2.17,5.97,43.36,23.92,22.72,81.79,40.39,17.78,41.19,2.17,44.87,11.95,50.0,0.0,0.0,0.0,0.0,7.06,40.8,19.27,38.46,0.81,67.66,11.5,66.66,0.0,0.0,216.0
5275,32,139,787,0.5,42.39,20.1,44.61,21.04,41.04,72.22,2.29,5.74,50.55,22.94,51.11,82.37,41.4,19.73,40.77,2.17,40.47,17.36,58.82,0.12,27.0,0.0,0.0,6.0,44.4,18.77,25.53,1.27,46.9,23.4,20.0,0.0,0.0,454.0
