id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5276,32,140,870,0.68,43.93,18.64,48.1,20.17,41.49,57.89,2.19,3.0,56.8,14.62,42.3,80.67,43.42,18.55,42.32,2.08,33.27,13.65,44.44,0.34,67.66,13.61,0.0,10.3,42.34,16.64,37.07,1.38,56.66,18.9,16.66,0.0,0.0,524.0
5277,32,141,987,0.91,42.41,19.22,39.58,27.89,40.22,41.17,1.73,4.8,50.8,18.96,53.19,79.34,41.02,18.69,39.17,1.84,36.44,18.14,72.22,0.81,58.12,19.62,12.5,10.32,46.37,19.02,38.61,1.12,61.27,17.69,45.45,0.0,0.0,584.0
5278,32,143,835,0.95,43.61,18.99,49.73,21.88,40.71,39.13,2.78,5.44,49.11,18.7,35.55,81.62,42.84,18.94,41.33,2.05,39.88,11.4,64.7,0.12,0.0,0.0,100.0,6.28,43.15,17.87,32.69,1.69,48.71,17.2,28.57,0.0,0.0,451.0
5279,32,144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,32,145,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,32,147,280,0.71,39.59,20.16,36.5,15.58,40.0,25.0,1.43,7.91,56.72,24.47,45.45,79.85,37.45,18.59,39.63,2.15,33.33,16.8,50.0,0.0,0.0,0.0,0.0,7.55,42.61,23.07,33.33,1.07,45.33,25.73,66.66,0.0,0.0,162.0
5282,32,148,716,0.69,44.58,19.48,51.33,13.07,42.17,66.66,1.68,3.79,56.48,15.03,55.55,82.41,43.54,19.87,40.61,1.4,36.79,9.19,60.0,0.0,0.0,0.0,0.0,9.42,46.98,18.31,41.79,1.26,51.77,10.35,44.44,0.0,0.0,441.0
5283,32,149,666,0.3,40.03,22.4,42.07,27.18,40.99,42.85,2.1,4.81,52.21,19.96,43.75,82.07,39.09,22.15,41.1,2.25,39.2,13.65,46.66,0.0,0.0,0.0,0.0,6.92,40.23,22.24,30.43,1.8,48.08,31.03,58.33,0.0,0.0,405.0
5284,32,150,718,0.41,42.22,20.65,40.91,18.47,38.71,58.33,1.67,5.87,52.09,25.66,30.95,81.11,40.91,20.04,39.82,1.11,41.12,21.86,62.5,0.41,57.0,1.0,33.33,8.11,44.15,20.65,29.31,1.67,55.25,22.74,33.33,0.0,0.0,457.0
5285,32,151,657,1.06,41.39,17.83,44.79,16.87,43.37,41.66,3.69,6.46,50.47,17.05,54.76,78.0,39.91,17.68,43.58,2.92,45.1,14.29,57.89,0.0,0.0,0.0,0.0,7.07,40.67,18.65,21.73,1.84,49.58,14.32,66.66,0.0,0.0,412.0
5286,32,154,705,1.27,43.12,19.66,45.88,18.8,41.41,44.44,2.58,5.02,50.68,19.11,37.14,79.88,42.13,19.23,43.16,2.29,38.43,23.3,62.5,0.14,65.0,0.0,0.0,8.76,46.01,19.81,26.22,1.29,41.55,31.16,33.33,0.0,0.0,441.0
5287,32,157,623,0.8,39.76,18.01,39.54,19.65,42.21,64.51,5.01,4.53,44.07,22.05,35.71,80.42,39.05,17.19,41.04,3.39,37.85,15.89,42.85,0.16,23.0,0.0,100.0,5.66,45.57,22.43,42.85,0.8,47.8,17.83,20.0,0.0,0.0,402.0
5288,32,164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,32,170,764,1.3,40.21,20.61,35.76,20.99,42.27,35.29,2.25,5.17,48.58,21.09,28.2,81.56,39.2,20.13,42.43,1.72,28.23,18.04,84.61,1.19,58.77,18.57,44.44,6.63,42.02,21.2,32.0,1.45,43.9,20.15,45.45,0.0,0.0,439.0
5290,32,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,32,179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,32,180,562,1.77,39.31,19.11,39.03,16.17,46.44,42.85,5.07,4.16,48.08,24.02,43.47,79.34,37.85,18.47,46.11,2.71,35.06,17.36,73.33,1.08,35.66,8.52,66.66,5.61,46.35,17.92,35.48,1.99,62.63,19.56,54.54,0.0,0.0,296.0
5293,32,183,851,2.11,40.24,19.69,42.73,23.05,42.06,39.13,2.76,4.8,43.37,25.78,42.5,82.11,39.74,19.22,41.95,1.8,31.93,15.35,73.33,0.84,44.28,8.45,28.57,6.36,40.73,16.93,37.73,1.32,35.09,24.27,36.36,0.0,0.0,510.0
5294,32,188,194,1.03,37.28,15.39,41.42,14.06,42.78,28.57,3.64,6.25,46.83,15.43,50.0,82.81,36.25,15.54,41.5,1.56,36.0,3.0,100.0,0.0,0.0,0.0,0.0,3.64,36.71,10.09,42.85,2.08,36.25,12.63,25.0,0.0,0.0,116.0
5295,32,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5296,32,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5297,32,203,812,0.12,42.0,19.25,45.25,24.52,41.25,66.66,2.95,3.69,51.96,19.74,36.66,82.98,41.43,19.15,41.15,1.47,43.66,14.07,58.33,0.12,50.0,0.0,100.0,7.52,42.27,17.33,27.86,1.23,42.3,19.28,60.0,0.0,0.0,507.0
5298,33,95,258,4.26,40.89,17.4,43.5,22.74,39.53,40.0,4.04,4.04,63.0,14.74,40.0,81.37,39.38,16.84,38.8,2.02,37.2,9.09,80.0,0.4,63.0,0.0,100.0,5.66,39.14,16.51,28.57,2.42,39.83,7.65,50.0,0.0,28.33,130.0
5299,33,111,844,1.42,44.27,20.33,44.66,21.43,39.09,50.0,1.44,1.68,52.57,21.02,42.85,89.3,43.91,20.33,38.76,1.2,31.0,16.84,70.0,0.36,53.33,11.54,66.66,4.08,42.55,17.5,35.29,1.92,61.25,22.42,18.75,0.0,36.87,455.0
5300,33,123,974,2.46,43.38,21.48,41.5,27.77,39.32,56.25,1.68,2.84,63.74,18.94,51.85,81.26,42.72,20.59,39.37,1.78,31.94,19.8,64.7,0.1,37.0,0.0,0.0,7.47,44.97,22.89,36.61,4.84,40.91,24.74,23.91,0.0,31.4,540.0
5301,33,139,507,3.15,38.09,19.28,37.5,18.57,40.82,50.0,4.07,6.1,48.43,20.24,46.66,77.59,36.59,18.34,41.73,2.24,27.81,30.39,45.45,0.61,59.0,9.64,0.0,7.94,40.48,16.68,35.89,1.42,61.0,19.73,14.28,0.0,35.24,220.0
5302,33,144,739,2.43,41.86,20.29,36.72,24.98,40.86,36.36,3.05,3.46,52.84,22.25,44.0,83.77,41.14,19.57,41.55,0.69,40.79,28.83,40.0,0.13,0.0,0.0,0.0,6.93,45.24,21.22,38.0,1.94,37.21,26.06,35.71,0.0,32.38,387.0
5303,33,149,597,1.84,40.2,18.44,44.0,0.0,41.54,100.0,0.17,2.38,48.14,25.87,42.85,90.1,39.35,18.41,41.47,1.7,37.9,11.53,90.0,0.17,48.0,0.0,0.0,3.24,43.94,15.62,26.31,2.21,55.84,13.64,7.69,0.0,59.16,293.0
5304,33,156,226,2.65,42.73,19.75,45.4,32.6,44.24,40.0,2.27,4.54,48.1,13.6,10.0,82.72,41.07,19.3,43.95,1.36,40.0,11.78,100.0,0.9,63.5,4.94,50.0,5.45,43.5,13.68,58.33,2.72,60.83,20.76,83.33,0.0,34.87,117.0
5305,33,158,611,1.3,41.7,19.08,44.46,22.49,40.26,46.15,2.15,1.32,54.75,22.16,62.5,91.37,41.25,19.0,39.74,2.32,36.92,14.99,42.85,0.0,0.0,0.0,0.0,1.16,42.0,10.53,42.85,1.65,43.3,23.04,20.0,0.0,58.49,318.0
5306,33,166,746,0.93,42.88,18.65,49.66,22.14,41.01,91.66,1.62,2.16,53.62,23.06,31.25,88.09,42.55,18.35,40.39,2.02,38.53,15.13,86.66,0.4,48.0,11.53,0.0,4.73,38.42,21.7,31.42,0.94,55.85,15.8,28.57,0.0,49.25,376.0
5307,33,169,877,0.68,41.5,19.35,43.77,28.38,43.44,66.66,1.03,1.83,54.06,22.54,31.25,90.01,40.96,19.16,43.23,1.14,41.7,16.06,70.0,0.34,53.66,1.15,66.66,4.93,43.02,18.44,34.88,0.68,54.83,12.56,33.33,0.0,34.84,362.0
5308,33,170,793,1.89,40.22,19.17,41.66,18.52,39.97,46.66,1.92,2.82,50.54,26.39,40.9,85.6,39.28,19.1,39.18,1.41,32.63,14.43,63.63,0.89,41.85,11.18,42.85,4.62,42.97,15.69,36.11,2.69,43.95,16.8,52.38,0.0,33.52,371.0
5309,33,172,925,1.83,42.42,19.58,42.13,16.77,40.97,60.0,1.65,2.75,45.56,30.59,48.0,86.12,41.83,19.23,41.17,1.54,46.42,18.6,42.85,0.11,39.0,0.0,0.0,6.82,42.58,17.47,37.09,0.99,62.88,20.26,33.33,0.0,30.03,467.0
5310,33,179,946,4.75,39.87,21.02,40.65,26.85,42.49,50.0,2.21,5.32,47.95,25.12,37.5,79.68,38.34,20.08,43.59,1.22,33.45,16.96,54.54,0.44,34.25,15.52,25.0,9.43,41.72,21.11,37.64,1.66,48.2,26.19,40.0,0.0,40.31,481.0
5311,33,183,1090,2.66,40.74,19.55,47.89,18.84,40.73,47.36,1.79,2.16,48.73,20.55,47.82,84.16,39.77,19.19,40.42,1.69,32.88,19.38,44.44,0.0,0.0,0.0,0.0,9.33,42.91,19.46,36.36,0.84,57.88,15.75,11.11,0.0,30.3,505.0
5312,33,189,779,1.41,44.08,21.19,37.66,29.77,36.58,50.0,2.34,1.56,49.91,25.72,41.66,87.89,44.07,20.45,36.88,1.17,39.88,13.52,33.33,0.39,23.66,20.55,33.33,4.55,40.6,21.96,40.0,1.95,58.13,25.67,6.66,0.0,45.63,386.0
5313,33,191,767,1.56,42.35,20.5,56.15,19.7,40.02,61.53,1.72,1.72,52.46,22.99,53.84,89.0,41.74,20.5,39.58,0.92,28.28,23.47,42.85,0.0,0.0,0.0,0.0,5.29,43.92,19.49,42.5,1.32,51.3,14.28,30.0,0.0,46.92,361.0
5314,33,195,760,1.57,42.23,19.96,43.54,16.22,39.07,36.36,1.47,2.0,59.73,24.32,66.66,83.15,40.95,19.71,38.42,2.0,31.4,17.72,60.0,0.0,0.0,0.0,0.0,10.29,48.44,18.21,37.66,1.06,61.0,19.47,12.5,0.0,49.12,433.0
5315,33,196,250,2.8,38.1,19.8,54.8,13.72,41.6,40.0,4.11,3.29,33.87,27.53,50.0,84.77,36.7,19.48,42.23,1.23,33.0,31.6,33.33,0.0,0.0,0.0,0.0,4.52,46.09,16.48,36.36,2.05,47.4,10.5,20.0,0.0,37.02,137.0
5316,33,200,867,2.76,43.2,19.85,44.5,16.43,39.33,43.75,1.89,3.55,51.06,21.02,40.0,81.37,41.73,19.72,38.77,2.01,36.64,16.57,64.7,0.11,36.0,0.0,0.0,9.13,47.12,19.01,35.06,1.89,54.93,19.66,37.5,0.0,35.0,461.0
5317,33,201,983,2.74,42.59,19.08,41.16,18.62,40.79,50.0,1.88,2.19,52.23,18.08,47.61,84.72,42.26,19.04,41.6,1.88,43.55,11.82,66.66,0.73,48.71,25.66,0.0,7.63,40.35,19.59,32.87,0.94,60.0,16.91,55.55,0.0,30.62,520.0
5318,33,202,892,2.24,43.52,19.39,47.84,17.12,37.55,47.36,2.17,2.4,57.04,18.41,38.09,80.04,42.07,18.86,39.25,1.14,39.1,13.96,10.0,0.0,0.0,0.0,0.0,12.27,44.11,19.74,28.97,1.94,60.7,23.78,23.52,0.0,50.19,432.0
5319,33,204,853,2.69,43.83,19.97,35.06,15.3,40.44,62.5,1.92,1.2,61.0,20.0,70.0,84.21,43.66,19.56,40.77,2.16,33.0,21.11,55.55,0.24,30.0,7.07,50.0,8.67,44.01,21.21,30.55,1.56,55.84,22.68,15.38,0.0,47.82,455.0
5320,33,205,241,0.82,42.04,19.82,45.33,12.59,43.15,55.55,3.76,3.76,39.11,26.89,11.11,79.91,40.9,19.34,43.45,2.09,39.0,13.37,80.0,0.0,0.0,0.0,0.0,7.11,41.11,19.94,35.29,3.34,61.75,15.16,37.5,0.0,37.56,123.0
5321,33,207,923,0.86,42.04,19.91,33.14,24.36,41.06,42.85,1.53,2.4,32.45,17.17,31.81,89.18,42.67,20.07,42.03,1.42,32.61,5.89,76.92,0.0,0.0,0.0,0.0,4.04,38.45,15.58,32.43,1.42,48.07,24.23,0.0,0.0,29.75,457.0
5322,33,208,239,0.41,43.08,19.31,24.0,0.0,41.0,0.0,0.42,0.84,34.0,19.79,50.0,91.17,43.22,19.34,42.85,0.42,23.0,0.0,100.0,0.0,0.0,0.0,0.0,5.88,42.42,19.77,14.28,1.26,50.0,24.26,33.33,0.0,30.92,119.0
5323,33,211,327,3.66,39.41,18.01,40.5,16.48,42.2,62.5,2.53,3.17,54.1,16.83,30.0,86.03,38.64,17.93,43.54,2.22,27.71,13.37,28.57,0.31,75.0,0.0,0.0,4.76,42.2,21.59,26.66,0.95,45.33,15.04,66.66,0.0,30.57,189.0
5324,33,212,889,1.57,44.51,19.92,44.96,17.75,39.93,36.0,2.85,2.74,54.66,21.75,41.66,84.0,43.52,20.0,40.68,1.71,44.66,13.69,60.0,0.0,0.0,0.0,0.0,6.51,49.0,19.49,29.82,2.17,49.1,17.04,26.31,0.0,34.14,456.0
5325,33,213,910,1.53,41.89,20.43,43.96,19.2,39.56,34.61,2.9,2.12,53.1,22.19,47.36,83.81,41.14,20.45,41.14,2.0,41.83,12.47,38.88,0.11,0.0,0.0,0.0,7.92,42.91,21.04,30.98,1.11,52.1,20.37,20.0,0.0,34.72,453.0
5326,33,214,960,1.25,41.41,19.96,49.11,20.7,39.89,33.33,1.89,1.58,55.6,26.75,53.33,85.44,40.49,19.61,39.62,1.58,38.66,15.36,46.66,0.0,0.0,0.0,0.0,8.22,42.6,20.44,35.89,1.26,57.75,14.97,66.66,0.0,30.68,528.0
5327,33,216,995,1.7,42.1,19.51,41.43,18.32,40.6,43.47,2.35,1.43,43.28,20.76,42.85,84.15,42.02,19.38,40.7,1.94,34.1,16.82,52.63,0.1,32.0,0.0,0.0,8.69,40.97,20.64,31.76,1.32,47.69,16.04,30.76,0.0,31.98,500.0
5328,33,218,145,2.06,41.2,20.45,34.62,28.92,37.24,25.0,5.63,0.7,75.0,0.0,100.0,88.02,39.68,18.82,36.0,1.4,46.0,5.65,0.0,0.0,0.0,0.0,0.0,1.4,30.5,2.12,100.0,2.81,74.25,13.5,75.0,0.0,37.5,66.0
5329,33,219,903,1.88,41.74,20.52,37.95,24.58,41.63,55.0,2.25,2.48,48.31,22.9,68.18,82.61,40.55,19.93,40.98,1.69,37.46,18.32,60.0,0.11,50.0,0.0,0.0,8.46,45.64,20.31,42.66,2.37,57.71,25.13,28.57,0.0,30.96,464.0
5330,33,220,701,1.85,43.64,20.44,52.86,14.4,38.8,59.09,3.19,2.61,52.55,19.21,16.66,82.99,42.37,20.6,40.8,1.59,40.36,12.65,45.45,0.14,36.0,0.0,0.0,7.12,45.63,20.64,18.36,2.32,60.56,18.47,31.25,0.0,52.08,335.0
5331,33,223,279,1.79,37.8,18.11,40.28,22.15,41.93,42.85,2.55,4.37,46.58,22.5,33.33,81.02,36.45,17.58,45.49,0.72,23.0,32.52,100.0,1.09,48.0,10.58,33.33,7.66,41.14,18.92,19.04,2.55,54.42,12.68,14.28,0.0,31.95,136.0
5332,33,222,732,3.0,41.62,19.64,38.84,20.98,40.02,36.84,2.67,2.95,54.0,21.11,57.14,82.11,40.28,19.28,39.79,1.12,37.75,20.37,87.5,0.0,0.0,0.0,0.0,9.85,45.75,19.21,37.14,1.26,62.11,21.44,44.44,0.0,51.03,405.0
5333,33,1,1054,2.75,39.51,19.17,38.68,18.28,40.13,47.36,1.85,2.53,46.3,20.5,46.15,87.41,39.12,19.35,40.29,0.87,34.11,9.53,88.88,0.87,47.77,17.58,22.22,5.26,37.24,14.83,27.77,1.17,53.08,16.02,50.0,0.0,0.0,511.0
5334,33,2,1038,2.11,42.89,20.14,43.21,18.38,41.42,53.12,3.14,4.92,56.62,22.0,50.0,81.69,41.31,19.82,40.96,2.36,43.04,18.58,50.0,0.0,0.0,0.0,0.0,4.92,43.96,18.82,34.0,2.95,52.06,18.37,40.0,0.0,0.0,508.0
5335,33,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336,33,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,33,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5338,33,6,326,4.6,41.03,20.72,41.16,11.79,37.73,33.33,3.85,6.43,47.85,29.25,35.0,76.84,39.53,19.76,37.65,2.25,58.0,25.67,42.85,1.92,34.5,6.59,16.66,6.43,47.6,16.18,45.0,2.25,24.0,31.56,71.42,0.0,0.0,151.0
5339,33,7,1191,5.7,42.21,20.23,42.77,17.95,39.96,40.0,4.0,4.8,57.03,23.09,44.44,78.89,39.9,19.35,41.64,2.22,39.08,17.65,64.0,0.17,50.0,18.38,0.0,6.67,42.46,17.15,33.33,3.2,56.58,19.42,19.44,0.0,0.0,649.0
5340,33,8,304,3.28,40.88,19.18,37.12,26.56,42.43,62.5,2.72,3.4,47.0,28.24,40.0,76.53,40.78,18.5,41.33,4.42,25.0,15.11,76.92,0.68,54.5,26.16,0.0,8.5,42.76,13.99,40.0,3.74,46.18,21.64,36.36,0.0,0.0,157.0
5341,33,9,818,1.71,40.32,19.58,38.62,15.07,40.58,41.66,2.98,3.73,55.8,18.76,43.33,79.47,39.35,19.25,41.47,1.74,31.07,13.12,71.42,0.74,36.5,10.89,16.66,7.96,36.93,18.45,28.12,3.35,56.62,18.64,37.03,0.0,0.0,378.0
5342,33,10,808,4.2,39.32,20.0,43.19,18.23,41.33,52.38,2.71,4.13,48.12,21.3,37.5,80.36,37.81,19.72,41.63,0.9,41.71,21.16,42.85,0.51,38.75,15.17,25.0,9.68,40.45,17.16,38.66,1.67,46.53,25.38,30.76,0.0,0.0,383.0
5343,33,11,1097,3.0,42.43,20.22,44.37,17.63,38.19,45.71,3.28,2.91,50.87,23.21,41.93,80.07,41.7,20.05,39.78,2.06,36.04,13.01,54.54,0.18,46.5,12.02,50.0,9.11,42.22,21.15,22.68,2.34,50.92,16.74,36.0,0.0,0.0,522.0
5344,33,12,996,3.31,41.04,19.96,49.89,22.11,40.76,52.63,1.97,2.8,46.18,22.04,59.25,83.28,40.46,19.84,40.64,1.45,35.64,14.49,57.14,0.0,0.0,0.0,0.0,8.61,38.74,19.13,30.12,1.86,45.33,20.51,44.44,0.0,0.0,545.0
5345,33,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5346,33,14,808,3.83,41.2,20.16,39.0,18.74,41.58,44.44,1.15,4.24,53.87,25.06,51.51,82.11,39.1,19.24,41.37,1.8,41.85,18.22,42.85,0.64,47.8,15.13,20.0,7.07,47.32,20.22,34.54,2.96,48.6,23.38,56.52,0.0,0.0,343.0
5347,33,15,790,4.05,41.41,20.58,45.0,27.19,41.26,67.85,3.69,3.95,60.3,19.31,30.0,82.18,40.36,19.92,41.41,1.84,28.57,17.36,42.85,0.52,40.5,7.72,0.0,6.06,37.52,17.6,34.78,1.58,40.91,24.44,58.33,0.0,0.0,374.0
5348,33,16,834,2.75,39.75,20.12,41.82,25.0,40.64,47.05,2.09,4.19,60.76,20.02,41.17,85.45,38.46,19.1,41.55,1.1,27.88,12.2,33.33,0.12,28.0,0.0,0.0,5.42,39.4,20.12,31.81,1.6,50.84,26.42,38.46,0.0,0.0,442.0
5349,33,17,960,4.37,42.65,18.13,39.48,19.11,42.29,39.39,3.59,4.46,51.87,15.47,43.9,82.35,41.66,17.96,42.59,1.96,33.0,15.67,66.66,0.21,45.0,21.21,50.0,6.2,45.15,19.49,28.07,1.19,58.27,11.87,63.63,0.0,0.0,452.0
5350,33,18,1007,2.87,41.59,18.87,42.32,18.08,40.31,51.61,3.16,4.8,47.87,19.58,38.29,80.06,40.64,18.71,40.86,1.53,38.2,9.14,40.0,0.51,36.2,10.54,40.0,7.56,42.62,19.39,32.43,2.35,51.69,19.88,47.82,0.0,0.0,503.0
5351,33,19,933,2.78,43.11,20.46,49.07,20.22,38.58,57.14,3.08,4.52,58.53,21.91,51.21,81.03,41.57,19.52,37.27,0.88,38.5,13.2,50.0,0.11,37.0,0.0,0.0,8.48,44.24,21.31,37.66,1.87,48.0,28.46,17.64,0.0,0.0,457.0
5352,33,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5353,33,21,907,5.07,40.96,20.23,41.36,11.38,39.69,45.45,1.27,4.76,58.6,22.32,43.9,76.77,39.12,19.81,42.2,1.62,41.85,20.46,50.0,0.11,40.0,0.0,0.0,12.54,41.5,19.34,25.0,2.9,47.48,24.2,24.0,0.0,0.0,436.0
5354,33,22,920,2.28,42.17,21.16,43.88,22.85,40.97,42.3,2.89,2.89,61.07,21.28,50.0,82.75,41.04,20.53,42.06,2.55,37.17,19.71,39.13,0.66,62.33,31.08,33.33,6.78,39.75,21.4,34.42,1.44,52.53,22.48,46.15,0.0,0.0,481.0
5355,33,24,838,1.9,41.24,20.24,42.26,22.22,40.93,53.33,1.82,2.67,37.0,22.47,45.45,84.91,40.75,20.03,40.25,1.58,35.76,21.41,46.15,1.94,51.31,16.16,31.25,4.25,41.74,20.02,37.14,2.79,45.65,21.76,60.86,0.0,0.0,401.0
