id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5356,33,25,347,3.45,42.46,19.48,45.87,18.92,44.38,62.5,2.38,4.77,62.0,15.14,50.0,80.59,41.26,19.33,44.44,2.68,34.33,22.58,22.22,0.89,42.0,16.52,33.33,6.26,39.09,13.07,47.61,2.38,48.12,18.73,62.5,0.0,0.0,155.0
5357,33,26,551,1.99,40.37,19.97,35.92,26.36,40.65,35.71,2.59,4.07,57.27,17.19,31.81,83.7,38.99,19.43,41.37,2.22,36.83,16.45,75.0,0.92,62.4,17.28,40.0,5.0,41.59,20.17,29.62,1.48,41.25,22.53,0.0,0.0,0.0,296.0
5358,33,27,1272,4.0,42.11,19.94,41.27,22.28,40.17,41.66,3.93,4.17,51.74,20.92,50.98,78.62,40.94,19.54,39.47,1.31,41.93,18.49,62.5,0.81,42.1,26.13,40.0,9.5,40.26,18.44,37.06,1.63,54.65,21.42,50.0,0.0,0.0,572.0
5359,33,28,1111,3.6,41.34,19.66,44.52,16.74,37.53,47.82,2.14,2.8,51.1,19.9,43.33,84.31,40.24,19.42,37.76,1.86,32.75,21.16,65.0,0.28,42.33,19.29,0.0,6.72,41.59,17.91,36.11,1.86,54.65,18.92,20.0,0.0,0.0,588.0
5360,33,29,230,2.17,43.88,18.48,43.33,16.77,38.69,0.0,1.33,3.55,57.12,15.33,37.5,82.66,43.51,18.23,40.86,1.77,33.25,6.94,50.0,0.0,0.0,0.0,0.0,8.44,37.21,20.99,26.31,2.22,52.6,12.7,40.0,0.0,0.0,121.0
5361,33,30,985,3.55,41.55,18.88,46.7,17.3,39.89,41.93,3.26,3.78,50.3,23.85,55.55,79.47,40.66,18.25,40.79,1.26,28.83,21.15,41.66,0.42,38.75,12.2,0.0,10.21,40.75,18.39,28.86,1.57,43.66,25.01,46.66,0.0,0.0,461.0
5362,33,31,905,2.87,40.41,19.15,34.39,18.86,40.55,30.3,3.75,3.64,49.28,19.84,56.25,79.4,40.02,18.73,41.54,1.7,28.0,11.79,53.33,0.34,47.33,22.03,33.33,9.44,40.79,19.95,34.93,1.7,36.2,22.26,40.0,0.0,0.0,436.0
5363,33,32,223,2.69,38.06,18.35,45.62,20.92,37.66,25.0,3.68,6.45,50.07,21.52,35.71,77.88,36.02,17.4,36.68,2.3,29.6,7.36,40.0,0.0,0.0,0.0,0.0,8.75,46.89,16.82,36.84,0.92,24.0,33.94,100.0,0.0,0.0,90.0
5364,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5365,33,34,446,4.26,39.97,19.25,43.11,20.7,41.03,38.88,4.21,7.72,51.57,18.86,45.45,78.45,37.84,17.99,42.68,0.93,26.0,2.44,0.0,0.46,13.0,18.38,0.0,6.79,39.41,20.9,27.58,1.4,54.0,18.0,33.33,0.0,0.0,197.0
5366,33,35,1034,3.19,41.02,19.66,40.59,19.25,38.39,50.0,2.19,3.19,51.78,21.4,34.37,82.41,39.91,19.29,38.3,1.59,42.75,21.17,50.0,1.19,47.16,26.87,25.0,7.59,40.11,18.02,36.84,1.79,52.0,21.13,61.11,0.0,0.0,474.0
5367,33,36,996,3.81,41.22,19.63,40.62,19.84,41.06,57.14,3.65,3.65,47.77,22.37,31.42,77.45,40.43,19.27,42.72,1.77,35.41,17.05,52.94,0.52,26.6,24.83,0.0,10.85,41.67,18.99,30.76,2.08,53.15,23.65,45.0,0.0,0.0,536.0
5368,33,38,969,2.68,42.08,20.19,39.68,18.32,38.18,60.0,2.65,1.48,56.21,15.19,28.57,82.6,41.6,20.26,37.22,1.48,35.92,16.63,71.42,0.42,56.25,11.05,50.0,10.18,40.16,20.05,34.37,1.16,52.18,10.23,45.45,0.0,0.0,495.0
5369,33,39,467,2.78,41.09,19.57,54.45,26.12,39.18,54.54,2.42,2.2,52.5,27.39,40.0,83.7,39.77,18.2,38.94,1.54,31.28,9.51,71.42,1.1,31.4,20.63,20.0,5.06,41.86,16.18,26.08,3.96,54.77,28.5,27.77,0.0,0.0,236.0
5370,33,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371,33,41,691,2.89,41.4,18.78,38.31,18.38,40.52,26.31,2.83,3.27,54.72,20.88,50.0,78.83,40.36,18.07,42.72,1.49,34.29,20.14,70.0,0.59,40.0,9.41,50.0,10.87,42.2,20.93,27.39,2.08,44.71,15.33,64.28,0.0,0.0,360.0
5372,33,42,629,2.86,39.29,19.22,39.23,23.02,38.47,38.46,4.25,2.94,48.94,16.92,50.0,83.14,38.92,19.26,37.79,1.96,35.16,7.28,75.0,0.0,0.0,0.0,0.0,5.72,34.82,17.57,34.28,1.96,47.41,22.47,50.0,0.0,0.0,314.0
5373,33,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5374,33,44,982,1.73,42.0,19.34,37.25,18.17,39.81,59.25,2.79,2.79,53.92,18.73,66.66,80.62,41.01,19.01,39.07,1.96,38.21,13.47,63.15,0.41,42.75,14.93,25.0,8.7,41.96,21.32,33.33,2.69,56.42,18.93,23.07,0.0,0.0,540.0
5375,33,45,914,3.17,43.81,20.58,34.55,20.15,38.94,41.37,3.27,3.16,44.25,25.17,32.14,78.98,43.51,20.22,40.2,2.48,37.27,17.12,50.0,0.22,72.0,5.65,100.0,9.6,44.6,18.59,28.23,2.25,55.6,19.61,40.0,0.0,0.0,494.0
5376,33,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,33,47,899,2.44,41.95,19.72,45.94,23.71,40.15,61.11,2.05,2.05,51.33,27.45,27.77,85.06,41.24,19.09,39.0,2.05,39.55,16.82,66.66,0.11,77.0,0.0,100.0,7.18,40.61,21.45,36.5,1.48,54.46,24.43,53.84,0.0,0.0,519.0
5378,33,48,632,1.89,40.96,18.34,39.66,17.0,38.92,48.14,4.35,2.25,50.07,19.68,21.42,82.41,39.68,18.44,39.13,0.8,51.0,16.0,60.0,0.48,53.66,23.96,33.33,7.9,44.51,16.69,28.57,1.77,52.09,13.17,36.36,0.0,0.0,319.0
5379,33,49,710,2.25,41.57,20.38,36.85,19.72,36.76,45.0,2.88,3.74,55.0,20.09,50.0,80.54,40.58,19.51,36.13,1.72,26.83,17.51,58.33,0.28,71.5,6.36,0.0,8.06,43.37,22.03,32.14,2.73,51.47,29.22,42.1,0.0,0.0,352.0
5380,33,50,668,3.89,41.7,19.97,48.57,15.69,40.41,52.38,3.27,2.95,49.57,27.36,47.36,79.28,40.66,19.45,39.68,3.42,40.95,21.25,54.54,0.46,50.66,16.04,33.33,8.41,36.77,19.56,35.18,2.18,59.14,20.28,57.14,0.0,0.0,359.0
5381,33,51,835,2.03,40.98,18.49,45.19,16.91,38.8,47.61,2.56,3.3,53.37,22.21,51.85,81.9,39.79,18.19,38.65,1.83,36.73,16.34,53.33,0.24,53.5,23.33,50.0,7.94,43.47,16.46,27.69,2.2,51.94,18.25,50.0,0.0,0.0,433.0
5382,33,52,695,3.16,40.83,19.34,39.5,19.92,39.85,50.0,2.37,4.3,47.17,24.84,41.37,80.23,39.62,19.3,40.55,2.37,40.31,16.67,50.0,0.59,37.75,17.48,0.0,8.76,45.13,16.27,37.28,1.33,56.77,15.28,22.22,0.0,0.0,381.0
5383,33,53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,33,54,621,0.96,39.76,19.14,43.0,18.02,41.22,63.63,1.78,2.43,55.13,25.23,53.33,87.96,38.8,18.85,40.48,1.3,35.5,22.43,62.5,0.16,35.0,0.0,0.0,5.2,45.78,19.24,34.37,1.13,41.85,12.18,42.85,0.0,0.0,284.0
5385,33,55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5386,33,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5387,33,57,937,2.45,42.16,19.57,44.08,25.18,41.08,52.0,2.73,2.73,48.28,17.81,36.0,83.8,40.98,19.35,41.9,1.2,38.63,18.51,45.45,0.21,24.5,2.12,0.0,6.67,42.88,15.7,29.5,2.62,58.95,18.14,25.0,0.0,0.0,458.0
5388,33,58,933,2.35,41.72,19.28,45.84,15.0,40.19,53.84,1.42,3.73,58.5,18.88,44.11,85.07,40.32,19.08,40.77,1.2,36.54,3.77,63.63,0.1,0.0,0.0,0.0,5.7,40.09,20.06,28.84,2.74,55.84,13.33,44.0,0.0,0.0,490.0
5389,33,59,367,2.99,41.59,21.32,52.88,20.76,37.32,33.33,2.52,2.24,45.75,25.27,25.0,81.74,40.39,20.85,38.14,1.96,29.71,22.88,57.14,1.68,45.0,17.92,33.33,7.86,46.32,19.86,32.14,1.96,49.14,35.72,28.57,0.0,0.0,189.0
5390,33,60,90,11.11,39.14,18.46,39.12,18.48,36.66,25.0,10.0,1.25,59.0,0.0,100.0,83.75,37.86,18.31,40.29,1.25,33.0,0.0,100.0,2.5,45.5,10.6,50.0,1.25,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
5391,33,61,327,4.28,37.66,18.03,52.5,21.92,40.97,0.0,0.63,3.51,38.63,19.26,54.54,83.06,36.02,17.97,41.15,2.23,43.57,10.32,57.14,0.0,0.0,0.0,0.0,8.62,39.77,18.59,33.33,1.91,53.16,7.25,50.0,0.0,0.0,153.0
5392,33,62,1044,3.16,43.08,20.42,49.17,17.37,41.28,34.28,3.46,4.45,59.06,21.68,37.77,79.62,41.47,19.7,42.98,1.78,34.11,16.86,44.44,0.19,53.5,47.37,0.0,8.6,42.72,20.04,31.03,1.87,53.36,18.44,42.1,0.0,0.0,505.0
5393,33,63,1013,2.46,43.66,21.13,53.64,20.82,37.41,44.0,2.53,3.94,53.23,25.45,43.58,81.17,41.76,20.93,37.28,1.01,37.79,18.03,90.0,0.3,51.66,16.16,33.33,8.29,47.93,14.95,30.48,2.73,56.29,20.45,40.74,0.0,0.0,557.0
5394,33,64,1036,1.35,41.75,20.24,39.33,18.17,39.57,58.33,1.17,2.73,45.96,27.26,50.0,81.6,41.1,19.83,40.52,1.46,33.79,14.57,33.33,0.0,0.0,0.0,0.0,9.88,42.42,18.88,28.71,3.13,51.0,27.06,40.62,0.0,0.0,587.0
5395,33,65,1050,2.0,42.65,20.9,35.93,18.03,40.76,40.0,1.45,2.91,59.46,20.75,43.33,85.22,42.05,20.78,40.82,2.23,35.86,16.87,56.52,0.58,56.16,7.9,50.0,5.83,40.63,19.97,31.66,1.74,45.38,20.79,55.55,0.0,0.0,553.0
5396,33,66,950,2.63,41.18,20.1,36.0,17.95,42.84,40.0,2.16,2.91,52.4,24.79,44.44,84.75,40.86,19.94,43.62,1.94,35.27,12.74,44.44,0.1,0.0,0.0,100.0,6.59,42.16,20.22,31.14,1.51,46.85,23.66,64.28,0.0,0.0,478.0
5397,33,67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5398,33,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5399,33,69,1073,1.86,41.81,20.88,44.3,22.56,40.54,53.84,1.23,3.03,54.21,21.18,40.62,85.18,41.23,20.13,40.91,1.32,30.35,15.26,42.85,0.28,41.66,2.51,33.33,6.93,37.45,23.97,32.87,1.99,48.76,29.01,52.38,0.0,0.0,584.0
5400,33,70,508,5.7,41.18,19.61,41.88,16.28,39.96,58.82,3.54,6.05,48.44,23.06,41.37,79.74,39.38,19.26,39.0,2.5,29.83,11.43,75.0,0.2,28.0,0.0,100.0,6.68,44.9,17.07,25.0,1.25,48.33,16.59,66.66,0.0,0.0,235.0
5401,33,71,817,3.67,43.45,19.47,47.38,22.53,39.9,50.0,2.28,3.04,62.7,17.03,33.33,83.22,41.64,18.91,39.54,1.27,39.6,8.95,60.0,0.5,52.75,21.7,25.0,8.13,45.68,18.85,32.81,1.52,56.83,26.71,41.66,0.0,0.0,467.0
5402,33,72,790,1.89,43.13,20.24,47.76,20.9,39.49,61.53,3.35,3.22,49.4,21.6,48.0,76.9,41.5,20.27,40.1,1.16,40.55,23.22,33.33,0.77,48.5,21.43,16.66,13.16,46.74,18.02,30.39,1.41,51.0,25.45,45.45,0.0,0.0,398.0
5403,33,73,740,1.08,42.91,18.96,44.28,22.02,42.02,35.71,1.91,2.32,47.47,26.4,41.17,86.74,42.6,18.78,42.99,1.09,38.25,25.16,62.5,0.0,0.0,0.0,0.0,7.1,43.4,17.18,26.92,0.81,53.5,10.46,66.66,0.0,0.0,394.0
5404,33,74,891,3.36,42.47,19.65,38.88,20.28,40.62,50.0,3.01,4.64,55.0,22.79,47.5,78.74,41.42,19.04,41.15,2.09,40.22,21.59,44.44,0.0,0.0,0.0,0.0,9.98,41.08,19.19,34.88,1.5,55.3,23.26,38.46,0.0,0.0,456.0
5405,33,75,865,2.19,44.09,20.13,33.84,24.34,40.8,36.84,2.24,3.66,57.7,21.14,45.16,83.8,43.22,19.82,41.32,2.12,36.55,14.62,55.55,0.47,59.5,23.3,50.0,6.02,46.45,19.8,29.41,1.65,52.78,11.56,42.85,0.0,0.0,467.0
5406,33,76,893,2.91,40.67,19.94,50.25,24.28,40.2,56.25,1.84,3.8,51.78,25.27,48.48,83.16,39.65,19.09,41.33,1.15,24.5,18.66,70.0,0.57,27.4,18.2,0.0,7.49,41.93,22.5,23.07,1.96,50.11,14.25,41.17,0.0,0.0,455.0
5407,33,77,816,2.81,40.88,18.53,41.11,24.23,38.23,52.94,4.28,3.02,55.33,19.93,50.0,82.21,40.05,18.04,38.49,1.51,35.58,8.12,58.33,0.37,45.66,16.28,0.0,7.31,40.36,18.8,25.86,1.26,46.9,17.92,20.0,0.0,0.0,439.0
5408,33,78,377,4.24,43.13,20.22,46.93,19.98,38.72,43.75,4.43,6.37,64.13,14.9,52.17,73.4,40.28,19.86,36.98,0.55,26.0,36.76,50.0,0.55,37.5,24.74,0.0,11.91,41.86,20.02,34.88,2.77,56.5,12.29,70.0,0.0,0.0,189.0
5409,33,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5410,33,80,1016,3.54,43.3,19.12,48.1,19.11,38.77,46.66,3.06,3.87,47.81,21.98,36.84,79.38,42.01,18.74,38.04,2.14,37.66,12.88,71.42,0.61,40.66,23.68,33.33,8.97,44.67,19.4,27.27,1.93,53.63,21.41,47.36,0.0,0.0,493.0
5411,33,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,33,82,988,5.26,43.17,20.75,43.38,21.18,38.36,44.11,3.63,4.05,58.21,26.57,57.89,79.05,41.01,19.87,38.51,1.28,34.5,20.93,33.33,0.1,55.0,0.0,0.0,9.61,45.64,19.45,36.66,2.24,60.76,18.27,47.61,0.0,0.0,509.0
5413,33,83,886,2.03,41.09,20.07,33.3,19.48,42.32,61.53,1.49,1.84,56.37,22.82,56.25,86.17,40.0,19.63,41.97,1.72,38.73,19.75,73.33,0.69,51.33,7.78,16.66,5.87,40.88,19.15,35.29,2.18,54.84,21.67,47.36,0.0,0.0,450.0
5414,33,84,352,2.27,39.65,18.33,40.5,11.81,36.64,66.66,1.74,3.19,47.0,14.75,45.45,78.19,38.48,18.81,36.8,1.74,35.66,4.03,50.0,0.58,42.5,0.7,0.0,12.2,41.95,17.11,35.71,2.32,49.5,16.05,12.5,0.0,0.0,167.0
5415,33,85,302,2.31,38.54,19.73,37.59,21.39,40.72,45.45,7.45,2.71,57.12,20.83,50.0,79.32,37.29,19.09,41.02,0.67,34.0,1.41,100.0,0.33,0.0,0.0,0.0,7.79,39.3,16.53,21.73,1.69,43.8,30.55,80.0,0.0,0.0,170.0
5416,33,86,297,3.36,39.4,19.78,37.75,13.57,34.0,62.5,2.78,3.13,53.0,18.38,44.44,82.92,38.9,20.28,35.29,1.39,38.5,6.19,50.0,1.04,61.33,4.72,33.33,7.66,35.59,15.07,9.09,1.04,40.0,35.0,0.0,0.0,0.0,159.0
5417,33,87,992,2.62,40.97,19.44,42.94,14.57,41.12,35.29,1.75,3.62,49.42,24.7,48.57,81.67,39.96,18.98,41.31,1.24,38.25,20.99,83.33,0.2,48.0,25.45,0.0,8.9,41.98,18.89,31.39,2.58,51.84,20.07,56.0,0.0,0.0,512.0
5418,33,88,778,2.57,41.16,18.43,44.56,19.11,40.74,40.0,3.95,3.16,51.08,19.24,50.0,79.02,40.3,18.15,42.07,1.31,33.5,15.37,40.0,1.18,48.0,21.48,44.44,9.1,39.2,18.65,28.98,2.24,50.52,20.6,52.94,0.0,0.0,413.0
5419,33,89,478,2.92,42.34,19.32,39.14,20.24,38.7,64.28,3.01,4.31,50.85,19.22,25.0,79.09,41.31,19.53,39.5,2.15,35.1,15.7,40.0,0.86,52.0,5.29,25.0,7.75,40.33,15.84,33.33,2.8,60.15,16.04,30.76,0.0,0.0,247.0
5420,33,90,967,1.44,42.48,19.68,37.72,17.28,39.91,58.33,3.77,3.14,49.56,18.6,30.0,79.53,42.72,19.62,41.02,2.09,37.79,14.43,70.0,0.52,44.6,9.44,40.0,8.49,39.82,21.5,23.45,2.41,46.95,20.84,26.08,0.0,0.0,451.0
5421,33,91,969,4.85,42.59,20.37,46.44,22.66,37.77,30.55,3.9,5.74,52.5,19.27,37.73,78.09,41.54,19.98,37.63,2.06,28.1,16.38,63.15,0.21,36.0,12.72,50.0,8.35,41.92,18.13,35.06,1.62,46.73,25.24,40.0,0.0,0.0,451.0
5422,33,92,932,3.43,42.58,20.2,44.97,25.13,40.45,44.11,3.77,3.33,56.43,21.83,60.0,82.33,41.62,19.68,40.21,1.22,35.09,12.36,54.54,0.33,27.33,1.15,0.0,7.11,42.76,18.76,31.25,1.88,42.58,29.35,52.94,0.0,0.0,426.0
5423,33,93,873,2.52,42.09,19.35,41.04,15.18,39.63,52.38,2.46,3.52,54.56,16.68,43.33,85.54,41.45,19.37,39.83,0.82,30.71,14.24,57.14,0.7,56.66,4.71,50.0,5.28,40.55,19.75,33.33,1.29,52.54,23.7,27.27,0.0,0.0,449.0
5424,33,94,424,1.41,43.18,21.47,46.85,19.14,40.33,28.57,1.67,5.5,42.91,28.03,34.78,79.66,43.38,20.85,42.64,1.91,30.5,31.91,50.0,0.23,44.0,0.0,0.0,8.37,37.22,18.52,40.0,2.63,63.18,14.42,0.0,0.0,0.0,217.0
5425,33,96,893,1.56,43.5,20.47,46.14,22.32,40.87,37.03,3.07,2.5,56.63,23.97,54.54,81.68,42.22,20.42,41.22,1.25,35.27,16.0,63.63,0.11,32.0,0.0,0.0,10.23,48.11,18.89,33.33,1.13,50.1,16.65,40.0,0.0,0.0,407.0
5426,33,97,953,3.88,41.96,19.95,42.72,23.18,41.86,48.48,3.6,4.25,56.74,19.55,48.71,82.42,40.4,19.63,42.51,1.2,37.36,10.2,72.72,0.21,42.5,9.19,0.0,6.0,42.47,18.82,25.45,2.29,51.33,14.39,42.85,0.0,0.0,437.0
5427,33,98,955,2.61,41.2,18.82,47.37,15.05,41.88,43.24,3.97,3.22,48.83,21.78,30.0,84.62,40.21,18.24,42.43,0.96,31.77,21.12,66.66,0.43,16.5,19.67,50.0,5.59,40.9,18.94,40.38,1.18,50.0,27.32,45.45,0.0,0.0,479.0
5428,33,99,916,2.51,43.04,19.43,42.14,17.46,41.59,32.35,3.8,3.69,56.27,19.55,48.48,82.75,42.23,19.26,41.4,2.12,34.52,23.61,52.63,0.0,0.0,0.0,0.0,6.15,42.1,18.58,29.09,1.45,49.76,18.42,69.23,0.0,0.0,487.0
5429,33,100,872,3.21,42.03,18.79,46.17,18.44,39.9,35.71,3.31,3.19,45.88,26.02,37.03,80.45,40.88,18.27,40.94,1.65,40.21,11.81,50.0,0.82,47.14,11.52,14.28,8.64,45.13,19.82,27.39,1.89,47.56,17.4,31.25,0.0,0.0,451.0
5430,33,101,823,2.91,43.52,19.62,38.33,22.95,40.94,38.88,2.25,1.62,54.07,15.56,53.84,79.97,41.78,19.79,39.28,1.87,44.93,13.68,100.0,0.12,40.0,0.0,100.0,11.88,48.57,17.05,43.15,2.25,58.33,13.86,22.22,0.0,0.0,461.0
5431,33,102,749,3.33,44.53,20.9,53.63,23.64,38.18,63.63,1.51,5.93,56.9,21.58,46.51,78.03,43.15,20.47,37.87,1.24,39.88,7.33,77.77,0.82,43.33,14.58,16.66,11.04,42.2,23.01,28.75,1.38,59.9,17.09,40.0,0.0,0.0,401.0
5432,33,103,711,3.93,42.95,20.51,48.33,19.54,38.39,42.85,3.07,3.22,59.72,20.1,40.9,80.08,41.23,20.25,37.84,1.46,43.5,11.56,50.0,0.29,32.5,9.19,0.0,9.37,44.64,19.49,35.93,2.48,50.82,20.27,64.7,0.0,0.0,349.0
5433,33,104,694,2.59,43.43,19.85,42.68,20.44,37.75,43.75,2.36,3.55,52.37,22.22,37.5,81.21,42.79,20.01,37.88,1.47,30.5,12.34,40.0,0.44,35.66,6.5,0.0,9.17,44.27,19.49,33.87,1.77,49.66,11.57,33.33,0.0,0.0,338.0
5434,33,105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5435,33,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5436,33,107,234,2.56,43.54,19.66,33.33,1.52,41.02,66.66,1.31,3.5,54.75,23.39,50.0,85.52,42.66,19.57,41.02,1.31,37.0,8.88,66.66,0.0,0.0,0.0,0.0,5.7,39.76,21.46,30.76,2.63,58.83,12.65,33.33,0.0,0.0,136.0
