id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5437,33,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5438,33,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5439,33,110,878,0.68,42.29,19.81,49.42,14.12,38.49,85.71,0.8,0.57,46.6,22.1,40.0,90.59,42.0,19.79,38.6,1.14,20.39,17.61,80.0,0.0,0.0,0.0,0.0,5.16,42.48,18.84,22.22,1.72,61.86,8.01,26.66,0.0,0.0,477.0
5440,33,112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5441,33,113,260,2.69,40.63,19.49,36.42,12.17,38.46,64.28,5.53,3.16,44.37,13.4,62.5,79.05,39.43,20.24,35.0,2.37,48.66,23.68,83.33,0.0,0.0,0.0,0.0,9.09,43.52,15.16,30.43,0.79,51.5,36.06,50.0,0.0,0.0,131.0
5442,33,114,737,2.71,43.91,21.18,47.5,24.84,36.9,16.66,0.83,3.48,58.6,23.37,40.0,82.84,43.0,20.83,37.03,2.37,41.7,18.89,41.17,0.0,0.0,0.0,0.0,7.39,44.15,20.2,33.96,3.06,36.81,25.13,27.27,0.0,0.0,312.0
5443,33,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,33,116,828,2.65,43.89,20.3,46.5,16.2,40.21,44.44,2.23,3.72,59.6,22.27,43.33,79.65,42.53,20.13,40.96,1.36,37.9,14.99,72.72,0.74,50.5,14.18,0.0,10.54,43.7,18.96,32.94,1.73,44.57,21.12,42.85,0.0,0.0,441.0
5445,33,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5446,33,118,790,2.4,42.65,20.49,49.7,13.34,40.5,70.0,1.29,3.63,59.67,19.21,53.57,80.8,41.98,20.04,40.77,1.94,32.46,15.59,73.33,0.38,44.66,18.55,0.0,6.61,44.29,18.85,37.25,5.31,37.75,24.33,26.82,0.0,0.0,419.0
5447,33,119,856,3.27,42.08,20.3,43.72,22.29,38.2,44.44,2.17,4.83,50.95,22.78,45.0,80.07,41.11,19.33,39.36,0.36,38.0,8.71,33.33,0.48,45.5,13.52,25.0,7.72,42.31,21.84,31.25,4.34,39.41,27.17,30.55,0.0,0.0,413.0
5448,33,120,206,5.33,40.38,17.46,50.9,20.88,40.77,54.54,5.64,5.64,41.0,17.92,54.54,77.94,37.93,16.75,40.13,2.56,46.6,11.76,60.0,1.02,48.5,23.33,50.0,5.64,39.81,18.17,27.27,1.53,51.0,21.93,66.66,0.0,0.0,114.0
5449,33,121,338,4.43,39.2,19.33,34.93,19.92,40.23,31.25,4.95,6.81,43.18,24.64,36.36,78.94,38.86,18.51,43.92,0.92,30.0,27.49,100.0,0.0,0.0,0.0,0.0,5.26,35.17,17.35,29.41,3.09,34.29,22.9,20.0,0.0,0.0,173.0
5450,33,122,261,4.59,43.92,18.83,42.5,32.19,39.08,25.0,1.6,6.02,60.8,19.15,26.66,80.32,42.95,17.86,41.0,1.2,36.0,7.21,66.66,0.0,0.0,0.0,0.0,8.43,43.0,14.3,23.8,2.4,29.16,27.91,66.66,0.0,0.0,135.0
5451,33,124,170,4.7,39.12,17.07,41.5,12.56,38.82,66.66,3.7,1.85,48.0,19.97,33.33,82.71,38.19,16.41,39.55,2.46,42.25,5.56,75.0,0.0,0.0,0.0,0.0,6.17,35.7,24.0,20.0,3.08,48.6,18.43,60.0,0.0,0.0,100.0
5452,33,125,860,2.79,44.51,20.61,43.61,16.73,38.25,42.85,2.51,2.03,50.35,23.07,52.94,84.09,43.74,20.76,38.26,1.19,40.5,10.77,70.0,0.11,63.0,0.0,0.0,8.49,46.3,18.58,35.21,1.55,55.46,27.48,30.76,0.0,0.0,444.0
5453,33,126,917,3.27,43.84,20.31,36.58,23.0,37.84,29.16,2.7,2.59,48.86,28.4,21.73,80.04,43.81,19.99,39.01,2.25,37.5,14.1,55.0,0.67,56.66,30.38,33.33,9.58,40.92,17.78,31.76,2.14,51.42,27.14,42.1,0.0,0.0,491.0
5454,33,127,889,4.16,44.47,20.51,52.43,17.87,38.58,43.33,3.52,5.16,60.88,24.34,61.36,78.75,41.52,19.53,38.0,1.76,36.13,19.22,40.0,0.23,58.0,12.72,50.0,7.98,47.95,17.07,36.76,2.58,60.63,17.94,27.27,0.0,0.0,463.0
5455,33,128,436,2.98,41.31,18.88,43.8,22.8,38.07,33.33,3.54,4.25,52.33,17.03,44.44,82.5,39.56,18.61,40.11,0.94,40.75,8.05,75.0,0.94,52.75,7.13,0.0,4.96,35.76,14.64,28.57,2.83,52.66,14.93,25.0,0.0,0.0,216.0
5456,33,129,818,1.46,42.9,19.71,50.3,20.93,42.54,80.0,2.48,2.97,43.33,21.96,50.0,83.74,42.25,19.79,42.37,1.61,39.53,17.08,61.53,0.86,43.71,13.37,14.28,6.2,46.02,17.11,28.0,2.1,47.88,18.51,29.41,0.0,0.0,421.0
5457,33,130,719,2.36,44.24,20.63,43.56,22.93,40.47,68.75,2.27,3.13,61.72,24.67,36.36,83.76,42.19,19.87,39.45,0.56,46.25,10.87,100.0,0.42,63.33,5.5,66.66,7.4,46.26,21.76,34.61,2.42,65.64,13.85,52.94,0.0,0.0,366.0
5458,33,131,700,1.14,42.83,18.77,46.21,18.58,38.42,64.28,2.02,2.02,53.07,23.37,35.71,87.57,41.95,18.51,38.11,1.44,37.0,21.18,50.0,1.58,52.72,12.57,9.09,3.32,40.69,20.97,34.78,2.02,56.92,12.52,42.85,0.0,0.0,339.0
5459,33,132,363,2.47,39.35,19.75,54.36,18.15,40.49,27.27,3.1,2.82,69.59,21.81,30.0,82.2,37.86,18.49,41.23,1.97,24.57,17.04,71.42,1.41,22.2,20.3,20.0,6.77,39.16,17.45,37.5,1.69,41.33,25.06,33.33,0.0,0.0,201.0
5460,33,133,971,2.88,43.72,21.68,41.53,23.27,39.64,46.87,3.39,2.33,37.09,23.88,50.0,81.54,43.03,21.65,39.79,1.16,37.36,14.31,72.72,0.74,39.28,28.12,42.85,7.74,44.28,19.74,26.02,3.07,62.72,14.31,37.93,0.0,0.0,507.0
5461,33,134,980,3.67,41.22,19.65,41.76,21.18,39.28,47.05,1.8,4.87,52.45,18.97,30.43,82.3,40.16,19.12,40.54,1.27,32.83,8.06,75.0,0.1,30.0,0.0,100.0,7.52,39.35,21.88,32.39,2.11,57.0,14.54,25.0,0.0,0.0,523.0
5462,33,135,1031,3.97,41.93,19.87,36.02,23.59,38.31,41.02,3.93,4.84,55.08,22.74,45.83,77.37,40.89,19.02,39.29,1.31,29.46,11.93,38.46,0.8,45.87,25.44,12.5,10.8,43.16,19.22,34.57,0.9,52.88,19.08,44.44,0.0,0.0,574.0
5463,33,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464,33,137,187,4.27,41.18,20.13,23.75,16.5,42.24,75.0,2.23,4.46,61.0,33.2,62.5,79.88,38.65,18.18,39.86,2.79,50.2,19.84,60.0,1.11,44.5,17.67,0.0,7.26,43.92,10.98,23.07,2.23,57.25,26.2,75.0,0.0,0.0,92.0
5465,33,138,197,3.04,40.18,20.13,58.0,10.58,41.62,100.0,1.57,5.75,58.36,27.22,27.27,76.96,39.27,18.53,44.21,1.57,9.33,16.16,33.33,0.0,0.0,0.0,0.0,12.56,36.95,20.35,29.16,1.57,24.0,20.88,66.66,0.0,0.0,116.0
5466,33,140,801,2.24,43.11,20.08,40.75,18.47,41.44,70.83,3.06,2.29,50.38,23.32,55.55,86.59,42.63,19.76,40.11,1.66,33.07,22.05,69.23,0.38,61.66,13.31,66.66,3.95,40.77,19.76,35.48,2.04,52.5,27.05,37.5,0.0,0.0,419.0
5467,33,141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5468,33,142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,33,143,147,2.72,41.53,19.8,61.5,33.23,43.53,100.0,1.39,2.79,70.5,23.33,100.0,82.51,38.68,18.47,41.52,0.0,0.0,0.0,0.0,2.09,57.33,7.63,0.0,5.59,50.0,10.91,37.5,5.59,43.75,29.58,25.0,0.0,0.0,87.0
5470,33,145,843,4.15,42.92,19.55,43.95,19.94,39.5,35.71,5.19,3.83,49.58,21.8,48.38,78.46,41.54,19.11,40.37,2.35,39.1,17.57,63.15,0.0,0.0,0.0,0.0,8.53,44.88,19.25,27.53,1.6,49.07,22.83,38.46,0.0,0.0,475.0
5471,33,146,862,2.66,40.52,21.35,44.37,18.6,41.87,37.5,3.81,2.97,49.84,26.65,44.0,79.02,39.73,21.15,43.89,1.43,34.25,12.89,58.33,0.11,60.0,0.0,0.0,10.84,40.2,20.46,26.37,1.78,49.93,21.85,53.33,0.0,0.0,451.0
5472,33,147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,33,148,938,5.01,42.07,19.39,54.05,16.78,41.57,77.77,2.02,4.15,53.64,22.21,54.05,80.47,39.93,18.89,40.3,1.68,46.46,18.55,86.66,0.56,46.2,14.95,20.0,9.2,42.18,18.33,34.14,1.9,58.41,18.71,41.17,0.0,0.0,482.0
5474,33,150,608,3.61,40.83,19.55,56.33,19.28,39.96,66.66,1.53,1.19,49.42,18.28,71.42,88.9,39.82,19.15,39.15,2.04,41.5,22.37,66.66,0.34,25.5,3.53,0.0,5.11,41.9,18.24,46.66,0.85,63.4,15.3,0.0,0.0,0.0,290.0
5475,33,151,948,2.21,42.56,19.86,43.25,24.48,40.71,33.33,2.58,3.77,52.85,24.24,45.71,81.76,40.95,18.94,39.97,1.07,31.1,18.84,80.0,0.32,33.33,8.08,0.0,8.73,48.14,20.27,44.44,1.72,58.37,23.75,43.75,0.0,0.0,369.0
5476,33,152,930,3.22,40.31,19.58,46.84,19.97,38.6,42.1,2.11,2.33,50.47,15.59,42.85,84.22,38.84,19.49,38.12,1.33,38.83,18.1,83.33,0.22,52.0,11.31,0.0,8.44,43.55,19.49,43.42,1.33,45.58,22.54,8.33,0.0,0.0,455.0
5477,33,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478,33,154,1056,2.55,41.58,20.63,48.72,24.06,38.25,45.45,2.13,3.2,56.75,24.43,39.39,82.41,40.56,20.14,38.56,1.55,40.56,15.19,62.5,0.09,37.0,0.0,0.0,9.32,40.9,19.09,36.45,1.26,43.38,29.2,38.46,0.0,0.0,490.0
5479,33,155,453,3.53,38.4,19.36,37.11,19.46,42.38,38.88,4.11,5.94,52.07,23.45,46.15,81.23,36.28,18.59,41.69,0.45,19.5,27.57,50.0,0.0,0.0,0.0,0.0,6.86,40.36,15.72,36.66,1.37,54.33,18.82,66.66,0.0,0.0,207.0
5480,33,157,654,1.52,40.91,18.6,43.92,18.47,39.75,64.28,2.17,2.32,48.53,25.31,53.33,88.66,40.45,17.86,39.75,1.39,24.0,19.5,55.55,0.15,37.0,0.0,0.0,4.03,37.65,20.57,19.23,1.24,60.5,20.21,25.0,0.0,0.0,314.0
5481,33,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5482,33,160,794,1.88,39.5,19.08,39.13,24.21,38.53,40.9,2.82,2.69,46.66,26.05,38.09,85.62,38.76,18.77,37.78,1.15,27.77,11.82,55.55,0.25,53.5,19.09,0.0,6.16,43.56,16.51,43.75,1.28,41.5,18.33,50.0,0.0,0.0,355.0
5483,33,161,561,2.13,37.88,17.6,39.28,17.44,42.42,50.0,2.55,3.09,55.41,17.91,58.82,85.79,36.49,17.0,42.03,1.27,24.0,12.17,57.14,0.0,0.0,0.0,0.0,5.1,43.39,15.83,21.42,2.18,52.91,20.79,50.0,0.0,0.0,290.0
5484,33,162,825,3.03,45.33,19.7,38.54,21.92,39.63,36.36,2.75,5.75,60.6,20.72,54.34,77.12,44.03,19.19,39.54,1.87,37.13,19.01,60.0,0.25,49.0,22.62,0.0,10.12,44.66,18.6,30.86,2.12,61.29,13.49,52.94,0.0,0.0,418.0
5485,33,163,877,2.05,40.53,18.95,41.38,17.15,40.47,38.88,2.09,2.91,55.08,18.5,40.0,85.79,39.74,19.01,40.56,1.74,37.33,10.94,66.66,0.11,29.0,0.0,0.0,5.47,37.27,17.1,34.04,1.86,46.93,12.91,43.75,0.0,0.0,446.0
5486,33,164,847,1.41,39.95,18.75,44.42,19.96,37.19,42.85,1.67,2.51,50.66,19.03,23.8,85.14,39.36,18.82,37.27,1.91,33.68,12.52,56.25,0.35,48.0,10.44,0.0,5.86,40.1,16.7,26.53,2.51,46.19,20.25,47.61,0.0,0.0,439.0
5487,33,165,780,2.69,43.02,19.75,53.38,18.81,38.97,23.07,3.42,3.55,54.77,23.12,37.03,83.39,41.55,19.23,40.75,1.97,39.93,20.0,20.0,0.39,30.66,26.57,33.33,5.53,48.92,18.21,28.57,1.71,33.15,21.77,46.15,0.0,0.0,413.0
5488,33,167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,33,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,33,171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,33,173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492,33,174,965,2.38,39.19,18.64,37.1,18.89,40.1,42.85,2.97,2.76,52.38,18.42,53.84,82.48,38.05,18.37,39.89,1.48,33.5,10.83,42.85,0.31,46.33,40.2,0.0,7.64,41.22,17.08,34.72,2.33,52.77,20.61,40.9,0.0,0.0,484.0
5493,33,175,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494,33,176,917,3.59,42.45,20.85,42.46,20.54,40.45,42.85,3.16,3.61,53.56,26.22,62.5,80.65,40.84,20.4,40.11,1.13,37.29,14.74,40.0,1.01,41.44,17.97,33.33,8.71,45.63,19.73,31.16,1.69,47.53,27.11,66.66,0.0,0.0,444.0
5495,33,177,921,2.06,41.81,19.76,38.89,20.36,40.39,39.28,3.1,2.21,45.65,24.59,50.0,80.93,40.83,19.76,41.78,0.88,34.37,6.82,50.0,0.77,41.14,18.97,42.85,8.98,42.18,15.86,30.86,3.1,59.75,14.72,21.42,0.0,0.0,453.0
5496,33,178,925,3.45,42.02,20.24,36.88,17.64,40.86,41.17,3.8,3.69,58.15,23.19,42.42,76.48,40.65,19.58,40.55,1.0,35.88,19.65,88.88,1.11,52.0,15.64,30.0,12.87,42.31,19.89,40.86,1.0,53.88,25.55,66.66,0.0,0.0,506.0
5497,33,180,921,2.17,40.95,19.14,43.65,15.72,39.3,37.93,3.21,2.88,51.03,26.21,42.3,81.24,39.93,18.94,40.84,1.44,39.92,7.06,69.23,0.44,50.25,20.83,0.0,8.54,42.41,17.21,24.67,2.21,48.25,24.02,30.0,0.0,0.0,446.0
5498,33,181,904,2.21,40.13,19.04,38.5,19.64,38.71,53.84,2.94,1.92,48.47,24.78,58.82,84.84,39.62,19.23,37.86,0.9,32.12,15.11,62.5,0.79,44.0,12.55,28.57,7.8,40.75,16.11,37.68,0.79,52.57,16.95,71.42,0.0,0.0,439.0
5499,33,182,987,2.83,39.71,19.05,45.05,18.69,40.62,67.56,3.85,4.48,47.39,21.1,48.83,81.96,38.67,18.87,40.2,1.77,37.47,20.64,52.94,0.2,45.0,29.69,50.0,6.88,42.31,17.68,30.3,0.83,45.37,14.8,50.0,0.0,0.0,439.0
5500,33,184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5501,33,185,868,3.34,41.65,20.09,40.13,17.79,40.09,44.82,3.45,3.09,50.3,24.02,30.76,82.95,40.97,20.12,41.09,1.07,35.11,17.87,55.55,0.11,37.0,0.0,0.0,8.46,43.22,17.07,32.39,0.83,60.42,17.65,28.57,0.0,0.0,411.0
5502,33,186,865,1.96,41.92,19.67,35.2,22.2,38.49,45.0,2.35,2.12,56.66,14.65,55.55,81.48,41.46,19.66,39.21,2.24,34.0,14.68,26.31,0.47,36.0,24.53,0.0,10.02,45.17,19.46,31.76,1.29,46.45,19.94,45.45,0.0,0.0,466.0
5503,33,187,867,1.96,41.8,20.83,37.93,23.58,39.79,57.57,3.88,3.88,57.39,21.68,36.36,80.58,40.1,20.03,40.14,1.52,41.0,12.99,53.84,0.47,44.0,19.37,25.0,8.11,44.81,21.53,34.78,1.52,63.61,21.15,15.38,0.0,0.0,436.0
5504,33,188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5505,33,190,785,1.01,43.51,20.0,42.77,20.72,40.5,50.0,2.31,3.86,50.33,21.58,53.33,84.16,43.07,19.91,41.28,1.54,28.58,12.62,66.66,0.12,54.0,0.0,0.0,6.69,44.55,17.48,23.07,1.28,55.4,30.74,10.0,0.0,0.0,377.0
5506,33,192,417,1.91,40.29,19.17,43.6,20.79,40.76,20.0,1.22,3.42,56.71,23.39,50.0,88.5,38.85,18.6,41.16,1.22,30.8,23.82,60.0,0.48,36.0,1.41,50.0,3.66,49.93,13.82,33.33,1.46,47.0,27.17,33.33,0.0,0.0,228.0
5507,33,193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5508,33,194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509,33,197,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5510,33,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5511,33,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512,33,203,856,1.4,43.34,19.91,50.15,14.23,39.6,42.1,2.25,3.19,55.37,25.21,62.96,81.63,41.54,19.24,38.75,2.6,41.59,21.96,50.0,0.11,46.0,0.0,0.0,9.0,50.88,21.14,39.47,1.18,57.5,16.23,30.0,0.0,0.0,441.0
5513,33,206,137,2.91,38.26,19.17,34.5,28.87,39.41,50.0,3.0,3.75,69.8,28.59,20.0,85.71,35.22,16.13,42.1,1.5,45.5,12.02,0.0,0.0,0.0,0.0,0.0,4.51,49.66,25.95,16.66,1.5,73.5,13.43,50.0,0.0,0.0,57.0
5514,33,209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,33,210,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516,33,215,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517,33,217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5518,33,221,733,1.9,41.91,20.21,48.26,19.09,41.88,31.57,2.64,2.92,51.33,21.27,61.9,82.05,41.08,19.72,40.5,1.39,29.2,18.34,90.0,0.41,54.33,25.54,0.0,8.62,42.12,22.37,37.09,1.94,47.64,22.56,42.85,0.0,0.0,355.0
5519,34,30,893,0.67,41.9,18.81,38.43,18.08,41.32,56.52,2.59,5.74,46.41,17.87,33.33,78.24,41.54,19.05,37.6,0.9,41.62,9.86,100.0,0.33,48.66,0.57,66.66,11.49,40.94,17.77,63.72,0.67,52.83,18.41,50.0,0.0,28.15,495.0
5520,34,55,615,0.0,43.21,18.24,36.33,15.04,45.36,58.33,1.95,1.78,38.27,17.87,45.45,89.59,43.27,18.13,45.91,0.65,29.75,7.41,100.0,0.0,0.0,0.0,0.0,3.73,39.82,13.81,30.43,2.27,60.21,24.15,21.42,0.0,25.81,368.0
