id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5521,34,56,465,1.5,42.19,18.32,52.88,26.45,41.29,66.66,1.96,5.45,51.52,17.13,28.0,86.02,41.56,18.11,42.63,0.65,31.0,4.58,66.66,1.09,38.2,17.73,60.0,3.05,32.71,14.37,14.28,1.74,46.87,14.73,25.0,0.0,28.57,293.0
5522,34,78,708,0.14,42.6,18.21,31.5,13.41,41.1,20.0,1.41,3.81,43.96,17.7,48.14,86.7,42.63,18.2,41.27,1.13,41.37,11.3,62.5,0.42,34.33,2.08,33.33,5.37,43.5,21.6,34.21,1.13,46.87,15.77,50.0,0.0,55.88,427.0
5523,34,97,635,0.94,44.27,18.63,53.92,20.65,43.77,35.71,2.22,3.81,46.16,15.34,33.33,84.26,43.7,18.55,44.15,2.22,36.92,6.67,78.57,0.0,0.0,0.0,0.0,6.67,48.3,20.44,38.09,0.79,47.8,20.86,20.0,0.0,55.84,356.0
5524,34,119,859,0.46,42.72,16.94,48.04,14.7,42.37,68.0,2.92,3.39,50.24,18.46,44.82,83.39,42.05,16.91,41.93,1.05,38.22,8.45,77.77,0.11,50.0,0.0,100.0,7.6,41.86,14.25,35.38,1.52,56.69,25.98,7.69,0.0,36.69,534.0
5525,34,124,547,1.09,42.69,17.54,43.38,20.39,41.86,46.15,2.4,7.76,55.07,14.01,45.23,81.14,41.16,17.11,40.77,1.66,33.11,21.87,88.88,0.0,0.0,0.0,0.0,6.65,45.55,14.44,36.11,0.36,81.5,4.94,100.0,0.0,62.71,323.0
5526,34,136,374,1.06,42.02,18.49,46.5,20.68,43.31,50.0,2.16,7.56,48.25,24.16,50.0,78.37,40.84,17.74,43.44,0.81,30.66,2.08,100.0,0.54,46.0,18.38,0.0,9.45,43.11,17.05,34.28,1.08,43.25,20.75,25.0,0.0,40.35,194.0
5527,34,138,945,0.52,42.97,17.99,53.18,13.26,39.78,56.25,1.7,2.65,49.6,19.03,48.0,88.61,42.66,17.89,38.65,0.85,37.62,18.92,75.0,0.74,46.85,23.23,28.57,3.51,39.12,16.22,45.45,1.91,45.77,17.42,50.0,0.0,35.27,571.0
5528,34,141,684,1.16,45.53,18.26,57.79,18.52,41.22,50.0,3.55,8.43,53.14,18.49,40.35,73.52,43.4,17.85,41.85,1.47,36.1,9.08,80.0,1.33,46.77,8.43,22.22,9.17,48.24,16.43,32.25,2.51,57.82,17.51,47.05,0.0,36.78,413.0
5529,34,142,532,0.75,43.44,17.81,44.25,15.13,39.84,41.66,2.27,5.68,50.73,21.43,46.66,80.3,41.88,17.63,40.33,2.08,43.18,6.36,36.36,0.18,77.0,0.0,0.0,7.19,46.78,15.47,28.94,2.27,58.25,13.35,33.33,0.0,62.97,337.0
5530,34,144,704,0.99,42.65,18.63,47.33,19.72,42.32,47.61,3.01,5.45,53.71,18.81,36.84,80.34,41.14,18.43,43.39,2.0,40.42,12.73,64.28,0.14,62.0,0.0,0.0,7.31,43.37,15.37,29.41,1.72,54.66,20.33,16.66,0.0,36.0,431.0
5531,34,150,833,0.6,43.21,18.73,45.18,18.78,42.97,40.9,2.65,3.26,53.81,20.08,40.74,84.05,42.35,18.65,43.96,1.2,40.5,16.89,90.0,0.84,49.28,14.32,14.28,5.79,44.52,19.98,27.08,2.17,53.11,12.91,44.44,0.0,38.2,500.0
5532,34,151,609,0.98,43.82,16.96,46.3,17.63,40.55,43.47,3.81,4.14,46.56,22.21,52.0,80.76,43.26,16.45,39.83,1.99,38.58,6.93,66.66,0.16,0.0,0.0,100.0,7.79,47.48,16.48,36.17,1.32,42.25,28.89,37.5,0.0,39.4,339.0
5533,34,157,431,1.62,41.16,17.4,39.6,21.21,42.22,40.0,3.53,4.71,51.0,20.95,35.0,80.66,40.36,17.13,43.27,1.65,35.42,10.58,71.42,0.23,33.0,0.0,0.0,8.49,42.02,14.82,30.55,0.7,59.33,23.11,66.66,0.0,38.95,224.0
5534,34,158,663,0.75,42.61,17.54,34.23,19.25,43.13,42.85,3.19,2.88,53.73,15.35,57.89,85.56,42.61,17.59,42.98,1.82,31.25,6.96,58.33,0.0,0.0,0.0,0.0,5.77,42.55,13.72,39.47,0.75,47.0,27.22,0.0,0.0,32.41,414.0
5535,34,162,1059,1.03,42.07,17.42,42.27,13.67,41.26,44.44,1.71,4.38,48.69,21.45,47.82,82.91,41.55,17.0,41.42,1.43,41.2,14.8,53.33,0.66,46.42,14.12,14.28,7.06,41.48,17.82,29.72,1.81,47.94,24.23,52.63,0.0,40.87,606.0
5536,34,163,956,0.31,41.33,17.37,39.63,17.91,44.24,63.63,1.15,2.72,40.0,18.13,38.46,88.03,41.13,17.47,44.33,1.36,37.38,14.9,76.92,0.2,45.5,17.67,0.0,5.77,45.58,14.56,40.0,0.62,44.83,27.17,16.66,0.0,31.86,548.0
5537,34,165,1060,0.0,41.72,17.57,43.33,15.2,41.69,33.33,1.13,2.07,48.86,15.16,31.81,89.81,41.41,17.77,42.22,1.13,42.25,18.15,83.33,0.37,60.0,13.73,50.0,3.96,42.07,15.6,30.95,1.5,43.12,13.25,25.0,0.0,31.87,559.0
5538,34,172,682,0.73,40.95,17.06,50.0,17.15,41.05,36.84,2.8,5.16,53.94,17.24,34.28,80.79,39.66,16.79,42.23,2.95,39.2,10.1,65.0,0.14,52.0,0.0,0.0,6.64,39.95,16.69,26.66,1.47,48.9,19.82,30.0,0.0,58.51,368.0
5539,34,173,535,1.86,42.8,19.86,40.3,22.35,40.18,61.53,2.47,5.52,51.03,20.6,41.37,81.71,41.77,19.37,38.69,1.52,34.12,12.22,50.0,0.38,49.0,7.07,0.0,4.95,36.26,16.26,34.61,3.42,52.94,20.22,66.66,0.0,39.2,290.0
5540,34,176,742,0.67,43.33,18.4,46.05,17.93,39.08,66.66,2.44,4.61,49.23,18.13,32.35,81.68,42.26,18.52,38.37,1.89,40.35,15.39,64.28,1.49,44.18,16.79,45.45,5.69,46.78,15.16,28.57,2.17,55.68,16.12,31.25,0.0,39.18,429.0
5541,34,177,583,0.68,44.66,18.65,47.4,20.08,39.1,33.33,2.59,3.28,46.47,21.9,36.84,78.23,43.92,18.92,39.73,0.69,56.0,18.16,100.0,1.03,55.0,6.29,66.66,10.88,44.14,16.23,31.74,3.28,53.94,17.32,31.57,0.0,37.44,338.0
5542,34,178,252,1.58,41.86,18.44,48.77,19.84,40.07,33.33,3.62,9.67,52.83,13.23,33.33,75.4,39.79,17.37,39.57,1.2,31.0,5.19,33.33,0.0,0.0,0.0,0.0,8.87,42.13,25.15,45.45,1.2,48.33,32.8,33.33,0.0,31.52,167.0
5543,34,179,608,0.32,44.36,19.41,50.9,20.31,37.17,45.45,1.81,5.44,56.36,19.2,33.33,82.67,43.14,19.25,38.52,0.99,35.83,26.68,66.66,0.0,0.0,0.0,0.0,6.76,42.65,15.44,19.51,2.31,60.64,16.6,21.42,0.0,56.87,358.0
5544,34,180,411,1.45,41.39,16.93,40.64,19.36,40.63,28.57,3.45,8.14,46.6,18.5,51.51,75.06,40.26,16.32,41.44,0.98,32.25,7.04,100.0,0.74,45.0,1.0,33.33,9.13,42.97,19.07,29.72,2.46,49.6,14.08,20.0,0.0,38.56,240.0
5545,34,181,642,0.77,44.39,18.01,38.16,13.29,40.34,25.0,1.88,4.39,53.71,16.29,46.42,81.31,44.21,18.22,41.89,2.04,38.0,7.7,53.84,0.0,0.0,0.0,0.0,8.47,39.66,17.18,29.62,1.88,62.66,12.61,16.66,0.0,56.59,426.0
5546,34,183,984,0.3,42.74,18.24,46.54,14.52,42.17,62.5,2.44,4.07,54.9,15.83,50.0,83.07,42.08,18.16,41.59,1.73,41.58,17.2,64.7,0.1,52.0,0.0,0.0,6.21,39.8,19.08,34.42,2.34,45.52,18.47,30.43,0.0,37.8,609.0
5547,34,184,959,0.83,42.86,19.09,42.55,24.0,41.29,55.55,1.89,3.78,49.58,22.36,36.11,83.28,42.02,19.07,41.54,1.68,40.12,8.54,87.5,0.1,47.0,0.0,100.0,8.2,45.88,16.77,26.92,1.05,53.2,14.85,40.0,0.0,38.56,540.0
5548,34,186,809,0.74,43.3,18.39,47.83,22.6,40.91,44.44,2.24,5.23,50.61,14.53,57.14,79.82,42.41,18.71,39.62,1.61,34.0,13.06,61.53,0.87,49.14,13.76,28.57,9.09,44.67,16.1,38.35,1.12,46.33,11.4,44.44,0.0,35.79,474.0
5549,34,187,702,0.85,44.25,18.05,51.16,14.92,42.45,52.0,3.59,4.88,52.64,21.69,52.94,80.31,42.83,17.68,42.39,1.72,35.33,9.16,50.0,0.0,0.0,0.0,0.0,8.47,48.64,16.55,28.81,1.0,56.42,16.13,57.14,0.0,35.29,441.0
5550,34,188,816,1.22,47.05,18.92,52.55,16.67,40.19,20.0,2.48,4.71,52.23,16.79,47.36,82.0,46.27,19.05,42.51,0.99,50.75,10.38,50.0,0.86,54.42,11.97,28.57,7.94,46.76,19.56,21.87,0.99,56.75,26.68,25.0,0.0,36.89,508.0
5551,34,189,763,0.65,42.42,17.84,44.5,23.14,39.84,42.85,3.69,4.22,48.68,18.28,50.0,84.16,41.48,17.54,39.81,0.92,40.0,13.97,57.14,1.05,49.87,13.36,37.5,4.88,44.13,15.74,27.02,1.05,61.0,18.73,37.5,0.0,34.89,480.0
5552,34,190,704,0.42,41.4,18.23,38.0,18.41,40.48,22.22,1.28,5.99,51.57,18.9,54.76,81.59,40.31,18.24,40.03,1.99,32.42,12.89,71.42,0.99,46.28,14.44,14.28,5.56,46.71,15.65,35.89,2.56,44.61,15.24,27.77,0.0,36.46,361.0
5553,34,194,792,0.63,41.41,17.79,49.87,18.57,39.01,37.5,2.03,5.59,45.31,20.57,38.63,81.82,40.56,17.62,39.75,1.39,38.18,11.5,45.45,0.25,34.5,3.53,0.0,5.84,43.84,17.26,32.6,3.04,45.25,18.51,37.5,0.0,35.76,458.0
5554,34,195,965,0.72,42.59,18.77,39.61,21.76,40.62,42.85,2.19,5.11,54.61,18.16,40.81,82.35,41.84,18.46,40.55,1.67,40.37,18.02,62.5,0.41,39.5,31.34,25.0,6.26,40.76,16.91,35.0,1.98,46.63,22.24,42.1,0.0,35.75,596.0
5555,34,196,678,0.73,43.42,18.01,45.0,15.29,41.88,42.85,2.08,7.57,48.66,17.68,43.13,75.18,42.35,18.05,42.49,1.04,41.85,14.42,57.14,1.04,58.14,9.29,42.85,11.14,42.45,15.92,32.0,1.93,57.76,19.19,46.15,0.0,38.86,421.0
5556,34,197,756,1.85,45.64,19.01,47.5,25.46,40.21,45.0,2.69,7.14,56.62,17.71,49.05,76.14,44.4,19.02,39.29,2.15,44.5,10.42,87.5,1.48,48.36,18.53,9.09,8.08,40.63,13.76,33.33,2.29,53.82,21.1,29.41,0.0,33.21,476.0
5557,34,198,815,1.47,44.08,18.64,53.15,24.77,40.49,45.0,2.49,6.47,54.3,17.38,44.23,79.82,42.96,18.05,40.71,1.86,34.53,16.85,73.33,0.49,32.0,27.41,25.0,7.09,42.05,18.16,29.82,1.74,56.5,18.88,28.57,0.0,36.77,497.0
5558,34,199,975,1.23,43.64,18.55,39.67,23.36,39.58,32.35,3.53,5.91,50.63,18.54,50.87,76.11,42.69,17.92,39.42,2.28,39.13,21.06,77.27,0.31,48.33,2.88,33.33,9.24,45.14,18.46,32.58,2.59,53.36,22.22,28.0,0.0,34.91,571.0
5559,34,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5560,34,2,759,1.58,41.26,18.42,38.08,19.98,42.02,45.71,4.68,4.68,50.31,18.69,45.71,77.77,40.49,18.33,41.82,1.33,32.79,9.37,50.0,1.2,41.88,17.86,33.33,6.96,39.11,17.61,34.61,3.34,51.36,10.49,48.0,0.0,0.0,439.0
5561,34,3,990,0.9,41.03,18.31,41.31,20.5,41.61,50.0,2.24,5.19,47.29,21.86,49.01,80.22,40.08,17.89,40.78,1.01,31.8,14.54,70.0,1.52,52.26,20.19,46.66,8.56,42.29,16.27,32.14,1.22,50.33,26.95,58.33,0.0,0.0,581.0
5562,34,4,706,0.7,41.09,17.71,45.0,19.09,42.91,40.9,3.13,6.84,47.5,21.4,37.5,77.74,39.73,17.42,43.66,1.42,36.29,9.03,60.0,1.14,46.75,7.75,62.5,7.41,43.34,16.24,30.76,2.28,53.12,16.16,56.25,0.0,0.0,395.0
5563,34,5,983,0.91,42.25,18.52,39.12,14.85,42.42,45.16,3.18,4.31,47.59,20.47,59.52,79.36,41.29,18.54,40.87,1.33,33.0,7.07,76.92,1.33,48.3,18.68,23.07,9.03,45.46,17.31,45.45,1.43,60.5,13.25,28.57,0.0,0.0,563.0
5564,34,6,676,0.59,41.59,17.44,41.27,22.42,40.97,16.66,2.67,6.39,47.39,18.85,39.53,76.78,40.67,16.94,41.47,2.08,35.28,11.47,78.57,1.63,51.54,16.17,27.27,8.33,42.48,16.58,44.64,2.08,46.71,25.04,28.57,0.0,0.0,395.0
5565,34,7,1161,0.68,42.76,17.68,43.35,16.58,41.25,53.84,3.38,3.64,45.78,20.57,28.57,81.35,42.53,17.84,41.47,0.78,30.33,20.09,88.88,0.95,50.54,18.43,36.36,7.8,41.18,13.59,33.33,2.08,49.58,14.08,50.0,0.0,0.0,680.0
5566,34,8,849,0.58,42.0,16.59,42.17,15.89,43.58,47.82,2.72,5.8,49.83,20.43,59.18,80.8,41.39,15.97,42.96,1.65,33.71,14.68,64.28,0.94,49.0,5.23,62.5,6.27,39.96,18.99,26.41,1.77,49.4,13.98,33.33,0.0,0.0,508.0
5567,34,9,723,0.96,42.34,17.71,42.0,20.92,40.24,29.16,3.35,2.51,47.38,17.86,55.55,85.47,41.92,17.36,40.03,0.83,39.5,30.93,50.0,0.69,45.8,11.75,40.0,4.6,40.33,20.56,42.42,2.51,49.33,14.04,33.33,0.0,0.0,386.0
5568,34,10,569,1.23,43.67,17.68,40.79,13.55,40.07,20.0,0.88,5.51,45.9,20.73,41.93,79.35,42.94,17.41,40.13,1.24,42.0,8.42,57.14,0.35,68.5,23.33,0.0,9.96,44.1,18.88,39.28,2.66,52.66,11.7,46.66,0.0,0.0,351.0
5569,34,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570,34,12,420,0.47,42.54,18.6,53.41,22.95,40.95,58.33,2.87,5.74,46.16,21.16,45.83,81.57,41.9,18.41,39.88,1.67,30.57,17.39,71.42,0.23,47.0,0.0,0.0,6.45,42.07,13.44,37.03,1.43,62.5,15.89,16.66,0.0,0.0,236.0
5571,34,13,283,0.35,41.07,17.91,32.4,21.19,41.34,40.0,1.77,4.25,52.08,14.01,25.0,83.68,40.33,17.98,43.22,0.7,37.0,9.89,100.0,1.41,53.75,2.06,25.0,5.67,40.75,19.79,25.0,2.48,50.85,11.63,42.85,0.0,0.0,170.0
5572,34,14,884,1.24,43.74,17.77,40.33,19.34,42.08,46.66,3.43,4.81,53.85,19.69,47.61,82.13,43.33,17.39,40.86,2.17,35.84,14.56,73.68,1.14,55.4,10.24,30.0,4.46,40.43,16.8,38.46,1.83,46.56,17.43,37.5,0.0,0.0,552.0
5573,34,15,413,1.21,43.15,19.23,30.85,21.57,41.4,57.14,1.71,6.12,52.88,21.4,48.0,83.08,42.92,19.09,40.11,1.96,35.87,5.16,100.0,0.24,46.0,0.0,0.0,5.63,37.47,14.67,17.39,1.22,54.2,27.34,60.0,0.0,0.0,256.0
5574,34,16,917,1.19,43.78,19.17,40.27,17.74,41.11,43.83,8.05,8.16,51.22,22.13,33.78,73.84,43.03,19.05,41.85,1.21,35.81,18.72,90.9,0.88,41.62,18.75,50.0,6.62,45.91,15.45,33.33,1.21,52.81,15.01,36.36,0.0,0.0,519.0
5575,34,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5576,34,18,1053,0.09,41.98,17.61,46.86,17.99,41.31,53.33,1.42,2.18,39.04,18.15,21.73,90.01,42.13,17.73,41.6,0.47,34.6,8.98,80.0,0.0,0.0,0.0,0.0,4.65,39.14,15.64,38.77,1.23,44.0,17.79,38.46,0.0,0.0,614.0
5577,34,19,657,0.0,41.62,17.44,41.62,12.62,43.53,50.0,1.21,2.13,50.71,16.4,85.71,88.28,41.06,17.37,42.75,1.21,42.75,13.97,75.0,1.06,48.71,7.88,28.57,5.63,43.18,19.45,32.43,0.45,69.33,18.71,66.66,0.0,0.0,403.0
5578,34,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5579,34,21,430,0.23,41.87,17.85,33.87,10.94,43.25,62.5,1.86,6.99,51.63,20.18,60.0,80.18,41.33,17.56,41.86,2.09,41.44,16.16,55.55,0.46,42.0,5.65,50.0,6.99,37.29,13.57,33.33,1.39,51.83,30.88,33.33,0.0,0.0,241.0
5580,34,22,1118,0.89,42.07,18.4,42.11,20.88,43.91,55.55,3.24,4.51,48.06,20.71,46.0,80.5,41.88,18.25,42.93,2.43,35.33,11.36,70.37,1.26,46.5,13.57,35.71,6.49,38.11,18.77,36.11,1.53,55.94,17.64,52.94,0.0,0.0,654.0
5581,34,23,1121,0.53,42.74,18.09,46.48,19.21,41.74,44.0,2.24,4.75,49.11,19.98,47.16,83.04,42.14,17.99,41.46,1.79,34.65,15.4,60.0,0.71,48.62,10.08,50.0,5.56,42.51,17.87,33.87,1.88,52.42,13.51,33.33,0.0,0.0,694.0
5582,34,24,732,0.54,39.91,16.33,44.2,17.06,43.57,55.88,4.67,7.55,51.65,19.63,41.81,76.51,38.51,15.56,43.8,1.78,34.23,6.88,69.23,0.41,34.0,11.26,33.33,7.55,39.0,13.99,32.72,1.51,48.54,24.8,9.09,0.0,0.0,420.0
5583,34,25,760,0.65,39.88,17.3,43.15,26.75,45.39,46.15,1.72,3.97,44.6,19.05,36.66,87.41,39.88,17.14,46.66,0.79,30.5,7.94,83.33,0.26,48.5,21.92,50.0,5.29,32.85,12.87,27.5,0.52,62.0,5.22,25.0,0.0,0.0,446.0
5584,34,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,34,27,1050,0.09,43.34,18.31,43.31,19.07,43.42,56.25,1.52,2.38,42.84,19.44,32.0,88.94,43.2,17.95,44.69,0.95,41.5,29.42,70.0,0.28,26.0,27.05,33.33,4.09,42.65,21.0,27.9,1.81,57.36,14.73,10.52,0.0,0.0,605.0
5586,34,28,833,0.48,41.79,17.72,38.2,7.71,43.33,50.0,1.2,2.53,38.95,15.01,47.61,86.85,41.61,17.95,45.0,0.96,41.25,16.02,87.5,0.12,55.0,0.0,0.0,6.63,41.29,16.55,18.18,1.68,57.78,12.58,21.42,0.0,0.0,518.0
5587,34,29,1096,0.54,40.12,17.91,38.56,24.34,42.06,62.5,1.46,3.39,47.91,19.65,37.83,86.6,39.68,17.7,42.9,0.91,35.0,9.89,80.0,0.18,47.5,14.84,50.0,6.78,42.6,17.32,28.37,0.64,42.57,19.0,0.0,0.0,0.0,620.0
5588,34,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5589,34,32,837,2.03,42.48,17.6,47.55,19.91,43.13,60.0,2.43,5.6,48.5,18.4,43.47,79.39,41.25,17.28,43.16,2.19,36.77,14.85,83.33,0.0,0.0,0.0,0.0,7.31,44.5,15.87,33.33,3.04,51.32,15.85,24.0,0.0,0.0,473.0
5590,34,33,921,1.08,42.62,17.48,47.48,18.43,42.45,41.93,3.4,3.62,51.57,22.2,39.39,83.86,41.83,17.15,43.32,1.86,42.94,16.07,41.17,0.76,44.57,21.74,42.85,5.15,40.1,16.05,34.04,1.31,53.16,13.12,33.33,0.0,0.0,562.0
5591,34,34,1180,1.01,43.21,18.43,39.04,23.13,42.2,54.16,2.05,3.93,53.89,16.07,34.78,83.21,42.82,18.38,41.76,1.62,36.15,14.47,84.21,0.68,53.0,10.09,25.0,6.76,40.81,16.87,34.17,1.71,49.2,18.96,60.0,0.0,0.0,716.0
5592,34,35,798,1.87,41.97,19.16,45.33,22.19,42.1,57.14,2.68,5.74,51.86,18.95,42.22,79.18,40.79,18.28,43.38,2.29,30.27,22.1,77.77,0.51,42.75,21.92,0.0,7.66,41.58,18.72,20.0,1.91,47.8,23.75,33.33,0.0,0.0,461.0
5593,34,36,1133,1.23,43.12,18.4,45.13,18.96,40.77,50.0,1.96,5.0,51.67,17.41,37.5,83.1,41.53,18.28,41.18,1.16,39.76,20.34,76.92,1.07,45.75,21.08,33.33,5.63,48.33,12.84,30.15,2.05,54.95,13.67,30.43,0.0,0.0,691.0
5594,34,37,1088,0.82,41.13,18.02,39.56,21.98,42.83,73.91,2.13,3.89,50.8,19.55,45.23,84.24,40.71,18.01,42.57,1.29,41.14,11.14,50.0,0.37,50.25,4.99,0.0,7.22,39.74,16.29,34.61,0.83,42.0,14.8,22.22,0.0,0.0,628.0
5595,34,39,714,1.12,42.75,19.17,46.54,17.3,41.45,36.36,3.11,6.37,50.37,20.61,42.22,79.03,41.6,18.72,42.83,2.54,39.44,13.38,44.44,0.14,24.0,0.0,0.0,7.22,43.47,19.33,29.41,1.55,57.54,15.19,36.36,0.0,0.0,397.0
5596,34,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5597,34,41,815,0.85,40.26,17.09,42.3,21.8,41.22,57.69,3.21,5.81,50.72,13.64,31.91,80.94,39.04,16.78,41.89,1.85,38.73,13.32,80.0,0.61,49.6,16.56,20.0,6.43,43.51,15.1,19.23,1.11,46.33,24.84,55.55,0.0,0.0,487.0
5598,34,42,427,3.04,41.87,16.96,50.64,10.5,43.32,71.42,3.38,6.52,49.29,26.08,44.44,78.01,40.29,15.01,42.72,2.41,37.2,21.03,50.0,0.48,46.5,13.43,0.0,7.48,40.67,19.49,32.25,1.69,56.0,20.38,42.85,0.0,0.0,259.0
5599,34,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
