id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5600,34,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5601,34,45,634,0.78,42.39,18.69,42.13,22.03,40.06,33.33,2.38,4.13,45.23,25.22,23.07,84.1,42.07,18.34,42.53,2.22,41.07,11.2,42.85,0.79,55.4,7.36,20.0,4.92,43.0,22.73,19.35,1.43,46.0,16.2,44.44,0.0,0.0,373.0
5602,34,46,603,0.66,42.66,18.98,50.21,20.31,41.62,57.14,2.33,4.0,54.0,10.65,41.66,83.13,41.43,18.99,40.36,1.83,35.9,14.82,90.9,0.66,47.75,7.58,25.0,6.51,48.23,19.16,33.33,1.5,47.22,23.02,55.55,0.0,0.0,373.0
5603,34,47,1020,0.39,41.5,18.48,47.22,19.69,42.35,50.0,1.77,4.23,47.81,18.47,41.86,85.13,40.77,18.56,42.31,1.77,39.0,17.55,83.33,0.49,48.4,9.55,40.0,5.51,43.85,16.65,26.78,1.08,53.27,17.7,36.36,0.0,0.0,600.0
5604,34,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5605,34,49,816,1.1,41.0,19.03,44.33,18.84,42.76,57.14,2.6,3.96,46.34,21.87,31.25,83.76,40.46,18.82,44.82,1.48,32.16,12.86,58.33,1.23,55.4,16.38,10.0,5.45,41.2,16.52,22.72,1.48,51.58,20.7,33.33,0.0,0.0,462.0
5606,34,50,924,0.21,41.54,18.97,48.12,19.77,41.45,50.0,2.6,3.47,54.15,13.4,43.75,79.5,40.63,19.04,41.88,1.73,32.68,10.67,81.25,0.43,19.25,12.99,0.0,10.73,42.83,18.18,35.35,1.51,55.5,18.56,7.14,0.0,0.0,566.0
5607,34,51,876,0.91,43.73,19.37,43.91,14.07,41.21,43.47,2.64,3.34,55.27,17.04,37.93,83.29,42.94,19.32,41.9,1.26,41.81,22.29,54.54,0.46,43.5,6.13,25.0,7.83,42.82,19.74,29.41,1.15,60.3,22.88,80.0,0.0,0.0,560.0
5608,34,52,1002,0.89,41.13,18.55,43.03,17.5,40.51,40.74,2.71,3.92,51.1,12.22,41.02,85.19,40.52,18.43,40.3,1.1,38.81,17.26,90.9,0.0,0.0,0.0,0.0,5.74,39.14,21.28,31.57,1.3,48.76,24.76,38.46,0.0,0.0,617.0
5609,34,53,497,0.8,41.08,17.97,45.6,24.71,43.05,46.66,3.04,6.08,54.8,16.65,43.33,76.67,39.34,16.29,44.97,2.02,33.9,15.75,60.0,1.21,50.16,16.83,33.33,8.31,42.24,23.89,26.82,2.63,46.53,22.34,30.76,0.0,0.0,283.0
5610,34,54,1021,0.0,42.44,17.63,45.77,16.25,42.01,66.66,0.88,2.54,44.65,18.94,34.61,89.81,42.41,17.5,42.09,0.88,32.55,5.24,44.44,0.58,32.0,20.93,0.0,2.64,37.7,21.21,33.33,2.64,50.44,16.84,55.55,0.0,0.0,615.0
5611,34,57,1123,1.15,42.24,17.91,48.11,14.93,39.26,22.22,2.43,5.76,51.87,17.66,39.06,80.27,40.95,18.02,41.75,0.81,38.22,7.94,44.44,0.63,39.42,13.38,14.28,8.01,42.35,16.27,30.33,2.07,49.04,12.15,13.04,0.0,0.0,683.0
5612,34,58,617,1.45,40.75,17.87,45.85,19.83,39.87,42.85,3.45,5.26,47.68,18.58,43.75,79.6,40.04,17.49,40.08,1.15,34.42,5.62,71.42,0.65,51.75,12.65,25.0,8.38,39.25,17.16,35.29,1.48,48.55,28.44,44.44,0.0,0.0,378.0
5613,34,59,1011,1.78,42.57,18.48,38.72,19.45,39.46,34.48,2.92,5.74,50.73,15.71,40.35,79.15,42.14,18.34,40.33,1.51,40.53,5.84,66.66,0.5,38.4,10.43,20.0,9.16,40.03,18.68,31.86,1.0,38.0,22.86,40.0,0.0,0.0,615.0
5614,34,60,1139,0.87,42.76,18.65,43.42,21.8,41.08,47.36,1.68,3.63,47.75,12.91,41.46,85.56,42.45,18.47,41.09,1.77,36.95,14.82,90.0,0.26,51.33,48.74,0.0,6.11,39.75,19.39,28.98,0.97,58.18,19.18,18.18,0.0,0.0,653.0
5615,34,61,739,1.21,44.46,21.12,41.1,14.32,44.11,50.0,2.73,5.89,52.0,23.79,48.83,81.23,43.11,20.89,44.51,1.5,36.63,13.2,72.72,0.13,33.0,0.0,100.0,7.94,53.12,18.81,29.31,0.54,70.5,19.22,50.0,0.0,0.0,404.0
5616,34,62,660,2.27,46.17,19.8,44.94,20.9,38.18,64.7,2.63,8.21,53.22,21.61,43.39,75.65,44.69,19.15,36.68,2.32,49.66,22.2,80.0,0.15,69.0,0.0,100.0,8.99,46.34,20.39,31.03,2.01,57.23,15.17,23.07,0.0,0.0,388.0
5617,34,63,871,0.11,41.85,19.17,46.38,19.69,41.9,34.61,2.98,3.33,52.93,17.82,37.93,82.06,41.17,19.06,42.29,1.37,32.58,12.89,83.33,2.06,53.33,10.21,27.77,6.09,38.3,18.54,35.84,2.06,49.22,25.43,50.0,0.0,0.0,455.0
5618,34,64,777,0.77,43.1,18.38,48.35,19.67,40.15,32.25,4.02,5.05,52.0,18.82,46.15,79.37,42.6,18.26,41.33,1.68,35.84,10.53,76.92,0.9,38.57,9.48,0.0,7.78,40.73,16.28,30.0,1.16,54.66,26.78,22.22,0.0,0.0,464.0
5619,34,65,808,0.99,42.99,19.47,42.82,21.26,42.2,48.78,5.12,7.0,53.96,19.92,51.78,75.0,41.67,18.73,42.33,1.62,31.76,15.03,84.61,0.87,45.14,10.58,14.28,8.87,44.19,20.64,30.98,1.5,46.75,24.15,25.0,0.0,0.0,428.0
5620,34,66,785,0.63,44.9,19.31,51.63,16.46,40.25,36.36,1.41,8.07,52.12,19.98,26.98,78.58,43.78,19.14,42.9,1.41,40.63,17.15,54.54,0.25,59.0,12.72,50.0,8.46,43.92,18.67,24.24,1.79,58.85,20.12,57.14,0.0,0.0,445.0
5621,34,67,868,1.61,43.07,18.62,40.87,20.43,40.89,39.58,5.62,3.98,53.58,17.88,41.17,79.85,42.58,18.29,41.05,1.4,35.0,12.87,91.66,0.46,49.75,16.5,50.0,7.14,43.42,17.09,31.14,1.52,47.3,26.1,30.76,0.0,0.0,487.0
5622,34,68,918,0.65,41.06,18.45,40.41,21.15,41.28,48.27,3.17,6.68,53.39,14.72,44.26,80.04,40.37,18.4,41.78,1.42,34.69,9.21,61.53,0.76,38.57,15.29,42.85,6.35,37.91,16.71,29.31,1.53,44.71,18.66,21.42,0.0,0.0,523.0
5623,34,69,926,1.29,42.01,18.42,40.28,18.47,41.9,42.85,5.36,6.56,51.31,16.82,45.0,76.14,41.35,18.53,41.95,0.98,37.66,10.74,100.0,0.1,48.0,0.0,100.0,9.19,39.71,16.7,29.76,1.53,49.71,20.5,50.0,0.0,0.0,554.0
5624,34,70,1073,0.65,43.94,19.34,44.0,20.25,43.05,41.93,2.9,7.69,51.02,20.35,46.34,78.23,42.93,19.12,42.32,2.34,42.64,15.73,64.0,0.56,42.16,11.08,33.33,6.94,43.77,18.21,40.54,1.31,54.0,17.06,35.71,0.0,0.0,625.0
5625,34,71,1029,0.58,44.35,18.94,52.28,20.97,42.85,46.42,2.73,4.3,51.13,20.02,54.54,85.23,43.29,18.61,42.54,1.07,47.27,18.23,54.54,0.48,44.0,17.47,20.0,4.1,44.45,16.55,30.95,2.05,59.52,16.34,38.09,0.0,0.0,628.0
5626,34,72,773,0.12,43.05,18.4,52.23,18.7,43.07,52.94,2.2,3.1,44.04,23.24,45.83,87.04,42.54,18.08,42.85,1.16,31.0,9.74,100.0,0.12,46.0,0.0,100.0,4.27,41.84,17.18,24.24,2.07,60.37,18.7,43.75,0.0,0.0,395.0
5627,34,73,750,0.4,42.67,19.21,49.5,19.67,41.73,50.0,1.87,3.07,46.56,21.71,34.78,85.67,41.81,18.88,42.65,1.87,46.64,15.43,64.28,0.4,32.66,9.29,33.33,5.35,41.87,20.13,25.0,1.74,64.76,14.9,30.76,0.0,0.0,399.0
5628,34,74,852,0.58,41.1,18.93,42.18,18.12,42.37,50.0,3.77,4.72,52.67,20.0,55.0,80.87,40.13,18.88,41.45,1.65,31.14,8.24,71.42,0.59,48.2,21.51,40.0,7.55,43.23,18.22,31.25,0.82,52.28,15.34,57.14,0.0,0.0,489.0
5629,34,75,822,1.09,43.51,18.65,45.6,23.26,42.82,40.0,2.46,4.05,56.72,20.57,48.48,81.3,43.18,18.06,42.81,2.58,36.42,16.58,66.66,0.36,49.0,24.26,33.33,8.48,43.76,19.13,34.78,0.73,31.83,20.61,50.0,0.0,0.0,480.0
5630,34,76,988,0.7,42.61,17.97,42.58,21.17,42.3,50.98,5.19,5.19,55.09,17.46,35.29,80.73,41.55,17.48,42.42,1.63,41.93,15.15,68.75,0.2,50.0,32.52,0.0,6.21,44.19,16.92,40.98,0.81,50.62,26.92,12.5,0.0,0.0,543.0
5631,34,77,637,1.56,41.18,17.57,39.75,19.43,42.54,50.0,3.82,6.85,44.88,16.79,30.23,78.46,40.19,17.39,43.69,1.43,25.55,16.56,66.66,0.47,63.33,20.3,0.0,7.49,42.06,13.44,31.91,1.43,61.77,16.33,33.33,0.0,0.0,375.0
5632,34,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633,34,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5634,34,81,673,1.04,43.31,18.84,46.35,23.05,39.97,35.71,2.1,4.65,45.32,16.17,35.48,80.33,43.06,19.15,40.93,1.95,31.76,9.88,76.92,0.3,25.5,4.94,50.0,9.15,44.19,17.08,29.5,1.5,49.4,19.47,30.0,0.0,0.0,356.0
5635,34,82,773,0.51,43.3,19.18,49.05,22.45,42.94,35.0,2.6,3.77,52.41,24.54,68.96,81.66,42.6,18.66,42.99,1.69,38.46,16.84,30.76,0.78,56.33,13.95,33.33,7.93,41.0,17.35,36.06,1.56,58.5,23.52,41.66,0.0,0.0,439.0
5636,34,83,1094,1.55,41.93,18.84,46.82,21.47,41.68,45.58,6.31,5.57,47.61,25.03,38.33,78.92,40.57,17.91,41.76,1.2,37.3,10.78,61.53,0.55,47.83,6.79,33.33,5.75,43.06,17.78,32.25,1.67,49.33,21.47,44.44,0.0,0.0,613.0
5637,34,84,1166,1.2,44.75,19.17,45.03,17.56,41.16,42.37,5.12,4.07,55.87,17.42,34.04,79.16,43.71,19.4,42.32,1.56,44.05,14.5,61.11,1.3,54.13,18.07,46.66,6.85,42.79,17.06,32.91,1.82,53.28,14.27,23.8,0.0,0.0,699.0
5638,34,85,488,1.02,41.31,18.71,51.09,11.2,41.59,18.18,2.27,6.21,47.66,18.47,33.33,82.81,39.56,18.52,43.5,0.62,44.0,17.32,100.0,0.82,45.25,14.7,25.0,5.59,44.33,11.69,18.51,1.65,72.0,15.98,75.0,0.0,0.0,284.0
5639,34,86,1091,0.73,44.35,19.34,50.59,17.68,42.89,51.85,2.49,3.32,50.36,19.82,47.22,81.99,43.24,19.4,42.11,2.21,37.7,17.33,79.16,0.92,58.3,11.89,30.0,7.2,46.56,16.61,32.05,1.84,60.8,17.92,60.0,0.0,0.0,627.0
5640,34,87,1095,0.54,42.65,18.83,43.23,19.86,43.37,53.84,2.38,5.05,48.05,18.62,52.72,79.79,41.84,18.84,43.95,1.28,42.21,14.21,71.42,0.64,58.85,15.31,28.57,9.91,43.24,17.56,29.62,0.91,50.2,24.48,50.0,0.0,0.0,663.0
5641,34,89,520,0.19,42.02,18.83,51.57,24.6,41.34,64.28,2.69,5.39,48.78,24.14,42.85,81.11,41.48,18.14,40.14,2.5,37.23,7.72,76.92,0.96,58.2,11.03,20.0,4.43,28.78,17.3,26.08,2.89,52.53,15.71,53.33,0.0,0.0,304.0
5642,34,90,851,0.82,44.01,18.73,46.71,15.5,43.36,53.84,4.62,4.5,46.63,24.9,39.47,78.19,43.16,18.45,42.87,1.54,41.3,23.6,53.84,0.59,36.79,24.39,60.0,8.76,45.78,16.36,37.83,1.77,56.33,21.85,60.0,0.0,0.0,492.0
5643,34,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,34,92,764,1.17,41.88,17.78,49.44,22.17,43.32,48.0,3.31,3.84,52.1,18.78,58.62,84.23,40.84,17.34,42.29,1.19,22.88,14.44,66.66,0.39,45.0,4.58,66.66,5.69,47.97,13.88,34.88,1.32,39.6,24.6,50.0,0.0,0.0,440.0
5645,34,93,794,0.37,43.54,17.97,56.58,19.97,44.96,66.66,1.51,3.16,45.04,20.65,40.0,84.07,43.56,17.46,44.81,1.89,36.2,18.54,60.0,0.63,25.0,34.64,40.0,7.33,43.48,16.93,34.48,1.39,48.9,20.02,72.72,0.0,0.0,478.0
5646,34,94,949,0.0,45.16,18.96,46.44,18.3,40.56,55.55,1.89,3.05,55.34,15.34,55.17,85.35,44.58,19.02,39.87,1.05,37.7,8.19,60.0,1.47,50.71,24.9,14.28,5.79,45.49,18.52,29.09,1.36,54.92,15.44,92.3,0.0,0.0,574.0
5647,34,95,934,0.42,41.97,17.7,41.96,18.56,41.86,51.72,3.11,3.54,42.6,18.73,60.6,82.68,41.78,17.67,40.31,1.61,35.79,15.68,66.66,1.72,52.12,14.15,31.25,5.8,42.94,17.39,44.44,1.5,38.57,20.62,50.0,0.0,0.0,530.0
5648,34,96,690,0.43,43.05,18.53,52.26,16.27,43.33,53.33,2.18,3.78,48.38,12.34,46.15,84.13,42.37,18.54,42.38,0.87,35.83,8.86,83.33,0.0,0.0,0.0,0.0,8.29,44.7,20.41,42.1,0.72,43.4,18.36,60.0,0.0,0.0,413.0
5649,34,98,707,0.7,42.36,18.5,50.91,22.26,39.17,50.0,1.7,4.98,52.08,16.62,37.14,83.04,41.92,17.97,39.96,1.7,38.83,11.81,66.66,0.71,40.0,23.54,20.0,6.69,37.74,22.38,21.27,1.13,44.62,19.69,37.5,0.0,0.0,446.0
5650,34,99,925,0.43,44.64,19.93,47.41,23.23,40.97,29.16,2.6,5.53,50.84,24.39,31.37,77.41,43.52,19.42,42.63,1.52,29.42,19.3,57.14,1.08,58.0,11.65,50.0,9.88,46.13,17.46,37.36,1.95,62.72,22.07,16.66,0.0,0.0,564.0
5651,34,100,569,0.52,44.17,18.97,45.0,10.04,42.17,46.15,2.29,3.88,59.68,20.75,59.09,82.86,42.98,18.72,41.79,1.06,33.0,11.31,66.66,0.53,53.33,4.16,66.66,7.95,44.75,18.62,35.55,1.41,62.5,18.89,37.5,0.0,0.0,327.0
5652,34,101,735,1.63,44.45,17.99,42.36,20.88,41.63,50.0,3.04,6.91,47.88,17.86,40.0,81.46,43.8,17.61,42.1,1.38,46.2,16.81,60.0,0.13,27.0,0.0,0.0,4.84,44.82,15.42,25.71,2.21,46.93,24.4,43.75,0.0,0.0,451.0
5653,34,102,815,1.34,43.62,19.47,53.12,20.02,41.34,42.42,4.1,3.85,55.29,21.25,48.38,81.96,42.31,18.87,41.27,2.11,35.23,13.81,70.58,0.62,38.4,24.21,40.0,5.59,44.88,16.62,26.66,1.74,56.14,23.63,35.71,0.0,0.0,470.0
5654,34,103,522,2.29,45.02,19.12,56.33,20.26,39.84,58.33,2.35,6.07,52.51,17.64,41.93,81.76,44.17,18.87,40.04,0.78,48.5,13.52,75.0,0.39,35.0,49.49,50.0,7.45,42.02,14.87,28.94,1.17,45.66,24.71,50.0,0.0,0.0,336.0
5655,34,104,506,3.55,41.9,17.65,45.46,17.08,37.15,40.0,3.07,6.76,56.54,17.26,39.39,80.32,39.45,16.17,38.26,1.22,35.0,21.63,33.33,0.61,49.0,17.34,33.33,6.76,46.33,14.68,24.24,1.22,44.5,36.24,33.33,0.0,0.0,322.0
5656,34,105,824,0.97,43.55,18.98,42.71,20.05,41.38,57.14,2.57,2.69,46.09,15.47,50.0,83.45,43.2,19.18,41.11,1.1,32.66,13.0,88.88,1.47,49.41,9.28,33.33,7.23,43.11,18.78,32.2,1.47,51.16,16.0,8.33,0.0,0.0,494.0
5657,34,106,848,0.23,43.29,18.12,49.86,21.3,43.51,41.37,3.42,3.3,43.35,21.49,32.14,83.33,42.95,17.92,44.68,1.41,43.58,9.26,83.33,0.35,48.66,10.5,33.33,6.85,42.6,17.57,31.03,1.3,53.54,18.57,36.36,0.0,0.0,510.0
5658,34,107,596,1.34,42.12,19.04,47.35,18.6,40.77,50.0,2.38,4.93,54.96,14.32,48.27,83.67,40.9,19.31,40.85,0.51,32.33,0.57,33.33,0.34,47.0,9.89,0.0,7.82,41.15,13.09,32.6,0.34,71.0,7.07,100.0,0.0,0.0,368.0
5659,34,108,780,0.76,42.17,17.88,45.84,17.05,40.0,53.84,1.67,3.87,46.23,17.91,26.66,83.97,41.43,17.73,41.38,0.51,32.5,7.14,50.0,0.64,42.0,23.52,20.0,7.23,44.44,18.35,30.35,2.06,48.43,19.16,37.5,0.0,0.0,473.0
5660,34,109,667,0.29,42.2,18.26,40.29,25.3,39.73,47.05,2.55,3.0,52.45,18.54,35.0,84.66,41.89,18.16,40.67,1.2,36.62,18.33,50.0,0.3,54.5,2.12,0.0,7.51,41.44,15.98,28.0,0.75,55.0,18.9,40.0,0.0,0.0,370.0
5661,34,110,866,1.15,43.28,18.64,44.41,18.33,42.95,45.83,2.8,5.25,50.57,14.67,42.22,77.92,42.2,18.79,43.62,1.4,33.16,20.38,75.0,0.93,50.75,8.89,50.0,10.39,45.84,16.26,34.83,1.28,50.9,24.3,45.45,0.0,0.0,520.0
5662,34,111,929,0.32,43.21,19.43,43.69,24.43,42.3,38.46,1.4,4.1,47.89,21.65,44.73,83.58,42.88,19.25,42.11,1.29,39.83,13.9,83.33,0.43,52.75,15.94,50.0,8.31,41.63,19.39,40.25,0.86,59.25,17.44,25.0,0.0,0.0,551.0
5663,34,112,908,0.55,44.74,19.05,51.13,16.44,42.51,50.0,2.43,4.54,51.31,18.49,46.34,77.85,44.03,19.11,41.82,1.1,31.5,5.19,70.0,0.55,40.0,10.93,40.0,11.18,45.6,18.03,40.59,2.32,47.28,23.43,38.09,0.0,0.0,505.0
5664,34,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665,34,114,656,0.6,41.45,17.58,45.75,17.31,41.46,40.0,3.06,4.6,48.13,18.25,43.33,79.75,40.74,17.15,42.5,1.38,33.88,10.19,66.66,1.22,52.62,6.47,37.5,7.82,38.9,19.42,25.49,2.14,47.78,19.95,50.0,0.0,0.0,384.0
5666,34,115,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667,34,116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668,34,117,697,1.29,43.04,17.63,44.29,16.76,43.61,70.58,2.47,3.34,42.6,11.69,34.78,84.3,42.99,17.91,43.1,1.59,37.72,10.71,72.72,0.58,44.25,13.86,50.0,6.83,43.1,18.97,42.55,0.87,41.66,9.85,50.0,0.0,0.0,390.0
5669,34,120,809,0.49,43.68,18.66,46.22,17.93,41.4,48.14,3.35,4.22,55.61,18.6,41.17,82.11,43.05,18.7,42.51,1.24,29.4,12.02,80.0,0.12,73.0,0.0,100.0,7.2,41.7,15.5,22.41,1.73,58.42,12.13,35.71,0.0,0.0,467.0
5670,34,121,533,0.56,41.88,18.33,45.94,13.64,41.65,52.94,3.2,5.09,58.81,15.47,44.44,82.83,40.27,17.81,41.91,0.94,24.4,22.63,60.0,0.0,0.0,0.0,0.0,6.41,46.91,16.5,29.41,1.5,49.62,29.45,37.5,0.0,0.0,334.0
5671,34,122,696,0.57,44.32,19.26,40.22,19.25,38.79,66.66,1.3,4.33,54.33,18.32,43.33,82.08,43.73,18.84,39.96,1.44,36.4,13.27,50.0,0.0,0.0,0.0,0.0,9.1,44.14,21.71,22.22,1.73,48.41,22.24,25.0,0.0,0.0,436.0
5672,34,123,398,1.0,44.92,19.11,42.36,18.63,42.21,54.54,2.79,4.82,49.73,16.11,63.15,81.97,44.98,18.97,41.48,0.5,46.5,17.67,50.0,0.0,0.0,0.0,0.0,8.37,40.18,21.24,39.39,1.52,56.83,26.94,16.66,0.0,0.0,250.0
5673,34,125,587,0.34,42.28,19.31,44.16,14.86,41.39,66.66,2.05,2.56,55.2,16.31,66.66,86.83,41.83,19.17,39.76,1.02,27.33,24.18,66.66,0.0,0.0,0.0,0.0,6.32,47.16,16.98,45.94,1.19,43.0,26.34,28.57,0.0,0.0,332.0
5674,34,126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5675,34,127,515,0.97,41.69,18.45,41.88,20.43,38.83,33.33,3.52,9.01,49.56,22.48,47.82,71.96,39.92,17.63,38.69,2.35,36.25,10.98,83.33,0.58,50.33,11.59,33.33,10.78,44.61,17.98,25.45,1.76,51.0,24.66,22.22,0.0,0.0,293.0
5676,34,128,534,1.12,44.91,19.02,40.37,24.32,41.94,20.83,4.54,4.16,49.13,21.91,50.0,81.81,44.79,18.55,43.51,1.51,37.5,13.04,50.0,0.0,0.0,0.0,0.0,6.06,48.15,15.39,21.87,1.89,44.7,28.01,60.0,0.0,0.0,296.0
5677,34,129,975,1.33,43.01,18.41,48.24,16.49,41.64,54.05,3.84,4.98,54.18,21.1,45.83,76.92,41.43,18.26,41.21,2.59,39.68,14.55,84.0,0.41,53.25,17.46,0.0,9.66,44.05,17.0,32.25,1.55,54.26,14.11,26.66,0.0,0.0,591.0
5678,34,130,145,0.68,40.55,17.72,44.11,14.98,46.89,33.33,6.25,4.86,49.0,26.2,57.14,74.3,39.41,17.66,47.66,2.77,39.5,13.17,100.0,0.0,0.0,0.0,0.0,6.25,34.0,11.81,44.44,5.55,49.0,17.53,25.0,0.0,0.0,86.0
