id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5679,34,131,877,0.68,43.13,19.6,44.52,19.25,43.44,30.43,2.64,7.69,48.38,22.7,41.79,79.67,42.36,19.24,44.66,1.95,39.41,19.25,70.58,0.34,50.66,3.21,0.0,6.19,44.57,19.52,33.33,1.49,46.92,22.84,30.76,0.0,0.0,529.0
5680,34,132,514,0.19,42.01,18.04,38.66,19.69,41.24,46.66,2.92,6.04,46.22,24.18,35.48,82.84,41.6,17.62,41.41,0.77,34.75,7.8,100.0,0.58,43.0,7.0,33.33,6.04,45.06,18.31,38.7,0.77,49.0,12.78,25.0,0.0,0.0,308.0
5681,34,133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5682,34,134,531,0.75,44.86,18.97,44.93,18.46,39.73,53.33,2.84,4.17,52.0,25.77,50.0,80.26,43.3,18.73,39.24,1.13,52.5,27.62,66.66,1.32,42.0,9.39,57.14,7.59,50.1,13.97,30.0,2.65,57.92,15.48,28.57,0.0,0.0,329.0
5683,34,135,686,0.43,45.45,19.17,48.72,23.0,40.52,27.77,2.63,3.22,55.27,21.73,45.45,83.3,44.64,19.22,41.12,0.87,29.83,16.16,66.66,0.73,60.8,9.85,40.0,8.49,47.81,15.31,31.03,0.73,47.2,15.4,40.0,0.0,0.0,402.0
5684,34,137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5685,34,139,847,1.53,43.96,17.6,37.91,19.61,40.02,54.16,2.87,5.51,51.02,18.11,34.78,82.01,43.07,17.55,38.88,0.71,36.66,6.86,100.0,0.35,45.66,7.09,0.0,6.23,45.57,14.17,42.3,2.27,54.15,16.15,52.63,0.0,0.0,505.0
5686,34,140,747,1.87,44.07,18.67,45.96,17.33,39.62,31.25,4.36,5.59,52.24,17.53,46.34,77.35,42.08,18.52,41.09,0.95,42.71,10.4,85.71,0.68,40.2,17.19,0.0,8.04,47.16,16.29,23.72,3.0,65.59,18.45,31.81,0.0,0.0,463.0
5687,34,143,522,1.14,43.97,18.16,45.71,21.08,41.57,35.71,2.71,6.2,57.81,18.52,46.87,77.9,42.43,17.38,42.03,2.9,33.93,17.89,66.66,0.58,36.66,31.77,0.0,8.33,45.51,14.86,32.55,1.35,62.57,18.63,14.28,0.0,0.0,340.0
5688,34,145,564,1.24,43.21,17.45,44.94,15.77,41.31,58.82,3.05,4.3,48.95,16.69,50.0,81.5,42.69,17.54,40.3,1.97,36.72,8.03,72.72,0.0,0.0,0.0,0.0,7.18,41.15,17.21,32.5,1.97,50.63,13.07,36.36,0.0,0.0,353.0
5689,34,146,642,2.18,42.27,17.11,50.61,14.22,41.43,61.9,3.34,4.45,44.82,17.58,46.42,81.21,40.87,16.88,42.15,1.75,39.72,19.61,45.45,0.15,28.0,0.0,0.0,6.84,47.79,15.76,23.25,2.22,44.85,13.72,28.57,0.0,0.0,393.0
5690,34,147,777,2.18,44.44,18.12,43.88,17.58,42.47,47.05,2.23,6.05,56.71,15.97,52.17,78.94,42.95,17.93,42.16,1.97,33.53,16.48,60.0,0.26,36.5,3.53,50.0,8.68,45.81,18.31,34.84,1.84,54.71,14.95,50.0,0.0,0.0,498.0
5691,34,148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5692,34,149,773,1.16,42.86,18.13,46.86,21.56,42.69,47.36,4.97,6.15,49.48,20.31,38.29,77.09,42.3,17.56,42.95,1.96,43.0,19.87,80.0,0.39,38.0,8.54,33.33,7.85,40.16,16.81,23.33,1.57,46.41,26.99,66.66,0.0,0.0,455.0
5693,34,152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694,34,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5695,34,154,976,0.51,43.14,18.73,40.09,17.6,44.26,66.66,3.39,4.11,47.42,21.21,52.5,77.54,42.78,18.75,43.69,2.36,45.69,19.81,60.86,1.13,55.54,11.82,45.45,9.88,41.65,17.67,32.29,1.54,49.26,20.25,40.0,0.0,0.0,557.0
5696,34,155,586,0.34,43.89,18.64,45.1,18.73,40.44,42.1,3.25,3.93,44.39,20.57,47.82,78.93,43.08,18.58,40.13,1.71,40.5,11.45,90.0,0.68,51.0,12.19,50.0,8.56,44.56,19.75,34.0,2.91,59.88,11.82,17.64,0.0,0.0,332.0
5697,34,156,591,0.33,44.19,18.89,52.78,22.4,39.25,57.89,3.22,3.9,49.39,16.03,34.78,82.68,43.94,19.07,37.16,1.86,34.72,10.37,72.72,0.16,35.0,0.0,0.0,6.11,39.41,17.01,47.22,2.03,50.16,12.01,50.0,0.0,0.0,326.0
5698,34,160,542,0.73,42.95,17.95,48.54,14.6,40.03,36.36,2.04,2.6,48.5,13.38,28.57,84.75,42.53,17.82,41.66,1.11,30.83,8.32,33.33,0.0,0.0,0.0,0.0,7.43,42.9,21.36,25.0,2.04,56.81,16.82,45.45,0.0,0.0,290.0
5699,34,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,34,164,975,1.02,39.33,18.07,39.77,24.26,43.17,44.44,1.86,4.14,47.62,17.39,42.5,84.66,38.86,17.86,43.81,1.65,32.87,6.89,75.0,0.31,33.0,28.58,33.33,6.63,38.71,19.13,29.68,0.72,51.0,9.66,42.85,0.0,0.0,516.0
5701,34,166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5702,34,167,932,1.39,39.83,17.28,42.09,16.51,43.66,46.34,4.46,5.76,39.67,19.83,35.84,78.12,39.42,17.14,45.12,1.08,35.4,9.48,80.0,0.87,36.87,4.7,50.0,8.16,41.64,17.72,26.66,1.52,42.14,22.11,28.57,0.0,0.0,415.0
5703,34,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,34,170,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5705,34,171,865,0.46,42.27,17.83,37.81,18.28,43.81,50.0,2.55,3.13,45.81,25.01,40.74,89.19,42.27,17.39,42.83,0.92,38.25,7.81,87.5,0.11,39.0,0.0,0.0,2.9,41.68,17.7,48.0,1.16,40.7,30.22,50.0,0.0,0.0,533.0
5706,34,174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5707,34,175,712,2.38,45.97,19.86,51.2,13.85,40.87,64.0,3.59,6.18,49.65,24.57,51.16,78.56,44.97,19.48,39.19,0.86,32.66,18.26,50.0,0.43,49.0,16.46,66.66,7.62,46.13,18.12,37.73,2.73,55.47,21.1,21.05,0.0,0.0,426.0
5708,34,182,804,0.74,44.3,18.07,49.04,25.05,38.18,40.0,3.13,5.13,55.04,19.43,39.02,78.44,42.53,17.54,38.81,2.0,40.12,15.16,50.0,0.0,0.0,0.0,0.0,9.27,49.21,15.61,28.37,2.0,53.93,16.72,37.5,0.0,0.0,550.0
5709,34,185,499,0.8,41.87,17.34,42.55,15.71,41.48,44.44,1.81,7.67,46.15,20.53,31.57,78.78,41.13,16.82,42.82,2.82,38.21,11.62,57.14,0.0,0.0,0.0,0.0,7.67,47.18,16.4,31.57,1.21,39.66,32.65,50.0,0.0,0.0,302.0
5710,34,191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5711,34,192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5712,34,193,856,1.75,44.43,19.77,46.96,17.53,39.13,35.71,3.32,5.11,45.97,20.48,27.9,81.21,44.54,19.38,40.11,1.3,26.36,20.87,45.45,0.11,45.0,0.0,100.0,6.18,45.78,19.73,26.92,2.73,41.13,24.18,47.82,0.0,0.0,504.0
5713,35,8,1105,2.89,43.21,18.39,53.36,17.51,42.35,58.33,3.35,0.27,48.66,22.18,66.66,88.07,42.15,18.38,41.26,2.05,42.27,21.25,81.81,0.46,47.8,3.42,60.0,4.38,49.34,13.85,34.04,1.39,49.4,22.24,53.33,0.0,32.98,670.0
5714,35,9,1141,3.41,43.19,17.78,46.51,22.02,40.75,42.42,2.99,0.27,56.33,29.56,100.0,87.11,42.09,17.51,41.25,1.45,43.75,13.19,62.5,0.72,46.37,11.87,25.0,6.07,48.1,16.02,23.88,1.36,52.46,13.25,66.66,0.0,27.09,735.0
5715,35,10,604,0.49,45.17,18.86,48.0,17.92,41.22,75.0,0.66,0.0,0.0,0.0,0.0,80.69,45.73,18.99,32.78,0.49,38.33,13.05,66.66,0.16,76.0,0.0,100.0,17.97,42.69,18.42,77.77,0.0,0.0,0.0,0.0,0.0,37.01,307.0
5716,35,11,697,2.58,40.83,18.12,42.0,18.83,44.04,27.27,1.62,0.14,50.0,0.0,0.0,82.76,40.53,18.11,37.54,0.44,48.0,15.62,66.66,0.0,0.0,0.0,0.0,13.4,41.02,18.8,84.61,1.62,46.81,19.13,45.45,0.0,32.78,376.0
5717,35,12,742,1.34,43.32,19.21,44.38,21.31,44.6,53.84,1.77,0.68,55.0,25.52,60.0,79.64,42.32,19.41,37.73,0.81,48.16,11.1,50.0,0.27,39.5,0.7,50.0,15.02,44.79,18.36,79.09,1.77,56.23,9.59,46.15,0.0,29.73,397.0
5718,35,13,555,0.18,44.21,18.88,46.36,19.52,43.78,27.27,1.98,0.54,59.33,14.22,66.66,77.43,44.0,19.04,35.19,0.18,28.0,0.0,100.0,0.36,66.0,14.14,0.0,18.95,43.63,18.23,80.95,0.54,58.0,15.62,33.33,0.0,28.2,332.0
5719,35,14,853,0.0,46.14,19.82,50.0,0.0,41.26,0.0,0.11,0.0,0.0,0.0,0.0,77.72,46.1,20.41,29.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15,46.24,17.69,83.06,0.0,0.0,0.0,0.0,0.0,31.48,498.0
5720,35,16,821,0.36,45.94,21.15,47.53,18.44,39.95,23.07,1.58,0.0,0.0,0.0,0.0,78.23,45.75,21.25,29.68,0.12,33.0,0.0,100.0,0.24,45.0,1.41,50.0,19.55,46.14,21.13,81.87,0.24,72.0,35.35,0.0,0.0,29.22,506.0
5721,35,17,749,0.0,43.54,19.01,24.83,5.07,42.18,50.0,0.8,0.0,0.0,0.0,0.0,78.5,43.92,18.74,31.63,0.53,46.5,35.29,75.0,0.0,0.0,0.0,0.0,19.35,42.72,19.83,83.44,0.8,43.0,16.73,50.0,0.0,31.59,440.0
5722,35,18,790,0.0,43.13,17.74,27.66,7.09,44.43,66.66,0.37,0.0,0.0,0.0,0.0,76.32,43.86,18.01,30.34,0.12,24.0,0.0,0.0,0.25,44.5,10.6,100.0,22.65,40.98,16.81,91.06,0.25,46.0,12.72,50.0,0.0,27.78,420.0
5723,35,23,948,7.91,42.68,18.95,41.73,18.88,40.29,46.47,8.13,1.37,43.16,25.63,33.33,81.67,40.73,18.38,42.35,1.37,37.0,10.26,50.0,0.45,33.25,12.6,75.0,3.89,47.76,20.47,17.64,3.09,50.44,17.59,29.62,0.0,22.42,570.0
5724,35,24,834,4.07,41.58,17.55,40.84,19.69,45.2,38.46,9.75,0.25,29.5,0.7,100.0,79.25,40.86,17.1,45.42,2.12,42.23,15.71,52.94,0.5,35.25,9.74,50.0,6.5,44.05,16.69,42.3,1.62,50.3,23.25,53.84,0.0,25.99,466.0
5725,35,25,845,2.48,41.31,18.89,38.52,19.31,41.3,54.54,10.67,1.69,37.0,28.47,64.28,77.06,41.31,18.62,40.94,1.45,36.75,11.74,50.0,2.06,49.52,19.19,29.41,4.61,42.52,18.31,31.57,2.42,44.15,22.1,30.0,0.0,23.94,503.0
5726,35,unclear,1187,1.68,43.57,17.1,47.79,14.81,48.18,58.33,2.05,0.0,0.0,0.0,0.0,88.77,43.22,17.13,44.3,0.34,30.25,7.13,50.0,0.34,57.0,19.09,75.0,7.54,42.75,15.64,86.36,0.94,62.09,17.14,72.72,,,
5727,35,41,1038,1.15,42.19,19.69,40.38,12.43,41.61,38.88,1.75,0.19,50.5,4.94,0.0,81.18,42.23,19.9,35.53,0.48,33.2,10.8,80.0,0.58,45.0,11.27,16.66,15.59,42.31,20.12,74.37,0.19,35.0,11.31,50.0,0.0,22.82,573.0
5728,35,51,1072,0.65,41.86,17.18,35.71,10.27,45.42,57.14,0.65,0.37,39.0,16.53,50.0,93.61,41.84,17.21,46.03,0.84,41.66,19.58,66.66,0.75,41.37,19.5,37.5,2.53,39.0,14.19,33.33,1.22,54.61,18.46,15.38,0.0,28.48,612.0
5729,35,52,1440,0.83,39.83,18.46,37.38,16.23,44.44,38.29,3.29,0.56,45.37,12.38,25.0,88.16,40.03,18.74,44.0,1.05,31.26,11.24,46.66,0.28,47.75,1.7,75.0,5.74,36.98,17.27,59.75,0.91,50.69,17.58,23.07,0.0,20.79,752.0
5730,35,54,956,0.31,39.98,16.07,30.7,16.1,44.56,60.0,1.04,0.1,28.0,0.0,0.0,94.01,40.17,16.03,45.08,1.15,31.63,9.34,63.63,0.0,0.0,0.0,0.0,2.09,36.54,13.46,20.0,1.57,50.53,17.69,26.66,0.0,24.18,586.0
5731,35,55,1196,0.5,44.28,17.7,34.27,23.56,41.05,45.45,0.92,0.0,0.0,0.0,0.0,96.55,44.26,17.52,40.73,0.5,49.5,13.57,66.66,0.0,0.0,0.0,0.0,1.0,33.66,19.06,66.66,1.0,61.66,19.03,25.0,0.0,30.26,693.0
5732,35,56,924,0.54,42.57,18.77,34.3,18.42,43.39,61.53,1.41,0.1,78.0,0.0,0.0,89.98,42.57,18.76,40.5,1.41,41.07,11.84,69.23,0.1,73.0,0.0,0.0,6.42,42.55,20.46,76.27,0.54,47.2,12.79,40.0,0.0,26.72,476.0
5733,35,57,934,0.32,43.28,19.04,31.0,10.48,44.0,40.0,0.53,0.0,0.0,0.0,0.0,92.69,43.4,18.96,43.1,0.42,37.75,19.18,75.0,0.21,33.0,1.41,50.0,4.94,45.04,20.83,63.04,1.18,41.27,19.5,27.27,0.0,29.29,517.0
5734,35,58,835,0.0,44.25,18.93,50.0,31.11,42.87,50.0,0.23,0.23,27.5,3.53,50.0,90.89,44.42,18.65,40.05,0.11,30.0,0.0,100.0,0.59,60.6,13.5,20.0,7.06,39.47,21.63,83.05,0.83,59.42,14.92,14.28,0.0,27.95,466.0
5735,35,59,933,0.53,41.61,18.35,41.7,17.37,42.33,52.94,1.83,0.43,43.0,35.35,25.0,91.05,41.55,18.37,42.13,1.07,31.8,8.84,70.0,0.64,45.66,13.95,33.33,3.55,40.3,19.28,51.51,1.29,53.91,14.95,8.33,0.0,26.7,499.0
5736,35,60,1324,0.52,43.84,18.27,43.6,20.97,41.84,42.85,2.65,0.07,0.0,0.0,100.0,90.2,43.82,18.02,40.74,1.06,31.85,14.02,64.28,0.15,37.5,2.12,50.0,4.93,43.69,20.61,61.53,0.91,62.08,14.36,8.33,0.0,26.97,737.0
5737,35,64,1163,0.42,40.88,18.03,44.58,15.51,44.11,58.82,1.46,0.34,41.5,13.77,25.0,90.24,40.69,17.94,43.34,1.29,28.06,6.3,40.0,0.34,41.5,8.66,75.0,4.49,44.25,20.51,61.53,1.81,48.76,19.82,23.8,0.0,24.43,581.0
5738,35,66,1436,2.08,42.0,17.61,44.12,18.18,41.08,46.15,2.77,1.28,54.61,22.72,33.33,89.47,41.27,17.42,41.81,0.92,42.3,15.08,69.23,0.28,44.25,17.72,50.0,3.2,41.86,16.23,33.33,2.06,53.41,16.36,13.79,0.0,33.33,753.0
5739,35,73,739,4.19,41.59,17.98,44.13,20.2,38.15,28.26,6.49,0.84,51.33,18.62,33.33,79.23,40.79,18.11,37.07,2.11,35.0,13.63,73.33,1.41,43.5,25.69,20.0,6.92,43.61,13.73,59.18,2.96,46.95,19.97,42.85,0.0,30.47,454.0
5740,35,76,1062,2.44,43.04,17.9,47.91,17.5,42.74,60.86,2.22,0.19,80.5,3.53,100.0,89.47,42.28,17.54,41.31,0.19,25.0,1.41,100.0,0.48,55.4,14.75,60.0,5.69,40.57,17.01,67.79,1.73,56.55,19.99,5.55,0.0,30.36,636.0
5741,35,78,1089,2.29,42.05,17.47,47.3,16.18,43.7,61.53,1.22,0.18,39.5,14.84,0.0,90.78,41.63,17.27,43.99,1.12,31.66,21.28,75.0,0.37,40.5,5.19,0.0,4.88,39.53,16.9,32.69,1.4,56.06,12.86,33.33,0.0,27.49,712.0
5742,35,85,939,3.08,43.4,17.24,46.77,19.48,43.23,45.45,2.41,0.1,62.0,0.0,0.0,78.79,42.88,16.88,36.12,1.09,46.9,21.42,70.0,0.65,51.0,10.88,50.0,16.26,43.08,16.93,78.37,0.65,51.5,20.55,33.33,0.0,27.2,546.0
5743,35,86,881,1.58,42.68,18.11,50.54,20.2,43.24,27.27,1.26,0.11,0.0,0.0,0.0,87.19,42.38,18.0,41.79,0.8,42.85,10.43,71.42,0.34,38.33,10.78,33.33,7.15,40.62,18.84,72.58,3.11,55.0,14.08,22.22,0.0,27.66,533.0
5744,35,87,1063,2.06,43.64,18.72,42.12,18.28,42.05,40.42,4.51,0.0,0.0,0.0,0.0,86.55,43.03,18.86,43.39,1.24,40.76,15.74,61.53,1.05,47.18,20.65,27.27,4.7,45.75,16.31,24.48,1.92,59.55,13.06,35.0,0.0,36.83,622.0
5745,35,91,988,1.72,40.74,18.16,37.53,19.14,41.8,20.0,1.54,0.0,0.0,0.0,0.0,89.08,40.4,18.16,42.89,0.92,36.11,15.79,77.77,1.23,47.0,9.86,33.33,5.97,40.12,17.43,31.03,1.23,50.41,14.19,50.0,0.0,31.72,578.0
5746,35,92,1020,1.47,42.69,18.5,47.33,24.18,42.94,46.66,2.98,0.09,88.0,0.0,100.0,86.56,42.19,18.23,42.64,1.59,36.31,16.99,68.75,0.89,50.22,8.51,33.33,6.56,43.48,17.9,37.87,1.29,45.38,25.22,53.84,0.0,39.96,598.0
5747,35,95,470,0.21,43.44,19.31,32.25,5.73,42.97,50.0,0.85,0.0,0.0,0.0,0.0,75.69,44.71,20.06,29.85,0.42,54.0,28.28,100.0,0.0,0.0,0.0,0.0,23.02,39.32,16.17,85.18,0.0,0.0,0.0,0.0,0.0,29.21,269.0
5748,35,99,652,5.36,42.32,18.76,50.55,18.32,40.33,55.55,2.91,0.81,48.6,35.73,80.0,83.46,40.45,18.35,39.8,2.1,42.0,23.0,69.23,0.0,0.0,0.0,0.0,7.94,45.2,17.35,36.73,2.75,52.0,15.53,17.64,0.0,28.35,395.0
5749,35,103,1004,2.98,41.32,18.31,51.83,20.95,41.73,36.66,3.08,0.3,22.0,23.06,100.0,84.8,40.77,18.21,41.88,1.23,26.83,14.56,58.33,1.54,38.73,14.25,33.33,5.64,44.45,15.5,41.81,3.08,43.03,14.55,36.66,0.0,34.03,593.0
5750,35,104,1009,2.77,41.32,18.54,46.27,19.94,42.81,50.0,2.24,0.0,0.0,0.0,0.0,86.23,40.49,18.53,43.02,1.93,40.21,11.67,52.63,1.01,49.4,17.88,40.0,6.52,41.85,18.41,42.18,2.03,51.6,16.12,20.0,0.0,35.81,539.0
5751,35,113,705,0.85,42.79,18.9,39.5,29.37,41.13,80.0,1.43,0.14,60.0,0.0,100.0,92.27,42.82,18.38,42.32,0.42,23.33,20.81,33.33,0.28,39.5,17.67,0.0,5.0,43.48,20.63,14.28,0.42,41.66,36.08,0.0,0.0,35.14,426.0
5752,35,115,913,1.64,42.38,18.45,45.61,17.73,42.38,48.38,3.45,0.33,70.33,5.85,66.66,88.3,41.45,18.41,42.24,1.55,46.5,15.43,78.57,0.66,49.66,15.48,16.66,4.12,44.24,16.35,32.43,1.55,57.28,22.08,35.71,0.0,32.32,523.0
5753,35,116,901,1.77,41.49,18.78,43.95,17.72,43.17,42.85,2.37,0.11,54.0,0.0,100.0,88.47,41.03,18.42,44.06,1.8,44.06,11.86,56.25,0.33,20.66,18.14,33.33,5.98,41.9,20.06,24.52,0.9,62.25,21.11,62.5,0.0,35.82,479.0
5754,35,117,970,1.64,42.75,18.02,47.76,21.27,42.16,53.84,2.72,0.1,73.0,0.0,0.0,89.2,42.49,17.71,42.3,1.57,42.8,14.63,80.0,0.83,39.87,14.26,50.0,4.29,37.46,18.88,17.07,1.25,53.75,14.32,58.33,0.0,36.26,526.0
5755,35,120,457,0.21,45.03,19.59,28.5,12.02,39.82,0.0,0.43,0.0,0.0,0.0,0.0,82.01,45.55,20.42,31.81,0.43,59.5,24.74,0.0,0.0,0.0,0.0,0.0,16.44,41.97,14.35,84.0,0.65,49.66,24.68,0.0,0.0,35.08,262.0
5756,35,122,501,2.39,42.89,18.94,51.62,22.57,42.71,37.5,1.63,0.2,32.0,0.0,100.0,86.09,42.28,18.36,43.94,2.65,30.92,15.32,69.23,1.22,42.66,8.38,16.66,5.11,41.64,17.7,40.0,3.06,61.6,22.37,6.66,0.0,68.04,286.0
5757,35,123,720,3.61,43.33,19.39,43.92,21.16,40.55,42.85,4.03,0.43,67.33,17.61,33.33,80.97,41.8,18.48,40.56,1.58,38.45,15.18,63.63,1.87,50.07,13.13,30.76,8.06,43.35,19.06,30.35,3.02,60.52,24.74,52.38,0.0,51.87,425.0
5758,35,127,920,3.04,43.28,18.97,50.25,20.33,42.28,39.28,3.13,0.33,53.33,16.77,66.66,84.64,42.27,18.22,44.37,2.01,42.5,10.08,66.66,0.89,45.5,21.67,12.5,5.82,45.01,20.29,23.07,2.91,53.26,25.7,26.92,0.0,42.89,564.0
