id,ac_id_09,booth_id_21,electors_21,missing_percent_21,age_avg_21,age_stddev_21,age_muslim_avg_21,age_muslim_stddev_21,women_percent_21,women_muslim_percent_21,muslim_percent_21,buddhist_percent_21,age_buddhist_avg_21,age_buddhist_stddev_21,women_buddhist_percent_21,hindu_percent_21,age_hindu_avg_21,age_hindu_stddev_21,women_hindu_percent_21,jain_percent_21,age_jain_avg_21,age_jain_stddev_21,women_jain_percent_21,parsi_percent_21,age_parsi_avg_21,age_parsi_stddev_21,women_parsi_percent_21,sikh_percent_21,age_sikh_avg_21,age_sikh_stddev_21,women_sikh_percent_21,christian_percent_21,age_christian_avg_21,age_christian_stddev_21,women_christian_percent_21,revision_percent_new_21,revision_percent_deleted_21,revision_percent_modified_21
5759,35,128,1024,4.29,44.27,19.43,49.67,21.01,41.6,57.14,2.85,0.3,66.66,5.5,100.0,87.85,43.04,19.04,41.57,0.81,33.87,17.27,75.0,0.4,65.0,20.76,75.0,5.3,43.69,18.75,23.07,2.44,64.79,17.36,45.83,0.0,29.52,635.0
5760,35,129,918,5.66,42.98,19.21,52.51,18.14,40.3,51.85,3.11,0.46,59.25,42.76,50.0,85.21,41.05,18.39,40.78,1.96,48.58,17.46,58.82,1.38,48.75,21.35,41.66,5.42,47.51,21.09,27.65,2.42,55.38,17.52,42.85,0.0,34.09,524.0
5761,35,133,760,4.47,45.01,19.38,46.39,23.61,40.78,60.86,3.16,0.0,0.0,0.0,0.0,84.98,43.46,19.16,41.16,2.34,42.41,15.73,41.17,1.23,55.0,15.26,33.33,6.61,52.72,16.53,29.16,1.65,48.16,18.58,50.0,0.0,34.19,457.0
5762,35,139,585,1.88,40.38,18.17,48.16,12.12,41.53,83.33,1.04,0.0,0.0,0.0,0.0,87.45,40.15,18.14,41.03,1.56,33.77,19.82,44.44,0.69,48.25,5.31,25.0,7.66,40.77,18.35,45.45,1.56,45.33,26.32,44.44,0.0,64.5,330.0
5763,35,140,861,1.74,41.41,18.56,49.17,15.93,43.08,41.17,2.0,0.35,39.33,4.5,66.66,91.72,41.08,18.46,42.78,1.41,27.83,11.73,75.0,0.23,39.0,19.79,100.0,3.42,43.96,21.37,37.93,0.82,45.28,23.77,28.57,0.0,37.24,494.0
5764,35,141,967,1.24,41.76,18.84,39.23,22.61,43.43,28.57,2.19,0.0,0.0,0.0,0.0,89.31,41.65,18.73,43.61,1.98,34.1,9.64,63.15,1.04,53.0,12.67,40.0,4.18,41.6,22.37,27.5,1.25,52.25,15.33,66.66,0.0,28.94,536.0
5765,35,143,653,1.83,42.28,19.28,49.87,22.27,41.34,50.0,2.49,0.15,20.0,0.0,100.0,85.02,41.18,19.3,43.11,1.24,40.62,15.19,50.0,2.02,53.15,3.31,46.15,6.24,45.52,17.88,20.0,2.65,51.94,19.1,17.64,0.0,60.44,402.0
5766,35,145,1007,1.98,44.8,18.59,46.16,16.18,41.21,50.0,2.43,0.4,38.0,26.72,50.0,86.32,44.65,18.47,42.72,1.11,42.81,16.48,36.36,1.51,50.2,9.9,26.66,6.07,40.4,18.45,18.33,2.12,54.09,24.51,42.85,0.0,34.22,603.0
5767,35,146,814,3.93,43.84,18.88,48.92,20.07,40.78,35.71,3.58,0.38,38.66,18.03,33.33,82.73,42.92,19.06,40.8,1.53,43.33,20.57,75.0,1.27,43.8,10.98,50.0,8.43,45.03,16.14,36.36,2.04,52.56,16.53,43.75,0.0,35.65,512.0
5768,35,150,921,2.82,43.85,19.23,54.35,15.6,41.04,52.94,1.89,0.44,40.75,29.02,50.0,85.13,43.33,19.25,41.99,2.12,36.36,11.6,42.1,0.67,48.66,13.55,50.0,8.37,44.34,17.51,33.33,1.34,47.91,17.51,8.33,0.0,48.83,525.0
5769,35,153,788,4.82,43.92,19.1,48.8,18.63,40.1,45.0,2.66,0.26,32.5,0.7,50.0,84.13,42.26,18.69,40.25,1.6,36.08,13.76,66.66,1.33,56.7,12.12,30.0,7.33,45.63,17.91,36.36,2.66,58.5,16.29,35.0,0.0,36.6,498.0
5770,35,154,582,3.26,42.73,18.46,44.45,19.29,41.92,50.0,3.55,0.53,60.66,28.29,33.33,87.74,42.01,17.89,42.51,3.01,40.52,19.51,64.7,1.24,44.28,24.77,42.85,2.66,48.46,17.64,6.66,1.24,52.14,29.62,42.85,0.0,33.63,318.0
5771,35,155,904,4.31,42.94,18.74,46.47,27.6,40.92,38.09,2.42,0.23,50.5,10.6,50.0,85.43,41.84,17.94,42.08,2.08,34.44,18.25,55.55,0.23,41.5,12.02,0.0,5.66,48.36,16.76,34.69,3.93,45.2,22.3,23.52,0.0,32.53,551.0
5772,35,156,905,4.64,42.84,18.78,47.56,24.78,40.11,48.0,2.89,0.46,72.75,11.52,50.0,84.0,41.42,18.16,41.1,2.2,40.05,16.18,57.89,0.69,47.33,23.59,33.33,7.87,44.17,17.1,29.41,1.85,49.12,23.53,18.75,0.0,41.72,512.0
5773,35,unclear,1266,3.71,44.18,17.49,50.57,15.27,44.62,57.14,3.44,0.0,0.0,0.0,0.0,88.26,43.39,17.45,43.95,0.82,37.7,18.09,60.0,0.57,35.85,11.34,14.28,5.08,41.32,13.2,33.87,1.8,61.9,18.59,59.09,,,
5774,35,159,411,2.43,43.68,19.27,50.53,13.37,44.28,30.76,3.24,0.0,0.0,0.0,0.0,84.03,42.08,19.39,46.88,1.24,61.2,23.08,40.0,0.24,56.0,0.0,100.0,7.98,45.71,16.8,43.75,3.24,55.92,16.41,23.07,0.0,34.76,263.0
5775,35,160,888,2.92,44.52,18.71,44.82,22.93,39.75,35.29,3.94,0.81,60.28,17.32,42.85,86.89,43.86,18.37,40.85,1.16,36.5,16.71,80.0,0.34,39.33,9.01,0.0,4.98,40.16,16.51,32.55,1.85,57.06,16.21,18.75,0.0,35.37,532.0
5776,35,161,943,4.45,43.44,19.64,41.83,21.28,41.14,39.62,5.88,0.44,58.25,39.33,50.0,83.57,42.85,19.2,42.62,1.99,41.66,8.97,44.44,0.33,21.33,22.03,0.0,5.99,42.42,18.52,33.33,1.77,52.12,20.14,25.0,0.0,34.1,529.0
5777,35,162,854,2.92,42.52,19.34,48.36,19.54,40.51,36.36,2.65,0.0,0.0,0.0,0.0,83.95,41.5,18.98,41.66,2.53,40.71,14.23,66.66,0.36,50.33,20.3,33.33,8.56,46.23,20.65,23.94,1.93,46.37,23.44,31.25,0.0,34.15,506.0
5778,35,163,579,2.24,44.81,19.78,36.16,26.54,38.51,41.66,2.12,0.17,67.0,0.0,0.0,86.39,44.17,19.29,38.85,1.94,40.9,17.09,54.54,0.35,55.0,26.87,50.0,6.18,44.74,20.18,31.42,2.65,54.86,20.72,40.0,0.0,37.06,381.0
5779,35,164,668,1.49,42.04,19.51,41.4,26.34,41.46,60.0,0.75,0.0,0.0,0.0,0.0,92.85,42.09,19.6,41.73,1.21,35.0,8.33,50.0,0.15,45.0,0.0,0.0,3.34,47.4,18.15,45.45,1.67,45.45,14.69,36.36,0.0,35.01,401.0
5780,35,165,539,2.22,43.65,17.7,41.53,14.97,41.0,46.15,2.46,0.37,60.0,2.82,50.0,85.76,42.85,17.12,41.37,1.32,31.42,16.31,71.42,0.56,43.0,13.52,66.66,7.59,49.3,18.28,27.5,1.89,53.7,19.1,60.0,0.0,30.63,348.0
5781,35,unclear,1298,5.7,44.45,16.65,53.28,19.95,46.22,55.93,4.82,0.0,0.0,0.0,0.0,84.55,42.96,16.07,47.53,1.14,43.92,17.77,50.0,1.06,47.84,17.99,38.46,6.29,43.22,12.9,28.57,2.12,58.23,14.88,53.84,,,
5782,35,169,508,3.54,41.33,18.44,45.41,21.22,40.35,35.29,3.46,0.2,49.0,0.0,100.0,86.53,40.56,18.8,42.45,1.02,32.4,8.56,80.0,0.2,50.0,0.0,0.0,6.53,47.84,13.96,21.87,2.04,44.1,14.09,10.0,0.0,35.36,318.0
5783,35,170,1033,3.48,43.34,18.65,48.95,25.25,43.85,27.27,2.2,0.4,86.25,8.88,25.0,87.46,42.48,18.25,45.41,1.8,40.88,16.89,44.44,0.3,46.33,11.23,66.66,6.11,45.13,18.33,34.42,1.7,54.17,21.68,47.05,0.0,33.73,564.0
5784,35,172,918,2.83,42.07,18.75,47.5,18.13,42.48,60.0,1.12,0.11,46.0,0.0,100.0,87.66,41.34,18.67,42.96,2.01,41.22,15.99,44.44,0.78,39.42,20.32,28.57,5.82,42.38,17.94,26.92,2.46,50.72,20.03,45.45,0.0,35.21,567.0
5785,35,173,811,2.09,45.73,19.56,40.73,19.43,40.32,26.08,2.89,0.0,0.0,0.0,0.0,82.87,45.18,19.58,42.24,1.51,40.5,12.7,83.33,0.62,43.8,25.36,0.0,9.57,50.8,16.84,38.15,2.51,48.2,24.79,5.0,0.0,31.79,464.0
5786,35,175,658,4.4,45.68,18.84,50.6,18.9,42.4,45.45,5.24,0.47,40.66,27.15,66.66,81.87,44.48,18.53,41.74,2.22,42.14,20.2,85.71,1.27,52.87,17.83,50.0,6.51,48.31,18.65,26.82,2.38,55.06,19.53,53.33,0.0,55.57,399.0
5787,35,177,712,4.21,43.74,19.38,46.92,19.44,38.06,44.0,3.66,1.02,51.85,25.3,28.57,80.64,42.37,19.43,38.72,1.9,37.38,6.44,76.92,0.73,56.4,10.5,20.0,8.5,44.75,14.84,29.31,3.51,53.79,15.27,33.33,0.0,45.48,425.0
5788,35,179,784,5.86,44.59,18.01,55.22,15.89,39.92,68.18,2.98,0.54,61.75,11.44,75.0,82.92,42.69,17.63,39.21,1.76,38.0,8.87,84.61,1.35,41.1,20.06,30.0,6.91,47.82,14.22,33.33,3.52,55.53,20.72,50.0,0.0,35.68,486.0
5789,35,186,972,4.11,43.66,18.02,37.95,20.92,41.87,41.66,2.57,0.64,59.33,26.08,83.33,86.05,42.93,17.88,42.14,1.28,47.83,12.74,66.66,1.39,45.84,8.49,15.38,5.9,44.0,15.33,38.18,2.14,47.85,21.09,40.0,0.0,33.05,570.0
5790,35,187,660,4.69,44.33,20.71,38.54,18.64,39.24,33.33,7.63,0.79,52.2,17.15,40.0,80.6,43.75,20.47,40.23,1.27,41.0,20.16,87.5,0.63,39.75,11.84,25.0,6.51,44.07,21.44,24.39,2.54,48.18,16.06,37.5,0.0,49.92,384.0
5791,35,189,802,2.99,44.67,19.51,49.32,19.4,42.51,50.0,3.59,0.25,43.0,18.38,50.0,86.5,43.72,19.44,41.9,1.92,37.4,12.81,73.33,0.25,44.0,19.79,50.0,6.42,48.56,17.8,40.0,1.02,49.5,9.5,62.5,0.0,49.71,435.0
5792,35,190,488,2.86,42.62,18.7,46.91,22.8,38.72,54.16,5.06,0.0,0.0,0.0,0.0,83.75,41.48,18.11,37.53,2.53,35.58,17.74,75.0,0.84,48.75,12.52,50.0,6.54,45.58,16.16,25.8,1.26,75.5,11.27,50.0,0.0,35.36,309.0
5793,35,1,799,4.63,42.1,17.79,50.37,22.26,40.8,48.57,4.59,0.65,62.6,20.01,40.0,84.38,40.81,17.44,40.59,1.96,32.86,13.01,86.66,0.65,54.2,14.73,40.0,5.77,43.15,15.94,22.72,1.96,54.73,10.6,40.0,0.0,0.0,449.0
5794,35,2,712,4.49,43.7,18.24,49.07,16.48,42.27,52.63,5.58,1.47,59.2,12.89,30.0,80.44,42.46,17.9,40.95,2.35,41.75,17.89,62.5,1.02,43.85,23.3,57.14,5.88,43.85,20.49,37.5,3.23,50.09,23.74,45.45,0.0,0.0,409.0
5795,35,3,1010,3.06,43.57,18.51,47.74,22.85,39.4,41.93,3.16,0.2,53.5,26.16,0.0,88.76,42.77,18.17,39.35,1.53,43.33,15.08,86.66,1.12,52.45,19.32,45.45,2.34,49.39,17.22,21.73,2.86,46.32,14.76,35.71,0.0,0.0,570.0
5796,35,4,1176,4.42,43.15,17.82,55.45,19.35,41.15,48.38,2.75,0.53,55.83,24.59,66.66,84.51,41.53,17.33,42.52,1.69,44.84,21.21,73.68,1.24,43.35,20.87,28.57,5.6,42.74,16.45,26.98,3.64,49.78,15.79,31.7,0.0,0.0,715.0
5797,35,5,1181,4.48,43.5,18.47,49.48,19.19,40.81,48.14,2.39,0.62,52.42,15.66,42.85,85.1,42.1,17.8,40.83,2.21,41.24,18.09,72.0,0.17,50.0,7.07,50.0,7.35,46.38,19.41,30.12,2.12,51.79,24.75,37.5,0.0,0.0,646.0
5798,35,6,1085,3.68,43.43,19.0,47.51,19.48,40.73,42.22,4.3,0.28,48.0,41.76,100.0,85.45,42.62,18.76,40.98,1.81,39.63,21.49,63.15,0.47,40.79,8.58,20.0,5.16,46.12,14.36,29.62,2.48,48.88,23.66,53.84,0.0,0.0,626.0
5799,35,7,1111,3.51,44.32,18.45,47.15,21.41,42.12,43.58,3.63,0.37,60.75,18.4,25.0,85.72,43.45,18.82,42.0,1.67,40.88,9.48,61.11,0.83,49.77,10.1,33.33,5.69,49.01,13.78,40.98,2.05,52.86,14.1,40.9,0.0,0.0,687.0
5800,35,15,676,5.17,42.09,18.12,44.29,22.18,39.79,55.55,4.21,0.78,59.4,13.25,80.0,82.99,40.89,17.62,40.41,0.93,35.66,4.84,83.33,1.71,45.81,16.83,27.27,7.48,43.72,20.15,29.16,1.87,55.5,20.3,25.0,0.0,0.0,389.0
5801,35,19,541,2.58,39.62,16.49,43.68,18.09,40.66,50.0,3.03,0.0,0.0,0.0,0.0,87.66,38.27,15.88,42.2,0.75,31.5,10.96,50.0,0.75,52.5,20.82,50.0,4.93,44.92,16.12,15.38,2.84,47.4,19.43,20.0,0.0,0.0,311.0
5802,35,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5803,35,22,735,6.25,41.05,17.24,43.33,19.06,42.58,45.83,3.48,0.58,60.5,22.7,25.0,84.61,39.53,16.66,43.39,1.45,38.4,12.51,60.0,1.59,45.81,16.38,36.36,4.78,37.96,16.89,30.3,3.19,47.59,12.95,40.9,0.0,0.0,438.0
5804,35,26,664,3.61,42.49,17.98,39.15,17.43,40.66,48.0,3.9,0.15,26.0,0.0,100.0,82.81,42.34,17.93,40.75,1.4,36.11,9.73,55.55,1.25,42.75,10.8,50.0,9.06,39.44,15.02,27.58,1.4,46.88,21.2,44.44,0.0,0.0,432.0
5805,35,27,638,2.03,43.59,18.81,50.14,15.3,40.75,64.28,2.24,0.0,0.0,0.0,0.0,86.4,43.22,18.55,40.74,1.44,35.88,24.67,66.66,0.8,53.2,5.63,40.0,7.84,42.57,19.99,32.65,1.28,64.37,14.72,50.0,0.0,0.0,422.0
5806,35,28,646,1.23,39.63,19.2,36.66,29.33,44.11,33.33,0.94,0.0,0.0,0.0,0.0,88.87,39.42,18.96,42.15,0.78,34.0,19.37,60.0,0.31,48.0,1.41,50.0,6.73,37.51,19.72,67.44,2.35,49.66,17.04,53.33,0.0,0.0,362.0
5807,35,30,1144,2.7,42.03,18.71,51.44,19.17,41.25,44.0,2.24,0.0,0.0,0.0,0.0,90.02,40.57,18.03,41.81,1.43,50.12,12.32,56.25,0.53,40.33,24.95,66.66,4.22,49.29,18.21,14.89,1.52,62.17,15.89,47.05,0.0,0.0,709.0
5808,35,31,436,3.44,41.36,17.56,44.66,19.34,43.11,46.66,3.56,0.71,68.66,14.01,0.0,84.08,40.25,17.28,43.22,1.66,51.0,17.86,71.42,0.95,58.0,14.16,75.0,7.83,42.96,16.0,33.33,1.18,55.6,9.6,80.0,0.0,0.0,281.0
5809,35,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5810,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5811,35,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5812,35,37,862,3.24,41.8,19.35,49.33,22.84,41.18,55.55,2.15,0.95,29.75,31.75,12.5,86.09,40.79,18.52,41.5,2.15,46.55,16.3,61.11,0.11,43.0,0.0,100.0,5.87,47.16,22.67,30.61,2.63,45.27,23.28,31.81,0.0,0.0,501.0
5813,35,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5814,35,39,1150,5.21,43.35,19.09,52.67,21.5,40.0,42.85,2.56,0.45,66.2,21.42,40.0,85.22,41.93,18.38,41.01,2.47,39.85,19.15,55.55,0.73,68.87,15.69,50.0,5.32,43.43,17.85,25.86,2.66,46.13,16.42,34.48,0.0,0.0,708.0
5815,35,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5816,35,42,724,3.31,41.49,18.56,41.31,17.63,40.46,50.0,3.14,0.28,65.5,16.26,50.0,87.42,40.14,18.23,40.68,0.57,26.5,18.43,75.0,0.85,54.5,20.11,33.33,5.57,52.0,17.51,30.76,2.14,46.33,18.44,40.0,0.0,0.0,426.0
5817,35,43,928,2.58,42.16,19.62,42.14,23.52,41.16,42.85,1.54,0.0,0.0,0.0,0.0,89.82,41.1,19.29,41.37,0.88,31.87,14.34,87.5,1.54,51.85,9.8,35.71,3.76,48.14,19.4,47.05,2.43,52.27,20.27,18.18,0.0,0.0,604.0
5818,35,44,790,3.92,40.37,18.98,52.8,20.17,42.78,23.8,2.76,0.0,0.0,0.0,0.0,86.29,39.09,18.43,44.42,1.18,34.0,9.93,33.33,0.92,47.42,13.28,57.14,5.13,39.1,18.61,41.02,3.68,53.03,20.02,35.71,0.0,0.0,456.0
5819,35,45,990,4.74,42.48,18.27,53.5,21.8,41.51,42.85,1.48,0.1,56.0,0.0,0.0,87.8,41.88,17.74,42.27,1.59,37.6,13.37,46.66,0.84,49.25,16.19,50.0,5.51,35.65,16.58,25.0,2.65,44.32,20.31,36.0,0.0,0.0,549.0
5820,35,46,948,1.79,42.33,18.16,55.05,23.76,40.82,64.7,1.82,0.0,0.0,0.0,0.0,90.44,41.65,17.44,39.78,1.82,32.11,19.05,70.58,0.85,48.0,27.35,37.5,3.97,45.0,21.3,40.54,1.07,49.5,21.16,40.0,0.0,0.0,479.0
5821,35,47,834,4.19,42.06,18.71,50.29,12.41,40.64,45.83,3.0,0.25,12.5,17.67,0.0,85.35,41.33,18.79,40.61,1.37,31.18,18.2,63.63,1.25,39.1,11.52,30.0,6.0,41.37,15.54,39.58,2.75,52.13,15.54,50.0,0.0,0.0,499.0
5822,35,48,888,5.29,43.31,18.6,44.82,21.91,42.79,51.28,4.63,0.47,50.5,9.03,0.0,83.11,41.89,18.01,43.77,1.3,50.36,20.82,63.63,1.42,44.0,22.14,50.0,6.06,41.74,15.99,25.49,2.97,51.56,20.66,36.0,0.0,0.0,542.0
5823,35,49,628,2.7,43.61,18.49,46.3,22.46,40.92,20.0,1.63,0.0,0.0,0.0,0.0,89.68,43.07,18.41,41.78,1.96,43.66,14.88,50.0,0.81,40.2,26.18,20.0,4.41,38.51,13.61,37.03,1.47,57.33,17.76,22.22,0.0,0.0,404.0
5824,35,50,1123,0.89,40.41,18.11,34.26,21.63,43.0,40.0,1.34,0.26,66.66,17.21,33.33,92.27,40.25,17.68,42.84,1.07,39.33,11.23,75.0,0.26,41.66,40.1,33.33,3.59,43.67,19.83,52.5,1.16,47.61,27.98,15.38,0.0,0.0,614.0
5825,35,53,785,1.14,42.41,17.4,42.81,19.22,42.42,40.9,2.83,0.0,0.0,0.0,0.0,90.07,42.08,17.14,42.91,0.64,33.2,10.2,40.0,0.9,41.57,23.71,42.85,3.47,40.44,16.65,37.03,2.06,62.0,19.82,18.75,0.0,0.0,491.0
5826,35,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5827,35,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5828,35,63,1422,0.49,38.11,17.49,27.73,13.74,42.05,33.33,1.06,0.28,39.25,27.82,0.0,90.53,38.2,17.54,42.85,3.39,33.12,13.56,52.08,0.14,36.5,3.53,50.0,3.03,37.39,16.02,37.2,1.55,50.45,20.46,4.54,0.0,0.0,618.0
5829,35,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5830,35,68,1258,0.39,45.0,18.74,35.33,14.03,41.97,33.33,1.19,0.07,82.0,0.0,100.0,92.65,45.47,18.62,42.46,4.07,32.41,19.19,43.13,0.23,48.33,10.59,0.0,0.71,43.88,11.99,22.22,1.03,54.0,15.61,15.38,0.0,0.0,714.0
5831,35,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832,35,70,741,2.15,42.78,17.1,50.2,18.81,40.89,40.0,1.37,0.41,40.0,26.45,66.66,90.89,42.47,17.14,40.66,1.37,42.1,13.67,90.0,1.24,52.66,10.92,44.44,3.72,38.44,17.96,33.33,0.96,51.71,10.3,28.57,0.0,0.0,408.0
5833,35,71,714,0.98,41.74,17.25,49.77,24.3,40.33,66.66,1.27,0.0,0.0,0.0,0.0,90.52,41.36,17.21,39.84,0.42,30.33,8.5,33.33,0.14,63.0,0.0,0.0,6.5,43.76,16.0,36.95,1.13,47.25,8.77,62.5,0.0,0.0,437.0
5834,35,72,956,5.02,41.1,17.78,42.46,17.35,41.84,40.21,10.13,0.66,63.5,20.48,33.33,78.08,39.74,17.14,43.3,0.99,39.44,22.02,55.55,0.66,39.83,5.23,66.66,6.71,40.01,19.16,29.5,2.75,48.92,19.27,36.0,0.0,0.0,599.0
5835,35,74,990,3.13,41.19,18.09,44.93,17.9,46.06,53.33,1.56,0.41,25.5,18.69,75.0,87.9,40.25,17.61,46.38,1.04,40.79,16.67,50.0,2.18,48.14,16.91,38.09,4.58,46.15,18.03,38.63,2.18,50.57,22.77,47.61,0.0,0.0,509.0
5836,35,75,950,2.52,41.52,18.05,39.88,19.74,43.15,29.41,1.83,0.0,0.0,0.0,0.0,87.9,40.88,17.78,42.75,1.29,42.25,11.36,58.33,0.43,55.0,15.18,50.0,7.23,43.67,19.2,46.26,1.29,49.16,15.75,41.66,0.0,0.0,533.0
5837,35,77,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5838,35,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5839,35,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
